osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,lanes,junction
162803791,False,,tertiary,,False,44.874,"LINESTRING (18.8663908 51.1207598, 18.8665045 51.121157)",Ożegowska,,
162803791,False,,tertiary,,True,137.895,"LINESTRING (18.8663908 51.1207598, 18.8661465 51.1199583, 18.866027 51.1195409)",Ożegowska,,
228417339,False,,residential,,False,53.169,"LINESTRING (18.8663908 51.1207598, 18.8662483 51.1207781, 18.8659286 51.1208191, 18.8656453 51.1208581)",,,
228417337,False,,residential,,True,122.33,"LINESTRING (18.8656453 51.1208581, 18.8652293 51.1197894)",Brzozowa,,
228417339,False,,residential,,False,82.92999999999999,"LINESTRING (18.8656453 51.1208581, 18.8648308 51.1209738, 18.8644868 51.1210238)",,,
228417339,False,,residential,,True,53.169,"LINESTRING (18.8656453 51.1208581, 18.8659286 51.1208191, 18.8662483 51.1207781, 18.8663908 51.1207598)",,,
228417339,False,,residential,,True,82.92999999999999,"LINESTRING (18.8644868 51.1210238, 18.8648308 51.1209738, 18.8656453 51.1208581)",,,
351886108,False,,residential,,False,109.065,"LINESTRING (18.8644868 51.1210238, 18.8641653 51.1205219, 18.8639524 51.1201028)",Dębowa,,
228417337,False,,residential,,False,122.33,"LINESTRING (18.8652293 51.1197894, 18.8656453 51.1208581)",Brzozowa,,
162803980,False,,residential,30,False,95.695,"LINESTRING (18.8652293 51.1197894, 18.864276 51.1200253, 18.8639524 51.1201028)",Wiatrakowa,2,
963386204,False,,residential,30,True,62.423,"LINESTRING (18.8652293 51.1197894, 18.8655517 51.1196995, 18.8658486 51.1196183, 18.8659444 51.1195841, 18.866027 51.1195409)",Wiatrakowa,2,
228416278,False,,tertiary,,False,128.95,"LINESTRING (18.8604677 51.1166184, 18.8623034 51.1164882)",Gabriela Narutowicza,,
228416278,False,,tertiary,,True,59.937,"LINESTRING (18.8604677 51.1166184, 18.8598575 51.1166665, 18.8596157 51.1166855)",Gabriela Narutowicza,,
228420965,False,,residential,,False,41.918,"LINESTRING (18.8604677 51.1166184, 18.8604724 51.1166515, 18.8605209 51.1169939)",Plac Tadeusza Kościuszki,,
228420965,False,,residential,,True,41.918,"LINESTRING (18.8605209 51.1169939, 18.8604724 51.1166515, 18.8604677 51.1166184)",Plac Tadeusza Kościuszki,,
162803784,False,,residential,,False,9.724,"LINESTRING (18.8682065 51.1169011, 18.8683286 51.116859)",Niecała,,
250309223,False,,residential,,True,11.568,"LINESTRING (18.8682065 51.1169011, 18.8682737 51.1169962)",Staromiejska,,
162803784,False,,residential,,True,213.677,"LINESTRING (18.8682065 51.1169011, 18.8674121 51.1170814, 18.8668873 51.1172207, 18.8664723 51.1173308, 18.8658942 51.1174842, 18.8656704 51.1175236, 18.8653997 51.1175614, 18.8653423 51.1175694)",Niecała,,
162803788,False,,residential,,True,42.965,"LINESTRING (18.8682341 51.117993, 18.868127 51.1176125)",Staromiejska,,
162803788,False,,residential,,False,35.343,"LINESTRING (18.8682341 51.117993, 18.8682436 51.1180201, 18.8683431 51.1183034)",Staromiejska,,
250311323,False,,residential,,True,95.863,"LINESTRING (18.8682341 51.117993, 18.8677001 51.1180717, 18.8668914 51.1181738)",Polna,,
250311323,False,,residential,,False,95.863,"LINESTRING (18.8668914 51.1181738, 18.8677001 51.1180717, 18.8682341 51.117993)",Polna,,
154832322,False,,residential,,False,372.011,"LINESTRING (18.8717712 51.1206427, 18.8695272 51.1208618, 18.8693562 51.1208785, 18.8686586 51.1209466, 18.8681797 51.1209934, 18.8670881 51.1211005, 18.8665045 51.121157)",Skarbczyńskich,,
250316899,False,,residential,,True,182.862,"LINESTRING (18.8717712 51.1206427, 18.8715799 51.1198625, 18.871465 51.1193431, 18.871421 51.1191443, 18.8713925 51.1190155)",,,
162803975,False,,residential,,False,27.732,"LINESTRING (18.8713925 51.1190155, 18.8717863 51.1189824)",Ogrodowa,2,
162803975,False,,residential,,True,183.327,"LINESTRING (18.8713925 51.1190155, 18.8709618 51.1190499, 18.8697921 51.1191434, 18.8693871 51.1191758, 18.8687882 51.1192294)",Ogrodowa,2,
250316899,False,,residential,,False,182.862,"LINESTRING (18.8713925 51.1190155, 18.871421 51.1191443, 18.871465 51.1193431, 18.8715799 51.1198625, 18.8717712 51.1206427)",,,
"[162803793, 162803798]",False,42,primary,50,False,275.031,"LINESTRING (18.8651517 51.116335, 18.8651957 51.1163127, 18.8652662 51.1162903, 18.8653867 51.1162774, 18.8656009 51.1162598, 18.8660855 51.1162293, 18.8661612 51.1162245, 18.8664626 51.1161948, 18.8666165 51.116173, 18.8667446 51.1161429, 18.8669754 51.1160757, 18.8672337 51.1159902, 18.8687845 51.1154716)",Częstochowska,2,
228283950,False,,residential,,False,79.399,"LINESTRING (18.8651517 51.116335, 18.8651179 51.1162929, 18.8651064 51.1162718, 18.8650973 51.1162539, 18.8650914 51.1162354, 18.8650826 51.1161807, 18.8650526 51.1160082, 18.8649841 51.1156322)",Garbarska,,
1165904308,False,,tertiary,,True,70.21,"LINESTRING (18.8651517 51.116335, 18.865063 51.1163214, 18.8650151 51.1163161, 18.8649357 51.1163145, 18.8645515 51.1163379, 18.8643575 51.1163497, 18.8641529 51.1163621)",Gabriela Narutowicza,,
1165904309,False,42,primary,50,True,9.475,"LINESTRING (18.8651517 51.116335, 18.8651137 51.1163691, 18.8650982 51.1164116)",,,
350987813,False,,unclassified,,True,127.111,"LINESTRING (18.8648688 51.1149739, 18.8654516 51.1148708, 18.8655739 51.1148769, 18.8655929 51.1149328, 18.8656041 51.115136, 18.8656524 51.1153371, 18.8657049 51.1155568)",,,
140435541,False,,residential,,True,51.008,"LINESTRING (18.8657049 51.1155568, 18.8649841 51.1156322)",Podłęczna,,
140435541,False,,residential,,False,202.378,"LINESTRING (18.8657049 51.1155568, 18.8663603 51.1154883, 18.8671627 51.1153682, 18.8680182 51.1152081, 18.8684947 51.1150818)",Podłęczna,,
350987813,False,,unclassified,,False,127.11099999999999,"LINESTRING (18.8657049 51.1155568, 18.8656524 51.1153371, 18.8656041 51.115136, 18.8655929 51.1149328, 18.8655739 51.1148769, 18.8654516 51.1148708, 18.8648688 51.1149739)",,,
351817092,False,,residential,,False,51.312,"LINESTRING (18.8588349 51.1147036, 18.858194 51.1149296)",,,
"[1102395305, 228288852]",False,,residential,,False,124.53,"LINESTRING (18.8588349 51.1147036, 18.8587482 51.1145451, 18.8586046 51.1142651, 18.8584563 51.1139671, 18.8581826 51.1136668)",Zamkowa,,
228288852,False,,residential,,True,179.893,"LINESTRING (18.8588349 51.1147036, 18.8591211 51.1151836, 18.8593502 51.1156085, 18.8594553 51.1158389, 18.8595264 51.1161353, 18.8595542 51.1162513)",Zamkowa,,
351817092,False,,residential,,True,51.312,"LINESTRING (18.858194 51.1149296, 18.8588349 51.1147036)",,,
162803980,False,,residential,30,False,104.092,"LINESTRING (18.8639524 51.1201028, 18.8627234 51.1203795, 18.8625481 51.120418)",Wiatrakowa,2,
162803980,False,,residential,30,True,95.695,"LINESTRING (18.8639524 51.1201028, 18.864276 51.1200253, 18.8652293 51.1197894)",Wiatrakowa,2,
351886108,False,,residential,,True,109.065,"LINESTRING (18.8639524 51.1201028, 18.8641653 51.1205219, 18.8644868 51.1210238)",Dębowa,,
1006536832,False,486,secondary,50,False,9.718,"LINESTRING (18.8643788 51.1168519, 18.8642406 51.1168625)",Kościelna,2,
162803800,True,486,secondary,50,False,45.411,"LINESTRING (18.8643788 51.1168519, 18.8644548 51.116841, 18.8647336 51.1168012, 18.8647874 51.1167904, 18.8649003 51.1167641, 18.8649364 51.1167516, 18.8649965 51.1167309)",Kościelna,1,
