osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,bridge,access
217129624,True,Wolności,residential,,False,86.85399999999998,"LINESTRING (15.9324537 51.2700034, 15.9325099 51.2699623, 15.9325581 51.2699178, 15.9327412 51.2697014, 15.9327511 51.2696857, 15.932754 51.2696781, 15.932756 51.2696694, 15.9327565 51.2696606, 15.9327525 51.2696237, 15.9327451 51.2695876, 15.9326723 51.2692782)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,False,86.55799999999999,"LINESTRING (15.9446372 51.2710027, 15.945705 51.2711467, 15.9458535 51.2711667)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,True,20.799,"LINESTRING (15.9446372 51.2710027, 15.9445299 51.2709883, 15.944345 51.2709631)",,,,
118665489,False,Brzozowa,residential,,True,86.18599999999999,"LINESTRING (15.9446372 51.2710027, 15.9446272 51.2710496, 15.9445457 51.2715337, 15.9445382 51.2715867, 15.9445369 51.2715965, 15.9445358 51.2716074, 15.9445348 51.271624, 15.9445342 51.2716324, 15.9445342 51.2716416, 15.9445343 51.2716485, 15.9445354 51.271656, 15.9445403 51.2716829, 15.9445574 51.2717736)",,,,
173418739,True,Lubińska,secondary,50,False,45.87800000000001,"LINESTRING (15.942459 51.274814, 15.9423336 51.2746367, 15.9422731 51.2745398, 15.9422417 51.2744872, 15.9422106 51.274432)",328,1,,
1213159460,False,Legnicka,residential,50,True,8.453,"LINESTRING (15.9350656 51.2727158, 15.9349472 51.2726987)",,2,,
217149994,True,Artura Grottgera,residential,50,False,57.06,"LINESTRING (15.9350656 51.2727158, 15.9349883 51.2730852, 15.9349603 51.2732247)",,1,,
"[1213159451, 1213159460]",False,Legnicka,residential,50,False,86.38300000000001,"LINESTRING (15.9350656 51.2727158, 15.9352087 51.2727372, 15.9356178 51.2727983, 15.9356422 51.2728024, 15.9356671 51.2728066, 15.9356918 51.2728114, 15.9357161 51.2728168, 15.9357402 51.2728227, 15.9357673 51.2728304, 15.935787 51.2728363, 15.9358098 51.272844, 15.9358321 51.2728521, 15.9359744 51.272908, 15.9359908 51.2729142, 15.9360068 51.2729197, 15.9360254 51.2729254, 15.9360408 51.2729297, 15.9360582 51.2729341, 15.9360758 51.2729381, 15.9360936 51.2729417, 15.9361116 51.2729449, 15.9361298 51.2729478, 15.9361482 51.2729502, 15.9361945 51.2729559, 15.9362332 51.2729606)",,2,,
24918260,False,Ignacego Paderewskiego,tertiary,,False,93.251,"LINESTRING (15.9351135 51.2698047, 15.9364167 51.2696085)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,True,187.16099999999997,"LINESTRING (15.9351135 51.2698047, 15.9345725 51.2698636, 15.9331012 51.2699893, 15.9328066 51.2700131, 15.932707 51.2700193, 15.9325902 51.2700239, 15.9325614 51.2700237, 15.9325352 51.2700219, 15.9325011 51.2700159, 15.9324537 51.2700034)",,,,
217129608,False,Juliusza Słowackiego,residential,,False,146.41,"LINESTRING (15.9351135 51.2698047, 15.9350944 51.269729, 15.9348046 51.2685914, 15.9347805 51.2685046)",,,,
217149998,False,Kolejowa,tertiary,,False,22.185,"LINESTRING (15.9364726 51.2731681, 15.9363295 51.2733464)",,,,
104420975,False,Legnicka,tertiary,,False,59.256,"LINESTRING (15.9364726 51.2731681, 15.9366025 51.2732319, 15.9366195 51.27324, 15.9366411 51.2732492, 15.9366675 51.273259, 15.9366933 51.2732682, 15.9367434 51.2732842, 15.936783 51.2732961, 15.9368184 51.2733057, 15.9368713 51.2733181, 15.9369415 51.2733342, 15.9370784 51.2733648, 15.9371876 51.2733876, 15.9372334 51.2733971)",,,,
217129637,False,Legnicka,tertiary,,True,30.055999999999997,"LINESTRING (15.9364726 51.2731681, 15.9363552 51.273104, 15.9363262 51.2730882, 15.9362877 51.2730672, 15.9362769 51.2730602, 15.936267 51.2730527, 15.9362581 51.2730447, 15.9362504 51.2730363, 15.9362438 51.2730275, 15.9362384 51.2730183, 15.9362343 51.2730089, 15.9362315 51.2729994, 15.9362299 51.2729897, 15.9362297 51.27298, 15.9362308 51.2729702, 15.9362332 51.2729606)",,,,
217129613,False,Legnicka,secondary,50,False,160.19499999999996,"LINESTRING (15.9445629 51.2734905, 15.9446724 51.2734682, 15.9447944 51.2734416, 15.94487 51.2734243, 15.9449529 51.2734054, 15.9450602 51.2733808, 15.9452865 51.2733273, 15.9453564 51.2733095, 15.9454308 51.27329, 15.9454785 51.2732769, 15.9455197 51.2732646, 15.9455617 51.2732511, 15.9455968 51.2732393, 15.9456373 51.2732247, 15.9457225 51.2731926, 15.9457503 51.2731812, 15.94578 51.2731682, 15.9458091 51.2731551, 15.9458442 51.2731384, 15.9458824 51.2731196, 15.9459243 51.2730974, 15.945951 51.2730828, 15.9459811 51.2730659, 15.9460309 51.2730365, 15.9460616 51.2730179, 15.9460966 51.2729956, 15.9461295 51.2729735, 15.9461836 51.2729346, 15.9462127 51.2729132, 15.9462269 51.272902, 15.946247 51.2728862, 15.94627 51.2728681, 15.9462938 51.2728474, 15.9463187 51.2728255, 15.9463443 51.2728017, 15.9463672 51.2727788, 15.9464273 51.2727168)",328,,,
217129613,False,Legnicka,secondary,50,True,80.58200000000001,"LINESTRING (15.9445629 51.2734905, 15.9444471 51.2735124, 15.9443209 51.2735358, 15.9442191 51.2735559, 15.9438886 51.2736309, 15.943683 51.273681, 15.9434726 51.273734)",328,,,
"[95007355, 810296831]",False,Racławicka,residential,,True,205.78699999999998,"LINESTRING (15.9445629 51.2734905, 15.9445466 51.2734405, 15.9444884 51.2732503, 15.9444248 51.2730426, 15.9443837 51.2729083, 15.9443709 51.2728734, 15.9443517 51.272829, 15.9443331 51.2727883, 15.9443168 51.2727562, 15.9442208 51.2725723, 15.9441787 51.2724922, 15.9441613 51.2724597, 15.9441454 51.2724338, 15.9441343 51.2724199, 15.9440945 51.2723731, 15.9440556 51.2723346, 15.9440179 51.2723052, 15.9439509 51.2722569, 15.9438687 51.2722024, 15.9437559 51.2721297, 15.9436453 51.272063, 15.9435522 51.2720237, 15.9434355 51.2719756, 15.9433614 51.2719505, 15.9432714 51.2719254)",,,,
217149997,False,Jarosława Dąbrowskiego,tertiary,50,True,70.31,"LINESTRING (15.9324698 51.2736341, 15.9326941 51.2736832, 15.9328044 51.2737063, 15.9328513 51.2737153, 15.9329281 51.273728, 15.9330295 51.2737439, 15.9332328 51.2737713, 15.9334444 51.2737977)",,2,,
322218414,False,Ciemna,residential,,True,46.23799999999999,"LINESTRING (15.9324698 51.2736341, 15.9325931 51.2733916, 15.9326024 51.2733734, 15.9326121 51.2733543, 15.932616 51.2733473, 15.9326202 51.2733404, 15.9326247 51.2733336, 15.9326295 51.2733269, 15.9326347 51.2733203, 15.9326397 51.2733139, 15.9326444 51.2733074, 15.9326488 51.2733009, 15.9326529 51.2732942, 15.9326567 51.2732875, 15.9326602 51.2732808, 15.9326721 51.2732573, 15.9326809 51.2732401)",,,,
104420975,False,Legnicka,tertiary,,True,35.174,"LINESTRING (15.9420634 51.2737186, 15.9415596 51.2736917)",,,,
"[812828204, 173418734]",False,Legnicka,secondary,50,False,54.50899999999999,"LINESTRING (15.9420634 51.2737186, 15.9422852 51.2737364, 15.942595 51.2737612, 15.9426134 51.2737627, 15.9426204 51.2737633, 15.9426265 51.2737638, 15.942639 51.2737651, 15.942647 51.2737661, 15.9426553 51.2737671, 15.9427561 51.2737812, 15.9427701 51.2737829, 15.9427782 51.2737839, 15.9427895 51.2737849, 15.9427995 51.2737858, 15.9428386 51.273788)",328,,,
217149995,False,Bohaterów Getta Warszawskiego,residential,,True,155.004,"LINESTRING (15.9334444 51.2737977, 15.9332995 51.2742356, 15.9332807 51.2742923, 15.9332252 51.2744357, 15.9331929 51.274513, 15.9331697 51.2745651, 15.9331595 51.274588, 15.9331083 51.2747029, 15.9330775 51.2747687, 15.9330496 51.2748266, 15.9329164 51.2750943, 15.9329113 51.2751054, 15.9329091 51.2751106, 15.9329076 51.2751173, 15.9329065 51.27513, 15.9329059 51.2751485)",,,,
217149997,False,Jarosława Dąbrowskiego,tertiary,50,False,70.31,"LINESTRING (15.9334444 51.2737977, 15.9332328 51.2737713, 15.9330295 51.2737439, 15.9329281 51.273728, 15.9328513 51.2737153, 15.9328044 51.2737063, 15.9326941 51.2736832, 15.9324698 51.2736341)",,2,,
217149997,False,Jarosława Dąbrowskiego,tertiary,50,True,98.406,"LINESTRING (15.9334444 51.2737977, 15.933565 51.2738095, 15.9337278 51.2738217, 15.9338156 51.2738284, 15.9339143 51.2738346, 15.9341561 51.2738476, 15.934358 51.2738568, 15.9346172 51.273868, 15.9348527 51.2738777)",,2,,
217150004,False,Katedralna,residential,,False,44.586000000000006,"LINESTRING (15.9334444 51.2737977, 15.9334706 51.2737116, 15.9335738 51.273405)",,,,
118665496,True,,secondary_link,50,False,15.576,"LINESTRING (15.9426677 51.2747936, 15.9426084 51.2748179, 15.9426012 51.27482, 15.9425898 51.2748226, 15.9425819 51.2748237, 15.942575 51.2748245, 15.9425691 51.274825, 15.9425593 51.2748253, 15.9425518 51.2748252, 15.9425435 51.2748247, 15.9425301 51.2748233, 15.942459 51.274814)",328,1,,
624111760,True,Przelot,secondary,50,False,34.071000000000005,"LINESTRING (15.9426677 51.2747936, 15.9426498 51.274902, 15.9426378 51.2749849, 15.9426323 51.2750317, 15.9426297 51.2750636, 15.9426288 51.2750836, 15.9426289 51.2750917, 15.9426291 51.2750957, 15.9426294 51.2750989)",328,,,
624111761,False,Lubińska,secondary,50,True,14.251,"LINESTRING (15.9426294 51.2750989, 15.9426603 51.2752256)",328,2,,
173418739,True,Lubińska,secondary,50,False,33.919,"LINESTRING (15.9426294 51.2750989, 15.9426123 51.2750503, 15.9426062 51.2750366, 15.942596 51.2750153, 15.9425827 51.2749924, 15.9425594 51.2749575, 15.942459 51.274814)",328,1,,
217129621,False,Szpitalna,residential,,False,3.079,"LINESTRING (15.9380098 51.2718896, 15.9380525 51.2718969)",,,,
178850201,False,Grodzka,residential,,False,149.458,"LINESTRING (15.9380098 51.2718896, 15.9384319 51.2715246, 15.9385677 51.2714104, 15.9386902 51.2713187, 15.9388093 51.271232, 15.9390829 51.2710495, 15.9393718 51.2708527)",,,,
217129621,False,Szpitalna,residential,,True,30.708,"LINESTRING (15.9380098 51.2718896, 15.9378048 51.2718544, 15.937697 51.2718375, 15.9375816 51.271823)",,,,
104420975,False,Legnicka,tertiary,,False,91.976,"LINESTRING (15.9402434 51.2736131, 15.9415596 51.2736917)",,,,
217129631,False,,residential,,False,38.773,"LINESTRING (15.9402434 51.2736131, 15.9403014 51.2732663)",,,,
104420975,False,Legnicka,tertiary,,True,119.302,"LINESTRING (15.9402434 51.2736131, 15.9401384 51.2736061, 15.9394319 51.2735589, 15.9391912 51.2735431, 15.9389304 51.2735208, 15.9386511 51.2735001, 15.9385395 51.2734918)",,,,
"[173418739, 731205558]",True,Lubińska,secondary,50,False,80.531,"LINESTRING (15.9422106 51.274432, 15.9421823 51.2743812, 15.9421769 51.2743715, 15.9421671 51.2743526, 15.9421582 51.274334, 15.9421452 51.2743016, 15.9421325 51.2742655, 15.942106 51.274178, 15.9420836 51.2740867, 15.9420743 51.2740354, 15.9420651 51.2739765, 15.9420546 51.2738537, 15.9420539 51.2738395, 15.9420542 51.2738206, 15.9420543 51.2738056, 15.9420559 51.2737869, 15.9420634 51.2737186)",328,"['1', '2']",,
217129616,False,Michała Drzymały,residential,,False,141.636,"LINESTRING (15.9422106 51.274432, 15.9411279 51.2744891, 15.9404977 51.2745114, 15.9404025 51.2745076, 15.94018 51.2744987)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,100.761,"LINESTRING (15.9376555 51.2682972, 15.9362154 51.2683935)",,,,
217129598,False,Henryka Sienkiewicza,residential,,True,138.52999999999997,"LINESTRING (15.9376555 51.2682972, 15.9376706 51.2683823, 15.9378487 51.2694506, 15.9378636 51.2695362)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,240.17700000000005,"LINESTRING (15.9376555 51.2682972, 15.9377867 51.2682891, 15.9388011 51.2682258, 15.938864 51.2682226, 15.938931 51.2682195, 15.9389994 51.2682174, 15.9390795 51.2682153, 15.9391357 51.2682143, 15.9391893 51.2682136, 15.9392631 51.2682131, 15.9393371 51.2682128, 15.9394132 51.2682135, 15.939484 51.2682139, 15.9395767 51.2682151, 15.9397347 51.2682213, 15.939913 51.2682323, 15.9400371 51.2682435, 15.9401592 51.2682546, 15.9402549 51.2682657, 15.9403251 51.2682726, 15.9404415 51.268286, 15.9406527 51.2683177, 15.9410694 51.2683948)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,100.761,"LINESTRING (15.9362154 51.2683935, 15.9376555 51.2682972)",,,,
217129603,False,Ignacego Krasickiego,residential,,True,135.826,"LINESTRING (15.9362154 51.2683935, 15.936225 51.2684533, 15.9364023 51.2695178, 15.9364167 51.2696085)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,100.60600000000001,"LINESTRING (15.9362154 51.2683935, 15.9358283 51.2684187, 15.935448 51.268446, 15.9353025 51.2684573, 15.9351675 51.2684684, 15.9350233 51.2684811, 15.9348925 51.2684936, 15.9347805 51.2685046)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,240.177,"LINESTRING (15.9410694 51.2683948, 15.9406527 51.2683177, 15.9404415 51.268286, 15.9403251 51.2682726, 15.9402549 51.2682657, 15.9401592 51.2682546, 15.9400371 51.2682435, 15.939913 51.2682323, 15.9397347 51.2682213, 15.9395767 51.2682151, 15.939484 51.2682139, 15.9394132 51.2682135, 15.9393371 51.2682128, 15.9392631 51.2682131, 15.9391893 51.2682136, 15.9391357 51.2682143, 15.9390795 51.2682153, 15.9389994 51.2682174, 15.938931 51.2682195, 15.938864 51.2682226, 15.9388011 51.2682258, 15.9377867 51.2682891, 15.9376555 51.2682972)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,101.62,"LINESTRING (15.9410694 51.2683948, 15.9412575 51.2684366, 15.9414363 51.2684821, 15.9416092 51.2685296, 15.9416258 51.2685343, 15.9417933 51.2685865, 15.9420952 51.2686912, 15.9423731 51.268801)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,157.657,"LINESTRING (15.9347805 51.2685046, 15.9346667 51.2685159, 15.9345024 51.2685316, 15.9343281 51.2685485, 15.9341621 51.2685665, 15.9339876 51.2685868, 15.9338234 51.2686066, 15.9336077 51.2686335, 15.933346 51.2686683, 15.9326767 51.2687541, 15.9325553 51.2687712)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,100.60600000000001,"LINESTRING (15.9347805 51.2685046, 15.9348925 51.2684936, 15.9350233 51.2684811, 15.9351675 51.2684684, 15.9353025 51.2684573, 15.935448 51.268446, 15.9358283 51.2684187, 15.9362154 51.2683935)",,,,
217129608,False,Juliusza Słowackiego,residential,,True,146.41,"LINESTRING (15.9347805 51.2685046, 15.9348046 51.2685914, 15.9350944 51.269729, 15.9351135 51.2698047)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,157.657,"LINESTRING (15.9325553 51.2687712, 15.9326767 51.2687541, 15.933346 51.2686683, 15.9336077 51.2686335, 15.9338234 51.2686066, 15.9339876 51.2685868, 15.9341621 51.2685665, 15.9343281 51.2685485, 15.9345024 51.2685316, 15.9346667 51.2685159, 15.9347805 51.2685046)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,23.65,"LINESTRING (15.9423731 51.268801, 15.942661 51.2689141)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,101.62,"LINESTRING (15.9423731 51.268801, 15.9420952 51.2686912, 15.9417933 51.2685865, 15.9416258 51.2685343, 15.9416092 51.2685296, 15.9414363 51.2684821, 15.9412575 51.2684366, 15.9410694 51.2683948)",,,,
217129627,False,Władysława Łokietka,residential,,True,79.87,"LINESTRING (15.9423731 51.268801, 15.9424561 51.2687043, 15.942511 51.2686402, 15.9425202 51.2686265, 15.9425263 51.2686136, 15.9425304 51.2685988, 15.9425319 51.2685822, 15.9425332 51.2685701, 15.9425314 51.268558, 15.9424674 51.2683369, 15.9424331 51.2682036, 15.9424098 51.2681129)",,,,
217129622,False,Słoneczna,residential,,True,44.548,"LINESTRING (15.9333032 51.2692097, 15.9327356 51.2692713, 15.9326723 51.2692782)",,,,
217129622,False,Słoneczna,residential,,False,44.548,"LINESTRING (15.9326723 51.2692782, 15.9327356 51.2692713, 15.9333032 51.2692097)",,,,
217129624,True,Wolności,residential,,False,56.962999999999994,"LINESTRING (15.9326723 51.2692782, 15.9325736 51.2688639, 15.9325553 51.2687712)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,3.606,"LINESTRING (15.9436566 51.2693208, 15.9436136 51.2693027)",,,,
217129594,False,Bolesława Chrobrego,residential,,True,40.351,"LINESTRING (15.9436566 51.2693208, 15.9436181 51.2693977, 15.9435275 51.2695712, 15.9434819 51.2696668)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,80.253,"LINESTRING (15.9436566 51.2693208, 15.9438763 51.2694133, 15.9441514 51.2695182, 15.9443338 51.2695824, 15.9445627 51.2696577, 15.9446493 51.2696873)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,False,159.69,"LINESTRING (15.9378636 51.2695362, 15.9381652 51.2695707, 15.9383464 51.2695953, 15.9384393 51.2696075, 15.9393901 51.2697713, 15.9397054 51.2698237, 15.9397918 51.2698393, 15.9400853 51.2698937)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,True,101.678,"LINESTRING (15.9378636 51.2695362, 15.9376087 51.2695231, 15.9373598 51.2695201, 15.9371977 51.2695222, 15.9370328 51.2695277, 15.9369026 51.2695428, 15.9366949 51.2695717, 15.9365798 51.2695864, 15.9364167 51.2696085)",,,,
217129598,False,Henryka Sienkiewicza,residential,,False,138.52999999999997,"LINESTRING (15.9378636 51.2695362, 15.9378487 51.2694506, 15.9376706 51.2683823, 15.9376555 51.2682972)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,True,93.251,"LINESTRING (15.9364167 51.2696085, 15.9351135 51.2698047)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,False,101.678,"LINESTRING (15.9364167 51.2696085, 15.9365798 51.2695864, 15.9366949 51.2695717, 15.9369026 51.2695428, 15.9370328 51.2695277, 15.9371977 51.2695222, 15.9373598 51.2695201, 15.9376087 51.2695231, 15.9378636 51.2695362)",,,,
217129603,False,Ignacego Krasickiego,residential,,False,135.826,"LINESTRING (15.9364167 51.2696085, 15.9364023 51.2695178, 15.936225 51.2684533, 15.9362154 51.2683935)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,12.798,"LINESTRING (15.9448162 51.2697357, 15.9446493 51.2696873)",,,,
217129596,False,Grunwaldzka,residential,,True,140.37199999999999,"LINESTRING (15.9448162 51.2697357, 15.944789 51.2698067, 15.9445709 51.2703746, 15.944361 51.2709089, 15.944345 51.2709631)",,,,
217129605,False,Jana Kilińskiego,unclassified,,True,102.10499999999999,"LINESTRING (15.9448162 51.2697357, 15.9449627 51.2697778, 15.9451187 51.2698138, 15.9453744 51.2698649, 15.9458005 51.2699438, 15.9462115 51.2700171)",,,,
217129605,False,Jana Kilińskiego,unclassified,,False,12.204,"LINESTRING (15.9463802 51.2700472, 15.9462115 51.2700171)",,,,
217129606,False,Jana Kochanowskiego,residential,,True,129.772,"LINESTRING (15.9463802 51.2700472, 15.9463463 51.2701166, 15.9462259 51.2703631, 15.9461117 51.2705956, 15.9460113 51.2708144, 15.9458793 51.2711056, 15.9458535 51.2711667)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,False,99.14,"LINESTRING (15.9429712 51.2707277, 15.9431285 51.2707613, 15.9433111 51.2707978, 15.9434928 51.2708283, 15.9436549 51.2708554, 15.944345 51.2709631)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,True,78.833,"LINESTRING (15.9429712 51.2707277, 15.9428957 51.2707109, 15.9428748 51.2707061, 15.9427417 51.2706753, 15.9426547 51.2706523, 15.9425723 51.2706292, 15.9422607 51.2705355, 15.9419432 51.2704315)",,,,
217129594,False,Bolesława Chrobrego,residential,,False,123.208,"LINESTRING (15.9429712 51.2707277, 15.9429949 51.2706815, 15.9432711 51.2700951, 15.9433787 51.2698667, 15.9434819 51.2696668)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,False,20.799,"LINESTRING (15.944345 51.2709631, 15.9445299 51.2709883, 15.9446372 51.2710027)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,True,99.14,"LINESTRING (15.944345 51.2709631, 15.9436549 51.2708554, 15.9434928 51.2708283, 15.9433111 51.2707978, 15.9431285 51.2707613, 15.9429712 51.2707277)",,,,
217129596,False,Grunwaldzka,residential,,False,140.37199999999999,"LINESTRING (15.944345 51.2709631, 15.944361 51.2709089, 15.9445709 51.2703746, 15.944789 51.2698067, 15.9448162 51.2697357)",,,,
24918260,False,Ignacego Paderewskiego,tertiary,,True,86.55799999999999,"LINESTRING (15.9458535 51.2711667, 15.945705 51.2711467, 15.9446372 51.2710027)",,,,
217129606,False,Jana Kochanowskiego,residential,,False,129.772,"LINESTRING (15.9458535 51.2711667, 15.9458793 51.2711056, 15.9460113 51.2708144, 15.9461117 51.2705956, 15.9462259 51.2703631, 15.9463463 51.2701166, 15.9463802 51.2700472)",,,,
173418735,False,Mikołaja Reja,tertiary,50,False,27.435000000000002,"LINESTRING (15.9365135 51.2717929, 15.9365085 51.2718704, 15.9364975 51.2719572, 15.9364847 51.2720389)",,2,,
173418735,False,Mikołaja Reja,tertiary,50,True,242.10999999999999,"LINESTRING (15.9365135 51.2717929, 15.9365126 51.2717598, 15.9365082 51.2717279, 15.9365039 51.2716931, 15.9364893 51.2716166, 15.9364802 51.2715767, 15.9364659 51.2715158, 15.9364596 51.2714906, 15.9364543 51.2714733, 15.9364471 51.2714513, 15.9364381 51.2714292, 15.9364294 51.2714109, 15.9364173 51.2713901, 15.9364054 51.2713739, 15.9363817 51.2713463, 15.9363517 51.2713175, 15.9363274 51.2712985, 15.9363032 51.2712812, 15.9362702 51.2712617, 15.9362321 51.2712412, 15.9361852 51.2712189, 15.9361601 51.2712085, 15.9361362 51.2711998, 15.9361108 51.2711916, 15.936091 51.2711856, 15.936027 51.2711679, 15.9359621 51.2711525, 15.9358966 51.271138, 15.9358344 51.2711248, 15.9356837 51.2710966, 15.9355468 51.2710705, 15.9354384 51.2710515, 15.9353233 51.2710311, 15.9349791 51.2709733, 15.9348109 51.2709456, 15.9346374 51.2709171, 15.9345438 51.2709026, 15.9344653 51.2708908, 15.9344077 51.2708828, 15.9343474 51.2708753, 15.9342846 51.2708682, 15.9340882 51.2708467, 15.9338147 51.2708175)",,2,,
217129621,False,Szpitalna,residential,,False,74.422,"LINESTRING (15.9365135 51.2717929, 15.9366578 51.2717982, 15.9366872 51.2717988, 15.9369726 51.2718048, 15.9373635 51.2718094, 15.9374407 51.2718128, 15.9374849 51.2718148, 15.9375816 51.271823)",,,,
217129609,False,Kazimierza Wielkiego,residential,,False,89.538,"LINESTRING (15.9375816 51.271823, 15.9375576 51.2718988, 15.9373908 51.272413, 15.9373804 51.272458, 15.9373465 51.2726049, 15.9373449 51.2726091, 15.9373423 51.2726139)",,,,
217129621,False,Szpitalna,residential,,False,30.708,"LINESTRING (15.9375816 51.271823, 15.937697 51.2718375, 15.9378048 51.2718544, 15.9380098 51.2718896)",,,,
217129621,False,Szpitalna,residential,,True,74.422,"LINESTRING (15.9375816 51.271823, 15.9374849 51.2718148, 15.9374407 51.2718128, 15.9373635 51.2718094, 15.9369726 51.2718048, 15.9366872 51.2717988, 15.9366578 51.2717982, 15.9365135 51.2717929)",,,,
217129621,False,Szpitalna,residential,,True,3.079,"LINESTRING (15.9380525 51.2718969, 15.9380098 51.2718896)",,,,
217129620,False,Szpitalna,residential,,False,90.708,"LINESTRING (15.9380525 51.2718969, 15.9382333 51.2719199, 15.9384311 51.2719389, 15.9385887 51.2719488, 15.9388002 51.2719604, 15.9391168 51.2719721, 15.939348 51.2719786)",,,,
217129604,False,Jana Długosza,residential,,True,23.092,"LINESTRING (15.939348 51.2719786, 15.9392658 51.2721798)",,,,
217129620,False,Szpitalna,residential,,False,98.799,"LINESTRING (15.939348 51.2719786, 15.939562 51.2719856, 15.9400374 51.272001, 15.9407667 51.2720192)",,,,
217129620,False,Szpitalna,residential,,True,90.708,"LINESTRING (15.939348 51.2719786, 15.9391168 51.2719721, 15.9388002 51.2719604, 15.9385887 51.2719488, 15.9384311 51.2719389, 15.9382333 51.2719199, 15.9380525 51.2718969)",,,,
