osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,bridge,geometry,width,junction
23835936,False,,,Ogrodowa,residential,,True,203.236,,"LINESTRING (18.3468945 54.6010928, 18.3468393 54.6011397, 18.3467252 54.6012397, 18.3466056 54.6014332, 18.3465255 54.6016396, 18.3463426 54.6021087, 18.3461933 54.6024908, 18.3461344 54.6027338, 18.3461273 54.6028497)",,
184490534,True,1,,Drogowców,tertiary,40,False,34.093,,"LINESTRING (18.3446647 54.6020101, 18.3447518 54.6018422, 18.344765 54.6017821, 18.3447809 54.601712)",,
263256647,False,2,,Drogowców,tertiary,50,False,196.86699999999996,,"LINESTRING (18.3446647 54.6020101, 18.3444108 54.6023211, 18.344251 54.6025108, 18.3440385 54.6027139, 18.3438315 54.6028751, 18.3435741 54.6030408, 18.3433101 54.6031893, 18.3428374 54.6033924)",,
184486492,True,,,Jana III Sobieskiego,residential,,False,21.781,,"LINESTRING (18.3483008 54.6000275, 18.3482172 54.6001121, 18.3481728 54.600157, 18.3481328 54.6001975)",,
184490525,True,,,Gniewowska,tertiary,,False,23.417,,"LINESTRING (18.3476018 54.6004524, 18.3477329 54.6003069, 18.34777 54.6002657)",,
"[634891120, 263256658, 634891122]",False,2,,Gniewowska,tertiary,,False,185.158,,"LINESTRING (18.3476018 54.6004524, 18.3473299 54.6006221, 18.3466645 54.6010415, 18.3463791 54.6012019, 18.3459386 54.6013872, 18.3457501 54.6014488, 18.3454488 54.6015311)",,
529040594,False,,,Księdza Albina Potrackiego,residential,,True,94.248,,"LINESTRING (18.3461273 54.6028497, 18.3475446 54.6030605)",,
23835936,False,,,Ogrodowa,residential,,False,203.236,,"LINESTRING (18.3461273 54.6028497, 18.3461344 54.6027338, 18.3461933 54.6024908, 18.3463426 54.6021087, 18.3465255 54.6016396, 18.3466056 54.6014332, 18.3467252 54.6012397, 18.3468393 54.6011397, 18.3468945 54.6010928)",,
23835936,False,,,Ogrodowa,residential,,True,199.679,,"LINESTRING (18.3461273 54.6028497, 18.3461088 54.6033014, 18.3461255 54.6034843, 18.3462049 54.6038071, 18.3463259 54.6041276, 18.3463128 54.6042692, 18.3462323 54.6045457, 18.3462038 54.6046285)",,
529040593,False,,,Księdza Janusza Pasierba,residential,,True,24.894,,"LINESTRING (18.347312 54.6032393, 18.3475446 54.6030605)",,
529040593,False,,,Księdza Janusza Pasierba,residential,,False,24.894,,"LINESTRING (18.3475446 54.6030605, 18.347312 54.6032393)",,
529040594,False,,,Księdza Albina Potrackiego,residential,,False,94.248,,"LINESTRING (18.3475446 54.6030605, 18.3461273 54.6028497)",,
529040594,False,,,Księdza Albina Potrackiego,residential,,True,86.419,,"LINESTRING (18.3475446 54.6030605, 18.3488412 54.6032604)",,
529040593,False,,,Księdza Janusza Pasierba,residential,,True,53.442,,"LINESTRING (18.3475446 54.6030605, 18.3477132 54.6029418, 18.3478678 54.6026274)",,
529040593,False,,,Księdza Janusza Pasierba,residential,,False,53.442,,"LINESTRING (18.3478678 54.6026274, 18.3477132 54.6029418, 18.3475446 54.6030605)",,
784242150,False,,,,residential,,True,25.044,,"LINESTRING (18.3535778 54.6041445, 18.3535683 54.6040436, 18.3535567 54.6039196)",,
"[1256854656, 46034211]",False,,,1 Maja,"['unclassified', 'residential']",30,"[False, True]",262.919,,"LINESTRING (18.3513841 54.6049663, 18.3514833 54.605047, 18.3514954 54.6050828, 18.3513613 54.605103, 18.3512656 54.6050645, 18.3512459 54.6049655, 18.3512616 54.6048998, 18.351292 54.6048613, 18.3525283 54.6032937, 18.3525228 54.6031962, 18.3525199 54.6031443)",,
258448858,False,,,Pucka,primary,50,True,13.696,,"LINESTRING (18.3473846 54.6052689, 18.3472859 54.6051598)",,
190305464,True,2,216,Pucka,primary,50,False,73.77000000000001,,"LINESTRING (18.3473846 54.6052689, 18.3475224 54.6053701, 18.3476613 54.6056102, 18.3477115 54.6057753, 18.3476811 54.6058876)",,
"[138306776, 1198022006]",True,2,468,Wejherowska,primary,50,False,31.64,,"LINESTRING (18.3473846 54.6052689, 18.3471743 54.6053675, 18.3470012 54.6054468)",,
529040594,False,,,Księdza Albina Potrackiego,residential,,False,86.419,,"LINESTRING (18.3488412 54.6032604, 18.3475446 54.6030605)",,
1257178968,False,,,,living_street,,True,19.602,,"LINESTRING (18.3513243 54.6026046, 18.3516281 54.6025941)",,
1268166084,True,1,,Księcia Józefa Poniatowskiego,living_street,20,False,13.067,,"LINESTRING (18.3518306 54.6001248, 18.3520323 54.6001122)",,
1268166083,False,2,,Księcia Józefa Poniatowskiego,living_street,20,True,27.819000000000003,,"LINESTRING (18.3518306 54.6001248, 18.3515759 54.6001359, 18.3513998 54.6001425)",,
114900302,False,2,,Księcia Józefa Poniatowskiego,living_street,20,False,275.17699999999996,,"LINESTRING (18.3520323 54.6001122, 18.352554 54.6000926, 18.352963 54.6000765, 18.3533613 54.6000608, 18.3534356 54.6000579, 18.3537371 54.600046, 18.3539952 54.6000358, 18.3540947 54.6000319, 18.3548375 54.6000026, 18.3550874 54.5999928, 18.3551044 54.5999921, 18.355408 54.5999793, 18.3554939 54.5999753, 18.3557563 54.5999644, 18.355829 54.5999614, 18.3561991 54.5999461, 18.3562943 54.5999429)",,
