osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry
87510295,False,,Waleriana Łukasińskiego,residential,,True,138.352,2,"LINESTRING (22.0470342 53.1820141, 22.0472047 53.1819182, 22.0481944 53.1813617, 22.0483697 53.1812615, 22.048455 53.1812181, 22.0485046 53.1811928, 22.0485586 53.1811701)"
88210347,False,,Wesoła,residential,,True,89.95499999999998,,"LINESTRING (22.0470342 53.1820141, 22.0471198 53.1820811, 22.047447 53.182337, 22.0478144 53.1826736)"
88491014,False,,Lipowa,residential,,False,81.28,2,"LINESTRING (22.0529935 53.182426, 22.0529686 53.1824774, 22.0528117 53.1828165, 22.0527402 53.1829769, 22.0527225 53.1830158, 22.0527032 53.1830528, 22.052677 53.1830907, 22.0526443 53.1831249)"
88491014,False,,Lipowa,residential,,True,115.11500000000001,2,"LINESTRING (22.0529935 53.182426, 22.0533555 53.1816382, 22.0534037 53.181532, 22.0534128 53.181512, 22.0534198 53.1814853, 22.0534152 53.1814566, 22.0534082 53.1814254)"
264078208,False,,Leśna,residential,,True,127.55300000000001,2,"LINESTRING (22.0529935 53.182426, 22.0536502 53.1825929, 22.0539728 53.1826749, 22.0540317 53.1826906, 22.0540858 53.1827078, 22.0541283 53.1827264, 22.0541622 53.1827481, 22.0541944 53.1827695, 22.0542185 53.182791, 22.0542808 53.182871, 22.0544272 53.183064, 22.0544373 53.183081)"
88491014,False,,Lipowa,residential,,True,87.893,2,"LINESTRING (22.048177 53.1843582, 22.0483505 53.1843119, 22.0493821 53.1840368)"
88491049,False,,Strzelców Kurpiowskich,residential,,False,245.13,,"LINESTRING (22.048177 53.1843582, 22.0481546 53.1843236, 22.0481273 53.184286, 22.048095 53.1842508, 22.0480693 53.184226, 22.0462837 53.1826842, 22.0460979 53.1825424)"
88491049,False,,Strzelców Kurpiowskich,residential,,True,129.90699999999998,,"LINESTRING (22.048177 53.1843582, 22.0481951 53.1843876, 22.0482084 53.1844173, 22.0482249 53.1844505, 22.0482407 53.1844884, 22.048305 53.1846889, 22.0483848 53.1849318, 22.0485669 53.1855022)"
287014129,False,,Kapitana Franciszka Skowronka,residential,,True,316.98799999999994,,"LINESTRING (22.048177 53.1843582, 22.0479619 53.1843955, 22.0478016 53.1844308, 22.0472585 53.1845579, 22.0467915 53.1846226, 22.0467634 53.1846244, 22.0467329 53.1846236, 22.0467039 53.1846193, 22.046681 53.1846143, 22.0466422 53.1846044, 22.046618 53.1845927, 22.0465919 53.1845764, 22.046574 53.1845605, 22.0465444 53.1844973, 22.0464393 53.1842403, 22.0463694 53.1840359, 22.0463198 53.1839334, 22.0462582 53.1838299, 22.0461582 53.1837242, 22.0453339 53.1830448, 22.0452938 53.1830117, 22.0452316 53.1829569)"
88491019,False,,Dobra,residential,,False,109.306,,"LINESTRING (22.0563077 53.1803439, 22.0564729 53.1803214, 22.0565693 53.1802938, 22.0566387 53.1802651, 22.0566818 53.180237, 22.0567185 53.1802082, 22.0567474 53.1801676, 22.0570684 53.1795484)"
275490598,False,,Janusza Korczaka,residential,30,False,56.122,,"LINESTRING (22.0563077 53.1803439, 22.0562944 53.180508, 22.0562465 53.1807062, 22.0562129 53.1808449)"
275490598,False,,Janusza Korczaka,residential,30,True,121.213,,"LINESTRING (22.0563077 53.1803439, 22.056207 53.1801931, 22.0555624 53.1793497)"
88210347,False,,Wesoła,residential,,False,90.345,,"LINESTRING (22.0493821 53.1840368, 22.048969 53.1836711, 22.0487132 53.1834452, 22.0486215 53.1833642)"
88491007,False,,Bartnicza,residential,,False,72.709,,"LINESTRING (22.0493821 53.1840368, 22.049488 53.184132, 22.0499197 53.1846054)"
88491014,False,,Lipowa,residential,,False,87.893,2,"LINESTRING (22.0493821 53.1840368, 22.0483505 53.1843119, 22.048177 53.1843582)"
88491014,False,,Lipowa,residential,,True,240.168,2,"LINESTRING (22.0493821 53.1840368, 22.051395 53.1834867, 22.0516144 53.1834278, 22.0520994 53.1832975, 22.0523875 53.1832232, 22.0524486 53.1832057, 22.0525115 53.1831854, 22.052581 53.1831581, 22.0526443 53.1831249)"
264078207,True,,Leśna,residential,,False,91.292,,"LINESTRING (22.0550481 53.1838159, 22.0544373 53.183081)"
354331357,True,645,Generała Władysława Sikorskiego,secondary,50,False,80.88,2,"LINESTRING (22.0550481 53.1838159, 22.0555024 53.1831414)"
88491011,False,,Kurpiowska,residential,,False,121.34199999999998,,"LINESTRING (22.0538114 53.1806363, 22.0540272 53.1800064, 22.0540456 53.1799586, 22.0540559 53.1799339, 22.0540705 53.179909, 22.0540959 53.179885, 22.054115 53.1798717, 22.0541532 53.1798521, 22.0542 53.1798366, 22.0544605 53.1797632, 22.0545626 53.1797368)"
88491053,False,,Janusza Korczaka,residential,30,False,208.29500000000002,,"LINESTRING (22.0508624 53.178132, 22.0520938 53.1778244, 22.0521761 53.1778081, 22.0522709 53.1777972, 22.0523296 53.1777937, 22.052384 53.1777924, 22.052482 53.1777964, 22.0525803 53.1778071, 22.0537272 53.1779663, 22.0538434 53.1779829)"
354331357,True,645,Generała Władysława Sikorskiego,secondary,50,False,135.443,2,"LINESTRING (22.054288 53.1849456, 22.0550481 53.1838159)"
88491016,False,,Generała Władysława Sikorskiego,residential,,False,102.753,,"LINESTRING (22.054288 53.1849456, 22.0541575 53.1849176, 22.0541217 53.1848999, 22.0540798 53.1848607, 22.0539356 53.1846865, 22.0535243 53.1841701)"
88490993,False,,Jednaczewska,residential,,False,230.79399999999998,,"LINESTRING (22.0508571 53.1820726, 22.0507338 53.1820585, 22.0497144 53.1819418, 22.0496523 53.1819368, 22.0495928 53.1819368, 22.0495315 53.1819408, 22.0494744 53.1819482, 22.0494314 53.1819576, 22.0493901 53.1819675, 22.0493269 53.1819927, 22.0479542 53.1826107, 22.0478144 53.1826736)"
88491041,False,,Kazimierza Pułaskiego,residential,,False,95.197,,"LINESTRING (22.0508571 53.1820726, 22.0509877 53.1816359, 22.051076 53.1813406, 22.0511091 53.1812299)"
88491041,False,,Kazimierza Pułaskiego,residential,,True,221.73,,"LINESTRING (22.0508571 53.1820726, 22.0508343 53.1821507, 22.0507396 53.1824759, 22.0507326 53.1824998, 22.050723 53.1825216, 22.0507148 53.1825374, 22.0507048 53.1825552, 22.0506917 53.1825743, 22.0506796 53.1825898, 22.0506616 53.1826099, 22.0506429 53.1826275, 22.05062 53.1826457, 22.0505986 53.1826593, 22.0505726 53.1826737, 22.0505473 53.1826878, 22.0504844 53.18271, 22.0486839 53.1833423, 22.0486215 53.1833642)"
88490998,False,,Wiśniowa,residential,,True,185.60199999999998,,"LINESTRING (22.0524793 53.1843232, 22.0518949 53.1841663, 22.0518523 53.1841574, 22.0518056 53.1841505, 22.0517568 53.184145, 22.0517031 53.1841418, 22.051655 53.1841443, 22.0516157 53.18415, 22.0515744 53.1841557, 22.0515318 53.1841644, 22.0499197 53.1846054)"
567408943,False,,Bartnicza,residential,,False,162.638,,"LINESTRING (22.0524793 53.1843232, 22.0525832 53.1841843, 22.0526185 53.1841385, 22.0527006 53.1840318, 22.0527221 53.1840089, 22.0527457 53.1839866, 22.0527866 53.1839638, 22.0528181 53.1839395, 22.052905 53.183878, 22.0530758 53.183751, 22.0531129 53.1837203, 22.0531411 53.1836831, 22.0531626 53.183644, 22.0531826 53.1836062, 22.0532006 53.1835686, 22.0532064 53.183527, 22.0532031 53.1834918, 22.0531874 53.1834571, 22.0531742 53.1834343, 22.053156 53.1834129, 22.0531378 53.1833951, 22.0530906 53.18336, 22.0529103 53.1832643, 22.0527945 53.1832043, 22.0526443 53.1831249)"
567408943,False,,Bartnicza,residential,,True,74.307,,"LINESTRING (22.0524793 53.1843232, 22.0521255 53.1848354, 22.052098 53.1848697, 22.0520798 53.1848881, 22.0520584 53.1849044, 22.0520367 53.1849154, 22.0520127 53.1849239)"
88491019,False,,Dobra,residential,,True,109.306,,"LINESTRING (22.0570684 53.1795484, 22.0567474 53.1801676, 22.0567185 53.1802082, 22.0566818 53.180237, 22.0566387 53.1802651, 22.0565693 53.1802938, 22.0564729 53.1803214, 22.0563077 53.1803439)"
"[88491060, 88491021]",False,,Kręta,residential,,"[False, True]",346.40099999999995,,"LINESTRING (22.0555624 53.1793497, 22.0564645 53.1791019, 22.0565133 53.1790897, 22.0565657 53.1790791, 22.0566224 53.1790689, 22.056679 53.1790642, 22.0567421 53.1790617, 22.0567945 53.1790612, 22.0568526 53.1790672, 22.0570078 53.1790884, 22.0570527 53.1790944, 22.0570963 53.1790952, 22.0571543 53.1790888, 22.057204 53.179074, 22.0572543 53.1790557, 22.0572975 53.1790319, 22.0573325 53.178999, 22.0573937 53.1789269, 22.057543 53.178751, 22.0575747 53.1786929, 22.0575725 53.1786498, 22.0575459 53.1786251, 22.0574985 53.1786118, 22.056767 53.1784743, 22.0567174 53.1784651, 22.0566614 53.1784591, 22.0566034 53.178454, 22.0565495 53.1784534, 22.0564695 53.1784553, 22.0563908 53.1784625, 22.0563207 53.1784748, 22.0562817 53.1784847, 22.0551261 53.1787826)"
275490598,False,,Janusza Korczaka,residential,30,True,69.44,,"LINESTRING (22.0555624 53.1793497, 22.0553338 53.1790562, 22.0551261 53.1787826)"
275490598,False,,Janusza Korczaka,residential,30,False,121.213,,"LINESTRING (22.0555624 53.1793497, 22.056207 53.1801931, 22.0563077 53.1803439)"
88491026,False,,Generała Władysława Sikorskiego,residential,,False,9.324,,"LINESTRING (22.0569949 53.180949, 22.0571272 53.1809763)"
87510295,False,,Waleriana Łukasińskiego,residential,,False,53.38,2,"LINESTRING (22.0569949 53.180949, 22.0568618 53.1809315, 22.0568358 53.1809281, 22.0562129 53.1808449)"
"[391434776, 354331357]",True,645,Generała Władysława Sikorskiego,secondary,50,False,327.63800000000003,"['2', '3']","LINESTRING (22.0569949 53.180949, 22.0570709 53.1808326, 22.0570856 53.1808101, 22.0573522 53.1804295, 22.0579119 53.1795969, 22.0581728 53.1791184, 22.058396 53.1787551, 22.0586337 53.1784094, 22.0586719 53.1783474, 22.0587776 53.1782044)"
88491012,False,,Strażacka,residential,30,False,83.939,,"LINESTRING (22.0545626 53.1797368, 22.0540384 53.1790504)"
88491011,False,,Kurpiowska,residential,,True,121.342,,"LINESTRING (22.0545626 53.1797368, 22.0544605 53.1797632, 22.0542 53.1798366, 22.0541532 53.1798521, 22.054115 53.1798717, 22.0540959 53.179885, 22.0540705 53.179909, 22.0540559 53.1799339, 22.0540456 53.1799586, 22.0540272 53.1800064, 22.0538114 53.1806363)"
88491012,False,,Strażacka,residential,30,True,131.889,,"LINESTRING (22.0545626 53.1797368, 22.0552837 53.180688, 22.055383 53.1808162)"
87510295,False,,Waleriana Łukasińskiego,residential,,False,155.072,2,"LINESTRING (22.0534082 53.1814254, 22.0533206 53.1814325, 22.0532613 53.1814326, 22.0532122 53.1814325, 22.0531875 53.1814312, 22.0531393 53.1814286, 22.0524131 53.1813559, 22.0512741 53.1812458, 22.0511091 53.1812299)"
87510295,False,,Waleriana Łukasińskiego,residential,,True,148.903,2,"LINESTRING (22.0534082 53.1814254, 22.0534643 53.1814201, 22.0535187 53.1814125, 22.0535863 53.1814002, 22.0536357 53.181388, 22.0537067 53.1813683, 22.0539666 53.1812753, 22.0546713 53.1810233, 22.0550361 53.1808929, 22.0551039 53.1808703, 22.0551878 53.1808494, 22.0552794 53.1808318, 22.055383 53.1808162)"
88491014,False,,Lipowa,residential,,False,115.115,2,"LINESTRING (22.0534082 53.1814254, 22.0534152 53.1814566, 22.0534198 53.1814853, 22.0534128 53.181512, 22.0534037 53.181532, 22.0533555 53.1816382, 22.0529935 53.182426)"
88491049,False,,Strzelców Kurpiowskich,residential,,False,3.784,,"LINESTRING (22.0460979 53.1825424, 22.046064 53.1825151)"
87510295,False,,Waleriana Łukasińskiego,residential,,True,85.69500000000001,2,"LINESTRING (22.0460979 53.1825424, 22.04625 53.1824566, 22.046909 53.1820847, 22.0470342 53.1820141)"
88491049,False,,Strzelców Kurpiowskich,residential,,True,245.13000000000002,,"LINESTRING (22.0460979 53.1825424, 22.0462837 53.1826842, 22.0480693 53.184226, 22.048095 53.1842508, 22.0481273 53.184286, 22.0481546 53.1843236, 22.048177 53.1843582)"
276699244,False,,Harcerska,residential,,True,78.364,,"LINESTRING (22.0551261 53.1787826, 22.0540384 53.1790504)"
"[88491060, 88491021]",False,,Kręta,residential,,"[False, True]",346.40099999999995,,"LINESTRING (22.0551261 53.1787826, 22.0562817 53.1784847, 22.0563207 53.1784748, 22.0563908 53.1784625, 22.0564695 53.1784553, 22.0565495 53.1784534, 22.0566034 53.178454, 22.0566614 53.1784591, 22.0567174 53.1784651, 22.056767 53.1784743, 22.0574985 53.1786118, 22.0575459 53.1786251, 22.0575725 53.1786498, 22.0575747 53.1786929, 22.057543 53.178751, 22.0573937 53.1789269, 22.0573325 53.178999, 22.0572975 53.1790319, 22.0572543 53.1790557, 22.057204 53.179074, 22.0571543 53.1790888, 22.0570963 53.1790952, 22.0570527 53.1790944, 22.0570078 53.1790884, 22.0568526 53.1790672, 22.0567945 53.1790612, 22.0567421 53.1790617, 22.056679 53.1790642, 22.0566224 53.1790689, 22.0565657 53.1790791, 22.0565133 53.1790897, 22.0564645 53.1791019, 22.0555624 53.1793497)"
275490598,False,,Janusza Korczaka,residential,30,False,69.44,,"LINESTRING (22.0551261 53.1787826, 22.0553338 53.1790562, 22.0555624 53.1793497)"
275490598,False,,Janusza Korczaka,residential,30,True,134.372,,"LINESTRING (22.0551261 53.1787826, 22.0548106 53.1783633, 22.0547244 53.1782487, 22.0546933 53.1782123, 22.0546593 53.1781762, 22.0546331 53.1781577, 22.0545977 53.1781321, 22.0545574 53.1781094, 22.0545134 53.1780922, 22.0544588 53.1780739, 22.0544071 53.1780595, 22.0543563 53.1780495, 22.0539851 53.1779989, 22.0539433 53.1779942, 22.0538434 53.1779829)"
264078208,False,,Leśna,residential,,False,62.92700000000001,2,"LINESTRING (22.0537822 53.1854699, 22.0535088 53.1850973, 22.0534885 53.1850748, 22.0534641 53.1850547, 22.0534281 53.1850334, 22.0533904 53.1850148, 22.0533223 53.1849879)"
88491065,False,,Waleriana Łukasińskiego,residential,,True,74.09400000000001,,"LINESTRING (22.0452316 53.1829569, 22.0458911 53.1826068, 22.046064 53.1825151)"
287014129,False,,Kapitana Franciszka Skowronka,residential,,False,316.988,,"LINESTRING (22.0452316 53.1829569, 22.0452938 53.1830117, 22.0453339 53.1830448, 22.0461582 53.1837242, 22.0462582 53.1838299, 22.0463198 53.1839334, 22.0463694 53.1840359, 22.0464393 53.1842403, 22.0465444 53.1844973, 22.046574 53.1845605, 22.0465919 53.1845764, 22.046618 53.1845927, 22.0466422 53.1846044, 22.046681 53.1846143, 22.0467039 53.1846193, 22.0467329 53.1846236, 22.0467634 53.1846244, 22.0467915 53.1846226, 22.0472585 53.1845579, 22.0478016 53.1844308, 22.0479619 53.1843955, 22.048177 53.1843582)"
88491049,False,,Strzelców Kurpiowskich,residential,,True,84.813,,"LINESTRING (22.0451981 53.1819561, 22.0455883 53.1822065, 22.0458087 53.1823461, 22.0459695 53.1824526, 22.046064 53.1825151)"
88491049,False,,Strzelców Kurpiowskich,residential,,True,3.784,,"LINESTRING (22.046064 53.1825151, 22.0460979 53.1825424)"
88491049,False,,Strzelców Kurpiowskich,residential,,False,84.81299999999999,,"LINESTRING (22.046064 53.1825151, 22.0459695 53.1824526, 22.0458087 53.1823461, 22.0455883 53.1822065, 22.0451981 53.1819561)"
88491065,False,,Waleriana Łukasińskiego,residential,,False,74.09400000000001,,"LINESTRING (22.046064 53.1825151, 22.0458911 53.1826068, 22.0452316 53.1829569)"
264078208,False,,Leśna,residential,,False,127.55300000000001,2,"LINESTRING (22.0544373 53.183081, 22.0544272 53.183064, 22.0542808 53.182871, 22.0542185 53.182791, 22.0541944 53.1827695, 22.0541622 53.1827481, 22.0541283 53.1827264, 22.0540858 53.1827078, 22.0540317 53.1826906, 22.0539728 53.1826749, 22.0536502 53.1825929, 22.0529935 53.182426)"
264078208,False,,Leśna,residential,,True,140.754,2,"LINESTRING (22.0544373 53.183081, 22.0544418 53.1830911, 22.054446 53.1831042, 22.0544472 53.1831135, 22.0544481 53.1831207, 22.0544474 53.1831451, 22.0544455 53.1831654, 22.0544326 53.1832145, 22.0544057 53.18326, 22.054187 53.183573, 22.0539151 53.1839599, 22.0538923 53.1839854, 22.0538683 53.1840127, 22.0538435 53.184038, 22.0538117 53.1840602, 22.0537707 53.1840831, 22.0537285 53.1841019, 22.0536397 53.1841338, 22.0535243 53.1841701)"
88491014,False,,Lipowa,residential,,False,240.168,2,"LINESTRING (22.0526443 53.1831249, 22.052581 53.1831581, 22.0525115 53.1831854, 22.0524486 53.1832057, 22.0523875 53.1832232, 22.0520994 53.1832975, 22.0516144 53.1834278, 22.051395 53.1834867, 22.0493821 53.1840368)"
88491014,False,,Lipowa,residential,,True,81.28,2,"LINESTRING (22.0526443 53.1831249, 22.052677 53.1830907, 22.0527032 53.1830528, 22.0527225 53.1830158, 22.0527402 53.1829769, 22.0528117 53.1828165, 22.0529686 53.1824774, 22.0529935 53.182426)"
567408943,False,,Bartnicza,residential,,True,162.638,,"LINESTRING (22.0526443 53.1831249, 22.0527945 53.1832043, 22.0529103 53.1832643, 22.0530906 53.18336, 22.0531378 53.1833951, 22.053156 53.1834129, 22.0531742 53.1834343, 22.0531874 53.1834571, 22.0532031 53.1834918, 22.0532064 53.183527, 22.0532006 53.1835686, 22.0531826 53.1836062, 22.0531626 53.183644, 22.0531411 53.1836831, 22.0531129 53.1837203, 22.0530758 53.183751, 22.052905 53.183878, 22.0528181 53.1839395, 22.0527866 53.1839638, 22.0527457 53.1839866, 22.0527221 53.1840089, 22.0527006 53.1840318, 22.0526185 53.1841385, 22.0525832 53.1841843, 22.0524793 53.1843232)"
87508790,False,,Przyjaźni,residential,,False,9.789,2,"LINESTRING (22.0555024 53.1831414, 22.0556399 53.1831724)"
354331357,True,645,Generała Władysława Sikorskiego,secondary,50,False,263.291,2,"LINESTRING (22.0555024 53.1831414, 22.0556391 53.1829398, 22.0561243 53.1822245, 22.0566762 53.1814146, 22.056903 53.1810833, 22.0569949 53.180949)"
88491008,False,,Bartnicza,residential,,False,108.75,,"LINESTRING (22.0504167 53.1850936, 22.0504603 53.1851038, 22.0505127 53.1851076, 22.0505524 53.1851066, 22.0505922 53.185102, 22.0519185 53.1849431, 22.0519682 53.1849349, 22.0520127 53.1849239)"
88491008,False,,Bartnicza,residential,,True,64.284,,"LINESTRING (22.0504167 53.1850936, 22.0503717 53.1850789, 22.0503348 53.1850592, 22.0503076 53.1850369, 22.050284 53.1850138, 22.0499197 53.1846054)"
264078216,False,,,unclassified,,False,107.129,,"LINESTRING (22.0504167 53.1850936, 22.05035 53.1851522, 22.0503441 53.1851893, 22.0503535 53.1852265, 22.050398 53.1852755, 22.05093 53.1859066, 22.0509712 53.1859555)"
87508787,False,,Wyzwolenia,residential,30,False,40.994,2,"LINESTRING (22.0589933 53.180294, 22.0590865 53.1802451, 22.0591694 53.1802058, 22.0592783 53.1801629, 22.0594979 53.1800849)"
87508787,False,,Wyzwolenia,residential,30,True,57.337,2,"LINESTRING (22.0589933 53.180294, 22.0588639 53.1803926, 22.0587652 53.1804934, 22.0585847 53.1807444)"
"[275303892, 273238925]",False,,,residential,,True,153.92100000000002,,"LINESTRING (22.0589933 53.180294, 22.0589484 53.1802642, 22.0589295 53.1802485, 22.0589063 53.1802294, 22.0585718 53.1797745, 22.0585704 53.1797449, 22.058582 53.1797187, 22.058876 53.1792899, 22.0589126 53.1792577, 22.0589572 53.1792358, 22.0590255 53.179209, 22.0590966 53.1791938, 22.0591368 53.1791892, 22.0591811 53.1791916, 22.0592363 53.1792029, 22.059273 53.1792231)"
88192592,False,,Promienna,residential,,False,70.15100000000001,,"LINESTRING (22.058615 53.1832737, 22.0586715 53.1832924, 22.0587162 53.1833146, 22.0592165 53.1837199, 22.0592699 53.1837625)"
87509500,False,,Nowogrodzka,tertiary,50,True,191.108,2,"LINESTRING (22.054383 53.1856225, 22.05504 53.185568, 22.0554176 53.18554, 22.0561206 53.1854883, 22.0568298 53.185422, 22.0570532 53.1854014, 22.0572235 53.1853856)"
828832390,True,,Nowogrodzka,tertiary,50,False,33.864000000000004,2,"LINESTRING (22.054383 53.1856225, 22.0543 53.1856416, 22.0542375 53.1856451, 22.0541818 53.1856396, 22.0541406 53.1856341, 22.0540764 53.1856209, 22.0540108 53.1856035, 22.0539009 53.1855773)"
88491008,False,,Bartnicza,residential,,True,108.74999999999999,,"LINESTRING (22.0520127 53.1849239, 22.0519682 53.1849349, 22.0519185 53.1849431, 22.0505922 53.185102, 22.0505524 53.1851066, 22.0505127 53.1851076, 22.0504603 53.1851038, 22.0504167 53.1850936)"
"[264078212, 88491004]",False,,Leśna,residential,,"[False, True]",110.307,,"LINESTRING (22.0520127 53.1849239, 22.0520842 53.184993, 22.0521447 53.185055, 22.0522 53.1851175, 22.0522155 53.1851321, 22.0522325 53.1851445, 22.0522549 53.1851555, 22.0522778 53.1851649, 22.0523017 53.1851731, 22.0523255 53.1851794, 22.0523493 53.1851837, 22.0523744 53.1851875, 22.0524018 53.1851915, 22.0524288 53.1851951, 22.0524555 53.1851969, 22.0524818 53.1851968, 22.0528634 53.1851571, 22.053097 53.1851213, 22.0531356 53.185111, 22.0531729 53.1850993, 22.0532036 53.1850862, 22.0532294 53.1850731, 22.053262 53.185054, 22.0532801 53.1850399, 22.0532959 53.1850238, 22.0533087 53.1850059, 22.0533223 53.1849879)"
567408943,False,,Bartnicza,residential,,False,74.307,,"LINESTRING (22.0520127 53.1849239, 22.0520367 53.1849154, 22.0520584 53.1849044, 22.0520798 53.1848881, 22.052098 53.1848697, 22.0521255 53.1848354, 22.0524793 53.1843232)"
88491041,False,,Kazimierza Pułaskiego,residential,,False,179.754,,"LINESTRING (22.051322 53.1804999, 22.0515794 53.1797434, 22.0518774 53.178918)"
88491041,False,,Kazimierza Pułaskiego,residential,,True,82.405,,"LINESTRING (22.051322 53.1804999, 22.0512967 53.1805849, 22.0512751 53.1806588, 22.051138 53.1811409, 22.0511091 53.1812299)"
"[1003360216, 1263587193, 1263587195]",False,,"['Żwirowa', 'Bohdana Winiarskiego']",residential,,"[False, True]",121.576,,"LINESTRING (22.051322 53.1804999, 22.0512152 53.1804882, 22.0505794 53.1804189, 22.050595 53.1803716, 22.0507897 53.1797904)"
1003360217,False,,Żwirowa,residential,,False,70.665,,"LINESTRING (22.0497436 53.1796864, 22.0507897 53.1797904)"
1003360217,False,,Żwirowa,residential,,True,70.665,,"LINESTRING (22.0507897 53.1797904, 22.0497436 53.1796864)"
"[1003360216, 1263587194]",False,,Żwirowa,residential,,False,135.946,,"LINESTRING (22.0507897 53.1797904, 22.0510049 53.1791853, 22.0510657 53.179145, 22.051246 53.1790826, 22.0515217 53.1789727, 22.0516874 53.1789202, 22.0517654 53.1789166, 22.0518774 53.178918)"
"[1003360216, 1263587193, 1263587195]",False,,"['Żwirowa', 'Bohdana Winiarskiego']",residential,,"[False, True]",121.57600000000001,,"LINESTRING (22.0507897 53.1797904, 22.050595 53.1803716, 22.0505794 53.1804189, 22.0512152 53.1804882, 22.051322 53.1804999)"
26259741,False,645,Nowogrodzka,secondary,,True,7.073,2,"LINESTRING (22.0539009 53.1855773, 22.0539639 53.1855261)"
26259741,False,645,Nowogrodzka,secondary,,False,201.21200000000002,2,"LINESTRING (22.0539009 53.1855773, 22.0538905 53.185586, 22.0538605 53.1856051, 22.053808 53.1856309, 22.0537678 53.1856423, 22.0537343 53.1856498, 22.0537001 53.1856559, 22.0536448 53.1856631, 22.0535671 53.1856716, 22.0534592 53.1856834, 22.0531278 53.1857194, 22.0529629 53.1857374, 22.0528198 53.185753, 22.0512206 53.1859282, 22.0509712 53.1859555)"
