osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge,maxspeed
"[515491440, 515491441, 307501010]",Stanisława Staszica,secondary,False,False,203.889,"LINESTRING (16.1698849 52.8915293, 16.1698715 52.8914695, 16.1698479 52.8914025, 16.1698079 52.8913284, 16.1697457 52.8912427, 16.1696451 52.8911319, 16.1694476 52.8909499, 16.1689974 52.8905374, 16.1688405 52.8903894, 16.1686749 52.890239, 16.168576 52.890145, 16.1684709 52.8900189, 16.1684075 52.889941)",,177,yes,40
238981046,Szkolna,residential,False,False,148.08599999999998,"LINESTRING (16.1708573 52.8922754, 16.1711565 52.8923739, 16.1713757 52.8924374, 16.1717104 52.8925377, 16.1719831 52.892633, 16.1722337 52.8927257, 16.1723189 52.8927572, 16.172536 52.8928518, 16.1726727 52.8929158, 16.1727516 52.8929527)",,,,
238981046,Szkolna,residential,False,True,63.010999999999996,"LINESTRING (16.1708573 52.8922754, 16.1707627 52.8922363, 16.1706535 52.8921645, 16.1704654 52.8920059, 16.1702762 52.8918356)",,,,
238981056,Henryka Sienkiewicza,residential,False,False,113.14600000000002,"LINESTRING (16.1708573 52.8922754, 16.1710466 52.8925914, 16.1714199 52.8931805, 16.17145 52.893228)",,,,
238981033,Błonie,residential,False,False,10.377,"LINESTRING (16.1699677 52.8923812, 16.1698175 52.8924035)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,69.411,"LINESTRING (16.1699677 52.8923812, 16.1699438 52.8922866, 16.1699332 52.8922363, 16.1699278 52.8921856, 16.1699159 52.8920669, 16.1699027 52.8917589)",2,177,,40
257240132,Tadeusza Kościuszki,secondary,False,True,121.64099999999999,"LINESTRING (16.1699677 52.8923812, 16.1699988 52.8924687, 16.170027 52.892533, 16.1700862 52.8926374, 16.170135 52.8927116, 16.1706155 52.8934009)",2,177,,40
238981033,Błonie,residential,False,True,10.377,"LINESTRING (16.1698175 52.8924035, 16.1699677 52.8923812)",,,,
238981033,Błonie,residential,False,False,71.062,"LINESTRING (16.1698175 52.8924035, 16.169661 52.8924422, 16.1694976 52.8924827, 16.1693159 52.8925468, 16.1691689 52.8926104, 16.1690839 52.8926614, 16.1689526 52.8927542)",,,,
238981052,Lipowa,residential,False,True,116.34199999999998,"LINESTRING (16.1698175 52.8924035, 16.1695726 52.8920776, 16.1694251 52.8919246, 16.1693065 52.8918197, 16.1692502 52.8917784, 16.1690773 52.8916515, 16.1689018 52.8915227)",,,,
238981033,Błonie,residential,False,False,51.636,"LINESTRING (16.1689526 52.8927542, 16.1685801 52.8930157, 16.1684481 52.8931049)",,,,
238981033,Błonie,residential,False,True,71.062,"LINESTRING (16.1689526 52.8927542, 16.1690839 52.8926614, 16.1691689 52.8926104, 16.1693159 52.8925468, 16.1694976 52.8924827, 16.169661 52.8924422, 16.1698175 52.8924035)",,,,
238981061,Ogrodowa,residential,False,True,147.976,"LINESTRING (16.1689526 52.8927542, 16.1688725 52.8926642, 16.1687985 52.892549, 16.1687215 52.8923526, 16.1686727 52.8921454, 16.1686298 52.8917615, 16.1686372 52.89169, 16.1686653 52.8916418, 16.168729 52.8916007, 16.1689018 52.8915227)",,,,
307501001,Nowe Miasto,residential,False,False,43.45,"LINESTRING (16.1735273 52.8934005, 16.1738427 52.8937418)",,,,
307501003,Nowe Miasto,residential,False,True,72.458,"LINESTRING (16.1735273 52.8934005, 16.1734198 52.8933102, 16.1733012 52.893228, 16.1731431 52.8931362, 16.1727516 52.8929527)",,,,
1042069949,Nowe Miasto,residential,False,False,47.452,"LINESTRING (16.1735273 52.8934005, 16.173623 52.89342, 16.1738265 52.893528, 16.174064 52.8936708)",,,,
238981033,Błonie,residential,False,False,15.315,"LINESTRING (16.168437 52.8936722, 16.1684905 52.8938061)",,,,
238981033,Błonie,residential,False,True,64.03999999999999,"LINESTRING (16.168437 52.8936722, 16.1683943 52.8934783, 16.1683785 52.8933102, 16.1683881 52.8932359, 16.1684002 52.8931743, 16.1684174 52.893142, 16.1684481 52.8931049)",,,,
238981064,Poremba,residential,False,True,80.731,"LINESTRING (16.168437 52.8936722, 16.1682435 52.8936763, 16.1675716 52.8936787, 16.1672337 52.8936775)",,,,
238981048,Poremba,residential,False,False,104.44100000000002,"LINESTRING (16.1672337 52.8936775, 16.1673506 52.8935704, 16.1674827 52.8934963, 16.1675538 52.8934629, 16.1676526 52.8934164, 16.1681575 52.8932127, 16.1684481 52.8931049)",,,,
238981064,Poremba,residential,False,False,80.731,"LINESTRING (16.1672337 52.8936775, 16.1675716 52.8936787, 16.1682435 52.8936763, 16.168437 52.8936722)",,,,
238981064,Poremba,residential,False,True,160.23,"LINESTRING (16.1672337 52.8936775, 16.167125 52.8936966, 16.1669768 52.89373, 16.166872 52.8937634, 16.1667376 52.8938134, 16.1652535 52.8944703)",,,,
238981035,Polna,residential,False,True,160.49,"LINESTRING (16.1772262 52.8942313, 16.1771384 52.8942725, 16.1769223 52.8943926, 16.1766959 52.8945089, 16.1763663 52.8946368, 16.1762656 52.8946758, 16.1756618 52.8948818, 16.1753354 52.8949713, 16.1752214 52.8950041)",,,,
238981066,Łąkowa,residential,False,True,182.53,"LINESTRING (16.1772262 52.8942313, 16.1770593 52.8941026, 16.176886 52.8939896, 16.1767993 52.8939492, 16.1767267 52.8939391, 16.1766428 52.8939458, 16.176464 52.8939863, 16.175821 52.8941797, 16.1757368 52.8942036, 16.1751672 52.8943654, 16.174903 52.8944434)",,,,
507832235,Józefa Wybickiego,residential,False,False,53.729,"LINESTRING (16.1712936 52.8943787, 16.1720331 52.8941931)",,,,
238981044,Józefa Wybickiego,residential,False,True,162.85,"LINESTRING (16.1712936 52.8943787, 16.170905 52.8944611, 16.1704658 52.894545, 16.17026 52.8945838, 16.1695098 52.894691, 16.1689543 52.8947638)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,117.859,"LINESTRING (16.1712936 52.8943787, 16.1706879 52.8935048, 16.1706155 52.8934009)",2,177,,40
257240132,Tadeusza Kościuszki,secondary,False,True,96.41900000000001,"LINESTRING (16.1712936 52.8943787, 16.1713452 52.8944527, 16.1717601 52.8950462, 16.171791 52.8950972, 16.1718441 52.8951796)",2,177,,40
238981030,Nowe Miasto,residential,False,False,65.904,"LINESTRING (16.174903 52.8944434, 16.174932 52.8944946, 16.1752214 52.8950041)",,,,
238981030,Nowe Miasto,residential,False,True,104.26800000000001,"LINESTRING (16.174903 52.8944434, 16.1748476 52.8943445, 16.1747019 52.8941304, 16.1743919 52.8938652, 16.1741944 52.8937493, 16.174064 52.8936708)",,,,
238981066,Łąkowa,residential,False,False,182.52999999999997,"LINESTRING (16.174903 52.8944434, 16.1751672 52.8943654, 16.1757368 52.8942036, 16.175821 52.8941797, 16.176464 52.8939863, 16.1766428 52.8939458, 16.1767267 52.8939391, 16.1767993 52.8939492, 16.176886 52.8939896, 16.1770593 52.8941026, 16.1772262 52.8942313)",,,,
238981064,Poremba,residential,False,False,160.23,"LINESTRING (16.1652535 52.8944703, 16.1667376 52.8938134, 16.166872 52.8937634, 16.1669768 52.89373, 16.167125 52.8936966, 16.1672337 52.8936775)",,,,
238981043,Marcina Kasprzaka,residential,False,True,102.771,"LINESTRING (16.1741648 52.8946765, 16.1727303 52.895001)",,,,
307501001,Nowe Miasto,residential,False,False,99.17500000000001,"LINESTRING (16.1741648 52.8946765, 16.1741905 52.8947576, 16.1742846 52.8950776, 16.1743127 52.8952112, 16.1743099 52.8952854, 16.1743015 52.8953352, 16.1742582 52.8954363, 16.1742019 52.8955524)",,,,
307501001,Nowe Miasto,residential,False,True,106.2,"LINESTRING (16.1741648 52.8946765, 16.1741371 52.8945895, 16.1739375 52.8939636, 16.1738941 52.8938515, 16.1738427 52.8937418)",,,,
238981033,Błonie,residential,False,False,62.643,"LINESTRING (16.1689543 52.8947638, 16.1692084 52.8953059)",,,,
238981028,Rybaki,living_street,False,True,303.64,"LINESTRING (16.1689543 52.8947638, 16.1686716 52.8948001, 16.1686087 52.8948211, 16.1685696 52.8948473, 16.1685598 52.8948827, 16.1685598 52.894908, 16.1687503 52.895633, 16.1687279 52.8957181, 16.1687 52.895955, 16.1686944 52.8960663, 16.1687154 52.8961641, 16.1687615 52.8962711, 16.1688341 52.8964052, 16.1689291 52.8965164, 16.1691066 52.8967449, 16.1691541 52.8967904, 16.1692058 52.8968157, 16.1692313 52.8968163, 16.1692827 52.8968174, 16.1694537 52.8967821, 16.1695035 52.8967718, 16.1697801 52.8966892, 16.1698369 52.8966495)",,,,
238981033,Błonie,residential,False,True,110.948,"LINESTRING (16.1689543 52.8947638, 16.168504 52.89384, 16.1684905 52.8938061)",,,,
238981044,Józefa Wybickiego,residential,False,False,162.85,"LINESTRING (16.1689543 52.8947638, 16.1695098 52.894691, 16.17026 52.8945838, 16.1704658 52.894545, 16.170905 52.8944611, 16.1712936 52.8943787)",,,,
238981030,Nowe Miasto,residential,False,False,39.745,"LINESTRING (16.1752214 52.8950041, 16.1753635 52.8953511)",,,,
238981030,Nowe Miasto,residential,False,True,65.904,"LINESTRING (16.1752214 52.8950041, 16.174932 52.8944946, 16.174903 52.8944434)",,,,
238981035,Polna,residential,False,False,160.48999999999998,"LINESTRING (16.1752214 52.8950041, 16.1753354 52.8949713, 16.1756618 52.8948818, 16.1762656 52.8946758, 16.1763663 52.8946368, 16.1766959 52.8945089, 16.1769223 52.8943926, 16.1771384 52.8942725, 16.1772262 52.8942313)",,,,
238981043,Marcina Kasprzaka,residential,False,False,102.771,"LINESTRING (16.1727303 52.895001, 16.1741648 52.8946765)",,,,
238981056,Henryka Sienkiewicza,residential,False,True,101.28,"LINESTRING (16.1727303 52.895001, 16.1720331 52.8941931)",,,,
238981043,Marcina Kasprzaka,residential,False,True,62.766,"LINESTRING (16.1727303 52.895001, 16.1720426 52.8951527, 16.1718441 52.8951796)",,,,
238981043,Marcina Kasprzaka,residential,False,False,62.766,"LINESTRING (16.1718441 52.8951796, 16.1720426 52.8951527, 16.1727303 52.895001)",,,,
238981057,Marcina Kasprzaka,residential,False,True,177.829,"LINESTRING (16.1718441 52.8951796, 16.1713689 52.8952101, 16.1710565 52.8952198, 16.1697466 52.8952435, 16.1696002 52.8952487, 16.1692084 52.8953059)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,96.41900000000001,"LINESTRING (16.1718441 52.8951796, 16.171791 52.8950972, 16.1717601 52.8950462, 16.1713452 52.8944527, 16.1712936 52.8943787)",2,177,,40
257240132,Tadeusza Kościuszki,secondary,False,True,108.056,"LINESTRING (16.1718441 52.8951796, 16.1718964 52.8953241, 16.1719255 52.8954194, 16.1719595 52.8955306, 16.1720755 52.8958914, 16.1721291 52.8960452, 16.1721595 52.8961325)",2,177,,40
238981033,Błonie,residential,False,False,107.651,"LINESTRING (16.1692084 52.8953059, 16.1696445 52.8962376)",,,,
238981033,Błonie,residential,False,True,62.643,"LINESTRING (16.1692084 52.8953059, 16.1689543 52.8947638)",,,,
238981057,Marcina Kasprzaka,residential,False,False,177.829,"LINESTRING (16.1692084 52.8953059, 16.1696002 52.8952487, 16.1697466 52.8952435, 16.1710565 52.8952198, 16.1713689 52.8952101, 16.1718441 52.8951796)",,,,
307501001,Nowe Miasto,residential,False,False,21.782,"LINESTRING (16.1742019 52.8955524, 16.1741431 52.8956827, 16.1741391 52.8957435)",,,,
307501001,Nowe Miasto,residential,False,True,99.175,"LINESTRING (16.1742019 52.8955524, 16.1742582 52.8954363, 16.1743015 52.8953352, 16.1743099 52.8952854, 16.1743127 52.8952112, 16.1742846 52.8950776, 16.1741905 52.8947576, 16.1741648 52.8946765)",,,,
307501002,Nowe Miasto,residential,False,False,83.307,"LINESTRING (16.1742019 52.8955524, 16.1742956 52.8955659, 16.1743847 52.8955787, 16.1752828 52.8953893, 16.1753635 52.8953511)",,,,
307501001,Nowe Miasto,residential,False,True,21.782,"LINESTRING (16.1741391 52.8957435, 16.1741431 52.8956827, 16.1742019 52.8955524)",,,,
1215340416,Nadnotecka,residential,False,False,115.844,"LINESTRING (16.1741391 52.8957435, 16.1741707 52.8958305, 16.1742221 52.8959223, 16.1744105 52.8962009, 16.1745894 52.8964108, 16.1747179 52.8965364, 16.1747423 52.8965853, 16.1748049 52.8966995)",,,,
307501007,Portowa,residential,False,True,265.42600000000004,"LINESTRING (16.1785821 52.8958568, 16.177627 52.8959614, 16.1762327 52.8960939, 16.1761693 52.8960905, 16.1761171 52.8960811, 16.1760646 52.8960595, 16.1760081 52.8960221, 16.1758852 52.8958906, 16.1757175 52.8956731, 16.1754984 52.8953986, 16.1753635 52.8953511)",,,,
257240132,Tadeusza Kościuszki,secondary,False,True,4.905,"LINESTRING (16.1721595 52.8961325, 16.1721791 52.896175)",2,177,,40
238981049,Kościelna,residential,False,True,169.14100000000002,"LINESTRING (16.1721595 52.8961325, 16.1720182 52.8961404, 16.1711602 52.8961887, 16.1696445 52.8962376)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,108.05600000000001,"LINESTRING (16.1721595 52.8961325, 16.1721291 52.8960452, 16.1720755 52.8958914, 16.1719595 52.8955306, 16.1719255 52.8954194, 16.1718964 52.8953241, 16.1718441 52.8951796)",2,177,,40
238981053,Kościelna,residential,True,False,11.103,"LINESTRING (16.1721791 52.896175, 16.1723338 52.8961395)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,4.905,"LINESTRING (16.1721791 52.896175, 16.1721595 52.8961325)",2,177,,40
257240132,Tadeusza Kościuszki,secondary,False,True,14.97,"LINESTRING (16.1721791 52.896175, 16.1722346 52.8963054)",2,177,,40
238981033,Błonie,residential,False,False,47.585,"LINESTRING (16.1696445 52.8962376, 16.1698369 52.8966495)",,,,
238981033,Błonie,residential,False,True,107.651,"LINESTRING (16.1696445 52.8962376, 16.1692084 52.8953059)",,,,
238981049,Kościelna,residential,False,False,169.14100000000002,"LINESTRING (16.1696445 52.8962376, 16.1711602 52.8961887, 16.1720182 52.8961404, 16.1721595 52.8961325)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,14.97,"LINESTRING (16.1722346 52.8963054, 16.1721791 52.896175)",2,177,,40
"[1088222324, 257240132, 257240140]","['Aleja Zamkowa', 'Tadeusza Kościuszki']",secondary,False,True,236.77599999999998,"LINESTRING (16.1722346 52.8963054, 16.1723073 52.8964606, 16.1723897 52.8966285, 16.1724688 52.8967751, 16.1725785 52.8969694, 16.1727262 52.8972023, 16.172784 52.8972925, 16.1729994 52.8975708, 16.1731812 52.8977979, 16.1733729 52.8980215, 16.1735201 52.89818, 16.1735979 52.8982623)",2,177,yes,40
"[32209491, 1088222948, 1088222949]",Plac Powstańców Wielkopolskich,residential,False,False,322.40500000000003,"LINESTRING (16.1722346 52.8963054, 16.1721171 52.8963224, 16.1720907 52.8963296, 16.1720543 52.8963396, 16.1720108 52.8963586, 16.1719752 52.896392, 16.1719614 52.8964397, 16.1719657 52.8964817, 16.1722453 52.8973116, 16.1722587 52.8973513, 16.1722863 52.8973924, 16.1723466 52.8974224, 16.1723832 52.897427, 16.1724276 52.8974264, 16.1725007 52.897418, 16.1729237 52.897274, 16.1729978 52.8972344, 16.1730243 52.897199, 16.173023 52.8971703, 16.1730037 52.8971391, 16.1729859 52.8971242, 16.1729464 52.8971003, 16.1728555 52.8970509, 16.172808 52.8970121, 16.1727646 52.8969752, 16.1727053 52.896903, 16.1723338 52.8961395)",,,,
238981033,Błonie,residential,False,True,13.417,"LINESTRING (16.1700345 52.8966682, 16.1698369 52.8966495)",,,,
238981033,Błonie,residential,False,False,13.417,"LINESTRING (16.1698369 52.8966495, 16.1700345 52.8966682)",,,,
238981033,Błonie,residential,False,True,47.585,"LINESTRING (16.1698369 52.8966495, 16.1696445 52.8962376)",,,,
238981028,Rybaki,living_street,False,False,303.64,"LINESTRING (16.1698369 52.8966495, 16.1697801 52.8966892, 16.1695035 52.8967718, 16.1694537 52.8967821, 16.1692827 52.8968174, 16.1692313 52.8968163, 16.1692058 52.8968157, 16.1691541 52.8967904, 16.1691066 52.8967449, 16.1689291 52.8965164, 16.1688341 52.8964052, 16.1687615 52.8962711, 16.1687154 52.8961641, 16.1686944 52.8960663, 16.1687 52.895955, 16.1687279 52.8957181, 16.1687503 52.895633, 16.1685598 52.894908, 16.1685598 52.8948827, 16.1685696 52.8948473, 16.1686087 52.8948211, 16.1686716 52.8948001, 16.1689543 52.8947638)",,,,
307500990,Adama Mickiewicza,residential,False,True,92.528,"LINESTRING (16.1727516 52.8929527, 16.17145 52.893228)",,,,
238981046,Szkolna,residential,False,True,148.086,"LINESTRING (16.1727516 52.8929527, 16.1726727 52.8929158, 16.172536 52.8928518, 16.1723189 52.8927572, 16.1722337 52.8927257, 16.1719831 52.892633, 16.1717104 52.8925377, 16.1713757 52.8924374, 16.1711565 52.8923739, 16.1708573 52.8922754)",,,,
307501003,Nowe Miasto,residential,False,False,72.458,"LINESTRING (16.1727516 52.8929527, 16.1731431 52.8931362, 16.1733012 52.893228, 16.1734198 52.8933102, 16.1735273 52.8934005)",,,,
307500990,Adama Mickiewicza,residential,False,False,92.528,"LINESTRING (16.17145 52.893228, 16.1727516 52.8929527)",,,,
307500990,Adama Mickiewicza,residential,False,True,59.191,"LINESTRING (16.17145 52.893228, 16.1706155 52.8934009)",,,,
238981056,Henryka Sienkiewicza,residential,False,False,114.287,"LINESTRING (16.17145 52.893228, 16.1714804 52.8932816, 16.1718665 52.8939612, 16.1720331 52.8941931)",,,,
238981056,Henryka Sienkiewicza,residential,False,True,113.14600000000002,"LINESTRING (16.17145 52.893228, 16.1714199 52.8931805, 16.1710466 52.8925914, 16.1708573 52.8922754)",,,,
307500990,Adama Mickiewicza,residential,False,False,59.191,"LINESTRING (16.1706155 52.8934009, 16.17145 52.893228)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,121.64100000000002,"LINESTRING (16.1706155 52.8934009, 16.170135 52.8927116, 16.1700862 52.8926374, 16.170027 52.892533, 16.1699988 52.8924687, 16.1699677 52.8923812)",2,177,,40
257240132,Tadeusza Kościuszki,secondary,False,True,117.859,"LINESTRING (16.1706155 52.8934009, 16.1706879 52.8935048, 16.1712936 52.8943787)",2,177,,40
307500990,Adama Mickiewicza,residential,False,True,149.945,"LINESTRING (16.1706155 52.8934009, 16.1702315 52.8934845, 16.1696334 52.8936312, 16.1692506 52.8937104, 16.1688593 52.8937644, 16.1684905 52.8938061)",,,,
238981033,Błonie,residential,False,True,15.315,"LINESTRING (16.1684905 52.8938061, 16.168437 52.8936722)",,,,
238981033,Błonie,residential,False,False,110.948,"LINESTRING (16.1684905 52.8938061, 16.168504 52.89384, 16.1689543 52.8947638)",,,,
307500990,Adama Mickiewicza,residential,False,False,149.945,"LINESTRING (16.1684905 52.8938061, 16.1688593 52.8937644, 16.1692506 52.8937104, 16.1696334 52.8936312, 16.1702315 52.8934845, 16.1706155 52.8934009)",,,,
238981030,Nowe Miasto,residential,False,True,39.745,"LINESTRING (16.1753635 52.8953511, 16.1752214 52.8950041)",,,,
307501002,Nowe Miasto,residential,False,True,83.307,"LINESTRING (16.1753635 52.8953511, 16.1752828 52.8953893, 16.1743847 52.8955787, 16.1742956 52.8955659, 16.1742019 52.8955524)",,,,
307501007,Portowa,residential,False,False,265.426,"LINESTRING (16.1753635 52.8953511, 16.1754984 52.8953986, 16.1757175 52.8956731, 16.1758852 52.8958906, 16.1760081 52.8960221, 16.1760646 52.8960595, 16.1761171 52.8960811, 16.1761693 52.8960905, 16.1762327 52.8960939, 16.177627 52.8959614, 16.1785821 52.8958568)",,,,
1215340416,Nadnotecka,residential,False,True,115.84400000000001,"LINESTRING (16.1748049 52.8966995, 16.1747423 52.8965853, 16.1747179 52.8965364, 16.1745894 52.8964108, 16.1744105 52.8962009, 16.1742221 52.8959223, 16.1741707 52.8958305, 16.1741391 52.8957435)",,,,
366942992,Aleja Zamkowa,residential,False,False,168.214,"LINESTRING (16.1756295 52.8969909, 16.1751073 52.89716, 16.1739141 52.8975364, 16.1734092 52.8976941)",,,,
238981056,Henryka Sienkiewicza,residential,False,False,101.28,"LINESTRING (16.1720331 52.8941931, 16.1727303 52.895001)",,,,
507832235,Józefa Wybickiego,residential,False,False,131.357,"LINESTRING (16.1720331 52.8941931, 16.1738427 52.8937418)",,,,
507832235,Józefa Wybickiego,residential,False,True,53.729,"LINESTRING (16.1720331 52.8941931, 16.1712936 52.8943787)",,,,
238981056,Henryka Sienkiewicza,residential,False,True,114.287,"LINESTRING (16.1720331 52.8941931, 16.1718665 52.8939612, 16.1714804 52.8932816, 16.17145 52.893228)",,,,
366942992,Aleja Zamkowa,residential,False,True,168.214,"LINESTRING (16.1734092 52.8976941, 16.1739141 52.8975364, 16.1751073 52.89716, 16.1756295 52.8969909)",,,,
508156814,,residential,False,False,80.751,"LINESTRING (16.1734092 52.8976941, 16.1734316 52.8977318, 16.1735274 52.8978022, 16.1737804 52.8979629, 16.1738321 52.89802, 16.1738385 52.898087, 16.1738116 52.8981405, 16.1737686 52.8981991, 16.173676 52.8982396, 16.1735979 52.8982623)",,,,
"[32209469, 1088222325]",Aleja Zamkowa,residential,False,False,163.663,"LINESTRING (16.1734092 52.8976941, 16.1732619 52.8977361, 16.1725794 52.8979727, 16.1725284 52.8980301, 16.1724985 52.8981315, 16.1725269 52.8982077, 16.1726068 52.8982217, 16.1734018 52.8982727, 16.1734738 52.8982773, 16.1735979 52.8982623)",,,,
238981046,Szkolna,residential,False,False,63.010999999999996,"LINESTRING (16.1702762 52.8918356, 16.1704654 52.8920059, 16.1706535 52.8921645, 16.1707627 52.8922363, 16.1708573 52.8922754)",,,,
238981046,Szkolna,residential,False,True,43.193,"LINESTRING (16.1702762 52.8918356, 16.170142 52.8917149, 16.1700048 52.8915972, 16.1698849 52.8915293)",,,,
541617686,,residential,True,False,26.548000000000002,"LINESTRING (16.1702762 52.8918356, 16.1700423 52.8917782, 16.1699027 52.8917589)",,,,
257240132,Tadeusza Kościuszki,secondary,False,False,25.567,"LINESTRING (16.1699027 52.8917589, 16.1698967 52.8916204, 16.1698849 52.8915293)",2,177,,40
257240132,Tadeusza Kościuszki,secondary,False,True,69.411,"LINESTRING (16.1699027 52.8917589, 16.1699159 52.8920669, 16.1699278 52.8921856, 16.1699332 52.8922363, 16.1699438 52.8922866, 16.1699677 52.8923812)",2,177,,40
1042069948,,residential,False,True,16.814,"LINESTRING (16.174064 52.8936708, 16.1738427 52.8937418)",,,,
238981030,Nowe Miasto,residential,False,False,104.26800000000001,"LINESTRING (16.174064 52.8936708, 16.1741944 52.8937493, 16.1743919 52.8938652, 16.1747019 52.8941304, 16.1748476 52.8943445, 16.174903 52.8944434)",,,,
1042069949,Nowe Miasto,residential,False,True,47.452,"LINESTRING (16.174064 52.8936708, 16.1738265 52.893528, 16.173623 52.89342, 16.1735273 52.8934005)",,,,
