osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,junction
93584363,2,175,Kolejowa,secondary,False,True,26.297,,"LINESTRING (15.7648026 53.2159378, 15.7647522 53.2160191, 15.7646651 53.2161595)",
23614074,2,175,Kolejowa,secondary,False,True,55.617,,"LINESTRING (15.7600682 53.2192867, 15.7595824 53.2196936)",
23614074,2,175,Kolejowa,secondary,False,False,53.771,,"LINESTRING (15.7600682 53.2192867, 15.7601545 53.2192208, 15.7602432 53.2191532, 15.760577 53.2189112)",
223029431,,,Szkolna,residential,False,True,96.63,,"LINESTRING (15.7600682 53.2192867, 15.760018 53.2192709, 15.7587841 53.2188817)",
182521797,,,Szkolna,residential,False,True,68.244,,"LINESTRING (15.7566411 53.2179622, 15.756494 53.2178277, 15.7563548 53.2177005, 15.7562664 53.2176342, 15.7561426 53.2175413, 15.756044 53.2174641)",
223029430,,,Szkolna,residential,True,False,82.019,,"LINESTRING (15.7566411 53.2179622, 15.7568244 53.2180684, 15.7570506 53.2182029, 15.7572303 53.2183026, 15.7575539 53.2184563)",
182521797,,,Szkolna,residential,False,False,68.244,,"LINESTRING (15.756044 53.2174641, 15.7561426 53.2175413, 15.7562664 53.2176342, 15.7563548 53.2177005, 15.756494 53.2178277, 15.7566411 53.2179622)",
182521801,,,,residential,False,False,49.892,,"LINESTRING (15.7594596 53.2180318, 15.7590932 53.2184232)",
23614070,2,175,Choszczeńska,secondary,False,False,47.946,,"LINESTRING (15.753211 53.2172836, 15.7537896 53.2175403)",
23614070,2,175,Choszczeńska,secondary,False,True,156.565,,"LINESTRING (15.753211 53.2172836, 15.752785 53.2170901, 15.7525503 53.2169786, 15.752445 53.2169267, 15.7522764 53.2168435, 15.7520411 53.2167146, 15.7520247 53.2167058, 15.7518488 53.2166107, 15.7514293 53.2163671)",
182521792,,,Kwiatowa,residential,False,True,60.224999999999994,,"LINESTRING (15.753211 53.2172836, 15.7531653 53.2173122, 15.7525856 53.2176749)",
182521800,,,Jeziorna,residential,False,False,79.113,,"LINESTRING (15.7579659 53.2180696, 15.7590199 53.2183981)",
197262609,,,Krótka,residential,False,False,51.004,,"LINESTRING (15.7579659 53.2180696, 15.7575539 53.2184563)",
197262609,,,Krótka,residential,False,True,23.23,,"LINESTRING (15.7579659 53.2180696, 15.7580549 53.2178676)",
182521800,,,Jeziorna,residential,False,False,5.622,,"LINESTRING (15.7590199 53.2183981, 15.7590932 53.2184232)",
182521800,,,Jeziorna,residential,False,True,79.113,,"LINESTRING (15.7590199 53.2183981, 15.7579659 53.2180696)",
182521793,,,Poprzeczna,residential,False,False,56.203,,"LINESTRING (15.7590199 53.2183981, 15.7587849 53.2188404, 15.7587841 53.2188817)",
23614074,2,175,Kolejowa,secondary,False,False,26.189999999999998,,"LINESTRING (15.760577 53.2189112, 15.7607393 53.2188264, 15.7608875 53.2187674)",
23614074,2,175,Kolejowa,secondary,False,True,53.770999999999994,,"LINESTRING (15.760577 53.2189112, 15.7602432 53.2191532, 15.7601545 53.2192208, 15.7600682 53.2192867)",
182521800,,,Jeziorna,residential,False,True,114.136,,"LINESTRING (15.760577 53.2189112, 15.7605498 53.2188703, 15.7604974 53.2188454, 15.7602426 53.2187533, 15.760194 53.2187335, 15.7600447 53.2186855, 15.7598576 53.2186255, 15.7590932 53.2184232)",
182521796,,,Kościuszki,residential,False,False,24.901,,"LINESTRING (15.7587184 53.22149, 15.7585974 53.2212781)",
182521796,,,Kościuszki,residential,False,True,23.456,,"LINESTRING (15.7587184 53.22149, 15.7587534 53.2216999)",
"[695295049, 182521806]",,,Ogrodowa,residential,False,True,100.498,,"LINESTRING (15.7587184 53.22149, 15.7595882 53.2212456, 15.7596116 53.2212357, 15.7598049 53.221154, 15.7600265 53.2210482)",
23614077,2,,Pomorska,tertiary,False,False,3.547,,"LINESTRING (15.7570832 53.2210103, 15.7571247 53.2209903)",
"[23614077, 23521310]",2,,Pomorska,tertiary,False,True,175.85900000000004,,"LINESTRING (15.7570832 53.2210103, 15.7567487 53.2211794, 15.7563029 53.2214138, 15.756087 53.2215273, 15.7553782 53.2219, 15.7550879 53.2220466)",
182521804,,,Ogrodowa,residential,False,True,116.45499999999998,,"LINESTRING (15.7570832 53.2210103, 15.757141 53.2210437, 15.7574362 53.221203, 15.7577163 53.2213408, 15.7577915 53.2213654, 15.7580201 53.2213587, 15.758257 53.2213387, 15.7585974 53.2212781)",
182521791,,,,residential,False,False,77.498,,"LINESTRING (15.7537232 53.2221428, 15.754066 53.2220121, 15.7541701 53.2219835, 15.7542827 53.2219635, 15.7544773 53.2219717, 15.7548076 53.2219804)",
182521800,,,Jeziorna,residential,False,True,5.622,,"LINESTRING (15.7590932 53.2184232, 15.7590199 53.2183981)",
182521801,,,,residential,False,True,49.892,,"LINESTRING (15.7590932 53.2184232, 15.7594596 53.2180318)",
182521800,,,Jeziorna,residential,False,False,114.136,,"LINESTRING (15.7590932 53.2184232, 15.7598576 53.2186255, 15.7600447 53.2186855, 15.760194 53.2187335, 15.7602426 53.2187533, 15.7604974 53.2188454, 15.7605498 53.2188703, 15.760577 53.2189112)",
23521310,,,Pomorska,tertiary,False,True,22.782,,"LINESTRING (15.7550879 53.2220466, 15.7548539 53.2221961)",
182521791,,,,residential,False,True,17.517,,"LINESTRING (15.7550879 53.2220466, 15.7548496 53.2219798)",
"[23614077, 23521310]",2,,Pomorska,tertiary,False,False,175.85899999999998,,"LINESTRING (15.7550879 53.2220466, 15.7553782 53.2219, 15.756087 53.2215273, 15.7563029 53.2214138, 15.7567487 53.2211794, 15.7570832 53.2210103)",
197271247,,,Konopnickiej,residential,False,False,90.645,,"LINESTRING (15.7600836 53.2200208, 15.7601304 53.2200452, 15.7603142 53.2201411, 15.7606926 53.2203384, 15.7611302 53.2205417)",
223029426,,,Kościelna,residential,True,False,174.925,,"LINESTRING (15.7600836 53.2200208, 15.7603349 53.21981, 15.7605079 53.2196049, 15.7607534 53.2193612, 15.760898 53.2192177, 15.7614442 53.2186767)",
23614070,2,175,Choszczeńska,secondary,False,False,50.887,,"LINESTRING (15.758304 53.2195064, 15.7589302 53.2197688)",
23614070,2,175,Choszczeńska,secondary,False,True,90.585,,"LINESTRING (15.758304 53.2195064, 15.7572064 53.219025)",
196722677,,,Poprzeczna,residential,False,True,105.99900000000001,,"LINESTRING (15.758304 53.2195064, 15.7582818 53.2195435, 15.758138 53.2196427, 15.7572892 53.2201183, 15.7572527 53.2201338, 15.7571715 53.2201684)",
223029428,,,Poprzeczna,residential,True,False,76.698,,"LINESTRING (15.758304 53.2195064, 15.7583429 53.219461, 15.7587089 53.2190334, 15.7587841 53.2188817)",
182521805,,,Plac Zgody,residential,False,False,44.136,,"LINESTRING (15.7575798 53.2175908, 15.7580549 53.2178676)",
240060752,,,,residential,False,True,22.9,,"LINESTRING (15.7575798 53.2175908, 15.7578345 53.2174524)",
243150512,,,,residential,False,False,10.415,,"LINESTRING (15.7575798 53.2175908, 15.7574774 53.2176616)",
182521805,,,Plac Zgody,residential,False,True,44.136,,"LINESTRING (15.7580549 53.2178676, 15.7575798 53.2175908)",
197262609,,,Krótka,residential,False,False,23.23,,"LINESTRING (15.7580549 53.2178676, 15.7579659 53.2180696)",
197260716,,,Plac Zgody,residential,False,True,57.497,,"LINESTRING (15.7580549 53.2178676, 15.7580929 53.2178074, 15.7581925 53.2176923, 15.758058 53.2175819, 15.7579518 53.2175141, 15.7578345 53.2174524)",
182521794,,,Kwiatowa,residential,False,False,77.617,,"LINESTRING (15.7535035 53.2181052, 15.7534486 53.2180795, 15.7525856 53.2176749)",
23614077,2,,Pomorska,tertiary,False,False,99.378,,"LINESTRING (15.7577638 53.2206873, 15.7585995 53.2202831, 15.7589271 53.2201273)",
23614077,2,,Pomorska,tertiary,False,True,54.272999999999996,,"LINESTRING (15.7577638 53.2206873, 15.7574198 53.22085, 15.7571247 53.2209903)",
182521796,,,Kościuszki,residential,False,True,87.09800000000001,,"LINESTRING (15.7577638 53.2206873, 15.7577908 53.2207372, 15.7578663 53.2207732, 15.7580162 53.220852, 15.7581593 53.2209427, 15.7583138 53.2210287, 15.7584188 53.2211056, 15.7585103 53.2211845, 15.7585861 53.2212648, 15.7585974 53.2212781)",
196716651,,,Kościuszki,residential,False,False,69.94300000000001,,"LINESTRING (15.7577638 53.2206873, 15.7577191 53.2206508, 15.7573924 53.2203838, 15.7571715 53.2201684)",
182521798,,,Stefana Żeromskiego,residential,False,False,163.59300000000002,,"LINESTRING (15.7554756 53.2164846, 15.7553769 53.2165094, 15.7552842 53.2165585, 15.7551676 53.2166203, 15.7548904 53.2167838, 15.7548614 53.2168009, 15.7546989 53.2168968, 15.7546049 53.2169542, 15.7541461 53.2172344, 15.7538281 53.2175072, 15.7537896 53.2175403)",
197262609,,,Krótka,residential,False,True,51.004,,"LINESTRING (15.7575539 53.2184563, 15.7579659 53.2180696)",
223029431,,,Szkolna,residential,False,False,16.604,,"LINESTRING (15.7575539 53.2184563, 15.757758 53.2185421)",
23614074,2,175,Kolejowa,secondary,False,False,38.64,,"LINESTRING (15.7608875 53.2187674, 15.7610523 53.2187225, 15.7614442 53.2186767)",
23614074,2,175,Kolejowa,secondary,False,True,26.189999999999998,,"LINESTRING (15.7608875 53.2187674, 15.7607393 53.2188264, 15.760577 53.2189112)",
196722675,,,,residential,False,False,71.055,,"LINESTRING (15.7608875 53.2187674, 15.7608795 53.21869, 15.7608621 53.2185059, 15.7608856 53.2181291)",
182521793,,,Poprzeczna,residential,False,True,56.203,,"LINESTRING (15.7587841 53.2188817, 15.7587849 53.2188404, 15.7590199 53.2183981)",
223029431,,,Szkolna,residential,False,False,96.63,,"LINESTRING (15.7587841 53.2188817, 15.760018 53.2192709, 15.7600682 53.2192867)",
223029431,,,Szkolna,residential,False,True,78.061,,"LINESTRING (15.7587841 53.2188817, 15.7581815 53.2186794, 15.757758 53.2185421)",
182521796,,,Kościuszki,residential,False,True,24.901,,"LINESTRING (15.7585974 53.2212781, 15.7587184 53.22149)",
182521796,,,Kościuszki,residential,False,False,87.098,,"LINESTRING (15.7585974 53.2212781, 15.7585861 53.2212648, 15.7585103 53.2211845, 15.7584188 53.2211056, 15.7583138 53.2210287, 15.7581593 53.2209427, 15.7580162 53.220852, 15.7578663 53.2207732, 15.7577908 53.2207372, 15.7577638 53.2206873)",
182521804,,,Ogrodowa,residential,False,False,116.455,,"LINESTRING (15.7585974 53.2212781, 15.758257 53.2213387, 15.7580201 53.2213587, 15.7577915 53.2213654, 15.7577163 53.2213408, 15.7574362 53.221203, 15.757141 53.2210437, 15.7570832 53.2210103)",
"[695295049, 182521806]",,,Ogrodowa,residential,False,False,100.498,,"LINESTRING (15.7600265 53.2210482, 15.7598049 53.221154, 15.7596116 53.2212357, 15.7595882 53.2212456, 15.7587184 53.22149)",
23614070,2,175,Choszczeńska,secondary,False,True,47.946,,"LINESTRING (15.7537896 53.2175403, 15.753211 53.2172836)",
23614070,2,175,Choszczeńska,secondary,False,False,162.76,,"LINESTRING (15.7537896 53.2175403, 15.7547611 53.217967, 15.7552337 53.2181793, 15.7556663 53.2183648, 15.7557613 53.2184055)",
182521798,,,Stefana Żeromskiego,residential,False,True,163.593,,"LINESTRING (15.7537896 53.2175403, 15.7538281 53.2175072, 15.7541461 53.2172344, 15.7546049 53.2169542, 15.7546989 53.2168968, 15.7548614 53.2168009, 15.7548904 53.2167838, 15.7551676 53.2166203, 15.7552842 53.2165585, 15.7553769 53.2165094, 15.7554756 53.2164846)",
182521792,,,Kwiatowa,residential,False,False,60.224999999999994,,"LINESTRING (15.7525856 53.2176749, 15.7531653 53.2173122, 15.753211 53.2172836)",
182521792,,,Kwiatowa,residential,False,True,30.119,,"LINESTRING (15.7525856 53.2176749, 15.7524113 53.217787, 15.7522755 53.2178721)",
182521794,,,Kwiatowa,residential,False,True,77.617,,"LINESTRING (15.7525856 53.2176749, 15.7534486 53.2180795, 15.7535035 53.2181052)",
182521796,,,Kościuszki,residential,False,False,23.456,,"LINESTRING (15.7587534 53.2216999, 15.7587184 53.22149)",
23614070,2,175,Choszczeńska,secondary,False,False,118.332,,"LINESTRING (15.7557613 53.2184055, 15.7569062 53.2188962, 15.7571051 53.2189812, 15.7572064 53.219025)",
23614070,2,175,Choszczeńska,secondary,False,True,162.76,,"LINESTRING (15.7557613 53.2184055, 15.7556663 53.2183648, 15.7552337 53.2181793, 15.7547611 53.217967, 15.7537896 53.2175403)",
196716650,,,Szpitalna,residential,False,True,58.794000000000004,,"LINESTRING (15.7557613 53.2184055, 15.7557188 53.21843, 15.7554304 53.2185954, 15.7552574 53.2186966, 15.7551198 53.2187687)",
223029433,,,Szpitalna,residential,True,False,76.557,,"LINESTRING (15.7557613 53.2184055, 15.7558085 53.2183818, 15.7566411 53.2179622)",
196716650,,,Szpitalna,residential,False,False,58.794,,"LINESTRING (15.7551198 53.2187687, 15.7552574 53.2186966, 15.7554304 53.2185954, 15.7557188 53.21843, 15.7557613 53.2184055)",
196716651,,,Kościuszki,residential,False,True,124.213,,"LINESTRING (15.7551198 53.2187687, 15.7554409 53.2189871, 15.7556379 53.2191125, 15.7558583 53.2192281, 15.7563273 53.2195031, 15.7563898 53.2195397, 15.7564293 53.2195629)",
196722687,,,Szpitalna,residential,False,False,43.595000000000006,,"LINESTRING (15.7551198 53.2187687, 15.7549731 53.2188494, 15.7548456 53.2189136, 15.7547186 53.2189694, 15.7546007 53.2190042)",
196716651,,,Kościuszki,residential,False,False,124.213,,"LINESTRING (15.7564293 53.2195629, 15.7563898 53.2195397, 15.7563273 53.2195031, 15.7558583 53.2192281, 15.7556379 53.2191125, 15.7554409 53.2189871, 15.7551198 53.2187687)",
196716651,,,Kościuszki,residential,False,True,83.561,,"LINESTRING (15.7564293 53.2195629, 15.7568121 53.2198544, 15.7571715 53.2201684)",
240060752,,,,residential,False,False,55.233000000000004,,"LINESTRING (15.7583461 53.2170619, 15.7580059 53.2173064, 15.7578561 53.2174325, 15.7578345 53.2174524)",
196722675,,,,residential,False,True,71.055,,"LINESTRING (15.7608856 53.2181291, 15.7608621 53.2185059, 15.7608795 53.21869, 15.7608875 53.2187674)",
196722687,,,Szpitalna,residential,False,True,43.595,,"LINESTRING (15.7546007 53.2190042, 15.7547186 53.2189694, 15.7548456 53.2189136, 15.7549731 53.2188494, 15.7551198 53.2187687)",
197028607,,,Tylna,residential,True,False,279.63199999999995,,"LINESTRING (15.7546007 53.2190042, 15.7547233 53.2191221, 15.7547806 53.2191434, 15.7548624 53.2191737, 15.7550432 53.2192703, 15.7553001 53.219425, 15.7555396 53.2195803, 15.7555558 53.2195915, 15.7558247 53.2197855, 15.7560199 53.2199356, 15.7564136 53.2202685, 15.7566478 53.2205174, 15.7569273 53.2208067, 15.7570998 53.2209671, 15.7571247 53.2209903)",
23614070,2,175,Choszczeńska,secondary,False,False,90.585,,"LINESTRING (15.7572064 53.219025, 15.758304 53.2195064)",
23614070,2,175,Choszczeńska,secondary,False,True,118.332,,"LINESTRING (15.7572064 53.219025, 15.7571051 53.2189812, 15.7569062 53.2188962, 15.7557613 53.2184055)",
197028125,,,Sienkiewicza,residential,True,False,79.62,,"LINESTRING (15.7572064 53.219025, 15.757146 53.2190495, 15.7570756 53.2190737, 15.7567773 53.219301, 15.7564293 53.2195629)",
196716651,,,Kościuszki,residential,False,False,83.561,,"LINESTRING (15.7571715 53.2201684, 15.7568121 53.2198544, 15.7564293 53.2195629)",
196716651,,,Kościuszki,residential,False,True,69.943,,"LINESTRING (15.7571715 53.2201684, 15.7573924 53.2203838, 15.7577191 53.2206508, 15.7577638 53.2206873)",
196722677,,,Poprzeczna,residential,False,False,105.99900000000001,,"LINESTRING (15.7571715 53.2201684, 15.7572527 53.2201338, 15.7572892 53.2201183, 15.758138 53.2196427, 15.7582818 53.2195435, 15.758304 53.2195064)",
23614081,,,Plac Wolności,residential,False,True,90.648,,"LINESTRING (15.7587559 53.2206883, 15.7587337 53.2206184, 15.7587663 53.2205821, 15.75884 53.220549, 15.7591414 53.2204368, 15.759317 53.2203343, 15.7596552 53.220129)",
223029431,,,Szkolna,residential,False,True,16.604,,"LINESTRING (15.757758 53.2185421, 15.7575539 53.2184563)",
197028125,,,Sienkiewicza,residential,True,False,65.345,,"LINESTRING (15.757758 53.2185421, 15.7572627 53.2190006, 15.7572064 53.219025)",
223029431,,,Szkolna,residential,False,False,78.061,,"LINESTRING (15.757758 53.2185421, 15.7581815 53.2186794, 15.7587841 53.2188817)",
23614058,,,Kościelna,residential,False,True,14.399000000000001,,"LINESTRING (15.7598562 53.2201532, 15.7597707 53.2201635, 15.7596552 53.220129)",
223029426,,,Kościelna,residential,True,False,21.27,,"LINESTRING (15.7598562 53.2201532, 15.7599562 53.2201105, 15.7600836 53.2200208)",
23614077,2,,Pomorska,tertiary,False,True,3.547,,"LINESTRING (15.7571247 53.2209903, 15.7570832 53.2210103)",
23614077,2,,Pomorska,tertiary,False,False,54.272999999999996,,"LINESTRING (15.7571247 53.2209903, 15.7574198 53.22085, 15.7577638 53.2206873)",
182521791,,,,residential,False,False,17.517,,"LINESTRING (15.7548496 53.2219798, 15.7550879 53.2220466)",
182521791,,,,residential,False,True,2.797,,"LINESTRING (15.7548496 53.2219798, 15.7548076 53.2219804)",
197060460,,,Łąkowa,residential,False,False,100.624,,"LINESTRING (15.7548496 53.2219798, 15.7536973 53.2213942)",
240060752,,,,residential,False,False,22.9,,"LINESTRING (15.7578345 53.2174524, 15.7575798 53.2175908)",
197260716,,,Plac Zgody,residential,False,False,57.497,,"LINESTRING (15.7578345 53.2174524, 15.7579518 53.2175141, 15.758058 53.2175819, 15.7581925 53.2176923, 15.7580929 53.2178074, 15.7580549 53.2178676)",
240060752,,,,residential,False,True,55.233000000000004,,"LINESTRING (15.7578345 53.2174524, 15.7578561 53.2174325, 15.7580059 53.2173064, 15.7583461 53.2170619)",
197271247,,,Konopnickiej,residential,False,True,90.64500000000001,,"LINESTRING (15.7611302 53.2205417, 15.7606926 53.2203384, 15.7603142 53.2201411, 15.7601304 53.2200452, 15.7600836 53.2200208)",
243150512,,,,residential,False,True,10.415,,"LINESTRING (15.7574774 53.2176616, 15.7575798 53.2175908)",
23614074,2,175,Kolejowa,secondary,False,False,55.617,,"LINESTRING (15.7595824 53.2196936, 15.7600682 53.2192867)",
925883873,1,175,Kolejowa,secondary,True,False,26.412,,"LINESTRING (15.7595824 53.2196936, 15.7595041 53.219775, 15.7593846 53.2198562, 15.7593547 53.2198867)",
23614077,2,,Pomorska,tertiary,False,True,99.378,,"LINESTRING (15.7589271 53.2201273, 15.7585995 53.2202831, 15.7577638 53.2206873)",
925883869,1,,Pomorska,tertiary,True,False,28.887999999999998,,"LINESTRING (15.7589271 53.2201273, 15.7590696 53.2200264, 15.7591124 53.2199697, 15.7591234 53.2199046)",
251256424,1,175,Rondo 700-Lecia Drawna,secondary,True,False,3.903,,"LINESTRING (15.7592014 53.2198119, 15.7592303 53.2198089, 15.7592595 53.2198103)",roundabout
251256424,1,175,Rondo 700-Lecia Drawna,secondary,True,False,11.574,,"LINESTRING (15.7592595 53.2198103, 15.7592873 53.2198158, 15.759312 53.2198253, 15.759332 53.2198381, 15.7593463 53.2198534, 15.7593538 53.2198697, 15.7593547 53.2198867)",roundabout
925883872,1,175,Kolejowa,secondary,True,False,25.326,,"LINESTRING (15.7592595 53.2198103, 15.7593145 53.2198017, 15.7593653 53.2197857, 15.7594567 53.2197493, 15.7595824 53.2196936)",
251256424,1,175,Rondo 700-Lecia Drawna,secondary,True,False,9.408000000000001,,"LINESTRING (15.7593547 53.2198867, 15.7593489 53.2199032, 15.7593367 53.2199185, 15.7593189 53.2199317, 15.7592964 53.2199419, 15.7592705 53.2199487)",roundabout
251256424,1,175,Rondo 700-Lecia Drawna,secondary,True,False,2.535,,"LINESTRING (15.7591234 53.2199046, 15.7591163 53.2198822)",roundabout
182521791,,,,residential,False,False,2.797,,"LINESTRING (15.7548076 53.2219804, 15.7548496 53.2219798)",
257364822,,,,residential,False,False,24.182,,"LINESTRING (15.7548076 53.2219804, 15.7548539 53.2221961)",
182521791,,,,residential,False,True,77.498,,"LINESTRING (15.7548076 53.2219804, 15.7544773 53.2219717, 15.7542827 53.2219635, 15.7541701 53.2219835, 15.754066 53.2220121, 15.7537232 53.2221428)",
23521310,,,Pomorska,tertiary,False,False,22.782,,"LINESTRING (15.7548539 53.2221961, 15.7550879 53.2220466)",
257364822,,,,residential,False,True,24.182,,"LINESTRING (15.7548539 53.2221961, 15.7548076 53.2219804)",
23521310,,,Pomorska,tertiary,False,True,48.231,,"LINESTRING (15.7548539 53.2221961, 15.7548035 53.2222361, 15.7547037 53.2223345, 15.7546371 53.2224193, 15.7545406 53.2225843)",
23614070,2,175,Choszczeńska,secondary,False,True,50.887,,"LINESTRING (15.7589302 53.2197688, 15.758304 53.2195064)",
925883871,1,175,Choszczeńska,secondary,True,False,18.719,,"LINESTRING (15.7589302 53.2197688, 15.7591078 53.2198023, 15.7592014 53.2198119)",
23614058,,,Kościelna,residential,False,False,32.586,,"LINESTRING (15.7592705 53.2199487, 15.7593382 53.2199894, 15.7596552 53.220129)",
251256424,1,175,Rondo 700-Lecia Drawna,secondary,True,False,12.038,,"LINESTRING (15.7592705 53.2199487, 15.7592426 53.2199517, 15.7592047 53.2199494, 15.7591699 53.21994, 15.7591419 53.2199246, 15.7591234 53.2199046)",roundabout
925883868,1,,Pomorska,tertiary,True,False,30.439,,"LINESTRING (15.7592705 53.2199487, 15.759125 53.2200426, 15.7589271 53.2201273)",
251256424,1,175,Rondo 700-Lecia Drawna,secondary,True,False,10.347000000000001,,"LINESTRING (15.7591163 53.2198822, 15.7591215 53.2198595, 15.7591334 53.2198435, 15.7591514 53.2198297, 15.7591746 53.2198189, 15.7592014 53.2198119)",roundabout
925883870,1,175,Choszczeńska,secondary,True,False,17.767,,"LINESTRING (15.7591163 53.2198822, 15.7590923 53.219859, 15.7589302 53.2197688)",
182521792,,,Kwiatowa,residential,False,False,30.119,,"LINESTRING (15.7522755 53.2178721, 15.7524113 53.217787, 15.7525856 53.2176749)",
