osmid,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
448970076,Nowa,residential,False,False,74.721,"LINESTRING (15.8339323 52.164003, 15.8330658 52.1639487, 15.8328857 52.1638665)",,,
448970076,Nowa,residential,False,False,35.689,"LINESTRING (15.8344527 52.1640364, 15.8339323 52.164003)",,,
448970076,Nowa,residential,False,True,9.116,"LINESTRING (15.8344527 52.1640364, 15.8345861 52.1640414)",,,
899965610,,residential,False,True,53.934999999999995,"LINESTRING (15.8344527 52.1640364, 15.8344267 52.1642981, 15.8344916 52.1644306, 15.8345268 52.1645123)",,,
24977846,Marszałka Józefa Piłsudskiego,tertiary,False,False,23.954,"LINESTRING (15.8270379 52.1634009, 15.8271335 52.163551, 15.8271633 52.1636021)",,,
"[27563741, 27563742, 24977846]","['Babi most', 'Marszałka Józefa Piłsudskiego']",tertiary,False,"[False, True]",53.577999999999996,"LINESTRING (15.8270379 52.1634009, 15.8269411 52.163292, 15.8267948 52.163114, 15.826717 52.1630286, 15.8266693 52.1629755)",,yes,
69585747,,residential,False,True,469.32300000000004,"LINESTRING (15.8270379 52.1634009, 15.8269826 52.1634104, 15.8267445 52.1634515, 15.8267229 52.1634559, 15.8266535 52.1634701, 15.826471 52.1634783, 15.8263706 52.1634961, 15.8262822 52.1635356, 15.8262298 52.1635764, 15.8260842 52.1637729, 15.8259322 52.1639779, 15.8258856 52.1640409, 15.8258545 52.1640776, 15.8257354 52.1642183, 15.8256511 52.1643179, 15.8256157 52.1643596, 15.8255313 52.1644649, 15.8251776 52.1649065, 15.8249837 52.1651485, 15.8249195 52.1652286, 15.8247729 52.1654326, 15.8247543 52.1654889, 15.8247657 52.1655367, 15.8247949 52.1655802, 15.824842 52.1656056, 15.8250682 52.1656035, 15.8266647 52.1655883, 15.8267036 52.1656045, 15.8267142 52.1656319, 15.8267928 52.165834, 15.8268237 52.1658746)",,,
172973061,Szewska,residential,False,False,95.584,"LINESTRING (15.8270233 52.1613478, 15.8259958 52.1619323)",,,
"[804769112, 172973058]","['Rynek', 'Sulechowska']",tertiary,False,True,35.096,"LINESTRING (15.8270233 52.1613478, 15.8271559 52.1615657, 15.8271787 52.1616032, 15.8272032 52.1616435)",40,,
172973061,Szewska,residential,False,True,95.584,"LINESTRING (15.8259958 52.1619323, 15.8270233 52.1613478)",,,
172973049,Rynek,residential,False,True,23.472,"LINESTRING (15.8259958 52.1619323, 15.8261099 52.1620599, 15.826205 52.1620898)",,,
"[172973037, 172973061]","['Szewska', 'Kościelna']",residential,False,False,94.568,"LINESTRING (15.8259958 52.1619323, 15.8254884 52.1621555, 15.825805 52.1625807)",,,
172973049,Rynek,residential,False,False,23.472,"LINESTRING (15.826205 52.1620898, 15.8261099 52.1620599, 15.8259958 52.1619323)",,,
172973051,Rynek,residential,True,False,35.937,"LINESTRING (15.826205 52.1620898, 15.8263174 52.1623043, 15.8264537 52.1623552)",,,
172973053,Rynek,tertiary,False,False,16.825,"LINESTRING (15.8264537 52.1623552, 15.8264864 52.1623294, 15.8266208 52.1622441)",40,,
172973053,Rynek,tertiary,False,True,11.747,"LINESTRING (15.8264537 52.1623552, 15.8264011 52.1623991, 15.8263842 52.1624492)",40,,
172973036,Kościelna,residential,False,False,42.133,"LINESTRING (15.825805 52.1625807, 15.8263071 52.1624642, 15.8263842 52.1624492)",,,
172973037,Kościelna,residential,False,False,71.84700000000001,"LINESTRING (15.825805 52.1625807, 15.825965 52.1628061, 15.8261714 52.1629485, 15.8262961 52.1630835, 15.8263402 52.1631309)",,,
"[172973061, 172973037]","['Szewska', 'Kościelna']",residential,False,True,94.568,"LINESTRING (15.825805 52.1625807, 15.8254884 52.1621555, 15.8259958 52.1619323)",,,
"[24622058, 172973028]",Kargowska,tertiary,False,True,237.915,"LINESTRING (15.8345086 52.1627004, 15.8343586 52.1627319, 15.8332652 52.1629815, 15.8326784 52.1631179, 15.8324726 52.1631796, 15.8321666 52.1632759, 15.8315591 52.1634648, 15.8313106 52.1635456)",,,
172973042,Polna,residential,False,True,36.027,"LINESTRING (15.8345086 52.1627004, 15.8345522 52.1627839, 15.834675 52.1630079)",,,
172973042,Polna,residential,False,False,36.027,"LINESTRING (15.834675 52.1630079, 15.8345522 52.1627839, 15.8345086 52.1627004)",,,
172973042,Polna,residential,False,True,155.644,"LINESTRING (15.834675 52.1630079, 15.8336723 52.1634102, 15.8331443 52.1636965, 15.8328857 52.1638665)",,,
899965611,Krótka,residential,False,True,63.602,"LINESTRING (15.834675 52.1630079, 15.8347315 52.1631276, 15.8347185 52.1635749)",,,
172973025,Dworcowa,residential,False,True,28.331000000000003,"LINESTRING (15.8263402 52.1631309, 15.8266143 52.1630031, 15.8266693 52.1629755)",,,
172973037,Kościelna,residential,False,True,71.847,"LINESTRING (15.8263402 52.1631309, 15.8262961 52.1630835, 15.8261714 52.1629485, 15.825965 52.1628061, 15.825805 52.1625807)",,,
172973056,Stanisława Moniuszki,residential,False,True,136.052,"LINESTRING (15.8309245 52.1634098, 15.8289404 52.1635355)",,,
172977218,Mostowa,residential,False,False,168.814,"LINESTRING (15.8309245 52.1634098, 15.8308272 52.1632789, 15.830759 52.1631219, 15.8306893 52.1626036, 15.8306546 52.1621417, 15.8305976 52.161915)",,,
172977218,Mostowa,residential,False,True,25.402,"LINESTRING (15.8309245 52.1634098, 15.8310602 52.1635714, 15.831095 52.1636129)",,,
24622058,Kargowska,tertiary,False,True,16.5,"LINESTRING (15.8313106 52.1635456, 15.831095 52.1636129)",,,
"[24622058, 172973028]",Kargowska,tertiary,False,False,237.915,"LINESTRING (15.8313106 52.1635456, 15.8315591 52.1634648, 15.8321666 52.1632759, 15.8324726 52.1631796, 15.8326784 52.1631179, 15.8332652 52.1629815, 15.8343586 52.1627319, 15.8345086 52.1627004)",,,
172973048,Poznańska,residential,False,True,146.016,"LINESTRING (15.8313106 52.1635456, 15.8313775 52.1636165, 15.8315889 52.1638508, 15.8314525 52.1647151, 15.8314382 52.1648098)",,,
24977846,Marszałka Józefa Piłsudskiego,tertiary,False,False,128.28100000000003,"LINESTRING (15.8271633 52.1636021, 15.8271633 52.1636727, 15.8271382 52.1640038, 15.8271512 52.1640691, 15.8271784 52.164128, 15.8273153 52.1643726, 15.8273311 52.1644007, 15.8273858 52.1645064, 15.8274139 52.1645622, 15.82746 52.1646288, 15.8274834 52.164652, 15.8275173 52.1646724, 15.8275414 52.1646818, 15.827572 52.1646905)",,,
24977846,Marszałka Józefa Piłsudskiego,tertiary,False,True,23.954,"LINESTRING (15.8271633 52.1636021, 15.8271335 52.163551, 15.8270379 52.1634009)",,,
172973056,Stanisława Moniuszki,residential,False,False,121.44300000000001,"LINESTRING (15.8271633 52.1636021, 15.8272184 52.1636003, 15.8280999 52.1635717, 15.8283334 52.1635616, 15.8285732 52.1635513, 15.8289404 52.1635355)",,,
24622060,Wolsztyńska,tertiary,False,False,91.43299999999999,"LINESTRING (15.8289031 52.1646755, 15.8295105 52.1646944, 15.8301165 52.1647351, 15.8302386 52.1647427)",,,
24622060,Wolsztyńska,tertiary,False,True,75.72900000000001,"LINESTRING (15.8289031 52.1646755, 15.8285079 52.1646695, 15.8283158 52.1646736, 15.8282116 52.1646792, 15.8281723 52.1646813, 15.8280037 52.1647036, 15.8278019 52.1647297)",,,
172973023,Bohaterów,residential,False,True,57.738,"LINESTRING (15.8289031 52.1646755, 15.8288979 52.1647132, 15.8288227 52.1651924)",,,
24622060,Wolsztyńska,tertiary,False,False,82.169,"LINESTRING (15.8302386 52.1647427, 15.8303434 52.1647476, 15.8312566 52.1648033, 15.8314382 52.1648098)",,,
24622060,Wolsztyńska,tertiary,False,True,91.43299999999999,"LINESTRING (15.8302386 52.1647427, 15.8301165 52.1647351, 15.8295105 52.1646944, 15.8289031 52.1646755)",,,
172973044,Poprzeczna,residential,False,False,100.263,"LINESTRING (15.8302386 52.1647427, 15.8302446 52.1646941, 15.8303639 52.1638443)",,,
172973044,Poprzeczna,residential,False,True,58.046,"LINESTRING (15.8302386 52.1647427, 15.8302314 52.1647915, 15.8301619 52.1652626)",,,
"[24622060, 84810333]",Wolsztyńska,tertiary,False,False,20.622999999999998,"LINESTRING (15.8314382 52.1648098, 15.8315884 52.1648203, 15.8317379 52.1648341)",,,
24622060,Wolsztyńska,tertiary,False,True,82.169,"LINESTRING (15.8314382 52.1648098, 15.8312566 52.1648033, 15.8303434 52.1647476, 15.8302386 52.1647427)",,,
172973048,Poznańska,residential,False,False,146.01600000000002,"LINESTRING (15.8314382 52.1648098, 15.8314525 52.1647151, 15.8315889 52.1638508, 15.8313775 52.1636165, 15.8313106 52.1635456)",,,
172973076,Franciszka Żwirki i Stanisława Wigury,residential,False,True,59.782,"LINESTRING (15.8314382 52.1648098, 15.8314304 52.164872, 15.831366 52.1653456)",,,
"[172973042, 24977870]",Polna,residential,False,False,134.207,"LINESTRING (15.8317379 52.1648341, 15.8317473 52.1647908, 15.832369 52.1642, 15.8328857 52.1638665)",,,
"[84810312, 84810333]",Wolsztyńska,tertiary,False,False,138.746,"LINESTRING (15.8317379 52.1648341, 15.8327834 52.164892, 15.8330318 52.1649088, 15.8331272 52.1649158, 15.8333766 52.164931, 15.8336157 52.1649501, 15.8337601 52.1649661)",,,
"[24622060, 84810333]",Wolsztyńska,tertiary,False,True,20.622999999999998,"LINESTRING (15.8317379 52.1648341, 15.8315884 52.1648203, 15.8314382 52.1648098)",,,
172973023,Bohaterów,residential,False,True,50.682,"LINESTRING (15.8288227 52.1651924, 15.8287515 52.1656461)",,,
172973063,Tylna,residential,False,False,91.674,"LINESTRING (15.8288227 52.1651924, 15.8301619 52.1652626)",,,
172973023,Bohaterów,residential,False,False,57.738,"LINESTRING (15.8288227 52.1651924, 15.8288979 52.1647132, 15.8289031 52.1646755)",,,
172973063,Tylna,residential,False,False,82.643,"LINESTRING (15.8301619 52.1652626, 15.831366 52.1653456)",,,
172973063,Tylna,residential,False,True,91.674,"LINESTRING (15.8301619 52.1652626, 15.8288227 52.1651924)",,,
172973044,Poprzeczna,residential,False,False,58.046,"LINESTRING (15.8301619 52.1652626, 15.8302314 52.1647915, 15.8302386 52.1647427)",,,
172973044,Poprzeczna,residential,False,True,52.455,"LINESTRING (15.8301619 52.1652626, 15.8301192 52.1655092, 15.8300807 52.1657317)",,,
172973063,Tylna,residential,False,True,82.643,"LINESTRING (15.831366 52.1653456, 15.8301619 52.1652626)",,,
172973076,Franciszka Żwirki i Stanisława Wigury,residential,False,True,4.216,"LINESTRING (15.831366 52.1653456, 15.8313611 52.1653834)",,,
172973076,Franciszka Żwirki i Stanisława Wigury,residential,False,False,59.782,"LINESTRING (15.831366 52.1653456, 15.8314304 52.164872, 15.8314382 52.1648098)",,,
172973076,Franciszka Żwirki i Stanisława Wigury,residential,False,False,4.216,"LINESTRING (15.8313611 52.1653834, 15.831366 52.1653456)",,,
"[260633722, 24977839]",,residential,False,True,103.208,"LINESTRING (15.8313611 52.1653834, 15.831227 52.1654094, 15.8311337 52.1655494, 15.8311082 52.1656989, 15.8310785 52.1657888, 15.8303499 52.1657497)",,,
172973076,Franciszka Żwirki i Stanisława Wigury,residential,False,True,345.876,"LINESTRING (15.8313611 52.1653834, 15.8313574 52.1655417, 15.8314036 52.1656405, 15.8317861 52.1663934, 15.8320992 52.1669821, 15.832409 52.1675908, 15.8327245 52.1682355, 15.8327868 52.1683606)",,,
84810320,Marszałka Józefa Piłsudskiego,tertiary,False,False,265.23,"LINESTRING (15.8279709 52.1656277, 15.8280218 52.165725, 15.828268 52.1661608, 15.8282955 52.1662094, 15.8283571 52.1663275, 15.8284955 52.1665927, 15.8285638 52.1667602, 15.8285977 52.1668552, 15.8286017 52.1669707, 15.8285629 52.1671705, 15.8284807 52.1673634, 15.828212 52.1679215)",,,
84810320,Marszałka Józefa Piłsudskiego,tertiary,False,True,98.46699999999998,"LINESTRING (15.8279709 52.1656277, 15.8279611 52.1656089, 15.8276113 52.1649248, 15.8275892 52.1648817, 15.827585 52.1648546, 15.827596 52.1648268, 15.8276298 52.1647837)",,,
172973068,,residential,False,False,53.525999999999996,"LINESTRING (15.8279709 52.1656277, 15.8280821 52.1656142, 15.8287515 52.1656461)",,,
264517770,Łąkowa,residential,False,True,82.921,"LINESTRING (15.8279709 52.1656277, 15.8279052 52.1656422, 15.8268237 52.1658746)",,,
172973023,Bohaterów,residential,False,False,50.682,"LINESTRING (15.8287515 52.1656461, 15.8288227 52.1651924)",,,
"[260633721, 172973068]",Plac Mikołaja Kopernika,residential,False,False,91.15800000000002,"LINESTRING (15.8287515 52.1656461, 15.829324 52.1656813, 15.8293508 52.1656829, 15.8300807 52.1657317)",,,
172973068,,residential,False,True,53.525999999999996,"LINESTRING (15.8287515 52.1656461, 15.8280821 52.1656142, 15.8279709 52.1656277)",,,
260633721,Plac Mikołaja Kopernika,residential,False,False,18.469,"LINESTRING (15.8300807 52.1657317, 15.8303499 52.1657497)",,,
172973044,Poprzeczna,residential,False,False,52.455,"LINESTRING (15.8300807 52.1657317, 15.8301192 52.1655092, 15.8301619 52.1652626)",,,
"[260633721, 172973068]",Plac Mikołaja Kopernika,residential,False,True,91.15800000000002,"LINESTRING (15.8300807 52.1657317, 15.8293508 52.1656829, 15.829324 52.1656813, 15.8287515 52.1656461)",,,
260633721,Plac Mikołaja Kopernika,residential,False,True,18.469,"LINESTRING (15.8303499 52.1657497, 15.8300807 52.1657317)",,,
172973030,Konstytucji 3 Maja,residential,False,True,306.2049999999999,"LINESTRING (15.8303499 52.1657497, 15.830327 52.1659889, 15.8303102 52.1661649, 15.8302921 52.1663591, 15.8302801 52.1665158, 15.8302441 52.1669069, 15.8302261 52.1671027, 15.8302072 52.1672754, 15.8301476 52.1678188, 15.8301157 52.1681093, 15.8300961 52.16822, 15.8300571 52.1684405, 15.8300515 52.168497)",,,
"[260633722, 24977839]",,residential,False,False,103.208,"LINESTRING (15.8303499 52.1657497, 15.8310785 52.1657888, 15.8311082 52.1656989, 15.8311337 52.1655494, 15.831227 52.1654094, 15.8313611 52.1653834)",,,
24622062,Jurija Gagarina,residential,False,True,189.654,"LINESTRING (15.8327868 52.1683606, 15.8326749 52.168382, 15.8322565 52.1684669, 15.8318118 52.1685189, 15.8317894 52.1685205, 15.8316728 52.1685292, 15.8312441 52.1685609, 15.83091 52.1685575, 15.8307689 52.1685506, 15.830748 52.168549, 15.8300515 52.168497)",,,
172973038,Lotnicza,residential,False,True,194.821,"LINESTRING (15.8327868 52.1683606, 15.8333624 52.1682448, 15.8350266 52.167939, 15.835185 52.1679082, 15.835335 52.1678763, 15.8353578 52.1678599, 15.8354273 52.1678098, 15.8354377 52.1677822)",,,
172973076,Franciszka Żwirki i Stanisława Wigury,residential,False,False,345.8759999999999,"LINESTRING (15.8327868 52.1683606, 15.8327245 52.1682355, 15.832409 52.1675908, 15.8320992 52.1669821, 15.8317861 52.1663934, 15.8314036 52.1656405, 15.8313574 52.1655417, 15.8313611 52.1653834)",,,
172973076,Franciszka Żwirki i Stanisława Wigury,residential,False,True,90.796,"LINESTRING (15.8327868 52.1683606, 15.8328316 52.168449, 15.8328767 52.1685565, 15.8328887 52.1685809, 15.8330978 52.1690075, 15.8331645 52.1691435)",,,
24622062,Jurija Gagarina,residential,False,True,26.952,"LINESTRING (15.8300515 52.168497, 15.8296583 52.1684727)",,,
24622062,Jurija Gagarina,residential,False,False,189.654,"LINESTRING (15.8300515 52.168497, 15.830748 52.168549, 15.8307689 52.1685506, 15.83091 52.1685575, 15.8312441 52.1685609, 15.8316728 52.1685292, 15.8317894 52.1685205, 15.8318118 52.1685189, 15.8322565 52.1684669, 15.8326749 52.168382, 15.8327868 52.1683606)",,,
172973030,Konstytucji 3 Maja,residential,False,False,306.205,"LINESTRING (15.8300515 52.168497, 15.8300571 52.1684405, 15.8300961 52.16822, 15.8301157 52.1681093, 15.8301476 52.1678188, 15.8302072 52.1672754, 15.8302261 52.1671027, 15.8302441 52.1669069, 15.8302801 52.1665158, 15.8302921 52.1663591, 15.8303102 52.1661649, 15.830327 52.1659889, 15.8303499 52.1657497)",,,
172973074,Botaniczna,residential,False,True,105.66,"LINESTRING (15.8262639 52.1688254, 15.8278087 52.1688975)",,,
264517770,Łąkowa,residential,False,False,189.873,"LINESTRING (15.8262639 52.1688254, 15.8266255 52.1671323)",,,
172977221,Za Ratuszem,residential,False,False,125.585,"LINESTRING (15.8280719 52.1614506, 15.8283347 52.162046, 15.8283165 52.1620605, 15.8277852 52.1621712, 15.8277367 52.1621569, 15.827682 52.1621433, 15.8275553 52.1621656)",,,
172977223,Zamkowa,residential,False,True,63.017,"LINESTRING (15.8280719 52.1614506, 15.8273962 52.1616006, 15.8272032 52.1616435)",,,
172977218,Mostowa,residential,False,False,26.288999999999998,"LINESTRING (15.8305976 52.161915, 15.8304492 52.1617241, 15.8304317 52.1617016)",,,
172977218,Mostowa,residential,False,True,168.81400000000002,"LINESTRING (15.8305976 52.161915, 15.8306546 52.1621417, 15.8306893 52.1626036, 15.830759 52.1631219, 15.8308272 52.1632789, 15.8309245 52.1634098)",,,
172973056,Stanisława Moniuszki,residential,False,False,136.052,"LINESTRING (15.8289404 52.1635355, 15.8309245 52.1634098)",,,
172973056,Stanisława Moniuszki,residential,False,True,121.443,"LINESTRING (15.8289404 52.1635355, 15.8285732 52.1635513, 15.8283334 52.1635616, 15.8280999 52.1635717, 15.8272184 52.1636003, 15.8271633 52.1636021)",,,
172977210,Gdańska,residential,False,True,76.28699999999999,"LINESTRING (15.8289404 52.1635355, 15.8292437 52.1641337, 15.8292527 52.1641514, 15.8292726 52.1641906)",,,
24622058,Kargowska,tertiary,False,False,16.5,"LINESTRING (15.831095 52.1636129, 15.8313106 52.1635456)",,,
24622058,Kargowska,tertiary,False,True,56.116,"LINESTRING (15.831095 52.1636129, 15.8307364 52.1637234, 15.8304851 52.1638047, 15.8303639 52.1638443)",,,
172977218,Mostowa,residential,False,False,25.402,"LINESTRING (15.831095 52.1636129, 15.8310602 52.1635714, 15.8309245 52.1634098)",,,
24622058,Kargowska,tertiary,False,False,83.805,"LINESTRING (15.8292726 52.1641906, 15.8303639 52.1638443)",,,
24622058,Kargowska,tertiary,False,True,66.219,"LINESTRING (15.8292726 52.1641906, 15.8284101 52.164464)",,,
172977210,Gdańska,residential,False,False,76.28699999999999,"LINESTRING (15.8292726 52.1641906, 15.8292527 52.1641514, 15.8292437 52.1641337, 15.8289404 52.1635355)",,,
172973038,Lotnicza,residential,False,False,75.934,"LINESTRING (15.8356845 52.1671163, 15.8354377 52.1677822)",,,
172973038,Lotnicza,residential,False,True,75.934,"LINESTRING (15.8354377 52.1677822, 15.8356845 52.1671163)",,,
172973038,Lotnicza,residential,False,False,194.821,"LINESTRING (15.8354377 52.1677822, 15.8354273 52.1678098, 15.8353578 52.1678599, 15.835335 52.1678763, 15.835185 52.1679082, 15.8350266 52.167939, 15.8333624 52.1682448, 15.8327868 52.1683606)",,,
264517767,Plac Powstańców Wielkopolskich,residential,False,False,34.301,"LINESTRING (15.8281966 52.1641847, 15.8283701 52.1644117, 15.8283866 52.1644332, 15.8284101 52.164464)",,,
24622058,Kargowska,tertiary,False,False,66.219,"LINESTRING (15.8284101 52.164464, 15.8292726 52.1641906)",,,
264517767,Plac Powstańców Wielkopolskich,residential,False,True,34.301,"LINESTRING (15.8284101 52.164464, 15.8283866 52.1644332, 15.8283701 52.1644117, 15.8281966 52.1641847)",,,
"[953018016, 953018020]",Kargowska,tertiary,False,True,49.638000000000005,"LINESTRING (15.8284101 52.164464, 15.8283185 52.1644873, 15.8281846 52.1645222, 15.8281556 52.1645318, 15.8277564 52.1646594)",,,
24622062,Jurija Gagarina,residential,False,False,26.952,"LINESTRING (15.8296583 52.1684727, 15.8300515 52.168497)",,,
24622062,Jurija Gagarina,residential,False,True,112.22500000000001,"LINESTRING (15.8296583 52.1684727, 15.8295294 52.1684647, 15.8291804 52.1684431, 15.8282209 52.1683583, 15.8280968 52.1683451, 15.8280294 52.1683339)",,,
271559752,28 Stycznia,living_street,False,False,27.656,"LINESTRING (15.8296583 52.1684727, 15.8296524 52.1685043, 15.8296122 52.1687198)",,,
271559752,28 Stycznia,living_street,False,True,144.16199999999998,"LINESTRING (15.8296583 52.1684727, 15.8297115 52.1681892, 15.8297088 52.1681501, 15.8296775 52.1681242, 15.8295373 52.1681133, 15.8294502 52.1680795, 15.829073 52.1680478, 15.8289826 52.1679924, 15.8282913 52.1679288, 15.828212 52.1679215)",,,
271559752,28 Stycznia,living_street,False,True,27.656,"LINESTRING (15.8296122 52.1687198, 15.8296524 52.1685043, 15.8296583 52.1684727)",,,
172973051,Rynek,residential,True,False,59.3,"LINESTRING (15.8270015 52.162014, 15.8269784 52.162002, 15.8268904 52.1619563, 15.826822 52.1619554, 15.8267843 52.1619593, 15.826205 52.1620898)",,,
804750098,Rynek,tertiary,False,False,24.715000000000003,"LINESTRING (15.8270015 52.162014, 15.8272063 52.1618916, 15.8272474 52.1618521)",40,,
"[804750098, 172973053]",Rynek,tertiary,False,True,36.455,"LINESTRING (15.8270015 52.162014, 15.8269742 52.1620307, 15.8268881 52.1620836, 15.8266208 52.1622441)",40,,
448969082,,residential,False,False,172.143,"LINESTRING (15.8306404 52.1691444, 15.8331645 52.1691435)",,,
448969082,,residential,False,True,172.143,"LINESTRING (15.8331645 52.1691435, 15.8306404 52.1691444)",,,
