osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel
242414167,False,,,Stefana Okrzei,residential,,True,130.835,"LINESTRING (20.8074836 54.2538995, 20.8074055 54.2539025, 20.806982 54.2539412, 20.8065789 54.2539788, 20.8062588 54.2539932, 20.8061028 54.2539881, 20.8058366 54.2539717, 20.8056566 54.2539455, 20.8054881 54.2539459)",,,
352364082,False,,,,residential,,False,43.018,"LINESTRING (20.8074836 54.2538995, 20.8074788 54.2538541, 20.8074887 54.2538112, 20.8074971 54.2537746, 20.8075632 54.2536469, 20.8076387 54.253527)",,,
352364082,False,,,,residential,,True,144.493,"LINESTRING (20.8074836 54.2538995, 20.8075177 54.2539572, 20.807523 54.2540446, 20.8075398 54.25422, 20.8075728 54.2544686, 20.8076145 54.2546271, 20.8076692 54.2548022, 20.8077068 54.2550014, 20.8077271 54.2551882)",,,
"[247888402, 247888403, 247888404]",False,,,Stefana Starzyńskiego,residential,,False,96.45100000000001,"LINESTRING (20.8078662 54.2497934, 20.8078865 54.2498068, 20.8084026 54.250147, 20.8085522 54.2502314, 20.8086104 54.2502643, 20.8087091 54.2503295, 20.8088229 54.2504049, 20.8088665 54.2504338)",,,building_passage
621431557,True,3,51;512,Bohaterów Warszawy,primary,50,False,22.024,"LINESTRING (20.8079608 54.2531246, 20.8080392 54.2533173)",,,
247918017,True,,,,residential,,False,35.656,"LINESTRING (20.8079608 54.2531246, 20.808033 54.2531678, 20.8081108 54.2532048, 20.8081524 54.2532191, 20.8081998 54.2532353, 20.8082659 54.2532452, 20.8083349 54.2532539, 20.8084381 54.2532551)",,,
231539880,True,,,Generała Józefa Bema,residential,,False,10.887,"LINESTRING (20.8084381 54.2532551, 20.8086039 54.2532408)",,,
244449562,True,2,51;512,Bohaterów Warszawy,primary,50,False,97.774,"LINESTRING (20.8073309 54.2523384, 20.8071396 54.2520205, 20.807056 54.2518656, 20.8069813 54.2516967, 20.8069161 54.2514948)",,,
248003446,True,,,,residential,,False,44.517,"LINESTRING (20.8073309 54.2523384, 20.8071723 54.2523552, 20.8069102 54.2523829, 20.8067776 54.2523969, 20.8067119 54.2524039, 20.8066566 54.2524098)",,,
"[172946040, 248003449]",False,,,Leonarda Turkowskiego,residential,,"[False, True]",157.081,"LINESTRING (20.8066566 54.2524098, 20.8064095 54.2523778, 20.8061089 54.2523357, 20.8056281 54.2522683, 20.8055814 54.2522042, 20.8059108 54.2515045)",,,
248003446,True,,,,residential,,False,16.08,"LINESTRING (20.8074461 54.2522112, 20.8073913 54.2522868, 20.8073309 54.2523384)",,,
"[621431561, 621431565]",True,"['2', '3']",51;512,Bohaterów Warszawy,primary,50,False,106.98199999999999,"LINESTRING (20.8074461 54.2522112, 20.807536 54.2523541, 20.8076587 54.2525527, 20.8078488 54.252886, 20.8079268 54.2530509, 20.8079431 54.2530855, 20.8079608 54.2531246)",,,
621431569,True,2,51;512,Bohaterów Warszawy,primary,50,False,76.292,"LINESTRING (20.8071247 54.2515525, 20.8071676 54.251683, 20.8072305 54.2518386, 20.807312 54.251987, 20.8074461 54.2522112)",,,
231539872,False,,,Generała Józefa Bema,residential,,False,49.033,"LINESTRING (20.8099926 54.2522573, 20.8101882 54.2521111, 20.8104769 54.2519193)",,,
231539872,False,,,Generała Józefa Bema,residential,,True,130.52100000000002,"LINESTRING (20.8099926 54.2522573, 20.8098975 54.2524178, 20.8098032 54.2525753, 20.8097529 54.2526923, 20.8097153 54.2527611, 20.809636 54.2528351, 20.8093366 54.2529825, 20.8088643 54.2531602)",,,
248048507,False,,,Mazurska,residential,,False,102.767,"LINESTRING (20.8099926 54.2522573, 20.8094897 54.2520763, 20.809359 54.2520093, 20.8087715 54.2518333, 20.8086166 54.2518178)",,,
248051437,True,,,Plac Konstytucji 3 Maja,residential,,False,45.174,"LINESTRING (20.8091204 54.250311, 20.8096514 54.2505733)",,,
"[248052499, 172946367]",True,,,Mikołaja Kopernika,residential,,False,99.59299999999999,"LINESTRING (20.8091204 54.250311, 20.8093308 54.2502015, 20.8094669 54.2501498, 20.8095512 54.2501274, 20.8097922 54.2500633, 20.8099093 54.2500552, 20.8101197 54.2500406, 20.8103736 54.2500428, 20.8104582 54.2500542, 20.8105176 54.2500622)",,,
172946367,True,,,Mikołaja Kopernika,residential,,False,76.80499999999999,"LINESTRING (20.8105176 54.2500622, 20.8106861 54.2500892, 20.8109463 54.2502025, 20.8112547 54.2503831, 20.8114287 54.250485)",,,
248051438,True,,,Szewców,residential,,False,79.97800000000001,"LINESTRING (20.8105176 54.2500622, 20.8100926 54.2503123, 20.8096514 54.2505733)",,,
"[248052899, 249413974]",True,,,Plac Konstytucji 3 Maja,residential,,False,97.932,"LINESTRING (20.8104885 54.2510112, 20.8105472 54.2510697, 20.8111148 54.2513553, 20.8112161 54.251407, 20.8112451 54.2514489, 20.8109436 54.2516284)",,,
248051437,True,,,Plac Konstytucji 3 Maja,residential,,False,72.995,"LINESTRING (20.8096514 54.2505733, 20.8104885 54.2510112)",,,
247889801,False,,,Ofiar Oświęcimia,residential,,False,42.582,"LINESTRING (20.8090942 54.2512886, 20.8096132 54.2515225)",,,
247889801,False,,,Ofiar Oświęcimia,residential,,True,75.632,"LINESTRING (20.8090942 54.2512886, 20.8086666 54.2511096, 20.8085605 54.2510638, 20.8081535 54.2508879)",,,
248056254,False,,,Plac Wolności,residential,,True,67.376,"LINESTRING (20.8090942 54.2512886, 20.8090249 54.2513493, 20.8087668 54.2515754, 20.8086332 54.2517333, 20.8086166 54.2518178)",,,
248062273,True,,,Jana Kilińskiego,residential,,False,53.618,"LINESTRING (20.8106354 54.2525594, 20.8100968 54.2523135, 20.8099926 54.2522573)",,,
249413173,False,,,Cynkowa,residential,,True,142.49099999999999,"LINESTRING (20.8106354 54.2525594, 20.8106077 54.2525824, 20.810327 54.252816, 20.810125 54.2528879, 20.8098759 54.2531061, 20.8096945 54.2531715, 20.8092938 54.2535475)",,,
248061500,False,,,Kazimierza Jagiellończyka,residential,,True,53.673,"LINESTRING (20.8122573 54.2521088, 20.8123961 54.252191, 20.8128376 54.2524524)",,,
248061625,False,,,Jana Kilińskiego,residential,,False,57.247,"LINESTRING (20.8122573 54.2521088, 20.8120221 54.2522154, 20.8117254 54.2523253, 20.8115223 54.2523911)",,,
248062341,False,,,Plac Zwycięstwa,residential,,True,24.343,"LINESTRING (20.8122573 54.2521088, 20.812293 54.2520865, 20.8123685 54.2520393, 20.8125129 54.2519487)",,,
231539872,False,,,Generała Józefa Bema,residential,,False,34.769,"LINESTRING (20.8105766 54.251856, 20.8109436 54.2516284)",,,
231539872,False,,,Generała Józefa Bema,residential,,True,9.565000000000001,"LINESTRING (20.8105766 54.251856, 20.8105206 54.2518915, 20.8104769 54.2519193)",,,
248061777,True,,,Cicha,residential,,False,85.525,"LINESTRING (20.8105766 54.251856, 20.8109775 54.2520828, 20.8115223 54.2523911)",,,
248061625,False,,,Jana Kilińskiego,residential,,True,57.247,"LINESTRING (20.8115223 54.2523911, 20.8117254 54.2523253, 20.8120221 54.2522154, 20.8122573 54.2521088)",,,
248062273,True,,,Jana Kilińskiego,residential,,False,62.251999999999995,"LINESTRING (20.8115223 54.2523911, 20.811297 54.2524671, 20.8110246 54.2525499, 20.8108239 54.2525649, 20.8106354 54.2525594)",,,
248062264,False,,,Pawła Strzeleckiego,residential,,True,89.623,"LINESTRING (20.811522 54.2513879, 20.8125129 54.2519487)",,,
248062264,False,,,Pawła Strzeleckiego,residential,,False,89.623,"LINESTRING (20.8125129 54.2519487, 20.811522 54.2513879)",,,
"[248061932, 299857463]",False,,,"['Robotnicza', 'Plac Zwycięstwa']",residential,,True,108.51599999999999,"LINESTRING (20.8125129 54.2519487, 20.8127467 54.2517999, 20.8125541 54.2515552, 20.8123885 54.2512901, 20.8121991 54.2510972)",,,
248062341,False,,,Plac Zwycięstwa,residential,,False,24.343,"LINESTRING (20.8125129 54.2519487, 20.8123685 54.2520393, 20.812293 54.2520865, 20.8122573 54.2521088)",,,
242414983,False,,,Janusza Korczaka,residential,,True,81.94200000000001,"LINESTRING (20.8020438 54.2491348, 20.8017865 54.2491548, 20.8016473 54.249168, 20.8016721 54.2492567, 20.801689 54.2493169, 20.8017892 54.2496005, 20.8018209 54.2496601)",,,
455543990,False,,,Wybrzeża,residential,,True,16.805,"LINESTRING (20.8091324 54.2534302, 20.8092243 54.2535077, 20.8092938 54.2535475)",,,
466296540,False,2,,Wybrzeża,residential,,False,34.708,"LINESTRING (20.8091324 54.2534302, 20.8089617 54.2532583, 20.8088643 54.2531602)",,,
466296541,False,,,Cynkowa,residential,,True,50.555,"LINESTRING (20.8091324 54.2534302, 20.8090126 54.2534674, 20.8089139 54.253498, 20.8088227 54.2535294, 20.8087262 54.2535779, 20.8086779 54.2536171, 20.8085143 54.2536986)",,,
248052893,True,,,Kowali,residential,,False,49.469,"LINESTRING (20.8110388 54.2507037, 20.8104885 54.2510112)",,,
249415316,False,,,Rzeźników,residential,,False,78.303,"LINESTRING (20.8110388 54.2507037, 20.8118827 54.2512065)",,,
249415316,False,,,Rzeźników,residential,,True,78.303,"LINESTRING (20.8118827 54.2512065, 20.8110388 54.2507037)",,,
"[248061932, 299857463]",False,,,"['Robotnicza', 'Plac Zwycięstwa']",residential,,False,108.51600000000002,"LINESTRING (20.8121991 54.2510972, 20.8123885 54.2512901, 20.8125541 54.2515552, 20.8127467 54.2517999, 20.8125129 54.2519487)",,,
248062415,False,,,Mikołaja Kopernika,residential,,True,75.003,"LINESTRING (20.8121929 54.2509906, 20.8118146 54.2507411, 20.8114287 54.250485)",,,
"[100196624, 172946037, 172946031]",False,2,51;512,Generała Józefa Bema,primary,50,False,248.482,"LINESTRING (20.8072103 54.256979, 20.8072209 54.256909, 20.8072618 54.2568154, 20.8073201 54.2567206, 20.8076028 54.2563128, 20.8077026 54.2561575, 20.8078132 54.2559684, 20.8079101 54.2557675, 20.8079598 54.2556531, 20.8080561 54.2553983, 20.8081216 54.2551909, 20.8081776 54.2548296)",,yes,
405563996,True,1,51;512,Generała Józefa Bema,primary,50,False,24.191000000000003,"LINESTRING (20.8072103 54.256979, 20.8072577 54.2570727, 20.807257 54.2571007, 20.8072605 54.2571181, 20.8072878 54.2571907)",,,
405640239,True,1,512,Feliksa Nowowiejskiego,tertiary,50,False,31.316000000000003,"LINESTRING (20.8077711 54.2575468, 20.8076313 54.2574957, 20.8075511 54.2574625, 20.8075054 54.2574436, 20.8074254 54.2574181, 20.807357 54.2574054)",,,
352370452,True,1,,,secondary_link,50,False,41.839,"LINESTRING (20.8077527 54.2494577, 20.8077252 54.2493548, 20.8076897 54.2492984, 20.8076545 54.2492605, 20.807604 54.2492291, 20.8075113 54.2491937, 20.8074154 54.2491693)",,,
621403736,True,2,51;512,Bohaterów Warszawy,primary,50,False,36.92,"LINESTRING (20.8077527 54.2494577, 20.8078298 54.2493388, 20.8078583 54.2492593, 20.8078765 54.2491361)",,,
248004352,True,1,512,Księcia Józefa Poniatowskiego,secondary,50,False,54.33800000000001,"LINESTRING (20.8074154 54.2491693, 20.8072533 54.2491796, 20.8069866 54.2491959, 20.8067959 54.2492076, 20.8065825 54.2492049)",,,
231539880,True,,,Generała Józefa Bema,residential,,False,13.349,"LINESTRING (20.8078337 54.2533173, 20.8080392 54.2533173)",,,
749596606,True,2,51;512,Bohaterów Warszawy,primary,50,False,19.917,"LINESTRING (20.8078337 54.2533173, 20.8077691 54.2531422)",,,
100196969,True,1,51;512,rondo Sybiraków,primary,50,False,16.532,"LINESTRING (20.8072878 54.2571907, 20.8073423 54.2572052, 20.8073875 54.2572281, 20.8074199 54.2572575, 20.8074379 54.2573)",roundabout,,
100196969,True,1,51;512,rondo Sybiraków,primary,50,False,13.620000000000001,"LINESTRING (20.807357 54.2574054, 20.8073087 54.2574217, 20.8072547 54.25743, 20.8071989 54.2574296, 20.8071572 54.2574256)",roundabout,,
100196969,True,1,51;512,rondo Sybiraków,primary,50,False,11.269,"LINESTRING (20.8071572 54.2574256, 20.8070997 54.2574048, 20.8070625 54.2573828, 20.8070358 54.2573561)",roundabout,,
299857461,False,,,Kętrzyńska,residential,,False,10.803,"LINESTRING (20.8149185 54.2504875, 20.8150726 54.250451)",,,
250437894,False,,,Generała Stefana Grota-Roweckiego,residential,,True,180.504,"LINESTRING (20.8149185 54.2504875, 20.8149638 54.2505929, 20.8149928 54.2506602, 20.8150119 54.2507229, 20.8149997 54.2509284, 20.8149936 54.2511954, 20.8149887 54.2514105, 20.8151783 54.2518988, 20.8152514 54.2520871)",,,
299857461,False,,,Kętrzyńska,residential,,True,100.42500000000001,"LINESTRING (20.8149185 54.2504875, 20.8146183 54.2505583, 20.8145147 54.2505847, 20.8139405 54.2507456, 20.8138073 54.2507846, 20.8135046 54.2508509)",,,
1026186000,True,,,Plac Konstytucji 3 Maja,residential,,False,13.618,"LINESTRING (20.8087236 54.2505234, 20.8088665 54.2504338)",,,
455674631,False,,,Ogrodowa,residential,,True,41.398999999999994,"LINESTRING (20.802491 54.252963, 20.8024721 54.2530068, 20.8024637 54.2530261, 20.8023466 54.2533004, 20.8023365 54.2533242)",,,
231539872,False,,,Generała Józefa Bema,residential,,True,19.143,"LINESTRING (20.8088643 54.2531602, 20.8086039 54.2532408)",,,
231539872,False,,,Generała Józefa Bema,residential,,False,130.52100000000002,"LINESTRING (20.8088643 54.2531602, 20.8093366 54.2529825, 20.809636 54.2528351, 20.8097153 54.2527611, 20.8097529 54.2526923, 20.8098032 54.2525753, 20.8098975 54.2524178, 20.8099926 54.2522573)",,,
466296540,False,2,,Wybrzeża,residential,,True,34.708,"LINESTRING (20.8088643 54.2531602, 20.8089617 54.2532583, 20.8091324 54.2534302)",,,
249413173,False,,,Cynkowa,residential,,False,142.491,"LINESTRING (20.8092938 54.2535475, 20.8096945 54.2531715, 20.8098759 54.2531061, 20.810125 54.2528879, 20.810327 54.252816, 20.8106077 54.2525824, 20.8106354 54.2525594)",,,
455543990,False,,,Wybrzeża,residential,,False,16.805,"LINESTRING (20.8092938 54.2535475, 20.8092243 54.2535077, 20.8091324 54.2534302)",,,
"[250437893, 455543990]",False,,,Wybrzeża,residential,,True,288.07,"LINESTRING (20.8092938 54.2535475, 20.8093905 54.2535909, 20.8094834 54.2536178, 20.8096309 54.2536301, 20.8097944 54.2536233, 20.8099353 54.2535989, 20.8100701 54.2535393, 20.8101617 54.253484, 20.8103172 54.2532975, 20.8104385 54.2531505, 20.8104983 54.2530781, 20.8106807 54.252912, 20.8109664 54.2527632, 20.8112869 54.2526661, 20.8114781 54.2526312, 20.8121895 54.2525274, 20.8125623 54.252478, 20.8128376 54.2524524)",,,
466296541,False,,,Cynkowa,residential,,False,50.55500000000001,"LINESTRING (20.8085143 54.2536986, 20.8086779 54.2536171, 20.8087262 54.2535779, 20.8088227 54.2535294, 20.8089139 54.253498, 20.8090126 54.2534674, 20.8091324 54.2534302)",,,
100196969,True,1,51;512,rondo Sybiraków,primary,50,False,13.353000000000002,"LINESTRING (20.8074379 54.2573, 20.8074366 54.257326, 20.8074221 54.2573562, 20.807395 54.2573833, 20.807357 54.2574054)",roundabout,,
405640240,True,1,512,Feliksa Nowowiejskiego,tertiary,50,False,35.283,"LINESTRING (20.8074379 54.2573, 20.8074957 54.2573493, 20.8075715 54.2573912, 20.8076118 54.2574134, 20.8076527 54.257436, 20.807711 54.2574776, 20.8077711 54.2575468)",,,
352364082,False,,,,residential,,False,144.493,"LINESTRING (20.8077271 54.2551882, 20.8077068 54.2550014, 20.8076692 54.2548022, 20.8076145 54.2546271, 20.8075728 54.2544686, 20.8075398 54.25422, 20.807523 54.2540446, 20.8075177 54.2539572, 20.8074836 54.2538995)",,,
172946036,True,,,Jarosława Dąbrowskiego,residential,,False,229.571,"LINESTRING (20.802404 54.2503103, 20.8019769 54.2512072, 20.8015029 54.252234, 20.8014835 54.2523032)",,,
1183521134,False,,,Jarosława Dąbrowskiego,residential,,True,77.139,"LINESTRING (20.802404 54.2503103, 20.8024799 54.2501699, 20.8025813 54.2499998, 20.8025931 54.249884, 20.8026169 54.2497314, 20.8025953 54.2496351)",,,
242414983,False,,,Janusza Korczaka,residential,,False,81.94200000000001,"LINESTRING (20.8018209 54.2496601, 20.8017892 54.2496005, 20.801689 54.2493169, 20.8016721 54.2492567, 20.8016473 54.249168, 20.8017865 54.2491548, 20.8020438 54.2491348)",,,
1183521135,True,,,,residential,,False,145.36100000000002,"LINESTRING (20.8018209 54.2496601, 20.802721 54.2495649, 20.8038165 54.2494459, 20.8038831 54.2494353, 20.8040082 54.2494713)",,,
