osmid,lanes,highway,oneway,reversed,length,ref,name,maxspeed,geometry
142190160,,residential,False,True,152.94199999999998,,Duża,,"LINESTRING (21.1216631 52.3363461, 21.1212007 52.3365754, 21.1209909 52.3366782, 21.1208425 52.3367494, 21.1203781 52.3369766, 21.1202039 52.337067, 21.1201041 52.3371284, 21.1199501 52.3372351)"
184313912,,residential,False,True,178.554,,Zabawna,,"LINESTRING (21.1216631 52.3363461, 21.1216204 52.3362962, 21.1204445 52.3349234)"
444931755,,residential,False,False,85.496,,Duża,,"LINESTRING (21.1216631 52.3363461, 21.1223582 52.3360277, 21.1226962 52.3359093)"
"[757833331, 132150007]",,residential,False,True,245.92399999999998,,,,"LINESTRING (21.1216631 52.3363461, 21.1217782 52.3364492, 21.1219841 52.3366912, 21.1222888 52.3370622, 21.1223655 52.3371556, 21.1224282 52.3372172, 21.1225463 52.337328, 21.1227192 52.3374902, 21.123426 52.3378104, 21.1236195 52.3379118, 21.1237207 52.3379883, 21.1238077 52.3380782)"
440589230,,residential,False,True,70.727,,Duża,,"LINESTRING (21.1275835 52.3352051, 21.1275337 52.3352163, 21.1272797 52.3352735, 21.1268 52.3354, 21.1266212 52.3354471)"
184313891,,residential,False,False,251.959,,Prosta,30,"LINESTRING (21.1266212 52.3354471, 21.1252367 52.3334441, 21.1251737 52.333361)"
440589230,,residential,False,False,70.727,,Duża,,"LINESTRING (21.1266212 52.3354471, 21.1268 52.3354, 21.1272797 52.3352735, 21.1275337 52.3352163, 21.1275835 52.3352051)"
444931755,,residential,False,True,107.422,,Duża,,"LINESTRING (21.1266212 52.3354471, 21.1263892 52.3355003, 21.1260524 52.335499, 21.1250579 52.3354613)"
184313907,,residential,False,False,250.00099999999998,,Zimna,30,"LINESTRING (21.1250579 52.3354613, 21.1250581 52.3354253, 21.1250412 52.3353559, 21.1250089 52.3353033, 21.1248834 52.3351506, 21.1235602 52.3335809, 21.1234825 52.3334831, 21.1234785 52.3334425)"
444931755,,residential,False,False,107.422,,Duża,,"LINESTRING (21.1250579 52.3354613, 21.1260524 52.335499, 21.1263892 52.3355003, 21.1266212 52.3354471)"
444931755,,residential,False,True,85.51700000000001,,Duża,,"LINESTRING (21.1250579 52.3354613, 21.1249056 52.3354683, 21.1243634 52.3355063, 21.1239368 52.3355321, 21.123806 52.3355401)"
"[31331376, 639649084, 590583789, 142190167]","['4', '3']",secondary,True,False,245.07600000000002,629,Aleja Marszałka Józefa Piłsudskiego,50,"LINESTRING (21.1161678 52.3365294, 21.1163554 52.3367679, 21.1164611 52.3369022, 21.1166538 52.3371472, 21.1166678 52.3371638, 21.1168628 52.3373959, 21.1169053 52.3374456, 21.1172289 52.3378293, 21.1174078 52.3380415, 21.1177805 52.3385007)"
31331376,3,secondary,True,False,27.613,629,Aleja Marszałka Józefa Piłsudskiego,50,"LINESTRING (21.11599 52.3363061, 21.1161007 52.336444, 21.1161678 52.3365294)"
541505639,1,residential,True,False,20.558,,Rybna,,"LINESTRING (21.11599 52.3363061, 21.1161368 52.3363376, 21.1161959 52.3363512, 21.1162784 52.3363603)"
184313932,,residential,False,False,58.909,,Rybna,,"LINESTRING (21.1162784 52.3363603, 21.1163245 52.3363467, 21.116447 52.3363077, 21.1170478 52.3361161)"
541505641,1,residential,True,False,20.744,,Rybna,,"LINESTRING (21.1162784 52.3363603, 21.1162279 52.3363936, 21.1161942 52.3364478, 21.1161678 52.3365294)"
998578615,,residential,False,True,33.657,,Podgórska,,"LINESTRING (21.1228573 52.3380416, 21.1231681 52.3382773)"
302885228,,residential,True,False,95.20899999999999,,Mokra,,"LINESTRING (21.1266712 52.3338761, 21.1268873 52.3341924, 21.1271196 52.3345324, 21.1272245 52.3346625)"
"[1075084363, 831679148]",,residential,True,False,176.30100000000002,,,,"LINESTRING (21.1266712 52.3338761, 21.1269657 52.3338053, 21.1271972 52.333774, 21.127344 52.3338095, 21.1274481 52.3339266, 21.1275242 52.3340437, 21.1275706 52.3341191, 21.1276071 52.3341716, 21.1276852 52.3342837, 21.1278291 52.3344902, 21.1272245 52.3346625)"
