osmid,oneway,lanes,ref,highway,maxspeed,junction,reversed,length,geometry,name,bridge,width,access
169305768,False,,,residential,,,False,194.84,"LINESTRING (17.0685622 50.7827651, 17.0684971 50.7828045, 17.0666419 50.7839287, 17.066621 50.7839413, 17.0665613 50.7839775)",Generała Władysława Sikorskiego,,,
169305768,False,,,residential,,,True,194.84,"LINESTRING (17.0665613 50.7839775, 17.066621 50.7839413, 17.0666419 50.7839287, 17.0684971 50.7828045, 17.0685622 50.7827651)",Generała Władysława Sikorskiego,,,
175084447,False,2,396,secondary,50,,False,81.302,"LINESTRING (17.0665613 50.7839775, 17.0666531 50.7840318, 17.0670863 50.7842875, 17.0674135 50.7844717)",Wolności,,,
"[791085672, 175084447]",False,"['2', '3']",396,secondary,50,,True,128.912,"LINESTRING (17.0665613 50.7839775, 17.0664598 50.7839084, 17.0664393 50.7838963, 17.066435 50.7838933, 17.066415 50.7838795, 17.0661479 50.7836885, 17.0658226 50.783456, 17.0655581 50.7832035, 17.0655431 50.7831892, 17.0655259 50.7831709, 17.0654467 50.7830642)",Wolności,,,
170937156,False,2,,residential,,,True,45.985,"LINESTRING (17.0628391 50.7842415, 17.0634171 50.7844351)",Marszałka Józefa Piłsudskiego,,,
170937156,False,2,,residential,,,False,48.736000000000004,"LINESTRING (17.0628391 50.7842415, 17.0624228 50.7841078, 17.0622379 50.7840253)",Marszałka Józefa Piłsudskiego,,,
187830068,False,2,,residential,,,True,48.615,"LINESTRING (17.0628391 50.7842415, 17.062857 50.784233, 17.0629126 50.7842065, 17.0633915 50.7839785)",Adama Mickiewicza,,,
173608601,False,,,residential,,,False,134.248,"LINESTRING (17.0687492 50.7815485, 17.0703953 50.7814869, 17.0704917 50.7814374, 17.0705842 50.7813741)",Zamkowa,,,
187830065,False,2,,residential,,,True,111.869,"LINESTRING (17.0687492 50.7815485, 17.0687849 50.78195, 17.0687734 50.7819921, 17.0687355 50.7820282, 17.0686624 50.782066, 17.0685535 50.782113, 17.0682401 50.7822044, 17.0681822 50.7822207, 17.0681354 50.7822343, 17.0680151 50.7822698)",Podwale,,,
"[640511295, 187830071]",False,2,,residential,,,False,35.736,"LINESTRING (17.0746725 50.7798065, 17.074751 50.7801076, 17.0747552 50.7801236)",Stanisława Staszica,,,
187830071,False,,,residential,,,True,41.791,"LINESTRING (17.0746725 50.7798065, 17.0746526 50.7797389, 17.0746374 50.7796871, 17.0745866 50.7795079, 17.0745664 50.7794367)",Stanisława Staszica,,,
246457972,False,,,residential,,,False,149.44,"LINESTRING (17.0746725 50.7798065, 17.0743838 50.7798236, 17.0735038 50.7798837, 17.0725535 50.7798919)",Rycerska,,,
40350251,False,2,,tertiary,50,,True,25.504,"LINESTRING (17.0721486 50.7769032, 17.0723294 50.7770679, 17.0723538 50.7770923)",Staromiejska,,,
223818849,False,,,living_street,,,False,218.508,"LINESTRING (17.0721486 50.7769032, 17.0720319 50.7769581, 17.0720054 50.7769705, 17.0717306 50.7770997, 17.0715849 50.7771566, 17.0714951 50.7771817, 17.0713822 50.7771963, 17.0712383 50.7771931, 17.0708987 50.7771857, 17.0702863 50.7771612, 17.069922 50.7771024, 17.0694182 50.7769749, 17.0692571 50.776916)",Stefana Okrzei,,,
223818849,False,,,living_street,,,True,218.508,"LINESTRING (17.0692571 50.776916, 17.0694182 50.7769749, 17.069922 50.7771024, 17.0702863 50.7771612, 17.0708987 50.7771857, 17.0712383 50.7771931, 17.0713822 50.7771963, 17.0714951 50.7771817, 17.0715849 50.7771566, 17.0717306 50.7770997, 17.0720054 50.7769705, 17.0720319 50.7769581, 17.0721486 50.7769032)",Stefana Okrzei,,,
223867985,False,,,residential,,,False,49.456999999999994,"LINESTRING (17.0689212 50.7784545, 17.0694596 50.7786229, 17.0694767 50.7786282, 17.0695517 50.7786517)",Plac Pokoju,,,
236777473,False,,,residential,,,False,68.763,"LINESTRING (17.0689212 50.7784545, 17.0689272 50.7785192, 17.0689191 50.7786579, 17.0688784 50.7789925, 17.0688913 50.7790076, 17.0689379 50.7790622)",Plac Pokoju,,,
236777475,False,,,residential,,,True,23.014,"LINESTRING (17.0689212 50.7784545, 17.0688021 50.7782892, 17.068788 50.7782655)",Plac Pokoju,,,
332904103,False,2,39,primary,50,,True,12.948,"LINESTRING (17.0689379 50.7790622, 17.0687884 50.7791302)",Wojska Polskiego,,,
236770855,False,2,39,primary,50,,False,63.141999999999996,"LINESTRING (17.0689379 50.7790622, 17.0691594 50.7789507, 17.0692763 50.7788714, 17.0694083 50.7787717, 17.0695517 50.7786517)",Wojska Polskiego,,,
236777473,False,,,residential,,,True,68.763,"LINESTRING (17.0689379 50.7790622, 17.0688913 50.7790076, 17.0688784 50.7789925, 17.0689191 50.7786579, 17.0689272 50.7785192, 17.0689212 50.7784545)",Plac Pokoju,,,
24822445,False,2,39,primary,50,,False,126.351,"LINESTRING (17.0613881 50.7816999, 17.0615235 50.7816693, 17.0616231 50.7816468, 17.0623069 50.781502, 17.062436 50.7814778, 17.0629111 50.7813903, 17.0631012 50.7813577)",Dzierżoniowska,,,
223819353,False,,,residential,,,False,101.394,"LINESTRING (17.0613881 50.7816999, 17.0614239 50.7817559, 17.0614357 50.7817744, 17.0614703 50.7818285, 17.0615143 50.7819031, 17.0617208 50.7822332, 17.0622169 50.7821058)",,,,
223819353,False,,,residential,,,True,101.39399999999999,"LINESTRING (17.0622169 50.7821058, 17.0617208 50.7822332, 17.0615143 50.7819031, 17.0614703 50.7818285, 17.0614357 50.7817744, 17.0614239 50.7817559, 17.0613881 50.7816999)",,,,
158991898,False,2,,residential,,,False,142.534,"LINESTRING (17.0629196 50.7828181, 17.0622971 50.7839204, 17.0622379 50.7840253)",Bolka I Świdnickiego,,,
158991898,False,2,,residential,,,True,179.025,"LINESTRING (17.0629196 50.7828181, 17.0630262 50.7826399, 17.0630666 50.7825657, 17.0632235 50.7822774, 17.0634277 50.7819194, 17.0634956 50.7818068, 17.0636058 50.7816134, 17.0636181 50.7815839, 17.0636198 50.7815563, 17.0636192 50.7815305, 17.0636117 50.7815043, 17.0635745 50.781401, 17.0635709 50.7813425, 17.0636071 50.7812931)",Bolka I Świdnickiego,,,
223867987,False,,,residential,,,True,86.269,"LINESTRING (17.0627164 50.7776933, 17.0622997 50.7778229, 17.0616788 50.7780186, 17.0616172 50.778038)",Księdza Władysława Michałkiewicza,,,
32198596,False,2,396,secondary,50,,False,97.596,"LINESTRING (17.0616172 50.778038, 17.0623269 50.7787923)",Ząbkowicka,,,
32198596,False,2,396,secondary,50,,True,14.551,"LINESTRING (17.0616172 50.778038, 17.0615115 50.7779255)",Ząbkowicka,,,
223867987,False,,,residential,,,False,86.269,"LINESTRING (17.0616172 50.778038, 17.0616788 50.7780186, 17.0622997 50.7778229, 17.0627164 50.7776933)",Księdza Władysława Michałkiewicza,,,
32198596,False,2,396,secondary,50,,True,97.596,"LINESTRING (17.0623269 50.7787923, 17.0616172 50.778038)",Ząbkowicka,,,
32198596,False,2,396,secondary,50,,False,112.47100000000002,"LINESTRING (17.0623269 50.7787923, 17.0625588 50.7790372, 17.0627581 50.7792432, 17.0628313 50.7793155, 17.0630448 50.7795265, 17.0631788 50.7796481)",Ząbkowicka,,,
"[223867988, 384448772, 379698478]",False,,,residential,,,True,483.8210000000001,"LINESTRING (17.0623269 50.7787923, 17.0626843 50.7786407, 17.0628077 50.7785945, 17.0630211 50.7785147, 17.0632135 50.7784407, 17.0634248 50.7784044, 17.0635717 50.7783974, 17.0637259 50.7782189, 17.0638749 50.7780465, 17.064453 50.7782327, 17.0655246 50.7785621, 17.0665507 50.7788663, 17.0668678 50.77893, 17.0674835 50.7790402, 17.0679747 50.7791696, 17.068049 50.7792029, 17.0681209 50.7792737, 17.0681559 50.7793082, 17.0681938 50.7793442)","['Księdza Jerzego Popiełuszki', 'Fabryczna']",,,
332904103,False,2,39,primary,50,,True,20.565,"LINESTRING (17.0681938 50.7793442, 17.0679362 50.7794318)",Wojska Polskiego,,,
332904103,False,2,39,primary,50,,False,48.123999999999995,"LINESTRING (17.0681938 50.7793442, 17.0684424 50.779258, 17.0684824 50.7792457, 17.0685085 50.7792366, 17.0685384 50.7792264, 17.0687884 50.7791302)",Wojska Polskiego,,,
"[384448772, 379698478, 223867988]",False,,,residential,,,False,483.821,"LINESTRING (17.0681938 50.7793442, 17.0681559 50.7793082, 17.0681209 50.7792737, 17.068049 50.7792029, 17.0679747 50.7791696, 17.0674835 50.7790402, 17.0668678 50.77893, 17.0665507 50.7788663, 17.0655246 50.7785621, 17.064453 50.7782327, 17.0638749 50.7780465, 17.0637259 50.7782189, 17.0635717 50.7783974, 17.0634248 50.7784044, 17.0632135 50.7784407, 17.0630211 50.7785147, 17.0628077 50.7785945, 17.0626843 50.7786407, 17.0623269 50.7787923)","['Księdza Jerzego Popiełuszki', 'Fabryczna']",,,
32198596,False,2,396,secondary,50,,False,66.96000000000001,"LINESTRING (17.0631788 50.7796481, 17.0632338 50.7797032, 17.0635334 50.7799957, 17.063668 50.7801167, 17.0637024 50.780151)",Ząbkowicka,,,
32198596,False,2,396,secondary,50,,True,112.47099999999999,"LINESTRING (17.0631788 50.7796481, 17.0630448 50.7795265, 17.0628313 50.7793155, 17.0627581 50.7792432, 17.0625588 50.7790372, 17.0623269 50.7787923)",Ząbkowicka,,,
167394449,False,,,residential,,,True,45.187,"LINESTRING (17.0725535 50.7798919, 17.0725893 50.7800225, 17.0726633 50.7802923)",Rycerska,,,
246457972,False,,,residential,,,False,49.206999999999994,"LINESTRING (17.0725535 50.7798919, 17.0725153 50.779777, 17.0725077 50.7797617, 17.0724936 50.7797474, 17.0724765 50.7797395, 17.0724512 50.7797332, 17.0721998 50.7796984, 17.0721174 50.7796837, 17.0720504 50.7796692)",Rycerska,,,
246457972,False,,,residential,,,True,149.44,"LINESTRING (17.0725535 50.7798919, 17.0735038 50.7798837, 17.0743838 50.7798236, 17.0746725 50.7798065)",Rycerska,,,
167394446,False,2,,residential,,,False,47.781000000000006,"LINESTRING (17.0726633 50.7802923, 17.0725344 50.7803074, 17.0722768 50.7803296, 17.0719916 50.7803572)",Kościelna,,,
167394446,False,2,,residential,,,True,69.358,"LINESTRING (17.0726633 50.7802923, 17.073065 50.7802448, 17.0735211 50.7802119, 17.0736391 50.7802034)",Kościelna,,,
167394449,False,,,residential,,,False,45.187,"LINESTRING (17.0726633 50.7802923, 17.0725893 50.7800225, 17.0725535 50.7798919)",Rycerska,,,
223884941,False,,,residential,,,False,74.887,"LINESTRING (17.0727822 50.7764403, 17.0737881 50.7766616)",Łąkowa,,,
223884943,False,,,residential,,,False,74.626,"LINESTRING (17.0727822 50.7764403, 17.0726877 50.7766565, 17.072662 50.7767438, 17.0726776 50.7768359, 17.0727324 50.7769391, 17.0728919 50.7770588)",Łąkowa,,,
223884941,False,,,residential,,,True,74.887,"LINESTRING (17.0737881 50.7766616, 17.0727822 50.7764403)",Łąkowa,,,
223884942,False,2,,residential,,,True,43.519000000000005,"LINESTRING (17.0737881 50.7766616, 17.0737278 50.7768334, 17.0737166 50.7769169, 17.0737214 50.7769329, 17.0737399 50.7769924, 17.0737577 50.7770459)",Leśna,,,
223884942,False,2,,residential,,,False,43.519000000000005,"LINESTRING (17.0737577 50.7770459, 17.0737399 50.7769924, 17.0737214 50.7769329, 17.0737166 50.7769169, 17.0737278 50.7768334, 17.0737881 50.7766616)",Leśna,,,
970993289,True,2,39,primary,50,,False,90.337,"LINESTRING (17.0737577 50.7770459, 17.0737179 50.7770637, 17.0735784 50.7771045, 17.0734871 50.7771183, 17.0731386 50.7771798, 17.0729176 50.7772232, 17.0725392 50.7772954)",Wojska Polskiego,,,
223884943,False,,,residential,,,True,74.626,"LINESTRING (17.0728919 50.7770588, 17.0727324 50.7769391, 17.0726776 50.7768359, 17.072662 50.7767438, 17.0726877 50.7766565, 17.0727822 50.7764403)",Łąkowa,,,
"[791085673, 791096580]",False,3,396,secondary,50,,False,195.01500000000001,"LINESTRING (17.0647867 50.7813656, 17.0647899 50.7813719, 17.0648365 50.7814762, 17.064948 50.7818497, 17.0650488 50.7822328, 17.0651073 50.7824192, 17.0651422 50.7824918, 17.0651869 50.7825845, 17.0652983 50.782816, 17.0653417 50.7828985, 17.0653618 50.7829366, 17.0654467 50.7830642)",Wolności,,,
970993290,True,1,396,secondary,50,,False,25.108999999999995,"LINESTRING (17.0647867 50.7813656, 17.0647357 50.7813183, 17.0646964 50.7812728, 17.0646843 50.7812567, 17.064672 50.7812396, 17.0646087 50.7811702)",Wolności,,,
236770859,False,2,39,primary,50,,True,29.505000000000003,"LINESTRING (17.0639969 50.7811961, 17.0638238 50.7812477, 17.0636071 50.7812931)",Plac 1 Maja,,,
"[339617633, 349719254]",True,1,39,primary,50,,False,29.378999999999998,"LINESTRING (17.0639969 50.7811961, 17.064079 50.7811523, 17.0641887 50.7811081, 17.0642103 50.7810983, 17.0642349 50.7810877, 17.0643332 50.7810399)",Plac 1 Maja,,,
236777475,False,,,residential,,,False,23.014,"LINESTRING (17.068788 50.7782655, 17.0688021 50.7782892, 17.0689212 50.7784545)",Plac Pokoju,,,
640511294,False,2,,residential,,,True,85.249,"LINESTRING (17.0713445 50.778809, 17.0714296 50.7788224, 17.0715185 50.7788587, 17.0717242 50.7789477, 17.0720912 50.7790937, 17.0723726 50.7792099)",Młynarska,,,
"[252146734, 246579187, 252148494]",False,,,residential,,,"[False, True]",166.35,"LINESTRING (17.0618404 50.7803166, 17.0619169 50.7806253, 17.0619446 50.7807373, 17.0622536 50.7809092, 17.0623786 50.7809129, 17.062774 50.7809244, 17.063052 50.7812749, 17.0630795 50.781323, 17.0631012 50.7813577)",Kamienna,,,
187830068,False,2,,residential,,,False,48.614999999999995,"LINESTRING (17.0633915 50.7839785, 17.0629126 50.7842065, 17.062857 50.784233, 17.0628391 50.7842415)",Adama Mickiewicza,,,
187830068,False,2,,residential,,,True,176.677,"LINESTRING (17.0633915 50.7839785, 17.0634507 50.7839504, 17.0636911 50.7838417, 17.0644777 50.7834889, 17.064875 50.7833156, 17.0652088 50.78317, 17.0652219 50.7831643, 17.0652531 50.7831507, 17.0652898 50.7831343, 17.0654467 50.7830642)",Adama Mickiewicza,,,
246581448,True,,,residential,,,False,50.804,"LINESTRING (17.0633915 50.7839785, 17.0634052 50.7842447, 17.0634146 50.7843961, 17.0634171 50.7844351)",,,,
170937156,False,2,,residential,,,False,45.985,"LINESTRING (17.0634171 50.7844351, 17.0628391 50.7842415)",Marszałka Józefa Piłsudskiego,,,
170937156,False,2,,residential,,,True,123.67500000000001,"LINESTRING (17.0634171 50.7844351, 17.0634718 50.7844534, 17.0635292 50.7844726, 17.0636661 50.7845182, 17.0638873 50.7845919, 17.0645248 50.7848042, 17.0646763 50.7848555, 17.0649717 50.7849557)",Marszałka Józefa Piłsudskiego,,,
24822299,True,1,39;396,primary,50,roundabout,False,8.791,"LINESTRING (17.0646082 50.7808438, 17.0646787 50.7808546, 17.0647247 50.7808706)",,,,
"[24822300, 349719285, 570214732, 349719279]",True,1,39,primary,50,,False,290.146,"LINESTRING (17.0646082 50.7808438, 17.0646553 50.7807835, 17.0646672 50.7807663, 17.064678 50.7807508, 17.0647221 50.7806895, 17.0648054 50.7805545, 17.0648157 50.7805431, 17.0648262 50.7805273, 17.0648581 50.7804969, 17.0648738 50.7804893, 17.0648954 50.7804788, 17.064993 50.7804369, 17.0650193 50.7804256, 17.0650413 50.7804169, 17.0650528 50.7804122, 17.0651367 50.7803776, 17.0653826 50.7802712, 17.0655285 50.7802081, 17.0656326 50.7801703, 17.0662565 50.7799441, 17.0663488 50.7799138, 17.0676577 50.779488, 17.0676841 50.7794774, 17.0677648 50.7794512, 17.0679362 50.7794318)",Wojska Polskiego,,,
24822445,False,2,39,primary,50,,False,36.289,"LINESTRING (17.0631012 50.7813577, 17.0633598 50.7813267, 17.0636071 50.7812931)",Dzierżoniowska,,,
24822445,False,2,39,primary,50,,True,126.35099999999998,"LINESTRING (17.0631012 50.7813577, 17.0629111 50.7813903, 17.062436 50.7814778, 17.0623069 50.781502, 17.0616231 50.7816468, 17.0615235 50.7816693, 17.0613881 50.7816999)",Dzierżoniowska,,,
"[246579187, 252146734, 252148494]",False,,,residential,,,"[False, True]",166.35,"LINESTRING (17.0631012 50.7813577, 17.0630795 50.781323, 17.063052 50.7812749, 17.062774 50.7809244, 17.0623786 50.7809129, 17.0622536 50.7809092, 17.0619446 50.7807373, 17.0619169 50.7806253, 17.0618404 50.7803166)",Kamienna,,,
32198596,False,2,396,secondary,50,,False,14.551,"LINESTRING (17.0615115 50.7779255, 17.0616172 50.778038)",Ząbkowicka,,,
187830063,False,2,,residential,50,,True,188.331,"LINESTRING (17.0652108 50.7810061, 17.0652693 50.7810054, 17.0656606 50.7810008, 17.065805 50.7809946, 17.0674853 50.7809889, 17.0677185 50.7809859, 17.067889 50.7809863)",Tadeusza Kościuszki,,,
339617637,True,1,,residential,50,,False,26.442999999999998,"LINESTRING (17.0652108 50.7810061, 17.0650935 50.7810255, 17.0650083 50.7810296, 17.0649825 50.7810304, 17.0649497 50.7810307, 17.0648394 50.7810373)",Tadeusza Kościuszki,,,
344370266,False,,,residential,,,False,55.226,"LINESTRING (17.0679752 50.7841245, 17.0674828 50.7844289, 17.0674663 50.7844391, 17.0674528 50.7844474, 17.0674135 50.7844717)",Piastowska,,,
175084447,False,2,396,secondary,50,,False,93.62299999999999,"LINESTRING (17.0674135 50.7844717, 17.0675976 50.7845754, 17.0676856 50.7846225, 17.06778 50.784661, 17.0678718 50.7846987, 17.0679731 50.7847271, 17.0681977 50.7847699, 17.0685994 50.7847877)",Wolności,,,
175084447,False,2,396,secondary,50,,True,81.30199999999999,"LINESTRING (17.0674135 50.7844717, 17.0670863 50.7842875, 17.0666531 50.7840318, 17.0665613 50.7839775)",Wolności,,,
344370266,False,,,residential,,,True,55.226,"LINESTRING (17.0674135 50.7844717, 17.0674528 50.7844474, 17.0674663 50.7844391, 17.0674828 50.7844289, 17.0679752 50.7841245)",Piastowska,,,
1259740266,True,,396,secondary,,,False,15.075,"LINESTRING (17.0688113 50.784798, 17.0687352 50.7848018, 17.0687057 50.7848004, 17.0686715 50.7847988, 17.0685994 50.7847877)",Wolności,,,
"[1259740267, 1259740262]",False,"['2', '3']",396,secondary,50,,False,92.05799999999999,"LINESTRING (17.0688113 50.784798, 17.069237 50.7848174, 17.0693916 50.7848233, 17.0694593 50.784827, 17.0699256 50.7848522, 17.0701169 50.7848614)",Wolności,,,
"[1215433629, 376358359]",True,2,396,secondary,50,roundabout,False,27.499000000000002,"LINESTRING (17.07087 50.7850366, 17.0706833 50.7851628, 17.0706703 50.7851703, 17.0705965 50.7852132)",,,,
32198596,False,2,396,secondary,50,,True,66.96000000000001,"LINESTRING (17.0637024 50.780151, 17.063668 50.7801167, 17.0635334 50.7799957, 17.0632338 50.7797032, 17.0631788 50.7796481)",Ząbkowicka,,,
"[339617641, 570214734]",True,1,396,secondary,50,,False,96.283,"LINESTRING (17.0637024 50.780151, 17.0637843 50.7802018, 17.0639631 50.7803771, 17.0639823 50.7803953, 17.0641487 50.7805574, 17.0641922 50.7805995, 17.0642368 50.7806433, 17.0643346 50.7807213, 17.0643925 50.7807724, 17.0644079 50.7807853, 17.0644232 50.7808003, 17.0644928 50.7808558)",Ząbkowicka,,,yes
187830063,False,2,,residential,50,,False,10.975,"LINESTRING (17.0680451 50.7809872, 17.067889 50.7809863)",Tadeusza Kościuszki,,,
167394440,False,2,,residential,50,,False,45.192,"LINESTRING (17.0680451 50.7809872, 17.0681372 50.7809851, 17.068524 50.7809766, 17.0686876 50.7809768)",Tadeusza Kościuszki,,,
167394442,False,2,,residential,50,,True,58.853,"LINESTRING (17.0680451 50.7809872, 17.0680426 50.7809255, 17.0680412 50.7805124, 17.068045 50.780458)",Rybna,,,
332904103,False,2,39,primary,50,,False,12.948,"LINESTRING (17.0687884 50.7791302, 17.0689379 50.7790622)",Wojska Polskiego,,,
332904103,False,2,39,primary,50,,True,48.123999999999995,"LINESTRING (17.0687884 50.7791302, 17.0685384 50.7792264, 17.0685085 50.7792366, 17.0684824 50.7792457, 17.0684424 50.779258, 17.0681938 50.7793442)",Wojska Polskiego,,,
928269897,False,,,residential,,,True,123.911,"LINESTRING (17.0687884 50.7791302, 17.06884 50.7791604, 17.0688612 50.7791658, 17.0689613 50.7791914, 17.0691422 50.7791796, 17.0696169 50.7791487, 17.0701846 50.7791052, 17.0705063 50.7790579)",Młynarska,,,
928269897,False,,,residential,,,False,123.911,"LINESTRING (17.0705063 50.7790579, 17.0701846 50.7791052, 17.0696169 50.7791487, 17.0691422 50.7791796, 17.0689613 50.7791914, 17.0688612 50.7791658, 17.06884 50.7791604, 17.0687884 50.7791302)",Młynarska,,,
640511293,False,2,,residential,50,,False,33.414,"LINESTRING (17.0726742 50.7846342, 17.0727444 50.784685, 17.07286 50.7847687, 17.0729193 50.7848073, 17.0729962 50.784855)",Jana Pawła II,,,
"[807606664, 640511292]",False,2,,residential,"['50', '30']",,True,219.921,"LINESTRING (17.0726742 50.7846342, 17.0726179 50.7845901, 17.0725799 50.7845558, 17.0724781 50.7844643, 17.0723026 50.7843, 17.0722596 50.7842364, 17.0721619 50.7840918, 17.0720118 50.7838209, 17.0719653 50.7837281, 17.0719008 50.7836002, 17.0718472 50.783503, 17.0716385 50.7831226, 17.0715681 50.7829822, 17.0714975 50.7828169)",Jana Pawła II,,,
221869509,False,2,396,secondary,50,,True,34.165,"LINESTRING (17.0725128 50.7848235, 17.0727192 50.7848383, 17.0729962 50.784855)",Oławska,,7,
971609180,True,1,,secondary_link,50,,False,24.473,"LINESTRING (17.0725128 50.7848235, 17.0725757 50.7847856, 17.0726314 50.7847269, 17.0726545 50.7846856, 17.0726742 50.7846342)",,,,
"[1042570124, 949743702, 949743703, 1189007832, 1259740253]",False,"['2', '3']",396,secondary,50,,False,91.936,"LINESTRING (17.0725128 50.7848235, 17.072386 50.784816, 17.0721815 50.7848027, 17.071892 50.7847878, 17.0718297 50.7847859, 17.0716861 50.7847872, 17.0714055 50.7848078, 17.0713398 50.784813, 17.0712577 50.7848195, 17.0712112 50.7848234)",Oławska,,7,
1093888953,False,,,tertiary,,,True,9.007,"LINESTRING (17.0725392 50.7772954, 17.0724721 50.7772264)",Staromiejska,,,
"[246457969, 246457970, 246457971]",False,2,,residential,,,False,218.27200000000002,"LINESTRING (17.0725392 50.7772954, 17.0725526 50.7773211, 17.0726182 50.7774476, 17.0726586 50.7777258, 17.0727072 50.778186, 17.0727132 50.7782447, 17.0727361 50.778439, 17.0727575 50.7786542, 17.0727547 50.778798, 17.0727322 50.7789562, 17.0726992 50.7790657, 17.0726628 50.7791325, 17.0726149 50.7792363)",Mikołaja Kopernika,yes,,
1093888952,True,1,39,primary,50,,False,180.996,"LINESTRING (17.0725392 50.7772954, 17.0719765 50.7774069, 17.0719204 50.7774179, 17.0716167 50.7774834, 17.0714344 50.7775279, 17.0713102 50.7775629, 17.071121 50.7776205, 17.0708269 50.7777348, 17.0705094 50.7779025, 17.0702789 50.7780284)",Wojska Polskiego,,,
40350251,False,2,,tertiary,50,,False,25.504,"LINESTRING (17.0723538 50.7770923, 17.0723294 50.7770679, 17.0721486 50.7769032)",Staromiejska,,,
1189003450,False,2,,tertiary,50,,True,17.101,"LINESTRING (17.0723538 50.7770923, 17.0724565 50.777202, 17.0724721 50.7772264)",Staromiejska,,,
1189003451,True,2,39,primary,50,,False,18.021,"LINESTRING (17.0722277 50.7772752, 17.0724721 50.7772264)",Wojska Polskiego,,,
1189003452,True,1,,primary_link,,,False,22.412,"LINESTRING (17.0722277 50.7772752, 17.0722828 50.7772277, 17.0723214 50.7771524, 17.0723538 50.7770923)",,,,
1219361276,True,2,396,secondary,,roundabout,False,12.676,"LINESTRING (17.070549 50.7848795, 17.070689 50.7848699, 17.0707042 50.7848689, 17.0707169 50.7848678, 17.0707282 50.7848669)",,,,
1188693883,True,1,395,secondary,50,,False,19.964,"LINESTRING (17.0705965 50.7852132, 17.0703945 50.7853394)",Wrocławska,,,
1219361275,True,1,396,secondary,,roundabout,False,12.736,"LINESTRING (17.0705965 50.7852132, 17.0705379 50.7852276, 17.070491 50.7852236, 17.070463 50.7852139, 17.070442 50.7851931)",,,,
115224322,True,2,396,secondary,,roundabout,False,25.104,"LINESTRING (17.070442 50.7851931, 17.0704378 50.785175, 17.0704022 50.7850361, 17.0703995 50.7850255, 17.0703853 50.7849702)",,,,
175084447,False,2,396,secondary,50,,True,93.62299999999999,"LINESTRING (17.0685994 50.7847877, 17.0681977 50.7847699, 17.0679731 50.7847271, 17.0678718 50.7846987, 17.06778 50.784661, 17.0676856 50.7846225, 17.0675976 50.7845754, 17.0674135 50.7844717)",Wolności,,,
1259740268,True,2,396,secondary,50,,False,15.151,"LINESTRING (17.0685994 50.7847877, 17.068674 50.7847825, 17.0687098 50.7847819, 17.0687351 50.784786, 17.0688113 50.784798)",Wolności,,,
