osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref
171923555,True,1,Batalionów Chłopskich,secondary_link,50,False,283.71899999999994,"LINESTRING (17.9326358 50.6743583, 17.932453 50.6744018, 17.932297 50.6744425, 17.9321715 50.6744775, 17.932048 50.6745253, 17.9319657 50.6745603, 17.9317877 50.6746459, 17.9316421 50.674733, 17.9315478 50.6747938, 17.9314826 50.6748297, 17.9311618 50.6750195, 17.9311176 50.6750373, 17.9310062 50.6750974, 17.9307895 50.6751936, 17.9306385 50.6752536, 17.9305085 50.6752948, 17.9304104 50.6753201, 17.9302865 50.6753506, 17.9300957 50.6753878, 17.929904 50.6754143, 17.9297684 50.6754277, 17.9296356 50.6754394, 17.9294942 50.6754528, 17.9293137 50.6754711, 17.9291369 50.6754903)",,
"[850971097, 279310062]",True,"['2', '3']",Batalionów Chłopskich,secondary,50,False,383.9920000000001,"LINESTRING (17.9291369 50.6754903, 17.9290805 50.6754877, 17.928859 50.6754736, 17.9286726 50.6754555, 17.9283718 50.6754231, 17.9276722 50.6753377, 17.9274654 50.6753155, 17.9267306 50.675263, 17.9262407 50.6752295, 17.9253076 50.6751773, 17.9249476 50.6751577, 17.9237297 50.6750803)",,435
744869942,True,,Rondo Antosia Petrykiewicza,tertiary,,False,13.801000000000002,"LINESTRING (17.9258838 50.6804338, 17.9258551 50.6804589, 17.9258174 50.6804787, 17.9257731 50.680492, 17.925725 50.6804978)",roundabout,
744869943,True,,Rondo Antosia Petrykiewicza,tertiary,,False,12.91,"LINESTRING (17.9258888 50.6803217, 17.9259038 50.6803509, 17.9259076 50.6803764, 17.9259012 50.680406, 17.9258838 50.6804338)",roundabout,
762463219,True,1,Chabrów,tertiary,50,False,37.377,"LINESTRING (17.9258888 50.6803217, 17.9259345 50.6803346, 17.9260022 50.6803429, 17.926058 50.6803468, 17.9262091 50.6803631, 17.9264066 50.6803903)",,
512738595,True,1,Luboszycka,tertiary,50,False,66.345,"LINESTRING (17.925725 50.6804978, 17.9256565 50.6805661, 17.9255445 50.6807163, 17.9254887 50.6808242, 17.9254169 50.6809469, 17.9253459 50.681042)",,
762518434,True,,Rondo Antosia Petrykiewicza,tertiary,,False,9.045,"LINESTRING (17.925725 50.6804978, 17.9256612 50.6804936, 17.9256029 50.6804765)",roundabout,
771614065,True,,Rondo Antosia Petrykiewicza,tertiary,,False,12.097,"LINESTRING (17.9256029 50.6804765, 17.9255609 50.6804519, 17.925532 50.6804205, 17.9255187 50.6803853)",roundabout,
208602860,True,1,Tulipanów,residential,30,False,145.428,"LINESTRING (17.9258031 50.6802652, 17.9257973 50.680209, 17.9257967 50.6801561, 17.9258219 50.6801021, 17.9258482 50.6800231, 17.9258884 50.6799122, 17.9259443 50.679795, 17.9260795 50.6795471, 17.9262723 50.6792514, 17.9263441 50.6791564, 17.9264434 50.6790338)",,
524102817,True,,Rondo Antosia Petrykiewicza,tertiary,,False,8.849,"LINESTRING (17.9258031 50.6802652, 17.9258379 50.68028, 17.9258669 50.6802991, 17.9258888 50.6803217)",roundabout,
744869939,True,1,Luboszycka,tertiary_link,50,False,46.68899999999999,"LINESTRING (17.9254719 50.6806444, 17.9254576 50.6805534, 17.9253923 50.6804559, 17.9253621 50.6804294, 17.9252666 50.6803513, 17.9251617 50.6802891)",,
762518433,True,2,Luboszycka,tertiary,50,False,20.829,"LINESTRING (17.9254719 50.6806444, 17.9255548 50.6805404, 17.9255745 50.6805129, 17.9256029 50.6804765)",,
172198762,True,2,Luboszycka,tertiary,50,False,27.588,"LINESTRING (17.9255187 50.6803853, 17.925378 50.6803299, 17.9252509 50.6803027, 17.9251617 50.6802891)",,
744871074,True,,Rondo Antosia Petrykiewicza,tertiary,,False,12.161,"LINESTRING (17.9255187 50.6803853, 17.9255243 50.6803436, 17.9255514 50.6803055, 17.9255775 50.6802858)",roundabout,
762525901,True,2,Luboszycka,tertiary,50,False,7.661,"LINESTRING (17.9251617 50.6802891, 17.925065 50.6802576)",,
721971206,True,2,,secondary,50,False,36.38699999999999,"LINESTRING (17.9345672 50.6744903, 17.9346241 50.6745724, 17.9346373 50.6746044, 17.9346521 50.6746401, 17.9346539 50.6746645, 17.9346515 50.6746814, 17.9346465 50.6747121, 17.9346396 50.6747418, 17.934619 50.6747643, 17.9346068 50.6747772, 17.93458 50.6747945)",,
721971207,True,1,,residential,50,False,51.20099999999999,"LINESTRING (17.9345672 50.6744903, 17.934671 50.6745252, 17.9347382 50.6745551, 17.9347861 50.6745723, 17.9348258 50.6745816, 17.9349125 50.6745936, 17.9350267 50.6745975, 17.9351088 50.6745999, 17.9351782 50.6746019, 17.935253 50.6746007)",,
721971209,True,1,,secondary_link,50,False,43.345,"LINESTRING (17.9339319 50.6749798, 17.9338767 50.6750239, 17.9338337 50.6750559, 17.9338041 50.675078, 17.9337697 50.6751228, 17.9337665 50.6751266, 17.9337397 50.6751881, 17.9337312 50.6752286, 17.9337334 50.6752592, 17.9337492 50.6753316)",,
879445850,True,2,Macieja Rataja,secondary,50,False,32.632,"LINESTRING (17.9339319 50.6749798, 17.9337748 50.675009, 17.9337166 50.6750266, 17.933632 50.6750521, 17.9335035 50.6750892)",,
172710563,False,2,Maków,residential,30,True,102.751,"LINESTRING (17.9352691 50.6767873, 17.9351565 50.6768345, 17.9349258 50.6769313, 17.9340479 50.6772923)",,
399027586,False,2,Oleska,secondary,40,True,90.40899999999999,"LINESTRING (17.9352691 50.6767873, 17.9352066 50.6767268, 17.9345667 50.6761069)",,
"[399027589, 399027591]",False,2,Oleska,secondary,"['40', '50']",False,151.243,"LINESTRING (17.9352691 50.6767873, 17.9353682 50.676887, 17.9354735 50.676993, 17.9356528 50.6771658, 17.9356917 50.6772032, 17.9357562 50.6772653, 17.9359005 50.6774122, 17.9361009 50.6776034, 17.9362378 50.6777335, 17.936441 50.6779267)",,
72466483,False,3,Oleska,secondary,50,False,103.834,"LINESTRING (17.9345667 50.6761069, 17.9345047 50.6760504, 17.9344122 50.6759694, 17.9341862 50.6757749, 17.934131 50.6757279, 17.9340576 50.6756653, 17.9338914 50.6754964, 17.9337949 50.6753856, 17.9337492 50.6753316)",,
399027586,False,2,Oleska,secondary,40,False,90.40899999999999,"LINESTRING (17.9345667 50.6761069, 17.9352066 50.6767268, 17.9352691 50.6767873)",,
228961389,True,3,Macieja Rataja,secondary,50,False,50.116,"LINESTRING (17.93458 50.6747945, 17.9344257 50.6748396, 17.9343235 50.674865, 17.9342716 50.6748799, 17.9340972 50.6749326, 17.9339319 50.6749798)",,
223446170,False,3,Macieja Rataja,residential,50,True,58.448,"LINESTRING (17.935253 50.6746007, 17.9353262 50.6745839, 17.9354394 50.6745693, 17.9354885 50.6745648, 17.9355621 50.6745581, 17.9358043 50.6745554, 17.9360738 50.6745642)",,
721971208,True,3,Macieja Rataja,residential,50,False,52.099999999999994,"LINESTRING (17.935253 50.6746007, 17.9349399 50.6746863, 17.9348678 50.674707, 17.93458 50.6747945)",,
