osmid,name,highway,oneway,reversed,length,geometry,width
38155030,Małynicza,residential,False,False,146.058,"LINESTRING (15.4442645 51.5546806, 15.4444067 51.5546258, 15.4461506 51.5543526, 15.4462917 51.5543273)",
38154978,,residential,False,False,131.866,"LINESTRING (15.4423757 51.5522962, 15.4427472 51.5527693, 15.4428222 51.5528763, 15.4430695 51.55322, 15.4431855 51.5533697)",
38155038,Stefana Żeromskiego,residential,False,False,160.673,"LINESTRING (15.4423757 51.5522962, 15.4416816 51.5525674, 15.4404602 51.5531132)",6
38155038,Stefana Żeromskiego,residential,False,True,147.313,"LINESTRING (15.4423757 51.5522962, 15.4434815 51.5518532, 15.4441627 51.5515748)",6
38154957,,residential,False,True,222.798,"LINESTRING (15.4504493 51.5567323, 15.4502213 51.5566889, 15.449937 51.5566305, 15.4497395 51.5565582, 15.4495639 51.5564724, 15.4493389 51.5563537, 15.4491779 51.5562753, 15.448899 51.5561669, 15.4487139 51.5561036, 15.448544 51.5560249, 15.4481506 51.5558584, 15.4479495 51.5557767, 15.4477215 51.5556933)",
198577033,Tadeusza Kościuszki,tertiary,False,False,121.421,"LINESTRING (15.4504493 51.5567323, 15.4502811 51.5565908, 15.4502427 51.5565393, 15.4502312 51.5565199, 15.4498859 51.5559379, 15.4498739 51.5559176, 15.449832 51.5558533, 15.4497995 51.555813, 15.44976 51.5557752, 15.4497178 51.555749)",
835471746,Tadeusza Kościuszki,tertiary,False,True,34.492,"LINESTRING (15.4504493 51.5567323, 15.4505644 51.5568313, 15.4506388 51.5569108, 15.4507036 51.556998)",
38154957,,residential,False,False,222.798,"LINESTRING (15.4477215 51.5556933, 15.4479495 51.5557767, 15.4481506 51.5558584, 15.448544 51.5560249, 15.4487139 51.5561036, 15.448899 51.5561669, 15.4491779 51.5562753, 15.4493389 51.5563537, 15.4495639 51.5564724, 15.4497395 51.5565582, 15.449937 51.5566305, 15.4502213 51.5566889, 15.4504493 51.5567323)",
38155011,Kościelna,unclassified,False,False,103.13799999999999,"LINESTRING (15.4477215 51.5556933, 15.4482324 51.5556578, 15.4485644 51.5556434, 15.4489018 51.5556365, 15.4490497 51.5556404, 15.4492084 51.5556492)",
835471745,Kościelna,unclassified,False,True,17.023,"LINESTRING (15.4477215 51.5556933, 15.447663 51.5556928, 15.4474793 51.5556688)",
38155038,Stefana Żeromskiego,residential,False,False,147.313,"LINESTRING (15.4441627 51.5515748, 15.4434815 51.5518532, 15.4423757 51.5522962)",6
38155038,Stefana Żeromskiego,residential,False,True,113.513,"LINESTRING (15.4441627 51.5515748, 15.4453459 51.5511578, 15.4455993 51.5510813)",6
198689703,Marii Konopnickiej,residential,False,True,233.321,"LINESTRING (15.4441627 51.5515748, 15.4444275 51.5518543, 15.4448164 51.5522648, 15.4448983 51.552353, 15.4449027 51.5524045, 15.4448776 51.5524559, 15.4448396 51.5525139, 15.4448259 51.5525556, 15.4448497 51.5526106, 15.4449564 51.5527706, 15.4451363 51.5529975, 15.44531 51.5532345, 15.4453652 51.5533062, 15.4455089 51.5534414)",
38154967,Marii Konopnickiej,residential,True,False,158.115,"LINESTRING (15.4462917 51.5543273, 15.4469333 51.5550055, 15.4470738 51.5551379, 15.4471338 51.5551904, 15.4472119 51.5552981, 15.4472399 51.5554264, 15.447254 51.5554935, 15.4472167 51.5555875)",
38155030,Małynicza,residential,False,False,89.633,"LINESTRING (15.4462917 51.5543273, 15.4467768 51.5542429, 15.4474007 51.5541042, 15.4475229 51.5540764)",
38155030,Małynicza,residential,False,True,146.058,"LINESTRING (15.4462917 51.5543273, 15.4461506 51.5543526, 15.4444067 51.5546258, 15.4442645 51.5546806)",
141810945,Marii Konopnickiej,residential,False,False,112.98199999999999,"LINESTRING (15.4462917 51.5543273, 15.4462276 51.5542815, 15.4457681 51.5537195, 15.4456577 51.5535674, 15.445601 51.5534998, 15.4455089 51.5534414)",
198491639,Stanisława Staszica,residential,False,False,89.516,"LINESTRING (15.4481731 51.5532264, 15.4493976 51.5529649)",
198491639,Stanisława Staszica,residential,False,True,76.792,"LINESTRING (15.4481731 51.5532264, 15.4471161 51.5534385)",
198491641,Słowiańska,residential,False,True,225.41400000000004,"LINESTRING (15.4481731 51.5532264, 15.4483156 51.5535055, 15.4485873 51.5539608, 15.4487942 51.5542574, 15.4488617 51.5543762, 15.4490697 51.5546985, 15.4491896 51.5548764, 15.4493442 51.5551172)",
38155062,Fabryczna,residential,False,False,322.813,"LINESTRING (15.4542535 51.5547543, 15.4535172 51.5551127, 15.4532329 51.5552477, 15.452932 51.5554043, 15.4525786 51.5556151, 15.4523119 51.5557776, 15.4521691 51.5558725, 15.4518817 51.5560331, 15.4518273 51.5560903, 15.4518126 51.5561523, 15.4517918 51.5562492, 15.4517893 51.5563357, 15.4517162 51.5564838, 15.4516456 51.5566119, 15.4515806 51.5567255, 15.4514202 51.55682, 15.4512963 51.5568599)",
38154966,Mieszka I,residential,False,False,202.203,"LINESTRING (15.4429133 51.5542227, 15.4429979 51.5541258, 15.4431739 51.5540473, 15.4436426 51.553913, 15.4441456 51.5537859, 15.4446973 51.5536419, 15.4455089 51.5534414)",
38155017,Juliusza Słowackiego,residential,False,False,77.725,"LINESTRING (15.4429133 51.5542227, 15.4431149 51.5542946, 15.4438941 51.5545643)",
38155017,Juliusza Słowackiego,residential,False,True,209.82,"LINESTRING (15.4429133 51.5542227, 15.4424251 51.5540206, 15.4419149 51.5537943, 15.4413636 51.5535398, 15.4405803 51.5531792, 15.4404602 51.5531132)",
198492292,Jana Pawła II,tertiary,False,True,20.439,"LINESTRING (15.4454985 51.5509085, 15.4455993 51.5510813)",
198425100,Tadeusza Kościuszki,tertiary,False,False,185.70600000000002,"LINESTRING (15.4517003 51.5592649, 15.451544 51.5590548, 15.4514729 51.5589176, 15.4513742 51.5587017, 15.4510137 51.5577826, 15.4509636 51.5576626)",
198454702,,residential,False,True,34.115,"LINESTRING (15.450175 51.5556336, 15.4498649 51.5557119, 15.4497178 51.555749)",
475461574,Piastowska,residential,False,False,79.364,"LINESTRING (15.450175 51.5556336, 15.450067 51.5554686, 15.4499666 51.5552708, 15.4499486 51.5551958, 15.4499338 51.555134, 15.4499124 51.5549446)",
"[475461574, 238666007]",Piastowska,residential,False,True,158.58400000000003,"LINESTRING (15.450175 51.5556336, 15.4502885 51.5557928, 15.4503438 51.5558704, 15.4504683 51.5560583, 15.4506128 51.5562681, 15.4506671 51.5563501, 15.4507643 51.5564787, 15.45086 51.5565567, 15.4512016 51.5567941, 15.4512963 51.5568599)",
475461574,Piastowska,residential,False,False,11.261,"LINESTRING (15.4499124 51.5549446, 15.4500029 51.5548604)",
198491042,Krótka,residential,False,True,43.85,"LINESTRING (15.4499124 51.5549446, 15.4497941 51.5549932, 15.4496678 51.5550335, 15.4496101 51.5550484, 15.4493442 51.5551172)",
475461574,Piastowska,residential,False,True,79.364,"LINESTRING (15.4499124 51.5549446, 15.4499338 51.555134, 15.4499486 51.5551958, 15.4499666 51.5552708, 15.450067 51.5554686, 15.450175 51.5556336)",
198491639,Stanisława Staszica,residential,False,True,89.516,"LINESTRING (15.4493976 51.5529649, 15.4481731 51.5532264)",
453066198,Piastowska,residential,False,True,181.298,"LINESTRING (15.4493976 51.5529649, 15.4496639 51.5534744, 15.4498448 51.5538223, 15.4499925 51.5541927, 15.4500519 51.5543985, 15.4500689 51.5544829, 15.4500796 51.5545358)",
453066194,,residential,False,False,24.293,"LINESTRING (15.4500796 51.5545358, 15.4501332 51.5545719, 15.4501975 51.5545947, 15.4503176 51.5546194, 15.4503894 51.5546207)",
453066198,Piastowska,residential,False,False,181.298,"LINESTRING (15.4500796 51.5545358, 15.4500689 51.5544829, 15.4500519 51.5543985, 15.4499925 51.5541927, 15.4498448 51.5538223, 15.4496639 51.5534744, 15.4493976 51.5529649)",
453066198,Piastowska,residential,False,True,36.539,"LINESTRING (15.4500796 51.5545358, 15.450054 51.5547072, 15.4500029 51.5548604)",
198491042,Krótka,residential,False,False,43.849999999999994,"LINESTRING (15.4493442 51.5551172, 15.4496101 51.5550484, 15.4496678 51.5550335, 15.4497941 51.5549932, 15.4499124 51.5549446)",
198491042,Krótka,residential,False,True,47.449,"LINESTRING (15.4493442 51.5551172, 15.4490998 51.555207, 15.4488967 51.5552911, 15.4488413 51.5553142, 15.4487651 51.5553459)",
198491641,Słowiańska,residential,False,False,225.41400000000002,"LINESTRING (15.4493442 51.5551172, 15.4491896 51.5548764, 15.4490697 51.5546985, 15.4488617 51.5543762, 15.4487942 51.5542574, 15.4485873 51.5539608, 15.4483156 51.5535055, 15.4481731 51.5532264)",
38155017,Juliusza Słowackiego,residential,False,False,9.178,"LINESTRING (15.4403467 51.5530704, 15.4404602 51.5531132)",
"[198689704, 38154989]",Szkolna,residential,False,False,244.958,"LINESTRING (15.4503894 51.5546207, 15.4507244 51.5544334, 15.4510765 51.5542107, 15.451584 51.5538529, 15.4519637 51.5536094, 15.4523255 51.5533947, 15.4525087 51.5532803, 15.4527181 51.5531996, 15.4529464 51.5531084)",
38154989,Szkolna,residential,False,True,37.742000000000004,"LINESTRING (15.4503894 51.5546207, 15.4501817 51.554749, 15.4500029 51.5548604)",
453066194,,residential,False,True,24.293,"LINESTRING (15.4503894 51.5546207, 15.4503176 51.5546194, 15.4501975 51.5545947, 15.4501332 51.5545719, 15.4500796 51.5545358)",
38155062,Fabryczna,residential,False,False,43.822,"LINESTRING (15.4512963 51.5568599, 15.4511787 51.5568948, 15.451001 51.5569332, 15.4508847 51.5569583, 15.4508333 51.5569727, 15.4507036 51.556998)",
38155062,Fabryczna,residential,False,True,322.813,"LINESTRING (15.4512963 51.5568599, 15.4514202 51.55682, 15.4515806 51.5567255, 15.4516456 51.5566119, 15.4517162 51.5564838, 15.4517893 51.5563357, 15.4517918 51.5562492, 15.4518126 51.5561523, 15.4518273 51.5560903, 15.4518817 51.5560331, 15.4521691 51.5558725, 15.4523119 51.5557776, 15.4525786 51.5556151, 15.452932 51.5554043, 15.4532329 51.5552477, 15.4535172 51.5551127, 15.4542535 51.5547543)",
"[475461574, 238666007]",Piastowska,residential,False,False,158.584,"LINESTRING (15.4512963 51.5568599, 15.4512016 51.5567941, 15.45086 51.5565567, 15.4507643 51.5564787, 15.4506671 51.5563501, 15.4506128 51.5562681, 15.4504683 51.5560583, 15.4503438 51.5558704, 15.4502885 51.5557928, 15.450175 51.5556336)",
358674569,Brzoskwiniowa,residential,False,False,143.899,"LINESTRING (15.4527855 51.5518265, 15.4527988 51.5519118, 15.4528481 51.5522347, 15.4529953 51.5527649, 15.452987 51.55298, 15.4529464 51.5531084)",
612085097,Brzoskwiniowa,residential,False,False,47.387,"LINESTRING (15.4527855 51.5518265, 15.4527672 51.5517707, 15.4527502 51.5517055, 15.4527106 51.5515107, 15.4526882 51.5514048)",
475461574,Piastowska,residential,False,True,11.261,"LINESTRING (15.4500029 51.5548604, 15.4499124 51.5549446)",
38154989,Szkolna,residential,False,False,37.742000000000004,"LINESTRING (15.4500029 51.5548604, 15.4501817 51.554749, 15.4503894 51.5546207)",
453066198,Piastowska,residential,False,False,36.539,"LINESTRING (15.4500029 51.5548604, 15.450054 51.5547072, 15.4500796 51.5545358)",
612085097,Brzoskwiniowa,residential,False,False,20.556,"LINESTRING (15.4526882 51.5514048, 15.4526398 51.5512224)",
612085097,Brzoskwiniowa,residential,False,True,47.387,"LINESTRING (15.4526882 51.5514048, 15.4527106 51.5515107, 15.4527502 51.5517055, 15.4527672 51.5517707, 15.4527855 51.5518265)",
612085097,Brzoskwiniowa,residential,False,True,20.556,"LINESTRING (15.4526398 51.5512224, 15.4526882 51.5514048)",
