osmid,oneway,name,highway,reversed,length,lanes,junction,geometry
176501317,False,,residential,True,125.16900000000001,,,"LINESTRING (18.8448819 50.1530677, 18.8450432 50.153017, 18.845371 50.1529235, 18.8457335 50.15282, 18.8458149 50.1527631, 18.8458745 50.1527214, 18.8460546 50.1523461)"
176501306,False,Szarotki,unclassified,False,76.109,,,"LINESTRING (18.8453291 50.1537134, 18.8443611 50.1540029)"
176501283,False,Ogrodowa,unclassified,True,78.55199999999999,,,"LINESTRING (18.8453291 50.1537134, 18.8451679 50.153479, 18.8450986 50.1533807, 18.8450788 50.1533527, 18.8449585 50.1531821, 18.8448819 50.1530677)"
801862326,False,,residential,False,13.093,,,"LINESTRING (18.8453291 50.1537134, 18.8453853 50.1536966, 18.8454957 50.1536637)"
176501306,False,Szarotki,unclassified,True,76.109,,,"LINESTRING (18.8443611 50.1540029, 18.8453291 50.1537134)"
176501306,False,Szarotki,unclassified,False,67.521,,,"LINESTRING (18.8443611 50.1540029, 18.843629 50.1542153, 18.8434975 50.154253)"
368132404,False,Dworcowa,residential,False,235.99899999999997,,,"LINESTRING (18.8443611 50.1540029, 18.8442706 50.1538712, 18.8440937 50.1536139, 18.8438829 50.1533072, 18.8436797 50.1530114, 18.8436609 50.152984, 18.8433907 50.1525909, 18.8431055 50.1521759, 18.8430655 50.1521493, 18.84294 50.1521108)"
176549546,False,Energetyków,residential,False,187.157,,,"LINESTRING (18.8384795 50.1492723, 18.8384684 50.1493182, 18.8384483 50.1494018, 18.8384168 50.1495221, 18.8382886 50.1500321, 18.8382722 50.1500988, 18.8381869 50.1504665, 18.8380705 50.1508978, 18.8380622 50.150934)"
220921556,False,Orzeska,tertiary,False,36.903999999999996,2,,"LINESTRING (18.8384795 50.1492723, 18.8387062 50.1492887, 18.8389932 50.1493144)"
220921556,False,Orzeska,tertiary,True,136.366,2,,"LINESTRING (18.8384795 50.1492723, 18.8380364 50.1492417, 18.8365764 50.1491426)"
220920499,False,Tadeusza Zawadzkiego,residential,True,19.42,,,"LINESTRING (18.8338167 50.1497116, 18.8337884 50.1498853)"
176549555,True,Słowików,residential,False,126.913,,,"LINESTRING (18.8338167 50.1497116, 18.834099 50.1497148, 18.8344048 50.1497346, 18.8355779 50.1498682)"
220920473,False,Tadeusza Zawadzkiego,residential,False,128.497,,,"LINESTRING (18.8338167 50.1497116, 18.8339641 50.1485934, 18.8339685 50.1485601)"
176549562,False,Karola Miarki,residential,True,84.776,,,"LINESTRING (18.8355779 50.1498682, 18.8355406 50.1499925, 18.8353533 50.1506169)"
"[220920466, 461415162, 220920468]",False,Karola Miarki,residential,False,227.91699999999997,,,"LINESTRING (18.8355779 50.1498682, 18.8356142 50.149746, 18.8356763 50.1495369, 18.8365974 50.1496366, 18.8365399 50.1499428, 18.8365374 50.1499592, 18.8365154 50.1501066, 18.8364901 50.1502751, 18.8364717 50.1505227, 18.8364652 50.1506106, 18.8364595 50.1506865, 18.8364551 50.1507462)"
220920499,False,Tadeusza Zawadzkiego,residential,False,19.42,,,"LINESTRING (18.8337884 50.1498853, 18.8338167 50.1497116)"
522348665,False,Tadeusza Zawadzkiego,residential,True,56.869,,,"LINESTRING (18.8337884 50.1498853, 18.8336835 50.1503923)"
176549575,False,Działkowców,residential,True,79.81,,,"LINESTRING (18.8353533 50.1506169, 18.8364551 50.1507462)"
176549562,False,Karola Miarki,residential,False,84.776,,,"LINESTRING (18.8353533 50.1506169, 18.8355406 50.1499925, 18.8355779 50.1498682)"
176549575,False,Działkowców,residential,False,121.601,,,"LINESTRING (18.8353533 50.1506169, 18.8348591 50.1505624, 18.8336835 50.1503923)"
176549569,False,Familijna,residential,True,73.762,,,"LINESTRING (18.8321827 50.1506578, 18.8324139 50.1513044)"
522348664,False,Działkowców,residential,True,110.934,,,"LINESTRING (18.8321827 50.1506578, 18.8336835 50.1503923)"
176549575,False,Działkowców,residential,False,79.81,,,"LINESTRING (18.8364551 50.1507462, 18.8353533 50.1506169)"
176549575,False,Działkowców,residential,True,116.396,,,"LINESTRING (18.8364551 50.1507462, 18.8377562 50.1508988, 18.8378767 50.1509129, 18.8379407 50.1509202, 18.8380622 50.150934)"
"[461415162, 220920468, 220920466]",False,Karola Miarki,residential,True,227.91699999999997,,,"LINESTRING (18.8364551 50.1507462, 18.8364595 50.1506865, 18.8364652 50.1506106, 18.8364717 50.1505227, 18.8364901 50.1502751, 18.8365154 50.1501066, 18.8365374 50.1499592, 18.8365399 50.1499428, 18.8365974 50.1496366, 18.8356763 50.1495369, 18.8356142 50.149746, 18.8355779 50.1498682)"
176549546,False,Energetyków,residential,False,159.248,,,"LINESTRING (18.8380622 50.150934, 18.8380469 50.1511204, 18.8380785 50.1512917, 18.8380943 50.1513337, 18.8381255 50.1513945, 18.8381927 50.1514963, 18.8382731 50.1515779, 18.8382865 50.1515899, 18.8383782 50.1516719, 18.8389955 50.152179)"
176549546,False,Energetyków,residential,True,187.15699999999998,,,"LINESTRING (18.8380622 50.150934, 18.8380705 50.1508978, 18.8381869 50.1504665, 18.8382722 50.1500988, 18.8382886 50.1500321, 18.8384168 50.1495221, 18.8384483 50.1494018, 18.8384684 50.1493182, 18.8384795 50.1492723)"
176549575,False,Działkowców,residential,False,116.396,,,"LINESTRING (18.8380622 50.150934, 18.8379407 50.1509202, 18.8378767 50.1509129, 18.8377562 50.1508988, 18.8364551 50.1507462)"
176549569,False,Familijna,residential,False,73.762,,,"LINESTRING (18.8324139 50.1513044, 18.8321827 50.1506578)"
"[186826387, 186826388]",False,Skowronków,residential,False,180.486,,,"LINESTRING (18.8324139 50.1513044, 18.8337836 50.1510867, 18.8338168 50.1510814, 18.8336741 50.1505463, 18.8336835 50.1503923)"
172932342,False,Fryderyka Chopina,unclassified,False,51.2,,,"LINESTRING (18.8395196 50.1526213, 18.8389508 50.1529027)"
172932342,False,Fryderyka Chopina,unclassified,True,86.31400000000001,,,"LINESTRING (18.8395196 50.1526213, 18.8396445 50.1525607, 18.8403869 50.1521966, 18.8404816 50.1521495)"
176549546,False,Energetyków,residential,True,61.751,,,"LINESTRING (18.8395196 50.1526213, 18.8390318 50.1522096, 18.8389955 50.152179)"
176559676,False,Wiosenna,residential,True,104.937,,,"LINESTRING (18.8321877 50.1475229, 18.83243 50.1481632, 18.8325027 50.1482036, 18.8327665 50.1482401, 18.8328376 50.1482613)"
172953206,False,Spokojna,residential,False,99.81299999999999,,,"LINESTRING (18.8328376 50.1482613, 18.8329044 50.1482258, 18.8330066 50.1481878, 18.8331183 50.1481579, 18.8332611 50.1481313, 18.8338509 50.1480264, 18.8339326 50.1480025, 18.8340108 50.1479758, 18.8341147 50.14792)"
172953206,False,Spokojna,residential,True,32.52,,,"LINESTRING (18.8328376 50.1482613, 18.8327829 50.1482997, 18.8327413 50.1483375, 18.8326881 50.1483997, 18.8326554 50.1484625, 18.8326529 50.1484737, 18.8326399 50.1485187)"
176559676,False,Wiosenna,residential,False,104.937,,,"LINESTRING (18.8328376 50.1482613, 18.8327665 50.1482401, 18.8325027 50.1482036, 18.83243 50.1481632, 18.8321877 50.1475229)"
220920473,False,Tadeusza Zawadzkiego,residential,True,128.497,,,"LINESTRING (18.8339685 50.1485601, 18.8339641 50.1485934, 18.8338167 50.1497116)"
220921556,False,Orzeska,tertiary,False,197.711,2,,"LINESTRING (18.8339685 50.1485601, 18.8341559 50.1485924, 18.8344659 50.1486539, 18.8347184 50.1487188, 18.8357487 50.1490185, 18.8360727 50.1490872, 18.8364409 50.1491327, 18.8365764 50.1491426)"
220921556,False,Orzeska,tertiary,True,95.47399999999999,2,,"LINESTRING (18.8339685 50.1485601, 18.8337427 50.1485281, 18.8335573 50.1485051, 18.8333679 50.1484964, 18.83317 50.1484925, 18.8329726 50.1484974, 18.8327782 50.1485085, 18.8326399 50.1485187)"
172954049,True,Dworcowa,tertiary,False,41.492999999999995,,,"LINESTRING (18.840299 50.1495445, 18.8403308 50.1495991, 18.8404006 50.1497234, 18.8404394 50.1497942, 18.8404887 50.1498972)"
265133774,False,Cieszyńska,tertiary,False,8.652,2,,"LINESTRING (18.8395733 50.1473984, 18.839533 50.147325)"
186826386,False,Kościelna,residential,True,504.41999999999996,,,"LINESTRING (18.8395733 50.1473984, 18.8394191 50.1474014, 18.8386197 50.1465493, 18.8385468 50.1464716, 18.8382823 50.1461765, 18.8382452 50.1461303, 18.8381909 50.1461121, 18.8380627 50.1460998, 18.8368414 50.146071, 18.8365625 50.1460854, 18.8362708 50.1461224, 18.8357387 50.1461963, 18.8352771 50.1462436, 18.8347169 50.146255, 18.8342893 50.146255, 18.8339285 50.146242, 18.833664 50.1462146)"
265133774,False,Cieszyńska,tertiary,True,14.791,2,,"LINESTRING (18.8395733 50.1473984, 18.8396044 50.1474553, 18.8396398 50.1475244)"
33889473,False,Orzeska,tertiary,True,39.858000000000004,2,,"LINESTRING (18.8395491 50.1493544, 18.8393473 50.149339, 18.8389932 50.1493144)"
172954052,True,Orzeska,tertiary,False,34.041,1,,"LINESTRING (18.8395491 50.1493544, 18.8398093 50.1493477, 18.8400256 50.1493341)"
522348664,False,Działkowców,residential,False,110.934,,,"LINESTRING (18.8336835 50.1503923, 18.8321827 50.1506578)"
522348665,False,Tadeusza Zawadzkiego,residential,False,56.869,,,"LINESTRING (18.8336835 50.1503923, 18.8337884 50.1498853)"
176549575,False,Działkowców,residential,True,121.601,,,"LINESTRING (18.8336835 50.1503923, 18.8348591 50.1505624, 18.8353533 50.1506169)"
"[186826387, 186826388]",False,Skowronków,residential,True,180.486,,,"LINESTRING (18.8336835 50.1503923, 18.8336741 50.1505463, 18.8338168 50.1510814, 18.8337836 50.1510867, 18.8324139 50.1513044)"
801862326,False,,residential,True,13.093,,,"LINESTRING (18.8454957 50.1536637, 18.8453853 50.1536966, 18.8453291 50.1537134)"
1072417834,False,,residential,True,61.301,,,"LINESTRING (18.8444401 50.149086, 18.8446498 50.149323, 18.8448361 50.1495077, 18.844886 50.1495572)"
371730471,True,Norberta Barlickiego,tertiary,False,11.811,1,,"LINESTRING (18.840179 50.1488804, 18.8402444 50.148978)"
172954603,False,Norberta Barlickiego,tertiary,False,135.43200000000002,,,"LINESTRING (18.840179 50.1488804, 18.8401704 50.1488408, 18.8401378 50.1486908, 18.8401331 50.1486707, 18.8400768 50.1484862, 18.8398299 50.1479088, 18.8397978 50.1478303, 18.839733 50.1476983)"
