osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,access,width,junction,tunnel
"[37899024, 37899023]",False,,,Lochotínská,residential,,True,180.40699999999998,"LINESTRING (13.3741163 49.7519289, 13.3742517 49.7518553, 13.3743841 49.7518039, 13.3746978 49.7516994, 13.3752768 49.7516605, 13.3756611 49.7516613, 13.3757094 49.7516607, 13.3765209 49.7516797)",,,,,
262751274,False,,,Keřová,residential,,False,122.72399999999999,"LINESTRING (13.3741163 49.7519289, 13.3740795 49.7518904, 13.3740516 49.7518454, 13.3737563 49.7513705, 13.3737551 49.7513535, 13.373768 49.7513358, 13.3737908 49.7513211, 13.373821 49.7513112, 13.3744598 49.7512396)",,,,,
144443218,False,,,Kopeckého sady,residential,,True,35.953,"LINESTRING (13.3779133 49.7446423, 13.3784106 49.7446066)",,,,,
"[25191017, 23115715]",False,,,Františkánská,residential,,False,96.167,"LINESTRING (13.3779133 49.7446423, 13.3779008 49.7447259, 13.3778976 49.7447475, 13.3778752 49.7448966, 13.3778694 49.7449356, 13.3778719 49.7449498, 13.3778743 49.7449633, 13.3779227 49.7452373, 13.3779634 49.7454677, 13.3779695 49.7455021)",,,,,
27085164,True,,,U Zvonu,residential,,False,42.187999999999995,"LINESTRING (13.3803594 49.7462502, 13.3805537 49.746283, 13.3807997 49.7463303, 13.380924 49.7463542)",,yes,,,
1186033155,False,,,Křižíkovy sady,residential,,False,6.65,"LINESTRING (13.3803594 49.7462502, 13.3803668 49.7462662, 13.3803859 49.7463075)",,,,,
45274724,True,,,,residential,,False,54.423,"LINESTRING (13.3796021 49.7462527, 13.3796351 49.7462524, 13.379913 49.74625, 13.3802155 49.7462472, 13.3802329 49.746247, 13.3802842 49.7462483, 13.3803594 49.7462502)",,,,,
239499020,False,,,Šafaříkovy sady,residential,,True,86.91699999999999,"LINESTRING (13.3796021 49.7462527, 13.3796008 49.7462404, 13.3795985 49.7462195, 13.3795668 49.7459239, 13.3795548 49.7458126, 13.3795296 49.7455776, 13.3795353 49.74556, 13.3795446 49.7455489, 13.3795678 49.7455276, 13.3795764 49.7455152, 13.3795806 49.7454983, 13.379578 49.7454808)",,,,,
27462471,True,,,Americká,tertiary,50,False,16.122,"LINESTRING (13.3786174 49.7434348, 13.3785809 49.7434294, 13.3785468 49.7434196, 13.3785163 49.7434056, 13.3784906 49.743388, 13.3784707 49.7433676, 13.3784574 49.743345)",,,,roundabout,
27462470,False,3,,Americká,tertiary,50,False,74.67,"LINESTRING (13.3788068 49.7433739, 13.378915 49.7433798, 13.3789515 49.743382, 13.3790345 49.7433868, 13.379076 49.7433869, 13.3792486 49.7433871, 13.3796122 49.743386, 13.3798451 49.7433854)",,,,,
27462471,True,,,Americká,tertiary,50,False,16.089000000000002,"LINESTRING (13.3788068 49.7433739, 13.3787851 49.7433936, 13.3787579 49.7434101, 13.3787263 49.7434229, 13.3786915 49.7434315, 13.3786547 49.7434355, 13.3786174 49.7434348)",,,,roundabout,
27462685,True,,,Palackého,residential,,False,84.745,"LINESTRING (13.371669 49.7476591, 13.3717161 49.7476251, 13.3717868 49.7475863, 13.3719072 49.7475435, 13.3720967 49.7474841, 13.3726935 49.7472901)",,,,,
30152509,False,,,Kollárova,residential,,True,12.881,"LINESTRING (13.371669 49.7476591, 13.3716496 49.7476548, 13.371575 49.7476384, 13.3714953 49.7476342)",,,,,
307073759,False,3,,Palackého,residential,,True,58.440999999999995,"LINESTRING (13.3733748 49.747003, 13.373223 49.747067, 13.3731814 49.7470845, 13.3731264 49.7471077, 13.3729951 49.747163, 13.3728671 49.7472169, 13.3726935 49.7472901)",,,,,
"[307073761, 307073764]",True,2,27,sady Pětatřicátníků,primary,50,False,213.735,"LINESTRING (13.3733748 49.747003, 13.3733704 49.7469734, 13.3733668 49.7469496, 13.3733621 49.7469179, 13.3733451 49.7468044, 13.3732523 49.7466024, 13.3728883 49.7458826, 13.3727745 49.7456085, 13.3726838 49.74539, 13.37266 49.7453327, 13.3725857 49.7451537)",,,,,
331115337,True,,,sady Pětatřicátníků,residential,,False,22.623,"LINESTRING (13.3733748 49.747003, 13.3734916 49.7469564, 13.3735132 49.7469478, 13.3735354 49.7469389, 13.3735708 49.7469248, 13.3736427 49.7468961)",,,,,
27462620,True,,,,residential,,False,21.218999999999998,"LINESTRING (13.3709853 49.7464311, 13.3709615 49.7464391, 13.3709359 49.7464444, 13.3709093 49.7464467, 13.3708825 49.7464461, 13.3708562 49.7464426, 13.3708313 49.7464362, 13.3708084 49.7464271, 13.3707882 49.7464157, 13.3707713 49.7464021, 13.3707583 49.746387, 13.3707494 49.7463706)",,,,roundabout,
28138067,True,,,Puškinova,residential,,False,138.924,"LINESTRING (13.3709853 49.7464311, 13.3710042 49.7464688, 13.3714908 49.7475631, 13.3714953 49.7476342)",,,,,
27462620,True,,,,residential,,False,18.188,"LINESTRING (13.370806 49.746265, 13.3708298 49.7462553, 13.3708558 49.7462485, 13.3708834 49.7462448, 13.3709115 49.7462443, 13.3709393 49.7462471, 13.3709659 49.746253, 13.3709904 49.746262, 13.371012 49.7462736, 13.3710301 49.7462875)",,,,roundabout,
27462620,True,,,,residential,,False,13.144,"LINESTRING (13.3707494 49.7463706, 13.3707451 49.746354, 13.3707451 49.7463371, 13.3707494 49.7463204, 13.370758 49.7463045, 13.3707705 49.7462896, 13.3707866 49.7462764, 13.370806 49.746265)",,,,roundabout,
27462629,True,,,Palackého náměstí,residential,,False,108.951,"LINESTRING (13.3726935 49.7472901, 13.3727412 49.7473623, 13.3727618 49.7473935, 13.3728672 49.7479443, 13.3728798 49.7480043, 13.3729121 49.7481595, 13.3729317 49.7482539)",,,,,
307073759,False,3,,Palackého,residential,,False,58.441,"LINESTRING (13.3726935 49.7472901, 13.3728671 49.7472169, 13.3729951 49.747163, 13.3731264 49.7471077, 13.3731814 49.7470845, 13.373223 49.747067, 13.3733748 49.747003)",,,,,
40949751,True,1,,,primary_link,,False,49.111000000000004,"LINESTRING (13.3724461 49.750276, 13.3722517 49.7502715, 13.3720991 49.7502517, 13.3719524 49.7502141, 13.3717939 49.7501653)",,,,,
447727495,True,2,26,Jízdecká,primary,50,False,24.131999999999998,"LINESTRING (13.3724461 49.750276, 13.3723104 49.7502101, 13.3721811 49.7501427)",,,,,
27462741,True,1,,,primary_link,,False,24.646,"LINESTRING (13.3717939 49.7501653, 13.3718471 49.7501622, 13.3718961 49.750155, 13.3719682 49.7501364, 13.3719989 49.7501169, 13.372021 49.7500891, 13.3720352 49.7500446)",,,,,
196511111,True,1,,,primary_link,,False,28.348,"LINESTRING (13.3717939 49.7501653, 13.3718829 49.7501751, 13.3719676 49.7501752, 13.3720606 49.7501645, 13.3721811 49.7501427)",,,,,
30152506,False,,,Pobřežní,residential,,False,32.134,"LINESTRING (13.3735955 49.749904, 13.3740289 49.7499754)",,,6,,
30152507,False,,,sady Pětatřicátníků,residential,,True,34.636,"LINESTRING (13.3735955 49.749904, 13.3737546 49.7496138, 13.3737565 49.7496104)",,,6,,
30152506,False,,,Pobřežní,residential,,True,32.134,"LINESTRING (13.3740289 49.7499754, 13.3735955 49.749904)",,,6,,
29545159,False,,,sady Pětatřicátníků,residential,,False,46.01,"LINESTRING (13.3737565 49.7496104, 13.3740044 49.7495967, 13.3742031 49.7495762, 13.3743867 49.7495437)",,,8,,
30152507,False,,,sady Pětatřicátníků,residential,,False,34.636,"LINESTRING (13.3737565 49.7496104, 13.3737546 49.7496138, 13.3735955 49.749904)",,,6,,
27462743,True,,,sady Pětatřicátníků,residential,,False,119.809,"LINESTRING (13.373627 49.7485568, 13.3737094 49.7488152, 13.3738016 49.7491194, 13.373841 49.7492495, 13.373865 49.7493288, 13.3738516 49.7493747, 13.3737565 49.7496104)",,,11,,
1091658713,False,,,sady Pětatřicátníků,primary_link,,True,12.719000000000001,"LINESTRING (13.373627 49.7485568, 13.3736187 49.7484845, 13.3736275 49.748443)",,,,,
29545159,False,,,sady Pětatřicátníků,residential,,True,46.010000000000005,"LINESTRING (13.3743867 49.7495437, 13.3742031 49.7495762, 13.3740044 49.7495967, 13.3737565 49.7496104)",,,8,,
262751324,True,3,27,sady Pětatřicátníků,primary,50,False,110.54,"LINESTRING (13.3743867 49.7495437, 13.3742184 49.7491092, 13.3740607 49.7487019, 13.3740402 49.748649, 13.3740197 49.748596, 13.3740141 49.7485792)",,,,,
32544780,False,,,U Lázní,residential,,True,85.70500000000001,"LINESTRING (13.3836739 49.7447046, 13.3839188 49.7448629, 13.3835015 49.7452785, 13.3834581 49.7453217)",,,,,
"[142058529, 25191036, 353021301]",False,3,,Kopeckého sady,residential,,False,130.579,"LINESTRING (13.380213 49.7444581, 13.3798617 49.7444954, 13.3794608 49.7445261, 13.3792228 49.7445443, 13.3789347 49.7445664, 13.3784106 49.7446066)",,,,,
45274718,False,3,,Anglické nábřeží,tertiary,,False,49.376999999999995,"LINESTRING (13.380213 49.7444581, 13.3804118 49.7446434, 13.3806315 49.7448096)",,,,,
"[265381476, 184551934]",False,3,,Anglické nábřeží,tertiary,,True,123.318,"LINESTRING (13.380213 49.7444581, 13.380069 49.7442587, 13.3799672 49.7440524, 13.3799243 49.74392, 13.3798967 49.7437776, 13.3798553 49.7434944, 13.3798451 49.7433854)",,,,,
307073755,True,3,,Palackého náměstí,primary,50,False,65.833,"LINESTRING (13.3729317 49.7482539, 13.3736105 49.7482089, 13.3736699 49.748205, 13.3737866 49.7481987, 13.3738435 49.7481957)",,,,,
34892769,False,,,sady Pětatřicátníků,residential,,True,46.628,"LINESTRING (13.3750448 49.7495947, 13.3749264 49.7491824)",,,,,
30152509,False,,,Kollárova,residential,,False,12.881,"LINESTRING (13.3714953 49.7476342, 13.371575 49.7476384, 13.3716496 49.7476548, 13.371669 49.7476591)",,,,,
447726421,False,4,,sady 5. května,residential,,True,19.831,"LINESTRING (13.3818915 49.7499062, 13.3818066 49.7497365)",,,,,
"[300697818, 37899028, 1075529846]",False,,,"['Truhlářská', 'Kamenická']",residential,,False,325.43300000000005,"LINESTRING (13.3818915 49.7499062, 13.3818389 49.7499453, 13.3817726 49.7499668, 13.3816416 49.7499935, 13.3812869 49.7500656, 13.3811319 49.7501103, 13.3810385 49.7501373, 13.3808191 49.7502162, 13.3805222 49.750323, 13.3804083 49.750364, 13.3803114 49.7503844, 13.3799918 49.7504209, 13.3798842 49.7504196, 13.3798393 49.7504191, 13.3797815 49.7504253, 13.3797371 49.750447, 13.3796772 49.7505089, 13.3796386 49.7505594, 13.379565 49.7506078, 13.3794325 49.7506426, 13.3792859 49.7506659, 13.379118 49.7506717, 13.3789541 49.7506517, 13.3786707 49.7505894, 13.3785829 49.750538, 13.3784944 49.7504393, 13.3783675 49.7503265, 13.3783134 49.750302, 13.3782469 49.7502994, 13.3779699 49.7503779)",,,,,
"[1182263689, 1112691994]",True,,,náměstí Republiky,residential,,False,94.772,"LINESTRING (13.3783837 49.7471599, 13.3784108 49.7472387, 13.3784672 49.7474029, 13.378598 49.7477832, 13.3786238 49.7478583, 13.3786555 49.7479043, 13.3787444 49.747969)",,,9.9,,
45285433,True,,,,residential,,False,42.583999999999996,"LINESTRING (13.3812776 49.7464288, 13.3813112 49.7464532, 13.3813618 49.74649, 13.3814112 49.7465408, 13.3814303 49.7465859, 13.3814389 49.7466236, 13.381418 49.7467033, 13.381353 49.7467659)",,,,,
369366667,True,,,U Zvonu,residential,,False,152.69899999999998,"LINESTRING (13.3812776 49.7464288, 13.3814846 49.7464588, 13.3816254 49.7464668, 13.3817808 49.7464693, 13.3818356 49.7464655, 13.3819879 49.7464533, 13.3824241 49.7464131, 13.3826561 49.7463895, 13.382671 49.7463879, 13.3829977 49.7463535, 13.3833833 49.7463407)",,,,,
1064546747,True,,,Pražská,residential,,False,28.539,"LINESTRING (13.381353 49.7467659, 13.3811215 49.7469309, 13.3810872 49.7469566)",,,,,
27462619,True,,,Palackého,residential,,False,58.85900000000001,"LINESTRING (13.3714655 49.7481655, 13.371478 49.7480997, 13.3715153 49.7479282, 13.3715561 49.7478122, 13.3715986 49.7477314, 13.3716292 49.7476955, 13.371669 49.7476591)",,,,,
331114172,True,,,,primary_link,,False,20.525999999999996,"LINESTRING (13.3716069 49.748312, 13.3715276 49.7482775, 13.3714775 49.7482321, 13.3714715 49.7482048, 13.3714655 49.7481655)",,,,,
331114178,True,2,,Palackého náměstí,primary,50,False,95.404,"LINESTRING (13.3716069 49.748312, 13.3716291 49.7483108, 13.3729317 49.7482539)",,,,,
32847736,True,2,26,Jízdecká,primary,50,False,326.659,"LINESTRING (13.3723138 49.7501135, 13.3724 49.7501596, 13.3725511 49.7502276, 13.3727311 49.7502907, 13.3728397 49.7503207, 13.3729515 49.7503457, 13.3730953 49.7503669, 13.3732818 49.7503831, 13.3733708 49.7503873, 13.3735366 49.750395, 13.3737705 49.7503926, 13.3741802 49.7503894, 13.3743399 49.750386, 13.3744363 49.7503851, 13.37527 49.7503722, 13.3760686 49.7503439, 13.3764398 49.7503204, 13.3767466 49.7502848)",,,,,
30152413,False,,,Lochotínská,residential,,False,101.24100000000001,"LINESTRING (13.3779081 49.7518317, 13.377705 49.7518179, 13.3772987 49.7517904, 13.3765209 49.7516797)",,,,,
"[30068158, 37899022]",False,,,Na Poříčí,residential,,True,154.12299999999996,"LINESTRING (13.3779081 49.7518317, 13.3779157 49.751792, 13.3779356 49.7516882, 13.3779557 49.7515542, 13.3779407 49.7515212, 13.377921 49.7515092, 13.3779117 49.7515036, 13.3778636 49.7514866, 13.3774278 49.7514424, 13.3772641 49.7514343, 13.3771004 49.7514428, 13.3766446 49.7514868, 13.3766006 49.7515054, 13.3765754 49.7515391, 13.3765408 49.7516284, 13.3765209 49.7516797)",,,,,
30152413,False,,,Lochotínská,residential,,True,74.702,"LINESTRING (13.3779081 49.7518317, 13.3785854 49.751884, 13.3787754 49.7519032, 13.3788065 49.7519063, 13.3789388 49.7519196)",,,,,
262751274,False,,,Keřová,residential,,True,122.72399999999999,"LINESTRING (13.3744598 49.7512396, 13.373821 49.7513112, 13.3737908 49.7513211, 13.373768 49.7513358, 13.3737551 49.7513535, 13.3737563 49.7513705, 13.3740516 49.7518454, 13.3740795 49.7518904, 13.3741163 49.7519289)",,,,,
263136210,False,,,,residential,,True,29.245,"LINESTRING (13.3715442 49.7458334, 13.3718864 49.7459758)",,,,,
55936684,True,,,Dřevěná,residential,,False,10.225999999999999,"LINESTRING (13.3810872 49.7469566, 13.3810128 49.7469829, 13.3809623 49.7470007)",,,,,
1064546748,True,,,Pražská,residential,,False,23.722,"LINESTRING (13.3810872 49.7469566, 13.3810036 49.7470192, 13.380932 49.7470727, 13.3808918 49.7471267)",,,,,
447726421,False,4,,sady 5. května,residential,,False,19.831,"LINESTRING (13.3818066 49.7497365, 13.3818915 49.7499062)",,,,,
37899029,False,4,,sady 5. května,residential,,True,33.510000000000005,"LINESTRING (13.3818066 49.7497365, 13.3817351 49.7495835, 13.3817065 49.7495223, 13.3816762 49.7494472)",,,,,
331114174,True,2,26,,primary,,False,30.657000000000004,"LINESTRING (13.3709379 49.7483374, 13.3710231 49.7483434, 13.3711419 49.7483606, 13.3711856 49.7483715, 13.3712268 49.7483817, 13.3712853 49.7484033, 13.3713381 49.7484229)",,,,,
691073528,True,,,Palackého náměstí,primary_link,50,False,29.726999999999997,"LINESTRING (13.3709379 49.7483374, 13.3710749 49.7483135, 13.3713444 49.7482905)",,,,,
"[331115338, 307073763, 144826541, 32847735]",True,"['2', '3']",27,sady Pětatřicátníků,primary,50,False,162.79399999999998,"LINESTRING (13.3736427 49.7468961, 13.3736877 49.7469903, 13.3737734 49.7471668, 13.373862 49.7473811, 13.373949 49.7476183, 13.3740811 49.74796, 13.3740978 49.7480032, 13.3741982 49.7482813, 13.3742078 49.7483133)",,,,,
331115339,True,,,sady Pětatřicátníků,residential,,False,21.646,"LINESTRING (13.3736427 49.7468961, 13.3737114 49.7468244, 13.3737841 49.7467811, 13.3738299 49.7467453)",,,,,
548377489,False,,,Denisovo nábřeží,residential,,False,141.91,"LINESTRING (13.3816987 49.7447447, 13.3817711 49.7447793, 13.3818648 49.7448126, 13.3822388 49.7449455, 13.3826633 49.7450743, 13.3830559 49.7451934, 13.3831629 49.7452275, 13.3834581 49.7453217)",,,,,
23115641,False,,,Pražská,residential,,False,36.85,"LINESTRING (13.3838878 49.7462811, 13.3833833 49.7463407)",,yes,,,
45274712,False,2,,Anglické nábřeží,tertiary,,True,287.9,"LINESTRING (13.3838878 49.7462811, 13.3838643 49.7462698, 13.3836745 49.7461759, 13.3831404 49.7458647, 13.3828332 49.7457317, 13.3825368 49.7456303, 13.3822753 49.7455455, 13.3820746 49.7454804, 13.3817322 49.7453693, 13.3810856 49.7451197, 13.3806315 49.7448096)",,,,,
1066696854,False,,,Fügnerova,residential,,True,36.333,"LINESTRING (13.3838878 49.7462811, 13.3839084 49.7462927, 13.3841832 49.7464687, 13.3842324 49.7465185)",,,,,
1136522687,True,2,26,,primary,,False,11.582,"LINESTRING (13.3713381 49.7484229, 13.3713451 49.7484263, 13.3713846 49.7484454, 13.3714251 49.7484685, 13.371453 49.7484946)",,,,,
1136522688,True,,,,primary,,False,23.43,"LINESTRING (13.3713381 49.7484229, 13.371376 49.7483985, 13.3714266 49.748366, 13.3714824 49.7483422, 13.3715393 49.7483217, 13.3716069 49.748312)",,,,,
447727499,True,1,,,primary_link,,False,10.072,"LINESTRING (13.3721811 49.7501427, 13.3723138 49.7501135)",,,,,
447727498,True,2,26,Jízdecká,primary,50,False,15.142,"LINESTRING (13.3721811 49.7501427, 13.3721082 49.7500978, 13.3720352 49.7500446)",,,,,
1064546751,False,,,Křižíkovy sady,residential,,True,13.589,"LINESTRING (13.3808918 49.7471267, 13.3807807 49.7470278)",,,,,
23115637,False,,,Pallova,residential,,False,144.954,"LINESTRING (13.3808918 49.7471267, 13.3809689 49.7471673, 13.3810083 49.747188, 13.3812745 49.7473237, 13.381372 49.7473677, 13.381653 49.7474798, 13.3817991 49.747538, 13.3821079 49.747634, 13.3824484 49.7477424, 13.3825775 49.7478281)",,,,,
1064546745,False,,,Dřevěná,residential,,True,16.953,"LINESTRING (13.3808918 49.7471267, 13.3808666 49.7471135, 13.3807085 49.7470307)",,,,,
"[184551944, 1128854593]",True,,,Pražská,residential,,False,70.356,"LINESTRING (13.3808918 49.7471267, 13.3808262 49.7472284, 13.3806242 49.7475232, 13.3805919 49.7475701, 13.3805211 49.7477117)",,,,,
751940646,True,,,Tyršova,primary_link,50,False,23.325,"LINESTRING (13.3841128 49.7475152, 13.3842193 49.7474828, 13.3842939 49.7474489, 13.3843878 49.7474052)",,,,,
"[759438782, 751940645, 803898798, 803898799]",False,,,Pallova,residential,,"[False, True]",153.94899999999998,"LINESTRING (13.3841128 49.7475152, 13.383995 49.7474682, 13.3838716 49.7474163, 13.3838408 49.7473905, 13.3837295 49.7470864, 13.3835658 49.7471106, 13.3835273 49.7471309, 13.3833872 49.7472046, 13.3832091 49.7473117, 13.3831821 49.7473408, 13.3830955 49.7474342, 13.382988 49.7475501, 13.3829646 49.7475753, 13.3828221 49.7476712)",,,,,building_passage
23115637,False,,,Pallova,residential,,False,29.673000000000002,"LINESTRING (13.3825775 49.7478281, 13.3826216 49.7478555, 13.3827565 49.7479396, 13.3827788 49.7479535, 13.3828627 49.7480205)",,,,,
23115637,False,,,Pallova,residential,,True,144.954,"LINESTRING (13.3825775 49.7478281, 13.3824484 49.7477424, 13.3821079 49.747634, 13.3817991 49.747538, 13.381653 49.7474798, 13.381372 49.7473677, 13.3812745 49.7473237, 13.3810083 49.747188, 13.3809689 49.7471673, 13.3808918 49.7471267)",,,,,
1000352363,True,,,Pallova,residential,,False,24.762999999999998,"LINESTRING (13.3825775 49.7478281, 13.3826797 49.7477625, 13.3828221 49.7476712)",,,,,
1066696854,False,,,Fügnerova,residential,,False,36.333000000000006,"LINESTRING (13.3842324 49.7465185, 13.3841832 49.7464687, 13.3839084 49.7462927, 13.3838878 49.7462811)",,,,,
920233913,False,,,Veleslavínova,residential,,True,14.172,"LINESTRING (13.3805149 49.7487073, 13.3803251 49.748742)",,,,,
"[803898798, 751940645, 759438782, 803898799]",False,,,Pallova,residential,,"[False, True]",153.949,"LINESTRING (13.3828221 49.7476712, 13.3829646 49.7475753, 13.382988 49.7475501, 13.3830955 49.7474342, 13.3831821 49.7473408, 13.3832091 49.7473117, 13.3833872 49.7472046, 13.3835273 49.7471309, 13.3835658 49.7471106, 13.3837295 49.7470864, 13.3838408 49.7473905, 13.3838716 49.7474163, 13.383995 49.7474682, 13.3841128 49.7475152)",,,,,building_passage
"[1187613560, 34893398]",True,,,sady 5. května,residential,,False,142.07000000000002,"LINESTRING (13.3811204 49.7479596, 13.3811555 49.7479586, 13.3811898 49.7479637, 13.3812208 49.7479745, 13.3812463 49.7479901, 13.3812644 49.7480096, 13.3812779 49.7480292, 13.3812786 49.748068, 13.3812705 49.7480942, 13.3812497 49.7481414, 13.3812387 49.7481664, 13.381231 49.7481982, 13.3812366 49.7482298, 13.3813216 49.7483534, 13.3814456 49.7485377, 13.381457 49.7485583, 13.3815218 49.7486762, 13.3815607 49.7488147, 13.3815979 49.7489314, 13.3816012 49.7489981, 13.3816033 49.749039, 13.381573 49.749124)",,,,,
1138010725,True,3,27,sady Pětatřicátníků,primary,50,False,20.415,"LINESTRING (13.3740141 49.7485792, 13.3739544 49.7483997)",,,,,
1064534847,True,,,Palackého náměstí,primary_link,,False,33.641,"LINESTRING (13.3740141 49.7485792, 13.3739835 49.7485456, 13.3739189 49.7484982, 13.3738393 49.7484667, 13.3737584 49.7484489, 13.3737296 49.7484461, 13.3736275 49.748443)",,,,,
307073753,True,3,,Palackého náměstí,primary,50,False,127.494,"LINESTRING (13.3732244 49.7484269, 13.3717899 49.7484817, 13.371453 49.7484946)",,,,,
1064534847,True,,,Palackého náměstí,primary_link,,False,29.018,"LINESTRING (13.3736275 49.748443, 13.3735588 49.748441, 13.3732244 49.7484269)",,,,,
1091658713,False,,,sady Pětatřicátníků,primary_link,,False,12.719000000000001,"LINESTRING (13.3736275 49.748443, 13.3736187 49.7484845, 13.373627 49.7485568)",,,,,
"[55936684, 23115685]",True,,,Dřevěná,residential,50,False,167.661,"LINESTRING (13.3807085 49.7470307, 13.3805457 49.747037, 13.3800733 49.7470609, 13.3798017 49.747078, 13.3797489 49.747081, 13.3785284 49.7471507, 13.3784917 49.7471528, 13.3783837 49.7471599)",,,5.3,,
1064546745,False,,,Dřevěná,residential,,False,16.953,"LINESTRING (13.3807085 49.7470307, 13.3808666 49.7471135, 13.3808918 49.7471267)",,,,,
1064546749,True,,,Křižíkovy sady,residential,,False,18.208,"LINESTRING (13.3806718 49.7463503, 13.3806973 49.7463478, 13.3807243 49.7463464, 13.3807812 49.7463462, 13.3808289 49.746346, 13.380924 49.7463542)",,,,,
"[27085164, 184551948]",True,,,U Zvonu,residential,,False,26.738,"LINESTRING (13.380924 49.7463542, 13.3810447 49.7463774, 13.3810985 49.7463912, 13.3812776 49.7464288)",,yes,,,
1064546751,False,,,Křižíkovy sady,residential,,False,7.536,"LINESTRING (13.380719 49.746973, 13.380739 49.7469908, 13.3807807 49.7470278)",,,,,
55936684,True,,,Dřevěná,residential,,False,5.198,"LINESTRING (13.3807807 49.7470278, 13.3807085 49.7470307)",,,,,
1064546751,False,,,Křižíkovy sady,residential,,False,13.589,"LINESTRING (13.3807807 49.7470278, 13.3808918 49.7471267)",,,,,
1064546751,False,,,Křižíkovy sady,residential,,True,7.536,"LINESTRING (13.3807807 49.7470278, 13.380739 49.7469908, 13.380719 49.746973)",,,,,
55936684,True,,,Dřevěná,residential,,False,13.452,"LINESTRING (13.3809623 49.7470007, 13.3808268 49.747026, 13.3807807 49.7470278)",,,,,
1064546752,True,,,Křižíkovy sady,residential,,False,16.725,"LINESTRING (13.3809623 49.7470007, 13.3809127 49.7470023, 13.3808679 49.7469994, 13.3807564 49.7469784, 13.3807363 49.7469727)",,,,,
"[300697818, 37899028, 1075529846]",False,,,"['Truhlářská', 'Kamenická']",residential,,True,325.433,"LINESTRING (13.3779699 49.7503779, 13.3782469 49.7502994, 13.3783134 49.750302, 13.3783675 49.7503265, 13.3784944 49.7504393, 13.3785829 49.750538, 13.3786707 49.7505894, 13.3789541 49.7506517, 13.379118 49.7506717, 13.3792859 49.7506659, 13.3794325 49.7506426, 13.379565 49.7506078, 13.3796386 49.7505594, 13.3796772 49.7505089, 13.3797371 49.750447, 13.3797815 49.7504253, 13.3798393 49.7504191, 13.3798842 49.7504196, 13.3799918 49.7504209, 13.3803114 49.7503844, 13.3804083 49.750364, 13.3805222 49.750323, 13.3808191 49.7502162, 13.3810385 49.7501373, 13.3811319 49.7501103, 13.3812869 49.7500656, 13.3816416 49.7499935, 13.3817726 49.7499668, 13.3818389 49.7499453, 13.3818915 49.7499062)",,,,,
239499020,False,,,Šafaříkovy sady,residential,,False,86.917,"LINESTRING (13.379578 49.7454808, 13.3795806 49.7454983, 13.3795764 49.7455152, 13.3795678 49.7455276, 13.3795446 49.7455489, 13.3795353 49.74556, 13.3795296 49.7455776, 13.3795548 49.7458126, 13.3795668 49.7459239, 13.3795985 49.7462195, 13.3796008 49.7462404, 13.3796021 49.7462527)",,,,,
23115637,False,,,Pallova,residential,,True,29.673000000000002,"LINESTRING (13.3828627 49.7480205, 13.3827788 49.7479535, 13.3827565 49.7479396, 13.3826216 49.7478555, 13.3825775 49.7478281)",,,,,
"[23115705, 23115706]",True,,,Zbrojnická,residential,,False,101.145,"LINESTRING (13.378206 49.7463618, 13.3782574 49.7463523, 13.3783037 49.7463437, 13.3794767 49.7462638, 13.3795756 49.746255, 13.3796021 49.7462527)",,,,,
1112691994,True,,,náměstí Republiky,residential,,False,91.21800000000002,"LINESTRING (13.378206 49.7463618, 13.3781689 49.7464094, 13.3781543 49.7464675, 13.3781787 49.7465598, 13.3782375 49.7467344, 13.3783477 49.747055, 13.3783837 49.7471599)",,,9.9,,
1186033155,False,,,Křižíkovy sady,residential,,True,6.65,"LINESTRING (13.3803859 49.7463075, 13.3803668 49.7462662, 13.3803594 49.7462502)",,,,,
5769677,False,1,,sady 5. května,tertiary,,False,14.195,"LINESTRING (13.3816346 49.7493224, 13.3816762 49.7494472)",,,,,
282498343,False,3,,sady 5. května,tertiary,,True,22.506,"LINESTRING (13.3816346 49.7493224, 13.3816132 49.749243, 13.381573 49.749124)",,,,,
"[146804093, 1189795742, 1189795743]",True,2,26,Tyršova,primary,50,False,139.643,"LINESTRING (13.3816346 49.7493224, 13.3819062 49.7492639, 13.3820227 49.7492385, 13.3821583 49.7492099, 13.3823262 49.7491544, 13.3824871 49.7490897, 13.3826785 49.7489835, 13.3827936 49.7489076, 13.382931 49.7488045, 13.3831652 49.748606)",,,,,
"[985586572, 146804093, 868304743]",True,2,26,Tyršova,primary,50,False,160.05100000000002,"LINESTRING (13.3831652 49.748606, 13.3834503 49.74837, 13.3835177 49.7483122, 13.3837072 49.748125, 13.3839022 49.7479323, 13.3842556 49.7475649, 13.3843878 49.7474052)",,,,,
1066696852,True,,,Pallova,residential,,False,139.199,"LINESTRING (13.3831652 49.748606, 13.3832969 49.7484507, 13.3834313 49.7482984, 13.3835293 49.7481721, 13.3835769 49.7480979, 13.3837173 49.747948, 13.383944 49.7476993, 13.3841128 49.7475152)",,,,,
230076757,True,,,Sedláčkova,residential,,False,82.492,"LINESTRING (13.375408 49.7475017, 13.3756257 49.7481936, 13.3756367 49.7482287)",,,,,
272829373,True,,,Bezručova,residential,50,False,129.066,"LINESTRING (13.3761872 49.7456466, 13.3779076 49.7455071, 13.3779695 49.7455021)",,,,,
