osmid,name,highway,oneway,reversed,length,lanes,geometry,tunnel,maxspeed,access
234808004,Plac Wolności,residential,True,False,98.88,,"LINESTRING (16.5970217 51.1633177, 16.5969851 51.1633584, 16.5969652 51.1633816, 16.596915 51.1634096, 16.5968063 51.1634702, 16.5963757 51.1635965, 16.5958266 51.1637681)",,,
205222343,Jana Kilińskiego,residential,True,False,124.24600000000001,,"LINESTRING (16.5951163 51.1639253, 16.5951335 51.1640052, 16.5953297 51.1644877, 16.5954727 51.1647905, 16.5955522 51.164944, 16.5955816 51.1650028)",,,
286990047,Plac Wolności,residential,True,False,106.364,,"LINESTRING (16.5951163 51.1639253, 16.5947439 51.1639579, 16.5945568 51.1639763, 16.5944771 51.1639834, 16.5944094 51.1639885, 16.5943504 51.1639935, 16.5936838 51.1640844, 16.5936161 51.1640945)",,,delivery
1148420608,,unclassified,False,True,42.958,,"LINESTRING (16.5942931 51.1617062, 16.593702 51.161815)",,,
"[286990049, 1151344401]",Plac Wolności,tertiary,False,False,69.708,2,"LINESTRING (16.5957112 51.1634804, 16.5957566 51.1634748, 16.5958817 51.163459, 16.5961478 51.1634266, 16.5964587 51.1633875, 16.5965924 51.1633709, 16.5966917 51.1633582)",,,
"[286990049, 1151344404, 1151344405]",Plac Wolności,tertiary,False,True,146.31800000000004,2,"LINESTRING (16.5957112 51.1634804, 16.5955823 51.1634958, 16.5952681 51.1635363, 16.5949289 51.16358, 16.5948036 51.1635991, 16.594562 51.1636488, 16.5943759 51.1636936, 16.5940646 51.1637695, 16.5937628 51.1638457, 16.5937087 51.1638591)",,,
688172399,,residential,False,True,32.991,,"LINESTRING (16.5957112 51.1634804, 16.5957505 51.1635801, 16.5958163 51.163747, 16.5958266 51.1637681)",,,
234808004,Plac Wolności,residential,True,False,52.64099999999999,,"LINESTRING (16.5958266 51.1637681, 16.5957001 51.163809, 16.5955376 51.1638439, 16.5952416 51.1639011, 16.5951163 51.1639253)",,,
688172399,,residential,False,False,32.991,,"LINESTRING (16.5958266 51.1637681, 16.5958163 51.163747, 16.5957505 51.1635801, 16.5957112 51.1634804)",,,
86306056,Partyzantów,residential,True,False,295.561,,"LINESTRING (16.5985316 51.1653428, 16.5986149 51.1653201, 16.599208 51.1651312, 16.5994592 51.165049, 16.5995789 51.1649918, 16.5996406 51.1649196, 16.5996521 51.1648819, 16.5996588 51.164845, 16.5994403 51.1641563, 16.599185 51.1636845, 16.5989789 51.1632923, 16.598942 51.1632067, 16.5989227 51.1631557)",,,
266221905,Aleja Janusza Korczaka,residential,True,False,151.188,,"LINESTRING (16.5985316 51.1653428, 16.5985645 51.1654077, 16.5985731 51.1654235, 16.5991993 51.1666364)",,20,
951432908,Kajakowa,residential,False,True,171.674,,"LINESTRING (16.5996298 51.1675016, 16.5993408 51.1675316, 16.5991952 51.1675413, 16.5986364 51.167573, 16.5977826 51.1676013, 16.5971767 51.1676214)",,,
1201025064,Jana Kilińskiego,residential,False,False,85.062,,"LINESTRING (16.5971767 51.1676214, 16.5967194 51.1669122)",,,
951432908,Kajakowa,residential,False,False,171.674,,"LINESTRING (16.5971767 51.1676214, 16.5977826 51.1676013, 16.5986364 51.167573, 16.5991952 51.1675413, 16.5993408 51.1675316, 16.5996298 51.1675016)",,,
1201025064,Jana Kilińskiego,residential,False,True,83.29299999999999,,"LINESTRING (16.5971767 51.1676214, 16.5972231 51.1676934, 16.5974131 51.1680303, 16.5975577 51.1682499, 16.5976278 51.1683125)",,,
86306054,Kolejowa,residential,True,False,65.521,,"LINESTRING (16.5930446 51.165862, 16.5929908 51.1655686, 16.5929348 51.1652768)",,,
"[1065891520, 246255894]",Mleczarska,residential,False,True,198.1,,"LINESTRING (16.5930446 51.165862, 16.5935642 51.1657942, 16.5940766 51.1657286, 16.5946809 51.1656139, 16.595113 51.1655329, 16.5953909 51.1654891, 16.5957926 51.1654156)",,,
231783091,,residential,False,False,4.252,,"LINESTRING (16.5936007 51.1640575, 16.5936161 51.1640945)",,,
231783091,,residential,False,True,17.983,,"LINESTRING (16.5936007 51.1640575, 16.5935573 51.1639621, 16.5934966 51.1639125)",,,
231796890,Plac Wolności,residential,True,False,70.248,,"LINESTRING (16.5936007 51.1640575, 16.5935204 51.164079, 16.592807 51.1642144, 16.5926369 51.1642396)",,,
246172403,Przyszkolna,living_street,False,False,37.638,,"LINESTRING (16.5996358 51.1616091, 16.5996323 51.1615667, 16.5996383 51.161523, 16.599719 51.1614981, 16.5997896 51.1615205, 16.599781 51.1615585, 16.5997246 51.1615939, 16.5996358 51.1616091)",,,
246172403,Przyszkolna,living_street,False,True,37.638000000000005,,"LINESTRING (16.5996358 51.1616091, 16.5997246 51.1615939, 16.599781 51.1615585, 16.5997896 51.1615205, 16.599719 51.1614981, 16.5996383 51.161523, 16.5996323 51.1615667, 16.5996358 51.1616091)",,,
246172403,Przyszkolna,living_street,False,True,191.05899999999997,,"LINESTRING (16.5996358 51.1616091, 16.5992349 51.1616761, 16.5992072 51.1617047, 16.5991769 51.1617859, 16.5991726 51.1619583, 16.5991853 51.162205, 16.599226 51.1624204, 16.5992787 51.1626416, 16.5993405 51.1629217, 16.5993697 51.163045, 16.5993737 51.1630746, 16.5993796 51.1631187)",,,
1201025064,Jana Kilińskiego,residential,False,False,83.293,,"LINESTRING (16.5976278 51.1683125, 16.5975577 51.1682499, 16.5974131 51.1680303, 16.5972231 51.1676934, 16.5971767 51.1676214)",,,
