osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,width,junction
103022697,False,,,Jarosława Dąbrowskiego,residential,,True,126.331,"LINESTRING (16.9128786 51.2981609, 16.9125526 51.2982134, 16.9120092 51.2983009, 16.9118222 51.298331, 16.9112109 51.2984295, 16.9111717 51.2984363, 16.9111202 51.2984469)",,,
103022690,False,,,Wąska,residential,,True,99.566,"LINESTRING (16.9208797 51.3008909, 16.9209804 51.3017841)",,,
103022690,False,,,Wąska,residential,,False,61.706,"LINESTRING (16.9208797 51.3008909, 16.9208285 51.3004106, 16.9208189 51.3003757, 16.9208085 51.3003381)",,,
235871348,False,,,Józefa Ignacego Kraszewskiego,living_street,,True,108.758,"LINESTRING (16.9150742 51.3025793, 16.9136061 51.3029172)",,,
235871348,False,,,Józefa Ignacego Kraszewskiego,living_street,,False,108.758,"LINESTRING (16.9136061 51.3029172, 16.9150742 51.3025793)",,,
235871364,False,,,Stanisława Wyspiańskiego,residential,,True,59.108,"LINESTRING (16.9136061 51.3029172, 16.9135727 51.3027893, 16.9135017 51.3025174, 16.9134807 51.3024511, 16.913438 51.3023986)",,,
"[553615299, 235871347]",False,,,"['Stanisława Wyspiańskiego', 'Jana Kochanowskiego']",living_street,,False,166.38299999999998,"LINESTRING (16.9136061 51.3029172, 16.9136238 51.3030212, 16.9136449 51.3030733, 16.9136839 51.3031159, 16.9138793 51.3032372, 16.9139413 51.3032666, 16.914004 51.3032874, 16.9140804 51.3032943, 16.9146196 51.3032539, 16.9155188 51.3031866, 16.9155719 51.3031884, 16.9156302 51.3031903)",,,
553615304,False,,,Zielona,residential,,True,40.315,"LINESTRING (16.9076096 51.3054052, 16.9081094 51.3052213)",,,
553615304,False,,,Zielona,residential,,False,144.68900000000002,"LINESTRING (16.9100592 51.3047746, 16.9087475 51.3050384, 16.9085864 51.3050718, 16.908236 51.3051777, 16.9081094 51.3052213)",,,
553615304,False,,,Zielona,residential,,True,152.16099999999997,"LINESTRING (16.9100592 51.3047746, 16.9103282 51.3047095, 16.9105073 51.304652, 16.9106345 51.3045987, 16.9107395 51.3045278, 16.910782 51.304486, 16.9108116 51.3044321, 16.9108349 51.3043711, 16.9108891 51.3040759, 16.9109015 51.3040079, 16.9109293 51.3038357, 16.9109591 51.3036748)",,,
286938944,False,,,,living_street,,False,66.578,"LINESTRING (16.9123339 51.3007443, 16.9122964 51.300305, 16.9122967 51.3002815, 16.9123101 51.3002507, 16.9123467 51.3002089, 16.9123944 51.3001618)",,,
286938944,False,,,,living_street,,True,66.578,"LINESTRING (16.9123944 51.3001618, 16.9123467 51.3002089, 16.9123101 51.3002507, 16.9122967 51.3002815, 16.9122964 51.300305, 16.9123339 51.3007443)",,,
437137006,False,2,342,Dworcowa,secondary,40,False,12.286000000000001,"LINESTRING (16.9123944 51.3001618, 16.9123448 51.3001443, 16.9122405 51.3001075)",,,
437137006,False,2,342,Dworcowa,secondary,40,True,53.76,"LINESTRING (16.9123944 51.3001618, 16.912483 51.300188, 16.9125434 51.3002012, 16.9131289 51.300311)",,,
286938945,False,,,,living_street,,True,67.392,"LINESTRING (16.9131289 51.300311, 16.9131391 51.3003654, 16.9131943 51.3006598, 16.9132302 51.3008342, 16.9132464 51.3009126)",,,
437137006,False,2,342,Dworcowa,secondary,40,False,53.76,"LINESTRING (16.9131289 51.300311, 16.9125434 51.3002012, 16.912483 51.300188, 16.9123944 51.3001618)",,,
437137006,False,2,342,Dworcowa,secondary,40,True,90.041,"LINESTRING (16.9131289 51.300311, 16.9132983 51.300349, 16.9133474 51.30036, 16.9134737 51.3004012, 16.9135926 51.3004533, 16.9137255 51.3005212, 16.9141505 51.3007893)",,,
129748343,True,1,,Dworcowa,tertiary,50,False,26.415,"LINESTRING (16.9147101 51.3013753, 16.914592 51.3012277, 16.9145586 51.3011908, 16.914532 51.3011657)",,,
172623130,False,2,,Dworcowa,tertiary,50,False,70.13600000000001,"LINESTRING (16.9147101 51.3013753, 16.9147598 51.3014575, 16.9148368 51.3015598, 16.914897 51.3016175, 16.9149753 51.3016776, 16.9150656 51.3017323, 16.9151724 51.3017989, 16.9153026 51.3018736)",,,
414248475,False,,,Gabrieli Zapolskiej,residential,,True,113.397,"LINESTRING (16.9199537 51.3014636, 16.919813 51.3008992, 16.919731 51.3007533, 16.9197049 51.3006696, 16.9196587 51.3005217, 16.9196409 51.3004648)",,,
23156170,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,11.309,"LINESTRING (16.9146815 51.3011315, 16.9146369 51.3011508, 16.914586 51.3011624, 16.914532 51.3011657)",,,roundabout
129748344,True,,,Dworcowa,tertiary,50,False,27.186,"LINESTRING (16.9146815 51.3011315, 16.9146877 51.3012113, 16.9147101 51.3013753)",,,
899261968,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,12.361999999999998,"LINESTRING (16.914532 51.3011657, 16.9144736 51.3011594, 16.9144203 51.3011433, 16.914376 51.3011186)",,,roundabout
129748347,True,1,340,Józefa Piłsudskiego,secondary,50,False,32.25,"LINESTRING (16.914376 51.3011186, 16.9142421 51.3011211, 16.9139137 51.3011409)",,,
899261967,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,11.971,"LINESTRING (16.914376 51.3011186, 16.9143451 51.3010884, 16.9143282 51.3010541, 16.9143265 51.3010182)",,,roundabout
899261966,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,4.566,"LINESTRING (16.9143265 51.3010182, 16.9143433 51.3009785)",,,roundabout
23156170,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,11.703,"LINESTRING (16.9143433 51.3009785, 16.9143725 51.3009485, 16.9144131 51.3009243, 16.9144624 51.3009076)",,,roundabout
129748341,True,1,342,Dworcowa,secondary,50,False,24.958,"LINESTRING (16.9143433 51.3009785, 16.914256 51.3008994, 16.9141505 51.3007893)",,,
23156170,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,18.956,"LINESTRING (16.9144624 51.3009076, 16.914532 51.3008988, 16.9146024 51.3009048, 16.9146658 51.3009249, 16.9147082 51.300951)",,,roundabout
23156170,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,12.395999999999999,"LINESTRING (16.9147082 51.300951, 16.9147375 51.3009833, 16.9147513 51.3010195, 16.9147487 51.3010566)",,,roundabout
129748349,True,1,340,Marii Skłodowskiej-Curie,secondary,50,False,27.2,"LINESTRING (16.9147082 51.300951, 16.9147677 51.3009587, 16.9148272 51.3009618, 16.9148832 51.3009586, 16.9149586 51.3009378, 16.915076 51.3008999)",,,
23156170,True,1,340,Rondo im. Aleksandry Natalli-Świat,secondary,50,False,9.700000000000001,"LINESTRING (16.9147487 51.3010566, 16.9147298 51.3010919, 16.9147086 51.3011131, 16.9146815 51.3011315)",,,roundabout
126408475,False,2,,Zielona,residential,50,True,14.401,"LINESTRING (16.9109591 51.3036748, 16.9109333 51.3035463)",,,
553615304,False,,,Zielona,residential,,False,152.161,"LINESTRING (16.9109591 51.3036748, 16.9109293 51.3038357, 16.9109015 51.3040079, 16.9108891 51.3040759, 16.9108349 51.3043711, 16.9108116 51.3044321, 16.910782 51.304486, 16.9107395 51.3045278, 16.9106345 51.3045987, 16.9105073 51.304652, 16.9103282 51.3047095, 16.9100592 51.3047746)",,,
286938945,False,,,,living_street,,False,67.392,"LINESTRING (16.9132464 51.3009126, 16.9132302 51.3008342, 16.9131943 51.3006598, 16.9131391 51.3003654, 16.9131289 51.300311)",,,
"[437214498, 1047590973, 1044558438, 1044558439]",False,,,Zaułek Wielkiej Orkiestry Świątecznej Pomocy,living_street,,True,195.13399999999996,"LINESTRING (16.9126417 51.3010528, 16.9126238 51.3009871, 16.9125857 51.3008447, 16.9124017 51.3008585, 16.9122209 51.3008721, 16.9121821 51.300875, 16.9121183 51.3008776, 16.9120755 51.300871, 16.9120457 51.3008501, 16.9120265 51.3008246, 16.9120086 51.3007921, 16.9119911 51.3007513, 16.9119216 51.3002705, 16.9119149 51.3002243, 16.9119097 51.3000959, 16.911914 51.3000723, 16.9119191 51.3000576, 16.9119051 51.3000434, 16.9118846 51.3000366, 16.9117701 51.3000099, 16.9117131 51.2999965, 16.9115133 51.2999521, 16.9114725 51.29994, 16.9114489 51.2999265, 16.911438 51.2998953, 16.9114345 51.2998608)",,,
186939671,True,1,342,Dworcowa,secondary,50,False,45.579,"LINESTRING (16.9122405 51.3001075, 16.9121588 51.3000743, 16.9120654 51.3000341, 16.9119595 51.2999691, 16.9118893 51.2999057, 16.9118523 51.2998641, 16.9118077 51.2998103)",,,
437137006,False,2,342,Dworcowa,secondary,40,True,12.286000000000001,"LINESTRING (16.9122405 51.3001075, 16.9123448 51.3001443, 16.9123944 51.3001618)",,,
949074630,True,1,,Trzebnicka,tertiary,,False,22.565,"LINESTRING (16.9123093 51.2999008, 16.9122666 51.2999355, 16.9122221 51.299973, 16.9122078 51.2999926, 16.9121983 51.3000235, 16.9122003 51.3000521, 16.9122048 51.3000828)",,,
"[189023833, 990271173]",False,2,,Trzebnicka,tertiary,50,True,282.03799999999995,"LINESTRING (16.9123093 51.2999008, 16.9123671 51.2998881, 16.9125158 51.2998592, 16.9126768 51.2998263, 16.9131571 51.2997282, 16.913438 51.2996745, 16.9140557 51.2995543, 16.9152641 51.2993251, 16.9156207 51.2992677, 16.9160186 51.299235, 16.916209 51.2992193)",,,
771119049,False,,,Kasztanowa,residential,,True,55.665,"LINESTRING (16.9176146 51.3025371, 16.9175024 51.3025634, 16.9171372 51.302649, 16.9170341 51.3026732, 16.9168577 51.3026978)",,,
"[414248468, 1044558997]",True,,,Kasztanowa,residential,,False,248.689,"LINESTRING (16.9176146 51.3025371, 16.9178351 51.302487, 16.9181244 51.3024176, 16.9188112 51.3022464, 16.9193597 51.3021097, 16.9200686 51.3019558, 16.9206647 51.3018378, 16.9209804 51.3017841)",,,
488104850,True,1,,Dworcowa,unclassified,30,False,26.671000000000003,"LINESTRING (16.9118077 51.2998103, 16.9116196 51.299845, 16.9115653 51.2998535, 16.9115232 51.299858, 16.9114345 51.2998608)",,,
1003502547,True,1,342,Dworcowa,secondary,50,False,18.745,"LINESTRING (16.9118077 51.2998103, 16.9119256 51.2998886, 16.9119912 51.2999338)",,,
1003502548,False,2,342,Wrocławska,secondary,50,False,37.491,"LINESTRING (16.9118077 51.2998103, 16.9117369 51.2996601, 16.9116563 51.2994867)",,,
990271172,True,2,,Trzebnicka,tertiary,50,False,23.064,"LINESTRING (16.9119912 51.2999338, 16.912032 51.2999411, 16.912072 51.2999449, 16.9121148 51.2999427, 16.9121641 51.2999345, 16.9123093 51.2999008)",,,
1003502546,True,1,342,Dworcowa,secondary,50,False,22.25,"LINESTRING (16.9119912 51.2999338, 16.9121569 51.3000486, 16.9122048 51.3000828)",,,
1003502549,True,1,,Dworcowa,unclassified,30,False,43.336,"LINESTRING (16.9114345 51.2998608, 16.9113874 51.2998588, 16.9113122 51.2998478, 16.9108475 51.2997343)",,,
"[437214498, 1047590973, 1044558438, 1044558439]",False,,,Zaułek Wielkiej Orkiestry Świątecznej Pomocy,living_street,,False,195.134,"LINESTRING (16.9114345 51.2998608, 16.911438 51.2998953, 16.9114489 51.2999265, 16.9114725 51.29994, 16.9115133 51.2999521, 16.9117131 51.2999965, 16.9117701 51.3000099, 16.9118846 51.3000366, 16.9119051 51.3000434, 16.9119191 51.3000576, 16.911914 51.3000723, 16.9119097 51.3000959, 16.9119149 51.3002243, 16.9119216 51.3002705, 16.9119911 51.3007513, 16.9120086 51.3007921, 16.9120265 51.3008246, 16.9120457 51.3008501, 16.9120755 51.300871, 16.9121183 51.3008776, 16.9121821 51.300875, 16.9122209 51.3008721, 16.9124017 51.3008585, 16.9125857 51.3008447, 16.9126238 51.3009871, 16.9126417 51.3010528)",,,
