osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel,access
44180532,Tadeusza Kościuszki,residential,,False,True,45.912,"LINESTRING (16.4295849 50.9111581, 16.430112 50.9114031)",,,
44180528,Jana Pawła II,residential,,False,False,118.905,"LINESTRING (16.4295849 50.9111581, 16.4294421 50.9111841, 16.4289964 50.9112818, 16.4283096 50.9116246, 16.4281532 50.9117027)",,,
44180532,Tadeusza Kościuszki,residential,,False,False,45.912,"LINESTRING (16.430112 50.9114031, 16.4295849 50.9111581)",,,
44180532,Tadeusza Kościuszki,residential,,False,True,192.213,"LINESTRING (16.430112 50.9114031, 16.4302253 50.911452, 16.4321026 50.9123453, 16.4323423 50.9123951)",,,
44180533,Tadeusza Kościuszki,residential,,False,False,38.842999999999996,"LINESTRING (16.430112 50.9114031, 16.4300878 50.9113353, 16.4299141 50.9110778)",,,
45337809,Wolności,unclassified,50,False,False,30.47,"LINESTRING (16.4241836 50.917172, 16.4244912 50.9169784)",2,,
370352286,Ogrodowa,unclassified,50,False,True,37.579,"LINESTRING (16.4241836 50.917172, 16.424346 50.9172093, 16.4246756 50.9171131)",2,,
45337809,Wolności,unclassified,50,False,False,109.43599999999999,"LINESTRING (16.4283897 50.914664, 16.4288363 50.9145229, 16.4297267 50.9143614, 16.4298564 50.9143379)",2,,
45337809,Wolności,unclassified,50,False,True,232.899,"LINESTRING (16.4283897 50.914664, 16.4279298 50.914819, 16.4276562 50.9149361, 16.4273231 50.9150831, 16.4267481 50.9154072, 16.4261757 50.9157747, 16.4258392 50.9159862)",2,,
45337811,Juliusza Słowackiego,residential,50,False,False,177.252,"LINESTRING (16.4283897 50.914664, 16.4284118 50.9146931, 16.4284552 50.9147503, 16.4284553 50.9147504, 16.4286738 50.9150385, 16.4294508 50.9160549, 16.4294857 50.9161005)",2,,
45337809,Wolności,unclassified,50,False,False,59.652,"LINESTRING (16.4298564 50.9143379, 16.4300679 50.9143, 16.4300682 50.9143, 16.4303949 50.9142414, 16.4305452 50.9142303, 16.4306847 50.9142351)",2,,
45337809,Wolności,unclassified,50,False,True,109.43599999999999,"LINESTRING (16.4298564 50.9143379, 16.4297267 50.9143614, 16.4288363 50.9145229, 16.4283897 50.914664)",2,,
45337810,Adama Mickiewicza,residential,50,True,False,206.174,"LINESTRING (16.4298564 50.9143379, 16.4299147 50.9144332, 16.4303368 50.9151227, 16.4306116 50.9155716, 16.4308056 50.9158885, 16.4309153 50.9160677)",2,,
45337811,Juliusza Słowackiego,residential,50,False,True,177.252,"LINESTRING (16.4294857 50.9161005, 16.4294508 50.9160549, 16.4286738 50.9150385, 16.4284553 50.9147504, 16.4284552 50.9147503, 16.4284118 50.9146931, 16.4283897 50.914664)",2,,
370352286,Ogrodowa,unclassified,50,False,False,339.192,"LINESTRING (16.4294857 50.9161005, 16.4277879 50.9163715, 16.4277124 50.9163836, 16.4265816 50.9165842, 16.424905 50.9170536)",2,,
370352286,Ogrodowa,unclassified,50,False,True,100.36100000000002,"LINESTRING (16.4294857 50.9161005, 16.4296061 50.9160921, 16.4297737 50.9160804, 16.4301601 50.9160799, 16.4306122 50.9160726, 16.4308787 50.9160683, 16.4309153 50.9160677)",2,,
32460914,Westerplatte,tertiary,50,False,False,144.357,"LINESTRING (16.4322355 50.9161992, 16.4324184 50.9163119, 16.433587 50.9170773, 16.4336607 50.9171357)",2,,
32460914,Westerplatte,tertiary,50,False,True,89.421,"LINESTRING (16.4322355 50.9161992, 16.4320842 50.9159508, 16.4317781 50.9154485)",2,,
46509204,Ogrodowa,residential,50,False,True,65.946,"LINESTRING (16.4322355 50.9161992, 16.4324644 50.9162039, 16.4327682 50.9162101, 16.4331757 50.9162184)",2,,
370352286,Ogrodowa,unclassified,50,False,False,93.71600000000001,"LINESTRING (16.4322355 50.9161992, 16.4320541 50.9161811, 16.4312971 50.9160984, 16.431007 50.9160751, 16.4309153 50.9160677)",2,,
370352286,Ogrodowa,unclassified,50,False,False,100.361,"LINESTRING (16.4309153 50.9160677, 16.4308787 50.9160683, 16.4306122 50.9160726, 16.4301601 50.9160799, 16.4297737 50.9160804, 16.4296061 50.9160921, 16.4294857 50.9161005)",2,,
370352286,Ogrodowa,unclassified,50,False,True,93.71600000000001,"LINESTRING (16.4309153 50.9160677, 16.431007 50.9160751, 16.4312971 50.9160984, 16.4320541 50.9161811, 16.4322355 50.9161992)",2,,
364308347,Ogrodowa,residential,50,False,True,44.744,"LINESTRING (16.4331757 50.9162184, 16.4338109 50.9161791)",2,,
45337808,,residential,,False,True,108.89500000000001,"LINESTRING (16.4331757 50.9162184, 16.4332384 50.9163191, 16.4334056 50.9165878, 16.4336171 50.9169275, 16.4336649 50.9170043, 16.4336872 50.9170763, 16.4336607 50.9171357)",,,
46509204,Ogrodowa,residential,50,False,False,65.946,"LINESTRING (16.4331757 50.9162184, 16.4327682 50.9162101, 16.4324644 50.9162039, 16.4322355 50.9161992)",2,,
364308347,Ogrodowa,residential,50,False,False,44.744,"LINESTRING (16.4338109 50.9161791, 16.4331757 50.9162184)",2,,
237991451,Kościelna,living_street,,False,False,228.37900000000002,"LINESTRING (16.4338109 50.9161791, 16.4331158 50.915118, 16.4317781 50.9154485)",,,
"[993337402, 364308347, 364308348]",Ogrodowa,residential,50,False,True,229.08299999999997,"LINESTRING (16.4338109 50.9161791, 16.434562 50.9161067, 16.4348329 50.9160844, 16.4351338 50.9160778, 16.4352566 50.9161003, 16.4354756 50.9161587, 16.4359073 50.9162633, 16.436039 50.9162561, 16.4361104 50.9162393, 16.4362274 50.9161826, 16.436346 50.9161129, 16.4364325 50.9160718, 16.4365413 50.9160241, 16.4368732 50.9159612)",2,,
44180528,Jana Pawła II,residential,,False,True,40.972,"LINESTRING (16.4309808 50.9107958, 16.4315279 50.9106663)",,,
44180528,Jana Pawła II,residential,,False,False,81.096,"LINESTRING (16.4309808 50.9107958, 16.4300516 50.9110409, 16.4299141 50.9110778)",,,
193161491,Ludwika Ekerta,residential,,False,False,23.660999999999998,"LINESTRING (16.4309808 50.9107958, 16.4309412 50.9107325, 16.4308521 50.9105991)",2,,
45337809,Wolności,unclassified,50,False,False,47.071999999999996,"LINESTRING (16.4306847 50.9142351, 16.4308624 50.9142744, 16.4312485 50.9144575)",2,,
45337809,Wolności,unclassified,50,False,True,59.651999999999994,"LINESTRING (16.4306847 50.9142351, 16.4305452 50.9142303, 16.4303949 50.9142414, 16.4300682 50.9143, 16.4300679 50.9143, 16.4298564 50.9143379)",2,,
237987759,Powstańców,residential,,False,False,248.72699999999998,"LINESTRING (16.4306847 50.9142351, 16.4305318 50.9141172, 16.4296292 50.9136639, 16.4295064 50.9136022, 16.429437 50.9136224, 16.4287843 50.9137452, 16.4286755 50.9137206, 16.4278145 50.9132669)",,,
44180541,Wolności,tertiary,50,False,True,7.537,"LINESTRING (16.4322591 50.9129662, 16.4323453 50.9130067)",2,,
705814579,Świdnicka,unclassified,,False,True,26.141,"LINESTRING (16.4322591 50.9129662, 16.4321581 50.9127399)",,,
44180541,Wolności,tertiary,50,False,False,18.918,"LINESTRING (16.4322591 50.9129662, 16.4321371 50.9129583, 16.4319949 50.9129823)",2,,
44180541,Wolności,tertiary,50,False,False,7.537,"LINESTRING (16.4323453 50.9130067, 16.4322591 50.9129662)",2,,
44180541,Wolności,tertiary,50,False,True,105.56799999999998,"LINESTRING (16.4323453 50.9130067, 16.4324122 50.9130772, 16.4325452 50.9132172, 16.4326632 50.9133403, 16.4327182 50.9134216, 16.4327388 50.9135078, 16.4327459 50.9135703, 16.4327386 50.9136406, 16.4326958 50.9137277, 16.4325695 50.9138669)",2,,
237987758,Polna,residential,,False,False,156.391,"LINESTRING (16.4323453 50.9130067, 16.4324287 50.9129849, 16.4324908 50.9129687, 16.4344058 50.9124679)",,,
25885969,Towarowa,residential,50,False,False,221.01299999999998,"LINESTRING (16.4362769 50.9148904, 16.4361173 50.9148411, 16.4357413 50.9146903, 16.4353927 50.9145499, 16.4348726 50.9143886, 16.4341165 50.9142042, 16.4334401 50.9140393)",,,
45337809,Wolności,unclassified,50,False,False,232.89899999999997,"LINESTRING (16.4258392 50.9159862, 16.4261757 50.9157747, 16.4267481 50.9154072, 16.4273231 50.9150831, 16.4276562 50.9149361, 16.4279298 50.914819, 16.4283897 50.914664)",2,,
45337809,Wolności,unclassified,50,False,True,117.131,"LINESTRING (16.4258392 50.9159862, 16.4255364 50.9162282, 16.4247684 50.9167946)",2,,
237987759,Powstańców,residential,,False,True,224.951,"LINESTRING (16.4253525 50.9119696, 16.427703 50.9132082, 16.4278145 50.9132669)",,,
237987758,Polna,residential,,False,True,156.391,"LINESTRING (16.4344058 50.9124679, 16.4324908 50.9129687, 16.4324287 50.9129849, 16.4323453 50.9130067)",,,
237991455,Żwirowa,residential,,False,False,93.548,"LINESTRING (16.4354469 50.9104083, 16.436346 50.9110299)",,,
41219413,Świdnicka,unclassified,,False,True,311.827,"LINESTRING (16.4354469 50.9104083, 16.4345456 50.9109082, 16.4329133 50.911967, 16.4324307 50.9122505, 16.4323423 50.9123951)",,,
237991455,Żwirowa,residential,,False,True,93.548,"LINESTRING (16.436346 50.9110299, 16.4354469 50.9104083)",,,
44180528,Jana Pawła II,residential,,False,False,18.837,"LINESTRING (16.4298361 50.911098, 16.4295849 50.9111581)",,,
44180528,Jana Pawła II,residential,,False,True,5.912,"LINESTRING (16.4298361 50.911098, 16.4299141 50.9110778)",,,
44180535,Ignacego Prądzyńskiego,residential,,False,False,163.441,"LINESTRING (16.4298361 50.911098, 16.4297502 50.9110057, 16.4287372 50.9104061, 16.4281449 50.9100939)",,,
"[993337402, 364308347, 364308348]",Ogrodowa,residential,50,False,False,229.08299999999997,"LINESTRING (16.4368732 50.9159612, 16.4365413 50.9160241, 16.4364325 50.9160718, 16.436346 50.9161129, 16.4362274 50.9161826, 16.4361104 50.9162393, 16.436039 50.9162561, 16.4359073 50.9162633, 16.4354756 50.9161587, 16.4352566 50.9161003, 16.4351338 50.9160778, 16.4348329 50.9160844, 16.434562 50.9161067, 16.4338109 50.9161791)",2,,
32460914,Westerplatte,tertiary,50,False,False,89.421,"LINESTRING (16.4317781 50.9154485, 16.4320842 50.9159508, 16.4322355 50.9161992)",2,,
32460914,Westerplatte,tertiary,50,False,True,117.898,"LINESTRING (16.4317781 50.9154485, 16.431234 50.9145776, 16.4312218 50.9145581, 16.4312204 50.9145146, 16.4312485 50.9144575)",2,,
237991451,Kościelna,living_street,,False,True,228.37900000000002,"LINESTRING (16.4317781 50.9154485, 16.4331158 50.915118, 16.4338109 50.9161791)",,,
374397372,,residential,,False,True,132.398,"LINESTRING (16.434867 50.9135482, 16.4347077 50.9134834, 16.4346213 50.9134791, 16.4345335 50.9135016, 16.4344636 50.9135738, 16.4343968 50.9136408, 16.4343118 50.9136812, 16.4340897 50.9137317, 16.4339059 50.9137526, 16.4337288 50.9137707, 16.4336127 50.9137938, 16.4335488 50.9138602, 16.4334401 50.9140393)",,,
412511550,,residential,,True,False,22.573,"LINESTRING (16.4308521 50.9105991, 16.4305542 50.9106761)",,,
193161491,Ludwika Ekerta,residential,,False,True,23.660999999999998,"LINESTRING (16.4308521 50.9105991, 16.4309412 50.9107325, 16.4309808 50.9107958)",2,,
705814579,Świdnicka,unclassified,,False,False,26.141,"LINESTRING (16.4321581 50.9127399, 16.4322591 50.9129662)",,,
705814580,1 Maja,unclassified,,False,True,29.282,"LINESTRING (16.4321581 50.9127399, 16.4319949 50.9129823)",,,
41219413,Świdnicka,unclassified,,False,False,40.462999999999994,"LINESTRING (16.4321581 50.9127399, 16.432273 50.9125344, 16.4323091 50.9124625, 16.4323423 50.9123951)",,,
370352286,Ogrodowa,unclassified,50,False,True,17.389,"LINESTRING (16.4246756 50.9171131, 16.424905 50.9170536)",2,,
370352286,Ogrodowa,unclassified,50,False,False,37.579,"LINESTRING (16.4246756 50.9171131, 16.424346 50.9172093, 16.4241836 50.917172)",2,,
531448605,,residential,,False,False,21.245,"LINESTRING (16.4246756 50.9171131, 16.4245702 50.917079, 16.4245112 50.9170384, 16.4244912 50.9169784)",,,no
45337809,Wolności,unclassified,50,False,True,30.47,"LINESTRING (16.4244912 50.9169784, 16.4241836 50.917172)",2,,
45337809,Wolności,unclassified,50,False,False,28.232,"LINESTRING (16.4244912 50.9169784, 16.4246542 50.9168788, 16.4247684 50.9167946)",2,,
531448605,,residential,,False,True,21.245,"LINESTRING (16.4244912 50.9169784, 16.4245112 50.9170384, 16.4245702 50.917079, 16.4246756 50.9171131)",,,no
370352286,Ogrodowa,unclassified,50,False,False,17.389,"LINESTRING (16.424905 50.9170536, 16.4246756 50.9171131)",2,,
370352286,Ogrodowa,unclassified,50,False,True,339.192,"LINESTRING (16.424905 50.9170536, 16.4265816 50.9165842, 16.4277124 50.9163836, 16.4277879 50.9163715, 16.4294857 50.9161005)",2,,
531448606,,residential,,False,False,30.35,"LINESTRING (16.424905 50.9170536, 16.424798 50.9168507, 16.4247684 50.9167946)",1,,no
45337809,Wolności,unclassified,50,False,False,117.131,"LINESTRING (16.4247684 50.9167946, 16.4255364 50.9162282, 16.4258392 50.9159862)",2,,
45337809,Wolności,unclassified,50,False,True,28.232,"LINESTRING (16.4247684 50.9167946, 16.4246542 50.9168788, 16.4244912 50.9169784)",2,,
531448606,,residential,,False,True,30.35,"LINESTRING (16.4247684 50.9167946, 16.424798 50.9168507, 16.424905 50.9170536)",1,,no
237987759,Powstańców,residential,,False,False,224.951,"LINESTRING (16.4278145 50.9132669, 16.427703 50.9132082, 16.4253525 50.9119696)",,,
237987759,Powstańców,residential,,False,True,248.72699999999998,"LINESTRING (16.4278145 50.9132669, 16.4286755 50.9137206, 16.4287843 50.9137452, 16.429437 50.9136224, 16.4295064 50.9136022, 16.4296292 50.9136639, 16.4305318 50.9141172, 16.4306847 50.9142351)",,,
905558618,,residential,,False,False,256.628,"LINESTRING (16.4278145 50.9132669, 16.4275744 50.9134308, 16.4275097 50.9134694, 16.4274399 50.9134938, 16.4256995 50.9139108, 16.4256242 50.9139132, 16.4255821 50.9139011, 16.4255528 50.9138762, 16.4250998 50.9132407)",,,
905558618,,residential,,False,True,256.628,"LINESTRING (16.4250998 50.9132407, 16.4255528 50.9138762, 16.4255821 50.9139011, 16.4256242 50.9139132, 16.4256995 50.9139108, 16.4274399 50.9134938, 16.4275097 50.9134694, 16.4275744 50.9134308, 16.4278145 50.9132669)",,,
