osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,width,access
"[397076953, 170241676]",False,,Aleja Henryka,residential,"['30', '50']",False,98.02600000000001,"LINESTRING (19.4002074 50.1379581, 19.4001252 50.1378165, 19.3999718 50.137486, 19.3998527 50.1372622, 19.3997587 50.1371257)",,,,
172996444,False,,Aleja Henryka,residential,30,False,90.324,"LINESTRING (19.4002074 50.1379581, 19.400314 50.1381412, 19.4004131 50.1383372, 19.4005707 50.1386514, 19.4006117 50.1387278)",,,,
179634182,True,,Aleja Henryka,residential,30,False,124.37100000000001,"LINESTRING (19.402657 50.1425625, 19.40261 50.1424909, 19.4021241 50.1415991, 19.4020763 50.1415079)",,,,
151842825,True,,Marszałka Ferdynanda Focha,residential,30,False,115.494,"LINESTRING (19.3990437 50.1382203, 19.3989877 50.1382322, 19.3976291 50.1385379, 19.3975143 50.1385637)",,,,
172995029,True,,Sokoła,residential,30,False,178.958,"LINESTRING (19.4009566 50.1418484, 19.4009204 50.1418163, 19.4005591 50.141103, 19.4002975 50.1405847, 19.4001806 50.140353, 19.4001666 50.1403227)",,,,
213919941,True,,Juliusza Słowackiego,residential,30,False,113.08800000000001,"LINESTRING (19.4009566 50.1418484, 19.4008614 50.1418816, 19.400547 50.1419911, 19.4001537 50.1421156, 19.3996118 50.1422881, 19.3995423 50.1423093)",,,,
172995031,False,,Śląska,residential,,False,91.58,"LINESTRING (19.3963141 50.1445969, 19.3964517 50.1446433, 19.3966714 50.1447212, 19.3968933 50.1448114, 19.396973 50.1448413, 19.3970578 50.1448845, 19.3971458 50.1449895, 19.3972494 50.1451205)",,,,
172995038,True,,Śląska,residential,,False,28.705,"LINESTRING (19.3963141 50.1445969, 19.3962214 50.1445566, 19.3961829 50.1445275, 19.3961509 50.1444816, 19.3961163 50.1443862)",,,,
173026430,True,1,Dobczycka,living_street,20,False,58.54899999999999,"LINESTRING (19.4046443 50.1420458, 19.4043691 50.1421119, 19.4038728 50.1422268)",,,,
"[722205657, 837434498]",False,2,3 Maja,residential,30,True,130.369,"LINESTRING (19.4072615 50.1403885, 19.4072498 50.1403901, 19.4071954 50.1403924, 19.4070987 50.1404005, 19.406981 50.1404101, 19.4063206 50.1404681, 19.4055839 50.140563, 19.4054631 50.1405914)",,,,
860330285,True,1,3 Maja,residential,30,False,26.265,"LINESTRING (19.4072615 50.1403885, 19.4073185 50.1403751, 19.4073805 50.1403732, 19.4074275 50.1403732, 19.4074757 50.1403693, 19.4075217 50.1403607, 19.4075669 50.1403474, 19.4076126 50.1403308)",,,,
173026433,True,2,Sądowa,living_street,20,False,71.68,"LINESTRING (19.4031185 50.1412529, 19.4034665 50.1411627, 19.4039137 50.141045, 19.4040505 50.1410105)",,,,
173026422,False,2,Kadłubek,residential,30,False,87.653,"LINESTRING (19.4057355 50.1413598, 19.4057145 50.1413049, 19.4056289 50.1410167, 19.4055105 50.1407081, 19.4054631 50.1405914)",,,,
173026443,False,,Janiny Woynarowskiej,living_street,20,False,61.53300000000001,"LINESTRING (19.4041178 50.1430326, 19.4041437 50.1430756, 19.4042754 50.1433162, 19.4043637 50.143508, 19.4043868 50.1435582)",,,,
"[173026440, 528068901]",True,1,"['Ogrodowa', 'Adama Mickiewicza']",living_street,20,False,101.225,"LINESTRING (19.4041178 50.1430326, 19.4042667 50.1429932, 19.4042527 50.1429744, 19.4042292 50.1429278, 19.4041632 50.1427973, 19.4041543 50.1427797, 19.4041449 50.1427611, 19.4039838 50.1424422, 19.403974 50.1424228, 19.4039646 50.1424042, 19.403944 50.1423633, 19.4038883 50.1422532, 19.4038728 50.1422268)",,,,
173026430,True,1,Dobczycka,living_street,20,False,94.348,"LINESTRING (19.4038728 50.1422268, 19.4037616 50.1422575, 19.4033783 50.1423631, 19.4029672 50.1424781, 19.4027029 50.1425521, 19.402657 50.1425625)",,,,
"[214182234, 173026422]",False,2,Kadłubek,residential,30,False,267.146,"LINESTRING (19.4054631 50.1405914, 19.4054684 50.1405129, 19.4055428 50.1400741, 19.4055904 50.1399364, 19.405666 50.1397007, 19.4058032 50.1393245, 19.4058225 50.1392691, 19.4058903 50.1390741, 19.4059447 50.1389823, 19.4059991 50.1388904, 19.4060663 50.1388163, 19.4061331 50.1387637, 19.4062006 50.138715, 19.4062217 50.138701, 19.4062545 50.1386805, 19.4066213 50.1384664, 19.4067068 50.1384137)",,,,
173026422,False,2,Kadłubek,residential,30,True,87.65299999999999,"LINESTRING (19.4054631 50.1405914, 19.4055105 50.1407081, 19.4056289 50.1410167, 19.4057145 50.1413049, 19.4057355 50.1413598)",,,,
"[722205657, 837434498]",False,2,3 Maja,residential,30,False,130.369,"LINESTRING (19.4054631 50.1405914, 19.4055839 50.140563, 19.4063206 50.1404681, 19.406981 50.1404101, 19.4070987 50.1404005, 19.4071954 50.1403924, 19.4072498 50.1403901, 19.4072615 50.1403885)",,,,
387921909,False,2,Henryka Sienkiewicza,tertiary,50,True,19.07,"LINESTRING (19.4042633 50.1453797, 19.4041634 50.1452206)",,,,
185273702,False,,Piaskowa,residential,50,True,163.5,"LINESTRING (19.4042633 50.1453797, 19.4041232 50.1453981, 19.4026561 50.1455827, 19.4020909 50.1456332, 19.4020066 50.145643)",,,,
179426094,True,,Garncarska,tertiary,50,False,37.765,"LINESTRING (19.4068959 50.1425403, 19.4068982 50.1425889, 19.4069072 50.1427752, 19.4068895 50.1428281, 19.406858 50.1428744)",79,,,
656572853,False,,29 Listopada,residential,30,False,80.565,"LINESTRING (19.4090864 50.1389833, 19.4089032 50.1391659, 19.4086499 50.1394264, 19.4085776 50.1395177, 19.4085308 50.13957, 19.4084935 50.1395993)",,,,
179262226,False,,Józefa Ignacego Krasickiego,unclassified,30,False,48.674,"LINESTRING (19.4033754 50.1373929, 19.4034185 50.1373766, 19.4037239 50.1372348, 19.4037778 50.1372125, 19.4038902 50.137166, 19.4039332 50.1371412)",,,,
"[179262227, 404588494]",True,,Świętokrzyska,residential,30,False,235.474,"LINESTRING (19.4033754 50.1373929, 19.4034498 50.1375189, 19.4035486 50.1376751, 19.403707 50.1379377, 19.40386 50.1382094, 19.4038898 50.1383054, 19.4039041 50.1384034, 19.4039578 50.1387061, 19.4040079 50.1389964, 19.4040641 50.1392857, 19.4040697 50.1393184, 19.4040816 50.1394447)",,,,
179634195,False,,Jana Matejki,residential,,False,87.965,"LINESTRING (19.4049255 50.1428233, 19.4049817 50.1428739, 19.4050875 50.1432148, 19.4051025 50.1433476, 19.4051252 50.1434168, 19.4051585 50.1434611, 19.4051961 50.143502, 19.405182 50.1435824)",,,,
179634182,True,,Aleja Henryka,residential,30,False,91.19200000000001,"LINESTRING (19.4030787 50.1433368, 19.4030381 50.1432623, 19.402657 50.1425625)",,,,
"[528068901, 179634206]",True,,Adama Mickiewicza,living_street,20,False,81.42500000000001,"LINESTRING (19.4030787 50.1433368, 19.4032365 50.1432943, 19.4033086 50.1432725, 19.4038872 50.1430979, 19.4040128 50.14306, 19.4041178 50.1430326)",,,,
72530600,True,,Balińska,tertiary,50,False,24.251,"LINESTRING (19.4020066 50.145643, 19.4020532 50.1455824, 19.4021565 50.1454472)",,,,
185273702,False,,Piaskowa,residential,50,False,163.5,"LINESTRING (19.4020066 50.145643, 19.4020909 50.1456332, 19.4026561 50.1455827, 19.4041232 50.1453981, 19.4042633 50.1453797)",,,,
"[72530600, 170400046]",True,1,Balińska,tertiary,50,False,183.306,"LINESTRING (19.4021565 50.1454472, 19.402175 50.1454223, 19.4024874 50.1450575, 19.4026411 50.1448795, 19.4027922 50.1447432, 19.4029172 50.1446586, 19.402968 50.1446334, 19.4034 50.1444554, 19.4035849 50.144407, 19.4037325 50.1443743, 19.4039135 50.1443465)",,,,
185273697,True,,Niecała,living_street,,False,145.703,"LINESTRING (19.4021565 50.1454472, 19.4022206 50.1454576, 19.4030951 50.14537, 19.4040309 50.1452407, 19.4041634 50.1452206)",,,,
187248995,False,,,living_street,,True,138.734,"LINESTRING (19.4017052 50.1397353, 19.401888 50.139696, 19.4025771 50.1395479, 19.4023507 50.1391435, 19.4026892 50.1390714)",,,,
173026805,True,,Wojska Polskiego,residential,30,False,82.569,"LINESTRING (19.4026892 50.1390714, 19.4023504 50.1383613)",,,,
187248995,False,,,living_street,,False,138.73399999999998,"LINESTRING (19.4026892 50.1390714, 19.4023507 50.1391435, 19.4025771 50.1395479, 19.401888 50.139696, 19.4017052 50.1397353)",,,,
404727470,False,2,Śląska,secondary,50,True,40.033,"LINESTRING (19.396675 50.1443485, 19.3961163 50.1443862)",79,,,
172995033,True,,Śląska,residential,,False,49.25599999999999,"LINESTRING (19.396675 50.1443485, 19.3965253 50.1444026, 19.3963684 50.144413, 19.3963092 50.1444289, 19.3962788 50.1444462, 19.3962598 50.1444625, 19.3962515 50.1445071, 19.3962632 50.1445398, 19.3963141 50.1445969)",,,,
"[213921667, 213921668]",False,"['2', '3']",Śląska,secondary,50,False,115.361,"LINESTRING (19.396675 50.1443485, 19.3973316 50.1443141, 19.3974793 50.1443052, 19.3978352 50.1442837, 19.3979706 50.1442624, 19.3980303 50.144253, 19.3981854 50.1442195, 19.3982696 50.1441997)",79,,,
261385652,False,,,residential,,False,22.18,"LINESTRING (19.396675 50.1443485, 19.3966707 50.1442774, 19.3966566 50.1441494)",,,,
261385652,False,,,residential,,True,22.18,"LINESTRING (19.3966566 50.1441494, 19.3966707 50.1442774, 19.396675 50.1443485)",,,,
179262226,False,,Józefa Ignacego Krasickiego,unclassified,30,True,48.674,"LINESTRING (19.4039332 50.1371412, 19.4038902 50.137166, 19.4037778 50.1372125, 19.4037239 50.1372348, 19.4034185 50.1373766, 19.4033754 50.1373929)",,,,
179634195,False,,Jana Matejki,residential,,True,87.965,"LINESTRING (19.405182 50.1435824, 19.4051961 50.143502, 19.4051585 50.1434611, 19.4051252 50.1434168, 19.4051025 50.1433476, 19.4050875 50.1432148, 19.4049817 50.1428739, 19.4049255 50.1428233)",,,,
"[384987400, 172996440]",True,,Śląska,tertiary,50,False,106.10300000000001,"LINESTRING (19.405182 50.1435824, 19.4050281 50.1436387, 19.4044386 50.1437482, 19.4043291 50.1437687, 19.4037674 50.1438709)",79,,,
143191102,False,,Henryka Sienkiewicza,tertiary,50,True,3.917,"LINESTRING (19.4039155 50.1443817, 19.4039135 50.1443465)",,,,
387921901,True,,Henryka Sienkiewicza,tertiary,50,False,51.741,"LINESTRING (19.4039155 50.1443817, 19.4039833 50.144494, 19.4039971 50.144667, 19.4039576 50.1448368)",,,,
722205655,True,1,Rondo Kościeleckie,residential,30,False,40.279999999999994,"LINESTRING (19.4076126 50.1403308, 19.4076135 50.1403077, 19.4076256 50.1402834, 19.4076424 50.1402651, 19.4076652 50.1402512, 19.4076953 50.1402396, 19.4077256 50.1402322, 19.4077598 50.1402306, 19.4078017 50.1402328, 19.4078405 50.1402446, 19.4078719 50.1402596, 19.407912 50.1402771, 19.4079662 50.1402938, 19.4080502 50.1403147)",,roundabout,,
722205655,True,1,Rondo Kościeleckie,residential,30,False,8.607,"LINESTRING (19.4076734 50.1403955, 19.4076553 50.1403857, 19.4076387 50.1403734, 19.4076228 50.1403531, 19.4076126 50.1403308)",,roundabout,,
860330286,True,1,3 Maja,residential,30,False,30.586999999999996,"LINESTRING (19.4076734 50.1403955, 19.4075886 50.1404034, 19.4075087 50.1404178, 19.4074404 50.1404237, 19.4073733 50.1404204, 19.4073255 50.1404142, 19.4072615 50.1403885)",,,,
722205655,True,1,Rondo Kościeleckie,residential,30,False,19.091,"LINESTRING (19.4080502 50.1403147, 19.4081022 50.1403231, 19.4081815 50.1403277, 19.4082278 50.1403329, 19.4082626 50.1403393, 19.4082832 50.1403476, 19.4083039 50.1403588)",,roundabout,,
1094892805,True,1,29 Listopada,residential,30,False,29.583,"LINESTRING (19.4080502 50.1403147, 19.4080972 50.1403007, 19.408135 50.1402848, 19.4081572 50.1402736, 19.4081731 50.1402606, 19.4081933 50.1402343, 19.4082056 50.1402039, 19.4082053 50.1401801, 19.4082065 50.1401563, 19.4082207 50.1400961)",,,,
722205655,True,1,Rondo Kościeleckie,residential,30,False,16.725,"LINESTRING (19.4079522 50.1404376, 19.4078943 50.1404234, 19.4078177 50.1404148, 19.4077233 50.1404084)",,roundabout,,
1060316801,True,,29 Listopada,residential,30,False,14.690000000000001,"LINESTRING (19.4079522 50.1404376, 19.4078438 50.1404852, 19.407791 50.1405191)",,,,
722205655,True,1,Rondo Kościeleckie,residential,30,False,7.065999999999999,"LINESTRING (19.4083039 50.1403588, 19.4083238 50.1403779, 19.4083341 50.1403964, 19.4083407 50.1404169)",,roundabout,,
722205655,True,1,Rondo Kościeleckie,residential,30,False,8.659,"LINESTRING (19.4083407 50.1404169, 19.4083365 50.1404439, 19.4083192 50.1404686, 19.408296 50.140487)",,roundabout,,
1104784703,True,1,3 Maja,residential,30,False,30.841,"LINESTRING (19.4083407 50.1404169, 19.4084812 50.1404593, 19.408607 50.1405072, 19.4086931 50.1405706)",,,,
722205655,True,1,Rondo Kościeleckie,residential,30,False,27.339,"LINESTRING (19.408296 50.140487, 19.4082715 50.1404993, 19.4082507 50.1405047, 19.4082238 50.1405092, 19.4081999 50.1405116, 19.4081676 50.1405107, 19.4081363 50.1405046, 19.4080993 50.1404872, 19.4080641 50.1404707, 19.4080217 50.1404553, 19.4079522 50.1404376)",,roundabout,,
1137370971,True,,29 Listopada,residential,30,False,13.221,"LINESTRING (19.407791 50.1405191, 19.4077233 50.1404084)",,,,no
"[170241681, 185273699, 764540669]",True,,29 Listopada,residential,30,False,164.496,"LINESTRING (19.407791 50.1405191, 19.4077607 50.1405567, 19.4077082 50.1406205, 19.4076381 50.1406949, 19.4069744 50.1414547, 19.406805 50.1416448, 19.4066658 50.1417111, 19.4065555 50.141742)",,,,
863527283,True,1,29 Listopada,residential,30,False,30.160000000000004,"LINESTRING (19.4082207 50.1400961, 19.4082643 50.1401712, 19.4083012 50.1402495, 19.4083039 50.1403588)",,,,
"[173026418, 1094892806]",False,2,29 Listopada,residential,30,True,55.054,"LINESTRING (19.4082207 50.1400961, 19.4082181 50.1400796, 19.4082184 50.1400577, 19.4082249 50.1400311, 19.408236 50.1400038, 19.4082554 50.1399767, 19.4085315 50.1398113, 19.4085985 50.1397698, 19.4086363 50.1397463, 19.4086787 50.1397227)",,,,
1104784704,True,1,3 Maja,residential,30,False,29.825000000000003,"LINESTRING (19.4086931 50.1405706, 19.4085593 50.1405386, 19.4084496 50.1405125, 19.408296 50.140487)",,,,
