osmid,highway,oneway,reversed,length,name,geometry,junction,maxspeed,lanes
434704752,tertiary,False,True,39.837,Henryka Sienkiewicza,"LINESTRING (18.4458507 53.410745, 18.4463497 53.4105453)",,,
227205069,residential,False,False,117.39000000000001,Sądowa,"LINESTRING (18.4530519 53.4064225, 18.452908 53.4063162, 18.4528716 53.4062893, 18.4525609 53.4060575, 18.4522593 53.4058237, 18.4521061 53.405707, 18.4519356 53.405604)",,50,
246928222,residential,False,True,82.344,10 Lutego,"LINESTRING (18.4451994 53.407466, 18.445372 53.4075248, 18.4454839 53.407563, 18.4455362 53.4075767, 18.4457511 53.4076331, 18.4461317 53.4077201, 18.4463328 53.4077654)",,,
267053709,residential,False,True,25.529,Mikołaja Kopernika,"LINESTRING (18.4512372 53.4100979, 18.4512263 53.4098684)",,50,
227205080,residential,False,True,172.95700000000002,Wodna,"LINESTRING (18.4484362 53.4045649, 18.4487598 53.404647, 18.4489503 53.4046817, 18.4490928 53.4047043, 18.44955 53.40475, 18.4497457 53.4047696, 18.4501338 53.4048155, 18.4502188 53.4048255, 18.4503279 53.404836, 18.4506042 53.4048627, 18.450743 53.4048795, 18.4508295 53.4048995, 18.4508898 53.4049271, 18.4509395 53.4049526)",,,
"[463466704, 1122317626]",residential,False,True,164.69700000000003,,"LINESTRING (18.4484362 53.4045649, 18.4484014 53.4046117, 18.4483823 53.4046578, 18.4483766 53.404703, 18.4483855 53.4047402, 18.4484259 53.4047901, 18.4485229 53.4048693, 18.4486215 53.4049512, 18.4486696 53.4050097, 18.4486981 53.4050863, 18.4486981 53.4051606, 18.4486613 53.4052267, 18.4485894 53.4052972, 18.4484683 53.4053528, 18.4482869 53.4053909, 18.4481058 53.4054297, 18.4479399 53.4055057, 18.4478418 53.4055817, 18.4477633 53.4056676, 18.4477411 53.4057014)",,,
186112302,residential,False,True,278.816,Polna,"LINESTRING (18.441057 53.404396, 18.4411484 53.4044177, 18.4412553 53.4044431, 18.4419936 53.4046171, 18.4425207 53.4047434, 18.4428126 53.4048114, 18.443045 53.4048655, 18.4432435 53.4049102, 18.4434409 53.404952, 18.4440612 53.4050683, 18.4445107 53.4051602, 18.444773 53.4052091, 18.4450084 53.4052511)",,,
186112316,residential,False,False,59.580000000000005,Południowa,"LINESTRING (18.4453799 53.4048112, 18.4452832 53.4049984, 18.4451799 53.4051933, 18.4451585 53.4052363, 18.4450084 53.4052511)",,,
434704751,tertiary,True,False,22.296,Henryka Sienkiewicza,"LINESTRING (18.4464499 53.410434, 18.4467429 53.4103355)",,,
434704749,tertiary,True,False,4.623,Rondo Zbysława Budzyńskiego,"LINESTRING (18.4464499 53.410434, 18.4464792 53.4104453, 18.4465008 53.4104616)",roundabout,,
434704749,tertiary,True,False,6.856,Rondo Zbysława Budzyńskiego,"LINESTRING (18.4463504 53.4104388, 18.4463821 53.4104307, 18.4464164 53.410429, 18.4464499 53.410434)",roundabout,,
434704749,tertiary,True,False,7.768000000000001,Rondo Zbysława Budzyńskiego,"LINESTRING (18.4465008 53.4104616, 18.4465112 53.410478, 18.4465138 53.4104953, 18.4465083 53.4105125, 18.4464952 53.4105281)",roundabout,,
434704749,tertiary,True,False,6.843999999999999,Rondo Zbysława Budzyńskiego,"LINESTRING (18.4463014 53.4104905, 18.4463078 53.4104703, 18.4463248 53.4104525, 18.4463504 53.4104388)",roundabout,,
434704754,residential,True,False,30.669000000000004,Juliusza Słowackiego,"LINESTRING (18.4463014 53.4104905, 18.4461404 53.4104218, 18.4459251 53.41033)",,,
434704749,tertiary,True,False,2.754,Rondo Zbysława Budzyńskiego,"LINESTRING (18.4463083 53.4105148, 18.4463028 53.4105028, 18.4463014 53.4104905)",roundabout,,
434704756,residential,True,False,26.803,Tadeusza Kościuszki,"LINESTRING (18.4464952 53.4105281, 18.44668 53.4107425)",,,
434704749,tertiary,True,False,5.264,Rondo Zbysława Budzyńskiego,"LINESTRING (18.4464952 53.4105281, 18.4464776 53.4105399, 18.4464556 53.4105487, 18.4464307 53.410554)",roundabout,,
434704752,tertiary,False,False,39.837,Henryka Sienkiewicza,"LINESTRING (18.4463497 53.4105453, 18.4458507 53.410745)",,,
434704749,tertiary,True,False,4.417,Rondo Zbysława Budzyńskiego,"LINESTRING (18.4463497 53.4105453, 18.4463249 53.410532, 18.4463083 53.4105148)",roundabout,,
"[463466704, 1122317626]",residential,False,False,164.697,,"LINESTRING (18.4477411 53.4057014, 18.4477633 53.4056676, 18.4478418 53.4055817, 18.4479399 53.4055057, 18.4481058 53.4054297, 18.4482869 53.4053909, 18.4484683 53.4053528, 18.4485894 53.4052972, 18.4486613 53.4052267, 18.4486981 53.4051606, 18.4486981 53.4050863, 18.4486696 53.4050097, 18.4486215 53.4049512, 18.4485229 53.4048693, 18.4484259 53.4047901, 18.4483855 53.4047402, 18.4483766 53.404703, 18.4483823 53.4046578, 18.4484014 53.4046117, 18.4484362 53.4045649)",,,
1137302266,residential,False,True,48.879000000000005,Polna,"LINESTRING (18.4477411 53.4057014, 18.4480087 53.4057434, 18.4484532 53.4058155)",,,
1137302267,residential,False,False,35.366,Polna,"LINESTRING (18.4477411 53.4057014, 18.4475373 53.4056714, 18.4474105 53.4056501, 18.4472241 53.405623)",,,
237749907,residential,False,True,24.84,,"LINESTRING (18.4398569 53.4051612, 18.4400842 53.4053388)",,,
186112316,residential,False,True,122.02700000000002,Południowa,"LINESTRING (18.4436483 53.406408, 18.4441016 53.4065256, 18.4442663 53.4065619, 18.4443112 53.4065353, 18.4444312 53.4063305, 18.4444689 53.4062578, 18.4445632 53.4060759, 18.4446236 53.4059652, 18.444655 53.4059077)",,,
