osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref
"[707001641, 32711201]","['2', '3']",Stefana Żeromskiego,secondary,False,False,80.586,"LINESTRING (21.2535015 51.3106555, 21.2533173 51.3106371, 21.2531403 51.3106254, 21.2525913 51.3106088, 21.2524894 51.3106054, 21.2523482 51.3105906)",50,733
"[105818064, 105818092]",,Targowa,residential,False,"[False, True]",157.077,"LINESTRING (21.2506638 51.3114455, 21.2506046 51.3115068, 21.2505166 51.3115465, 21.2501719 51.3116679, 21.2494023 51.3119129, 21.2492591 51.311991, 21.2489196 51.3121855, 21.2488971 51.3122636)",,
105818092,,Targowa,residential,False,True,87.043,"LINESTRING (21.2506638 51.3114455, 21.2514263 51.3112097, 21.2515421 51.3111979, 21.2516504 51.3112048, 21.2517092 51.3112225, 21.2518084 51.3112524)",,
105818107,,Henryka Sienkiewicza,residential,False,False,168.49800000000002,"LINESTRING (21.2506638 51.3114455, 21.2506007 51.3113675, 21.2500261 51.3101039, 21.2500165 51.3100445, 21.2500078 51.3099902)",,
105818142,,Tadeusza Kościuszki,residential,False,True,158.991,"LINESTRING (21.2511156 51.3132954, 21.2520901 51.3120018)",,
105818147,,Jana Kochanowskiego,residential,False,True,48.266999999999996,"LINESTRING (21.2511156 51.3132954, 21.2505541 51.3131227, 21.250492 51.3131044)",,
105818100,2,Partyzantów,tertiary,False,True,84.384,"LINESTRING (21.2467297 51.3093133, 21.2469255 51.3093948, 21.2471041 51.3094582, 21.2472894 51.3095173, 21.2474811 51.3095672, 21.2478183 51.3096418)",,
32715251,,Piaseckiego,tertiary,False,True,94.239,"LINESTRING (21.255934 51.3064738, 21.2559431 51.3065586, 21.2560248 51.3073194)",,
105818145,,Mikołaja Kopernika,residential,False,True,163.217,"LINESTRING (21.255934 51.3064738, 21.254765 51.3065679, 21.2536022 51.306645)",,
105818149,,Kunegundy,residential,False,True,103.769,"LINESTRING (21.2530627 51.3117221, 21.2527138 51.312178, 21.2520901 51.3120018)",,
1116954360,,Marii Skłodowskiej-Curie,residential,False,False,8.092,"LINESTRING (21.2501248 51.3136, 21.2500191 51.3135695)",,
707001615,1,Juliusza Słowackiego,primary,True,False,53.757000000000005,"LINESTRING (21.2501248 51.3136, 21.2500199 51.3137319, 21.2499965 51.3137644, 21.2497442 51.3140202)",50,9
105818147,,Jana Kochanowskiego,residential,False,True,7.096,"LINESTRING (21.250492 51.3131044, 21.2503995 51.3130774)",,
105818147,,Jana Kochanowskiego,residential,False,False,48.266999999999996,"LINESTRING (21.250492 51.3131044, 21.2505541 51.3131227, 21.2511156 51.3132954)",,
"[360303538, 707001614]","['1', '2']",Juliusza Słowackiego,primary,True,False,60.733000000000004,"LINESTRING (21.250492 51.3131044, 21.2503015 51.3133576, 21.2501248 51.3136)",50,9
105818116,,,residential,False,False,134.124,"LINESTRING (21.2523213 51.3063549, 21.2522103 51.3063658, 21.250406 51.3065003)",,
"[360303539, 707001631]","['2', '3']",Marii Konopnickiej,primary,False,False,136.551,"LINESTRING (21.2523213 51.3063549, 21.2523989 51.3065379, 21.2524766 51.306731, 21.2525381 51.3069277, 21.2525996 51.3071513, 21.2526431 51.3073678, 21.2526759 51.3075608)",50,9
32715251,,Piaseckiego,tertiary,False,False,76.293,"LINESTRING (21.256159 51.3086708, 21.256091 51.307986)",,
32715251,,Piaseckiego,tertiary,False,True,226.48399999999998,"LINESTRING (21.256159 51.3086708, 21.2562045 51.3091294, 21.2562692 51.3097805, 21.2563526 51.3106208, 21.2563608 51.3107037)",,
105818111,,Władysława Stanisława Reymonta,residential,False,True,231.122,"LINESTRING (21.256159 51.3086708, 21.2552232 51.3085938, 21.252869 51.3083707)",,
105818114,,,residential,False,True,112.03299999999999,"LINESTRING (21.2468097 51.3124945, 21.2472171 51.3124325, 21.2482058 51.3123301, 21.2483936 51.3123106)",,
105818114,,,residential,False,False,112.03299999999999,"LINESTRING (21.2483936 51.3123106, 21.2482058 51.3123301, 21.2472171 51.3124325, 21.2468097 51.3124945)",,
105818152,,Marii Skłodowskiej-Curie,residential,False,True,90.708,"LINESTRING (21.2483936 51.3123106, 21.2484147 51.3124071, 21.2484905 51.3127539, 21.2485702 51.3130129, 21.2486027 51.3131155)",,
745254064,,Radomska,residential,False,True,35.384,"LINESTRING (21.2483936 51.3123106, 21.248569 51.3122942, 21.2488971 51.3122636)",,
1116954358,,Marii Skłodowskiej-Curie,residential,False,False,288.88100000000003,"LINESTRING (21.2483936 51.3123106, 21.2483617 51.3122213, 21.2482907 51.3119554, 21.2479223 51.3106834, 21.2477065 51.3098628, 21.2476772 51.3097517)",,
105818109,,Bolesława Chrobrego,residential,False,True,230.674,"LINESTRING (21.2471794 51.314982, 21.2484887 51.3131832, 21.2486027 51.3131155)",,
105818109,,Bolesława Chrobrego,residential,False,False,230.674,"LINESTRING (21.2486027 51.3131155, 21.2484887 51.3131832, 21.2471794 51.314982)",,
105818152,,Marii Skłodowskiej-Curie,residential,False,False,90.708,"LINESTRING (21.2486027 51.3131155, 21.2485702 51.3130129, 21.2484905 51.3127539, 21.2484147 51.3124071, 21.2483936 51.3123106)",,
105818152,,Marii Skłodowskiej-Curie,residential,False,True,111.80600000000001,"LINESTRING (21.2486027 51.3131155, 21.2486166 51.3131428, 21.2486623 51.3131696, 21.2487443 51.3131936, 21.2499004 51.3135326, 21.2499847 51.3135596, 21.2500191 51.3135695)",,
105818083,,Adama Mickiewicza,residential,False,False,97.03799999999998,"LINESTRING (21.2511136 51.3098302, 21.2512421 51.3098415, 21.2518658 51.3098962, 21.2524009 51.3099431, 21.2524961 51.3099515)",,
105818145,,Mikołaja Kopernika,residential,False,True,63.957,"LINESTRING (21.2536022 51.306645, 21.2526878 51.3067087)",,
105818145,,Mikołaja Kopernika,residential,False,False,163.217,"LINESTRING (21.2536022 51.306645, 21.254765 51.3065679, 21.255934 51.3064738)",,
1116954357,,Ignacego Krasickiego,tertiary,False,True,15.924,"LINESTRING (21.2476772 51.3097517, 21.2477552 51.3097112, 21.2478183 51.3096418)",,
1116954358,,Marii Skłodowskiej-Curie,residential,False,True,288.881,"LINESTRING (21.2476772 51.3097517, 21.2477065 51.3098628, 21.2479223 51.3106834, 21.2482907 51.3119554, 21.2483617 51.3122213, 21.2483936 51.3123106)",,
105818142,,Tadeusza Kościuszki,residential,False,False,158.991,"LINESTRING (21.2520901 51.3120018, 21.2511156 51.3132954)",,
105818149,,Kunegundy,residential,False,False,103.769,"LINESTRING (21.2520901 51.3120018, 21.2527138 51.312178, 21.2530627 51.3117221)",,
105818149,,Kunegundy,residential,False,True,46.946999999999996,"LINESTRING (21.2520901 51.3120018, 21.2519629 51.3119646, 21.2515726 51.3118504, 21.2514783 51.3118229)",,
105818163,,Kardynała Stefana Wyszyńskiego,tertiary,False,True,234.63099999999997,"LINESTRING (21.2483076 51.3078701, 21.2484143 51.308266, 21.2484246 51.3083034, 21.2484914 51.3085548, 21.248508 51.3086176, 21.2485303 51.3086835, 21.2485555 51.3087457, 21.2485908 51.3088134, 21.2486299 51.3088714, 21.2492444 51.3095553, 21.249383 51.3097, 21.2494033 51.3097617, 21.2493815 51.3098308)",50,
284717454,,Wojska Polskiego,residential,False,True,76.64800000000001,"LINESTRING (21.2483076 51.3078701, 21.249357 51.3077939, 21.2494029 51.3077906)",,
284717454,,Wojska Polskiego,residential,False,True,228.944,"LINESTRING (21.2494029 51.3077906, 21.2526759 51.3075608)",,
284717454,,Wojska Polskiego,residential,False,False,76.64800000000001,"LINESTRING (21.2494029 51.3077906, 21.249357 51.3077939, 21.2483076 51.3078701)",,
"[105818064, 105818092]",,Targowa,residential,False,"[False, True]",157.077,"LINESTRING (21.2488971 51.3122636, 21.2489196 51.3121855, 21.2492591 51.311991, 21.2494023 51.3119129, 21.2501719 51.3116679, 21.2505166 51.3115465, 21.2506046 51.3115068, 21.2506638 51.3114455)",,
658107453,,Radomska,residential,False,True,121.508,"LINESTRING (21.2488971 51.3122636, 21.2490499 51.3122886, 21.2505016 51.3126944)",,
745254064,,Radomska,residential,False,False,35.384,"LINESTRING (21.2488971 51.3122636, 21.248569 51.3122942, 21.2483936 51.3123106)",,
284717454,,Wojska Polskiego,residential,False,False,228.944,"LINESTRING (21.2526759 51.3075608, 21.2494029 51.3077906)",,
105818089,,Wojska Polskiego,residential,False,True,234.35399999999998,"LINESTRING (21.2526759 51.3075608, 21.2528544 51.3075483, 21.2545342 51.3074406, 21.2560248 51.3073194)",,
"[360303539, 707001630]","['2', '3']",Marii Konopnickiej,primary,False,False,266.443,"LINESTRING (21.2526759 51.3075608, 21.2526908 51.3076768, 21.252703 51.3078886, 21.2527044 51.3080636, 21.2526996 51.3083035, 21.2526732 51.3085769, 21.2524961 51.3099515)",50,9
"[360303539, 707001631]","['2', '3']",Marii Konopnickiej,primary,False,True,136.551,"LINESTRING (21.2526759 51.3075608, 21.2526431 51.3073678, 21.2525996 51.3071513, 21.2525381 51.3069277, 21.2524766 51.306731, 21.2523989 51.3065379, 21.2523213 51.3063549)",50,9
105818149,,Kunegundy,residential,False,True,7.189,"LINESTRING (21.2514783 51.3118229, 21.2513853 51.3117946)",,
105818149,,Kunegundy,residential,False,False,46.947,"LINESTRING (21.2514783 51.3118229, 21.2515726 51.3118504, 21.2519629 51.3119646, 21.2520901 51.3120018)",,
360303538,1,Juliusza Słowackiego,primary,True,False,158.133,"LINESTRING (21.2514783 51.3118229, 21.2514232 51.3118939, 21.2507514 51.3127584, 21.2506219 51.3129334, 21.250492 51.3131044)",50,9
105818141,,Rynek,residential,False,False,119.32200000000002,"LINESTRING (21.2526082 51.3099981, 21.2531597 51.310005, 21.2532456 51.3100194, 21.2532966 51.3100453, 21.2535044 51.3104628, 21.2535227 51.3105737, 21.2535175 51.3105957, 21.2535015 51.3106555)",,
187095023,,Stanisława Staszica,residential,False,False,144.428,"LINESTRING (21.2581578 51.3078708, 21.2574159 51.3079444, 21.256091 51.307986)",,
32715251,,Piaseckiego,tertiary,False,False,74.265,"LINESTRING (21.256091 51.307986, 21.2560248 51.3073194)",,
32715251,,Piaseckiego,tertiary,False,True,76.293,"LINESTRING (21.256091 51.307986, 21.256159 51.3086708)",,
187095023,,Stanisława Staszica,residential,False,True,144.428,"LINESTRING (21.256091 51.307986, 21.2574159 51.3079444, 21.2581578 51.3078708)",,
105818145,,Mikołaja Kopernika,residential,False,False,63.957,"LINESTRING (21.2526878 51.3067087, 21.2536022 51.306645)",,
105818111,,Władysława Stanisława Reymonta,residential,False,False,231.122,"LINESTRING (21.252869 51.3083707, 21.2552232 51.3085938, 21.256159 51.3086708)",,
707001600,,Juliusza Słowackiego,primary,False,True,45.292,"LINESTRING (21.2494652 51.3143883, 21.2497442 51.3140202)",50,9
658107453,,Radomska,residential,False,False,121.508,"LINESTRING (21.2505016 51.3126944, 21.2490499 51.3122886, 21.2488971 51.3122636)",,
105818147,,Jana Kochanowskiego,residential,False,False,7.096,"LINESTRING (21.2503995 51.3130774, 21.250492 51.3131044)",,
"[707001617, 707001610, 707001611, 707001613]","['1', '2']",Juliusza Słowackiego,primary,True,False,158.247,"LINESTRING (21.2503995 51.3130774, 21.2505305 51.3129027, 21.2505915 51.3128239, 21.2507674 51.3125969, 21.2508732 51.3124617, 21.2509789 51.3123265, 21.2513294 51.3118677, 21.2513853 51.3117946)",50,9
1116954360,,Marii Skłodowskiej-Curie,residential,False,True,8.092,"LINESTRING (21.2500191 51.3135695, 21.2501248 51.3136)",,
105818152,,Marii Skłodowskiej-Curie,residential,False,False,111.80600000000001,"LINESTRING (21.2500191 51.3135695, 21.2499847 51.3135596, 21.2499004 51.3135326, 21.2487443 51.3131936, 21.2486623 51.3131696, 21.2486166 51.3131428, 21.2486027 51.3131155)",,
"[1116954361, 707001612]","['1', '2']",Juliusza Słowackiego,primary,True,False,60.777,"LINESTRING (21.2500191 51.3135695, 21.2501839 51.313365, 21.2503995 51.3130774)",50,9
707001600,,Juliusza Słowackiego,primary,False,False,45.292,"LINESTRING (21.2497442 51.3140202, 21.2494652 51.3143883)",50,9
707001637,1,Juliusza Słowackiego,primary,True,False,53.699,"LINESTRING (21.2497442 51.3140202, 21.2498963 51.3137386, 21.2499203 51.3137046, 21.2500191 51.3135695)",50,9
105818149,,Kunegundy,residential,False,False,7.189,"LINESTRING (21.2513853 51.3117946, 21.2514783 51.3118229)",,
105818124,1,Juliusza Słowackiego,primary,True,False,67.08,"LINESTRING (21.2513853 51.3117946, 21.2514934 51.3116562, 21.2515717 51.3115558, 21.2518084 51.3112524)",50,9
105818092,,Targowa,residential,False,False,87.043,"LINESTRING (21.2518084 51.3112524, 21.2517092 51.3112225, 21.2516504 51.3112048, 21.2515421 51.3111979, 21.2514263 51.3112097, 21.2506638 51.3114455)",,
"[707001635, 105818124]","['1', '2']",Juliusza Słowackiego,primary,True,False,82.703,"LINESTRING (21.2518084 51.3112524, 21.2520339 51.3109642, 21.2521973 51.3107418, 21.2523482 51.3105906)",50,9
