osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,junction,access,bridge
42340243,Zamkowa,residential,False,True,135.14600000000002,"LINESTRING (18.7415381 51.5943042, 18.7414305 51.5943241, 18.740565 51.5944786, 18.7397101 51.5946198, 18.739653 51.5946292)",,,,,,
"[42340242, 179512790]","['Szewska', 'Rybna']",residential,False,True,151.486,"LINESTRING (18.7415381 51.5943042, 18.7415644 51.594368, 18.7415821 51.5944217, 18.7416464 51.5946162, 18.741764 51.5949566, 18.7418295 51.5952099, 18.7418238 51.5952371, 18.7418066 51.5952541, 18.7417841 51.5952688, 18.7417459 51.5952763, 18.7413173 51.5953002, 18.7411916 51.5953072)",,,,,,
342267056,Starowarcka,residential,False,True,217.632,"LINESTRING (18.7311362 51.5985195, 18.7313103 51.5984583, 18.7319377 51.5982551, 18.7325244 51.598118, 18.7327428 51.5980675, 18.7336879 51.5978485, 18.7337988 51.5978366, 18.7339018 51.5978411, 18.7339151 51.5978406, 18.7340606 51.5978402)",2,50,,,,
834905486,Henryka Sienkiewicza,primary,True,False,73.093,"LINESTRING (18.7344058 51.5976468, 18.7345089 51.5976733, 18.7345348 51.5976786, 18.7351933 51.5978148, 18.7354074 51.5978584)",1,50,83;482,,,
171879456,Henryka Sienkiewicza,primary,True,False,178.84200000000004,"LINESTRING (18.7313198 51.5954323, 18.7314029 51.5954877, 18.7314264 51.5955145, 18.7315681 51.5956824, 18.7315755 51.5956912, 18.7316093 51.5957314, 18.7318223 51.595916, 18.7321061 51.596129, 18.7323448 51.5963081, 18.7324959 51.5964241, 18.732793 51.5966522, 18.7328743 51.5967123)",1,50,83;482,,,
172340612,Rondo im. Prezydenta RP Lecha Kaczyńskiego,primary,True,False,55.519999999999996,"LINESTRING (18.7313198 51.5954323, 18.7313414 51.5955094, 18.7313631 51.5955668, 18.731356 51.5956214, 18.7313428 51.5956574, 18.7313167 51.5956999, 18.7312628 51.595749, 18.7311849 51.595789, 18.7311327 51.5958029, 18.7310254 51.5958129)",1,50,480,roundabout,,
291589531,Tadeusza Kościuszki,residential,True,False,39.782,"LINESTRING (18.731045 51.5951651, 18.7311517 51.5951707, 18.7312257 51.5951747, 18.7312581 51.5951722, 18.7312895 51.5951698, 18.7313369 51.5951661, 18.7314273 51.5951567, 18.7316143 51.595133)",,50,,,,
310496343,Rondo im. Prezydenta RP Lecha Kaczyńskiego,primary,True,False,27.897,"LINESTRING (18.731045 51.5951651, 18.7311635 51.5952608, 18.7312713 51.5953724)",2,50,83;480;482,roundabout,,
"[834905484, 310496340]",Henryka Sienkiewicza,primary,True,False,298.24500000000006,"LINESTRING (18.7340426 51.597613, 18.7340275 51.5976061, 18.7338937 51.5975498, 18.7337692 51.5974871, 18.7336638 51.5974277, 18.733493 51.597322, 18.7333562 51.5972206, 18.7332108 51.5971093, 18.7329707 51.5969266, 18.7327515 51.5967597, 18.7325599 51.5965964, 18.7317443 51.5959695, 18.7316207 51.595885, 18.7315791 51.5958663, 18.7315325 51.595851, 18.7314934 51.5958426, 18.7314711 51.5958379, 18.7314289 51.5958329, 18.7313971 51.5958292, 18.731287 51.5958238, 18.7310254 51.5958129)","['1', '2']",50,83;482,,,
931759884,Portowa,residential,False,False,9.963,"LINESTRING (18.7427259 51.5984622, 18.7427778 51.5983786)",,50,,,,
"[319481192, 319481196]",Henryka Sienkiewicza,primary,True,False,115.519,"LINESTRING (18.7427259 51.5984622, 18.7424903 51.5984546, 18.741926 51.5984589, 18.7417104 51.5984599, 18.7415526 51.5984632, 18.7410541 51.598472)","['1', '2']",50,83;482,,,
171880512,Henryka Sienkiewicza,primary,True,False,98.545,"LINESTRING (18.744149 51.5984971, 18.7439984 51.5985089, 18.7439195 51.5985089, 18.7435372 51.5984906, 18.7431078 51.5984768, 18.7430372 51.5984743, 18.7427259 51.5984622)",2,50,83;482,,,
548856161,Krakowskie Przedmieście,tertiary,False,False,173.91400000000002,"LINESTRING (18.7395242 51.5902241, 18.7394583 51.5903654, 18.7391699 51.5909622, 18.7390021 51.5913066, 18.7388099 51.5916339, 18.7387618 51.5917141)",2,50,,,,
"[548856163, 548856164]",Targowa,residential,False,False,94.325,"LINESTRING (18.7395242 51.5902241, 18.7393851 51.5902023, 18.739325 51.5901928, 18.738999 51.5901415, 18.7386394 51.5900849, 18.7382055 51.5900048)",3,,,,,
42340096,Polna,tertiary,False,True,150.551,"LINESTRING (18.738643 51.591914, 18.7384999 51.5918878, 18.7383808 51.5918634, 18.7383224 51.5918566, 18.7377694 51.5918579, 18.737085 51.5918644, 18.7369948 51.591862, 18.7369238 51.5918602, 18.7368221 51.5918446, 18.736581 51.5917929, 18.7364995 51.5917746)",2,50,,,,
303590425,Kolegiacka,living_street,False,True,142.189,"LINESTRING (18.738643 51.591914, 18.7385915 51.5920115, 18.7382436 51.5926378, 18.7380544 51.5929783, 18.7380174 51.5930479, 18.7380052 51.593083, 18.7380028 51.5931055, 18.7380017 51.5931271)",,20,,,,
548856161,Krakowskie Przedmieście,tertiary,False,True,23.695,"LINESTRING (18.738643 51.591914, 18.7387145 51.591793, 18.7387618 51.5917141)",2,50,,,,
171881299,Rzeczna,residential,False,False,27.904,"LINESTRING (18.7431901 51.5902197, 18.7432212 51.5904699)",,,,,,
303590424,Kolegiacka,living_street,True,False,71.53200000000001,"LINESTRING (18.7380017 51.5931271, 18.7380273 51.5931855, 18.7382738 51.5937478)",,20,,,,
303590425,Kolegiacka,living_street,False,False,142.189,"LINESTRING (18.7380017 51.5931271, 18.7380028 51.5931055, 18.7380052 51.593083, 18.7380174 51.5930479, 18.7380544 51.5929783, 18.7382436 51.5926378, 18.7385915 51.5920115, 18.738643 51.591914)",,20,,,,
172250777,Ogrodowa,living_street,True,False,69.806,"LINESTRING (18.737068 51.5933672, 18.7371125 51.5933557, 18.7379095 51.5931508, 18.7380017 51.5931271)",,20,,,,
177913444,Krótka,living_street,False,True,67.471,"LINESTRING (18.737068 51.5933672, 18.7373175 51.5938949, 18.7373453 51.593949)",,,,,yes,
172250777,Ogrodowa,living_street,True,False,80.97600000000001,"LINESTRING (18.7359811 51.5936399, 18.7362498 51.5935744, 18.7363332 51.5935532, 18.7363911 51.5935385, 18.736747 51.5934481, 18.7369719 51.593391, 18.737068 51.5933672)",,20,,,,
258988387,,living_street,False,True,25.549,"LINESTRING (18.7359811 51.5936399, 18.7359326 51.5935497, 18.7358633 51.5934221)",,,,,,
42340096,Polna,tertiary,False,False,35.16,"LINESTRING (18.7360264 51.591658, 18.7360765 51.5916703, 18.7364995 51.5917746)",2,50,,,,
173408910,Wyzwolenia 1918 roku,residential,False,True,89.205,"LINESTRING (18.7360264 51.591658, 18.7360859 51.5915843, 18.7364788 51.5910973, 18.736605 51.5909408)",,,,,,
548856168,Polna,tertiary,False,True,52.632999999999996,"LINESTRING (18.7360264 51.591658, 18.7357342 51.5915805, 18.7354983 51.5914939, 18.7353518 51.5914401)",2,50,,,,
548815033,Polna,tertiary,False,False,91.598,"LINESTRING (18.7330392 51.5903119, 18.7331158 51.5903494, 18.7338492 51.5907089, 18.7338972 51.5907324, 18.7339449 51.5907575, 18.7340795 51.5908226)",2,50,,,,
173408912,Powstańców Warszawy,living_street,False,False,52.948,"LINESTRING (18.735654 51.5910025, 18.7355435 51.5911645, 18.7353518 51.5914401)",,,,,,
173408912,Powstańców Warszawy,living_street,False,True,61.964999999999996,"LINESTRING (18.735654 51.5910025, 18.7356277 51.5909942, 18.7354685 51.5909217, 18.7357709 51.5905502)",,,,,,
174271392,,living_street,False,True,125.493,"LINESTRING (18.735654 51.5910025, 18.7360713 51.5911271, 18.7363676 51.5907497, 18.7358818 51.5905845, 18.7357709 51.5905502)",,,,,,
548856168,Polna,tertiary,False,True,28.222,"LINESTRING (18.7353518 51.5914401, 18.7350219 51.5912904)",2,50,,,,
173408912,Powstańców Warszawy,living_street,False,True,52.948,"LINESTRING (18.7353518 51.5914401, 18.7355435 51.5911645, 18.735654 51.5910025)",,,,,,
548856168,Polna,tertiary,False,False,52.632999999999996,"LINESTRING (18.7353518 51.5914401, 18.7354983 51.5914939, 18.7357342 51.5915805, 18.7360264 51.591658)",2,50,,,,
173408910,Wyzwolenia 1918 roku,residential,False,False,142.405,"LINESTRING (18.7375598 51.5898058, 18.7374802 51.5899004, 18.7373565 51.5900475, 18.7369509 51.5905307, 18.736605 51.5909408)",,,,,,
548856163,Targowa,residential,False,True,49.794,"LINESTRING (18.7375598 51.5898058, 18.7377408 51.5898616, 18.7382055 51.5900048)",,,,,,
171881299,Rzeczna,residential,False,True,206.45399999999998,"LINESTRING (18.7415113 51.5918231, 18.7415971 51.5918031, 18.7416593 51.591779, 18.741905 51.5916865, 18.7420106 51.5916374, 18.7420962 51.5915975, 18.7429213 51.5911809, 18.7430451 51.5911197, 18.7430847 51.591094, 18.7431179 51.5910464, 18.7431452 51.5909809, 18.7431687 51.5908776, 18.7432035 51.5906345, 18.7432212 51.5904699)",,,,,,
229408840,Podrzecze,residential,False,False,96.72699999999998,"LINESTRING (18.7415113 51.5918231, 18.741451 51.5918262, 18.7414317 51.5918273, 18.7412036 51.5918595, 18.7407451 51.5919137, 18.7405028 51.5919361, 18.7403285 51.5919457, 18.7402886 51.5919479, 18.7402128 51.5919499, 18.7401291 51.5919475)",,,,,,
171881299,Rzeczna,residential,False,True,27.904,"LINESTRING (18.7432212 51.5904699, 18.7431901 51.5902197)",,,,,,
171881299,Rzeczna,residential,False,False,206.45399999999998,"LINESTRING (18.7432212 51.5904699, 18.7432035 51.5906345, 18.7431687 51.5908776, 18.7431452 51.5909809, 18.7431179 51.5910464, 18.7430847 51.591094, 18.7430451 51.5911197, 18.7429213 51.5911809, 18.7420962 51.5915975, 18.7420106 51.5916374, 18.741905 51.5916865, 18.7416593 51.591779, 18.7415971 51.5918031, 18.7415113 51.5918231)",,,,,,
174271394,,living_street,False,False,57.9,"LINESTRING (18.7382055 51.5900048, 18.7381594 51.5900488, 18.7378017 51.5904609)",,,,,,
548856163,Targowa,residential,False,False,49.794,"LINESTRING (18.7382055 51.5900048, 18.7377408 51.5898616, 18.7375598 51.5898058)",,,,,,
"[548856163, 548856164]",Targowa,residential,False,True,94.325,"LINESTRING (18.7382055 51.5900048, 18.7386394 51.5900849, 18.738999 51.5901415, 18.739325 51.5901928, 18.7393851 51.5902023, 18.7395242 51.5902241)",3,,,,,
174271390,,living_street,False,False,66.132,"LINESTRING (18.7378017 51.5904609, 18.7387274 51.5906124)",,,,,,
174271394,,living_street,False,False,84.72200000000001,"LINESTRING (18.7378017 51.5904609, 18.7376503 51.5906846, 18.737255 51.5911421)",,,,,,
174271394,,living_street,False,True,57.9,"LINESTRING (18.7378017 51.5904609, 18.7381594 51.5900488, 18.7382055 51.5900048)",,,,,,
173408912,Powstańców Warszawy,living_street,False,False,61.96499999999999,"LINESTRING (18.7357709 51.5905502, 18.7354685 51.5909217, 18.7356277 51.5909942, 18.735654 51.5910025)",,,,,,
174271392,,living_street,False,False,125.49300000000001,"LINESTRING (18.7357709 51.5905502, 18.7358818 51.5905845, 18.7363676 51.5907497, 18.7360713 51.5911271, 18.735654 51.5910025)",,,,,,
174271390,,living_street,False,True,66.132,"LINESTRING (18.7387274 51.5906124, 18.7378017 51.5904609)",,,,,,
