osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,junction
229588898,Łęczycka,secondary,False,False,137.102,2,703,50,"LINESTRING (19.4777153 52.0685979, 19.4787058 52.0686871, 19.4795048 52.0687669, 19.4796975 52.0687862)",,
229588898,Łęczycka,secondary,False,True,61.738,2,703,50,"LINESTRING (19.4777153 52.0685979, 19.4771007 52.0685439, 19.4768213 52.0685188)",,
108524897,Jana Pawła II,residential,False,False,136.276,,,,"LINESTRING (19.479803 52.0676029, 19.4816859 52.0680057)",,
108524913,Kościelna,residential,False,False,29.094,,,,"LINESTRING (19.479803 52.0676029, 19.4797951 52.0678645)",,
108524913,Kościelna,residential,False,True,66.989,,,,"LINESTRING (19.479803 52.0676029, 19.479719 52.0671844, 19.4797151 52.0671405, 19.4797267 52.0670989, 19.4797693 52.067008)",,
108524911,Strażacka,residential,False,True,76.457,,,,"LINESTRING (19.4814495 52.0702836, 19.481407 52.0695965)",,
108524917,Nadrzeczna,residential,False,True,174.962,,,,"LINESTRING (19.4804909 52.0711542, 19.4806489 52.0706579, 19.4806654 52.0696426, 19.4806662 52.0695902)",,
108524910,Szpitalna,residential,False,True,135.741,,,,"LINESTRING (19.4797951 52.0678645, 19.4778575 52.0675971)",,
108524913,Kościelna,residential,False,False,102.705,,,,"LINESTRING (19.4797951 52.0678645, 19.4796975 52.0687862)",,
108524913,Kościelna,residential,False,True,29.094,,,,"LINESTRING (19.4797951 52.0678645, 19.479803 52.0676029)",,
108524897,Jana Pawła II,residential,False,True,136.276,,,,"LINESTRING (19.4816859 52.0680057, 19.479803 52.0676029)",,
108524906,Senatorska,secondary,False,False,53.567,2,702;703,40,"LINESTRING (19.4816859 52.0680057, 19.4817584 52.0677503, 19.4817951 52.0676463, 19.4818271 52.0675882, 19.481864 52.0675384)",,
108524906,Senatorska,secondary,False,True,119.761,2,702;703,40,"LINESTRING (19.4816859 52.0680057, 19.4815376 52.0685268, 19.4815206 52.0685913, 19.4814372 52.0688793, 19.4813967 52.0689691, 19.4813141 52.0690517)",,
108524898,Łęczycka,secondary,False,True,90.326,2,703,50,"LINESTRING (19.4768213 52.0685188, 19.4764549 52.0684839, 19.476068 52.0684502, 19.4755135 52.0684025)",,
108524904,Literacka,unclassified,False,False,42.226,,,,"LINESTRING (19.4768213 52.0685188, 19.4767679 52.0685845, 19.4767134 52.0686312, 19.4766605 52.0686671, 19.4766045 52.0686975, 19.4764161 52.0687997)",,
229588898,Łęczycka,secondary,False,False,61.738,2,703,50,"LINESTRING (19.4768213 52.0685188, 19.4771007 52.0685439, 19.4777153 52.0685979)",,
"[229588897, 108524918]",Pokrzywna,tertiary,False,False,122.061,,,,"LINESTRING (19.4751953 52.0656244, 19.4753366 52.0656861, 19.4754363 52.0657359, 19.475522 52.0657911, 19.4756275 52.0658772, 19.4759431 52.0661772, 19.4762836 52.0664833)",,
108524900,Stodolniana,residential,False,False,386.24,,,20,"LINESTRING (19.4764161 52.0687997, 19.4765046 52.0688795, 19.4765156 52.0689077, 19.4765287 52.0689415, 19.4766786 52.0696115, 19.4768483 52.0704361, 19.4769039 52.0710605, 19.4769023 52.0714344, 19.4768988 52.0715628, 19.4768862 52.0716423, 19.4768398 52.071789, 19.4766382 52.0722203)",,
108524904,Literacka,unclassified,False,True,42.226,,,,"LINESTRING (19.4764161 52.0687997, 19.4766045 52.0686975, 19.4766605 52.0686671, 19.4767134 52.0686312, 19.4767679 52.0685845, 19.4768213 52.0685188)",,
108524909,Belwederska,unclassified,False,False,96.612,,,,"LINESTRING (19.4778575 52.0675971, 19.4780359 52.0667352)",,
108524909,Belwederska,unclassified,False,True,111.708,,,,"LINESTRING (19.4778575 52.0675971, 19.4777153 52.0685979)",,
108524910,Szpitalna,residential,False,False,135.741,,,,"LINESTRING (19.4778575 52.0675971, 19.4797951 52.0678645)",,
108524909,Belwederska,unclassified,False,True,96.612,,,,"LINESTRING (19.4780359 52.0667352, 19.4778575 52.0675971)",,
108524918,Pokrzywna,tertiary,False,False,122.701,,,,"LINESTRING (19.4780359 52.0667352, 19.478635 52.0667956, 19.4789565 52.066841, 19.4792643 52.0668916, 19.4795162 52.0669462, 19.4797693 52.067008)",,
108524918,Pokrzywna,tertiary,False,True,125.476,,,,"LINESTRING (19.4780359 52.0667352, 19.4766221 52.0666161, 19.4765601 52.0666043, 19.4764983 52.0665886, 19.4764083 52.066556, 19.4763426 52.0665232, 19.4762836 52.0664833)",,
108524913,Kościelna,residential,False,False,66.989,,,,"LINESTRING (19.4797693 52.067008, 19.4797267 52.0670989, 19.4797151 52.0671405, 19.479719 52.0671844, 19.479803 52.0676029)",,
108524918,Pokrzywna,tertiary,False,True,122.701,,,,"LINESTRING (19.4797693 52.067008, 19.4795162 52.0669462, 19.4792643 52.0668916, 19.4789565 52.066841, 19.478635 52.0667956, 19.4780359 52.0667352)",,
998909046,Pokrzywna,tertiary,False,False,154.859,,,,"LINESTRING (19.4797693 52.067008, 19.4806091 52.0672154, 19.481864 52.0675384)",,
25896645,Rynek,unclassified,False,True,50.64,,,,"LINESTRING (19.4806662 52.0695902, 19.481407 52.0695965)",,
25896645,Rynek,unclassified,False,False,65.469,,,,"LINESTRING (19.4806662 52.0695902, 19.4798011 52.0695744, 19.4797088 52.0695727)",,
108524917,Nadrzeczna,residential,False,False,174.962,,,,"LINESTRING (19.4806662 52.0695902, 19.4806654 52.0696426, 19.4806489 52.0706579, 19.4804909 52.0711542)",,
108524900,Stodolniana,residential,False,True,386.24,,,20,"LINESTRING (19.4766382 52.0722203, 19.4768398 52.071789, 19.4768862 52.0716423, 19.4768988 52.0715628, 19.4769023 52.0714344, 19.4769039 52.0710605, 19.4768483 52.0704361, 19.4766786 52.0696115, 19.4765287 52.0689415, 19.4765156 52.0689077, 19.4765046 52.0688795, 19.4764161 52.0687997)",,
761182442,,secondary,True,False,14.077,1,702;703,,"LINESTRING (19.4850673 52.0660229, 19.4851164 52.0660134, 19.4851676 52.0660102, 19.4852188 52.0660134, 19.4852679 52.066023)",,roundabout
761182442,,secondary,True,False,20.775,1,702;703,,"LINESTRING (19.4849549 52.0662477, 19.4849322 52.0662198, 19.4849191 52.0661898, 19.484916 52.0661587, 19.4849231 52.0661279, 19.4849401 52.0660985, 19.4849663 52.0660719)",,roundabout
760398639,Łowicka,secondary,True,False,29.514,1,702;703,,"LINESTRING (19.485072 52.066308, 19.4849454 52.0663618, 19.4846929 52.0664331)",,
761182442,,secondary,True,False,10.59,1,702;703,,"LINESTRING (19.485072 52.066308, 19.4850264 52.066293, 19.4849869 52.0662726, 19.4849549 52.0662477)",,roundabout
761182442,,secondary,True,False,22.470000000000002,1,702;703,,"LINESTRING (19.4853678 52.0662584, 19.4853215 52.0662871, 19.4852647 52.0663075, 19.4852013 52.0663181, 19.4851355 52.0663183, 19.485072 52.066308)",,roundabout
761182442,,secondary,True,False,11.026,1,702;703,,"LINESTRING (19.4853643 52.0660686, 19.4853931 52.0660965, 19.4854116 52.0661276, 19.4854189 52.0661603)",,roundabout
760398641,Sułkowska,tertiary,True,False,26.479,1,,,"LINESTRING (19.4852679 52.066023, 19.4853542 52.0659623, 19.485523 52.0658438)",,
761182442,,secondary,True,False,8.376,1,702;703,,"LINESTRING (19.4852679 52.066023, 19.4853207 52.0660422, 19.4853643 52.0660686)",,roundabout
"[761066484, 761182446]",Zgierska,secondary,True,False,38.213,1,702,,"LINESTRING (19.4849663 52.0660719, 19.4849124 52.0660098, 19.4848343 52.0659198, 19.4847898 52.0658423, 19.4847636 52.0657547)",,
761182442,,secondary,True,False,8.869,1,702;703,,"LINESTRING (19.4849663 52.0660719, 19.4850116 52.0660434, 19.4850673 52.0660229)",,roundabout
"[760398640, 761182445]",Zgierska,secondary,True,False,36.388999999999996,1,702,,"LINESTRING (19.4847636 52.0657547, 19.4848438 52.0658277, 19.484908 52.0658957, 19.4850008 52.0659698, 19.4850673 52.0660229)",,
760398643,Łowicka,secondary,True,False,25.71,1,703,,"LINESTRING (19.4854189 52.0661603, 19.4855208 52.0661932, 19.4857518 52.0662679)",,
761182442,,secondary,True,False,11.649999999999999,1,702;703,,"LINESTRING (19.4854189 52.0661603, 19.4854141 52.0661951, 19.4853968 52.0662284, 19.4853678 52.0662584)",,roundabout
761066485,Łowicka,secondary,True,False,26.323,1,703,50,"LINESTRING (19.4857518 52.0662679, 19.4855045 52.066269, 19.4853678 52.0662584)",,
760398642,Sułkowska,tertiary,True,False,27.249000000000002,1,,,"LINESTRING (19.485523 52.0658438, 19.4854251 52.0659825, 19.4853643 52.0660686)",,
