osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,width,bridge
226052989,living_street,False,True,133.77100000000002,"LINESTRING (15.3948332 51.1982679, 15.3946604 51.1981713, 15.3945763 51.198107, 15.3945156 51.1980367, 15.3945109 51.1979548, 15.394581 51.1978085, 15.3947398 51.1975334, 15.3947784 51.1974882, 15.3948332 51.1974456, 15.3948927 51.1974285, 15.3949523 51.1974139, 15.3950906 51.1973952, 15.3952371 51.1973917)",,,Cicha,,,
226053002,living_street,False,True,56.522,"LINESTRING (15.3985107 51.1976646, 15.3985261 51.1976433, 15.398543 51.1976308, 15.3985831 51.1976269, 15.3986354 51.1976279, 15.3992895 51.197647)",,,Klasztorna,50,,
545554847,living_street,False,True,98.718,"LINESTRING (15.400692 51.1975777, 15.4005965 51.1975931, 15.400501 51.1976095, 15.400367 51.1976269, 15.4001498 51.1976491, 15.3999618 51.1976588, 15.3997354 51.1976636, 15.3995043 51.1976607, 15.3992895 51.197647)",,,Klasztorna,,,
226053002,living_street,False,False,24.348,"LINESTRING (15.399278 51.1974295, 15.3992924 51.1974675, 15.3992981 51.1974896, 15.3992984 51.1975101, 15.3992932 51.1976007, 15.3992895 51.197647)",,,Klasztorna,50,,
226053002,living_street,False,True,55.013,"LINESTRING (15.399278 51.1974295, 15.3993632 51.1970101, 15.3993952 51.196941)",,,Klasztorna,50,,
226053056,secondary,True,False,67.516,"LINESTRING (15.399278 51.1974295, 15.3991865 51.1974232, 15.3986084 51.1973956, 15.3985221 51.1973839, 15.3983966 51.1973531, 15.3983342 51.1973281)",1,357,1 Maja,50,,
"[545745576, 174038869]",residential,False,True,251.75200000000004,"LINESTRING (15.4013413 51.1978833, 15.4012803 51.1981584, 15.4012762 51.1982476, 15.401325 51.1982909, 15.401447 51.1983342, 15.4016706 51.1983686, 15.4024851 51.1978466, 15.4026157 51.1976735, 15.4026307 51.1975612, 15.4026096 51.1974739, 15.4021566 51.1971269, 15.4021151 51.1970951)",,,,,,
239214380,tertiary,False,True,31.554,"LINESTRING (15.4012979 51.1951576, 15.4008618 51.195234)",,,Henryka Sienkiewicza,,,
239214380,tertiary,False,False,190.41,"LINESTRING (15.4012979 51.1951576, 15.4016253 51.1951002, 15.402201 51.1949993, 15.4024354 51.1949358, 15.4027011 51.1948356, 15.4032739 51.1945861, 15.4034862 51.1945102, 15.4037092 51.1944418, 15.4037437 51.1944304)",,,Henryka Sienkiewicza,,,
585969715,residential,False,True,34.385,"LINESTRING (15.4012979 51.1951576, 15.4011304 51.1950798, 15.4010389 51.1950276, 15.4009334 51.1949512)",,,,,,
585969715,residential,False,False,34.385,"LINESTRING (15.4009334 51.1949512, 15.4010389 51.1950276, 15.4011304 51.1950798, 15.4012979 51.1951576)",,,,,,
1086668993,residential,False,False,32.547,"LINESTRING (15.4009334 51.1949512, 15.40094 51.194998, 15.40094 51.1950691, 15.4009226 51.1951584, 15.4008618 51.195234)",,,Adama Asnyka,,,
1086668993,residential,False,True,195.34099999999998,"LINESTRING (15.4009334 51.1949512, 15.4009226 51.1948741, 15.4009109 51.1947702, 15.4009109 51.1947332, 15.4009109 51.1946937, 15.40094 51.1946026, 15.4010476 51.1944568, 15.4012875 51.1941923, 15.4013291 51.1941573, 15.401568 51.1939557, 15.4021292 51.1936095, 15.4022874 51.1935074, 15.4022989 51.1935)",,,Adama Asnyka,,,
174038853,residential,False,True,134.488,"LINESTRING (15.4031904 51.1933256, 15.4033704 51.1934244, 15.4045408 51.194189)",,,Henryka Sienkiewicza,,,
239214380,tertiary,False,False,8.527,"LINESTRING (15.4037437 51.1944304, 15.403852 51.1943947)",,,Henryka Sienkiewicza,,,
239214380,tertiary,False,True,190.41,"LINESTRING (15.4037437 51.1944304, 15.4037092 51.1944418, 15.4034862 51.1945102, 15.4032739 51.1945861, 15.4027011 51.1948356, 15.4024354 51.1949358, 15.402201 51.1949993, 15.4016253 51.1951002, 15.4012979 51.1951576)",,,Henryka Sienkiewicza,,,
"[1086668994, 1086668995]",residential,False,"[False, True]",144.373,"LINESTRING (15.4037437 51.1944304, 15.4027174 51.1937811, 15.4022989 51.1935)",,,"['Henryka Sienkiewicza', 'Adama Asnyka']",,,
1086668993,residential,False,False,195.34099999999998,"LINESTRING (15.4022989 51.1935, 15.4022874 51.1935074, 15.4021292 51.1936095, 15.401568 51.1939557, 15.4013291 51.1941573, 15.4012875 51.1941923, 15.4010476 51.1944568, 15.40094 51.1946026, 15.4009109 51.1946937, 15.4009109 51.1947332, 15.4009109 51.1947702, 15.4009226 51.1948741, 15.4009334 51.1949512)",,,Adama Asnyka,,,
"[1086668993, 62142575]",residential,False,True,64.47200000000001,"LINESTRING (15.4022989 51.1935, 15.4025562 51.193334, 15.4026942 51.1932109, 15.4027705 51.1931429, 15.4027569 51.1930799, 15.4027184 51.1930347)",,,Adama Asnyka,,,
"[1086668994, 1086668995]",residential,False,"[False, True]",144.373,"LINESTRING (15.4022989 51.1935, 15.4027174 51.1937811, 15.4037437 51.1944304)",,,"['Henryka Sienkiewicza', 'Adama Asnyka']",,,
