osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed,bridge,tunnel
384537734,5a Avenida Zona 1,residential,True,False,64.688,,,"LINESTRING (-91.4598944 14.8801283, -91.4597456 14.880692)",,,
129137043,7a Avenida Zona 2,residential,False,True,36.464,,,"LINESTRING (-91.4611627 14.8804366, -91.4612563 14.8801214)",,,
384537760,7a Avenida Zona 1,residential,True,False,68.154,,,"LINESTRING (-91.4611627 14.8804366, -91.4610236 14.8810346)",,,
129137039,,residential,False,False,69.643,,,"LINESTRING (-91.4596402 14.8811197, -91.4602655 14.8812842)",,,
384537734,5a Avenida Zona 1,residential,True,False,15.116,,,"LINESTRING (-91.4596402 14.8811197, -91.4595934 14.8812479)",,,
129138876,,residential,False,True,53.093,,,"LINESTRING (-91.46166 14.8789494, -91.4620765 14.8792062)",,,
401266888,,living_street,False,False,40.443,,,"LINESTRING (-91.46166 14.8789494, -91.4613371 14.8787626)",,,
129137043,7a Avenida Zona 2,residential,False,False,88.03399999999999,,,"LINESTRING (-91.46166 14.8789494, -91.4615425 14.87916, -91.4614677 14.8793573, -91.4613636 14.8796845)",,,
129138876,,residential,False,False,53.093,,,"LINESTRING (-91.4620765 14.8792062, -91.46166 14.8789494)",,,
"[384537731, 129138878]",1a Calle Zona 2,residential,False,"[False, True]",115.732,,,"LINESTRING (-91.4620765 14.8792062, -91.4618975 14.8794623, -91.4617092 14.8797956, -91.4613636 14.8796845)",,,
129137033,6a Avenida Zona 1,residential,False,False,38.838,,,"LINESTRING (-91.4599804 14.8822631, -91.4600707 14.8819249)",,,
129137033,6a Avenida Zona 1,residential,False,True,30.741,,,"LINESTRING (-91.4599804 14.8822631, -91.4599161 14.8824875, -91.4599047 14.8825297)",,,
129247104,1a Calle Zona 3,residential,True,False,60.912,,,"LINESTRING (-91.4551367 14.8782754, -91.4545817 14.8781642)",,,
384537722,3a Avenida Zona 3,residential,True,False,57.918,,,"LINESTRING (-91.4551367 14.8782754, -91.4552683 14.8777703)",,,
129247107,,residential,False,False,106.473,,,"LINESTRING (-91.4535841 14.8777202, -91.4537889 14.8775443, -91.4540564 14.8773276, -91.4543761 14.877152)",,,
129247100,3a Calle Zona 4,residential,False,False,58.505,,,"LINESTRING (-91.4533438 14.8803766, -91.4538816 14.8804583)",,,
384537720,5a Avenida Zona 4,residential,True,False,91.55,,,"LINESTRING (-91.4533438 14.8803766, -91.4536348 14.8796028)",,,
129247123,2a Calle Zona 4,residential,True,False,62.466,,,"LINESTRING (-91.4530662 14.8794862, -91.4536348 14.8796028)",,,
384537723,6a Avenida Zona 4,residential,False,False,31.868,,,"LINESTRING (-91.4530662 14.8794862, -91.4529656 14.8797558)",,,
384537730,6a Avenida Zona 4,residential,True,False,59.457,,,"LINESTRING (-91.4533505 14.8784636, -91.4532097 14.8789807)",,,
384537737,0 Calle Calle Zona 3,tertiary,True,False,64.336,,,"LINESTRING (-91.4533505 14.8784636, -91.4539364 14.8785824)",,,
129247121,3a Calle Zona 3,residential,False,True,57.849,,,"LINESTRING (-91.456478 14.8774775, -91.4570064 14.8775768)",,,
401279174,3a Calle Zona 3,residential,True,False,59.029,,,"LINESTRING (-91.456478 14.8774775, -91.4559403 14.8773691)",,,
401279175,1a Avenida Zona 3,residential,True,False,57.701,,,"LINESTRING (-91.456478 14.8774775, -91.4566024 14.8769727)",,,
1076445474,2a Calle Zona 4,tertiary,True,False,16.932,,,"LINESTRING (-91.4552003 14.879944, -91.4553529 14.8799819)",,,
384537730,6a Avenida Zona 4,residential,True,False,58.286,,,"LINESTRING (-91.4532097 14.8789807, -91.4530662 14.8794862)",,,
129247112,Avenida Rumualdo Pisabaj F.,residential,True,False,57.307,,,"LINESTRING (-91.4548603 14.8771566, -91.4547238 14.8776548)",,,
401279174,3a Calle Zona 3,residential,True,False,36.612,,,"LINESTRING (-91.4548603 14.8771566, -91.4545296 14.8770775)",,,
129247123,2a Calle Zona 4,residential,True,False,59.624,,,"LINESTRING (-91.4536348 14.8796028, -91.4541754 14.8797234)",,,
384537720,5a Avenida Zona 4,residential,True,False,59.443,,,"LINESTRING (-91.4536348 14.8796028, -91.453785 14.8790883)",,,
129247102,2a Avenida Zona 3,residential,True,False,58.994,,,"LINESTRING (-91.4556633 14.8783924, -91.4555225 14.8789052)",,,
129247104,1a Calle Zona 3,residential,True,False,58.068,,,"LINESTRING (-91.4556633 14.8783924, -91.4551367 14.8782754)",,,
384537737,0 Calle Calle Zona 3,tertiary,True,False,59.08,,,"LINESTRING (-91.4544299 14.8786997, -91.4549707 14.8787952)",,,
384537752,Avenida Rumualdo Pisabaj F.,residential,True,False,57.339,,,"LINESTRING (-91.4544299 14.8786997, -91.4543413 14.8792082)",,,
129247115,,residential,False,True,76.201,,,"LINESTRING (-91.4550135 14.8798988, -91.4548473 14.880565)",,,
129247123,2a Calle Zona 4,residential,True,False,20.694,,,"LINESTRING (-91.4550135 14.8798988, -91.4552003 14.879944)",,,
129247123,2a Calle Zona 4,residential,True,False,58.400999999999996,,,"LINESTRING (-91.4541754 14.8797234, -91.454621 14.8798148, -91.4547067 14.8798337)",,,
384537752,Avenida Rumualdo Pisabaj F.,residential,True,False,87.755,,,"LINESTRING (-91.4541754 14.8797234, -91.4541029 14.8799645, -91.4538816 14.8804583)",,,
129247119,1a Calle Zona 4,tertiary,True,False,58.61,,,"LINESTRING (-91.4553551 14.8794164, -91.4548208 14.8793107)",,,
384537728,2a Avenida Zona 3,tertiary,True,False,60.98,,,"LINESTRING (-91.4553551 14.8794164, -91.4552003 14.879944)",,,
129247100,3a Calle Zona 4,residential,False,True,36.229,,,"LINESTRING (-91.4551812 14.8806099, -91.4548473 14.880565)",,,
129247122,,residential,False,False,72.227,,,"LINESTRING (-91.4551812 14.8806099, -91.4553529 14.8799819)",,,
129247099,4a Calle Zona 4,residential,False,True,132.345,,,"LINESTRING (-91.4551812 14.8806099, -91.4552552 14.8808132, -91.4552529 14.8808447, -91.4552436 14.880875, -91.4552278 14.8809026, -91.4552062 14.8809263, -91.4548123 14.8810786, -91.4546629 14.8811008, -91.4545119 14.8810939, -91.4543652 14.8810583)",,,
129247102,2a Avenida Zona 3,residential,True,False,59.385,,,"LINESTRING (-91.4559403 14.8773691, -91.4558058 14.8778871)",,,
401279174,3a Calle Zona 3,residential,True,False,59.068,,,"LINESTRING (-91.4559403 14.8773691, -91.4553991 14.8772764)",,,
384537722,3a Avenida Zona 3,residential,True,False,60.49,,,"LINESTRING (-91.4549707 14.8787952, -91.4551367 14.8782754)",,,
384537737,0 Calle Calle Zona 3,tertiary,True,False,60.549,,,"LINESTRING (-91.4549707 14.8787952, -91.4555225 14.8789052)",,,
384537722,3a Avenida Zona 3,residential,True,False,60.38,,,"LINESTRING (-91.4553991 14.8772764, -91.4555553 14.8767548)",,,
401279174,3a Calle Zona 3,residential,True,False,59.416,,,"LINESTRING (-91.4553991 14.8772764, -91.4548603 14.8771566)",,,
129247100,3a Calle Zona 4,residential,False,False,68.325,,,"LINESTRING (-91.4538816 14.8804583, -91.4545133 14.8805278)",,,
129247100,3a Calle Zona 4,residential,False,True,58.505,,,"LINESTRING (-91.4538816 14.8804583, -91.4533438 14.8803766)",,,
384537752,Avenida Rumualdo Pisabaj F.,residential,True,False,56.676,,,"LINESTRING (-91.4538816 14.8804583, -91.4536703 14.8809253)",,,
129247102,2a Avenida Zona 3,residential,True,False,58.236,,,"LINESTRING (-91.4558058 14.8778871, -91.4556633 14.8783924)",,,
129247118,2a Calle Zona 3,residential,True,False,58.178,,,"LINESTRING (-91.4558058 14.8778871, -91.4563306 14.8780155)",,,
384537736,1a Avenida Zona 3,residential,True,False,60.584,,,"LINESTRING (-91.4560583 14.8790319, -91.456212 14.8785077)",,,
384537737,0 Calle Calle Zona 3,tertiary,True,False,53.597,,,"LINESTRING (-91.4560583 14.8790319, -91.4565436 14.879143)",,,
129247104,1a Calle Zona 3,residential,True,False,53.807,,,"LINESTRING (-91.4545817 14.8781642, -91.4540929 14.8780594)",,,
129247112,Avenida Rumualdo Pisabaj F.,residential,True,False,61.739,,,"LINESTRING (-91.4545817 14.8781642, -91.4544299 14.8786997)",,,
129247100,3a Calle Zona 4,residential,False,False,36.131,,,"LINESTRING (-91.4545133 14.8805278, -91.4548473 14.880565)",,,
129247100,3a Calle Zona 4,residential,False,True,68.325,,,"LINESTRING (-91.4545133 14.8805278, -91.4538816 14.8804583)",,,
129247101,3a Avenida Zona 4,residential,True,False,79.93,,,"LINESTRING (-91.4545133 14.8805278, -91.4547067 14.8798337)",,,
129247112,Avenida Rumualdo Pisabaj F.,residential,True,False,58.665,,,"LINESTRING (-91.4547238 14.8776548, -91.4545817 14.8781642)",,,
129247118,2a Calle Zona 3,residential,True,False,59.909,,,"LINESTRING (-91.4547238 14.8776548, -91.4552683 14.8777703)",,,
"[1138279067, 763970798]",Avenida Rumualdo Pisabaj F.,"['residential', 'unclassified']",True,False,133.096,,,"LINESTRING (-91.4536703 14.8809253, -91.4533972 14.8815609, -91.4533795 14.8816361, -91.4533761 14.8817131, -91.4533872 14.8817895, -91.4534539 14.8820593)",,,
1137154622,4a Calle Zona 4,residential,True,False,76.164,,,"LINESTRING (-91.4536703 14.8809253, -91.4540828 14.8809936, -91.4543652 14.8810583)",,,
129247107,,residential,False,False,17.498,,,"LINESTRING (-91.4545296 14.8770775, -91.4546574 14.87698)",,,
129247107,,residential,False,True,18.459,,,"LINESTRING (-91.4545296 14.8770775, -91.4543761 14.877152)",,,
401058417,5a Avenida Zona 4,residential,True,False,58.559,,,"LINESTRING (-91.453785 14.8790883, -91.4539364 14.8785824)",,,
401058418,1a Calle Zona 4,tertiary,True,False,62.973,,,"LINESTRING (-91.453785 14.8790883, -91.4532097 14.8789807)",,,
129247102,2a Avenida Zona 3,residential,True,False,58.319,,,"LINESTRING (-91.4560792 14.8768621, -91.4559403 14.8773691)",,,
129247101,3a Avenida Zona 4,residential,True,False,61.098,,,"LINESTRING (-91.4543652 14.8810583, -91.4545133 14.8805278)",,,
129247099,4a Calle Zona 4,residential,False,False,132.345,,,"LINESTRING (-91.4543652 14.8810583, -91.4545119 14.8810939, -91.4546629 14.8811008, -91.4548123 14.8810786, -91.4552062 14.8809263, -91.4552278 14.8809026, -91.4552436 14.880875, -91.4552529 14.8808447, -91.4552552 14.8808132, -91.4551812 14.8806099)",,,
129247107,,residential,False,False,18.459,,,"LINESTRING (-91.4543761 14.877152, -91.4545296 14.8770775)",,,
844457569,,residential,False,False,78.109,,,"LINESTRING (-91.4543761 14.877152, -91.4540137 14.8765431)",,,
129247107,,residential,False,True,106.473,,,"LINESTRING (-91.4543761 14.877152, -91.4540564 14.8773276, -91.4537889 14.8775443, -91.4535841 14.8777202)",,,
129247107,,residential,False,True,8.47,,,"LINESTRING (-91.4551158 14.8766154, -91.4550559 14.8766649)",,,
129247110,4a Calle Zona 3,residential,True,False,49.711,,,"LINESTRING (-91.4551158 14.8766154, -91.4555553 14.8767548)",,,
384537757,1a Avenida Zona 4,residential,True,False,47.27,,,"LINESTRING (-91.4558105 14.8799594, -91.4559205 14.8795478)",,,
129247105,1a Avenida Zona 4,residential,False,True,189.74599999999998,,,"LINESTRING (-91.4558105 14.8799594, -91.4555992 14.8807189, -91.4555078 14.8816346)",,,
"[129135194, 129135220, 129247111]",2a Calle Zona 1,tertiary,True,False,121.168,,,"LINESTRING (-91.4558105 14.8799594, -91.4561463 14.8798049, -91.4565661 14.8798944, -91.456841 14.8800632)",,yes,
129247101,3a Avenida Zona 4,residential,True,False,59.434,,,"LINESTRING (-91.4547067 14.8798337, -91.4548208 14.8793107)",,,
129247123,2a Calle Zona 4,residential,True,False,33.756,,,"LINESTRING (-91.4547067 14.8798337, -91.4550135 14.8798988)",,,
129247122,,residential,False,True,72.227,,,"LINESTRING (-91.4553529 14.8799819, -91.4551812 14.8806099)",,,
"[1076445474, 129247111]",2a Calle Zona 4,tertiary,True,False,51.333,,,"LINESTRING (-91.4553529 14.8799819, -91.4556594 14.8800289, -91.4558105 14.8799594)",,,
129247119,1a Calle Zona 4,tertiary,True,False,61.252,,,"LINESTRING (-91.4543413 14.8792082, -91.453785 14.8790883)",,,
384537752,Avenida Rumualdo Pisabaj F.,residential,True,False,59.998,,,"LINESTRING (-91.4543413 14.8792082, -91.4541754 14.8797234)",,,
129247104,1a Calle Zona 3,residential,True,False,60.345,,,"LINESTRING (-91.456212 14.8785077, -91.4556633 14.8783924)",,,
384537736,1a Avenida Zona 3,residential,True,False,56.195,,,"LINESTRING (-91.456212 14.8785077, -91.4563306 14.8780155)",,,
129247118,2a Calle Zona 3,residential,True,False,59.206,,,"LINESTRING (-91.4552683 14.8777703, -91.4558058 14.8778871)",,,
384537722,3a Avenida Zona 3,residential,True,False,56.69,,,"LINESTRING (-91.4552683 14.8777703, -91.4553991 14.8772764)",,,
384537736,1a Avenida Zona 3,residential,True,False,61.885,,,"LINESTRING (-91.4563306 14.8780155, -91.456478 14.8774775)",,,
129247119,1a Calle Zona 4,tertiary,True,False,62.494,,,"LINESTRING (-91.4559205 14.8795478, -91.4553551 14.8794164)",,,
384537757,1a Avenida Zona 4,residential,True,False,59.246,,,"LINESTRING (-91.4559205 14.8795478, -91.4560583 14.8790319)",,,
"[401273347, 1076445476]",,"['residential', 'unclassified']",False,True,95.87,,,"LINESTRING (-91.4559205 14.8795478, -91.4560815 14.8795852, -91.4561894 14.8796076, -91.4563107 14.8795098, -91.4565086 14.8792927, -91.4565436 14.879143)",,,
129247100,3a Calle Zona 4,residential,False,False,36.229,,,"LINESTRING (-91.4548473 14.880565, -91.4551812 14.8806099)",,,
129247100,3a Calle Zona 4,residential,False,True,36.131,,,"LINESTRING (-91.4548473 14.880565, -91.4545133 14.8805278)",,,
129247115,,residential,False,False,76.201,,,"LINESTRING (-91.4548473 14.880565, -91.4550135 14.8798988)",,,
384537728,2a Avenida Zona 3,tertiary,True,False,59.622,,,"LINESTRING (-91.4555225 14.8789052, -91.4553551 14.8794164)",,,
384537737,0 Calle Calle Zona 3,tertiary,True,False,59.279,,,"LINESTRING (-91.4555225 14.8789052, -91.4560583 14.8790319)",,,
129247104,1a Calle Zona 3,residential,True,False,55.999,,,"LINESTRING (-91.456695 14.8786698, -91.4566881 14.8786555, -91.4566783 14.8786428, -91.456666 14.8786323, -91.456212 14.8785077)",,,
129247117,0 Avenida Zona 3,residential,False,True,55.457,,,"LINESTRING (-91.456695 14.8786698, -91.4566988 14.8786852, -91.4566993 14.878701, -91.4566964 14.8787166, -91.4565436 14.879143)",,,
129247104,1a Calle Zona 3,residential,True,False,66.009,,,"LINESTRING (-91.4540929 14.8780594, -91.4534954 14.8779218)",,,
"[384537738, 129247118]","['2a Calle Zona 3', '5a Avenida Zona 3']",residential,True,False,111.037,,,"LINESTRING (-91.4540929 14.8780594, -91.4542354 14.8775829, -91.4542396 14.8775722, -91.4542463 14.8775628, -91.454255 14.8775552, -91.4542654 14.8775499, -91.4542769 14.877547, -91.4542886 14.8775469, -91.4547238 14.8776548)",,,
384537723,6a Avenida Zona 4,residential,False,True,31.868,,,"LINESTRING (-91.4529656 14.8797558, -91.4530662 14.8794862)",,,
384537737,0 Calle Calle Zona 3,tertiary,True,False,54.615,,,"LINESTRING (-91.4539364 14.8785824, -91.4544299 14.8786997)",,,
384537738,5a Avenida Zona 3,residential,True,False,60.538,,,"LINESTRING (-91.4539364 14.8785824, -91.4540929 14.8780594)",,,
129247103,6a Avenida Zona 3,residential,True,False,62.225,,,"LINESTRING (-91.4534954 14.8779218, -91.4533505 14.8784636)",,,
129247104,1a Calle Zona 3,residential,True,False,29.237,,,"LINESTRING (-91.4534954 14.8779218, -91.4532272 14.8778777)",,,
129247101,3a Avenida Zona 4,residential,True,False,59.542,,,"LINESTRING (-91.4548208 14.8793107, -91.4549707 14.8787952)",,,
129247119,1a Calle Zona 4,tertiary,True,False,52.776,,,"LINESTRING (-91.4548208 14.8793107, -91.4543413 14.8792082)",,,
129247104,1a Calle Zona 3,residential,True,False,25.509,,,"LINESTRING (-91.4532272 14.8778777, -91.452994 14.8778349)",,,
129255418,,residential,False,True,30.789,,,"LINESTRING (-91.4532272 14.8778777, -91.4532743 14.8777372, -91.4532178 14.8776201)",,,
129135222,0 Avenida Zona 2,residential,False,False,34.519,,,"LINESTRING (-91.4589946 14.8756404, -91.4587641 14.8758566)",,,
129135222,0 Avenida Zona 2,residential,False,True,44.058,,,"LINESTRING (-91.4589946 14.8756404, -91.4593053 14.8753819)",,,
129135239,2a Avenida Zona 2,secondary,True,False,38.04,,RN-1,"LINESTRING (-91.4600052 14.8764698, -91.4598395 14.8767721)",,,
384537729,4a Calle A Zona 2,residential,True,False,142.482,,,"LINESTRING (-91.4600052 14.8764698, -91.4589946 14.8756404)",,,
28908011,3a Avenida Zona 2,secondary,False,True,51.484,4,RN-1,"LINESTRING (-91.4618438 14.8764162, -91.4614904 14.8767288)",20,,
384537735,5a Calle A Zona 2,residential,False,False,156.71800000000002,,,"LINESTRING (-91.4618438 14.8764162, -91.4612987 14.876045, -91.4606291 14.8756372)",,,
384537735,5a Calle A Zona 2,residential,False,True,156.71800000000002,,,"LINESTRING (-91.4606291 14.8756372, -91.4612987 14.876045, -91.4618438 14.8764162)",,,
129135215,3a Calle Zona 2,residential,False,True,50.359,,,"LINESTRING (-91.4578171 14.8775083, -91.4582201 14.8777394)",,,
129135228,0 Avenida Zona 2,residential,False,False,135.5,,,"LINESTRING (-91.4578171 14.8775083, -91.4584054 14.8764305)",,,
129135228,0 Avenida Zona 2,residential,False,True,52.374,,,"LINESTRING (-91.4578171 14.8775083, -91.457587 14.8779235)",,,
129135215,3a Calle Zona 2,residential,False,False,28.963,,,"LINESTRING (-91.4584528 14.8778708, -91.4582201 14.8777394)",,,
763970797,1a Avenida Zona 2,residential,False,True,48.631,,,"LINESTRING (-91.4584528 14.8778708, -91.4582643 14.8782684)",,,
"[399531394, 129135215]","['2a Avenida A Zona 2', '3a Calle Zona 2']",residential,False,True,134.721,,,"LINESTRING (-91.4584528 14.8778708, -91.4586139 14.8779586, -91.4591036 14.8770406)",,,
502981302,1a Avenida Zona 3,residential,False,False,17.929,,,"LINESTRING (-91.4566024 14.8769727, -91.4566404 14.8768157)",,,
1146468626,4a Calle Zona 3,residential,True,False,57.556,,,"LINESTRING (-91.4566024 14.8769727, -91.4560792 14.8768621)",,,
"[384537741, 384537726]","['4a Calle Zona 3', '0 Avenida Zona 3']",residential,False,False,133.758,,,"LINESTRING (-91.4566024 14.8769727, -91.4574288 14.8772055, -91.4575279 14.8768471)",,,
502981302,1a Avenida Zona 3,residential,False,True,17.929,,,"LINESTRING (-91.4566404 14.8768157, -91.4566024 14.8769727)",,,
384537726,0 Avenida Zona 3,residential,False,False,73.277,,,"LINESTRING (-91.4575279 14.8768471, -91.457551 14.8767938, -91.4577764 14.8763636, -91.4578532 14.8762706)",,,
"[384537741, 384537726]","['4a Calle Zona 3', '0 Avenida Zona 3']",residential,False,True,133.758,,,"LINESTRING (-91.4575279 14.8768471, -91.4574288 14.8772055, -91.4566024 14.8769727)",,,
401065503,,residential,False,False,112.782,,,"LINESTRING (-91.4575279 14.8768471, -91.4571012 14.8766129, -91.4566894 14.8763894, -91.4566175 14.876343)",,,
401065503,,residential,False,True,52.323,,,"LINESTRING (-91.4562126 14.8760817, -91.4566175 14.876343)",,,
384537726,0 Avenida Zona 3,residential,False,False,54.521,,,"LINESTRING (-91.4578532 14.8762706, -91.4581697 14.8758874)",,,
384537726,0 Avenida Zona 3,residential,False,True,73.277,,,"LINESTRING (-91.4578532 14.8762706, -91.4577764 14.8763636, -91.457551 14.8767938, -91.4575279 14.8768471)",,,
401065505,,residential,False,False,83.593,,,"LINESTRING (-91.4578532 14.8762706, -91.4576271 14.8761001, -91.4579298 14.8757264)",,,
401065505,,residential,False,True,60.723,,,"LINESTRING (-91.4582781 14.8752964, -91.4579298 14.8757264)",,,
384537726,0 Avenida Zona 3,residential,False,False,43.476,,,"LINESTRING (-91.4581697 14.8758874, -91.4584472 14.8756029)",,,
384537726,0 Avenida Zona 3,residential,False,True,54.521,,,"LINESTRING (-91.4581697 14.8758874, -91.4578532 14.8762706)",,,
401065507,,residential,False,False,31.388,,,"LINESTRING (-91.4581697 14.8758874, -91.4579298 14.8757264)",,,
401065505,,residential,False,False,60.723,,,"LINESTRING (-91.4579298 14.8757264, -91.4582781 14.8752964)",,,
401065507,,residential,False,True,31.388,,,"LINESTRING (-91.4579298 14.8757264, -91.4581697 14.8758874)",,,
401065505,,residential,False,True,83.593,,,"LINESTRING (-91.4579298 14.8757264, -91.4576271 14.8761001, -91.4578532 14.8762706)",,,
399346811,3a Avenida Zona 1,secondary,True,False,6.229,2,RN-1,"LINESTRING (-91.4578704 14.8827165, -91.4578829 14.8827712)",,,
"[129135232, 401253603]",6a Calle Zona 1,tertiary,True,False,139.05,,,"LINESTRING (-91.4578704 14.8827165, -91.4578365 14.8826888, -91.457814 14.8826805, -91.4577964 14.8826741, -91.4577798 14.8826701, -91.4577598 14.8826664, -91.457742 14.8826622, -91.457721 14.8826588, -91.4576944 14.8826562, -91.4576674 14.8826544, -91.4576217 14.8826514, -91.4575824 14.8826488, -91.4575319 14.8826457, -91.4575073 14.8826411, -91.4574857 14.8826301, -91.4574741 14.8826193, -91.4574642 14.8826062, -91.4574524 14.8825802, -91.4574334 14.8825463, -91.4574167 14.8825164, -91.4573979 14.8824828, -91.4573855 14.8824631, -91.4573694 14.8824462, -91.4573501 14.8824327, -91.4573284 14.8824232, -91.4573053 14.882418, -91.4567203 14.8823149)",,,
129137042,5a Avenida Zona 2,residential,False,False,164.895,,,"LINESTRING (-91.4618714 14.8775923, -91.4614171 14.8780994, -91.4610962 14.8784275, -91.4608273 14.8786776)",,,
401266888,,living_street,False,True,40.443,,,"LINESTRING (-91.4613371 14.8787626, -91.46166 14.8789494)",,,
129247121,3a Calle Zona 3,residential,False,False,57.849,,,"LINESTRING (-91.4570064 14.8775768, -91.456478 14.8774775)",,,
129137043,7a Avenida Zona 2,residential,False,False,36.464,,,"LINESTRING (-91.4612563 14.8801214, -91.4611627 14.8804366)",,,
129137043,7a Avenida Zona 2,residential,False,True,49.931,,,"LINESTRING (-91.4612563 14.8801214, -91.4613636 14.8796845)",,,
401302877,,residential,False,False,89.057,,,"LINESTRING (-91.4612563 14.8801214, -91.4620653 14.880295)",,,
401302877,,residential,False,True,89.057,,,"LINESTRING (-91.4620653 14.880295, -91.4612563 14.8801214)",,,
384537720,5a Avenida Zona 4,residential,True,False,57.613,,,"LINESTRING (-91.4531252 14.8808497, -91.4533438 14.8803766)",,,
1137154622,4a Calle Zona 4,residential,True,False,59.18,,,"LINESTRING (-91.4531252 14.8808497, -91.4536703 14.8809253)",,,
129255418,,residential,False,False,30.789,,,"LINESTRING (-91.4532178 14.8776201, -91.4532743 14.8777372, -91.4532272 14.8778777)",,,
663590711,,residential,False,False,20.704,,,"LINESTRING (-91.4610453 14.8751728, -91.4611277 14.8750045)",,,
"[1263853903, 129135207]",,residential,False,False,106.512,,,"LINESTRING (-91.4610453 14.8751728, -91.4614592 14.8753279, -91.4615958 14.8753752, -91.4614504 14.8757375)",,,
129135207,,residential,False,True,49.216,,,"LINESTRING (-91.4610453 14.8751728, -91.4608054 14.875083, -91.4606222 14.8750038)",,,
663590711,,residential,False,True,20.704,,,"LINESTRING (-91.4611277 14.8750045, -91.4610453 14.8751728)",,,
129135207,,residential,False,False,42.919,,,"LINESTRING (-91.4602576 14.8748463, -91.4606222 14.8750038)",,,
129135207,,residential,False,True,14.361,,,"LINESTRING (-91.4602576 14.8748463, -91.4601356 14.8747936)",,,
663590713,,residential,False,True,53.002,,,"LINESTRING (-91.4602576 14.8748463, -91.4599957 14.8752502)",,,
663590713,,residential,False,False,53.002,,,"LINESTRING (-91.4599957 14.8752502, -91.4602576 14.8748463)",,,
663590715,,residential,False,False,35.787,,,"LINESTRING (-91.4599957 14.8752502, -91.4596936 14.8751148)",,,
663590715,,residential,False,True,47.191,,,"LINESTRING (-91.4599957 14.8752502, -91.460249 14.8753638, -91.4603965 14.8754234)",,,
129135207,,residential,False,True,42.919,,,"LINESTRING (-91.4606222 14.8750038, -91.4602576 14.8748463)",,,
663590714,,residential,False,True,52.586,,,"LINESTRING (-91.4606222 14.8750038, -91.4603965 14.8754234)",,,
129135207,,residential,False,False,49.216,,,"LINESTRING (-91.4606222 14.8750038, -91.4608054 14.875083, -91.4610453 14.8751728)",,,
663590714,,residential,False,False,52.586,,,"LINESTRING (-91.4603965 14.8754234, -91.4606222 14.8750038)",,,
663590715,,residential,False,False,47.191,,,"LINESTRING (-91.4603965 14.8754234, -91.460249 14.8753638, -91.4599957 14.8752502)",,,
663590715,,residential,False,True,126.79100000000001,,,"LINESTRING (-91.4603965 14.8754234, -91.4606613 14.8755303, -91.4613135 14.8757492, -91.4613372 14.8756806, -91.4614504 14.8757375)",,,
663590715,,residential,False,True,35.787,,,"LINESTRING (-91.4596936 14.8751148, -91.4599957 14.8752502)",,,
129135222,0 Avenida Zona 2,residential,False,False,51.396,,,"LINESTRING (-91.4596936 14.8751148, -91.4595129 14.8752158, -91.4593053 14.8753819)",,,
129135222,0 Avenida Zona 2,residential,False,True,59.433,,,"LINESTRING (-91.4596936 14.8751148, -91.4598147 14.8750295, -91.4601356 14.8747936)",,,
129247101,3a Avenida Zona 4,residential,True,False,188.867,,,"LINESTRING (-91.4534539 14.8820593, -91.4542857 14.881905, -91.4543085 14.8818911, -91.4543273 14.8818723, -91.4543409 14.8818498, -91.4543486 14.8818248, -91.4543501 14.8817987, -91.4543025 14.8815107, -91.454325 14.8812198, -91.4543652 14.8810583)",,,
129247105,1a Avenida Zona 4,residential,False,False,189.74599999999998,,,"LINESTRING (-91.4555078 14.8816346, -91.4555992 14.8807189, -91.4558105 14.8799594)",,,
1118794574,,residential,False,False,48.316,,,"LINESTRING (-91.4587305 14.8752814, -91.4590768 14.8750043)",,,
384537726,0 Avenida Zona 3,residential,False,True,47.934,,,"LINESTRING (-91.4587305 14.8752814, -91.4587302 14.8753017, -91.4587255 14.8753216, -91.4587167 14.8753401, -91.4584472 14.8756029)",,,
1118794573,0 Avenida Zona 3,residential,False,False,119.577,,,"LINESTRING (-91.4587305 14.8752814, -91.4587264 14.8752614, -91.4587181 14.8752426, -91.458706 14.875226, -91.4578188 14.8746843)",,,
399346811,3a Avenida Zona 1,secondary,True,False,13.224,2,RN-1,"LINESTRING (-91.4578244 14.8826062, -91.4578704 14.8827165)",,,
763970801,6a Calle Zona 1,residential,False,False,6.919,,,"LINESTRING (-91.4578244 14.8826062, -91.4578885 14.882612)",,,
844457565,,residential,False,False,225.134,,,"LINESTRING (-91.4578188 14.8746843, -91.4566175 14.876343)",,,
1118794573,0 Avenida Zona 3,residential,False,True,119.57699999999998,,,"LINESTRING (-91.4578188 14.8746843, -91.458706 14.875226, -91.4587181 14.8752426, -91.4587264 14.8752614, -91.4587305 14.8752814)",,,
401065503,,residential,False,False,52.323,,,"LINESTRING (-91.4566175 14.876343, -91.4562126 14.8760817)",,,
844457565,,residential,False,True,225.134,,,"LINESTRING (-91.4566175 14.876343, -91.4578188 14.8746843)",,,
401065503,,residential,False,True,112.782,,,"LINESTRING (-91.4566175 14.876343, -91.4566894 14.8763894, -91.4571012 14.8766129, -91.4575279 14.8768471)",,,
844457566,,residential,False,True,45.448,,,"LINESTRING (-91.4555024 14.8758241, -91.455771 14.8761398)",,,
129247107,,residential,False,False,8.47,,,"LINESTRING (-91.4550559 14.8766649, -91.4551158 14.8766154)",,,
844457567,,residential,False,False,152.083,,,"LINESTRING (-91.4550559 14.8766649, -91.4542873 14.8755165)",,,
