osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,bridge,junction
238965758,residential,False,False,35.843,,"LINESTRING (18.6454308 44.45377, 18.6453886 44.4538206, 18.6453606 44.4538872, 18.6453567 44.4539614, 18.6453576 44.4540249, 18.6453678 44.4540806)",,,,,
30673906,residential,True,False,241.57200000000003,Skolska ul.,"LINESTRING (18.6453678 44.4540806, 18.6474704 44.4531363, 18.6475995 44.4530552, 18.6476625 44.4529621, 18.6476688 44.4528541, 18.6476542 44.4527899)",,,,,
238965758,residential,False,True,35.843,,"LINESTRING (18.6453678 44.4540806, 18.6453576 44.4540249, 18.6453567 44.4539614, 18.6453606 44.4538872, 18.6453886 44.4538206, 18.6454308 44.45377)",,,,,
31144120,residential,False,False,37.267,,"LINESTRING (18.6512403 44.4533096, 18.6512793 44.4533826, 18.6512938 44.4534501, 18.6512951 44.4535116, 18.6512897 44.4535483, 18.6512805 44.4536384)",,,,,
31144120,residential,False,True,160.20600000000002,,"LINESTRING (18.6512403 44.4533096, 18.6511877 44.4532352, 18.6509551 44.4530809, 18.6509049 44.453054, 18.6506709 44.4529287, 18.6504335 44.452766, 18.6502896 44.4526761, 18.6498802 44.4524555, 18.6497797 44.452404, 18.6497144 44.4523827)",,,,,
238966963,residential,False,False,42.135000000000005,,"LINESTRING (18.6512403 44.4533096, 18.6513225 44.4533148, 18.6514289 44.4533129, 18.6515142 44.4533052, 18.6516146 44.4532896, 18.6517633 44.4532634)",,,,,
30755438,primary,False,False,12.152,,"LINESTRING (18.6517633 44.4532634, 18.6517391 44.4532828, 18.6516616 44.4533451)",,M 113;M18,,,
30755438,primary,False,True,195.29000000000002,,"LINESTRING (18.6517633 44.4532634, 18.6530219 44.4522011, 18.653253 44.4520041, 18.653345 44.4519183)",,M 113;M18,,,
238966963,residential,False,True,42.135,,"LINESTRING (18.6517633 44.4532634, 18.6516146 44.4532896, 18.6515142 44.4533052, 18.6514289 44.4533129, 18.6513225 44.4533148, 18.6512403 44.4533096)",,,,,
238981192,residential,False,False,56.235,,"LINESTRING (18.6470037 44.4529818, 18.6473457 44.4528499, 18.6476542 44.4527899)",,,,,
30673906,residential,True,False,57.958,Skolska ul.,"LINESTRING (18.6476542 44.4527899, 18.647555 44.4522735)",,,,,
238981192,residential,False,True,56.235,,"LINESTRING (18.6476542 44.4527899, 18.6473457 44.4528499, 18.6470037 44.4529818)",,,,,
761319179,residential,False,True,117.142,,"LINESTRING (18.6481495 44.4517055, 18.6467084 44.4519326)",,,,,
30355507,residential,False,False,18.124,,"LINESTRING (18.6467084 44.4519326, 18.646654 44.4517743)",,,,,
30355507,residential,False,True,53.624,,"LINESTRING (18.6467084 44.4519326, 18.6468585 44.4524028)",,,,,
761319179,residential,False,False,117.142,,"LINESTRING (18.6467084 44.4519326, 18.6481495 44.4517055)",,,,,
761321769,residential,False,True,156.34399999999997,,"LINESTRING (18.652624 44.4545828, 18.6525683 44.4544827, 18.6525463 44.4544537, 18.6525176 44.4544393, 18.6523925 44.4544019, 18.6522371 44.4543573, 18.6521154 44.4543199, 18.6520225 44.4542861, 18.6518535 44.4542017, 18.6514446 44.4540376, 18.6513263 44.453999, 18.6512165 44.4539387, 18.6510071 44.4538364)",,,,,
30755438,primary,False,True,30.914,,"LINESTRING (18.6510071 44.4538364, 18.6512805 44.4536384)",,M 113;M18,,,
30755438,primary,False,False,223.53900000000002,,"LINESTRING (18.6510071 44.4538364, 18.6506253 44.4541294, 18.6505234 44.4542019, 18.6500598 44.4545074, 18.649808 44.4546381, 18.6497438 44.4546714, 18.6492102 44.4549483, 18.6490675 44.4550223, 18.6490173 44.4550518, 18.6488714 44.4551377)",,M 113;M18,,,
761321769,residential,False,False,156.34399999999997,,"LINESTRING (18.6510071 44.4538364, 18.6512165 44.4539387, 18.6513263 44.453999, 18.6514446 44.4540376, 18.6518535 44.4542017, 18.6520225 44.4542861, 18.6521154 44.4543199, 18.6522371 44.4543573, 18.6523925 44.4544019, 18.6525176 44.4544393, 18.6525463 44.4544537, 18.6525683 44.4544827, 18.652624 44.4545828)",,,,,
198922985,residential,False,False,237.52100000000002,,"LINESTRING (18.6529545 44.4547788, 18.6539606 44.4539864, 18.6539842 44.4539677, 18.6539944 44.4539508, 18.6540011 44.4539333, 18.6542237 44.452941)",,,,,
230069839,residential,False,False,238.39800000000002,Meše Selimovića,"LINESTRING (18.6554506 44.4493459, 18.6541433 44.4493125, 18.6535754 44.4493015, 18.6533722 44.4492945, 18.6531247 44.4492907, 18.6528993 44.4492736, 18.6526712 44.4492391, 18.6524623 44.4491993)",,,,,
452677429,primary,False,False,164.91000000000003,,"LINESTRING (18.6554506 44.4493459, 18.6552937 44.4496014, 18.6549068 44.4501318, 18.6547002 44.4504126, 18.6545169 44.4506702)",2,M 113;M18,50,,
452677429,primary,False,True,95.176,,"LINESTRING (18.6554506 44.4493459, 18.6557621 44.4487766, 18.6558754 44.4485456)",2,M 113;M18,50,,
30355561,residential,False,True,41.44,,"LINESTRING (18.6519453 44.4501851, 18.6517618 44.450534)",,,,,
238953637,residential,False,False,281.774,,"LINESTRING (18.6519453 44.4501851, 18.6515443 44.4501011, 18.6514967 44.4500788, 18.6514923 44.4500331, 18.6515215 44.4498655, 18.6515834 44.4497079, 18.6516158 44.4496699, 18.6516804 44.449662, 18.6521449 44.4496888, 18.654091 44.4497874)",,,,,
761814200,residential,False,False,70.125,,"LINESTRING (18.6519453 44.4501851, 18.6520368 44.4501372, 18.6521135 44.4501175, 18.6522199 44.4501068, 18.6523625 44.4501205, 18.6527831 44.4502055)",,,,,
452677429,primary,False,False,95.176,,"LINESTRING (18.6558754 44.4485456, 18.6557621 44.4487766, 18.6554506 44.4493459)",2,M 113;M18,50,,
452677429,primary,False,True,124.95200000000001,,"LINESTRING (18.6558754 44.4485456, 18.6560126 44.4482191, 18.6561693 44.4478443, 18.6562258 44.4476831, 18.6563024 44.4474643)",2,M 113;M18,50,,
761328442,residential,False,True,20.914,,"LINESTRING (18.6558754 44.4485456, 18.6559859 44.4486099, 18.6560823 44.448662)",,,,,
761328443,residential,False,True,67.928,,"LINESTRING (18.6527055 44.4536039, 18.6528671 44.4542038)",,,,,
761328444,residential,False,False,28.926,,"LINESTRING (18.6527055 44.4536039, 18.652733 44.4536066, 18.6530651 44.4536461)",,,,,
761328444,residential,False,True,89.48,,"LINESTRING (18.6527055 44.4536039, 18.6526393 44.4535975, 18.6525563 44.453596, 18.652469 44.4536036, 18.6524009 44.4535975, 18.6523221 44.4535747, 18.6517388 44.4533832, 18.6516616 44.4533451)",,,,,
761328443,residential,False,False,67.928,,"LINESTRING (18.6528671 44.4542038, 18.6527055 44.4536039)",,,,,
"[30755436, 30755437, 30755438]",primary,False,True,107.15899999999999,,"LINESTRING (18.6477297 44.4556509, 18.6481126 44.4554963, 18.6482716 44.4554262, 18.6485405 44.4553003, 18.6488714 44.4551377)",2,M 113;M18,,yes,
1159578817,residential,False,False,42.209,,"LINESTRING (18.6477297 44.4556509, 18.6480331 44.4556707, 18.6482459 44.4557274)",,,,,
761328444,residential,False,True,28.926,,"LINESTRING (18.6530651 44.4536461, 18.652733 44.4536066, 18.6527055 44.4536039)",,,,,
30755438,primary,False,False,44.495,,"LINESTRING (18.6516616 44.4533451, 18.6514549 44.453511, 18.6512805 44.4536384)",,M 113;M18,,,
30755438,primary,False,True,12.152,,"LINESTRING (18.6516616 44.4533451, 18.6517391 44.4532828, 18.6517633 44.4532634)",,M 113;M18,,,
761328444,residential,False,False,89.47999999999999,,"LINESTRING (18.6516616 44.4533451, 18.6517388 44.4533832, 18.6523221 44.4535747, 18.6524009 44.4535975, 18.652469 44.4536036, 18.6525563 44.453596, 18.6526393 44.4535975, 18.6527055 44.4536039)",,,,,
761328445,residential,False,False,56.506,,"LINESTRING (18.6551994 44.4525895, 18.6549777 44.4530724)",,,,,
761346708,residential,False,True,53.452,,"LINESTRING (18.6492008 44.4552814, 18.6495616 44.4556873)",,,,,
761346708,residential,False,False,53.452,,"LINESTRING (18.6495616 44.4556873, 18.6492008 44.4552814)",,,,,
761346710,residential,False,False,30.296,,"LINESTRING (18.6495616 44.4556873, 18.6498781 44.455535)",,,,,
761346710,residential,False,True,54.759,,"LINESTRING (18.6495616 44.4556873, 18.6489906 44.4559637)",,,,,
761346710,residential,False,True,30.296,,"LINESTRING (18.6498781 44.455535, 18.6495616 44.4556873)",,,,,
30675864,residential,False,True,51.148,,"LINESTRING (18.6489906 44.4559637, 18.6486371 44.4555791)",,,,,
761346710,residential,False,False,54.759,,"LINESTRING (18.6489906 44.4559637, 18.6495616 44.4556873)",,,,,
238961497,residential,False,False,63.47,,"LINESTRING (18.6490747 44.4539287, 18.6490334 44.4537338, 18.6490334 44.4537082, 18.6490334 44.4536748, 18.6490472 44.4536275, 18.6490905 44.4535386, 18.649194 44.453383)",,,,,
30732656,residential,False,False,127.35600000000001,,"LINESTRING (18.6527831 44.4502055, 18.6528096 44.4501634, 18.6528458 44.4501357, 18.6528916 44.4501228, 18.6529446 44.4501245, 18.6529854 44.450129, 18.6538922 44.4503716, 18.6539636 44.4504138, 18.6539952 44.4504689, 18.6540082 44.4504913, 18.6540221 44.4505091, 18.6540475 44.450534, 18.654129 44.450566)",,,,,
30732656,residential,False,True,63.828,,"LINESTRING (18.6527831 44.4502055, 18.6526965 44.4503685, 18.6525009 44.450743)",,,,,
761814200,residential,False,True,70.125,,"LINESTRING (18.6527831 44.4502055, 18.6523625 44.4501205, 18.6522199 44.4501068, 18.6521135 44.4501175, 18.6520368 44.4501372, 18.6519453 44.4501851)",,,,,
238953637,residential,False,True,281.774,,"LINESTRING (18.654091 44.4497874, 18.6521449 44.4496888, 18.6516804 44.449662, 18.6516158 44.4496699, 18.6515834 44.4497079, 18.6515215 44.4498655, 18.6514923 44.4500331, 18.6514967 44.4500788, 18.6515443 44.4501011, 18.6519453 44.4501851)",,,,,
30673906,residential,True,False,130.876,Skolska ul.,"LINESTRING (18.6438632 44.4542394, 18.6440393 44.4542973, 18.6444107 44.4543743, 18.6445732 44.454375, 18.6447443 44.454349, 18.6449695 44.4542769, 18.6453678 44.4540806)",,,,,
835208477,secondary,True,False,9.498,,"LINESTRING (18.6438562 44.4541583, 18.6438716 44.4541813, 18.6438761 44.4542066, 18.6438694 44.4542316, 18.6438632 44.4542394)",1,,,,roundabout
30986678,residential,True,False,119.633,Alije Izetbegovića,"LINESTRING (18.6507736 44.4491366, 18.6502547 44.4501467)",,,,,
944704848,residential,False,False,40.99,,"LINESTRING (18.6507736 44.4491366, 18.6502853 44.4490167)",,,,,
30986683,residential,False,False,104.674,I ulica,"LINESTRING (18.6482533 44.449343, 18.6475417 44.4500855, 18.6475056 44.4501183)",,,,,
944704848,residential,False,True,191.97799999999998,,"LINESTRING (18.6482533 44.449343, 18.6485136 44.4494121, 18.6487738 44.449437, 18.6492008 44.4494062, 18.6493433 44.4493896, 18.6494834 44.4493262, 18.6496608 44.4491712, 18.6497565 44.4490162, 18.6498289 44.4489295, 18.6498966 44.4489212, 18.6502853 44.4490167)",,,,,
1076801811,residential,False,False,62.812,,"LINESTRING (18.6553881 44.4498471, 18.6561104 44.4500778)",1,,,,
31062127,residential,False,False,143.042,,"LINESTRING (18.6553881 44.4498471, 18.6556996 44.4494017, 18.6558141 44.4491905, 18.6560823 44.448662)",,,,,
31062127,residential,False,True,111.111,,"LINESTRING (18.6553881 44.4498471, 18.655286 44.4499932, 18.6547844 44.4507486)",,,,,
31062140,residential,False,False,105.729,,"LINESTRING (18.6561104 44.4500778, 18.6555372 44.4509361)",,,,,
31062140,residential,False,True,22.196,,"LINESTRING (18.6561104 44.4500778, 18.6562307 44.4498976)",,,,,
1076801811,residential,False,True,62.812,,"LINESTRING (18.6561104 44.4500778, 18.6553881 44.4498471)",1,,,,
30675864,residential,False,False,51.148,,"LINESTRING (18.6486371 44.4555791, 18.6489906 44.4559637)",,,,,
30675865,residential,False,False,35.157,,"LINESTRING (18.6486371 44.4555791, 18.6482459 44.4557274)",,,,,
30675864,residential,False,True,53.520999999999994,,"LINESTRING (18.6486371 44.4555791, 18.6486362 44.4555437, 18.6486617 44.4554987, 18.6488577 44.4552341, 18.6488746 44.4551895, 18.6488714 44.4551377)",,,,,
944704848,residential,False,True,40.99,,"LINESTRING (18.6502853 44.4490167, 18.6507736 44.4491366)",,,,,
944704848,residential,False,False,191.978,,"LINESTRING (18.6502853 44.4490167, 18.6498966 44.4489212, 18.6498289 44.4489295, 18.6497565 44.4490162, 18.6496608 44.4491712, 18.6494834 44.4493262, 18.6493433 44.4493896, 18.6492008 44.4494062, 18.6487738 44.449437, 18.6485136 44.4494121, 18.6482533 44.449343)",,,,,
1232297549,residential,False,True,119.481,,"LINESTRING (18.6502853 44.4490167, 18.6500735 44.4493629, 18.6500055 44.4494714, 18.6496737 44.4499985)",,,,,
30755485,residential,False,False,48.974,Oslobođenja,"LINESTRING (18.6496737 44.4499985, 18.6502547 44.4501467)",,,,,
30755485,residential,False,True,179.235,Oslobođenja,"LINESTRING (18.6496737 44.4499985, 18.649111 44.449855, 18.6489478 44.4498393, 18.648809 44.4498515, 18.6475056 44.4501183)",,,,,
1232297549,residential,False,False,119.481,,"LINESTRING (18.6496737 44.4499985, 18.6500055 44.4494714, 18.6500735 44.4493629, 18.6502853 44.4490167)",,,,,
1247064328,residential,False,True,45.539,,"LINESTRING (18.6533099 44.4518329, 18.6527792 44.4516773)",,,,,
1247064329,residential,False,False,10.692,,"LINESTRING (18.6533099 44.4518329, 18.6533001 44.4518595, 18.6533031 44.4518754, 18.6533133 44.4518905, 18.653345 44.4519183)",,,,,
1247064329,residential,False,True,95.977,,"LINESTRING (18.6533099 44.4518329, 18.6533255 44.4517905, 18.6534149 44.4516309, 18.6534282 44.4514952, 18.6534373 44.4512442, 18.6534198 44.4509842)",,,,,
1247064328,residential,False,False,45.539,,"LINESTRING (18.6527792 44.4516773, 18.6533099 44.4518329)",,,,,
30755438,primary,False,True,5.479,,"LINESTRING (18.653345 44.4519183, 18.653387 44.4518792)",,M 113;M18,,,
30755438,primary,False,False,195.29000000000002,,"LINESTRING (18.653345 44.4519183, 18.653253 44.4520041, 18.6530219 44.4522011, 18.6517633 44.4532634)",,M 113;M18,,,
1247064329,residential,False,True,10.692,,"LINESTRING (18.653345 44.4519183, 18.6533133 44.4518905, 18.6533031 44.4518754, 18.6533001 44.4518595, 18.6533099 44.4518329)",,,,,
30355559,residential,False,True,22.693,Oslobođenja,"LINESTRING (18.6534198 44.4509842, 18.653689 44.4510529)",,,,,
30355559,residential,False,False,77.714,Oslobođenja,"LINESTRING (18.6534198 44.4509842, 18.6533875 44.4509759, 18.6525009 44.450743)",,,,,
1247064329,residential,False,False,95.977,,"LINESTRING (18.6534198 44.4509842, 18.6534373 44.4512442, 18.6534282 44.4514952, 18.6534149 44.4516309, 18.6533255 44.4517905, 18.6533099 44.4518329)",,,,,
