osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,access,ref,junction
180503839,Nikole Šubića Zrinskog,residential,False,True,310.8840000000001,,"LINESTRING (17.5890305 43.385574, 17.5891243 43.385525, 17.5891886 43.3854833, 17.5892913 43.3853678, 17.58941 43.3852513, 17.5896008 43.3850783, 17.5897131 43.3849785, 17.5899442 43.3848082, 17.5900794 43.3847214, 17.5902945 43.3846165, 17.5905296 43.3845064, 17.5906603 43.384436, 17.5908893 43.3842924, 17.5911578 43.3841658, 17.5913255 43.3840841, 17.5914536 43.3840155, 17.5916777 43.3838968, 17.5917786 43.383847, 17.591836 43.3838161, 17.5918891 43.3837889, 17.591923 43.3837685)",,,,
105623653,Ivana Gundulića,residential,False,True,169.135,,"LINESTRING (17.5899496 43.3842747, 17.5901489 43.3841746, 17.5905339 43.3839838, 17.5907269 43.3838884, 17.591639 43.3834397, 17.5916812 43.3834204)",,,,
105623650,Nikole Šubića Zrinskog,residential,False,False,123.54399999999998,,"LINESTRING (17.5924446 43.3835377, 17.5922712 43.3832739, 17.5921911 43.3831832, 17.5921215 43.3831302, 17.5919886 43.3830575, 17.5917925 43.3829609, 17.5916956 43.3829272, 17.5916004 43.3829062, 17.5913354 43.3828812)",,,,
105623650,Nikole Šubića Zrinskog,residential,False,True,27.003,,"LINESTRING (17.5924446 43.3835377, 17.5925125 43.3836119, 17.5925644 43.3836556, 17.5926042 43.3836733, 17.5926783 43.3837042)",,,,
105664661,Nikole Šubića Zrinskog,residential,False,False,49.38600000000001,,"LINESTRING (17.5924446 43.3835377, 17.5924217 43.3835503, 17.5923543 43.3835783, 17.5922476 43.3836242, 17.5920814 43.3836961, 17.5920068 43.3837263, 17.5919555 43.3837521, 17.591923 43.3837685)",,,,
105623650,Nikole Šubića Zrinskog,residential,False,False,27.003,,"LINESTRING (17.5926783 43.3837042, 17.5926042 43.3836733, 17.5925644 43.3836556, 17.5925125 43.3836119, 17.5924446 43.3835377)",,,,
837236840,Stjepana Radića,tertiary,False,False,40.245,,"LINESTRING (17.5926783 43.3837042, 17.5926821 43.3836399, 17.5927076 43.3833429)",,,,
837236840,Stjepana Radića,tertiary,False,True,399.4839999999999,,"LINESTRING (17.5926783 43.3837042, 17.5926783 43.3837686, 17.5926861 43.383816, 17.5927016 43.3838595, 17.5927426 43.3839262, 17.5930016 43.384207, 17.5930658 43.3842577, 17.5931388 43.3842979, 17.5933956 43.3843998, 17.5934753 43.3844315, 17.5935805 43.3844725, 17.5936653 43.3845188, 17.5937118 43.3845687, 17.5937428 43.3846347, 17.5937649 43.3847248, 17.593745 43.3848181, 17.5933935 43.3857099, 17.5933753 43.3857561, 17.5932956 43.3859154, 17.5932378 43.385998, 17.5931515 43.386051, 17.593032 43.3860904, 17.5929135 43.3861202, 17.5927143 43.3861467, 17.5925394 43.3861598, 17.5924464 43.3861668, 17.5922672 43.3861884, 17.5920702 43.3862301)",,,,
105623649,Marina Držića,residential,False,False,41.619,,"LINESTRING (17.5916812 43.3834204, 17.5914849 43.3831585, 17.5914288 43.3830943)",,,,
105623649,Marina Držića,residential,False,True,43.501999999999995,,"LINESTRING (17.5916812 43.3834204, 17.5917267 43.3834634, 17.5918019 43.3835867, 17.5918666 43.38369, 17.5918884 43.3837233, 17.591923 43.3837685)",,,,
105623653,Ivana Gundulića,residential,False,False,169.135,,"LINESTRING (17.5916812 43.3834204, 17.591639 43.3834397, 17.5907269 43.3838884, 17.5905339 43.3839838, 17.5901489 43.3841746, 17.5899496 43.3842747)",,,,
105623649,Marina Držića,residential,False,False,43.501999999999995,,"LINESTRING (17.591923 43.3837685, 17.5918884 43.3837233, 17.5918666 43.38369, 17.5918019 43.3835867, 17.5917267 43.3834634, 17.5916812 43.3834204)",,,,
105664661,Nikole Šubića Zrinskog,residential,False,True,49.385999999999996,,"LINESTRING (17.591923 43.3837685, 17.5919555 43.3837521, 17.5920068 43.3837263, 17.5920814 43.3836961, 17.5922476 43.3836242, 17.5923543 43.3835783, 17.5924217 43.3835503, 17.5924446 43.3835377)",,,,
180503839,Nikole Šubića Zrinskog,residential,False,False,310.88399999999996,,"LINESTRING (17.591923 43.3837685, 17.5918891 43.3837889, 17.591836 43.3838161, 17.5917786 43.383847, 17.5916777 43.3838968, 17.5914536 43.3840155, 17.5913255 43.3840841, 17.5911578 43.3841658, 17.5908893 43.3842924, 17.5906603 43.384436, 17.5905296 43.3845064, 17.5902945 43.3846165, 17.5900794 43.3847214, 17.5899442 43.3848082, 17.5897131 43.3849785, 17.5896008 43.3850783, 17.58941 43.3852513, 17.5892913 43.3853678, 17.5891886 43.3854833, 17.5891243 43.385525, 17.5890305 43.385574)",,,,
105623649,Marina Držića,residential,False,True,25.23,,"LINESTRING (17.5913354 43.3828812, 17.5913352 43.3829188, 17.591344 43.3829566, 17.5913752 43.3830137, 17.5914288 43.3830943)",,,,
105623650,Nikole Šubića Zrinskog,residential,False,False,44.969,,"LINESTRING (17.5913354 43.3828812, 17.5910753 43.3828609, 17.590956 43.382855, 17.5908659 43.3828531, 17.5907873 43.3828769)",,,,
105623650,Nikole Šubića Zrinskog,residential,False,True,123.544,,"LINESTRING (17.5913354 43.3828812, 17.5916004 43.3829062, 17.5916956 43.3829272, 17.5917925 43.3829609, 17.5919886 43.3830575, 17.5921215 43.3831302, 17.5921911 43.3831832, 17.5922712 43.3832739, 17.5924446 43.3835377)",,,,
105664673,Hrvoja Vukčića,residential,False,True,100.30699999999999,,"LINESTRING (17.59039 43.3835229, 17.5905372 43.3834027, 17.5906482 43.3833106, 17.5907484 43.3832485, 17.5907971 43.3832205, 17.5908288 43.3832074, 17.5910246 43.3831728, 17.5911661 43.3831547, 17.5912986 43.3831276, 17.5913846 43.3831086, 17.5914288 43.3830943)",,,,
105623649,Marina Držića,residential,False,False,25.23,,"LINESTRING (17.5914288 43.3830943, 17.5913752 43.3830137, 17.591344 43.3829566, 17.5913352 43.3829188, 17.5913354 43.3828812)",,,,
105623649,Marina Držića,residential,False,True,41.619,,"LINESTRING (17.5914288 43.3830943, 17.5914849 43.3831585, 17.5916812 43.3834204)",,,,
105664673,Hrvoja Vukčića,residential,False,False,100.30700000000002,,"LINESTRING (17.5914288 43.3830943, 17.5913846 43.3831086, 17.5912986 43.3831276, 17.5911661 43.3831547, 17.5910246 43.3831728, 17.5908288 43.3832074, 17.5907971 43.3832205, 17.5907484 43.3832485, 17.5906482 43.3833106, 17.5905372 43.3834027, 17.59039 43.3835229)",,,,
180755355,Matije Gubca,residential,False,False,100.805,,"LINESTRING (17.5944505 43.3829238, 17.5945817 43.3830031, 17.5947182 43.3830822, 17.5947917 43.3831614, 17.5948245 43.3832434, 17.5948441 43.3834036, 17.5948232 43.3835199, 17.5947982 43.3836773, 17.5948016 43.3837154)",,,,
203870477,Fra Didaka Buntića,tertiary,True,False,39.768,,"LINESTRING (17.5944505 43.3829238, 17.5943092 43.3830219, 17.5941023 43.3831418, 17.5940771 43.3831562)",,,,
105664664,Frankopanska,residential,False,True,133.92200000000003,,"LINESTRING (17.5876093 43.3840277, 17.587668 43.3840139, 17.5877998 43.3839685, 17.5878998 43.3839353, 17.5883281 43.3838155, 17.5887579 43.3836822, 17.5891342 43.3835577)",,,,
180503826,Frankopanska,residential,False,False,81.83,,"LINESTRING (17.5876093 43.3840277, 17.587564 43.3840398, 17.5875488 43.3840887, 17.5874912 43.3841952, 17.5873991 43.3843476, 17.5871838 43.3846827)",,,,
"[105664666, 105623647]","['Dubravska', 'Frankopanska I.']",residential,False,False,255.565,,"LINESTRING (17.5891342 43.3835577, 17.5890617 43.3836033, 17.5890091 43.3836529, 17.5887714 43.3838798, 17.5885292 43.3841374, 17.5883492 43.3843348, 17.588228 43.3844508, 17.5881137 43.3845512, 17.5877203 43.3849016, 17.5877827 43.3849442, 17.5878987 43.3850286, 17.588043 43.3851201, 17.5881389 43.3851694, 17.5882605 43.3852136, 17.5883825 43.3852576)",,,,
105664664,Frankopanska,residential,False,False,133.922,,"LINESTRING (17.5891342 43.3835577, 17.5887579 43.3836822, 17.5883281 43.3838155, 17.5878998 43.3839353, 17.5877998 43.3839685, 17.587668 43.3840139, 17.5876093 43.3840277)",,,,
105664664,Frankopanska,residential,False,True,153.859,,"LINESTRING (17.5891342 43.3835577, 17.589328 43.3834852, 17.5897331 43.3833042, 17.5899268 43.3832251, 17.5900484 43.3831704, 17.5903398 43.3830314, 17.5904674 43.3829772, 17.590628 43.3829238, 17.5907072 43.3828964, 17.5907415 43.3828889, 17.5907873 43.3828769)",,,,
105623650,Nikole Šubića Zrinskog,residential,False,True,44.968999999999994,,"LINESTRING (17.5907873 43.3828769, 17.5908659 43.3828531, 17.590956 43.382855, 17.5910753 43.3828609, 17.5913354 43.3828812)",,,,
105664664,Frankopanska,residential,False,False,153.859,,"LINESTRING (17.5907873 43.3828769, 17.5907415 43.3828889, 17.5907072 43.3828964, 17.590628 43.3829238, 17.5904674 43.3829772, 17.5903398 43.3830314, 17.5900484 43.3831704, 17.5899268 43.3832251, 17.5897331 43.3833042, 17.589328 43.3834852, 17.5891342 43.3835577)",,,,
105664667,Njivice,residential,False,True,329.806,,"LINESTRING (17.5907873 43.3828769, 17.5907848 43.3829073, 17.5907624 43.3829393, 17.5907207 43.3829783, 17.590443 43.3831965, 17.5902164 43.3833844, 17.5901468 43.3834501, 17.5898842 43.3836933, 17.5897361 43.3838318, 17.5896169 43.3839522, 17.5894992 43.3841005, 17.5891254 43.3845496, 17.5889165 43.38478, 17.5885931 43.3850674, 17.5883825 43.3852576)",,,,
810877568,Herceg Stjepana,residential,False,False,322.84700000000004,,"LINESTRING (17.5907873 43.3828769, 17.5907274 43.3828257, 17.5906777 43.3828033, 17.5905316 43.3827634, 17.5902446 43.3827867, 17.5899495 43.3828715, 17.5896853 43.3829271, 17.5895552 43.3829291, 17.5894037 43.3829174, 17.5892334 43.3828813, 17.5888605 43.3827478, 17.5884555 43.3826162, 17.5881417 43.3825168, 17.58784 43.3824086, 17.5876495 43.3823481, 17.5873746 43.3822624, 17.5871064 43.3821902, 17.5870908 43.3821886)",,,,
180503826,Frankopanska,residential,False,True,81.83,,"LINESTRING (17.5871838 43.3846827, 17.5873991 43.3843476, 17.5874912 43.3841952, 17.5875488 43.3840887, 17.587564 43.3840398, 17.5876093 43.3840277)",,,,
1164869942,Fra Didaka Buntića,tertiary,False,False,68.90100000000001,,"LINESTRING (17.5974504 43.3794017, 17.5975849 43.3793369, 17.5977366 43.3792949, 17.5979008 43.3792587, 17.5980727 43.3792258, 17.5981328 43.3792143, 17.5982477 43.379197)",2,yes,,
1164869942,Fra Didaka Buntića,tertiary,False,True,118.264,,"LINESTRING (17.5974504 43.3794017, 17.5973861 43.3794263, 17.5970076 43.3796241, 17.5969756 43.3796458, 17.5968893 43.3797044, 17.5968208 43.3797508, 17.5967556 43.3798052, 17.5966849 43.3798643, 17.5965763 43.3799696, 17.5964529 43.3801063, 17.5964222 43.3801403)",2,yes,,
105664669,bana Jelačića,residential,False,False,302.08900000000006,,"LINESTRING (17.5920979 43.3787276, 17.5917832 43.3788699, 17.5917656 43.378899, 17.5917752 43.3789339, 17.5918953 43.3790514, 17.5921002 43.3792353, 17.5922219 43.3793831, 17.5923007 43.3795068, 17.5923131 43.3795262, 17.59235 43.3796612, 17.5924428 43.3801417, 17.5926285 43.3810714, 17.5926452 43.3811754)",,,,
105664666,Dubravska,residential,False,False,35.145,,"LINESTRING (17.5883825 43.3852576, 17.5884983 43.3853038, 17.5886079 43.3853439, 17.5886768 43.3853637, 17.588724 43.3853817, 17.5887632 43.3854073)",,,,
"[105664666, 105623647]","['Dubravska', 'Frankopanska I.']",residential,False,True,255.56499999999997,,"LINESTRING (17.5883825 43.3852576, 17.5882605 43.3852136, 17.5881389 43.3851694, 17.588043 43.3851201, 17.5878987 43.3850286, 17.5877827 43.3849442, 17.5877203 43.3849016, 17.5881137 43.3845512, 17.588228 43.3844508, 17.5883492 43.3843348, 17.5885292 43.3841374, 17.5887714 43.3838798, 17.5890091 43.3836529, 17.5890617 43.3836033, 17.5891342 43.3835577)",,,,
105664667,Njivice,residential,False,False,329.8060000000001,,"LINESTRING (17.5883825 43.3852576, 17.5885931 43.3850674, 17.5889165 43.38478, 17.5891254 43.3845496, 17.5894992 43.3841005, 17.5896169 43.3839522, 17.5897361 43.3838318, 17.5898842 43.3836933, 17.5901468 43.3834501, 17.5902164 43.3833844, 17.590443 43.3831965, 17.5907207 43.3829783, 17.5907624 43.3829393, 17.5907848 43.3829073, 17.5907873 43.3828769)",,,,
106162265,Kralja Zvonimira,residential,False,True,59.650000000000006,,"LINESTRING (17.5899781 43.3787301, 17.5895821 43.3787513, 17.5893244 43.3787563, 17.5892412 43.3787558)",,,,
180503830,Antuna Mihanovića,tertiary,False,False,196.43900000000002,,"LINESTRING (17.5873733 43.381305, 17.5876284 43.3814741, 17.5876612 43.3814958, 17.587901 43.3816378, 17.5881271 43.3817553, 17.588389 43.3818726, 17.5887007 43.3819967, 17.5889667 43.382075, 17.5892189 43.3821343, 17.5894554 43.3821578)",,,,
180503830,Antuna Mihanovića,tertiary,False,True,42.789,,"LINESTRING (17.5873733 43.381305, 17.5873458 43.3812853, 17.5872944 43.3812485, 17.5872552 43.3812205, 17.5869962 43.3810349)",,,,
106162265,Kralja Zvonimira,residential,False,False,59.650000000000006,,"LINESTRING (17.5892412 43.3787558, 17.5893244 43.3787563, 17.5895821 43.3787513, 17.5899781 43.3787301)",,,,
180834666,Franjevačka,residential,False,True,24.592,,"LINESTRING (17.5892412 43.3787558, 17.589236 43.3788452, 17.5892266 43.3789767)",,,,
106162239,Tina Ujevića,residential,False,False,129.808,,"LINESTRING (17.5896272 43.3864982, 17.5895987 43.386537, 17.5895433 43.3865921, 17.5893259 43.3867764, 17.5891538 43.386936, 17.5890169 43.3870355, 17.5889694 43.3870706, 17.5889546 43.3870816, 17.5889354 43.3871203, 17.5889342 43.3871844, 17.5889467 43.3872239, 17.588975 43.3872659, 17.5891765 43.3874189)",,,,
180503823,Dubravska,residential,False,False,149.17399999999998,,"LINESTRING (17.5896272 43.3864982, 17.5896761 43.3865169, 17.5897599 43.3865399, 17.5898199 43.3865441, 17.5899059 43.3865301, 17.5900655 43.3864939, 17.5901629 43.386484, 17.5902955 43.3864928, 17.5904267 43.3865054, 17.5905704 43.3865399, 17.5907493 43.3865959, 17.5909519 43.3866782, 17.5911161 43.3867637, 17.5912248 43.3868155, 17.5913067 43.3868705)",,,,
180503823,Dubravska,residential,False,True,135.10500000000002,,"LINESTRING (17.5896272 43.3864982, 17.589418 43.3864174, 17.5892018 43.3863458, 17.5890761 43.3862923, 17.5890139 43.3862561, 17.5889912 43.3862429, 17.5889539 43.3861993, 17.5889369 43.3861212, 17.588929 43.3860233, 17.5889369 43.3859122, 17.5889731 43.3857485, 17.5890026 43.3856358, 17.5890305 43.385574)",,,,
106162239,Tina Ujevića,residential,False,True,129.808,,"LINESTRING (17.5891765 43.3874189, 17.588975 43.3872659, 17.5889467 43.3872239, 17.5889342 43.3871844, 17.5889354 43.3871203, 17.5889546 43.3870816, 17.5889694 43.3870706, 17.5890169 43.3870355, 17.5891538 43.386936, 17.5893259 43.3867764, 17.5895433 43.3865921, 17.5895987 43.386537, 17.5896272 43.3864982)",,,,
"[48165180, 40862181, 40862174]",Slobodana Praljka,primary,False,False,244.942,yes,"LINESTRING (17.5898839 43.3796286, 17.5897037 43.3797791, 17.5895453 43.3798893, 17.5893836 43.3799847, 17.5891224 43.3801398, 17.5887961 43.3803129, 17.5885615 43.3804097, 17.5884038 43.3804583, 17.5882501 43.3805072, 17.5879251 43.3805828, 17.5876562 43.3806387, 17.5874465 43.3806747, 17.5873061 43.3806914)",2,,M-6.1,
48165180,Slobodana Praljka,primary,False,True,37.181999999999995,,"LINESTRING (17.5898839 43.3796286, 17.5900909 43.3794262, 17.5901302 43.3793862, 17.5901558 43.3793589)",2,,M-6.1,
"[180834666, 106162254]","['Franjevačka', 'Kneza Domagoja']",residential,False,"[False, True]",114.678,,"LINESTRING (17.5898839 43.3796286, 17.5897602 43.3796086, 17.5897132 43.3796068, 17.5896631 43.3796222, 17.5895846 43.3796551, 17.5894501 43.3797239, 17.5893131 43.3798345, 17.5892425 43.3798897, 17.5891823 43.3799079, 17.5891156 43.3798917, 17.5890481 43.3798433, 17.5890038 43.3797813, 17.5889646 43.3796968, 17.588986 43.3795683)",,,,
105664666,Dubravska,residential,False,False,28.528,,"LINESTRING (17.5887632 43.3854073, 17.5888409 43.3854463, 17.5888937 43.3854789, 17.5890305 43.385574)",,,,
105664666,Dubravska,residential,False,True,35.144999999999996,,"LINESTRING (17.5887632 43.3854073, 17.588724 43.3853817, 17.5886768 43.3853637, 17.5886079 43.3853439, 17.5884983 43.3853038, 17.5883825 43.3852576)",,,,
1164869942,Fra Didaka Buntića,tertiary,False,False,18.038,,"LINESTRING (17.5984724 43.3791633, 17.5986915 43.3791324)",2,yes,,
1164869942,Fra Didaka Buntića,tertiary,False,True,18.543,,"LINESTRING (17.5984724 43.3791633, 17.5982477 43.379197)",2,yes,,
180628299,Fra Rafe Barišića,residential,False,False,102.118,,"LINESTRING (17.5984724 43.3791633, 17.5984801 43.3792085, 17.5984748 43.3792628, 17.5984302 43.3793468, 17.5983462 43.3794688, 17.5983344 43.379507, 17.5983476 43.3795442, 17.5985339 43.3797492, 17.5987417 43.3799714)",,,,
180503830,Antuna Mihanovića,tertiary,False,False,42.78900000000001,,"LINESTRING (17.5869962 43.3810349, 17.5872552 43.3812205, 17.5872944 43.3812485, 17.5873458 43.3812853, 17.5873733 43.381305)",,,,
335342087,,tertiary,True,False,16.959,,"LINESTRING (17.5869962 43.3810349, 17.5869299 43.3809825, 17.5868776 43.3809466, 17.5868485 43.3809267)",,,,
180759494,Fra Nikole Kordića,residential,False,True,116.179,,"LINESTRING (17.5945805 43.3813975, 17.5942462 43.380919, 17.5942342 43.3808642, 17.5942497 43.3808207, 17.5943935 43.3806987, 17.5946058 43.3805057)",,,,
199125385,Kraljice Jelene,tertiary,True,False,96.30100000000002,,"LINESTRING (17.5945805 43.3813975, 17.5947718 43.3812913, 17.595091 43.3811144, 17.5952314 43.3810478, 17.5953005 43.3810346, 17.5953831 43.3810355, 17.595468 43.3810601, 17.5955337 43.3810791, 17.5955964 43.3810932)",,,,
810877568,Herceg Stjepana,residential,False,True,322.84700000000004,,"LINESTRING (17.5870908 43.3821886, 17.5871064 43.3821902, 17.5873746 43.3822624, 17.5876495 43.3823481, 17.58784 43.3824086, 17.5881417 43.3825168, 17.5884555 43.3826162, 17.5888605 43.3827478, 17.5892334 43.3828813, 17.5894037 43.3829174, 17.5895552 43.3829291, 17.5896853 43.3829271, 17.5899495 43.3828715, 17.5902446 43.3827867, 17.5905316 43.3827634, 17.5906777 43.3828033, 17.5907274 43.3828257, 17.5907873 43.3828769)",,,,
199125385,Kraljice Jelene,tertiary,True,False,142.566,,"LINESTRING (17.593299 43.3822745, 17.5937315 43.3819997, 17.5939567 43.3818467, 17.5941831 43.3816566, 17.5942454 43.3816029, 17.5942613 43.3815892, 17.5943926 43.3815085, 17.5945805 43.3813975)",,,,
206002242,Dr. Jure Grubišića,residential,True,False,123.51700000000001,,"LINESTRING (17.593299 43.3822745, 17.5932707 43.3822408, 17.5932594 43.382198, 17.5932673 43.3821462, 17.5932877 43.3820647, 17.5933432 43.3818878, 17.5933618 43.3817572, 17.5933737 43.3816739, 17.5933952 43.3815777, 17.5934564 43.3813736, 17.5935127 43.3811881)",,,,
837236838,Stjepana Radića,tertiary,True,False,12.716999999999999,,"LINESTRING (17.5920702 43.3862301, 17.5920376 43.3862504, 17.5919942 43.3862877, 17.5919768 43.3863196)",,,,
837236840,Stjepana Radića,tertiary,False,False,399.484,,"LINESTRING (17.5920702 43.3862301, 17.5922672 43.3861884, 17.5924464 43.3861668, 17.5925394 43.3861598, 17.5927143 43.3861467, 17.5929135 43.3861202, 17.593032 43.3860904, 17.5931515 43.386051, 17.5932378 43.385998, 17.5932956 43.3859154, 17.5933753 43.3857561, 17.5933935 43.3857099, 17.593745 43.3848181, 17.5937649 43.3847248, 17.5937428 43.3846347, 17.5937118 43.3845687, 17.5936653 43.3845188, 17.5935805 43.3844725, 17.5934753 43.3844315, 17.5933956 43.3843998, 17.5931388 43.3842979, 17.5930658 43.3842577, 17.5930016 43.384207, 17.5927426 43.3839262, 17.5927016 43.3838595, 17.5926861 43.383816, 17.5926783 43.3837686, 17.5926783 43.3837042)",,,,
180628293,,residential,False,False,29.944,,"LINESTRING (17.5918732 43.3868749, 17.592239 43.3869179)",,,,
837236842,Silvija Strahimira Kranjčevića,residential,False,True,45.714,,"LINESTRING (17.5918732 43.3868749, 17.591901 43.3866962, 17.5919054 43.3866676, 17.591937 43.3865644, 17.5919473 43.3865134, 17.5919535 43.3864684)",,,,
1164869942,Fra Didaka Buntića,tertiary,False,True,18.038,,"LINESTRING (17.5986915 43.3791324, 17.5984724 43.3791633)",2,yes,,
1164869942,Fra Didaka Buntića,tertiary,False,False,18.543,,"LINESTRING (17.5982477 43.379197, 17.5984724 43.3791633)",2,yes,,
