osmid,oneway,lanes,ref,highway,reversed,length,geometry,name,tunnel,junction,bridge,maxspeed
251766738,False,,,residential,True,81.407,"LINESTRING (17.2668928 44.342197, 17.2669768 44.3422516, 17.2670232 44.3423226, 17.2670303 44.3424981, 17.2669616 44.3426263, 17.266826 44.3428672)",,,,,
251766743,False,,,residential,False,128.162,"LINESTRING (17.2668928 44.342197, 17.2670883 44.3421001, 17.2674285 44.3419533, 17.2677696 44.3417856, 17.2679905 44.3416432, 17.2681644 44.3415001)",,,,,
251766738,False,,,residential,False,81.40700000000001,"LINESTRING (17.266826 44.3428672, 17.2669616 44.3426263, 17.2670303 44.3424981, 17.2670232 44.3423226, 17.2669768 44.3422516, 17.2668928 44.342197)",,,,,
418539334,False,,,residential,False,201.61599999999999,"LINESTRING (17.2723689 44.3352783, 17.2723119 44.3359158, 17.2723333 44.336158, 17.2723725 44.3363671, 17.2725044 44.3365686, 17.2725508 44.3366629, 17.2725615 44.336742, 17.2725686 44.336872, 17.2726565 44.3370499)",,,,,
215296607,False,,,residential,False,413.51500000000004,"LINESTRING (17.2726565 44.3370499, 17.2726169 44.3370883, 17.2726027 44.3371389, 17.2726508 44.3372259, 17.2728036 44.3374061, 17.2728471 44.3374615, 17.2729847 44.3376368, 17.2732366 44.3378574, 17.2734544 44.3380395, 17.2737261 44.3383674, 17.2740006 44.3386244, 17.274275 44.3388106, 17.2745156 44.3389546, 17.2748711 44.3390788, 17.27511 44.3391547, 17.2752918 44.3392337, 17.2754582 44.3393031, 17.2756101 44.3393598, 17.275744 44.3393999, 17.2758883 44.3394202, 17.2760072 44.33944, 17.2760854 44.3394414, 17.2761295 44.3394419, 17.2762128 44.3394521)",,,,,
215296607,False,,,residential,True,232.45000000000002,"LINESTRING (17.2726565 44.3370499, 17.2727354 44.3370583, 17.2728133 44.3371094, 17.2729051 44.3371963, 17.2730385 44.3373008, 17.2731319 44.3373575, 17.2732564 44.3374324, 17.2733922 44.3375052, 17.2736638 44.337653, 17.2740685 44.3378412, 17.2743628 44.3379869, 17.2745992 44.3380731, 17.274773 44.3381593, 17.2749061 44.3382348, 17.2749584 44.338246, 17.2750036 44.3382324)",,,,,
418539334,False,,,residential,True,201.61599999999999,"LINESTRING (17.2726565 44.3370499, 17.2725686 44.336872, 17.2725615 44.336742, 17.2725508 44.3366629, 17.2725044 44.3365686, 17.2723725 44.3363671, 17.2723333 44.336158, 17.2723119 44.3359158, 17.2723689 44.3352783)",,,,,
251589293,False,2,,residential,False,262.052,"LINESTRING (17.2761232 44.3437802, 17.2760117 44.3437068, 17.2748491 44.3429929, 17.2745959 44.3428374, 17.2745492 44.3427792, 17.2742629 44.3425329, 17.2739303 44.3422726, 17.273812 44.3421851, 17.2737606 44.3421483)",Kokića Bašća,,,,
726964737,True,,,tertiary,False,11.173,"LINESTRING (17.2675903 44.3393796, 17.2675957 44.3394129, 17.2675881 44.3394459, 17.2675681 44.3394762)",,,roundabout,,
738057438,True,,,tertiary,False,31.087000000000003,"LINESTRING (17.2675903 44.3393796, 17.2677218 44.3394257, 17.2678178 44.3394754, 17.2678775 44.3395547)",Kulina Bana,,,,
726964737,True,,,tertiary,False,22.05,"LINESTRING (17.2675681 44.3394762, 17.2675378 44.3395011, 17.2674991 44.3395192, 17.267455 44.3395292, 17.2674088 44.3395303, 17.267364 44.3395223, 17.2673238 44.339506)",,,roundabout,,
726964737,True,,,tertiary,False,8.915,"LINESTRING (17.2673238 44.339506, 17.2672855 44.3394767, 17.2672627 44.3394401)",,,roundabout,,
738057443,True,,,tertiary,False,39.724000000000004,"LINESTRING (17.2673238 44.339506, 17.2672077 44.3395341, 17.2670536 44.3395736, 17.2669887 44.3395805, 17.2668411 44.3395817)",Kralja Stjepana Tomaševića,,,,
197976414,True,,,tertiary,False,15.187,"LINESTRING (17.2672631 44.3393787, 17.2671884 44.339253)",Kraljice Katarine,,,,
726964737,True,,,tertiary,False,12.371,"LINESTRING (17.2672631 44.3393787, 17.2672841 44.3393447, 17.2673184 44.3393169, 17.2673628 44.3392979)",,,roundabout,,
726964737,True,,,tertiary,False,7.872,"LINESTRING (17.2673628 44.3392979, 17.2674109 44.3392895, 17.2674603 44.3392914)",,,roundabout,,
"[251493979, 694447987, 192488853, 902746087]",True,,,tertiary,False,436.82000000000016,"LINESTRING (17.2674603 44.3392914, 17.2675299 44.3391843, 17.2677019 44.339037, 17.2678492 44.3389195, 17.2680252 44.338809, 17.2681631 44.3387173, 17.2682442 44.3386965, 17.2683075 44.3386918, 17.2684665 44.3387162, 17.268603 44.338764, 17.2687687 44.3388143, 17.2688292 44.3388312, 17.2691478 44.3389111, 17.2692711 44.3389192, 17.2693408 44.3389146, 17.2695062 44.3388802, 17.2696579 44.3388376, 17.269779 44.3387918, 17.2698795 44.3387443, 17.2700347 44.3386453, 17.2701802 44.3385766, 17.2702998 44.3385634, 17.2703361 44.3385624, 17.2703649 44.3385756, 17.2703866 44.3386187, 17.270391 44.3386689, 17.2703814 44.3387523, 17.2703622 44.338788, 17.2703429 44.3388548, 17.2703689 44.3389792, 17.2704268 44.3391081, 17.2704809 44.3392076, 17.2705079 44.3392288, 17.2706113 44.3392264, 17.2706766 44.3392315, 17.2707152 44.3392601, 17.2707943 44.3394146, 17.2708413 44.3394436, 17.2708867 44.3394448, 17.2709403 44.3394355, 17.2709727 44.3394229, 17.2710155 44.3394109, 17.2710564 44.3394108, 17.2710974 44.3394294, 17.2711178 44.3394636, 17.2711597 44.3395538, 17.2711898 44.3396063)",Hrvoja Vukčića Hrvatinića,yes,,,
726964737,True,,,tertiary,False,14.971000000000002,"LINESTRING (17.2674603 44.3392914, 17.2675047 44.3393026, 17.267543 44.3393222, 17.2675723 44.3393485, 17.2675903 44.3393796)",,,roundabout,,
900745960,False,2,M-16,primary,False,602.221,"LINESTRING (17.2708606 44.3359969, 17.2710332 44.3363237, 17.2712227 44.3367044, 17.2713855 44.3369512, 17.2716553 44.3372554, 17.2719737 44.3375561, 17.2721073 44.3376586, 17.2724087 44.3379072, 17.2728023 44.3381627, 17.2730299 44.3383026, 17.2732179 44.3384182, 17.273296 44.3384573, 17.2736724 44.3386459, 17.2741584 44.3389118, 17.2743601 44.3390126, 17.2745594 44.3391065, 17.2747246 44.3391934, 17.2748753 44.3392716, 17.2750916 44.3393724, 17.2753079 44.3394506, 17.2754999 44.3394941, 17.2757453 44.3395236, 17.275862 44.3395323, 17.2761215 44.3395418)",,,,,
199351841,True,,,residential,False,47.431,"LINESTRING (17.2735469 44.3401129, 17.2738016 44.3397272)",Kozlučki most,,,yes,
215293269,False,,,residential,True,20.954,"LINESTRING (17.2735469 44.3401129, 17.2735714 44.3401653, 17.2735739 44.3402238, 17.2735623 44.340298)",Varoš,,,,
215293269,False,,,residential,False,20.954,"LINESTRING (17.2735623 44.340298, 17.2735739 44.3402238, 17.2735714 44.3401653, 17.2735469 44.3401129)",Varoš,,,,
215293269,False,,,residential,True,77.728,"LINESTRING (17.2735623 44.340298, 17.2734486 44.3403547, 17.2733765 44.3404022, 17.2732845 44.3404872, 17.2730525 44.3407594, 17.2730009 44.3408561)",Varoš,,,,
251589287,False,,,residential,True,153.839,"LINESTRING (17.2735623 44.340298, 17.2735646 44.3403493, 17.2735904 44.3404031, 17.2736466 44.3405107, 17.2737357 44.3407067, 17.2737692 44.3408209, 17.2737602 44.340877, 17.2737241 44.3409249, 17.2736655 44.3409983, 17.2736389 44.34104, 17.2736028 44.3410982, 17.2736008 44.3411742, 17.273626 44.3412684, 17.2736838 44.3414608, 17.2736977 44.3415359, 17.273714 44.3416234)",Fra Antuna Kneževića,,,,
738057436,False,,,residential,True,57.374,"LINESTRING (17.2668187 44.3430532, 17.2666918 44.3432908, 17.2666055 44.3434279, 17.2665121 44.3435169)",,,,,
417620289,False,,,residential,False,36.622,"LINESTRING (17.2665121 44.3435169, 17.2664458 44.3434056, 17.2664098 44.3433153, 17.2663969 44.3432012)",Kulina Bana,,,,
738057436,False,,,residential,False,57.373999999999995,"LINESTRING (17.2665121 44.3435169, 17.2666055 44.3434279, 17.2666918 44.3432908, 17.2668187 44.3430532)",,,,,
738057439,True,,,tertiary,False,26.4,"LINESTRING (17.2678775 44.3395547, 17.2677284 44.3394982, 17.2675681 44.3394762)",Kulina Bana,,,,
745899664,False,,,tertiary,True,118.8,"LINESTRING (17.2678775 44.3395547, 17.2678971 44.3396049, 17.2679182 44.3396687, 17.2679247 44.3397488, 17.2679182 44.3398311, 17.2678841 44.3399402, 17.2676596 44.3404216, 17.2675646 44.3405761)",Kulina Bana,,,,
417620289,False,,,residential,False,83.417,"LINESTRING (17.2663969 44.3432012, 17.2664115 44.3430997, 17.2665562 44.3426591, 17.2666109 44.3424675)",Kulina Bana,,,,
417620289,False,,,residential,True,36.622,"LINESTRING (17.2663969 44.3432012, 17.2664098 44.3433153, 17.2664458 44.3434056, 17.2665121 44.3435169)",Kulina Bana,,,,
"[192488907, 192488909, 192488910]",False,,,tertiary,False,306.05300000000005,"LINESTRING (17.2675646 44.3405761, 17.2681206 44.3406543, 17.2711945 44.3410811, 17.2713133 44.3411472)",Maršala Tita,yes,,,
417620289,False,,,residential,True,36.613,"LINESTRING (17.2675646 44.3405761, 17.2675091 44.3406197, 17.2674335 44.3406885, 17.2672862 44.3408379)",Kulina Bana,,,,
745899664,False,,,tertiary,False,118.8,"LINESTRING (17.2675646 44.3405761, 17.2676596 44.3404216, 17.2678841 44.3399402, 17.2679182 44.3398311, 17.2679247 44.3397488, 17.2679182 44.3396687, 17.2678971 44.3396049, 17.2678775 44.3395547)",Kulina Bana,,,,
417620289,False,,,residential,False,34.537,"LINESTRING (17.2666109 44.3424675, 17.2667019 44.3423053, 17.2667489 44.3421737)",Kulina Bana,,,,
417620289,False,,,residential,True,83.417,"LINESTRING (17.2666109 44.3424675, 17.2665562 44.3426591, 17.2664115 44.3430997, 17.2663969 44.3432012)",Kulina Bana,,,,
738057444,True,,,tertiary,False,14.741,"LINESTRING (17.2671884 44.339253, 17.2673628 44.3392979)",Kraljice Katarine,,,,
"[126134080, 197976428]",False,,,tertiary,True,99.359,"LINESTRING (17.2671884 44.339253, 17.2664644 44.3388338, 17.2664487 44.3388257, 17.2664134 44.3388076, 17.2663552 44.3387789, 17.2662862 44.3387502, 17.2661914 44.3387187)",Kraljice Katarine,,,yes,
738607644,False,,,living_street,True,15.849,"LINESTRING (17.2724605 44.3397374, 17.2725103 44.3397974, 17.2725404 44.3398669)",,,,,
747457326,False,,,residential,True,100.96199999999999,"LINESTRING (17.2679718 44.3409261, 17.26795 44.3410241, 17.2679191 44.3410772, 17.2678572 44.3411217, 17.2677987 44.3411555, 17.2676882 44.341189, 17.2673314 44.3412723, 17.2671915 44.34131, 17.2669904 44.341407)",,,,,
1229745289,False,,,residential,True,32.081,"LINESTRING (17.273714 44.3416234, 17.2735081 44.3418715)",,,,,
251589287,False,,,residential,False,153.839,"LINESTRING (17.273714 44.3416234, 17.2736977 44.3415359, 17.2736838 44.3414608, 17.273626 44.3412684, 17.2736008 44.3411742, 17.2736028 44.3410982, 17.2736389 44.34104, 17.2736655 44.3409983, 17.2737241 44.3409249, 17.2737602 44.340877, 17.2737692 44.3408209, 17.2737357 44.3407067, 17.2736466 44.3405107, 17.2735904 44.3404031, 17.2735646 44.3403493, 17.2735623 44.340298)",Fra Antuna Kneževića,,,,
251589287,False,,,residential,True,44.51499999999999,"LINESTRING (17.273714 44.3416234, 17.2737281 44.3417011, 17.2737692 44.3419222, 17.2737882 44.3420202)",Fra Antuna Kneževića,,,,
"[1232562992, 192488858, 1006737110, 1006737112]",False,"['2', '4']",M-5,primary,"[False, True]",215.95999999999998,"LINESTRING (17.2676866 44.3371114, 17.2676607 44.3371407, 17.2669879 44.3380023, 17.2667748 44.3382536, 17.2666729 44.3383473, 17.2665556 44.3384572, 17.266464 44.3385336, 17.2664238 44.3385671, 17.2661914 44.3387187)",,yes,,,50
1232562993,True,2,M-5,primary,False,57.279,"LINESTRING (17.2676866 44.3371114, 17.2678432 44.3368028, 17.2679484 44.3366318)",,,,,
1232562994,True,2,M-5,primary,False,45.59,"LINESTRING (17.2679484 44.3366318, 17.2680265 44.3365184, 17.2681528 44.3363769, 17.2682522 44.3362856)",,,,,
