osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref,access
"[167271560, 167261473, 167271564]",True,,residential,False,264.73,"LINESTRING (17.9076666 44.9809248, 17.9077803 44.9809053, 17.907935 44.9808885, 17.9081197 44.9808868, 17.908792 44.9809234, 17.9090115 44.9809277, 17.9094267 44.9809259, 17.9095465 44.9808983, 17.9097416 44.9808464, 17.909933 44.9807819, 17.9099578 44.9807274, 17.9099467 44.9806772, 17.9099246 44.980639, 17.909879 44.9805079, 17.9099092 44.9804404, 17.9099565 44.9804036, 17.9100725 44.9803698, 17.9102092 44.9803391, 17.9102967 44.9802872, 17.9103499 44.9802302)",Dr Mladena Stojanovića,30,,
167258127,True,,residential,False,20.441000000000003,"LINESTRING (17.9058896 44.9776606, 17.9058212 44.9776253, 17.9056847 44.9775476)",Trg pravoslavlja,50,,
167271637,True,,residential,False,152.89499999999998,"LINESTRING (17.9058896 44.9776606, 17.9058452 44.9777265, 17.9058426 44.9778038, 17.9058538 44.977952, 17.9059508 44.9782827, 17.9060487 44.9784907, 17.9060585 44.9785116, 17.9061794 44.9787516, 17.9062491 44.9788758, 17.9063103 44.9789757)",Veljka Milankovića,40,,
194773479,True,,residential,False,27.865,"LINESTRING (17.907704 44.9785571, 17.9078243 44.9787928)",Slavka Rodića,,,
167258144,False,,residential,False,27.096,"LINESTRING (17.907704 44.9785571, 17.9076467 44.9784316, 17.9076211 44.9783713, 17.9076057 44.9783237)",Nikole Tesle,30,,
878219470,False,2,residential,True,21.429,"LINESTRING (17.9096011 44.9794458, 17.9096861 44.9792627)",Jovana Dučića,50,,
167258151,True,1,tertiary_link,False,43.819,"LINESTRING (17.9096011 44.9794458, 17.9095343 44.9793133, 17.9094258 44.9790718)",,,,
167258158,True,,residential,False,170.78699999999998,"LINESTRING (17.9096011 44.9794458, 17.9095389 44.9795741, 17.9094368 44.9797877, 17.9093744 44.9798897, 17.9092765 44.9799967, 17.909164 44.9800667, 17.909022 44.9801396, 17.9088683 44.9802029, 17.9087415 44.9802591, 17.9086081 44.980289, 17.9083039 44.9803499, 17.9080934 44.9803798)",Jovana Dučića,50,,
167258120,True,,residential,False,130.669,"LINESTRING (17.9081098 44.9792122, 17.9081351 44.9792888, 17.9081594 44.979517, 17.9081668 44.9797067, 17.9081668 44.9797745, 17.908154 44.9799002, 17.908154 44.9800425, 17.908121 44.9801381, 17.9080966 44.9802307, 17.9080934 44.9803798)",Čika Jove Zmaja,,,
194773479,True,,residential,False,120.91,"LINESTRING (17.9081098 44.9792122, 17.9083124 44.9792647, 17.9085979 44.9793161, 17.9088852 44.979383, 17.9091319 44.9794141, 17.90947 44.9794506, 17.9095428 44.979452, 17.9096011 44.9794458)",Slavka Rodića,,,
167261481,True,,residential,False,29.569,"LINESTRING (17.9075634 44.9769403, 17.9076603 44.9769112, 17.9077173 44.9768934, 17.9077867 44.9768679, 17.9078288 44.9768314, 17.9078594 44.976792)",,,,
338851441,True,,residential,False,28.794,"LINESTRING (17.9075634 44.9769403, 17.907663 44.976968, 17.9077976 44.977008, 17.9079036 44.9770358)",Trg pravoslavlja,50,,
167258126,True,,residential,False,45.293,"LINESTRING (17.9064733 44.9766483, 17.9064191 44.9766027, 17.906329 44.976548, 17.9062526 44.9764919, 17.9062019 44.9764546, 17.9061451 44.9764012, 17.9060991 44.9763423)",Trg oslobođenja,50,,
"[338851441, 338851442, 878219476]",True,,residential,False,91.833,"LINESTRING (17.9064733 44.9766483, 17.9067622 44.9767434, 17.906834 44.9767587, 17.9068645 44.9767652, 17.9069694 44.9767875, 17.9069919 44.9767923, 17.9071293 44.9768227, 17.9072519 44.9768593, 17.9074988 44.9769252, 17.9075634 44.9769403)","['Trg oslobođenja', 'Trg pravoslavlja']",50,,
167271593,False,,residential,False,92.448,"LINESTRING (17.9039963 44.9808514, 17.9039983 44.9806994, 17.9040006 44.9806486, 17.9040006 44.980605, 17.9039708 44.980477, 17.9039708 44.9803158, 17.9039793 44.9802044, 17.904007 44.9801171, 17.9040666 44.9800342)",Cerska,,,
607939306,False,2,tertiary,False,152.628,"LINESTRING (17.9039963 44.9808514, 17.9038395 44.9807742, 17.9035688 44.9806208, 17.9024827 44.979993)",Omladinska,50,L-DE1,
167261452,False,,residential,True,111.48499999999999,"LINESTRING (17.9065087 44.9753099, 17.9063111 44.9753848, 17.9061725 44.975441, 17.9059921 44.9755541, 17.9057767 44.97571, 17.9056132 44.9758347, 17.9054404 44.9759563)",Odreda Vojvode Mišića,,,
167261480,False,2,residential,False,305.657,"LINESTRING (17.9065087 44.9753099, 17.906291 44.9750944, 17.9062018 44.9749916, 17.9061037 44.9748684, 17.906028 44.9747331, 17.9059628 44.9745619, 17.9059142 44.9743916, 17.9058679 44.9742396, 17.9058472 44.9740334, 17.9058418 44.973832, 17.9058169 44.9736491, 17.9058026 44.9735383, 17.9057696 44.9734488, 17.9056864 44.9732716, 17.905554 44.9731019, 17.9054962 44.9730108, 17.9054267 44.9729073, 17.9053712 44.9727724, 17.9053687 44.9727337)",Đenerala Draže,50,,
221854243,False,2,residential,False,13.451,"LINESTRING (17.9065087 44.9753099, 17.9066015 44.9752895, 17.906672 44.975274)",Trg oslobođenja,50,,
338851427,False,2,tertiary,False,23.887999999999998,"LINESTRING (17.9120189 44.9799583, 17.9121738 44.9799891, 17.9123138 44.980009)",1. maja,50,,
338851427,False,2,tertiary,True,47.453,"LINESTRING (17.9120189 44.9799583, 17.9118166 44.9799181, 17.9116609 44.9798765, 17.9114533 44.979812)",1. maja,50,,
1110404405,True,1,residential,False,6.271,"LINESTRING (17.907628 44.9753735, 17.9077077 44.9753747)",,,,
"[221854243, 1110404404]",False,2,residential,True,77.458,"LINESTRING (17.907628 44.9753735, 17.90749 44.9753373, 17.9074025 44.9753192, 17.9071129 44.9752591, 17.9069498 44.9752499, 17.9067779 44.9752563, 17.906672 44.975274)",Trg oslobođenja,50,,
167261461,False,2,residential,False,66.633,"LINESTRING (17.9124906 44.9806443, 17.91255 44.9805015, 17.9125999 44.9803712, 17.9126653 44.9801399, 17.9126792 44.980061)",Derventskih oslobodilaca,,,
167261461,False,2,residential,True,47.441,"LINESTRING (17.9124906 44.9806443, 17.9124817 44.9806657, 17.9124414 44.980808, 17.9124321 44.9809124, 17.9124348 44.981067)",Derventskih oslobodilaca,,,
167258139,False,2,tertiary,True,16.907,"LINESTRING (17.9085731 44.9735877, 17.9086692 44.9734517)",Stefana Nemanje,50,,
167258139,False,2,tertiary,False,55.159,"LINESTRING (17.9085731 44.9735877, 17.9085266 44.9736535, 17.9082949 44.9740429)",Stefana Nemanje,50,,
167400319,False,,residential,True,167.63399999999996,"LINESTRING (17.9085731 44.9735877, 17.908785 44.973658, 17.9089701 44.9737376, 17.9091042 44.9737851, 17.9092652 44.9738477, 17.909351 44.9738477, 17.9093899 44.973814, 17.9094733 44.9737635, 17.9095763 44.9737724, 17.9097169 44.973781, 17.9099305 44.9737948, 17.9100817 44.9738, 17.9102413 44.9738028, 17.9105589 44.9738255)",Pop Jovičina,,,
167261461,False,2,residential,False,47.440999999999995,"LINESTRING (17.9124348 44.981067, 17.9124321 44.9809124, 17.9124414 44.980808, 17.9124817 44.9806657, 17.9124906 44.9806443)",Derventskih oslobodilaca,,,
338851427,False,2,tertiary,False,27.442999999999998,"LINESTRING (17.9078594 44.976792, 17.9078612 44.9768529, 17.9078638 44.9769031, 17.9079036 44.9770358)",1. maja,50,,
338851427,False,2,tertiary,True,133.408,"LINESTRING (17.9078594 44.976792, 17.9078762 44.9766994, 17.9080177 44.9762212, 17.9080795 44.9759924, 17.9080912 44.9759095, 17.9080928 44.9758266, 17.9080779 44.9757614, 17.9080502 44.9756949, 17.908007 44.9756174)",1. maja,50,,
167258139,False,2,tertiary,True,137.479,"LINESTRING (17.9078526 44.9752315, 17.9078511 44.9751124, 17.9078619 44.9750256, 17.9078871 44.9749351, 17.9079168 44.9748519, 17.908054 44.9745541, 17.9082264 44.9741897, 17.9082949 44.9740429)",Stefana Nemanje,50,,
338851427,False,2,tertiary,False,17.877,"LINESTRING (17.9078526 44.9752315, 17.9078735 44.9753213, 17.9078898 44.9753901)",1. maja,50,,
338851427,False,2,tertiary,True,29.316,"LINESTRING (17.9126792 44.980061, 17.9123138 44.980009)",1. maja,50,,
167261461,False,2,residential,True,66.63300000000001,"LINESTRING (17.9126792 44.980061, 17.9126653 44.9801399, 17.9125999 44.9803712, 17.91255 44.9805015, 17.9124906 44.9806443)",Derventskih oslobodilaca,,,
338851427,False,2,tertiary,False,22.607999999999997,"LINESTRING (17.9078898 44.9753901, 17.9079337 44.9754881, 17.9079829 44.9755824)",1. maja,50,,
338851427,False,2,tertiary,True,17.877,"LINESTRING (17.9078898 44.9753901, 17.9078735 44.9753213, 17.9078526 44.9752315)",1. maja,50,,
607939298,True,1,residential,False,13.463000000000001,"LINESTRING (17.9078898 44.9753901, 17.907857 44.9754102, 17.9078179 44.9754242, 17.9077775 44.975431, 17.9077351 44.9754311)",,,,
338851427,False,2,tertiary,True,36.758,"LINESTRING (17.9109501 44.9796833, 17.9105064 44.9795795)",1. maja,50,,
338851427,False,2,tertiary,False,42.089,"LINESTRING (17.9109501 44.9796833, 17.9111781 44.979744, 17.9114533 44.979812)",1. maja,50,,
753063415,False,,residential,True,82.92099999999999,"LINESTRING (17.9109501 44.9796833, 17.9108454 44.9799119, 17.9108114 44.9799754, 17.9107307 44.9800089, 17.9105727 44.9800501, 17.9104523 44.980093, 17.9103813 44.9801635, 17.9103499 44.9802302)",Dr Mladena Stojanovića,,,
167271627,False,,residential,True,96.42099999999999,"LINESTRING (17.9019349 44.9796734, 17.9016222 44.9794905, 17.9015528 44.9794447, 17.9014574 44.9793687, 17.9013409 44.9792351, 17.9012524 44.9791355, 17.9011399 44.9790243)",Omladinska,,,
607939306,False,2,tertiary,True,55.926,"LINESTRING (17.9019349 44.9796734, 17.9021949 44.9798084, 17.9024827 44.979993)",Omladinska,50,L-DE1,
167271600,False,2,living_street,False,47.093,"LINESTRING (17.9029242 44.9797172, 17.9027593 44.9798707, 17.9024827 44.979993)",,40,,yes
167271562,False,,residential,False,196.653,"LINESTRING (17.9028191 44.9779, 17.9029191 44.9779524, 17.9030218 44.9779865, 17.9031816 44.9780344, 17.9032973 44.9780576, 17.9034126 44.9780594, 17.9035334 44.9780323, 17.9045217 44.9774, 17.9046361 44.9773313, 17.9046976 44.9772615, 17.9047521 44.97718)",53. divizije,,,
167261452,False,,residential,False,74.977,"LINESTRING (17.9024631 44.9783483, 17.9024725 44.9782222, 17.9024631 44.9781292, 17.902443 44.9780467, 17.9024202 44.9779262, 17.9024295 44.9778256, 17.9024684 44.9776795)",Odreda Vojvode Mišića,,,
167271638,False,2,residential,True,73.37899999999999,"LINESTRING (17.9024631 44.9783483, 17.902728 44.9784321, 17.9030341 44.9785211, 17.9033188 44.978611)",Pete kozaračke brigade,40,,
167271593,False,,residential,True,163.07799999999997,"LINESTRING (17.9062104 44.9792145, 17.9061507 44.979271, 17.9060472 44.979332, 17.9059284 44.9794185, 17.9058082 44.9795164, 17.9056702 44.9795681, 17.9054866 44.9796103, 17.905339 44.9796436, 17.9045873 44.9797741, 17.9043889 44.9798158)",Cerska,,,
167271638,False,2,residential,False,27.839,"LINESTRING (17.903847 44.978773, 17.9035239 44.9786708)",Pete kozaračke brigade,40,,
167271563,True,,residential,False,74.62700000000001,"LINESTRING (17.903847 44.978773, 17.9040096 44.978847, 17.9042182 44.9789348, 17.9045158 44.9790469, 17.9046127 44.9790767, 17.9046782 44.9790939)",Trive Vujića,40,,
167271571,False,,residential,False,167.87,"LINESTRING (17.903847 44.978773, 17.9037469 44.9789038, 17.9034799 44.9793376, 17.9034275 44.979432, 17.903419 44.9795228, 17.9034613 44.9795754, 17.9036066 44.9796424, 17.9037367 44.979732, 17.9038532 44.9798194, 17.9039886 44.9799351, 17.9040208 44.9799741, 17.9040666 44.9800342)",Jevrejska,,,
167258152,False,2,residential,False,29.93,"LINESTRING (17.9075157 44.9806777, 17.9076666 44.9809248)",Kralja Petra I,50,,
167258152,False,2,residential,True,13.415,"LINESTRING (17.9075157 44.9806777, 17.9074466 44.9805674)",Kralja Petra I,50,,
167271571,False,,residential,True,167.87,"LINESTRING (17.9040666 44.9800342, 17.9040208 44.9799741, 17.9039886 44.9799351, 17.9038532 44.9798194, 17.9037367 44.979732, 17.9036066 44.9796424, 17.9034613 44.9795754, 17.903419 44.9795228, 17.9034275 44.979432, 17.9034799 44.9793376, 17.9037469 44.9789038, 17.903847 44.978773)",Jevrejska,,,
167271593,False,,residential,False,35.221000000000004,"LINESTRING (17.9040666 44.9800342, 17.9041636 44.9799533, 17.9042902 44.979882, 17.9043889 44.9798158)",Cerska,,,
167271593,False,,residential,True,92.448,"LINESTRING (17.9040666 44.9800342, 17.904007 44.9801171, 17.9039793 44.9802044, 17.9039708 44.9803158, 17.9039708 44.980477, 17.9040006 44.980605, 17.9040006 44.9806486, 17.9039983 44.9806994, 17.9039963 44.9808514)",Cerska,,,
167271600,False,2,living_street,True,47.093,"LINESTRING (17.9024827 44.979993, 17.9027593 44.9798707, 17.9029242 44.9797172)",,40,,yes
607939306,False,2,tertiary,False,55.926,"LINESTRING (17.9024827 44.979993, 17.9021949 44.9798084, 17.9019349 44.9796734)",Omladinska,50,L-DE1,
607939306,False,2,tertiary,True,152.62800000000001,"LINESTRING (17.9024827 44.979993, 17.9035688 44.9806208, 17.9038395 44.9807742, 17.9039963 44.9808514)",Omladinska,50,L-DE1,
167261452,False,,residential,False,71.957,"LINESTRING (17.9042307 44.9768494, 17.9043996 44.9767489, 17.9045203 44.9766312, 17.9047 44.9764794, 17.9048449 44.9763732)",Odreda Vojvode Mišića,,,
167261452,False,,residential,True,168.449,"LINESTRING (17.9042307 44.9768494, 17.9041574 44.9768921, 17.9040273 44.976965, 17.9037882 44.9770614, 17.9034581 44.9771966, 17.9029756 44.977366, 17.9027461 44.9774566, 17.9026133 44.9775391, 17.9024684 44.9776795)",Odreda Vojvode Mišića,,,
167271636,False,,residential,False,55.114,"LINESTRING (17.9042307 44.9768494, 17.9044956 44.9770076, 17.904617 44.9770837, 17.9047521 44.97718)",53. divizije,,,
167400258,False,,residential,True,87.9,"LINESTRING (17.9042307 44.9768494, 17.9041828 44.9767414, 17.9041554 44.9766631, 17.904146 44.9765863, 17.9041453 44.9764727, 17.9042004 44.9763067, 17.9042872 44.9760794)",Odreda Vojvode Mišića,,,
167271593,False,,residential,False,163.07799999999997,"LINESTRING (17.9043889 44.9798158, 17.9045873 44.9797741, 17.905339 44.9796436, 17.9054866 44.9796103, 17.9056702 44.9795681, 17.9058082 44.9795164, 17.9059284 44.9794185, 17.9060472 44.979332, 17.9061507 44.979271, 17.9062104 44.9792145)",Cerska,,,
167271593,False,,residential,True,35.221000000000004,"LINESTRING (17.9043889 44.9798158, 17.9042902 44.979882, 17.9041636 44.9799533, 17.9040666 44.9800342)",Cerska,,,
167518689,False,,residential,False,83.96,"LINESTRING (17.9043889 44.9798158, 17.9044512 44.9796693, 17.9046283 44.9793489, 17.9046653 44.9792261, 17.9046782 44.9790939)",,,,
167271636,False,,residential,False,40.051,"LINESTRING (17.9047521 44.97718, 17.9051987 44.977353)",53. divizije,,,
167271562,False,,residential,False,77.15700000000001,"LINESTRING (17.9047521 44.97718, 17.904941 44.9769234, 17.9052797 44.9765974)",53. divizije,,,
167271562,False,,residential,True,196.653,"LINESTRING (17.9047521 44.97718, 17.9046976 44.9772615, 17.9046361 44.9773313, 17.9045217 44.9774, 17.9035334 44.9780323, 17.9034126 44.9780594, 17.9032973 44.9780576, 17.9031816 44.9780344, 17.9030218 44.9779865, 17.9029191 44.9779524, 17.9028191 44.9779)",53. divizije,,,
167271636,False,,residential,True,55.114,"LINESTRING (17.9047521 44.97718, 17.904617 44.9770837, 17.9044956 44.9770076, 17.9042307 44.9768494)",53. divizije,,,
167271612,False,,residential,False,188.71199999999996,"LINESTRING (17.9011399 44.9790243, 17.9011575 44.9789905, 17.9011905 44.9789469, 17.9012262 44.9789249, 17.9013377 44.9788784, 17.9014726 44.9788344, 17.9016112 44.9788346, 17.9017381 44.9788422, 17.9021398 44.9788737, 17.9023924 44.9788917, 17.9024961 44.9788889, 17.9026074 44.9788758, 17.9027359 44.978845, 17.9029438 44.9787901, 17.9031213 44.9787211, 17.9032168 44.978675, 17.9032716 44.9786451, 17.9033188 44.978611)",Sime Šolaje,,,
167271627,False,,residential,False,96.42099999999999,"LINESTRING (17.9011399 44.9790243, 17.9012524 44.9791355, 17.9013409 44.9792351, 17.9014574 44.9793687, 17.9015528 44.9794447, 17.9016222 44.9794905, 17.9019349 44.9796734)",Omladinska,,,
167271563,True,,residential,False,131.532,"LINESTRING (17.9046782 44.9790939, 17.9047681 44.9790953, 17.9048575 44.9790863, 17.9051247 44.9790291, 17.905362 44.9789741, 17.905593 44.9789304, 17.9058218 44.9789204, 17.9060627 44.9789446, 17.9063103 44.9789757)",Trive Vujića,40,,
167518689,False,,residential,True,83.96,"LINESTRING (17.9046782 44.9790939, 17.9046653 44.9792261, 17.9046283 44.9793489, 17.9044512 44.9796693, 17.9043889 44.9798158)",,,,
167271589,False,,residential,False,106.969,"LINESTRING (17.9044521 44.9752977, 17.9046462 44.9754107, 17.9049126 44.975568, 17.9054404 44.9759563)",9. maja,,,
167271638,False,2,residential,True,17.449,"LINESTRING (17.9033188 44.978611, 17.9035239 44.9786708)",Pete kozaračke brigade,40,,
167271612,False,,residential,True,188.71199999999996,"LINESTRING (17.9033188 44.978611, 17.9032716 44.9786451, 17.9032168 44.978675, 17.9031213 44.9787211, 17.9029438 44.9787901, 17.9027359 44.978845, 17.9026074 44.9788758, 17.9024961 44.9788889, 17.9023924 44.9788917, 17.9021398 44.9788737, 17.9017381 44.9788422, 17.9016112 44.9788346, 17.9014726 44.9788344, 17.9013377 44.9788784, 17.9012262 44.9789249, 17.9011905 44.9789469, 17.9011575 44.9789905, 17.9011399 44.9790243)",Sime Šolaje,,,
167271638,False,2,residential,False,73.379,"LINESTRING (17.9033188 44.978611, 17.9030341 44.9785211, 17.902728 44.9784321, 17.9024631 44.9783483)",Pete kozaračke brigade,40,,
167261452,False,,residential,False,111.485,"LINESTRING (17.9054404 44.9759563, 17.9056132 44.9758347, 17.9057767 44.97571, 17.9059921 44.9755541, 17.9061725 44.975441, 17.9063111 44.9753848, 17.9065087 44.9753099)",Odreda Vojvode Mišića,,,
167261452,False,,residential,True,65.924,"LINESTRING (17.9054404 44.9759563, 17.9051909 44.9761417, 17.9048449 44.9763732)",Odreda Vojvode Mišića,,,
167271589,False,,residential,False,68.63600000000001,"LINESTRING (17.9054404 44.9759563, 17.9057 44.976151, 17.905937 44.976299, 17.9060143 44.9763352, 17.9060991 44.9763423)",9. maja,,,
167271589,False,,residential,True,106.969,"LINESTRING (17.9054404 44.9759563, 17.9049126 44.975568, 17.9046462 44.9754107, 17.9044521 44.9752977)",9. maja,,,
167400256,False,,residential,True,42.323,"LINESTRING (17.9052797 44.9765974, 17.9048449 44.9763732)",Zanatska,,,
