osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry,bridge
"[26627589, 374642781, 374639991]",,,"['residential', 'tertiary']",40,False,"[False, True]",285.707,Zaima Imamovića,"LINESTRING (18.9731841 43.6636597, 18.9732031 43.6638414, 18.9731904 43.663905, 18.9731607 43.6639726, 18.9731325 43.6640342, 18.9731185 43.6640899, 18.9731395 43.6641389, 18.9731722 43.6641997, 18.9732329 43.6642706, 18.973268 43.6642977, 18.9733047 43.6643181, 18.9737685 43.6645152, 18.9738191 43.6645327, 18.9742311 43.664684, 18.9744944 43.6647973, 18.9745844 43.664681, 18.9747301 43.6644924, 18.9747718 43.6644384, 18.9749977 43.6641462, 18.9750101 43.6641302, 18.9750868 43.6640351)",
380167786,,,residential,20,False,False,9.402,Maršala Tita,"LINESTRING (18.9780787 43.6691245, 18.9781267 43.6690474)",
376469237,2,M 118;M-20,primary,40,False,False,120.117,Maršala Tita,"LINESTRING (18.9780787 43.6691245, 18.9777205 43.6690194, 18.9776154 43.6689886, 18.9767926 43.6687472, 18.9766948 43.6687185)",
376469237,2,M 118;M-20,primary,40,False,True,20.755,Maršala Tita,"LINESTRING (18.9780787 43.6691245, 18.9781437 43.6691436, 18.9783178 43.6691947)",
380167786,,,residential,20,False,True,77.134,Maršala Tita,"LINESTRING (18.9785346 43.6684196, 18.9784238 43.6685902, 18.9783273 43.6687387, 18.9781267 43.6690474)",
380167786,,,residential,20,False,True,9.402,Maršala Tita,"LINESTRING (18.9781267 43.6690474, 18.9780787 43.6691245)",
380167786,,,residential,20,False,False,77.134,Maršala Tita,"LINESTRING (18.9781267 43.6690474, 18.9783273 43.6687387, 18.9784238 43.6685902, 18.9785346 43.6684196)",
380167787,,,residential,20,False,False,73.085,Maršala Tita,"LINESTRING (18.9781267 43.6690474, 18.9784479 43.6691314, 18.9785894 43.6691749, 18.9786284 43.66918, 18.9786708 43.6691698, 18.9787381 43.6691442, 18.9787912 43.6691211, 18.9788496 43.6690994, 18.9788938 43.669087, 18.9789257 43.6690802, 18.9789681 43.6690699)",
380167787,,,residential,20,False,False,28.423000000000002,Maršala Tita,"LINESTRING (18.9789681 43.6690699, 18.9790071 43.6690546, 18.9790495 43.6690187, 18.9791062 43.6689342, 18.9791557 43.66886)",
380167787,,,residential,20,False,True,73.08500000000001,Maršala Tita,"LINESTRING (18.9789681 43.6690699, 18.9789257 43.6690802, 18.9788938 43.669087, 18.9788496 43.6690994, 18.9787912 43.6691211, 18.9787381 43.6691442, 18.9786708 43.6691698, 18.9786284 43.66918, 18.9785894 43.6691749, 18.9784479 43.6691314, 18.9781267 43.6690474)",
380167788,,,residential,20,False,False,61.309999999999995,Maršala Tita,"LINESTRING (18.9789681 43.6690699, 18.9791557 43.6691314, 18.97923 43.6691544, 18.9793114 43.6691518, 18.9793574 43.6691083, 18.9795096 43.6689061)",
380167787,,,residential,20,False,True,28.423000000000002,Maršala Tita,"LINESTRING (18.9791557 43.66886, 18.9791062 43.6689342, 18.9790495 43.6690187, 18.9790071 43.6690546, 18.9789681 43.6690699)",
380167788,,,residential,20,False,True,61.31,Maršala Tita,"LINESTRING (18.9795096 43.6689061, 18.9793574 43.6691083, 18.9793114 43.6691518, 18.97923 43.6691544, 18.9791557 43.6691314, 18.9789681 43.6690699)",
"[338144617, 374637981, 194375215]","['2', '3']",M 118;M-20,primary,40,False,True,258.754,"['Trg branilaca', 'Alije Hodžića']","LINESTRING (18.9708935 43.6660839, 18.9711385 43.6662251, 18.9713735 43.6663557, 18.9715689 43.6664395, 18.9718612 43.6665507, 18.9723491 43.6666834, 18.9725231 43.6667268, 18.9728301 43.666807, 18.9730858 43.6668721, 18.9732142 43.6669169, 18.9737355 43.6671384)",
388702072,,,residential,,False,False,37.29600000000001,Bosanska,"LINESTRING (18.9708935 43.6660839, 18.9707307 43.6661962, 18.9705786 43.6663293)",
380183576,,,residential,40,False,True,250.139,Šukrije Kukavice,"LINESTRING (18.9705786 43.6663293, 18.9707951 43.666452, 18.9711263 43.6666036, 18.9713837 43.666725, 18.9716626 43.6668637, 18.9717289 43.6668964, 18.9718305 43.6669283, 18.9720987 43.6670117, 18.9725545 43.6671654, 18.9725679 43.6671715, 18.9729141 43.667328, 18.9732414 43.6674777)",
388702072,,,residential,,False,True,37.29600000000001,Bosanska,"LINESTRING (18.9705786 43.6663293, 18.9707307 43.6661962, 18.9708935 43.6660839)",
971677753,3,M 118;M-20,primary,40,False,True,33.774,Maršala Tita,"LINESTRING (18.9792309 43.6694742, 18.9788442 43.6693558)",
971677754,2,M 118;M-20,primary,40,False,False,22.227,Maršala Tita,"LINESTRING (18.9792309 43.6694742, 18.9794716 43.6695724)",
689769749,1,,primary_link,,True,False,34.763999999999996,,"LINESTRING (18.9792309 43.6694742, 18.9793193 43.669474, 18.9793883 43.669462, 18.9794479 43.669442, 18.9794995 43.6694153, 18.9796245 43.669364)",
971677753,3,M 118;M-20,primary,40,False,False,33.774,Maršala Tita,"LINESTRING (18.9788442 43.6693558, 18.9792309 43.6694742)",
971677753,3,M 118;M-20,primary,40,False,True,45.973,Maršala Tita,"LINESTRING (18.9788442 43.6693558, 18.9783178 43.6691947)",
125755690,1,M 118;M-20,primary,40,True,False,55.043,Meha Drljevića,"LINESTRING (18.9788442 43.6693558, 18.9785482 43.6693324, 18.9784513 43.6693285, 18.9783568 43.6693283, 18.9781622 43.6693377)",
549989219,,,residential,40,False,False,213.803,Jusufa Duhovića,"LINESTRING (18.9775288 43.6688914, 18.9776067 43.668748, 18.9775985 43.6686961, 18.9775818 43.66868, 18.9775241 43.6686245, 18.9774711 43.6685502, 18.97748 43.6685224, 18.9774781 43.6685093, 18.9775099 43.6684615, 18.9775206 43.6684453, 18.9776491 43.6682159, 18.9776342 43.6682116, 18.9770563 43.6680458, 18.9769437 43.6682555, 18.9767251 43.668663, 18.9766948 43.6687185)",
971677753,3,M 118;M-20,primary,40,False,False,45.973,Maršala Tita,"LINESTRING (18.9783178 43.6691947, 18.9788442 43.6693558)",
374642133,1,,primary_link,40,True,False,23.832,,"LINESTRING (18.9783178 43.6691947, 18.9783274 43.6692192, 18.9783284 43.6692462, 18.9783211 43.6692705, 18.9783048 43.6692893, 18.9782759 43.6693052, 18.9782328 43.6693196, 18.9781622 43.6693377)",
376469237,2,M 118;M-20,primary,40,False,False,20.755,Maršala Tita,"LINESTRING (18.9783178 43.6691947, 18.9781437 43.6691436, 18.9780787 43.6691245)",
338144619,2,,residential,40,True,False,30.694000000000003,Seada Sofovića Sofe,"LINESTRING (18.9747741 43.6685545, 18.9747056 43.6686901, 18.9746313 43.6688103)",
587789976,,,unclassified,,False,False,15.940999999999999,,"LINESTRING (18.9747741 43.6685545, 18.9748071 43.6685601, 18.9749631 43.6685974)",
587789976,,,unclassified,,False,True,15.940999999999999,,"LINESTRING (18.9749631 43.6685974, 18.9748071 43.6685601, 18.9747741 43.6685545)",
338144619,2,,residential,40,True,False,24.067,Seada Sofovića Sofe,"LINESTRING (18.9746313 43.6688103, 18.9745187 43.6689858, 18.9745044 43.6690063)",
587790172,,,unclassified,,False,False,23.973999999999997,,"LINESTRING (18.9746313 43.6688103, 18.9746798 43.6688251, 18.9749065 43.6688931)",
587790172,,,unclassified,,False,True,23.973999999999997,,"LINESTRING (18.9749065 43.6688931, 18.9746798 43.6688251, 18.9746313 43.6688103)",
299575182,2,M 118;M-20,primary,40,True,False,70.486,Meha Drljevića,"LINESTRING (18.9781622 43.6693377, 18.9772905 43.6694029)",
110579971,,,residential,40,False,False,94.383,43. drinske brigade,"LINESTRING (18.9788476 43.6643522, 18.9787936 43.6644335, 18.9784092 43.6650654, 18.9783667 43.6651263)",
110579971,,,residential,40,False,True,50.201,43. drinske brigade,"LINESTRING (18.9788476 43.6643522, 18.9790509 43.6640403, 18.9791235 43.6639475)",
110581599,,,residential,40,False,False,263.457,Zdravstvenih radnika,"LINESTRING (18.9788476 43.6643522, 18.9782922 43.6640596, 18.9780549 43.66398, 18.9777881 43.6638905, 18.9774181 43.6637722, 18.9773796 43.663761, 18.9773469 43.6637722, 18.9773113 43.663812, 18.9772764 43.6638328, 18.9772304 43.6638554, 18.9771448 43.6638644, 18.9771091 43.663861, 18.9769941 43.6638471, 18.9769136 43.6638333, 18.9768145 43.6638492, 18.9766941 43.6639234, 18.9766021 43.6640421, 18.9763538 43.6644486)",
780366760,,,living_street,,False,False,30.717,,"LINESTRING (18.9816957 43.6651296, 18.9819932 43.6653028)",
299737513,,,living_street,,False,False,115.21900000000001,Hajra Lakovića,"LINESTRING (18.9816957 43.6651296, 18.981521 43.6653377, 18.981285 43.6655725, 18.9809578 43.6659353, 18.9809115 43.6659959)",
"[299737513, 1128209964]",,,"['living_street', 'residential']",,False,True,183.923,Hajra Lakovića,"LINESTRING (18.9816957 43.6651296, 18.9818858 43.6649031, 18.9815984 43.6646031, 18.981547 43.6645626, 18.9814863 43.6645457, 18.981428 43.6645558, 18.9813159 43.6646133, 18.9809096 43.6650203, 18.9808559 43.6650355, 18.9808092 43.6650355, 18.9805664 43.6649362)",
128047645,,,residential,,False,False,150.478,,"LINESTRING (18.9807871 43.6670262, 18.9810998 43.666428, 18.9811099 43.6663694, 18.9810929 43.6663074, 18.9810504 43.6662539, 18.9809873 43.6661999, 18.9808665 43.6661506, 18.980784 43.666116, 18.9807148 43.6660844, 18.9806424 43.6660301, 18.9806168 43.6659928, 18.9806123 43.6659818, 18.9805582 43.6658876)",
128047645,,,residential,,False,True,19.778,,"LINESTRING (18.9807871 43.6670262, 18.9807605 43.667077, 18.980694 43.6671908)",
780364553,1,,residential,,False,False,26.978,,"LINESTRING (18.9807871 43.6670262, 18.9808036 43.6670989, 18.9808414 43.6671537, 18.9809219 43.6672443)",
374640483,2,,residential,40,False,True,19.272,Ibrahima Čelika,"LINESTRING (18.9809219 43.6672443, 18.980694 43.6671908)",
"[780364688, 374640483]",2,,residential,40,False,"[False, True]",72.661,Ibrahima Čelika,"LINESTRING (18.9809219 43.6672443, 18.9809593 43.6672531, 18.9811509 43.6673006, 18.9817695 43.6674701)",
780364553,1,,residential,,False,True,26.978,,"LINESTRING (18.9809219 43.6672443, 18.9808414 43.6671537, 18.9808036 43.6670989, 18.9807871 43.6670262)",
971677745,3,M 118;M-20,primary,40,False,False,17.323,Muhidina Mašića Munje,"LINESTRING (18.9796606 43.6696471, 18.9794716 43.6695724)",
"[971677745, 770906139]","['2', '3']",M 118;M-20,primary,40,False,True,269.47499999999997,Muhidina Mašića Munje,"LINESTRING (18.9796606 43.6696471, 18.9796937 43.6696698, 18.9798134 43.6697297, 18.9800499 43.6698623, 18.9802262 43.6699673, 18.9803766 43.6700606, 18.9805907 43.6702077, 18.980742 43.6703402, 18.9808644 43.67047, 18.981035 43.670658, 18.98131 43.671024, 18.9816083 43.6715583)",
128047643,2,R-448,secondary,40,False,False,8.123,,"LINESTRING (18.9796245 43.669364, 18.9795869 43.6694318)",
"[122601393, 128047643, 374615241]",2,R-448,secondary,40,False,True,386.934,"['Most Žrtava genocida u Srebrenici', 'Ferida Dizdarevića']","LINESTRING (18.9796245 43.669364, 18.979805 43.6690533, 18.9798348 43.6690087, 18.9798635 43.6689604, 18.9809725 43.6670395, 18.981256 43.6665421, 18.9812772 43.6664734, 18.9812764 43.666412, 18.9812687 43.6663708, 18.9812502 43.6662961, 18.9812101 43.666207, 18.9811547 43.6661401)",yes
154615562,2,M 118;M-20,primary,40,True,False,73.46900000000001,Sinan-paše Sijerčića,"LINESTRING (18.9745866 43.6675102, 18.9746185 43.6675485, 18.9746462 43.6675989, 18.9746778 43.6676617, 18.9747508 43.6678263, 18.9747974 43.6679126, 18.974873 43.6680461, 18.9749215 43.6681237)",
"[338414390, 338414391]",,,residential,40,False,"[False, True]",125.44200000000001,"['Sinan-paše Sijerčića', 'Seada Sofovića Sofe']","LINESTRING (18.9745866 43.6675102, 18.9746098 43.6674951, 18.9746538 43.6674824, 18.9747087 43.6674814, 18.9747621 43.6674856, 18.9752394 43.6675933, 18.9752567 43.6676035, 18.975267 43.6676185, 18.9752709 43.6676393, 18.975255 43.6676941, 18.9750177 43.6680888, 18.9750103 43.6680991, 18.97496 43.6681694)",
376469237,2,M 118;M-20,primary,40,False,True,141.10800000000003,Maršala Tita,"LINESTRING (18.9750691 43.6682415, 18.9752315 43.6682892, 18.9758682 43.668476, 18.9766237 43.6686977, 18.9766948 43.6687185)",
971677751,1,,residential,40,True,False,11.036999999999999,Seada Sofovića Sofe,"LINESTRING (18.9750691 43.6682415, 18.9750301 43.6682399, 18.9749985 43.6682435, 18.9749622 43.6682508, 18.9749376 43.6682612)",
971677752,1,M 118;M-20,primary,40,True,False,5.951,Sinan-paše Sijerčića,"LINESTRING (18.9749215 43.6681237, 18.97496 43.6681694)",
971677750,1,,residential,40,True,False,15.394999999999998,Seada Sofovića Sofe,"LINESTRING (18.9749215 43.6681237, 18.9749337 43.6681755, 18.9749386 43.668213, 18.9749393 43.6682403, 18.9749376 43.6682612)",
"[338414390, 338414391]",,,residential,40,False,"[False, True]",125.442,"['Sinan-paše Sijerčića', 'Seada Sofovića Sofe']","LINESTRING (18.97496 43.6681694, 18.9750103 43.6680991, 18.9750177 43.6680888, 18.975255 43.6676941, 18.9752709 43.6676393, 18.975267 43.6676185, 18.9752567 43.6676035, 18.9752394 43.6675933, 18.9747621 43.6674856, 18.9747087 43.6674814, 18.9746538 43.6674824, 18.9746098 43.6674951, 18.9745866 43.6675102)",
971677752,1,M 118;M-20,primary,40,True,False,11.901,Sinan-paše Sijerčića,"LINESTRING (18.97496 43.6681694, 18.9750028 43.6682012, 18.9750691 43.6682415)",
338144619,2,,residential,40,True,False,35.186,Seada Sofovića Sofe,"LINESTRING (18.9749376 43.6682612, 18.9749303 43.6682812, 18.9748137 43.668482, 18.9747741 43.6685545)",
