osmid,oneway,ref,highway,reversed,length,name,geometry,maxspeed,lanes,bridge,junction
167055376,False,,residential,True,482.00699999999995,,"LINESTRING (18.1996386 43.8194658, 18.1992526 43.8195021, 18.1988893 43.8195423, 18.1986511 43.819613, 18.1986088 43.8196618, 18.1986426 43.8197362, 18.1987558 43.8197922, 18.1990532 43.8198617, 18.1993523 43.8198776, 18.1994908 43.8199007, 18.1995483 43.819969, 18.1995872 43.8200946, 18.1998001 43.8201007, 18.2001431 43.8201104, 18.200481 43.8201019, 18.2008358 43.820108, 18.2012025 43.8201068, 18.2015481 43.820119, 18.2020175 43.8201709, 18.202216 43.8202116, 18.202401 43.8202486, 18.2028249 43.8203121, 18.2029941 43.8203162, 18.2031548 43.8203005, 18.2031784 43.8202958)",,,,
167055363,False,,residential,True,143.335,,"LINESTRING (18.2065036 43.8191803, 18.2064142 43.8192833, 18.2063162 43.8194192, 18.20618 43.8196511, 18.2060469 43.8199484, 18.2058905 43.8201826, 18.2057645 43.8203495)",,,,
167055363,False,,residential,False,90.19900000000001,,"LINESTRING (18.2057329 43.8211559, 18.2057478 43.8210735, 18.2057936 43.82082, 18.2057819 43.8206956, 18.2057531 43.8205512, 18.2057645 43.8203495)",,,,
167055363,False,,residential,True,128.35500000000002,,"LINESTRING (18.2057329 43.8211559, 18.2058096 43.821171, 18.205966 43.821167, 18.2060339 43.8211486, 18.2061 43.8211093, 18.2062843 43.8209544, 18.2065068 43.8207348, 18.2066728 43.8205635, 18.2067644 43.8204775, 18.2068248 43.8204149)",,,,
167055376,False,,residential,False,193.607,,"LINESTRING (18.2057329 43.8211559, 18.2056818 43.8211369, 18.2055602 43.8210821, 18.2053557 43.8209504, 18.2051851 43.8208188, 18.2050651 43.8206444, 18.2049874 43.8204615, 18.2048894 43.8201909, 18.2048404 43.82003, 18.2047863 43.8199068, 18.2046866 43.8198117, 18.2046072 43.8197838, 18.2045075 43.8197605)",,,,
167055370,False,,residential,False,233.82500000000005,,"LINESTRING (18.2045075 43.8197605, 18.2044754 43.8196472, 18.2044399 43.8195204, 18.2043267 43.8193765, 18.2042676 43.8192253, 18.2042118 43.8191132, 18.2041594 43.8190864, 18.2041299 43.8190772, 18.2040935 43.8190717, 18.2040521 43.8190778, 18.2040175 43.81909, 18.203977 43.8191144, 18.2039508 43.8191426, 18.2039372 43.8192641, 18.2039138 43.8194591, 18.2038925 43.8195313, 18.2038671 43.819563, 18.2038116 43.8195912, 18.2036508 43.819618, 18.2033773 43.8196527, 18.2031857 43.8196742, 18.2028749 43.819688, 18.2028355 43.819688)",,,,
167055376,False,,residential,False,123.91600000000001,,"LINESTRING (18.2045075 43.8197605, 18.2043953 43.8197731, 18.2042727 43.8197959, 18.204124 43.8198544, 18.2040057 43.8199312, 18.2038063 43.8200336, 18.2035786 43.820136, 18.2033989 43.8202328, 18.2032916 43.8202734, 18.2031784 43.8202958)",,,,
167055376,False,,residential,True,193.607,,"LINESTRING (18.2045075 43.8197605, 18.2046072 43.8197838, 18.2046866 43.8198117, 18.2047863 43.8199068, 18.2048404 43.82003, 18.2048894 43.8201909, 18.2049874 43.8204615, 18.2050651 43.8206444, 18.2051851 43.8208188, 18.2053557 43.8209504, 18.2055602 43.8210821, 18.2056818 43.8211369, 18.2057329 43.8211559)",,,,
167055370,False,,residential,False,220.82299999999998,,"LINESTRING (18.2027557 43.8196281, 18.2027528 43.8195764, 18.2027827 43.8194532, 18.2028025 43.8193716, 18.2028366 43.819198, 18.2028132 43.8190075, 18.2027663 43.8188509, 18.2027472 43.818751, 18.2027431 43.818693, 18.202749 43.8186825, 18.2027621 43.8186749, 18.2027943 43.8186699, 18.2028259 43.8186804, 18.2028946 43.8187179, 18.202988 43.8188008, 18.2030301 43.8188084, 18.2030696 43.8188059, 18.2031119 43.8187958, 18.2031357 43.8187709, 18.2031453 43.8186558, 18.2031226 43.818462, 18.2030561 43.8183414, 18.2029446 43.8181951, 18.2028796 43.8181427)",,,,
167055370,False,,residential,True,9.658999999999999,,"LINESTRING (18.2027557 43.8196281, 18.2027706 43.819655, 18.2027983 43.8196742, 18.2028355 43.819688)",,,,
895199482,False,,residential,True,121.78299999999999,,"LINESTRING (18.2027557 43.8196281, 18.202723 43.8196173, 18.2026982 43.8195882, 18.2026154 43.8194433, 18.2025795 43.8194132, 18.2025376 43.8193937, 18.2024747 43.8193852, 18.2023971 43.8193948, 18.2022414 43.819448, 18.202182 43.8194611, 18.2021262 43.8194596, 18.2020635 43.8194387, 18.2020119 43.8194046, 18.2019667 43.8193617, 18.2019266 43.8193009, 18.2018788 43.8192398, 18.2018175 43.8192037, 18.2016406 43.8191426)",,,,
167055368,False,,residential,False,74.94200000000001,,"LINESTRING (18.2073761 43.8199052, 18.2072975 43.8199192, 18.2072166 43.8199447, 18.2071101 43.8200281, 18.2070095 43.8201565, 18.2069254 43.820262, 18.2068248 43.8204149)",,,,
167055368,False,,residential,True,20.755,,"LINESTRING (18.2073761 43.8199052, 18.2074499 43.8199073, 18.2075073 43.8199092, 18.2075866 43.8199226, 18.2076281 43.8199368)",,,,
167055368,False,,residential,False,20.755000000000003,,"LINESTRING (18.2076281 43.8199368, 18.2075866 43.8199226, 18.2075073 43.8199092, 18.2074499 43.8199073, 18.2073761 43.8199052)",,,,
167055368,False,,residential,True,19.25,,"LINESTRING (18.2076281 43.8199368, 18.2076766 43.8199656, 18.2077096 43.820006, 18.2077362 43.8200474, 18.2077511 43.820081)",,,,
1004094179,False,,residential,False,48.887,,"LINESTRING (18.2076281 43.8199368, 18.2074812 43.8197538, 18.2074624 43.8197038, 18.2074562 43.8196308, 18.2074986 43.8195322)",,,,
167055363,False,,residential,False,143.335,,"LINESTRING (18.2057645 43.8203495, 18.2058905 43.8201826, 18.2060469 43.8199484, 18.20618 43.8196511, 18.2063162 43.8194192, 18.2064142 43.8192833, 18.2065036 43.8191803)",,,,
167055363,False,,residential,True,90.199,,"LINESTRING (18.2057645 43.8203495, 18.2057531 43.8205512, 18.2057819 43.8206956, 18.2057936 43.82082, 18.2057478 43.8210735, 18.2057329 43.8211559)",,,,
167055363,False,,residential,False,128.35500000000002,,"LINESTRING (18.2068248 43.8204149, 18.2067644 43.8204775, 18.2066728 43.8205635, 18.2065068 43.8207348, 18.2062843 43.8209544, 18.2061 43.8211093, 18.2060339 43.8211486, 18.205966 43.821167, 18.2058096 43.821171, 18.2057329 43.8211559)",,,,
167055368,False,,residential,False,353.74800000000005,,"LINESTRING (18.2068248 43.8204149, 18.2067937 43.8205469, 18.2067531 43.820692, 18.2065841 43.8210638, 18.2064422 43.821265, 18.2063189 43.821421, 18.2062192 43.8214795, 18.2060891 43.8215295, 18.205861 43.8215673, 18.2056971 43.8215441, 18.2055112 43.8214917, 18.2052037 43.8213393, 18.2050144 43.8211869, 18.2049288 43.8211058, 18.2046855 43.8208755, 18.2039621 43.8205695)",,,,
167055368,False,,residential,True,74.94200000000001,,"LINESTRING (18.2068248 43.8204149, 18.2069254 43.820262, 18.2070095 43.8201565, 18.2071101 43.8200281, 18.2072166 43.8199447, 18.2072975 43.8199192, 18.2073761 43.8199052)",,,,
1004094179,False,,residential,False,39.153,,"LINESTRING (18.2074986 43.8195322, 18.2075532 43.8191823)",,,,
1004094179,False,,residential,True,48.887,,"LINESTRING (18.2074986 43.8195322, 18.2074562 43.8196308, 18.2074624 43.8197038, 18.2074812 43.8197538, 18.2076281 43.8199368)",,,,
181987000,False,,residential,True,195.00700000000003,,"LINESTRING (18.2088559 43.823438, 18.2088022 43.8234723, 18.2087445 43.8234916, 18.2086453 43.8235023, 18.2085232 43.8234384, 18.2079734 43.823094, 18.2076502 43.8228608, 18.2072446 43.8225458, 18.2072245 43.8225121, 18.2072238 43.822468, 18.2072452 43.8224274, 18.2072719 43.8223849, 18.207282 43.8223674)",,,,
429280021,False,,residential,False,124.56200000000001,,"LINESTRING (18.2088559 43.823438, 18.2089273 43.8233928, 18.2089677 43.8233459, 18.2089763 43.8232991, 18.2089241 43.8232553, 18.2088368 43.8231862, 18.2086708 43.8230411, 18.2085718 43.8229527, 18.208542 43.8228921, 18.2085196 43.822813, 18.2085271 43.8227584, 18.2085505 43.8226978, 18.2085344 43.8225429, 18.2085175 43.8224658)",,,,
456957560,False,R-442a,secondary,False,49.941,,"LINESTRING (18.2089537 43.8207882, 18.2087579 43.8209198, 18.2085165 43.8211075)",,,,
234941709,False,,residential,True,29.764,,"LINESTRING (18.2050592 43.8232167, 18.205406 43.8233118)",,,,
165399410,False,,residential,False,152.71,,"LINESTRING (18.2050592 43.8232167, 18.2051276 43.8230899, 18.2051462 43.8230265, 18.2051475 43.8229635, 18.2050592 43.8229169, 18.2049331 43.8228714, 18.2046769 43.8227865, 18.2042169 43.8226539, 18.2037383 43.8225266)",,,,
234941709,False,,residential,False,89.649,,"LINESTRING (18.2050592 43.8232167, 18.2044095 43.8230259, 18.204325 43.8230034, 18.2042287 43.8229955, 18.2040158 43.8230564)",,,,
1214263933,True,M 115;M-17,primary,False,25.871,,"LINESTRING (18.2052043 43.8241803, 18.2055053 43.8242638)",,,,
1214263931,True,M 115;M-17,primary,False,15.161,,"LINESTRING (18.2057813 43.8243153, 18.2058001 43.8243596, 18.2057975 43.8244058, 18.2057755 43.8244466)",,,,roundabout
22935429,False,R-442a,secondary,True,2.762,Žunovnica,"LINESTRING (18.2063923 43.8232055, 18.20641 43.8231842)",,2,,
234946883,False,R-442a,secondary,False,36.199,Žunovnica,"LINESTRING (18.2063923 43.8232055, 18.206183 43.8234939)",,2,,
234946881,False,,residential,False,240.88600000000002,,"LINESTRING (18.2063923 43.8232055, 18.2066662 43.8233303, 18.2068582 43.8234152, 18.2070911 43.8235328, 18.207375 43.823687, 18.2076691 43.8238996, 18.2082397 43.8243343, 18.2085148 43.8246926)",,,,
234946886,False,,tertiary,True,22.003,Hadželi,"LINESTRING (18.2020202 43.8218347, 18.201887 43.8218057, 18.2017576 43.8217776)",40,2,,
"[234946888, 234946889]",False,,tertiary,"[False, True]",161.285,Hadželi,"LINESTRING (18.2020202 43.8218347, 18.2020955 43.8218536, 18.2023186 43.8219066, 18.2026248 43.8219762, 18.2026457 43.8219832, 18.2030765 43.8220889, 18.2037657 43.8222579, 18.2039226 43.8223027)",40,3,,
234946890,True,,tertiary,False,22.349,Hadželi,"LINESTRING (18.2020202 43.8218347, 18.2018982 43.8218993, 18.2017956 43.8219536)",40,1,,
315613234,True,,tertiary,False,27.799,Grivići,"LINESTRING (18.2016301 43.8220098, 18.2017291 43.8218428, 18.2017576 43.8217776)",,,,
235014739,False,,residential,False,40.44,Hadželi,"LINESTRING (18.2004487 43.8209296, 18.2003504 43.8212863)",,,,
235014739,False,,residential,True,129.781,Hadželi,"LINESTRING (18.2004487 43.8209296, 18.2007799 43.820899, 18.2011093 43.8208863, 18.2012487 43.8209053, 18.2019854 43.8210598, 18.2020286 43.8210684)",,,,
235014740,False,,residential,False,152.5,,"LINESTRING (18.2004487 43.8209296, 18.2001032 43.8207293, 18.2000066 43.8206931, 18.1999239 43.8206733, 18.1998712 43.82066, 18.1997834 43.8206443, 18.1996678 43.8206291, 18.1993517 43.820574, 18.1991089 43.8205277, 18.1990558 43.8205613, 18.1989866 43.8208095)",,,,
235014739,False,,residential,True,40.44,Hadželi,"LINESTRING (18.2003504 43.8212863, 18.2004487 43.8209296)",,,,
"[234946893, 234946887]",False,,tertiary,False,125.679,Hadželi,"LINESTRING (18.2003504 43.8212863, 18.2009505 43.821529, 18.201414 43.8216881, 18.2016229 43.8217425, 18.2017576 43.8217776)",40,"['2', '3']",,
234946893,False,,tertiary,True,122.18700000000001,Hadželi,"LINESTRING (18.2003504 43.8212863, 18.2002191 43.8212294, 18.199853 43.8210591, 18.1994265 43.8209169, 18.1989866 43.8208095)",40,2,,
234946893,False,,tertiary,False,122.187,Hadželi,"LINESTRING (18.1989866 43.8208095, 18.1994265 43.8209169, 18.199853 43.8210591, 18.2002191 43.8212294, 18.2003504 43.8212863)",40,2,,
235014740,False,,residential,True,152.5,,"LINESTRING (18.1989866 43.8208095, 18.1990558 43.8205613, 18.1991089 43.8205277, 18.1993517 43.820574, 18.1996678 43.8206291, 18.1997834 43.8206443, 18.1998712 43.82066, 18.1999239 43.8206733, 18.2000066 43.8206931, 18.2001032 43.8207293, 18.2004487 43.8209296)",,,,
234946890,True,,tertiary,False,14.679,Hadželi,"LINESTRING (18.2017956 43.8219536, 18.2017014 43.8219875, 18.2016301 43.8220098)",40,1,,
181987000,False,,residential,False,195.00699999999998,,"LINESTRING (18.207282 43.8223674, 18.2072719 43.8223849, 18.2072452 43.8224274, 18.2072238 43.822468, 18.2072245 43.8225121, 18.2072446 43.8225458, 18.2076502 43.8228608, 18.2079734 43.823094, 18.2085232 43.8234384, 18.2086453 43.8235023, 18.2087445 43.8234916, 18.2088022 43.8234723, 18.2088559 43.823438)",,,,
181987000,False,,residential,True,17.572,,"LINESTRING (18.207282 43.8223674, 18.2072364 43.8223463, 18.2071975 43.8223231, 18.207162 43.8223024, 18.2071113 43.8222689)",,,,
429280017,False,,residential,False,90.14600000000002,,"LINESTRING (18.207282 43.8223674, 18.2073167 43.8223576, 18.2073742 43.8223376, 18.2074498 43.8222969, 18.2075312 43.8222254, 18.2075765 43.8221986, 18.2076319 43.8221679, 18.2076862 43.8221548, 18.2077362 43.8221479, 18.2077915 43.822161, 18.207865 43.822207, 18.2080215 43.8222362, 18.2081454 43.82225, 18.2082657 43.8222416)",,,,
429280017,False,,residential,False,151.225,,"LINESTRING (18.2082657 43.8222416, 18.2087115 43.8220049, 18.209024 43.8216051, 18.2093637 43.8211674)",,,,
429280017,False,,residential,True,90.14599999999999,,"LINESTRING (18.2082657 43.8222416, 18.2081454 43.82225, 18.2080215 43.8222362, 18.207865 43.822207, 18.2077915 43.822161, 18.2077362 43.8221479, 18.2076862 43.8221548, 18.2076319 43.8221679, 18.2075765 43.8221986, 18.2075312 43.8222254, 18.2074498 43.8222969, 18.2073742 43.8223376, 18.2073167 43.8223576, 18.207282 43.8223674)",,,,
429280021,False,,residential,True,32.567,,"LINESTRING (18.2082657 43.8222416, 18.2084281 43.8224213, 18.2085175 43.8224658)",,,,
429280021,False,,residential,False,32.567,,"LINESTRING (18.2085175 43.8224658, 18.2084281 43.8224213, 18.2082657 43.8222416)",,,,
429280021,False,,residential,True,124.56199999999998,,"LINESTRING (18.2085175 43.8224658, 18.2085344 43.8225429, 18.2085505 43.8226978, 18.2085271 43.8227584, 18.2085196 43.822813, 18.208542 43.8228921, 18.2085718 43.8229527, 18.2086708 43.8230411, 18.2088368 43.8231862, 18.2089241 43.8232553, 18.2089763 43.8232991, 18.2089677 43.8233459, 18.2089273 43.8233928, 18.2088559 43.823438)",,,,
234946872,True,R-442a,secondary,False,22.799999999999997,Žunovnica,"LINESTRING (18.2058366 43.824115, 18.2057957 43.8242166, 18.2057813 43.8243153)",,1,,
"[22948546, 234946883, 234946877]",False,R-442a,secondary,"[False, True]",74.473,Žunovnica,"LINESTRING (18.2058366 43.824115, 18.2059542 43.8238937, 18.2060709 43.8236725, 18.206183 43.8234939)",,2,yes,
167055370,False,,residential,False,9.658999999999999,,"LINESTRING (18.2028355 43.819688, 18.2027983 43.8196742, 18.2027706 43.819655, 18.2027557 43.8196281)",,,,
167055370,False,,residential,True,233.82500000000002,,"LINESTRING (18.2028355 43.819688, 18.2028749 43.819688, 18.2031857 43.8196742, 18.2033773 43.8196527, 18.2036508 43.819618, 18.2038116 43.8195912, 18.2038671 43.819563, 18.2038925 43.8195313, 18.2039138 43.8194591, 18.2039372 43.8192641, 18.2039508 43.8191426, 18.203977 43.8191144, 18.2040175 43.81909, 18.2040521 43.8190778, 18.2040935 43.8190717, 18.2041299 43.8190772, 18.2041594 43.8190864, 18.2042118 43.8191132, 18.2042676 43.8192253, 18.2043267 43.8193765, 18.2044399 43.8195204, 18.2044754 43.8196472, 18.2045075 43.8197605)",,,,
895199481,False,,residential,True,78.973,,"LINESTRING (18.2028355 43.819688, 18.2028115 43.8197532, 18.202809 43.8198184, 18.2029109 43.8200855, 18.2029914 43.8202035, 18.203037 43.8202345, 18.2031228 43.8202519, 18.2031784 43.8202958)",,,,
429280017,False,,residential,True,151.225,,"LINESTRING (18.2093637 43.8211674, 18.209024 43.8216051, 18.2087115 43.8220049, 18.2082657 43.8222416)",,,,
167055368,False,,residential,True,353.748,,"LINESTRING (18.2039621 43.8205695, 18.2046855 43.8208755, 18.2049288 43.8211058, 18.2050144 43.8211869, 18.2052037 43.8213393, 18.2055112 43.8214917, 18.2056971 43.8215441, 18.205861 43.8215673, 18.2060891 43.8215295, 18.2062192 43.8214795, 18.2063189 43.821421, 18.2064422 43.821265, 18.2065841 43.8210638, 18.2067531 43.820692, 18.2067937 43.8205469, 18.2068248 43.8204149)",,,,
22948445,False,,residential,True,28.956,Anđelka Lažetića,"LINESTRING (18.2037383 43.8225266, 18.2039226 43.8223027)",,,,
22948445,False,,residential,False,45.155,Anđelka Lažetića,"LINESTRING (18.2037383 43.8225266, 18.2036069 43.8227174, 18.2034943 43.8228925)",,,,
165399410,False,,residential,True,152.71,,"LINESTRING (18.2037383 43.8225266, 18.2042169 43.8226539, 18.2046769 43.8227865, 18.2049331 43.8228714, 18.2050592 43.8229169, 18.2051475 43.8229635, 18.2051462 43.8230265, 18.2051276 43.8230899, 18.2050592 43.8232167)",,,,
167061852,False,,unclassified,False,49.089,,"LINESTRING (18.2085148 43.8246926, 18.208648 43.8246198, 18.2090181 43.8244418)",,,,
