osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction,tunnel
50309287,Via Borgo Mattina,secondary,,False,False,83.67,"LINESTRING (9.8781503 45.4008164, 9.8779857 45.4010895, 9.8778798 45.4012881, 9.8777459 45.4015131)",,,,
50309287,Via Borgo Mattina,secondary,,False,True,58.122,"LINESTRING (9.8781503 45.4008164, 9.8782191 45.400709, 9.8783178 45.4005174, 9.8783564 45.4004136, 9.8783669 45.4003663, 9.8783694 45.4003203)",,,,
550445684,Vicolo Borgo Mattina,unclassified,,False,False,100.26899999999999,"LINESTRING (9.8781503 45.4008164, 9.8780889 45.400806, 9.8779817 45.400822, 9.8778409 45.4008719, 9.8776652 45.4010235, 9.8774345 45.4012335, 9.8772829 45.4014134)",,,,
550445683,Vicolo Borgo Mattina,unclassified,,False,True,38.049,"LINESTRING (9.8772829 45.4014134, 9.8773205 45.4014332, 9.8777459 45.4015131)",,,,
550445684,Vicolo Borgo Mattina,unclassified,,False,False,105.201,"LINESTRING (9.8772829 45.4014134, 9.8772119 45.4015, 9.8771435 45.4016366, 9.8770939 45.4018079, 9.877067 45.4019388, 9.8770603 45.4021243, 9.877059 45.402162, 9.8770979 45.4021799, 9.8772779 45.4022363)",,,,
550445684,Vicolo Borgo Mattina,unclassified,,False,True,100.269,"LINESTRING (9.8772829 45.4014134, 9.8774345 45.4012335, 9.8776652 45.4010235, 9.8778409 45.4008719, 9.8779817 45.400822, 9.8780889 45.400806, 9.8781503 45.4008164)",,,,
550445689,Largo Francesco Crispi,residential,,False,True,20.663,"LINESTRING (9.8775029 45.4000771, 9.8772506 45.4001332)",,,,
335566481,Bastioni Baradello,residential,,False,False,191.52499999999995,"LINESTRING (9.8775029 45.4000771, 9.8774523 45.4001536, 9.8773584 45.4002287, 9.8769571 45.4005831, 9.8768843 45.4006406, 9.8768115 45.4006789, 9.8767169 45.4007057, 9.8766041 45.40073, 9.8757713 45.4008492, 9.8757074 45.4008622, 9.8756614 45.4008778, 9.8755932 45.4009079, 9.8755393 45.4009467)",,,,
550445689,Largo Francesco Crispi,residential,,False,False,18.647,"LINESTRING (9.8775029 45.4000771, 9.8776638 45.4000489, 9.8777359 45.4000409)",,,,
550445686,Piazza Turcazzano,residential,,False,True,16.719,"LINESTRING (9.8755119 45.4003633, 9.8755472 45.400215)",,,,
95929826,Via Sant'Andrea,residential,,True,False,66.204,"LINESTRING (9.8755119 45.4003633, 9.875497 45.4004218, 9.8754658 45.4005885, 9.8755037 45.4006737, 9.8755026 45.4008898, 9.8755393 45.4009467)",,,,
550445693,Via Antica Rocca,residential,,False,True,69.472,"LINESTRING (9.8766047 45.3995009, 9.8766943 45.4001225)",,,,
"[550445698, 550445692, 550445693]","['Bastioni Antica Rocca', 'Via Santa Cecilia', 'Via Antica Rocca']",residential,,False,False,108.316,"LINESTRING (9.8766047 45.3995009, 9.876548 45.3991787, 9.8765294 45.399153, 9.8764921 45.399138, 9.8761867 45.3990903, 9.8761418 45.3990944, 9.8761205 45.3991129, 9.8760015 45.3994168)",,,,
550445694,Vicolo Antica Rocca,residential,,False,True,48.141000000000005,"LINESTRING (9.8766047 45.3995009, 9.8765529 45.3995025, 9.8760401 45.3994227, 9.8760015 45.3994168)",,,,
550445694,Vicolo Antica Rocca,residential,,False,False,48.141000000000005,"LINESTRING (9.8760015 45.3994168, 9.8760401 45.3994227, 9.8765529 45.3995025, 9.8766047 45.3995009)",,,,
"[550445698, 550445692, 550445693]","['Bastioni Antica Rocca', 'Via Santa Cecilia', 'Via Antica Rocca']",residential,,False,True,108.316,"LINESTRING (9.8760015 45.3994168, 9.8761205 45.3991129, 9.8761418 45.3990944, 9.8761867 45.3990903, 9.8764921 45.399138, 9.8765294 45.399153, 9.876548 45.3991787, 9.8766047 45.3995009)",,,,
550445698,Via Santa Cecilia,residential,,False,False,57.971000000000004,"LINESTRING (9.8760015 45.3994168, 9.8758608 45.3997996, 9.8758225 45.3998876, 9.8757866 45.3999104)",,,,
95929786,Via Tinelli,residential,50,False,False,9.559,"LINESTRING (9.8743192 45.3999912, 9.8742089 45.3999539)",,,,
95929786,Via Tinelli,residential,50,False,True,59.001000000000005,"LINESTRING (9.8743192 45.3999912, 9.8743956 45.4000075, 9.8748985 45.4000753, 9.8750563 45.400106)",,,,
550445696,Piazza della Pieve,residential,50,False,False,63.84199999999999,"LINESTRING (9.8743192 45.3999912, 9.8743869 45.3997434, 9.8744117 45.3995122, 9.8744067 45.3994223)",2,,,
335568523,Via Quattro Novembre,residential,50,False,False,3.055,"LINESTRING (9.8734144 45.399305, 9.8734172 45.3992776)",2,,,
335568523,Via Quattro Novembre,residential,50,False,True,24.548,"LINESTRING (9.8734144 45.399305, 9.8733919 45.3995252)",2,,,
605731674,Via San Pio V,residential,50,True,False,51.58,"LINESTRING (9.8734144 45.399305, 9.8740627 45.3993942)",,,,
95929850,Via Sant'Antonio,residential,,False,False,9.001999999999999,"LINESTRING (9.873074 45.4005457, 9.8730919 45.4005762, 9.8731428 45.4006082)",,,,
605395743,Via Orefici,residential,50,True,False,39.907,"LINESTRING (9.873074 45.4005457, 9.8731386 45.4004349, 9.8732141 45.4002919, 9.8732915 45.4002244)",1,,,
605731677,Via dei Lanaroli,unclassified,50,False,False,52.304,"LINESTRING (9.875102 45.3996015, 9.8750445 45.3996499, 9.8749992 45.3997782, 9.8746102 45.3997448)",,,,
605731678,Via degli Umiliati,residential,50,True,False,48.967000000000006,"LINESTRING (9.875102 45.3996015, 9.8751368 45.3996341, 9.8753315 45.3997225, 9.8754076 45.3997824, 9.8755252 45.399832, 9.8755958 45.3998662)",,,,
95929822,Via Francesco Galantino,unclassified,40,False,False,34.508,"LINESTRING (9.8678575 45.3952815, 9.8679328 45.3955873)",,,,
"[606396249, 606396252, 1013191550]",Via Transito Mercanti,unclassified,50,True,False,41.536,"LINESTRING (9.8737092 45.4002482, 9.8737393 45.4000366, 9.8737592 45.3999091, 9.8737633 45.3998766)",,,,building_passage
335566483,Via Tinelli,residential,50,False,True,35.837,"LINESTRING (9.8737633 45.3998766, 9.8742089 45.3999539)",,,,
1085703442,Piazza Giuseppe Garibaldi,residential,50,False,False,32.184,"LINESTRING (9.8737633 45.3998766, 9.8734121 45.3998139, 9.8733639 45.399805)",,,,
"[514214704, 458475882]",Via Venticinque Aprile,secondary,50,False,False,146.28199999999998,"LINESTRING (9.8698011 45.4008255, 9.8698962 45.4008525, 9.8708415 45.4011127, 9.8708651 45.4011194, 9.871128 45.4011922, 9.8712027 45.4012171, 9.8714371 45.401299, 9.8715294 45.4013313)","['2', '3']",,,
458475882,Via Venticinque Aprile,secondary,50,False,True,205.713,"LINESTRING (9.8698011 45.4008255, 9.8697385 45.4008086, 9.8691708 45.400639, 9.8683243 45.4003965, 9.8677518 45.4002325, 9.8674878 45.4001569, 9.8673643 45.400122)",2,,,
95929789,Via Borgo Sotto,residential,30,False,False,208.944,"LINESTRING (9.8705662 45.3958012, 9.870501 45.3957948, 9.8700822 45.3957818, 9.8696862 45.3957541, 9.869434 45.3956989, 9.8690999 45.3956144, 9.868904 45.3955787, 9.8684148 45.3955842, 9.8679328 45.3955873)",,,,
95929789,Via Borgo Sotto,residential,30,False,True,92.07900000000001,"LINESTRING (9.8705662 45.3958012, 9.8706271 45.3958254, 9.8707022 45.39584, 9.8709878 45.395857, 9.8711421 45.3958706, 9.8712441 45.395891, 9.8713419 45.3959253, 9.8716475 45.3960765)",,,,
605731677,Via dei Lanaroli,unclassified,50,False,True,52.304,"LINESTRING (9.8746102 45.3997448, 9.8749992 45.3997782, 9.8750445 45.3996499, 9.875102 45.3996015)",,,,
550445701,Via Giacomo Matteotti,residential,50,False,False,45.819,"LINESTRING (9.8705236 45.3993597, 9.871106 45.3994103)",,,,
550445701,Via Giacomo Matteotti,residential,50,False,True,6.601,"LINESTRING (9.8705236 45.3993597, 9.8704395 45.3993536)",,,,
1085703445,Via Leonida Bissolati,residential,,False,False,99.923,"LINESTRING (9.8713268 45.4018175, 9.8700509 45.4017469)",,,,
517806795,Via Borgo San Martino,secondary,50,False,False,24.389000000000003,"LINESTRING (9.8713268 45.4018175, 9.8713336 45.4017964, 9.8713665 45.4016876, 9.8714043 45.4016053)",2,,,
"[67610754, 517806795]","['Via Borgo San Martino', 'Via Bergamo']",secondary,50,False,True,224.24599999999998,"LINESTRING (9.8713268 45.4018175, 9.8712446 45.4020708, 9.8711919 45.4022521, 9.8711456 45.402386, 9.8710854 45.4024899, 9.8702453 45.4036729)",2,,,
1085703445,Via Leonida Bissolati,residential,,False,True,99.923,"LINESTRING (9.8700509 45.4017469, 9.8713268 45.4018175)",,,,
