osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,28.127,"LINESTRING (13.0819745 42.0958738, 13.0822155 42.0960527)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,71.40199999999999,"LINESTRING (13.0819745 42.0958738, 13.081621 42.0956131, 13.0813857 42.0954393, 13.0813609 42.095421)",,
1065817500,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,14.83,"LINESTRING (13.0849457 42.0981663, 13.0850817 42.0982535)",,
495963989,False,,,Via Dalmazia,unclassified,False,65.103,"LINESTRING (13.0849457 42.0981663, 13.0849054 42.0981262, 13.0848702 42.0980912, 13.0847093 42.0979399, 13.0845532 42.0977526, 13.0845344 42.097675)",,
"[732095101, 238553831]",False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,82.336,"LINESTRING (13.0849457 42.0981663, 13.0848701 42.0981487, 13.0846348 42.0980526, 13.0842831 42.097935, 13.0842075 42.0979097, 13.0840532 42.0978389)",yes,
238553835,False,,,,unclassified,False,129.855,"LINESTRING (13.0865026 42.1026193, 13.0859062 42.1023288, 13.0858298 42.1022921, 13.0856394 42.102111, 13.0855864 42.101772)",,
238553850,False,,,,unclassified,True,767.26,"LINESTRING (13.0865026 42.1026193, 13.08671 42.1027302, 13.0869811 42.1029351, 13.0871823 42.1031938, 13.0875384 42.1037887, 13.0876564 42.1038523, 13.0877187 42.1038287, 13.0877127 42.1037588, 13.0876698 42.1035936, 13.0876141 42.1032993, 13.0876457 42.1028852, 13.0876081 42.1027797, 13.0875471 42.1027003, 13.0867749 42.1021626, 13.0867277 42.1020975, 13.086773 42.10206, 13.0868973 42.1020931, 13.0879836 42.102523, 13.0882599 42.1026026, 13.088335 42.1025807, 13.0883484 42.1025329, 13.0883249 42.1024774, 13.0879273 42.1020314, 13.0879487 42.1019518, 13.0881345 42.1018878, 13.0882223 42.1017568, 13.088254 42.1016983, 13.0883609 42.1015878, 13.0884813 42.1014166, 13.0884211 42.1011357, 13.0883905 42.101114, 13.0882689 42.101028, 13.0881486 42.1009676)",,
238553811,False,,,,residential,True,30.077,"LINESTRING (13.0878421 42.0998286, 13.0880284 42.0995961)",,
238553859,False,,,,residential,False,29.499,"LINESTRING (13.0878421 42.0998286, 13.0881605 42.0999493)",,
238553859,False,,,,residential,True,92.41300000000001,"LINESTRING (13.0878421 42.0998286, 13.0873721 42.0995816, 13.0869167 42.0993606)",,
238553835,False,,,,unclassified,False,18.679,"LINESTRING (13.0855562 42.100909, 13.0853636 42.1008207)",,
238553835,False,,,,unclassified,True,97.079,"LINESTRING (13.0855562 42.100909, 13.0854865 42.1011399, 13.0855616 42.1016135, 13.0855864 42.101772)",,
650272053,False,,,,residential,False,87.91300000000001,"LINESTRING (13.0855562 42.100909, 13.085795 42.1006892, 13.0861454 42.1005186, 13.0862622 42.100487, 13.0864038 42.1004844)",,
238553860,False,,,,residential,False,57.422999999999995,"LINESTRING (13.0871226 42.099904, 13.0870231 42.0999027, 13.0868783 42.0999009, 13.0868061 42.0999, 13.0866722 42.0998259, 13.086502 42.0997316)",,
238553844,False,,,,unclassified,False,13.21,"LINESTRING (13.0858754 42.0992473, 13.0859988 42.0991716)",,
650272013,False,,,,residential,False,39.021,"LINESTRING (13.0858754 42.0992473, 13.0858834 42.0991557, 13.0858834 42.099108, 13.0858942 42.0990443, 13.085974 42.0989095)",,
650272013,False,,,,residential,True,120.768,"LINESTRING (13.0858754 42.0992473, 13.0858754 42.0996652, 13.0857949 42.1000314, 13.0856707 42.1003139)",,
650272013,False,,,,residential,False,120.76800000000001,"LINESTRING (13.0856707 42.1003139, 13.0857949 42.1000314, 13.0858754 42.0996652, 13.0858754 42.0992473)",,
650272013,False,,,,residential,True,61.79,"LINESTRING (13.0856707 42.1003139, 13.0854201 42.1007321, 13.0853636 42.1008207)",,
"[650272064, 650272065, 238553822]",False,,,,residential,True,59.009,"LINESTRING (13.0856707 42.1003139, 13.0854836 42.1002087, 13.0853845 42.1001483, 13.0851299 42.0999677)",yes,
"[238553866, 495963987, 495963988]",False,,,Via Dalmazia,unclassified,True,125.93799999999999,"LINESTRING (13.0834218 42.0969468, 13.0835023 42.0969886, 13.0836573 42.09708, 13.0839836 42.0973248, 13.0841455 42.0974462, 13.0843821 42.0974941, 13.0844379 42.0975337, 13.0845344 42.097675)",yes,
670267489,True,1,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,11.896999999999998,"LINESTRING (13.0834218 42.0969468, 13.0833891 42.0969864, 13.0833075 42.0969862)",,roundabout
238553824,False,,,,residential,False,16.739,"LINESTRING (13.0816449 42.0945895, 13.0815064 42.0944795)",,
238553824,False,,,,residential,True,120.666,"LINESTRING (13.0816449 42.0945895, 13.0820882 42.0949415, 13.0821854 42.0950186, 13.0822846 42.0950973, 13.0826435 42.0953823)",,
1065817500,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,14.83,"LINESTRING (13.0850817 42.0982535, 13.0849457 42.0981663)",,
1065817500,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,7.833,"LINESTRING (13.0850817 42.0982535, 13.0851536 42.0982995)",,
238553863,False,,,,residential,False,54.77799999999999,"LINESTRING (13.0850817 42.0982535, 13.0848777 42.0983099, 13.0845183 42.0983338, 13.0844334 42.0983405)",,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,7.017,"LINESTRING (13.0892603 42.10043, 13.0892965 42.1004871)",,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,22.461,"LINESTRING (13.0892603 42.10043, 13.0892135 42.1003561, 13.0891577 42.1002431)",,
238553859,False,,,,residential,True,105.41799999999999,"LINESTRING (13.0892603 42.10043, 13.0889311 42.1003062, 13.0882196 42.0999717, 13.0881605 42.0999493)",,
238553823,False,,SP107,Strada Provinciale 107 di Villaromana,secondary,False,85.16499999999999,"LINESTRING (13.0807586 42.0950044, 13.0812243 42.0946356, 13.0812943 42.0945802, 13.0814587 42.0944417)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,67.939,"LINESTRING (13.0807586 42.0950044, 13.0812593 42.0953496, 13.0813609 42.095421)",,
"[650272064, 650272065, 238553822]",False,,,,residential,False,59.009,"LINESTRING (13.0851299 42.0999677, 13.0853845 42.1001483, 13.0854836 42.1002087, 13.0856707 42.1003139)",yes,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,9.147,"LINESTRING (13.0862567 42.0989999, 13.0862426 42.0990005, 13.0861503 42.098979)",,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,156.25799999999998,"LINESTRING (13.0862567 42.0989999, 13.0864194 42.0989928, 13.0867603 42.0989372, 13.0870575 42.0989361, 13.0873122 42.0990016, 13.0873579 42.0990168, 13.0879621 42.0992176, 13.0880478 42.09926)",,
238553859,False,,,,residential,False,67.767,"LINESTRING (13.0862567 42.0989999, 13.0863233 42.0990502, 13.0864199 42.099096, 13.0868148 42.0993112, 13.0869167 42.0993606)",,
"[238553812, 238553870]",False,,,,residential,False,61.79600000000001,"LINESTRING (13.0845934 42.0991159, 13.0846166 42.0993046, 13.084647 42.0993351, 13.0846812 42.0993693, 13.0847603 42.0994485, 13.0849346 42.0995838)",yes,
238553863,False,,,,residential,False,98.267,"LINESTRING (13.0845934 42.0991159, 13.084808 42.0990741, 13.0849587 42.0989828, 13.0855119 42.0985805)",,
238553863,False,,,,residential,True,174.14499999999998,"LINESTRING (13.0845934 42.0991159, 13.084226 42.0991577, 13.0840951 42.0991559, 13.0840146 42.0991241, 13.0839358 42.0990947, 13.0838429 42.0989987, 13.0838826 42.0987259, 13.0840382 42.0983716, 13.0841438 42.0983633, 13.0843603 42.0983463, 13.0844334 42.0983405)",,
238553864,False,,,,residential,True,87.226,"LINESTRING (13.0845934 42.0991159, 13.0845651 42.0989795, 13.0845202 42.0987633, 13.0844334 42.0983405)",,
238553836,True,1,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,13.477,"LINESTRING (13.0831878 42.0968475, 13.0831198 42.0967373)",,
238553847,True,1,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,6.6530000000000005,"LINESTRING (13.0831878 42.0968475, 13.083218 42.0968194, 13.0832499 42.0968161)",,roundabout
238553863,False,,,,residential,False,174.145,"LINESTRING (13.0844334 42.0983405, 13.0843603 42.0983463, 13.0841438 42.0983633, 13.0840382 42.0983716, 13.0838826 42.0987259, 13.0838429 42.0989987, 13.0839358 42.0990947, 13.0840146 42.0991241, 13.0840951 42.0991559, 13.084226 42.0991577, 13.0845934 42.0991159)",,
238553864,False,,,,residential,False,87.226,"LINESTRING (13.0844334 42.0983405, 13.0845202 42.0987633, 13.0845651 42.0989795, 13.0845934 42.0991159)",,
238553863,False,,,,residential,True,54.77799999999999,"LINESTRING (13.0844334 42.0983405, 13.0845183 42.0983338, 13.0848777 42.0983099, 13.0850817 42.0982535)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,28.127,"LINESTRING (13.0822155 42.0960527, 13.0819745 42.0958738)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,100.87599999999999,"LINESTRING (13.0822155 42.0960527, 13.082511 42.0962694, 13.0826766 42.0963952, 13.0829648 42.0966236, 13.0830659 42.0967043)",,
238553868,False,,,,residential,True,202.718,"LINESTRING (13.0822155 42.0960527, 13.0829787 42.0954798, 13.083016 42.0954546, 13.0831832 42.0953416, 13.0836386 42.095034, 13.0836632 42.0949924, 13.0836359 42.0948867, 13.0835659 42.0946912)",,
238553861,False,,,,residential,False,108.235,"LINESTRING (13.0835659 42.0946912, 13.0835037 42.0947479, 13.0834346 42.0947899, 13.0826435 42.0953823)",,
238553868,False,,,,residential,False,202.71800000000002,"LINESTRING (13.0835659 42.0946912, 13.0836359 42.0948867, 13.0836632 42.0949924, 13.0836386 42.095034, 13.0831832 42.0953416, 13.083016 42.0954546, 13.0829787 42.0954798, 13.0822155 42.0960527)",,
238553824,False,,,,residential,True,5.758,"LINESTRING (13.0814587 42.0944417, 13.0815064 42.0944795)",,
238553823,False,,SP107,Strada Provinciale 107 di Villaromana,secondary,True,85.16499999999999,"LINESTRING (13.0814587 42.0944417, 13.0812943 42.0945802, 13.0812243 42.0946356, 13.0807586 42.0950044)",,
238553843,False,,,,unclassified,True,205.993,"LINESTRING (13.0838403 42.0982325, 13.0837652 42.0981967, 13.0831263 42.0980273, 13.0826805 42.0978558, 13.0824584 42.0977549, 13.081778 42.0974461, 13.0816093 42.0974501)",,
627548989,False,,,,unclassified,False,108.057,"LINESTRING (13.0838403 42.0982325, 13.0838032 42.0983014, 13.0834916 42.0988793, 13.0833274 42.099126)",,
"[238553837, 627548988, 1065839469]",False,,,,unclassified,True,47.19200000000001,"LINESTRING (13.0838403 42.0982325, 13.083885 42.0981441, 13.0839148 42.0980851, 13.0839851 42.0979459, 13.0840532 42.0978389)",,
238553847,True,1,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,21.944000000000003,"LINESTRING (13.0832499 42.0968161, 13.0832743 42.0968135, 13.0833301 42.0968411, 13.0833703 42.096865, 13.0834079 42.0969108, 13.0834218 42.0969468)",,roundabout
238553839,False,,,,residential,True,297.21500000000003,"LINESTRING (13.0813609 42.095421, 13.0808974 42.0957186, 13.081077 42.0959894, 13.0813673 42.0964513, 13.0814662 42.0965752, 13.0814853 42.0966025, 13.0816457 42.0967715, 13.0817911 42.096905, 13.0819085 42.0969864, 13.0823525 42.0972203, 13.0824057 42.0972213, 13.0826801 42.0970137)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,67.939,"LINESTRING (13.0813609 42.095421, 13.0812593 42.0953496, 13.0807586 42.0950044)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,71.402,"LINESTRING (13.0813609 42.095421, 13.0813857 42.0954393, 13.081621 42.0956131, 13.0819745 42.0958738)",,
"[238553866, 495963987, 495963988]",False,,,Via Dalmazia,unclassified,False,125.93799999999999,"LINESTRING (13.0845344 42.097675, 13.0844379 42.0975337, 13.0843821 42.0974941, 13.0841455 42.0974462, 13.0839836 42.0973248, 13.0836573 42.09708, 13.0835023 42.0969886, 13.0834218 42.0969468)",yes,
495963989,False,,,Via Dalmazia,unclassified,True,65.10300000000001,"LINESTRING (13.0845344 42.097675, 13.0845532 42.0977526, 13.0847093 42.0979399, 13.0848702 42.0980912, 13.0849054 42.0981262, 13.0849457 42.0981663)",,
238553814,False,,,,unclassified,True,29.937,"LINESTRING (13.0902287 42.1004432, 13.0902635 42.1005349, 13.0903697 42.10069)",,
650289919,False,,,,unclassified,False,91.67399999999999,"LINESTRING (13.0902287 42.1004432, 13.0900845 42.1004372, 13.0898403 42.1003741, 13.0896067 42.1003059, 13.0893448 42.1002743, 13.0892429 42.1002573, 13.0891577 42.1002431)",,
238553819,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,62.151,"LINESTRING (13.0833075 42.0969862, 13.0836738 42.0974746)",,
238553847,True,1,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,18.875,"LINESTRING (13.0833075 42.0969862, 13.0832388 42.0969437, 13.0831878 42.0968475)",,roundabout
1065817500,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,43.014,"LINESTRING (13.0855119 42.0985805, 13.0851536 42.0982995)",,
238553863,False,,,,residential,True,98.267,"LINESTRING (13.0855119 42.0985805, 13.0849587 42.0989828, 13.084808 42.0990741, 13.0845934 42.0991159)",,
732095100,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,52.962,"LINESTRING (13.0855119 42.0985805, 13.0856337 42.098676, 13.0858701 42.0988534, 13.085974 42.0989095)",,
238553844,False,,,,unclassified,True,13.21,"LINESTRING (13.0859988 42.0991716, 13.0858754 42.0992473)",,
238553844,False,,,,unclassified,False,24.813000000000002,"LINESTRING (13.0859988 42.0991716, 13.0860236 42.099134, 13.0861503 42.098979)",,
238553860,False,,,,residential,True,76.1,"LINESTRING (13.0859988 42.0991716, 13.0860041 42.0992274, 13.0861651 42.0993727, 13.0864467 42.099701, 13.086502 42.0997316)",,
238553839,False,,,,residential,False,46.871,"LINESTRING (13.0830659 42.0967043, 13.0826801 42.0970137)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,5.766,"LINESTRING (13.0830659 42.0967043, 13.0831198 42.0967373)",,
238553865,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,100.876,"LINESTRING (13.0830659 42.0967043, 13.0829648 42.0966236, 13.0826766 42.0963952, 13.082511 42.0962694, 13.0822155 42.0960527)",,
238553811,False,,,,residential,False,30.077,"LINESTRING (13.0880284 42.0995961, 13.0878421 42.0998286)",,
238553811,False,,,,residential,True,32.391,"LINESTRING (13.0880284 42.0995961, 13.0882949 42.0993822)",,
650289921,False,,,,residential,False,20.203,"LINESTRING (13.0880284 42.0995961, 13.0882194 42.0997098)",,
650289921,False,,,,residential,True,17.004,"LINESTRING (13.0880284 42.0995961, 13.087861 42.0995069)",,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,16.686,"LINESTRING (13.085974 42.0989095, 13.0860664 42.0989594, 13.0861503 42.098979)",,
650272013,False,,,,residential,True,39.021,"LINESTRING (13.085974 42.0989095, 13.0858942 42.0990443, 13.0858834 42.099108, 13.0858834 42.0991557, 13.0858754 42.0992473)",,
650272060,False,,,,residential,True,430.72099999999995,"LINESTRING (13.085974 42.0989095, 13.0861525 42.0988537, 13.0869134 42.0986646, 13.0872426 42.0986567, 13.0878301 42.0987644, 13.0879256 42.098767, 13.0879964 42.0987407, 13.0880283 42.0986856, 13.088007 42.0986357, 13.0877168 42.0985097, 13.0873204 42.098381, 13.0867966 42.0982838, 13.0862693 42.0982392, 13.0853703 42.0982549, 13.0851536 42.0982995)",,
732095100,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,52.961999999999996,"LINESTRING (13.085974 42.0989095, 13.0858701 42.0988534, 13.0856337 42.098676, 13.0855119 42.0985805)",,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,95.963,"LINESTRING (13.0903697 42.10069, 13.090322 42.1006872, 13.0901242 42.1007092, 13.0899092 42.1007134, 13.0897408 42.1006849, 13.0895272 42.1006288, 13.0894101 42.1005709, 13.0892965 42.1004871)",,
238553814,False,,,,unclassified,False,29.937,"LINESTRING (13.0903697 42.10069, 13.0902635 42.1005349, 13.0902287 42.1004432)",,
238553835,False,,,,unclassified,True,18.679,"LINESTRING (13.0853636 42.1008207, 13.0855562 42.100909)",,
650272013,False,,,,residential,False,61.79,"LINESTRING (13.0853636 42.1008207, 13.0854201 42.1007321, 13.0856707 42.1003139)",,
650272039,False,,,,residential,True,54.053,"LINESTRING (13.0853636 42.1008207, 13.0852641 42.1007995, 13.0851103 42.100724, 13.084804 42.1005737)",,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,False,16.686,"LINESTRING (13.0861503 42.098979, 13.0860664 42.0989594, 13.085974 42.0989095)",,
67354295,False,2,SR5,Strada Regionale 5 Via Tiburtina Valeria,primary,True,9.147,"LINESTRING (13.0861503 42.098979, 13.0862426 42.0990005, 13.0862567 42.0989999)",,
238553844,False,,,,unclassified,True,24.813000000000002,"LINESTRING (13.0861503 42.098979, 13.0860236 42.099134, 13.0859988 42.0991716)",,
238553861,False,,,,residential,False,77.678,"LINESTRING (13.0826435 42.0953823, 13.0819745 42.0958738)",,
238553824,False,,,,residential,False,120.666,"LINESTRING (13.0826435 42.0953823, 13.0822846 42.0950973, 13.0821854 42.0950186, 13.0820882 42.0949415, 13.0816449 42.0945895)",,
238553861,False,,,,residential,True,108.235,"LINESTRING (13.0826435 42.0953823, 13.0834346 42.0947899, 13.0835037 42.0947479, 13.0835659 42.0946912)",,
"[238553812, 238553870]",False,,,,residential,True,61.796,"LINESTRING (13.0849346 42.0995838, 13.0847603 42.0994485, 13.0846812 42.0993693, 13.084647 42.0993351, 13.0846166 42.0993046, 13.0845934 42.0991159)",yes,
495963982,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,False,82.356,"LINESTRING (13.082724 42.098536, 13.0828198 42.0986297, 13.0829131 42.0987209, 13.0833274 42.099126)",,
495963982,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,True,151.793,"LINESTRING (13.082724 42.098536, 13.0823488 42.0981684, 13.0822813 42.0981023, 13.0820909 42.0979156, 13.0819018 42.0977304, 13.0817604 42.0975918, 13.0817109 42.0975433, 13.0816769 42.09751, 13.0816093 42.0974501)",,
650272099,False,,,,residential,False,113.59299999999999,"LINESTRING (13.082724 42.098536, 13.0823011 42.0987199, 13.0819515 42.098872, 13.0819243 42.0988828, 13.0817799 42.0989399, 13.0815268 42.0990401)",,
1065839468,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,False,158.738,"LINESTRING (13.0801768 42.0965059, 13.0810022 42.0969769, 13.0810779 42.0970275, 13.081125 42.0970589, 13.0812988 42.097175, 13.0813283 42.0972011, 13.0816093 42.0974501)",,
650272085,False,,,,residential,False,119.47800000000001,"LINESTRING (13.0835058 42.0992981, 13.0833849 42.0993549, 13.0832893 42.0993999, 13.083222 42.0994682, 13.0831866 42.0995601, 13.0832043 42.099694, 13.083261 42.0998594, 13.0832539 42.0999934, 13.0831725 42.1000826, 13.0830592 42.1001299, 13.0829778 42.1001352)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,False,24.143,"LINESTRING (13.0835058 42.0992981, 13.0834407 42.0992353, 13.0833274 42.099126)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,True,127.41399999999997,"LINESTRING (13.0835058 42.0992981, 13.0836494 42.0994779, 13.083802 42.0996689, 13.0838317 42.0997061, 13.0839215 42.0998951, 13.0839819 42.1000613, 13.0840114 42.1002126, 13.084023 42.1003585)",,
650272018,False,,,,residential,False,148.148,"LINESTRING (13.0840193 42.1014597, 13.0838095 42.101519, 13.0836892 42.1015873, 13.0836397 42.1017081, 13.083622 42.1018394, 13.0836573 42.1019655, 13.0837954 42.1021545, 13.083852 42.1022517, 13.0838591 42.1023541, 13.0838732 42.1024145, 13.0839086 42.1024723, 13.084036 42.1025432)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,False,31.391,"LINESTRING (13.0840193 42.1014597, 13.0840006 42.1012992, 13.0840026 42.101178)",,
650272018,False,,,,residential,True,148.148,"LINESTRING (13.084036 42.1025432, 13.0839086 42.1024723, 13.0838732 42.1024145, 13.0838591 42.1023541, 13.083852 42.1022517, 13.0837954 42.1021545, 13.0836573 42.1019655, 13.083622 42.1018394, 13.0836397 42.1017081, 13.0836892 42.1015873, 13.0838095 42.101519, 13.0840193 42.1014597)",,
650272023,False,,,,residential,True,42.911,"LINESTRING (13.0834945 42.1012486, 13.0835296 42.1012401, 13.0836998 42.1011987, 13.0840026 42.101178)",,
650272023,False,,,,residential,False,42.911,"LINESTRING (13.0840026 42.101178, 13.0836998 42.1011987, 13.0835296 42.1012401, 13.0834945 42.1012486)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,False,53.463,"LINESTRING (13.0840026 42.101178, 13.0840087 42.1008176, 13.0840143 42.1006973)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,True,31.391,"LINESTRING (13.0840026 42.101178, 13.0840006 42.1012992, 13.0840193 42.1014597)",,
650272027,False,,,,residential,True,55.153000000000006,"LINESTRING (13.0833494 42.1006604, 13.0834415 42.1006682, 13.0836927 42.1006971, 13.0840143 42.1006973)",,
650272027,False,,,,residential,False,55.153000000000006,"LINESTRING (13.0840143 42.1006973, 13.0836927 42.1006971, 13.0834415 42.1006682, 13.0833494 42.1006604)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,False,37.703,"LINESTRING (13.0840143 42.1006973, 13.0840275 42.1004156, 13.084023 42.1003585)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,True,53.463,"LINESTRING (13.0840143 42.1006973, 13.0840087 42.1008176, 13.0840026 42.101178)",,
650272033,False,,,,residential,True,55.695,"LINESTRING (13.0846802 42.1004319, 13.0844997 42.1003715, 13.0842802 42.1003636, 13.084023 42.1003585)",,
650272033,False,,,,residential,False,55.695,"LINESTRING (13.084023 42.1003585, 13.0842802 42.1003636, 13.0844997 42.1003715, 13.0846802 42.1004319)",,
975255022,False,2,SS5 qtr,Strada Statale 5 quater Via Tiburtina Valeria,primary,False,127.41399999999997,"LINESTRING (13.084023 42.1003585, 13.0840114 42.1002126, 13.0839819 42.1000613, 13.0839215 42.0998951, 13.0838317 42.0997061, 13.083802 42.0996689, 13.0836494 42.0994779, 13.0835058 42.0992981)",,
