osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,width,tunnel,lanes
169899683,Via A. Celesti,residential,,False,True,127.284,"LINESTRING (10.4275233 45.509505, 10.42598 45.50988)",,,,,
169900325,Piazzale Europa,residential,,True,False,20.063,"LINESTRING (10.4207773 45.5112852, 10.4209873 45.5111808)",,,,,
"[169900624, 1150811246, 1150811247]",Piazza Vittorio Emanuele II,residential,,True,False,65.255,"LINESTRING (10.4207773 45.5112852, 10.4205694 45.5111596, 10.4204762 45.5110755, 10.4202273 45.5108463)",,,,building_passage,
169900325,Piazzale Europa,residential,,True,False,58.416,"LINESTRING (10.4209873 45.5111808, 10.4214921 45.5115692)",,,,,
258950693,Piazzale Europa,residential,50,True,False,49.494,"LINESTRING (10.4209873 45.5111808, 10.4212536 45.5110164, 10.4214201 45.5108584)",,,,,
163961968,,residential,,False,False,24.193,"LINESTRING (10.4211942 45.5116131, 10.4213011 45.5115792, 10.4213782 45.5115691, 10.421446 45.5115645, 10.4214921 45.5115692)",,,,,
163961968,,residential,,False,True,213.369,"LINESTRING (10.4211942 45.5116131, 10.4210956 45.5116701, 10.421063 45.5116937, 10.4210184 45.5117258, 10.4208939 45.5118351, 10.420841 45.5118844, 10.420334 45.5123566, 10.4198979 45.5127528, 10.4195792 45.5130484, 10.4195296 45.5130773, 10.4194759 45.5130984)",,,,,
169900325,Piazzale Europa,residential,,True,False,48.834,"LINESTRING (10.4211942 45.5116131, 10.4208003 45.5113033, 10.4207773 45.5112852)",,,,,
52443249,Via Rimembranze,tertiary,40,False,False,25.852,"LINESTRING (10.4202273 45.5108463, 10.4204973 45.5107112)",,,,,
52443249,Via Rimembranze,tertiary,40,False,True,53.756,"LINESTRING (10.4202273 45.5108463, 10.4201073 45.5108665, 10.4199921 45.5108581, 10.4195747 45.5107391)",,,,,
52443079,Via Venti Settembre,tertiary,40,True,False,33.63,"LINESTRING (10.4211039 45.5106529, 10.4211599 45.5106956, 10.4214201 45.5108584)",,,,,
170807033,Piazza Venticinque Aprile,residential,,False,False,35.108999999999995,"LINESTRING (10.4211039 45.5106529, 10.420905 45.5104112, 10.4208823 45.5103781)",,,,,
170807033,Piazza Venticinque Aprile,residential,,False,True,106.352,"LINESTRING (10.4211039 45.5106529, 10.4212001 45.5105339, 10.4215273 45.5102965, 10.4215957 45.510188, 10.4216494 45.510096, 10.421939 45.5099155)",,,,,
170299499,Via Momangione,residential,,False,True,228.065,"LINESTRING (10.4289393 45.5098048, 10.4273295 45.5080919)",,,,,
258751666,Via Floriano Ferramola,residential,50,False,False,220.931,"LINESTRING (10.4289393 45.5098048, 10.4262878 45.5105084)",,,,,
258751666,Via Floriano Ferramola,residential,50,False,True,220.931,"LINESTRING (10.4262878 45.5105084, 10.4289393 45.5098048)",,,,,
52038858,Via Floriano Ferramola,residential,40,False,False,54.384,"LINESTRING (10.4262878 45.5105084, 10.426292 45.510599, 10.4262645 45.5106636, 10.4262052 45.5107274, 10.426138 45.5107939, 10.4259451 45.5109025)",,,,,
"[52038858, 52443070]","['Via A. Celesti', 'Via Floriano Ferramola']",residential,40,False,True,73.928,"LINESTRING (10.4262878 45.5105084, 10.4262332 45.5104211, 10.426172 45.5103032, 10.42598 45.50988)",,,,,
170264317,Via Alcide de Gasperi,unclassified,,False,False,62.28,"LINESTRING (10.4235146 45.5067701, 10.4235384 45.5069214, 10.4236131 45.5071384, 10.4237052 45.5073114)",,,6,,2
258848099,Via Paolo Sesto,residential,50,False,False,127.327,"LINESTRING (10.4235146 45.5067701, 10.4236704 45.5067548, 10.4249521 45.506241)",,,,,
258848099,Via Paolo Sesto,residential,50,False,True,127.327,"LINESTRING (10.4249521 45.506241, 10.4236704 45.5067548, 10.4235146 45.5067701)",,,,,
78728721,Via San Martino della Battaglia,residential,50,False,False,118.59,"LINESTRING (10.4237264 45.507513, 10.4235952 45.5075599, 10.4232962 45.5076943, 10.4229314 45.507882, 10.4224627 45.5081053)",,,5,,
258848325,,unclassified,50,True,False,15.77,"LINESTRING (10.4237264 45.507513, 10.42379 45.5074672, 10.4238849 45.5074266)",,,,,
258848323,,unclassified,50,True,False,12.727,"LINESTRING (10.4241417 45.507545, 10.4239971 45.5074918)",,,,,
52443082,Via Terminone,residential,40,False,False,148.56799999999998,"LINESTRING (10.4241417 45.507545, 10.4247894 45.5081262, 10.4248983 45.5082242, 10.4251609 45.5084591, 10.4252623 45.5085509, 10.4252939 45.5086066)",,,,,
258848319,,unclassified,50,True,False,5.582,"LINESTRING (10.4240926 45.5073977, 10.4240964 45.5074227, 10.4240883 45.5074471)",,roundabout,,,
258848322,,unclassified,50,True,False,11.654,"LINESTRING (10.4240883 45.5074471, 10.4241417 45.507545)",,,,,
258848319,,unclassified,50,True,False,9.144,"LINESTRING (10.4240883 45.5074471, 10.424069 45.5074683, 10.4240408 45.5074838, 10.4240069 45.5074919, 10.4239971 45.5074918)",,roundabout,,,
258848320,,unclassified,50,True,False,24.22,"LINESTRING (10.4239556 45.5073473, 10.424232 45.5072477)",,,,,
258848319,,unclassified,50,True,False,13.426,"LINESTRING (10.4239556 45.5073473, 10.4239896 45.5073434, 10.4240236 45.5073472, 10.4240542 45.5073584, 10.424078 45.5073758, 10.4240926 45.5073977)",,roundabout,,,
258848319,,unclassified,50,True,False,2.687,"LINESTRING (10.4239252 45.5073587, 10.4239556 45.5073473)",,roundabout,,,
258848319,,unclassified,50,True,False,4.180999999999999,"LINESTRING (10.4239971 45.5074918, 10.4239711 45.5074916, 10.4239451 45.507485)",,roundabout,,,
258848324,,unclassified,50,True,False,17.325,"LINESTRING (10.4239451 45.507485, 10.4237264 45.507513)",,,,,
258848319,,unclassified,50,True,False,8.405,"LINESTRING (10.4239451 45.507485, 10.4239374 45.5074831, 10.4239096 45.5074672, 10.423891 45.5074458, 10.4238849 45.5074266)",,roundabout,,,
170264317,Via Alcide de Gasperi,unclassified,,False,True,62.28,"LINESTRING (10.4237052 45.5073114, 10.4236131 45.5071384, 10.4235384 45.5069214, 10.4235146 45.5067701)",,,6,,2
258848326,,unclassified,50,True,False,18.699,"LINESTRING (10.4237052 45.5073114, 10.4237936 45.5073467, 10.4238364 45.5073616, 10.4238721 45.5073661, 10.4239252 45.5073587)",,,,,
258848319,,unclassified,50,True,False,0.501,"LINESTRING (10.4238849 45.5074266, 10.4238835 45.5074222)",,roundabout,,,
258848319,,unclassified,50,True,False,8.051,"LINESTRING (10.4238835 45.5074222, 10.4238872 45.5073982, 10.4239016 45.5073763, 10.4239252 45.5073587)",,roundabout,,,
258848327,,unclassified,50,True,False,19.643,"LINESTRING (10.4238835 45.5074222, 10.4238526 45.5074199, 10.4238165 45.5074118, 10.423786 45.5073947, 10.4237413 45.5073545, 10.4237052 45.5073114)",,,,,
258916090,,tertiary,50,True,False,2.7880000000000003,"LINESTRING (10.4182088 45.5069826, 10.4182148 45.5069708, 10.4182258 45.5069609)",,roundabout,,,
52443107,Via Cavalieri di Vittorio Veneto,residential,40,True,False,178.422,"LINESTRING (10.4221495 45.5083696, 10.4230617 45.5090625, 10.4236948 45.5095536)",,,,,
"[78728721, 95520421]","['Viale 4 Novembre', 'Via San Martino della Battaglia']",residential,50,False,False,30.694,"LINESTRING (10.4221495 45.5083696, 10.4221028 45.5084392, 10.4219822 45.5086195)",,,5,,
78728721,Via San Martino della Battaglia,residential,50,False,True,38.900999999999996,"LINESTRING (10.4221495 45.5083696, 10.4222131 45.5082798, 10.4223097 45.508196, 10.4223842 45.5081388, 10.4224627 45.5081053)",,,5,,
52443070,Via A. Celesti,residential,40,False,False,65.492,"LINESTRING (10.4254005 45.5087486, 10.4254232 45.5087746, 10.4256907 45.5093007)",,,,,
258919786,,residential,50,True,False,13.217999999999998,"LINESTRING (10.4254005 45.5087486, 10.4253723 45.5087618, 10.4253398 45.5087688, 10.4253059 45.5087691, 10.4252732 45.5087627, 10.4252446 45.50875)",,roundabout,,,
258919786,,residential,50,True,False,20.164,"LINESTRING (10.4252446 45.50875, 10.4252206 45.5087303, 10.4252065 45.5087063, 10.4252036 45.5086805, 10.4252123 45.5086553, 10.4252316 45.5086332, 10.4252598 45.5086164, 10.4252939 45.5086066)",,roundabout,,,
258957513,Via Frate,residential,40,False,True,150.567,"LINESTRING (10.4252446 45.50875, 10.4251471 45.5088298, 10.4247272 45.509049, 10.4242152 45.5092992, 10.4236948 45.5095536)",,,,,
52443082,Via Terminone,residential,40,False,True,148.56799999999998,"LINESTRING (10.4252939 45.5086066, 10.4252623 45.5085509, 10.4251609 45.5084591, 10.4248983 45.5082242, 10.4247894 45.5081262, 10.4241417 45.507545)",,,,,
258919786,,residential,50,True,False,12.459000000000001,"LINESTRING (10.4252939 45.5086066, 10.4253338 45.5086048, 10.4253723 45.5086124, 10.4254049 45.5086285, 10.425428 45.5086514)",,roundabout,,,
163961968,,residential,,False,False,38.375,"LINESTRING (10.4214921 45.5115692, 10.4215924 45.5116123, 10.4218572 45.5117982)",,,,,
163961968,,residential,,False,True,24.192999999999998,"LINESTRING (10.4214921 45.5115692, 10.421446 45.5115645, 10.4213782 45.5115691, 10.4213011 45.5115792, 10.4211942 45.5116131)",,,,,
52021820,Via Desio,residential,40,False,True,130.008,"LINESTRING (10.4194359 45.5132001, 10.4194678 45.5132747, 10.4195168 45.5133417, 10.4197347 45.5135557, 10.4197777 45.5135979, 10.4200796 45.5138709, 10.420322 45.514064, 10.4204151 45.5141381)",,,,,
258953369,,residential,50,True,False,21.162999999999997,"LINESTRING (10.4194359 45.5132001, 10.419404 45.5132041, 10.4193721 45.5132001, 10.4193463 45.5131901, 10.4193263 45.5131749, 10.419314 45.513156, 10.4193108 45.5131355, 10.4193169 45.5131152, 10.4193317 45.5130973, 10.4193538 45.5130835)",,roundabout,,,
163961968,,residential,,False,False,213.369,"LINESTRING (10.4194759 45.5130984, 10.4195296 45.5130773, 10.4195792 45.5130484, 10.4198979 45.5127528, 10.420334 45.5123566, 10.420841 45.5118844, 10.4208939 45.5118351, 10.4210184 45.5117258, 10.421063 45.5116937, 10.4210956 45.5116701, 10.4211942 45.5116131)",,,,,
923975179,,residential,50,True,False,13.722000000000001,"LINESTRING (10.4194759 45.5130984, 10.419485 45.5131062, 10.419496 45.5131275, 10.4194959 45.5131502, 10.4194848 45.5131715, 10.4194639 45.5131888, 10.4194359 45.5132001)",,roundabout,,,
258953370,Via Monsignor A. Bontacchio,residential,30,True,False,15.441,"LINESTRING (10.4186048 45.5124142, 10.418661 45.512479, 10.4187081 45.5125327)",,,,,
52021820,Via Desio,residential,40,False,False,31.250999999999998,"LINESTRING (10.420732 45.5143101, 10.4205668 45.5142265, 10.4204151 45.5141381)",,,,,
52021820,Via Desio,residential,40,False,True,56.2,"LINESTRING (10.420732 45.5143101, 10.4208004 45.5143504, 10.4213868 45.5145154)",,,,,
52046981,Via Caduti del Lavoro,residential,40,False,True,93.147,"LINESTRING (10.420732 45.5143101, 10.4208013 45.514233, 10.4214652 45.5136491)",,,,,
52443125,Via Desio,residential,40,False,False,72.379,"LINESTRING (10.420732 45.5143101, 10.4206757 45.514373, 10.4202164 45.5148515)",,,,,
258956842,Via Venti Settembre,tertiary,50,True,False,5.619,"LINESTRING (10.4223694 45.5114433, 10.4224379 45.5114591)",,,,,1
923965449,,tertiary,50,True,False,13.923,"LINESTRING (10.4223694 45.5114433, 10.4223978 45.5114552, 10.4224191 45.5114729, 10.4224311 45.5114944, 10.4224326 45.5115175, 10.4224233 45.5115397, 10.4224155 45.5115475)",,roundabout,,,
923975181,,tertiary,50,True,False,1.512,"LINESTRING (10.4224155 45.5115475, 10.4224043 45.5115586)",,roundabout,,,
258956853,,residential,50,True,False,46.033,"LINESTRING (10.4223321 45.5115787, 10.4219965 45.5117876, 10.4219077 45.5118019, 10.4218572 45.5117982)",,,,,
923975180,,tertiary,50,True,False,8.034,"LINESTRING (10.4223321 45.5115787, 10.422313 45.5115783, 10.4222818 45.51157, 10.4222561 45.511555, 10.4222472 45.5115447)",,roundabout,,,
258956842,Via Venti Settembre,tertiary,50,True,False,21.017,"LINESTRING (10.4224379 45.5114591, 10.4226941 45.5115182)",,,,,1
258956856,,residential,50,True,False,11.363999999999999,"LINESTRING (10.4224379 45.5114591, 10.422501 45.51149, 10.4225292 45.5115201, 10.4225369 45.5115311)",,,,,
259610764,Via Venti Settembre,tertiary,50,True,False,9.634,"LINESTRING (10.4225369 45.5115311, 10.4224155 45.5115475)",,,,,
259610762,,residential,50,True,False,5.4030000000000005,"LINESTRING (10.4225369 45.5115311, 10.4225452 45.5115562, 10.4225498 45.5115788)",,,,,
259610762,,residential,50,True,False,8.574,"LINESTRING (10.4225498 45.5115788, 10.4225579 45.5116557)",,,,,
169894152,Viale Libertà,tertiary,50,False,True,139.834,"LINESTRING (10.4182688 45.5070292, 10.4182857 45.5071214, 10.4185847 45.508267)",,,,,
258916090,,tertiary,50,True,False,8.076999999999998,"LINESTRING (10.4182688 45.5070292, 10.4182582 45.5070296, 10.4182495 45.5070278, 10.4182394 45.5070257, 10.4182235 45.5070175, 10.4182134 45.5070072, 10.4182083 45.5069952, 10.4182088 45.5069826)",,roundabout,,,
78731918,Via Signorina,residential,50,False,False,152.715,"LINESTRING (10.4258284 45.5064556, 10.4257301 45.5065104, 10.4254044 45.5066857, 10.4250706 45.5068813, 10.4247342 45.5070339, 10.424232 45.5072477)",,,5,,
169893713,Via Valpiana,unclassified,,False,False,25.178,"LINESTRING (10.4174894 45.509031, 10.4177951 45.5089577)",,,,,
169893713,Via Valpiana,unclassified,,False,True,15.039,"LINESTRING (10.4174894 45.509031, 10.4173093 45.5090796)",,,,,
679768572,,residential,,False,False,117.698,"LINESTRING (10.4174894 45.509031, 10.417394 45.50894, 10.4169359 45.5080506)",,,,,
679768572,,residential,,False,True,117.698,"LINESTRING (10.4169359 45.5080506, 10.417394 45.50894, 10.4174894 45.509031)",,,,,
169893713,Via Valpiana,unclassified,,False,False,75.56,"LINESTRING (10.4177951 45.5089577, 10.4187164 45.5087458)",,,,,
169893713,Via Valpiana,unclassified,,False,True,25.178,"LINESTRING (10.4177951 45.5089577, 10.4174894 45.509031)",,,,,
679768574,,residential,,False,False,144.24300000000002,"LINESTRING (10.4177951 45.5089577, 10.4180749 45.509437, 10.4181791 45.5096194, 10.4182554 45.5096997, 10.4184295 45.5098096, 10.4186179 45.5099136, 10.4187141 45.5100522)",,,,,
679768574,,residential,,False,True,144.243,"LINESTRING (10.4187141 45.5100522, 10.4186179 45.5099136, 10.4184295 45.5098096, 10.4182554 45.5096997, 10.4181791 45.5096194, 10.4180749 45.509437, 10.4177951 45.5089577)",,,,,
679768575,,residential,,False,False,153.669,"LINESTRING (10.42167 45.508914, 10.4229859 45.5099433)",,,,,
95520416,Viale 4 Novembre,residential,50,False,False,195.66200000000003,"LINESTRING (10.42167 45.508914, 10.4216195 45.5089558, 10.4214178 45.5091202, 10.4212688 45.5092351, 10.4211763 45.5092875, 10.421138 45.5092996, 10.4210875 45.5093013, 10.4210395 45.5092963, 10.4209531 45.5092744, 10.4208727 45.5092598, 10.420775 45.5092541, 10.4206899 45.5092654, 10.4205896 45.5092932, 10.4204088 45.5093805, 10.4200396 45.5096216, 10.4198322 45.5098037, 10.4197379 45.509853)",,,5,,
95520416,Viale 4 Novembre,residential,50,False,True,41.034,"LINESTRING (10.42167 45.508914, 10.4219136 45.5087144, 10.4219822 45.5086195)",,,5,,
679768575,,residential,,False,True,153.669,"LINESTRING (10.4229859 45.5099433, 10.42167 45.508914)",,,,,
258957513,Via Frate,residential,40,False,False,70.20899999999999,"LINESTRING (10.4229859 45.5099433, 10.4230419 45.509912, 10.4236948 45.5095536)",,,,,
258957513,Via Frate,residential,40,False,True,112.983,"LINESTRING (10.4229859 45.5099433, 10.4228874 45.5100147, 10.422835 45.5100641, 10.4227867 45.5101348, 10.4227044 45.5103195, 10.4226392 45.5104299, 10.422532 45.5105333, 10.42246 45.5106, 10.4223388 45.5106706, 10.4221497 45.5107215)",,,,,
679768579,,residential,,False,True,41.5,"LINESTRING (10.4178233 45.5100294, 10.4176384 45.5096794)",,,,,
258956839,,residential,,False,False,52.919000000000004,"LINESTRING (10.4228822 45.5123877, 10.4229797 45.5125085, 10.4231567 45.5127284, 10.4232159 45.5128022)",,,,,
258956839,,residential,,False,True,87.018,"LINESTRING (10.4228822 45.5123877, 10.4227656 45.5122428, 10.422737 45.512156, 10.4227235 45.5118949, 10.4225579 45.5116557)",,,,,
681697382,,residential,,False,False,143.16,"LINESTRING (10.4228822 45.5123877, 10.4223787 45.5126548, 10.4222079 45.5127477, 10.4220586 45.5127945, 10.4219505 45.5127987, 10.4218704 45.5127818, 10.4216034 45.5126486, 10.4213559 45.5125221)",,,,,
681697382,,residential,,False,True,143.16,"LINESTRING (10.4213559 45.5125221, 10.4216034 45.5126486, 10.4218704 45.5127818, 10.4219505 45.5127987, 10.4220586 45.5127945, 10.4222079 45.5127477, 10.4223787 45.5126548, 10.4228822 45.5123877)",,,,,
683679350,,residential,,False,False,183.822,"LINESTRING (10.4259705 45.5077232, 10.4259266 45.5077078, 10.4254234 45.5071845, 10.4253895 45.5071537, 10.4253535 45.5071509, 10.4253156 45.5071649, 10.4252916 45.5071887, 10.4252836 45.5072111, 10.4252896 45.5072405, 10.4258387 45.5077918, 10.4258707 45.5078016, 10.4259186 45.5077946, 10.4259385 45.5077736, 10.4259705 45.5077232)",,,,,
683679350,,residential,,False,True,183.822,"LINESTRING (10.4259705 45.5077232, 10.4259385 45.5077736, 10.4259186 45.5077946, 10.4258707 45.5078016, 10.4258387 45.5077918, 10.4252896 45.5072405, 10.4252836 45.5072111, 10.4252916 45.5071887, 10.4253156 45.5071649, 10.4253535 45.5071509, 10.4253895 45.5071537, 10.4254234 45.5071845, 10.4259266 45.5077078, 10.4259705 45.5077232)",,,,,
683679350,,residential,,False,True,107.032,"LINESTRING (10.4259705 45.5077232, 10.4260384 45.5077204, 10.4262031 45.5076578, 10.4262789 45.5076424, 10.4263408 45.5076564, 10.4265904 45.5077432, 10.4268528 45.5078572, 10.4270234 45.5079313, 10.4271987 45.507975)",,,,,
52443079,Via Venti Settembre,tertiary,40,True,False,6.635,"LINESTRING (10.4214201 45.5108584, 10.4214854 45.5108967)",,,,,
170807033,Piazza Venticinque Aprile,residential,,False,True,35.108999999999995,"LINESTRING (10.4208823 45.5103781, 10.420905 45.5104112, 10.4211039 45.5106529)",,,,,
170807033,Piazza Venticinque Aprile,residential,,False,False,106.352,"LINESTRING (10.421939 45.5099155, 10.4216494 45.510096, 10.4215957 45.510188, 10.4215273 45.5102965, 10.4212001 45.5105339, 10.4211039 45.5106529)",,,,,
1151170709,Via G. B. Pittoni,residential,,False,True,59.11,"LINESTRING (10.4245153 45.5098028, 10.4244241 45.5096214, 10.4244322 45.5095951, 10.4248012 45.5094199)",,,,,
52443120,Via G. B. Pittoni,residential,40,False,False,98.669,"LINESTRING (10.4254527 45.5097746, 10.4252073 45.5092699, 10.425151 45.5092417, 10.425092 45.5092548, 10.4248012 45.5094199)",,,,,
52443071,Via Frate,residential,40,False,True,23.405,"LINESTRING (10.4274945 45.5080047, 10.427401 45.5079853, 10.4271987 45.507975)",,,,,
1152271026,,residential,,True,False,17.141000000000002,"LINESTRING (10.4274945 45.5080047, 10.4274464 45.5080124, 10.4274015 45.5080264, 10.4273666 45.5080456, 10.4273416 45.5080666, 10.4273295 45.5080919)",,,,,
170299499,Via Momangione,residential,,False,False,228.065,"LINESTRING (10.4273295 45.5080919, 10.4289393 45.5098048)",,,,,
170299499,Via Momangione,residential,,False,True,16.56,"LINESTRING (10.4273295 45.5080919, 10.4272806 45.5080398, 10.4271987 45.507975)",,,,,
