osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref,junction,tunnel,bridge
172384537,False,2,Via Dea Piccini Corso Guà,tertiary,True,18.641,50,"LINESTRING (11.3852331 45.3109194, 11.385299 45.310872, 11.3853839 45.3107901)",,,,
558037862,False,2,Via Dea Piccini Corso Guà,tertiary,False,50.08,50,"LINESTRING (11.3852331 45.3109194, 11.3850804 45.311034, 11.3847822 45.3112391)",,,,
108804331,True,2,Via Cavour,tertiary,False,9.911000000000001,,"LINESTRING (11.3838954 45.3115557, 11.3839583 45.3115499, 11.3840202 45.3115592)",SP500,roundabout,,
108804331,True,2,Via Cavour,tertiary,False,19.817,,"LINESTRING (11.3837631 45.3116928, 11.3837687 45.3116484, 11.3837949 45.3116079, 11.3838388 45.3115757, 11.3838954 45.3115557)",SP500,roundabout,,
418139987,True,1,Via Predicale,tertiary,False,23.755000000000003,,"LINESTRING (11.3837631 45.3116928, 11.383755 45.3116387, 11.3837363 45.3116018, 11.3837048 45.311564, 11.3836363 45.3115049)",,,,
137102381,True,2,Via Stradone Sabbion,primary,False,30.398,,"LINESTRING (11.3793868 45.3087602, 11.3795028 45.3087008, 11.3795284 45.3086873, 11.379581 45.3086577, 11.3796856 45.3085862)",SP500,,,
295347161,True,2,Via Predicale,primary,False,19.468,,"LINESTRING (11.3793868 45.3087602, 11.3794349 45.3087668, 11.3794718 45.308778, 11.379511 45.3087962, 11.3795472 45.3088188, 11.379582 45.3088569)",SP500,roundabout,,
295347161,True,2,Via Predicale,primary,False,4.839,,"LINESTRING (11.3793253 45.308765, 11.3793868 45.3087602)",SP500,roundabout,,
295347161,True,2,Via Predicale,primary,False,10.338,,"LINESTRING (11.379582 45.3088569, 11.3796267 45.3089444)",SP500,roundabout,,
137102357,True,1,Via Croce,tertiary,False,28.99,,"LINESTRING (11.3792141 45.3088771, 11.3791704 45.3088283, 11.3791336 45.3087909, 11.3790886 45.3087575, 11.3789665 45.3086863)",SP19,,,
295347161,True,2,Via Predicale,primary,False,16.174999999999997,,"LINESTRING (11.3792141 45.3088771, 11.3792225 45.3088405, 11.3792493 45.3088039, 11.3792811 45.3087801, 11.3793253 45.308765)",SP500,roundabout,,
137102366,True,1,Via Predicale,tertiary,False,24.227,,"LINESTRING (11.3796267 45.3089444, 11.3797568 45.3089953, 11.3798943 45.3090541)",SP500,,,
295347161,True,2,Via Predicale,primary,False,15.937000000000001,,"LINESTRING (11.3796267 45.3089444, 11.3796394 45.308987, 11.3796459 45.3090297, 11.3796304 45.3090855)",SP500,roundabout,,
295347161,True,2,Via Predicale,primary,False,6.871,,"LINESTRING (11.3796304 45.3090855, 11.3796077 45.3091125, 11.3795789 45.3091352)",SP500,roundabout,,
"[137102400, 137102401]",True,2,Viale del Lavoro,primary,False,248.571,50,"LINESTRING (11.3795789 45.3091352, 11.3795055 45.3092349, 11.3794284 45.3094636, 11.3794016 45.309556, 11.3793594 45.3096865, 11.3791728 45.310259, 11.3790123 45.3107148, 11.3789081 45.3110162, 11.3788818 45.3110755, 11.3787926 45.3112976)",SP7dir,,,
295347161,True,2,Via Predicale,primary,False,17.295,,"LINESTRING (11.3795789 45.3091352, 11.3795182 45.3091549, 11.3794505 45.3091603, 11.3794066 45.3091531, 11.3793689 45.3091416)",SP500,roundabout,,
295347161,True,2,Via Predicale,primary,False,32.501999999999995,,"LINESTRING (11.3793689 45.3091416, 11.3793405 45.3091232, 11.3793151 45.3091004, 11.3792834 45.3090616, 11.3792609 45.3090229, 11.3792339 45.3089535, 11.3792141 45.3088771)",SP500,roundabout,,
169326328,False,,Via Rocca Vecchia,residential,False,79.506,,"LINESTRING (11.3835857 45.3105888, 11.3837117 45.3106174, 11.3838749 45.3106691, 11.3843057 45.3107955, 11.3844972 45.3108955)",,,,
363218889,False,2,Via Predicale,tertiary,False,13.03,50,"LINESTRING (11.3825552 45.3110133, 11.3826752 45.3110946)",SP500,,,
363218889,False,2,Via Predicale,tertiary,True,13.325,50,"LINESTRING (11.3825552 45.3110133, 11.3824272 45.3109342)",SP500,,,
315542820,True,1,Via Dante,tertiary,False,24.819,,"LINESTRING (11.3824984 45.3112329, 11.3825552 45.3110133)",,,,
315542821,True,1,Via Dante,tertiary,False,20.805,,"LINESTRING (11.3824984 45.3112329, 11.3825514 45.3111774, 11.3826027 45.3111397, 11.3826752 45.3110946)",,,,
515043560,True,1,Via Dante,tertiary,False,13.663,,"LINESTRING (11.3825376 45.3113372, 11.3824261 45.3114318)",,,,
418139986,True,1,Via Predicale,tertiary,False,21.456000000000003,,"LINESTRING (11.3836363 45.3115049, 11.3837713 45.3115467, 11.383818 45.3115574, 11.3838531 45.3115591, 11.3838954 45.3115557)",,,,
"[363218889, 958887419]",False,2,Via Predicale,tertiary,True,65.684,50,"LINESTRING (11.3836363 45.3115049, 11.3835616 45.3114767, 11.3834255 45.3114254, 11.382896 45.3112258)",SP500,,,
"[363214194, 137102380]",True,2,Via Stradone Sabbion,primary,False,31.643,,"LINESTRING (11.3796856 45.3085862, 11.3796524 45.3086413, 11.3796341 45.3086754, 11.3795933 45.3087434, 11.3795835 45.3087712, 11.3795799 45.3087991, 11.379582 45.3088569)",SP500,,,
"[332154009, 363218890]",False,2,Via Stradone Sabbion,primary,"[False, True]",140.275,,"LINESTRING (11.3796856 45.3085862, 11.3797235 45.308526, 11.3797914 45.3084012, 11.3798791 45.3082021, 11.3798983 45.3081608, 11.3802172 45.3074761, 11.3802492 45.3073893)",,,,
418139989,True,1,Corso Guà,tertiary,False,19.386000000000003,,"LINESTRING (11.3842763 45.3115419, 11.3842232 45.3115845, 11.3841928 45.3116124, 11.3841683 45.311642, 11.3841362 45.3116847)",,,,
685813960,False,2,Via Cavour,tertiary,True,52.159,50,"LINESTRING (11.3842763 45.3115419, 11.3843804 45.311497, 11.3844799 45.3114456, 11.3847822 45.3112391)",,,,
"[952341763, 108804291]",False,2,Via Cavour,tertiary,False,120.31899999999999,,"LINESTRING (11.38386 45.311981, 11.3838429 45.3120126, 11.3838246 45.3120517, 11.3836339 45.3124602, 11.3835391 45.3128132, 11.3834816 45.3130273)",SP500,,,
418139984,True,1,Via Cavour,tertiary,False,21.748,,"LINESTRING (11.38386 45.311981, 11.3838752 45.3119261, 11.3838764 45.3118785, 11.3838706 45.3118415, 11.3838577 45.3118095, 11.3838449 45.3117899)",,,,
137006110,False,2,Piazza Mazzini,residential,True,9.903,,"LINESTRING (11.3851222 45.3096111, 11.3850593 45.3096884)",,,,
137006110,False,2,Piazza Mazzini,residential,False,9.903,,"LINESTRING (11.3850593 45.3096884, 11.3851222 45.3096111)",,,,
169326338,True,,Via Guglielmo Marconi,residential,False,77.889,,"LINESTRING (11.3850593 45.3096884, 11.3842194 45.3093119)",,,,
137006110,False,2,Piazza Mazzini,residential,True,53.362,,"LINESTRING (11.3850593 45.3096884, 11.3849734 45.3098366, 11.3848603 45.3100007, 11.3847944 45.31003, 11.3846893 45.310067)",,,,
169326355,True,,,residential,False,67.694,,"LINESTRING (11.3786968 45.3079546, 11.3785848 45.3082571, 11.3784671 45.3085415)",,,,
374179641,False,,Via Pellestrina,residential,False,229.69899999999998,,"LINESTRING (11.3786968 45.3079546, 11.3787367 45.3078469, 11.3788475 45.3075477, 11.3789596 45.307245, 11.3789733 45.307148, 11.3788617 45.3062622, 11.3788238 45.3060091, 11.3788102 45.3059184)",,,,
"[306337986, 62224570, 306337987]",False,2,Via Tiro a Segno,secondary,False,58.597,70,"LINESTRING (11.389806 45.3096269, 11.3898688 45.3096327, 11.3899514 45.3096419, 11.3904108 45.3096892, 11.3904671 45.3097033, 11.3904993 45.3097222, 11.3905236 45.3097412)",SP40,,,yes
558037849,False,2,Via Serenissima,secondary,False,111.668,70,"LINESTRING (11.389806 45.3096269, 11.3897617 45.309791, 11.3896831 45.3100163, 11.3896075 45.3102098, 11.3895136 45.3104079, 11.3894144 45.3105908)",SP7,,,
558037849,False,2,Via Serenissima,secondary,True,111.668,70,"LINESTRING (11.3894144 45.3105908, 11.3895136 45.3104079, 11.3896075 45.3102098, 11.3896831 45.3100163, 11.3897617 45.309791, 11.389806 45.3096269)",SP7,,,
958874854,True,1,Via Serenissima,secondary,False,160.135,60,"LINESTRING (11.3894144 45.3105908, 11.3893675 45.3106638, 11.3892809 45.3107822, 11.3891986 45.3108628, 11.3891098 45.3109428, 11.3884769 45.3114519, 11.3881283 45.3117016)",SP7,,,
958874852,False,2,Via Serenissima,secondary,False,60.485,60,"LINESTRING (11.3880236 45.3117896, 11.3875331 45.3122102)",SP7,,,
958874855,False,2,Via Serenissima,secondary,True,12.759,60,"LINESTRING (11.3880236 45.3117896, 11.3881283 45.3117016)",SP7,,,
453365991,False,,Via Domenico Cardo,unclassified,True,8.217,,"LINESTRING (11.3880236 45.3117896, 11.3879701 45.3117663, 11.3879325 45.3117529)",,,,
108804331,True,2,Via Cavour,tertiary,False,17.74,,"LINESTRING (11.3840202 45.3115592, 11.3840743 45.3115824, 11.3841144 45.311617, 11.3841359 45.3116589, 11.3841362 45.3116847)",SP500,roundabout,,
418139988,True,1,Corso Guà,tertiary,False,20.314,,"LINESTRING (11.3840202 45.3115592, 11.3841134 45.3115615, 11.384173 45.3115599, 11.3842267 45.3115541, 11.3842763 45.3115419)",,,,
108804331,True,2,Via Cavour,tertiary,False,12.972,,"LINESTRING (11.3838449 45.3117899, 11.3838116 45.3117713, 11.3837788 45.311736, 11.3837631 45.3116928)",SP500,roundabout,,
108804331,True,2,Via Cavour,tertiary,False,2.079,,"LINESTRING (11.3841362 45.3116847, 11.3841364 45.3117034)",SP500,roundabout,,
453365992,True,1,Via Roveggio,residential,False,53.344,,"LINESTRING (11.3860666 45.3134021, 11.3864963 45.3130295)",,,,
137004213,False,,Via Groppeale,residential,True,168.72,,"LINESTRING (11.3860666 45.3134021, 11.3849478 45.3128327, 11.3853992 45.3123883)",,,,
137004217,False,2,Via Roveggio,residential,False,186.27100000000002,,"LINESTRING (11.3857421 45.3136069, 11.3856183 45.3136141, 11.3855109 45.3136032, 11.3849049 45.3135061, 11.3834112 45.3132802)",,,,
453365992,True,1,Via Roveggio,residential,False,35.147000000000006,,"LINESTRING (11.3857421 45.3136069, 11.385805 45.313598, 11.3858711 45.3135687, 11.3859371 45.3135144, 11.3860666 45.3134021)",,,,
108804317,False,,Via Groppeale,unclassified,False,111.65299999999999,,"LINESTRING (11.3864963 45.3130295, 11.3861876 45.3128732, 11.3860604 45.3127992, 11.3853992 45.3123883)",,,,
453365992,True,1,Via Roveggio,residential,False,123.043,,"LINESTRING (11.3864963 45.3130295, 11.3865083 45.3130191, 11.3870647 45.3125379, 11.3874034 45.3122506, 11.3875331 45.3122102)",,,,
958874852,False,2,Via Serenissima,secondary,True,60.485,60,"LINESTRING (11.3875331 45.3122102, 11.3880236 45.3117896)",SP7,,,
685813962,False,,Via Rocca,residential,True,32.131,,"LINESTRING (11.3841117 45.3105092, 11.3838035 45.3103844, 11.3837702 45.3103534)",,,,
685813963,False,,Via Montemezzi,residential,False,55.767,,"LINESTRING (11.3836341 45.3063424, 11.3843469 45.3063283)",,,,
108804287,False,,Via Puccini,residential,True,108.614,,"LINESTRING (11.3836341 45.3063424, 11.383668 45.3071854, 11.3836734 45.3073188)",,,,
685813963,False,,Via Montemezzi,residential,True,34.377,,"LINESTRING (11.3847863 45.3063197, 11.3843469 45.3063283)",,,,
685813963,False,,Via Montemezzi,residential,False,34.377,,"LINESTRING (11.3843469 45.3063283, 11.3847863 45.3063197)",,,,
685813963,False,,Via Montemezzi,residential,True,55.767,,"LINESTRING (11.3843469 45.3063283, 11.3836341 45.3063424)",,,,
685813964,False,,,unclassified,True,127.861,,"LINESTRING (11.3843469 45.3063283, 11.3843887 45.3074778)",,,,
728877368,False,,Via Domenico Cardo,residential,False,5.126,,"LINESTRING (11.3870577 45.3114228, 11.3870364 45.3114664)",,,,
108804339,False,,Via Antonio Papesso,residential,True,6.059,,"LINESTRING (11.383697 45.3084845, 11.3836278 45.308509)",,,,
"[901580226, 108804339]",False,,Via Antonio Papesso,residential,False,169.89999999999998,,"LINESTRING (11.383697 45.3084845, 11.3837223 45.3084776, 11.3837996 45.3084615, 11.3839406 45.3084346, 11.3840904 45.3084261, 11.3844689 45.308457, 11.3848135 45.3085039, 11.3850144 45.3085312, 11.3851713 45.3085525, 11.3855086 45.3086058, 11.3855612 45.3086142, 11.3855884 45.3086185, 11.3857425 45.3086516, 11.3857842 45.3086634, 11.38582 45.3086732)",,,,
901377139,False,,Via Pietro Mabil,residential,True,37.768,,"LINESTRING (11.3873063 45.3094792, 11.3868383 45.3095631)",,,,
901377140,False,,Via Pietro Mabil,residential,True,74.811,,"LINESTRING (11.3863969 45.31016, 11.3868383 45.3095631)",,,,
108804289,False,,Via Borgo Grande,unclassified,False,219.096,,"LINESTRING (11.3863969 45.31016, 11.3865731 45.3102196, 11.3872821 45.3103819, 11.3876666 45.3106044, 11.3880083 45.3108119, 11.3882782 45.310867, 11.388908 45.3108515)",,,,
108804289,False,,Via Borgo Grande,unclassified,True,29.217999999999996,,"LINESTRING (11.3863969 45.31016, 11.38611 45.310063, 11.3860602 45.3100461)",,,,
901377139,False,,Via Pietro Mabil,residential,False,37.768,,"LINESTRING (11.3868383 45.3095631, 11.3873063 45.3094792)",,,,
901377140,False,,Via Pietro Mabil,residential,False,74.811,,"LINESTRING (11.3868383 45.3095631, 11.3863969 45.31016)",,,,
901377140,False,,Via Pietro Mabil,residential,True,47.409,,"LINESTRING (11.3868383 45.3095631, 11.3863222 45.3093394)",,,,
901377140,False,,Via Pietro Mabil,residential,False,47.409,,"LINESTRING (11.3863222 45.3093394, 11.3868383 45.3095631)",,,,
374178974,False,,Via Niccolò Vecchietti,residential,False,41.036,,"LINESTRING (11.3863222 45.3093394, 11.3862172 45.309493, 11.3861587 45.3096053, 11.3861242 45.3096805)",,,,
374178974,False,,Via Niccolò Vecchietti,residential,True,51.896,,"LINESTRING (11.3863222 45.3093394, 11.3863761 45.3092606, 11.3865613 45.3089044)",,,,
958874855,False,2,Via Serenissima,secondary,False,12.759,60,"LINESTRING (11.3881283 45.3117016, 11.3880236 45.3117896)",SP7,,,
958874856,True,1,Via Serenissima,secondary,False,159.475,60,"LINESTRING (11.3881283 45.3117016, 11.388398 45.3114277, 11.3885656 45.3112863, 11.388929 45.3110005, 11.389094 45.3108722, 11.3892643 45.3107279, 11.3894144 45.3105908)",SP7,,,
1043418658,False,,Piazza Mercato Bozzoli,residential,False,31.267,,"LINESTRING (11.3853006 45.3078088, 11.3849736 45.307647)",,,,
"[1043418658, 172384539]",False,,Piazza Mercato Bozzoli,residential,True,75.561,,"LINESTRING (11.3853006 45.3078088, 11.3858878 45.3081016, 11.386017 45.3081661, 11.3860558 45.3081843, 11.3860902 45.3082004)",,,,
1251967042,False,,,residential,False,100.209,,"LINESTRING (11.3812422 45.3073829, 11.3811997 45.3064822)",,,,
108804285,False,,Via Rinascimento,unclassified,False,124.342,,"LINESTRING (11.3812422 45.3073829, 11.3817194 45.307376, 11.3818594 45.307367, 11.3819808 45.3073481, 11.3828077 45.3072167)",,,,
108804285,False,,Via Rinascimento,unclassified,True,77.69200000000001,,"LINESTRING (11.3812422 45.3073829, 11.3803808 45.3073952, 11.3802492 45.3073893)",,,,
1251967042,False,,,residential,True,100.209,,"LINESTRING (11.3811997 45.3064822, 11.3812422 45.3073829)",,,,
