osmid,name,highway,oneway,reversed,length,access,geometry,tunnel,ref,junction,maxspeed,width,lanes,bridge
"[117917186, 129203115]",Via Beato Angelico,unclassified,True,False,29.367,,"LINESTRING (12.1105037 42.7162764, 12.1105178 42.7164335, 12.1104791 42.7165363)",,,,,,,
118020748,Piazza Vivaria,residential,False,True,17.296,,"LINESTRING (12.1112844 42.7194768, 12.1114808 42.7195349)",,,,,,,
117820378,Piazza Vivaria,residential,True,False,26.436,,"LINESTRING (12.1112844 42.7194768, 12.1111405 42.7196041, 12.1111738 42.7196721)",,,,,,,
23207889,Strada delle Conce,secondary,False,True,25.766,,"LINESTRING (12.1037062 42.7181697, 12.1037227 42.7180585, 12.1037175 42.7179387)",,,,,,,
503126793,Strada delle Conce,residential,False,True,61.144,,"LINESTRING (12.1037062 42.7181697, 12.1036859 42.7182566, 12.1036333 42.7183537, 12.1034923 42.7185169, 12.1033676 42.7186528)",,,,,,,
1127559789,Strada delle Conce,secondary,False,False,19.227,,"LINESTRING (12.1037062 42.7181697, 12.1036862 42.7181996, 12.1036698 42.7182199, 12.1036507 42.7182393, 12.1036306 42.718256, 12.1036078 42.7182727, 12.103585 42.7182874, 12.1035595 42.7183021)",,,,,,,
503126793,Strada delle Conce,residential,False,False,61.144000000000005,,"LINESTRING (12.1033676 42.7186528, 12.1034923 42.7185169, 12.1036333 42.7183537, 12.1036859 42.7182566, 12.1037062 42.7181697)",,,,,,,
"[1009323873, 503126797]",Vicolo Ranieri,residential,False,True,40.829,,"LINESTRING (12.1059935 42.717971, 12.1060286 42.718044, 12.1059175 42.7181171, 12.1057453 42.7179888)",,,,,,,
23207907,Via Ranieri,residential,True,False,56.083,,"LINESTRING (12.1057453 42.7179888, 12.1056716 42.7180343, 12.1055371 42.7181782, 12.1054971 42.7182325, 12.1053926 42.7184143)",,,,20,,,
"[1009323873, 503126797]",Vicolo Ranieri,residential,False,False,40.829,,"LINESTRING (12.1057453 42.7179888, 12.1059175 42.7181171, 12.1060286 42.718044, 12.1059935 42.717971)",,,,,,,
503126809,Via del Paradiso,residential,False,True,35.143,,"LINESTRING (12.1058413 42.7201061, 12.1057735 42.7200978, 12.1057762 42.7200307, 12.1058074 42.7198336)",,,,,,,
503126812,Via Ripa Serancia,residential,False,False,33.476,,"LINESTRING (12.1038967 42.7179144, 12.1038935 42.7178656, 12.1039381 42.71771, 12.104002 42.7176295)",,,,,,,
"[503126818, 503126819, 503126823, 24928167, 601783708, 503126814, 503126815]","['Piazza Malcorini', 'Via Malcorini', 'Via Ripa Serancia', 'Via Volsinia']",residential,False,True,265.068,,"LINESTRING (12.1038967 42.7179144, 12.1039292 42.717872, 12.1039564 42.7178363, 12.1040123 42.7177849, 12.1041393 42.7178083, 12.1041818 42.7178322, 12.1042755 42.7178892, 12.1047006 42.7181011, 12.1047422 42.7181158, 12.1049231 42.7179968, 12.1051499 42.7181375, 12.1051942 42.7181414, 12.1052611 42.7181234, 12.1053846 42.7180902, 12.1054101 42.7180755, 12.1053044 42.717925, 12.1052512 42.7178501, 12.1051648 42.7177431, 12.1050622 42.7175484, 12.1052557 42.7174827, 12.1054367 42.7173858, 12.1055457 42.7173682)",,,,,1.7,,
593345874,Via di Piazza del Popolo,living_street,False,False,51.975,,"LINESTRING (12.1095959 42.718412, 12.10959 42.7185136, 12.1095686 42.7186555, 12.1095471 42.7187461, 12.1095337 42.7188368, 12.1095005 42.7188682)",,,,,,,
593345877,Via Corrado Carini,living_street,False,True,63.134,,"LINESTRING (12.1090399 42.7189326, 12.1090223 42.7188404, 12.1090152 42.718744, 12.1090156 42.718648, 12.1090156 42.7185076, 12.1090265 42.7183661)",,,,,,,
1162464601,Via Ascanio Vitozzi,tertiary,True,False,37.008,,"LINESTRING (12.1090399 42.7189326, 12.1089898 42.7189372, 12.1086007 42.7190129)",,,,,,,
23207917,Via Cipriano Manente,unclassified,True,False,29.392000000000003,,"LINESTRING (12.1097266 42.7178542, 12.1098508 42.717843, 12.1100691 42.7177798)",,,,,,,
24928142,Via Albani,residential,True,False,56.644999999999996,,"LINESTRING (12.1097266 42.7178542, 12.1096011 42.7176251, 12.1094958 42.7173743)",,,,,,,
"[23207920, 35683780, 117056238]","['Via Luca Signorelli', 'Piazza Gualtieri', ""Via de' Gualtieri""]",residential,True,False,277.30600000000004,destination,"LINESTRING (12.1103818 42.7178745, 12.1104603 42.7178681, 12.1107494 42.7178713, 12.1110439 42.7178923, 12.1112702 42.7179539, 12.1114933 42.7180497, 12.1119358 42.7179937, 12.1123952 42.7179546, 12.1125517 42.7178904, 12.1126968 42.7178433, 12.1128728 42.7177891, 12.1130345 42.7177784, 12.1131022 42.7177798, 12.1131903 42.7178173, 12.1132358 42.7178758, 12.1132422 42.7180576, 12.113316 42.7181265)",,,,,,,
"[24928147, 705564983]","['Vicolo Albani', 'Piazza Ippolito Scalza']",residential,True,False,36.426,,"LINESTRING (12.1103055 42.7174113, 12.1101189 42.717458, 12.1098724 42.7174825)",,,,,,,
705564984,Piazza Ippolito Scalza,unclassified,True,False,51.924,,"LINESTRING (12.1103055 42.7174113, 12.1103167 42.7174542, 12.1103566 42.7176449, 12.1103818 42.7178745)",,,,,,,
24928187,Vicolo Pecorelli secondo,residential,False,True,18.344,,"LINESTRING (12.1071851 42.7193748, 12.1069628 42.7193515)",,,,,,,
"[1189430347, 24928187]","['Vicolo Pecorelli secondo', 'Vicolo Pecorelli terzo']",residential,False,False,43.909,,"LINESTRING (12.1071851 42.7193748, 12.1073446 42.7193916, 12.107337 42.7195556, 12.1073529 42.7196674)",,,,,,,
1189430340,Vicolo Pecorelli primo,residential,False,True,72.762,destination,"LINESTRING (12.1071851 42.7193748, 12.1072166 42.719171, 12.1072262 42.719164, 12.107824 42.7191744)",,,,,,,
23207912,Via Pecorelli,residential,True,False,52.809,,"LINESTRING (12.107824 42.7191744, 12.1078135 42.7190553, 12.1077855 42.7188481, 12.1077042 42.7187134)",,,,,,,
1189430340,Vicolo Pecorelli primo,residential,False,False,72.762,destination,"LINESTRING (12.107824 42.7191744, 12.1072262 42.719164, 12.1072166 42.719171, 12.1071851 42.7193748)",,,,,,,
