osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,tunnel
158324497,2,Via Roma,tertiary,False,True,132.341,"LINESTRING (16.9371195 40.6289981, 16.9369998 40.6290375, 16.936255 40.6292825, 16.9357433 40.6294509, 16.9356807 40.6294715)",SS 7,40,,
158314903,,Via Caduti 11 Settembre,unclassified,False,True,26.29,"LINESTRING (16.9320506 40.6293675, 16.9321286 40.6291386)",,,,
159025323,2,Via San Francesco,primary,False,False,29.963,"LINESTRING (16.9320506 40.6293675, 16.9323944 40.6294348)",,,,
159025323,2,Via San Francesco,primary,False,True,43.664,"LINESTRING (16.9320506 40.6293675, 16.9315496 40.6292694)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,False,50.689,"LINESTRING (16.9311087 40.6287354, 16.9305248 40.6286285)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,True,56.168,"LINESTRING (16.9311087 40.6287354, 16.9317557 40.6288539)",,,,
158321392,,Via Giovanni Pascoli,residential,False,False,22.395,"LINESTRING (16.9311087 40.6287354, 16.9310408 40.6289301)",,,,
158321392,,Via Giovanni Pascoli,residential,False,True,25.43,"LINESTRING (16.9311087 40.6287354, 16.9311896 40.6285151)",,,,
158316445,,,unclassified,False,False,38.558,"LINESTRING (16.9325856 40.6293003, 16.9330019 40.6294432)",,,,
158316448,,Via Trieste,unclassified,True,False,7.984,"LINESTRING (16.9325856 40.6293003, 16.9326113 40.6292312)",,,,
158314894,,Via De Amicis,residential,False,True,25.558,"LINESTRING (16.9303878 40.6290419, 16.9304617 40.628819)",,,,
159025323,2,Via San Francesco,primary,False,False,50.051,"LINESTRING (16.9303878 40.6290419, 16.9309621 40.6291543)",,,,
159025323,2,Via San Francesco,primary,False,True,51.699,"LINESTRING (16.9303878 40.6290419, 16.9297826 40.6289698)",,,,
158314891,,Via Rodolfo Valentino,unclassified,False,False,51.674,"LINESTRING (16.9298592 40.6287361, 16.9304617 40.628819)",,,,
784870581,2,Via delle Spinelle,primary,False,False,26.778,"LINESTRING (16.9298592 40.6287361, 16.9297826 40.6289698)",,,,
784870581,2,Via delle Spinelle,primary,False,True,21.618,"LINESTRING (16.9298592 40.6287361, 16.9299346 40.6285503)",,,,
158314892,,,unclassified,False,False,18.664,"LINESTRING (16.9330019 40.6294432, 16.9329465 40.6296057)",,,,
158314901,,,unclassified,False,False,30.826,"LINESTRING (16.9330019 40.6294432, 16.9333372 40.6295532)",,,,
158316445,,,unclassified,False,False,14.773,"LINESTRING (16.9330019 40.6294432, 16.9330483 40.6293151)",,,,
158316445,,,unclassified,False,True,38.558,"LINESTRING (16.9330019 40.6294432, 16.9325856 40.6293003)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,False,39.196,"LINESTRING (16.9322072 40.6289366, 16.9317557 40.6288539)",,,,
102162574,,Via Martiri d'Ungheria,residential,False,True,30.273,"LINESTRING (16.9322072 40.6289366, 16.9325559 40.6290005)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,False,23.42,"LINESTRING (16.9322072 40.6289366, 16.9321286 40.6291386)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,True,25.305,"LINESTRING (16.9322072 40.6289366, 16.9322839 40.6287166)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,False,25.305,"LINESTRING (16.9322839 40.6287166, 16.9322072 40.6289366)",,,,
158314903,,Via Caduti 11 Settembre,unclassified,False,True,48.602,"LINESTRING (16.9322839 40.6287166, 16.9324368 40.6282952)",,,,
158321390,,,unclassified,False,False,39.383,"LINESTRING (16.9322839 40.6287166, 16.9318279 40.6286413)",,,,
274232661,,Via Arco dei Calderai,unclassified,False,True,42.156,"LINESTRING (16.9322839 40.6287166, 16.9327676 40.6288113)",,,,
158314892,,,unclassified,False,True,18.664,"LINESTRING (16.9329465 40.6296057, 16.9330019 40.6294432)",,,,
158315091,,Via San Francesco,tertiary,True,False,38.999,"LINESTRING (16.9329465 40.6296057, 16.9325262 40.6294599)",,,,
158315982,,Viale Europa,unclassified,True,False,35.815,"LINESTRING (16.9341221 40.6269378, 16.9344147 40.6271711)",,,,
274238268,,,unclassified,False,True,9.394,"LINESTRING (16.9341221 40.6269378, 16.9340719 40.6270132)",,,,
274238271,,,unclassified,False,False,147.245,"LINESTRING (16.9341221 40.6269378, 16.934022 40.626626, 16.9338664 40.6262799, 16.9332227 40.6264123, 16.9331744 40.6262861)",,,,
274238272,,,unclassified,True,False,26.368000000000002,"LINESTRING (16.9341221 40.6269378, 16.9342942 40.6269702, 16.9344189 40.6269307)",,,,
158315968,,Viale Europa,unclassified,True,False,43.367,"LINESTRING (16.9344115 40.6273059, 16.9340719 40.6270132)",,,,
158315975,,Via San Giovanni Bosco,unclassified,False,True,14.992,"LINESTRING (16.9344115 40.6273059, 16.9344147 40.6271711)",SS7,50,,
158315975,,Via San Giovanni Bosco,unclassified,False,False,36.927,"LINESTRING (16.9344115 40.6273059, 16.9344048 40.6275261, 16.9344014 40.6276379)",SS7,50,,
158315968,,Viale Europa,unclassified,True,False,27.495,"LINESTRING (16.9332713 40.6271163, 16.9329599 40.627189)",,,,
274238269,,,unclassified,False,True,8.878,"LINESTRING (16.9337626 40.6269191, 16.9337778 40.6269981)",,,,
158315982,,Viale Europa,unclassified,True,False,31.505,"LINESTRING (16.9337626 40.6269191, 16.9339618 40.6268925, 16.9341221 40.6269378)",,,,
158315968,,Viale Europa,unclassified,True,False,26.994,"LINESTRING (16.931434 40.6275411, 16.9311278 40.6276113)",,,,
274238275,,,unclassified,False,True,9.038,"LINESTRING (16.931434 40.6275411, 16.9314009 40.6274638)",,,,
158315982,,Viale Europa,unclassified,True,False,46.032,"LINESTRING (16.933239 40.6270351, 16.9337626 40.6269191)",,,,
274238270,,Viale Europa,unclassified,True,False,9.432,"LINESTRING (16.933239 40.6270351, 16.9332713 40.6271163)",,,,
158315965,,,unclassified,False,True,9.114,"LINESTRING (16.931101 40.6275319, 16.9311278 40.6276113)",,,,
158315982,,Viale Europa,unclassified,True,False,26.418,"LINESTRING (16.931101 40.6275319, 16.9314009 40.6274638)",,,,
158347646,,Viale Europa,unclassified,False,True,47.066,"LINESTRING (16.931101 40.6275319, 16.9310367 40.6273548, 16.9313383 40.6272841)",,,,
158315982,,Viale Europa,unclassified,True,False,11.511,"LINESTRING (16.9329288 40.6271092, 16.9330589 40.6270781)",,,,
158315982,,Viale Europa,unclassified,True,False,47.541,"LINESTRING (16.9323911 40.6272367, 16.9329288 40.6271092)",,,,
274238273,,,unclassified,False,False,9.033,"LINESTRING (16.9323911 40.6272367, 16.9324196 40.627315)",,,,
158315968,,Viale Europa,unclassified,True,False,44.72,"LINESTRING (16.9337778 40.6269981, 16.9332713 40.6271163)",,,,
274238269,,,unclassified,False,False,8.878,"LINESTRING (16.9337778 40.6269981, 16.9337626 40.6269191)",,,,
158315968,,Viale Europa,unclassified,True,False,15.962,"LINESTRING (16.9321792 40.6273711, 16.9319983 40.627413)",,,,
158315977,,Via Togliatti,unclassified,False,True,88.711,"LINESTRING (16.9321792 40.6273711, 16.9324562 40.6281407)",,,,
274240469,,,unclassified,False,False,26.734,"LINESTRING (16.9344189 40.6269307, 16.9344147 40.6271711)",,50,,
274240469,,,unclassified,False,True,87.589,"LINESTRING (16.9344189 40.6269307, 16.9344205 40.6266587, 16.9344169 40.626143)",,50,,
274238268,,,unclassified,False,False,9.394,"LINESTRING (16.9340719 40.6270132, 16.9341221 40.6269378)",,,,
158315968,,Viale Europa,unclassified,True,False,25.212,"LINESTRING (16.9340719 40.6270132, 16.9339211 40.626987, 16.9337778 40.6269981)",,,,
158315982,,Viale Europa,unclassified,True,False,36.879,"LINESTRING (16.9319727 40.6273324, 16.9323911 40.6272367)",,,,
158347651,,,unclassified,False,False,9.219,"LINESTRING (16.9319727 40.6273324, 16.9319983 40.627413)",,,,
158315959,,Viale Europa,unclassified,False,True,20.668,"LINESTRING (16.9314009 40.6274638, 16.9313383 40.6272841)",,,,
158315982,,Viale Europa,unclassified,True,False,37.374,"LINESTRING (16.9314009 40.6274638, 16.9318244 40.6273655)",,,,
274238275,,,unclassified,False,False,9.038,"LINESTRING (16.9314009 40.6274638, 16.931434 40.6275411)",,,,
158315968,,Viale Europa,unclassified,True,False,21.225,"LINESTRING (16.9324196 40.627315, 16.9321792 40.6273711)",,,,
274238273,,,unclassified,False,True,9.033,"LINESTRING (16.9324196 40.627315, 16.9323911 40.6272367)",,,,
158315968,,Viale Europa,unclassified,True,False,49.707,"LINESTRING (16.9319983 40.627413, 16.931434 40.6275411)",,,,
158347651,,,unclassified,False,True,9.219,"LINESTRING (16.9319983 40.627413, 16.9319727 40.6273324)",,,,
158315968,,Viale Europa,unclassified,True,False,47.701,"LINESTRING (16.9329599 40.627189, 16.9324196 40.627315)",,,,
158315979,,Viale Europa,unclassified,True,False,9.253,"LINESTRING (16.9329599 40.627189, 16.9329288 40.6271092)",,,,
158315965,,,unclassified,False,False,9.114,"LINESTRING (16.9311278 40.6276113, 16.931101 40.6275319)",,,,
158315965,,,unclassified,False,True,65.54,"LINESTRING (16.9311278 40.6276113, 16.9313065 40.6281849)",,,,
1065143913,2,Strada Statale 7 Appia,primary,False,True,20.764,"LINESTRING (16.9396942 40.6280902, 16.9397481 40.627908)",SS7,,,
158324497,2,Via Roma,tertiary,False,True,240.554,"LINESTRING (16.9396942 40.6280902, 16.9396039 40.6281617, 16.9395076 40.6282116, 16.9386037 40.6285004, 16.9379257 40.6287244, 16.9374457 40.6288883, 16.9371195 40.6289981)",SS 7,40,,
1219464360,2,Via delle Spinelle,primary,False,False,42.652,"LINESTRING (16.9396942 40.6280902, 16.9394132 40.6280455, 16.9391987 40.6280147)",,50,,
158320035,,,unclassified,True,False,79.795,"LINESTRING (16.9290333 40.6268771, 16.9296545 40.6274181)",,,,
166122153,,,unclassified,False,False,43.63,"LINESTRING (16.9290333 40.6268771, 16.9292318 40.6265148)",,,,
158320034,,,unclassified,False,False,8.436,"LINESTRING (16.9297019 40.6274849, 16.9296545 40.6274181)",,,,
166122135,,,unclassified,False,False,9.82,"LINESTRING (16.9297019 40.6274849, 16.9296261 40.6275519)",,,,
158320029,,via Aldo Moro,unclassified,True,False,76.938,"LINESTRING (16.9297019 40.6274849, 16.9300009 40.6279343, 16.9301092 40.6281039)",,,,
158320026,,,unclassified,False,True,23.512,"LINESTRING (16.9303268 40.6261893, 16.9300687 40.6261097)",,,,
"[93156144, 166122149]",,Strada Comunale 64,unclassified,False,"[False, True]",147.962,"LINESTRING (16.9303268 40.6261893, 16.930207 40.6264267, 16.9296545 40.6274181)",,,,
166122153,,,unclassified,False,True,43.63,"LINESTRING (16.9292318 40.6265148, 16.9290333 40.6268771)",,,,
158320024,,,unclassified,False,False,117.055,"LINESTRING (16.9292318 40.6265148, 16.9296127 40.6259224, 16.9300687 40.6261097)",,,,
158320034,,,unclassified,False,True,8.436,"LINESTRING (16.9296545 40.6274181, 16.9297019 40.6274849)",,,,
166122149,,,unclassified,False,True,10.671,"LINESTRING (16.9296545 40.6274181, 16.929549 40.627471)",,,,
"[93156144, 166122149]",,Strada Comunale 64,unclassified,False,"[False, True]",147.962,"LINESTRING (16.9296545 40.6274181, 16.930207 40.6264267, 16.9303268 40.6261893)",,,,
158320026,,,unclassified,False,False,23.512,"LINESTRING (16.9300687 40.6261097, 16.9303268 40.6261893)",,,,
158320024,,,unclassified,False,False,91.85900000000001,"LINESTRING (16.9300687 40.6261097, 16.9299611 40.6262087, 16.9298112 40.6265087, 16.9295859 40.6268446)",,,,
158320024,,,unclassified,False,True,117.055,"LINESTRING (16.9300687 40.6261097, 16.9296127 40.6259224, 16.9292318 40.6265148)",,,,
158320038,,via Aldo Moro,unclassified,True,False,11.102,"LINESTRING (16.9296261 40.6275519, 16.929549 40.627471)",,,,
166122135,,,unclassified,False,True,9.82,"LINESTRING (16.9296261 40.6275519, 16.9297019 40.6274849)",,,,
158320041,,,secondary,True,False,4.569,"LINESTRING (16.9301092 40.6281039, 16.9301602 40.6281177)",,,,
158320024,,,unclassified,False,True,91.859,"LINESTRING (16.9295859 40.6268446, 16.9298112 40.6265087, 16.9299611 40.6262087, 16.9300687 40.6261097)",,,,
158320041,,,secondary,True,False,29.698,"LINESTRING (16.9301602 40.6281177, 16.9302173 40.6281593, 16.930242 40.6282001, 16.9302395 40.6282824, 16.9302325 40.6283003, 16.9301913 40.6283528)",,,,
918365380,,,primary,True,False,43.65,"LINESTRING (16.9301602 40.6281177, 16.9302718 40.6281482, 16.9306587 40.628221)",,,,
158322718,,via Martiri di Via Fani,unclassified,True,False,22.442,"LINESTRING (16.9293313 40.6307874, 16.9290921 40.6306992)",,,,
276183102,,,unclassified,True,False,23.624,"LINESTRING (16.9293313 40.6307874, 16.9293098 40.6306876, 16.9293645 40.6305843)",,,,
158322704,,via Martiri di Via Fani,unclassified,True,False,22.646,"LINESTRING (16.9290968 40.6305985, 16.9293645 40.6305843)",,,,
276183105,,,unclassified,True,False,11.204,"LINESTRING (16.9290968 40.6305985, 16.9290921 40.6306992)",,,,
158324492,,Via Sacro Cuore,tertiary,True,False,25.616,"LINESTRING (16.9300742 40.6309612, 16.9300475 40.6310212, 16.9300428 40.6310885, 16.9300745 40.6311852)",,,,
276183107,2,Viale Giuseppe Verdi,residential,False,False,46.015,"LINESTRING (16.9300742 40.6309612, 16.9304374 40.6307225, 16.9304864 40.6306903)",,,,
158322704,,via Martiri di Via Fani,unclassified,True,False,43.922,"LINESTRING (16.92976 40.6306463, 16.9300742 40.6309612)",,,,
158322704,,via Martiri di Via Fani,unclassified,True,False,24.437,"LINESTRING (16.9293645 40.6305843, 16.9295883 40.6305303, 16.9296292 40.6305579)",,,,
158324512,,Via Tedesco,unclassified,True,False,12.35,"LINESTRING (16.9302614 40.6313119, 16.9301257 40.6313535)",,,,
158324515,,Via Tedesco,unclassified,True,False,21.148,"LINESTRING (16.9302614 40.6313119, 16.9300745 40.6311852)",,,,
158324516,,Via Mazzini,unclassified,True,False,35.915,"LINESTRING (16.932981 40.6304955, 16.932659 40.6307067)",,,,
276183118,,Via Giuseppe Garibaldi,residential,True,False,60.507999999999996,"LINESTRING (16.932981 40.6304955, 16.9333326 40.6307025, 16.9335411 40.6308351)",,,,
276214563,,Via Punta del Capillo,unclassified,False,False,63.795,"LINESTRING (16.9358513 40.6320172, 16.9356739 40.6325749)",,,,
276194188,,Via Calvario,residential,True,False,54.898,"LINESTRING (16.9358513 40.6320172, 16.9354755 40.6319105, 16.9352486 40.6318321)",,,,
158324516,,Via Mazzini,unclassified,True,False,51.1,"LINESTRING (16.932659 40.6307067, 16.9322027 40.6310088)",,,,
276214563,,Via Punta del Capillo,unclassified,False,True,78.09100000000001,"LINESTRING (16.9350094 40.6340752, 16.9351089 40.6338508, 16.9351367 40.63377, 16.93512 40.6336862, 16.93526 40.6336143, 16.9352968 40.6335548, 16.9353007 40.6334516)",,,,
276194175,,Via Pisanelli,residential,True,False,77.133,"LINESTRING (16.9350213 40.6320892, 16.9356739 40.6325749)",,,,
447722504,,Via del Mercato,unclassified,False,False,34.427,"LINESTRING (16.9350213 40.6320892, 16.9352486 40.6318321)",,,,
447722504,,Via del Mercato,unclassified,False,True,59.041,"LINESTRING (16.9350213 40.6320892, 16.9345567 40.6324862)",,,,
158324519,,Via Iacobellis,residential,True,False,57.968,"LINESTRING (16.9314056 40.6315191, 16.9318488 40.6319174)",,,,
1180185945,,Via Mazzini,unclassified,True,False,44.724,"LINESTRING (16.9314056 40.6315191, 16.9309936 40.6317721)",,,,
158324490,,Via De Nittis,residential,True,False,43.538,"LINESTRING (16.9309576 40.6311214, 16.931341 40.6308594)",,,,
158324519,,Via Iacobellis,residential,True,False,58.18,"LINESTRING (16.9309576 40.6311214, 16.9314056 40.6315191)",,,,
276214563,,Via Punta del Capillo,unclassified,False,True,32.214,"LINESTRING (16.9353007 40.6334516, 16.9354895 40.6331998)",,,,
158324510,,Via Fasano,unclassified,False,False,116.089,"LINESTRING (16.9353007 40.6334516, 16.9347863 40.6333251, 16.93431 40.6329307, 16.9342287 40.6328537)",,,,
276214563,,Via Punta del Capillo,unclassified,False,False,78.09100000000001,"LINESTRING (16.9353007 40.6334516, 16.9352968 40.6335548, 16.93526 40.6336143, 16.93512 40.6336862, 16.9351367 40.63377, 16.9351089 40.6338508, 16.9350094 40.6340752)",,,,
158324516,,Via Mazzini,unclassified,True,False,30.17,"LINESTRING (16.9322437 40.6295284, 16.9324633 40.6297425)",,,,
274221470,2,Viale Giuseppe Verdi,residential,False,False,67.278,"LINESTRING (16.9322437 40.6295284, 16.9316275 40.6299123)",,,,
274221470,2,Viale Giuseppe Verdi,residential,False,True,16.434,"LINESTRING (16.9322437 40.6295284, 16.9323944 40.6294348)",,,,
158324495,,Via Vittorio Emanuele 2°,unclassified,False,True,37.118,"LINESTRING (16.9367109 40.6305223, 16.936416 40.630551, 16.9363559 40.6305557, 16.9362804 40.6305802)",,,,
276222210,,Via Vittorio Emanuele,living_street,True,False,34.905,"LINESTRING (16.9367109 40.6305223, 16.9367649 40.630472, 16.9368967 40.6304413, 16.9370532 40.6303592)",,,,
158324490,,Via De Nittis,residential,True,False,44.528,"LINESTRING (16.9305634 40.6313876, 16.9309576 40.6311214)",,,,
158324509,,Via Tedesco,unclassified,True,False,62.867,"LINESTRING (16.9305634 40.6313876, 16.9300742 40.6309612)",,,,
158324515,,Via Tedesco,unclassified,True,False,28.021,"LINESTRING (16.9305634 40.6313876, 16.930358 40.631373, 16.9302614 40.6313119)",,,,
276183117,,Via Cavour,unclassified,True,False,59.074,"LINESTRING (16.9330977 40.6311207, 16.932659 40.6307067)",,,,
318840381,,Via Roma,tertiary,False,True,51.923,"LINESTRING (16.9330977 40.6311207, 16.933058 40.6311455, 16.9326228 40.6314176)",SS 7,,,
527476047,,Via Roma,tertiary,True,False,49.077,"LINESTRING (16.9330977 40.6311207, 16.9331321 40.6310986, 16.9334994 40.630862, 16.9335411 40.6308351)",SS 7,,,
158324509,,Via Tedesco,unclassified,True,False,56.088,"LINESTRING (16.9309936 40.6317721, 16.9305634 40.6313876)",,,,
158324519,,Via Iacobellis,residential,True,False,62.282,"LINESTRING (16.9304864 40.6306903, 16.9309576 40.6311214)",,,,
276183107,2,Viale Giuseppe Verdi,residential,False,False,43.139,"LINESTRING (16.9304864 40.6306903, 16.9308728 40.6304363)",,,,
276183107,2,Viale Giuseppe Verdi,residential,False,True,46.015,"LINESTRING (16.9304864 40.6306903, 16.9304374 40.6307225, 16.9300742 40.6309612)",,,,
158324492,,Via Sacro Cuore,tertiary,True,False,82.689,"LINESTRING (16.9301257 40.6313535, 16.9303414 40.6320789)",,,,
158324495,,Via Vittorio Emanuele 2°,unclassified,False,False,37.118,"LINESTRING (16.9362804 40.6305802, 16.9363559 40.6305557, 16.936416 40.630551, 16.9367109 40.6305223)",,,,
276214530,,Largo Umberto 1°,unclassified,False,True,39.108,"LINESTRING (16.9362804 40.6305802, 16.9362478 40.6305152, 16.9361253 40.6302488)",,,,
276214531,,Via Ospedale,unclassified,True,False,144.558,"LINESTRING (16.9362804 40.6305802, 16.9361076 40.6306039, 16.9360089 40.6306403, 16.9359008 40.6306748, 16.9355997 40.6307711, 16.9352091 40.630957, 16.9349876 40.6310987, 16.9348304 40.6312291)",,,,
1065143913,2,Strada Statale 7 Appia,primary,False,False,20.764,"LINESTRING (16.9397481 40.627908, 16.9396942 40.6280902)",SS7,,,
1065143912,2,Strada Statale 7 Appia,primary,False,True,42.948,"LINESTRING (16.9397481 40.627908, 16.9398122 40.627691, 16.9398544 40.6275303)",SS7,,,
274221470,2,Viale Giuseppe Verdi,residential,False,False,43.431,"LINESTRING (16.9312516 40.6301719, 16.9308728 40.6304363)",,,,
274221470,2,Viale Giuseppe Verdi,residential,False,True,42.89,"LINESTRING (16.9312516 40.6301719, 16.9316275 40.6299123)",,,,
158324509,,Via Tedesco,unclassified,True,False,59.596,"LINESTRING (16.9314475 40.6321827, 16.9309936 40.6317721)",,,,
276194178,,Via Roma,tertiary,False,False,44.912,"LINESTRING (16.9314475 40.6321827, 16.9318488 40.6319174)",SS 7,,,
"[276194178, 318840382, 318840383]",,"['Via San Martino', 'Via Roma']",tertiary,False,True,70.55,"LINESTRING (16.9314475 40.6321827, 16.9313763 40.6322295, 16.9312453 40.632315, 16.9312289 40.632324, 16.9311952 40.6323451, 16.9311466 40.6323755, 16.93091 40.632522, 16.930804 40.6325876)",SS 7,50,yes,
1180185946,2,Via Fratelli Danisi,primary,True,False,60.266,"LINESTRING (16.931341 40.6308594, 16.9317975 40.6312762)",,,,
276194175,,Via Pisanelli,residential,True,False,55.07,"LINESTRING (16.9335411 40.6308351, 16.9339646 40.6312119)",,,,
527476045,,Via Roma,tertiary,False,False,19.205000000000002,"LINESTRING (16.9335411 40.6308351, 16.9335783 40.6308112, 16.9337149 40.6307236)",SS 7,,,
102162591,,Via Giordano Bruno,residential,False,False,20.803,"LINESTRING (16.9339646 40.6312119, 16.9341507 40.6310892)",,,,
102162591,,Via Giordano Bruno,residential,False,True,48.915,"LINESTRING (16.9339646 40.6312119, 16.9335244 40.6314981)",,,,
276194175,,Via Pisanelli,residential,True,False,70.892,"LINESTRING (16.9339646 40.6312119, 16.9345202 40.6316901)",,,,
158347636,,,unclassified,False,True,17.351,"LINESTRING (16.9384476 40.627253, 16.9383568 40.627113)",,,,
158347655,,Via Gianni Rodari,unclassified,False,False,93.928,"LINESTRING (16.9384476 40.627253, 16.9376432 40.6278368)",,,,
158347655,,Via Gianni Rodari,unclassified,False,True,40.017,"LINESTRING (16.9384476 40.627253, 16.9387856 40.6270006)",,,,
158347612,,Via Giovanni Verga,unclassified,False,True,23.276,"LINESTRING (16.9363582 40.6262127, 16.9362035 40.6260394)",,,,
274246292,,,unclassified,False,False,107.771,"LINESTRING (16.9363582 40.6262127, 16.9368571 40.6259502, 16.9372374 40.6263688)",,,,
274240468,,Via Fleming,unclassified,True,False,21.573,"LINESTRING (16.9344243 40.6259664, 16.9344663 40.6259364, 16.9345373 40.625921, 16.934656 40.6259485)",,50,,
158315959,,Viale Europa,unclassified,False,False,20.668,"LINESTRING (16.9313383 40.6272841, 16.9314009 40.6274638)",,,,
158315959,,Viale Europa,unclassified,False,True,58.307,"LINESTRING (16.9313383 40.6272841, 16.9317662 40.6271858, 16.9318244 40.6273655)",,,,
158347646,,Viale Europa,unclassified,False,False,47.066,"LINESTRING (16.9313383 40.6272841, 16.9310367 40.6273548, 16.931101 40.6275319)",,,,
158347636,,,unclassified,False,False,17.351,"LINESTRING (16.9383568 40.627113, 16.9384476 40.627253)",,,,
274232650,,,unclassified,False,True,31.803,"LINESTRING (16.9383568 40.627113, 16.938638 40.6269226)",,,,
158347634,,Via Salvatore Quasimodo,unclassified,True,False,102.989,"LINESTRING (16.9383568 40.627113, 16.9382245 40.626894, 16.9377341 40.6263186)",,,,
274246295,,Via Giovanni Verga,unclassified,False,False,24.492,"LINESTRING (16.936854 40.626838, 16.9369528 40.6270451)",,,,
158347620,,,unclassified,False,True,86.725,"LINESTRING (16.936854 40.626838, 16.9374278 40.6266273, 16.9372374 40.6263688)",,,,
274246294,,Via Giovanni Verga,unclassified,True,False,81.34,"LINESTRING (16.936854 40.626838, 16.9366983 40.6265948, 16.9363582 40.6262127)",,,,
158347655,,Via Gianni Rodari,unclassified,False,False,27.846,"LINESTRING (16.939373 40.6267746, 16.9390511 40.6268296)",,,,
158347612,,Via Giovanni Verga,unclassified,False,False,23.276,"LINESTRING (16.9362035 40.6260394, 16.9363582 40.6262127)",,,,
274240467,,Via Fleming,residential,True,False,15.481,"LINESTRING (16.934656 40.6259485, 16.934722 40.6260784)",,50,,
274232650,,,unclassified,False,False,31.803,"LINESTRING (16.938638 40.6269226, 16.9383568 40.627113)",,,,
274232650,,,unclassified,False,True,15.179,"LINESTRING (16.938638 40.6269226, 16.9387856 40.6270006)",,,,
1219464360,2,Via delle Spinelle,primary,False,False,132.754,"LINESTRING (16.9391987 40.6280147, 16.9376432 40.6278368)",,50,,
274221495,,,unclassified,True,False,132.509,"LINESTRING (16.9391987 40.6280147, 16.9391691 40.6275014, 16.9390881 40.6269938, 16.9390511 40.6268296)",,,,
1219464360,2,Via delle Spinelle,primary,False,True,42.652,"LINESTRING (16.9391987 40.6280147, 16.9394132 40.6280455, 16.9396942 40.6280902)",,50,,
274238271,,,unclassified,False,True,147.245,"LINESTRING (16.9331744 40.6262861, 16.9332227 40.6264123, 16.9338664 40.6262799, 16.934022 40.626626, 16.9341221 40.6269378)",,,,
158315982,,Viale Europa,unclassified,True,False,15.934,"LINESTRING (16.9330589 40.6270781, 16.933239 40.6270351)",,,,
158347644,,,unclassified,True,False,27.143,"LINESTRING (16.934722 40.6260784, 16.9345829 40.6261298, 16.9344169 40.626143)",,,,
158347645,,Viale Enrico Mastrobuono,unclassified,False,True,60.849999999999994,"LINESTRING (16.934722 40.6260784, 16.9350737 40.6260219, 16.9354232 40.6259517)",,50,,
274246292,,,unclassified,False,False,42.289,"LINESTRING (16.9372374 40.6263688, 16.9377341 40.6263186)",,,,
158347620,,,unclassified,False,False,86.725,"LINESTRING (16.9372374 40.6263688, 16.9374278 40.6266273, 16.936854 40.626838)",,,,
274246292,,,unclassified,False,True,107.771,"LINESTRING (16.9372374 40.6263688, 16.9368571 40.6259502, 16.9363582 40.6262127)",,,,
158347655,,Via Gianni Rodari,unclassified,False,False,29.387,"LINESTRING (16.9390511 40.6268296, 16.9387856 40.6270006)",,,,
158347655,,Via Gianni Rodari,unclassified,False,True,27.846,"LINESTRING (16.9390511 40.6268296, 16.939373 40.6267746)",,,,
274246295,,Via Giovanni Verga,unclassified,False,True,24.492,"LINESTRING (16.9369528 40.6270451, 16.936854 40.626838)",,,,
274246296,,Via Giovanni Verga,unclassified,True,False,98.688,"LINESTRING (16.9369528 40.6270451, 16.9371222 40.6272075, 16.9375201 40.6278172)",,,,
274250297,,Via Mater Cristi,unclassified,False,True,33.185,"LINESTRING (16.9400672 40.6267071, 16.9399974 40.6264134)",,,,
1065143912,2,Strada Statale 7 Appia,primary,False,False,21.424,"LINESTRING (16.9400672 40.6267071, 16.9400301 40.6268977)",SS7,,,
158347655,,Via Gianni Rodari,unclassified,False,False,40.017,"LINESTRING (16.9387856 40.6270006, 16.9384476 40.627253)",,,,
158347655,,Via Gianni Rodari,unclassified,False,True,29.387,"LINESTRING (16.9387856 40.6270006, 16.9390511 40.6268296)",,,,
274232650,,,unclassified,False,False,15.179,"LINESTRING (16.9387856 40.6270006, 16.938638 40.6269226)",,,,
274250297,,Via Mater Cristi,unclassified,False,False,33.185,"LINESTRING (16.9399974 40.6264134, 16.9400672 40.6267071)",,,,
1219464360,2,Via delle Spinelle,primary,False,False,10.532,"LINESTRING (16.9375201 40.6278172, 16.9373961 40.6278065)",,50,,
1219464360,2,Via delle Spinelle,primary,False,True,10.615,"LINESTRING (16.9375201 40.6278172, 16.9376432 40.6278368)",,50,,
158315982,,Viale Europa,unclassified,True,False,13.045,"LINESTRING (16.9318244 40.6273655, 16.9319727 40.6273324)",,,,
158315959,,Viale Europa,unclassified,False,False,58.307,"LINESTRING (16.9318244 40.6273655, 16.9317662 40.6271858, 16.9313383 40.6272841)",,,,
274246292,,,unclassified,False,True,42.289,"LINESTRING (16.9377341 40.6263186, 16.9372374 40.6263688)",,,,
276261558,,,unclassified,False,True,31.982,"LINESTRING (16.9400301 40.6268977, 16.9403978 40.6268281)",,,,
1065143912,2,Strada Statale 7 Appia,primary,False,False,71.888,"LINESTRING (16.9400301 40.6268977, 16.9398544 40.6275303)",SS7,,,
