osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,tunnel,junction
"[23210314, 763413485, 762308703]",2,,Via Piero Garelli,residential,"['50', '30']",False,False,216.217,"LINESTRING (7.8233436 44.3858266, 7.8233128 44.3858311, 7.8232879 44.3858365, 7.8232637 44.3858443, 7.8232454 44.3858545, 7.8232297 44.3858661, 7.8232145 44.3858805, 7.8231927 44.3859064, 7.823093 44.3860281, 7.8229889 44.3861552, 7.8228652 44.3863062, 7.8227914 44.3863948, 7.8220146 44.3873269, 7.8219062 44.3874579)",,,,
23210195,2,,Via Enzo Tortora,secondary,50,False,True,165.916,"LINESTRING (7.823623 44.3872515, 7.8235733 44.3872376, 7.8235431 44.3872204, 7.8235195 44.3871983, 7.8234981 44.3871734, 7.8234041 44.3870424, 7.8233795 44.3869949, 7.823362 44.3869548, 7.8233492 44.3869079, 7.8233408 44.3868537, 7.8233409 44.3868144, 7.8233501 44.3861826, 7.8233496 44.3861528, 7.8233436 44.3858266)",,,,
368887770,2,,Via Riviera,residential,50,False,True,118.66400000000002,"LINESTRING (7.8219062 44.3874579, 7.8218962 44.3874681, 7.8218848 44.3874749, 7.8218722 44.3874775, 7.8218597 44.3874782, 7.8218454 44.3874748, 7.8218343 44.387469, 7.8218265 44.3874603, 7.8218211 44.3874502, 7.8218225 44.3874365, 7.8220246 44.3868266, 7.8220257 44.3868106, 7.8220256 44.3867904, 7.8220086 44.3865966, 7.8220052 44.386583, 7.8220002 44.3865727, 7.8219917 44.3865608, 7.8219781 44.3865491, 7.8219625 44.386541, 7.8219463 44.3865382, 7.8218985 44.3865387)",,,,
"[762308702, 762308703]",2,,Via Piero Garelli,residential,"['50', '30']",False,False,201.64899999999997,"LINESTRING (7.8219062 44.3874579, 7.8219759 44.3875377, 7.8221717 44.3878599, 7.8222802 44.3880688, 7.822306 44.3881184, 7.8223419 44.3881869, 7.8225471 44.3885784, 7.8225603 44.3886036, 7.8226154 44.3887087, 7.8228183 44.3891234, 7.8228236 44.3891458)",,,,
"[23210314, 763413485, 762308703]",2,,Via Piero Garelli,residential,"['50', '30']",False,True,216.21699999999998,"LINESTRING (7.8219062 44.3874579, 7.8220146 44.3873269, 7.8227914 44.3863948, 7.8228652 44.3863062, 7.8229889 44.3861552, 7.823093 44.3860281, 7.8231927 44.3859064, 7.8232145 44.3858805, 7.8232297 44.3858661, 7.8232454 44.3858545, 7.8232637 44.3858443, 7.8232879 44.3858365, 7.8233128 44.3858311, 7.8233436 44.3858266)",,,,
139243921,1,,Via della Funicolare,residential,30,True,False,30.807,"LINESTRING (7.8222665 44.3894237, 7.82192 44.389548)",,,,
371467936,2,,Via San Francesco d'Assisi,residential,50,False,False,140.365,"LINESTRING (7.8222665 44.3894237, 7.8221184 44.3891051, 7.8220096 44.3888381, 7.8218586 44.3884596, 7.8218111 44.3883416, 7.8217599 44.3882146)",,,,
657393025,,,Via Lucia Deninotta,residential,50,False,False,21.344,"LINESTRING (7.8217599 44.3882146, 7.8220203 44.3881675)",,destination,,
657393025,,,Via Lucia Deninotta,residential,50,False,True,39.51,"LINESTRING (7.8217599 44.3882146, 7.8212829 44.3883149)",,destination,,
371467936,2,,Via San Francesco d'Assisi,residential,50,False,True,140.365,"LINESTRING (7.8217599 44.3882146, 7.8218111 44.3883416, 7.8218586 44.3884596, 7.8220096 44.3888381, 7.8221184 44.3891051, 7.8222665 44.3894237)",,,,
"[371467937, 751894063]",,,"['Piazzetta G. Antonio Comino', ""Via San Francesco d'Assisi""]",residential,50,False,False,49.596999999999994,"LINESTRING (7.8217599 44.3882146, 7.8214951 44.3879902, 7.8214716 44.387972, 7.8214608 44.3879654, 7.8214509 44.3879606, 7.8214388 44.3879569, 7.8214257 44.3879552, 7.8214126 44.3879553, 7.8212999 44.387961)",,,,
141514551,1,,Via Vincenzo Bellino,residential,50,True,False,40.949,"LINESTRING (7.8212999 44.387961, 7.8212612 44.3879631, 7.8210078 44.387977, 7.8207897 44.388008)",,,,
"[751894059, 751894061, 139243918]",1,,Via Piandellavalle,residential,10,True,False,93.46300000000001,"LINESTRING (7.8212999 44.387961, 7.8213024 44.3879124, 7.8213024 44.3879033, 7.8213013 44.3878951, 7.8212998 44.3878884, 7.8212978 44.3878819, 7.8211439 44.3874735, 7.8211209 44.3874046, 7.8211166 44.3873915, 7.82111 44.3873703, 7.8211044 44.3873471, 7.8211012 44.3873258, 7.8210984 44.3873013, 7.8210935 44.387186, 7.8210931 44.3871661, 7.8210928 44.3871502, 7.8210945 44.3871388)",,destination,,
"[371467937, 751894063]",,,"['Piazzetta G. Antonio Comino', ""Via San Francesco d'Assisi""]",residential,50,False,True,49.597,"LINESTRING (7.8212999 44.387961, 7.8214126 44.3879553, 7.8214257 44.3879552, 7.8214388 44.3879569, 7.8214509 44.3879606, 7.8214608 44.3879654, 7.8214716 44.387972, 7.8214951 44.3879902, 7.8217599 44.3882146)",,,,
"[657637993, 657637994, 751894058]",2,,Via Giulio Cordero di San Quintino,residential,50,False,False,27.373,"LINESTRING (7.8212042 44.3868776, 7.8213593 44.3868835, 7.8215015 44.3868888, 7.8215482 44.3868905)",,,building_passage,
751897623,2,,Piazza Santa Maria Maggiore,residential,50,False,False,24.645,"LINESTRING (7.8212042 44.3868776, 7.8212389 44.3867949, 7.8212933 44.3866653)",,,,
751897623,2,,Piazza Santa Maria Maggiore,residential,50,False,True,30.325000000000003,"LINESTRING (7.8212042 44.3868776, 7.8211708 44.3869571, 7.8211495 44.3870077, 7.8210945 44.3871388)",,,,
23210363,2,SS28,Corso Statuto,primary,50,False,True,102.208,"LINESTRING (7.8203585 44.3896449, 7.8203029 44.3894321, 7.8202757 44.3893053, 7.8202734 44.3892864, 7.8202752 44.3892693, 7.820279 44.3892544, 7.8203185 44.389134, 7.8204181 44.3888718, 7.8204516 44.388784, 7.8204641 44.3887483)",,,,
322201436,2,SS28,Corso Statuto,primary,50,True,False,29.416,"LINESTRING (7.8203585 44.3896449, 7.8204013 44.389744, 7.8204455 44.3898139, 7.8204942 44.3898905)",,,,
23210364,1,,Piazza Ellero,primary,50,True,False,31.649,"LINESTRING (7.8204942 44.3898905, 7.8205521 44.3899016, 7.8206028 44.3899245, 7.8206417 44.3899571, 7.8206652 44.3899966, 7.8206692 44.3900075, 7.8206715 44.390034, 7.8206638 44.3900712, 7.8206427 44.3901058)",,,,roundabout
23210364,1,,Piazza Ellero,primary,50,True,False,9.241,"LINESTRING (7.8206427 44.3901058, 7.8206057 44.3901378, 7.8205573 44.3901609)",,,,roundabout
23210368,1,,Piazza Ellero,tertiary,50,True,False,16.002,"LINESTRING (7.8206427 44.3901058, 7.820658 44.3901201, 7.8207006 44.3901503, 7.8207089 44.3901646, 7.8207139 44.3901814, 7.8207147 44.3902043, 7.820712 44.3902317)",,,,
23210364,1,,Piazza Ellero,primary,50,True,False,10.303,"LINESTRING (7.8203029 44.3901074, 7.8202842 44.3900795, 7.8202743 44.3900495, 7.8202737 44.3900186)",,,,roundabout
"[83989541, 83989556, 23210365]",1,,Via Luigi Einaudi,primary,50,True,False,46.809,"LINESTRING (7.8203029 44.3901074, 7.8202347 44.3900996, 7.8201758 44.3901006, 7.8200259 44.3901186, 7.8198657 44.3901377, 7.8197881 44.3901483, 7.8197559 44.3901561, 7.8197286 44.3901702)",yes,,,
23210364,1,,Piazza Ellero,primary,50,True,False,12.079999999999998,"LINESTRING (7.8202737 44.3900186, 7.8202895 44.389975, 7.8203235 44.3899371, 7.8203437 44.3899254)",,,,roundabout
23210366,1,,Via Luigi Einaudi,primary,50,True,False,16.637999999999998,"LINESTRING (7.8197286 44.3901702, 7.8197114 44.3902055, 7.8196805 44.3902357, 7.8196385 44.390258, 7.8195891 44.3902705)",,,,roundabout
23210366,1,,Via Luigi Einaudi,primary,50,True,False,28.204,"LINESTRING (7.8194418 44.3902427, 7.8194038 44.3902103, 7.8193831 44.3901707, 7.819382 44.3901284, 7.8194005 44.3900883, 7.8194367 44.3900548, 7.8194863 44.3900318)",,,,roundabout
23210366,1,,Via Luigi Einaudi,primary,50,True,False,9.036999999999999,"LINESTRING (7.8196026 44.3900261, 7.8196542 44.3900431, 7.8196956 44.390071)",,,,roundabout
23210366,1,,Via Luigi Einaudi,primary,50,True,False,11.637,"LINESTRING (7.8196956 44.390071, 7.8197195 44.3901014, 7.8197308 44.3901353, 7.8197286 44.3901702)",,,,roundabout
"[83989544, 83989548, 23210367]",1,,Via Luigi Einaudi,primary,50,True,False,46.94800000000001,"LINESTRING (7.8196956 44.390071, 7.8197217 44.3900803, 7.8197593 44.3900848, 7.8198589 44.3900772, 7.8200176 44.3900581, 7.8201689 44.39004, 7.820222 44.3900304, 7.8202737 44.3900186)",yes,,,
322201435,2,,Piazza Ellero,tertiary,30,False,False,57.936,"LINESTRING (7.820712 44.3902317, 7.8206794 44.390703, 7.820676 44.3907521)",,,,
322201437,1,,Piazza Ellero,tertiary,50,True,False,15.457,"LINESTRING (7.820712 44.3902317, 7.8206954 44.3902096, 7.8206717 44.3901905, 7.820644 44.3901759, 7.8206074 44.3901682, 7.8205573 44.3901609)",,,,
141514546,1,,Via Giacomo e Giovanni Durando,residential,50,True,False,96.797,"LINESTRING (7.8181437 44.3871689, 7.8181257 44.3871493, 7.8181032 44.3871305, 7.8180776 44.3871118, 7.8180591 44.3870986, 7.8179122 44.3869939, 7.8177838 44.3869024, 7.8176864 44.386833, 7.8173382 44.3865849, 7.8173246 44.3865752, 7.8172886 44.3865497)",,,,
"[322201460, 1172066964, 761077823]",2,,Via Giacomo e Giovanni Durando,unclassified,"['50', '30']",False,True,328.23800000000006,"LINESTRING (7.8181437 44.3871689, 7.8183 44.3874482, 7.8183285 44.387499, 7.8185004 44.3878121, 7.8187752 44.3881525, 7.8190254 44.3884591, 7.8190711 44.3885151, 7.819304 44.3888031, 7.8193348 44.3888438, 7.819362 44.3888831, 7.8194213 44.3889796, 7.8194407 44.389019, 7.8194481 44.3890368, 7.8194554 44.3890577, 7.819463 44.3890874, 7.8194649 44.3890996, 7.8194847 44.3892265, 7.8194999 44.3893829, 7.8195261 44.3897227, 7.8195384 44.3898821, 7.8195392 44.3898925)",,,,
322201470,2,SS28,Via Luigi Einaudi,primary,50,True,False,26.025999999999996,"LINESTRING (7.8194266 44.3904765, 7.8194324 44.3903877, 7.8194418 44.3902427)",,,,
"[657665024, 657665021, 22958280]",2,SS28,Via Luigi Einaudi,primary,50,False,True,135.099,"LINESTRING (7.8194266 44.3904765, 7.8194242 44.3904921, 7.8193734 44.390828, 7.8193702 44.3908492, 7.8193066 44.3912723, 7.8192992 44.3913055, 7.819286 44.3913429, 7.8192692 44.3913784, 7.8192492 44.391407, 7.8192245 44.3914346, 7.8191888 44.3914597, 7.8191307 44.3914901, 7.8189583 44.3915424, 7.8189335 44.3915495)",yes,,,
141514555,1,,Piazzale Gherbiana,residential,50,True,False,7.614,"LINESTRING (7.8172886 44.3865497, 7.8172204 44.3865016)",,,,
139242786,1,,Piazza Ellero,residential,50,True,False,44.857,"LINESTRING (7.8208515 44.3910886, 7.8208293 44.3914917)",,,,
46109714,,,Via Giovanni Battista Beccaria,residential,,True,False,7.188,"LINESTRING (7.8208711 44.3928733, 7.8208755 44.3929, 7.8208834 44.3929184, 7.8208957 44.3929347)",,,,
721539020,2,,Via Giovanni Battista Beccaria,residential,50,False,False,87.70500000000003,"LINESTRING (7.8208711 44.3928733, 7.8208798 44.392843, 7.8208906 44.3928208, 7.8209039 44.3927986, 7.8209158 44.3927821, 7.8209283 44.3927678, 7.8209439 44.3927497, 7.8209564 44.3927361, 7.8210607 44.3926304, 7.8211248 44.3925618, 7.8211402 44.3925467, 7.8212455 44.3924536, 7.8213092 44.3923974, 7.8213172 44.3923909, 7.8213288 44.3923828, 7.8213423 44.3923752, 7.8214327 44.3923278, 7.8214438 44.3923226, 7.8214568 44.392317, 7.8215571 44.3922778)",,,,
721539020,2,,Via Giovanni Battista Beccaria,residential,50,False,True,19.033,"LINESTRING (7.8217735 44.3922044, 7.8215571 44.3922778)",,,,
139242792,1,,Via Giovanni Battista Beccaria,residential,50,True,False,11.091999999999999,"LINESTRING (7.8217735 44.3922044, 7.8218126 44.3921907, 7.8218379 44.3921815, 7.8218667 44.3921683, 7.8218939 44.3921544)",,,,
"[371469026, 657639151]",2,,Vicolo Martinetto,residential,50,False,"[False, True]",93.20100000000001,"LINESTRING (7.8217735 44.3922044, 7.8217927 44.3922366, 7.8219262 44.3924602, 7.8219592 44.3925188, 7.8219636 44.3925339, 7.8219591 44.3925431, 7.821951 44.3925496, 7.8217352 44.3925799, 7.8216484 44.3925928, 7.8216347 44.3925954, 7.8216247 44.3925989, 7.8216172 44.3926032, 7.8214998 44.3927044, 7.8214232 44.3927709)",,,,
46109713,1,,Via Rosa Govone,residential,50,True,False,147.18400000000003,"LINESTRING (7.8220652 44.392015, 7.822037 44.3919847, 7.821948 44.3918892, 7.8219163 44.3918562, 7.8217354 44.3916822, 7.8217127 44.3916616, 7.8216944 44.3916453, 7.8216028 44.3915705, 7.8215154 44.391499, 7.8212539 44.3913085, 7.8211646 44.3912403, 7.8211479 44.3912261, 7.8211338 44.3912122, 7.8210528 44.3911225, 7.8210258 44.3910925, 7.8210138 44.3910792, 7.8210065 44.3910738, 7.8209981 44.3910717, 7.8209911 44.3910715, 7.8209824 44.3910724, 7.8208515 44.3910886)",,,,
139242792,1,,Via Giovanni Battista Beccaria,residential,50,True,False,126.664,"LINESTRING (7.8220652 44.392015, 7.8222278 44.391665, 7.8222563 44.3916036, 7.8223016 44.3914886, 7.8223109 44.3914615, 7.8223145 44.3914426, 7.8223176 44.3914259, 7.8223189 44.3914103, 7.8223184 44.391395, 7.8223177 44.3913774, 7.8223064 44.391251, 7.8222849 44.3910967, 7.8222819 44.3910828, 7.8222782 44.3910709, 7.8222749 44.3910632, 7.8222047 44.3909136)",,,,
72041418,2,,Via Giovanni Battista Quadrone,residential,50,False,True,66.998,"LINESTRING (7.8189238 44.3943934, 7.8189688 44.3941994, 7.8190072 44.3940342, 7.8190119 44.394006, 7.8190139 44.3939932, 7.819016 44.3939798, 7.8190343 44.3938262, 7.8190378 44.3937968)",,,,
72041418,2,,Via Giovanni Battista Quadrone,residential,50,False,False,66.99799999999999,"LINESTRING (7.8190378 44.3937968, 7.8190343 44.3938262, 7.819016 44.3939798, 7.8190139 44.3939932, 7.8190119 44.394006, 7.8190072 44.3940342, 7.8189688 44.3941994, 7.8189238 44.3943934)",,,,
"[1156957155, 759853491]",2,,Via Pietro Delvecchio,residential,"['50', '30']",False,False,131.561,"LINESTRING (7.8190378 44.3937968, 7.8189287 44.3935752, 7.8189065 44.3935325, 7.8188813 44.3934932, 7.8188528 44.3934561, 7.8186495 44.393199, 7.8184494 44.3929461, 7.8184143 44.3928877, 7.8183719 44.3927227)",,,,
751987697,2,,Via Monte Grappa,residential,50,False,False,120.30600000000001,"LINESTRING (7.8178296 44.3917076, 7.8179039 44.391607, 7.8179731 44.3915145, 7.8180155 44.3914579, 7.8180881 44.3913565, 7.8181119 44.3913018, 7.8181177 44.3912687, 7.8181212 44.3912292, 7.8181197 44.3911944, 7.8181134 44.3911619, 7.818098 44.3911312, 7.8180693 44.3910993, 7.8180469 44.3910783, 7.8180184 44.391062, 7.8179834 44.3910486, 7.817943 44.3910412, 7.8176875 44.39101, 7.8176693 44.3910078, 7.8175208 44.3909892)",,,,
751987697,2,,Via Monte Grappa,residential,50,False,True,69.99,"LINESTRING (7.8178296 44.3917076, 7.8177955 44.3917626, 7.817765 44.3918213, 7.8177383 44.3919005, 7.8177127 44.3919947, 7.8176979 44.3920568, 7.8176911 44.3920954, 7.8176812 44.3921528, 7.8176731 44.3922178, 7.8176692 44.392322)",,,,
97294961,1,,Piazza Monteregale,residential,50,True,False,21.794,"LINESTRING (7.8175208 44.3909892, 7.8172508 44.3909547)",,,,
97294971,2,,Piazza Monteregale,tertiary,50,False,True,37.83,"LINESTRING (7.8175208 44.3909892, 7.8174181 44.390657)",,,,
"[97294971, 657645423]",2,,"['Piazza Monteregale', 'Corso Italia']",tertiary,"['50', '30']",False,False,75.779,"LINESTRING (7.8175208 44.3909892, 7.817529 44.3910202, 7.8175341 44.3910447, 7.8175366 44.3910731, 7.8175348 44.3911042, 7.8174161 44.3916634)",,,,
751987697,2,,Via Monte Grappa,residential,50,False,True,120.30600000000001,"LINESTRING (7.8175208 44.3909892, 7.8176693 44.3910078, 7.8176875 44.39101, 7.817943 44.3910412, 7.8179834 44.3910486, 7.8180184 44.391062, 7.8180469 44.3910783, 7.8180693 44.3910993, 7.818098 44.3911312, 7.8181134 44.3911619, 7.8181197 44.3911944, 7.8181212 44.3912292, 7.8181177 44.3912687, 7.8181119 44.3913018, 7.8180881 44.3913565, 7.8180155 44.3914579, 7.8179731 44.3915145, 7.8179039 44.391607, 7.8178296 44.3917076)",,,,
755023168,2,,Via Ortigara,tertiary,50,False,True,19.242,"LINESTRING (7.8145837 44.3932845, 7.8145012 44.3931218)",,,,
368715799,1,,Via delle Ripe,residential,50,True,False,6.388999999999999,"LINESTRING (7.8208787 44.3930933, 7.8208655 44.3930721, 7.8208518 44.3930569, 7.8208371 44.3930446)",,,,
"[368715800, 721539036]",2,,"['Via Ripe', 'Via delle Ripe']",residential,50,False,False,22.570999999999998,"LINESTRING (7.8208787 44.3930933, 7.8209507 44.393255, 7.8209549 44.3932644, 7.8209641 44.3932869)",yes,,,
83989549,1,,Via delle Ripe,residential,50,True,False,19.598,"LINESTRING (7.8209641 44.3932869, 7.8210369 44.3934553)",,,,
"[368715800, 721539036]",2,,"['Via Ripe', 'Via delle Ripe']",residential,50,False,True,22.570999999999998,"LINESTRING (7.8209641 44.3932869, 7.8209549 44.3932644, 7.8209507 44.393255, 7.8208787 44.3930933)",yes,,,
748681156,2,,Via Ponte Ripe,residential,50,False,True,102.974,"LINESTRING (7.8209641 44.3932869, 7.8209335 44.393293, 7.8208701 44.3933058, 7.8206877 44.3933406, 7.8205707 44.393358, 7.8204925 44.3933687, 7.8204584 44.3933713, 7.8204284 44.3933721, 7.8203882 44.3933705, 7.8203545 44.3933678, 7.8203135 44.3933619, 7.8202783 44.393356, 7.8201625 44.3933332, 7.8201197 44.393322, 7.8200815 44.3933092, 7.8200494 44.3932957, 7.8200173 44.3932794, 7.8199791 44.3932534, 7.8199496 44.39323, 7.8199009 44.3931879, 7.8198744 44.3931649, 7.8198629 44.3931582, 7.819849 44.3931532, 7.8198309 44.3931489, 7.8197867 44.3931428)",,,,
751987697,2,,Via Monte Grappa,residential,50,False,False,79.892,"LINESTRING (7.8179614 44.3929957, 7.8178738 44.3929037, 7.8178156 44.3928282, 7.8177704 44.3927486, 7.8177313 44.3926643, 7.81771 44.3926021, 7.8176967 44.3925581, 7.8176822 44.3924939, 7.8176732 44.3924209, 7.8176692 44.392322)",,,,
"[751987697, 97363827]",2,,Via Monte Grappa,residential,50,False,True,79.31500000000001,"LINESTRING (7.8179614 44.3929957, 7.818093 44.3931139, 7.8181188 44.3931384, 7.8181326 44.3931519, 7.8181429 44.3931642, 7.8181513 44.3931796, 7.8181562 44.3932001, 7.8181556 44.393215, 7.8181371 44.3932983, 7.8181244 44.3933559, 7.8181143 44.3934015, 7.8181117 44.3934134, 7.8180866 44.3935263, 7.8180618 44.3936386, 7.8180575 44.3936578)",,,,
97363623,1,,Via Nino Curti,residential,50,True,False,30.816000000000003,"LINESTRING (7.8176692 44.392322, 7.8174085 44.392294, 7.8173903 44.392292, 7.8172857 44.3922807)",,,,
751987697,2,,Via Monte Grappa,residential,50,False,False,69.99000000000001,"LINESTRING (7.8176692 44.392322, 7.8176731 44.3922178, 7.8176812 44.3921528, 7.8176911 44.3920954, 7.8176979 44.3920568, 7.8177127 44.3919947, 7.8177383 44.3919005, 7.817765 44.3918213, 7.8177955 44.3917626, 7.8178296 44.3917076)",,,,
751987697,2,,Via Monte Grappa,residential,50,False,True,79.89200000000001,"LINESTRING (7.8176692 44.392322, 7.8176732 44.3924209, 7.8176822 44.3924939, 7.8176967 44.3925581, 7.81771 44.3926021, 7.8177313 44.3926643, 7.8177704 44.3927486, 7.8178156 44.3928282, 7.8178738 44.3929037, 7.8179614 44.3929957)",,,,
72041407,2,,Via Attilio Borzini,residential,50,False,True,99.51799999999999,"LINESTRING (7.816296 44.3915436, 7.816189 44.3915324, 7.815689 44.3914802, 7.8152668 44.3914361, 7.8152426 44.3914336, 7.8150567 44.3914141)",,,,
97363624,1,,Via Attilio Borzini,residential,50,True,False,89.99100000000001,"LINESTRING (7.816296 44.3915436, 7.8163631 44.3915508, 7.8164123 44.3915561, 7.8167399 44.3915911, 7.8169342 44.3916119, 7.8170284 44.391622, 7.8170912 44.3916287, 7.8173159 44.3916525, 7.8174161 44.3916634)",,,,
"[711696872, 748925139, 748925141, 751987695]",2,,"['Piazza Monteregale', 'Via del Risorgimento']",residential,50,False,False,138.425,"LINESTRING (7.816296 44.3915436, 7.8163081 44.3914861, 7.8163503 44.3912864, 7.8164365 44.3908778, 7.8164473 44.3908523, 7.8164685 44.390833, 7.8164944 44.3908179, 7.816531 44.3908082, 7.8169489 44.3907367, 7.8169666 44.3907338, 7.8169829 44.390731, 7.8170803 44.3907149, 7.8171687 44.390699)",,,,
72041407,2,,Via Attilio Borzini,residential,50,False,False,99.518,"LINESTRING (7.8150567 44.3914141, 7.8152426 44.3914336, 7.8152668 44.3914361, 7.815689 44.3914802, 7.816189 44.3915324, 7.816296 44.3915436)",,,,
97363625,2,,Via Piemonte,residential,50,False,False,153.671,"LINESTRING (7.8150567 44.3914141, 7.8150073 44.3916337, 7.8150036 44.3916503, 7.8147703 44.3927064, 7.8147572 44.3927661, 7.8147543 44.3927791)",,,,
97363625,2,,Via Piemonte,residential,50,False,True,89.746,"LINESTRING (7.8150567 44.3914141, 7.8150615 44.3913819, 7.815064 44.3913474, 7.8150652 44.3913179, 7.8150642 44.3912965, 7.8150612 44.3912797, 7.8150557 44.3912597, 7.8150405 44.3912136, 7.8149981 44.3911061, 7.8149309 44.3909359, 7.8148315 44.390684, 7.8148109 44.3906317)",,,,
