osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,ref
170810136,residential,,False,True,132.648,"LINESTRING (10.4318659 45.3639537, 10.4317463 45.3639433, 10.4309955 45.3641066, 10.4302616 45.3643147)",Via Guglielmo Marconi,,
507890198,residential,,False,False,38.723,"LINESTRING (10.4318659 45.3639537, 10.4318458 45.3640962, 10.4318699 45.364214, 10.4319 45.3642974)",Via Madonna del Castello,,
507890198,residential,,False,False,43.858,"LINESTRING (10.4319983 45.3635704, 10.4318659 45.3639537)",Via Madonna del Castello,,
170810141,residential,,False,True,123.99500000000002,"LINESTRING (10.4319983 45.3635704, 10.4320812 45.3635672, 10.4322521 45.3635551, 10.4324023 45.3635243, 10.4325056 45.3634611, 10.4325516 45.3634039, 10.4326599 45.3631753, 10.4327133 45.3631412, 10.432915 45.3630733, 10.4330246 45.3630531, 10.433211 45.363017)",Via Monterocchetta,,
507890198,residential,,False,True,51.074,"LINESTRING (10.4319983 45.3635704, 10.4320189 45.3634018, 10.4320496 45.3631125)",Via Madonna del Castello,,
164959952,residential,,True,False,242.903,"LINESTRING (10.4295359 45.362373, 10.4292393 45.3622575, 10.4288806 45.3621184, 10.42844 45.3619291, 10.4274091 45.3615348, 10.4271251 45.3614284, 10.4268411 45.3612869)",Via Cesare Abba,,
170810125,residential,,True,False,116.087,"LINESTRING (10.4295359 45.362373, 10.4295828 45.3622749, 10.4298139 45.3615965, 10.4298804 45.3614229, 10.4299038 45.3613619)",Via Giuseppe Garibaldi,,
127978240,residential,,True,False,73.11599999999999,"LINESTRING (10.4294058 45.362679, 10.429366 45.3626867, 10.4292563 45.362713, 10.4290228 45.3628053, 10.4287894 45.3629278, 10.4286513 45.3630476)",Via Dante Alighieri,,
238824725,residential,,True,False,35.813,"LINESTRING (10.4294058 45.362679, 10.4294017 45.3626564, 10.4294036 45.3626386, 10.429423 45.3625938, 10.4295359 45.362373)",Piazza Europa,,
164959960,residential,,False,False,90.301,"LINESTRING (10.4281178 45.3661993, 10.4283894 45.3659073, 10.4286755 45.3654899)",Via Laffranchi,,
164959960,residential,,False,True,128.822,"LINESTRING (10.4281178 45.3661993, 10.4277564 45.3665137, 10.4275957 45.3666329, 10.427058 45.3668636, 10.4269643 45.3669177, 10.4269187 45.3669712)",Via Laffranchi,,
164959964,residential,,False,False,246.542,"LINESTRING (10.4281178 45.3661993, 10.4279226 45.3661009, 10.4278607 45.3660896, 10.4277989 45.3661009, 10.4275021 45.3662614, 10.4274328 45.3662843, 10.4273481 45.3662811, 10.4272748 45.3662586, 10.4267841 45.3657953, 10.426373 45.3653154, 10.4261608 45.3650832, 10.4260744 45.3649887)",,,
164959960,residential,,False,False,59.614,"LINESTRING (10.4286755 45.3654899, 10.4290128 45.365009)",Via Laffranchi,,
164959960,residential,,False,True,90.301,"LINESTRING (10.4286755 45.3654899, 10.4283894 45.3659073, 10.4281178 45.3661993)",Via Laffranchi,,
164959965,residential,,False,True,158.521,"LINESTRING (10.4286755 45.3654899, 10.4286304 45.3654731, 10.4284929 45.365337, 10.4274613 45.3643521)",,,
164959965,residential,,False,False,158.521,"LINESTRING (10.4274613 45.3643521, 10.4284929 45.365337, 10.4286304 45.3654731, 10.4286755 45.3654899)",,,
164959961,residential,,False,True,89.745,"LINESTRING (10.4258905 45.3664456, 10.4250696 45.3670102)",Via Monteverdi,,
238824842,tertiary,,False,False,57.859,"LINESTRING (10.4258905 45.3664456, 10.4261497 45.3666339, 10.4263032 45.3667334, 10.426432 45.3667988)",Via Antonio Gramsci,,
238824842,tertiary,,False,True,42.072,"LINESTRING (10.4258905 45.3664456, 10.425751 45.366349, 10.4255766 45.3662515, 10.4254811 45.3662007)",Via Antonio Gramsci,,
164959961,residential,,False,False,89.745,"LINESTRING (10.4250696 45.3670102, 10.4258905 45.3664456)",Via Monteverdi,,
164959951,residential,,False,True,101.079,"LINESTRING (10.4254811 45.3662007, 10.4245617 45.3668403)",Via Bernini,,
238824842,tertiary,,False,False,42.072,"LINESTRING (10.4254811 45.3662007, 10.4255766 45.3662515, 10.425751 45.366349, 10.4258905 45.3664456)",Via Antonio Gramsci,,
238824842,tertiary,,False,True,49.515,"LINESTRING (10.4254811 45.3662007, 10.4252943 45.3661075, 10.4251286 45.3660306, 10.4249544 45.3659532)",Via Antonio Gramsci,,
164959951,residential,,False,False,101.079,"LINESTRING (10.4245617 45.3668403, 10.4254811 45.3662007)",Via Bernini,,
164959954,residential,,False,True,90.938,"LINESTRING (10.4249544 45.3659532, 10.4248796 45.3660285, 10.424058 45.3664688)",Via Da Vinci,,
238824842,tertiary,,False,False,49.515,"LINESTRING (10.4249544 45.3659532, 10.4251286 45.3660306, 10.4252943 45.3661075, 10.4254811 45.3662007)",Via Antonio Gramsci,,
238824842,tertiary,,False,True,97.948,"LINESTRING (10.4249544 45.3659532, 10.424656 45.3658395, 10.4238498 45.3655365)",Via Antonio Gramsci,,
164959954,residential,,False,False,90.938,"LINESTRING (10.424058 45.3664688, 10.4248796 45.3660285, 10.4249544 45.3659532)",Via Da Vinci,,
164959960,residential,,False,False,128.822,"LINESTRING (10.4269187 45.3669712, 10.4269643 45.3669177, 10.427058 45.3668636, 10.4275957 45.3666329, 10.4277564 45.3665137, 10.4281178 45.3661993)",Via Laffranchi,,
238824842,tertiary,,False,False,24.606,"LINESTRING (10.4269187 45.3669712, 10.4270326 45.3670195, 10.4270929 45.367063, 10.4271589 45.3671115)",Via Antonio Gramsci,,
238824842,tertiary,,False,True,42.669,"LINESTRING (10.4269187 45.3669712, 10.4267499 45.3669223, 10.426581 45.3668629, 10.426432 45.3667988)",Via Antonio Gramsci,,
164959960,residential,,False,True,59.614,"LINESTRING (10.4290128 45.365009, 10.4286755 45.3654899)",Via Laffranchi,,
507889450,residential,,True,False,27.547,"LINESTRING (10.4290128 45.365009, 10.4293395 45.3651022)",Via Laffranchi,,
677376456,secondary,,False,False,64.525,"LINESTRING (10.4293395 45.3651022, 10.4293963 45.3649921, 10.4294732 45.3648369, 10.4295238 45.3646975, 10.4295571 45.3645443)",,50,
677376456,secondary,,False,True,235.80700000000002,"LINESTRING (10.4293395 45.3651022, 10.4290248 45.3655978, 10.4288924 45.3658014, 10.4286982 45.3660599, 10.4285084 45.3662614, 10.4282194 45.366515, 10.4277631 45.3668926)",,50,
677376456,secondary,,False,False,9.357,"LINESTRING (10.4295571 45.3645443, 10.4295663 45.3644604)",,50,
164959947,residential,,True,False,80.311,"LINESTRING (10.4295571 45.3645443, 10.4293594 45.3645005, 10.4293062 45.3645129, 10.4290128 45.365009)",Piazza Martiri della Libertà,,
677376456,secondary,,False,True,64.525,"LINESTRING (10.4295571 45.3645443, 10.4295238 45.3646975, 10.4294732 45.3648369, 10.4293963 45.3649921, 10.4293395 45.3651022)",,50,
170810099,residential,,False,False,41.335,"LINESTRING (10.4232026 45.3652986, 10.4235968 45.3654473, 10.4236666 45.3654771)",Via Antonio Gramsci,,
170810139,residential,,False,False,130.142,"LINESTRING (10.4232026 45.3652986, 10.4236959 45.3642668, 10.4236727 45.3641865)",Via Modigliani,,
170870887,residential,,False,True,28.805,"LINESTRING (10.4236727 45.3641865, 10.4233377 45.3642947)",,,
170810139,residential,,False,True,130.142,"LINESTRING (10.4236727 45.3641865, 10.4236959 45.3642668, 10.4232026 45.3652986)",Via Modigliani,,
170870887,residential,,False,False,75.988,"LINESTRING (10.4236727 45.3641865, 10.4238085 45.3641311, 10.4243349 45.3639011, 10.424467 45.3638654, 10.4245208 45.3638699)",,,
164959963,residential,,False,False,21.343,"LINESTRING (10.4241064 45.3630031, 10.4238779 45.3628979)",Via Giovanni Verga,,
164959958,residential,,False,False,82.966,"LINESTRING (10.4241064 45.3630031, 10.4237564 45.3633834, 10.4233975 45.3632337)",Via Grazia Deledda,,
164959963,residential,,False,True,38.557,"LINESTRING (10.4241064 45.3630031, 10.4244775 45.3631781, 10.4245196 45.3631921)",Via Giovanni Verga,,
164959963,residential,,False,True,56.089,"LINESTRING (10.4232756 45.3626234, 10.4238779 45.3628979)",Via Giovanni Verga,,
133527495,residential,,False,True,25.295,"LINESTRING (10.4312214 45.3602092, 10.4315446 45.3601959)",Vicolo Pontenuovo,,
133527497,residential,,True,False,55.094,"LINESTRING (10.4312214 45.3602092, 10.4308131 45.3602232, 10.4305825 45.3602027, 10.4305209 45.3601907)",Vicolo Pontenuovo,,
677374225,secondary,,False,False,7.734,"LINESTRING (10.4302473 45.362564, 10.4301695 45.362607)",Via Venti Settembre,50,
170870839,residential,,True,False,150.35100000000003,"LINESTRING (10.4302473 45.362564, 10.4302955 45.362598, 10.4303575 45.3626189, 10.4307512 45.362608, 10.4312253 45.3626078, 10.4314475 45.3626206, 10.431804 45.3626962, 10.4321079 45.362775)",Via Madonna del Castello,,
677376053,secondary,,False,True,125.37100000000001,"LINESTRING (10.4302473 45.362564, 10.4303219 45.3625172, 10.4303822 45.3624654, 10.4305447 45.3622482, 10.431064 45.3617475, 10.4311556 45.3616399)",Via Venti Settembre,50,
677374225,secondary,,False,True,7.734,"LINESTRING (10.4301695 45.362607, 10.4302473 45.362564)",Via Venti Settembre,50,
"[677374228, 590404999]",secondary,,False,False,36.199,"LINESTRING (10.4301695 45.362607, 10.4300486 45.3626773, 10.4299462 45.3627412, 10.4299242 45.362755, 10.4298748 45.3628148, 10.4298646 45.3628431)",Via Amilcare Baronchelli,50,
1154612316,residential,,False,False,101.601,"LINESTRING (10.4301479 45.3622729, 10.4302512 45.3621339, 10.4304718 45.3619263, 10.4308319 45.3616093, 10.4308577 45.3615832, 10.4309069 45.3615336)",Via Corradini,,
164959955,residential,,False,False,66.27,"LINESTRING (10.425419 45.3633236, 10.4262662 45.3632942)",Via Dante Alighieri,,
1151635129,residential,,True,False,40.619,"LINESTRING (10.425419 45.3633236, 10.4252675 45.3633464, 10.4251832 45.3633505, 10.4250626 45.3633562, 10.4249032 45.3633619)",Via Dante Alighieri,,
677376465,secondary,roundabout,True,False,48.19,"LINESTRING (10.4269 45.3674752, 10.4268806 45.367451, 10.426877 45.3674143, 10.4268917 45.3673765, 10.427057 45.3672378, 10.4270849 45.3672051, 10.4270979 45.3671642, 10.4271202 45.3671368, 10.4271589 45.3671115)",,50,
106759413,residential,,False,False,68.138,"LINESTRING (10.4349255 45.3614483, 10.4348681 45.3614858, 10.4347329 45.3615175, 10.434095 45.3616095)",Via Solferino,,
170810162,residential,,False,True,11.994,"LINESTRING (10.4349255 45.3614483, 10.4349597 45.3614808, 10.4350246 45.3615305)",Via Solferino,,
170810135,residential,,False,True,43.641999999999996,"LINESTRING (10.4339607 45.3638986, 10.4337783 45.3639134, 10.4336201 45.3638955, 10.4334204 45.36384)",Via Lancellotti,,
202196048,secondary,,False,True,3.743,"LINESTRING (10.4355675 45.3670901, 10.435521 45.3670982)",Via Quattro Novembre,,SP69
1151635136,residential,,False,True,56.836999999999996,"LINESTRING (10.4242158 45.3679001, 10.4242091 45.3678629, 10.4241769 45.367832, 10.4237238 45.367535)",Via Fratelli Cervi,,
107467001,residential,,True,False,247.78099999999998,"LINESTRING (10.426432 45.3667988, 10.426375 45.3668512, 10.4247602 45.3680949, 10.4247273 45.3681181, 10.4246842 45.3681324, 10.4246364 45.3681281, 10.4245796 45.3681113, 10.4242869 45.3679198, 10.4242513 45.3679046, 10.4242158 45.3679001)",Via Fratelli Cervi,,
238824842,tertiary,,False,False,42.669,"LINESTRING (10.426432 45.3667988, 10.426581 45.3668629, 10.4267499 45.3669223, 10.4269187 45.3669712)",Via Antonio Gramsci,,
238824842,tertiary,,False,True,57.858999999999995,"LINESTRING (10.426432 45.3667988, 10.4263032 45.3667334, 10.4261497 45.3666339, 10.4258905 45.3664456)",Via Antonio Gramsci,,
164848214,secondary,,False,False,17.503,"LINESTRING (10.4295663 45.3644604, 10.4297346 45.3645643)",Via Deretti,50,
164848214,secondary,,False,True,14.431,"LINESTRING (10.4295663 45.3644604, 10.4296 45.3643328)",Via Deretti,50,
677376456,secondary,,False,True,9.357,"LINESTRING (10.4295663 45.3644604, 10.4295571 45.3645443)",,50,
164848214,secondary,,False,False,47.426,"LINESTRING (10.4297346 45.3645643, 10.430041 45.3649325)",Via Deretti,50,
164848214,secondary,,False,True,17.503,"LINESTRING (10.4297346 45.3645643, 10.4295663 45.3644604)",Via Deretti,50,
170810091,residential,,False,True,50.397000000000006,"LINESTRING (10.4297346 45.3645643, 10.4302137 45.3643695, 10.4302616 45.3643147)",Piazza Matteotti,,
133527495,residential,,False,False,25.295,"LINESTRING (10.4315446 45.3601959, 10.4312214 45.3602092)",Vicolo Pontenuovo,,
677376053,secondary,,False,False,47.97,"LINESTRING (10.4315446 45.3601959, 10.431612 45.3606247)",Via Venti Settembre,50,
159642802,secondary,,False,False,15.633,"LINESTRING (10.4296496 45.3641966, 10.4296 45.3643328)",Via Amilcare Baronchelli,50,
159642802,secondary,,False,True,55.21,"LINESTRING (10.4296496 45.3641966, 10.4297628 45.3637065)",Via Amilcare Baronchelli,50,
677376053,secondary,,False,True,16.053,"LINESTRING (10.431581 45.3609663, 10.4316196 45.3608245)",Via Venti Settembre,50,
677376053,secondary,,False,False,82.199,"LINESTRING (10.431581 45.3609663, 10.4315121 45.3611262, 10.4313877 45.3613162, 10.4312538 45.3615247, 10.4311556 45.3616399)",Via Venti Settembre,50,
164848219,residential,,False,False,63.471,"LINESTRING (10.4320265 45.3647856, 10.4328094 45.3649381)",Via Santa Croce,,
164848219,residential,,False,True,140.785,"LINESTRING (10.4320265 45.3647856, 10.4306725 45.3656211)",Via Santa Croce,,
164848221,residential,,False,False,60.967999999999996,"LINESTRING (10.4320265 45.3647856, 10.4321053 45.3647026, 10.4321347 45.3646442, 10.43212 45.3645909, 10.4319635 45.3644019, 10.4319 45.3642974)",Via Santa Croce,,
164848222,residential,,False,True,47.157,"LINESTRING (10.4306932 45.3648826, 10.4301484 45.3650652)",,,
164848214,secondary,,False,True,10.49,"LINESTRING (10.4306725 45.3656211, 10.4305708 45.3655595)",Via Deretti,50,
164848219,residential,,False,False,140.785,"LINESTRING (10.4306725 45.3656211, 10.4320265 45.3647856)",Via Santa Croce,,
164848214,secondary,,False,False,204.657,"LINESTRING (10.4306725 45.3656211, 10.4310638 45.3660142, 10.4317326 45.3666931, 10.4318684 45.3668846, 10.431992 45.3670784, 10.4320324 45.3671835)",Via Deretti,50,
507888024,residential,,True,False,9.522,"LINESTRING (10.429037 45.3680225, 10.4289708 45.3680944)",Via Lametta,,
164848211,residential,,False,True,7.536,"LINESTRING (10.428726 45.3681476, 10.4287565 45.3682119)",Piazzale Divisione Acqui,,
164848213,residential,,False,True,149.186,"LINESTRING (10.428726 45.3681476, 10.4287067 45.3681237, 10.428682 45.3680998, 10.4286585 45.3680843, 10.4286278 45.3680688, 10.4270872 45.3674731)",Via Croce,,
590396046,tertiary,,False,False,99.253,"LINESTRING (10.4252713 45.3623148, 10.4249223 45.3630548, 10.4248717 45.3631621)",,,
590396046,tertiary,,False,True,111.249,"LINESTRING (10.4252713 45.3623148, 10.4254879 45.3619145, 10.4257233 45.3613667)",,,
1154612319,residential,,False,False,98.101,"LINESTRING (10.4252713 45.3623148, 10.4253568 45.3623302, 10.4264861 45.362538)",Via Forleo,,
164959958,residential,,False,True,82.966,"LINESTRING (10.4233975 45.3632337, 10.4237564 45.3633834, 10.4241064 45.3630031)",Via Grazia Deledda,,
164959964,residential,,False,True,246.542,"LINESTRING (10.4260744 45.3649887, 10.4261608 45.3650832, 10.426373 45.3653154, 10.4267841 45.3657953, 10.4272748 45.3662586, 10.4273481 45.3662811, 10.4274328 45.3662843, 10.4275021 45.3662614, 10.4277989 45.3661009, 10.4278607 45.3660896, 10.4279226 45.3661009, 10.4281178 45.3661993)",,,
202196048,secondary,,False,False,3.743,"LINESTRING (10.435521 45.3670982, 10.4355675 45.3670901)",Via Quattro Novembre,,SP69
165240467,residential,,False,True,112.717,"LINESTRING (10.435521 45.3670982, 10.435562 45.3673553, 10.4356054 45.367519, 10.4356999 45.3681037)",Via Olivelli,,
202196048,secondary,,False,True,72.449,"LINESTRING (10.435521 45.3670982, 10.4348285 45.3672065, 10.434614 45.3672336)",Via Quattro Novembre,,SP69
202196053,secondary,,True,False,27.878,"LINESTRING (10.4326774 45.3675356, 10.4323831 45.3673938)",Via Deretti,,
33242107,secondary,roundabout,True,False,8.871,"LINESTRING (10.4326774 45.3675356, 10.4326935 45.3675065, 10.4327094 45.3674925, 10.4327454 45.3674752)",,,
202196050,tertiary,,True,False,19.748,"LINESTRING (10.4329567 45.3677631, 10.4327868 45.3676316)",Via Ercoliani,,
202196051,tertiary,,False,False,178.24,"LINESTRING (10.4329567 45.3677631, 10.4335525 45.3681526, 10.434616 45.3688633)",Via Ercoliani,,
33242107,secondary,roundabout,True,False,2.891,"LINESTRING (10.4326768 45.3675616, 10.4326774 45.3675356)",,,
202196041,unclassified,,True,False,20.781,"LINESTRING (10.4327133 45.3676102, 10.4325083 45.3677293)",Via Treccani,,
33242107,secondary,roundabout,True,False,6.199999999999999,"LINESTRING (10.4327133 45.3676102, 10.4326878 45.3675864, 10.4326768 45.3675616)",,,
33242107,secondary,roundabout,True,False,8.309999999999999,"LINESTRING (10.4327454 45.3674752, 10.4327869 45.3674684, 10.4328278 45.3674724, 10.4328484 45.3674787)",,,
202196043,unclassified,,True,False,22.825,"LINESTRING (10.4325083 45.3677293, 10.4326768 45.3675616)",Via Treccani,,
170872294,unclassified,,False,True,89.826,"LINESTRING (10.4325083 45.3677293, 10.4321796 45.3681428, 10.4319407 45.3684318)",Via Treccani,,
33242107,secondary,roundabout,True,False,6.311,"LINESTRING (10.4327868 45.3676316, 10.4327479 45.3676256, 10.4327133 45.3676102)",,,
677376456,secondary,,False,False,2.232,"LINESTRING (10.4277435 45.3669072, 10.4277631 45.3668926)",,50,
33242105,secondary,,True,False,47.236000000000004,"LINESTRING (10.4277435 45.3669072, 10.4276717 45.3669928, 10.4276225 45.3670307, 10.4275376 45.3670961, 10.42748 45.367124, 10.4274201 45.3671549, 10.427339 45.367217)",,50,
260036478,secondary,,False,True,30.365000000000002,"LINESTRING (10.4268322 45.3676456, 10.4267921 45.3676751, 10.4267794 45.367684, 10.4265578 45.367839)",Viale Santa Maria,50,
677376461,secondary,,True,False,19.694000000000003,"LINESTRING (10.4268322 45.3676456, 10.426877 45.3675476, 10.4269 45.3674752)",Viale Santa Maria,50,
33242102,tertiary,,False,True,185.89999999999998,"LINESTRING (10.4238075 45.3654643, 10.4238656 45.3653336, 10.423923 45.3652043, 10.4242973 45.3644311, 10.4245208 45.3638699)",Viale De Gasperi,,
238824841,tertiary,roundabout,True,False,9.113999999999999,"LINESTRING (10.4238075 45.3654643, 10.4238286 45.3654785, 10.4238433 45.3654962, 10.4238505 45.365516, 10.4238498 45.3655365)",,,
677376456,secondary,,False,True,2.232,"LINESTRING (10.4277631 45.3668926, 10.4277435 45.3669072)",,50,
590396048,unclassified,,False,False,142.42399999999998,"LINESTRING (10.4277631 45.3668926, 10.4278603 45.3669611, 10.4277511 45.367062, 10.4277408 45.3670887, 10.4277462 45.3671135, 10.4277547 45.3671321, 10.4277819 45.3671523, 10.4289598 45.3676335)",Via Luigi Einaudi,,
677376456,secondary,,False,False,235.80700000000002,"LINESTRING (10.4277631 45.3668926, 10.4282194 45.366515, 10.4285084 45.3662614, 10.4286982 45.3660599, 10.4288924 45.3658014, 10.4290248 45.3655978, 10.4293395 45.3651022)",,50,
590396048,unclassified,,False,True,142.42399999999998,"LINESTRING (10.4289598 45.3676335, 10.4277819 45.3671523, 10.4277547 45.3671321, 10.4277462 45.3671135, 10.4277408 45.3670887, 10.4277511 45.367062, 10.4278603 45.3669611, 10.4277631 45.3668926)",Via Luigi Einaudi,,
170810115,residential,,False,False,67.566,"LINESTRING (10.4294977 45.3684813, 10.4303626 45.3684834)",Via D'Arezzo,,
170810115,residential,,False,True,49.127,"LINESTRING (10.4294977 45.3684813, 10.4289032 45.3684605, 10.428873 45.3684501)",Via D'Arezzo,,
260036478,secondary,,False,False,96.438,"LINESTRING (10.4256888 45.368455, 10.4265578 45.367839)",Viale Santa Maria,50,
260036478,secondary,,False,True,41.432,"LINESTRING (10.4256888 45.368455, 10.42533 45.3687294)",Viale Santa Maria,50,
590399914,residential,,False,True,35.741,"LINESTRING (10.4253331 45.3688604, 10.425016 45.3690921)",,,
590399914,residential,,False,False,16.810000000000002,"LINESTRING (10.4253331 45.3688604, 10.4253678 45.3688238, 10.4253785 45.3688017, 10.4253812 45.3687821, 10.4253713 45.3687667, 10.425358 45.3687547, 10.42533 45.3687294)",,,
260036478,secondary,,False,False,41.432,"LINESTRING (10.42533 45.3687294, 10.4256888 45.368455)",Viale Santa Maria,50,
590399914,residential,,False,True,16.81,"LINESTRING (10.42533 45.3687294, 10.425358 45.3687547, 10.4253713 45.3687667, 10.4253812 45.3687821, 10.4253785 45.3688017, 10.4253678 45.3688238, 10.4253331 45.3688604)",,,
590399914,residential,,False,False,35.741,"LINESTRING (10.425016 45.3690921, 10.4253331 45.3688604)",,,
170870887,residential,,False,False,28.805,"LINESTRING (10.4233377 45.3642947, 10.4236727 45.3641865)",,,
590399922,residential,,False,False,25.356,"LINESTRING (10.4233377 45.3642947, 10.4233003 45.3642451, 10.4232493 45.3641971, 10.4231234 45.3641284)",Via Camillo Benso Conte di Cavour,,
170810125,residential,,True,False,138.962,"LINESTRING (10.4299038 45.3613619, 10.4300216 45.3611559, 10.4302727 45.3607251, 10.4303669 45.360512, 10.4305209 45.3601907)",Via Giuseppe Garibaldi,,
590405000,unclassified,,False,False,80.672,"LINESTRING (10.4299038 45.3613619, 10.43084 45.3615248, 10.4309069 45.3615336)",Via Acquedotto,,
170870822,residential,,True,False,153.01,"LINESTRING (10.4309069 45.3615336, 10.4311211 45.3612716, 10.4312498 45.3608979, 10.4312316 45.3606985, 10.4312155 45.3604533, 10.4312214 45.3602092)",Via Corradini,,
590405000,unclassified,,False,True,80.672,"LINESTRING (10.4309069 45.3615336, 10.43084 45.3615248, 10.4299038 45.3613619)",Via Acquedotto,,
1154612316,residential,,False,True,101.601,"LINESTRING (10.4309069 45.3615336, 10.4308577 45.3615832, 10.4308319 45.3616093, 10.4304718 45.3619263, 10.4302512 45.3621339, 10.4301479 45.3622729)",Via Corradini,,
1154612317,unclassified,,False,False,22.774,"LINESTRING (10.4309069 45.3615336, 10.4310331 45.3615813, 10.4311556 45.3616399)",Via Acquedotto,,
164959956,residential,,True,False,42.227,"LINESTRING (10.4292164 45.3638604, 10.4294586 45.3641999)",Via De Amicis,,
590405002,unclassified,,False,False,46.486999999999995,"LINESTRING (10.4292164 45.3638604, 10.4295419 45.3637458, 10.4297122 45.3637043, 10.4297628 45.3637065)",Vicolo Torre,,
33242103,secondary,roundabout,True,False,16.22,"LINESTRING (10.4272485 45.3671021, 10.427288 45.3671156, 10.4273268 45.3671412, 10.4273434 45.367181, 10.427339 45.367217)",,50,
677376457,secondary,,True,False,46.32300000000001,"LINESTRING (10.4272485 45.3671021, 10.4273771 45.3670952, 10.4274653 45.3670819, 10.4275191 45.3670524, 10.4275841 45.3670064, 10.4276493 45.3669602, 10.4277435 45.3669072)",,,
106382554,unclassified,,False,True,50.5,"LINESTRING (10.4281928 45.3684271, 10.4285414 45.3682813, 10.4286909 45.3682188, 10.4287208 45.3682129, 10.4287565 45.3682119)",Via della Bruciata,,
682820239,residential,,False,False,92.376,"LINESTRING (10.4281928 45.3684271, 10.4275396 45.3680346, 10.4272682 45.3679116)",,,
682820239,residential,,False,True,92.376,"LINESTRING (10.4272682 45.3679116, 10.4275396 45.3680346, 10.4281928 45.3684271)",,,
682820240,residential,,False,False,60.955,"LINESTRING (10.4268349 45.3682781, 10.4269065 45.3680795, 10.4265985 45.3678671, 10.4265578 45.367839)",,,
260036478,secondary,,False,True,96.438,"LINESTRING (10.4265578 45.367839, 10.4256888 45.368455)",Viale Santa Maria,50,
260036478,secondary,,False,False,30.365000000000002,"LINESTRING (10.4265578 45.367839, 10.4267794 45.367684, 10.4267921 45.3676751, 10.4268322 45.3676456)",Viale Santa Maria,50,
682820240,residential,,False,True,60.955,"LINESTRING (10.4265578 45.367839, 10.4265985 45.3678671, 10.4269065 45.3680795, 10.4268349 45.3682781)",,,
590399922,residential,,False,True,25.356,"LINESTRING (10.4231234 45.3641284, 10.4232493 45.3641971, 10.4233003 45.3642451, 10.4233377 45.3642947)",Via Camillo Benso Conte di Cavour,,
684437749,residential,,False,False,68.922,"LINESTRING (10.4231234 45.3641284, 10.4231586 45.36408, 10.4233148 45.3639289, 10.4233949 45.3638618, 10.4234935 45.3638034, 10.423743 45.363706)",,,
684437749,residential,,False,True,68.922,"LINESTRING (10.423743 45.363706, 10.4234935 45.3638034, 10.4233949 45.3638618, 10.4233148 45.3639289, 10.4231586 45.36408, 10.4231234 45.3641284)",,,
686431637,residential,,False,True,12.483,"LINESTRING (10.4233791 45.3673019, 10.4232712 45.3673847)",,,
1151635136,residential,,False,False,37.376,"LINESTRING (10.4233791 45.3673019, 10.4237238 45.367535)",Via Fratelli Cervi,,
1151635136,residential,,False,True,7.617,"LINESTRING (10.4233791 45.3673019, 10.4233079 45.3672551)",Via Fratelli Cervi,,
686431637,residential,,False,False,12.483,"LINESTRING (10.4232712 45.3673847, 10.4233791 45.3673019)",,,
686431638,residential,,False,False,46.696000000000005,"LINESTRING (10.4232712 45.3673847, 10.4235985 45.3675938, 10.4236592 45.367581, 10.4237238 45.367535)",,,
1151635136,residential,,False,True,37.376,"LINESTRING (10.4237238 45.367535, 10.4233791 45.3673019)",Via Fratelli Cervi,,
686431638,residential,,False,True,46.696,"LINESTRING (10.4237238 45.367535, 10.4236592 45.367581, 10.4235985 45.3675938, 10.4232712 45.3673847)",,,
1151635136,residential,,False,False,56.836999999999996,"LINESTRING (10.4237238 45.367535, 10.4241769 45.367832, 10.4242091 45.3678629, 10.4242158 45.3679001)",Via Fratelli Cervi,,
170810099,residential,,False,True,41.335,"LINESTRING (10.4236666 45.3654771, 10.4235968 45.3654473, 10.4232026 45.3652986)",Via Antonio Gramsci,,
238824841,tertiary,roundabout,True,False,12.232000000000001,"LINESTRING (10.4236666 45.3654771, 10.4236802 45.3654664, 10.4237099 45.3654547, 10.4237433 45.3654503, 10.4237771 45.3654536, 10.4238075 45.3654643)",,,
164959956,residential,,True,False,20.035,"LINESTRING (10.4294586 45.3641999, 10.4295297 45.3643186, 10.4296 45.3643328)",Via De Amicis,,
1123720048,residential,,True,False,15.443,"LINESTRING (10.4294586 45.3641999, 10.4295297 45.3642159, 10.4296496 45.3641966)",Via De Amicis,,
677376053,secondary,,False,False,125.371,"LINESTRING (10.4311556 45.3616399, 10.431064 45.3617475, 10.4305447 45.3622482, 10.4303822 45.3624654, 10.4303219 45.3625172, 10.4302473 45.362564)",Via Venti Settembre,50,
677376053,secondary,,False,True,82.199,"LINESTRING (10.4311556 45.3616399, 10.4312538 45.3615247, 10.4313877 45.3613162, 10.4315121 45.3611262, 10.431581 45.3609663)",Via Venti Settembre,50,
1154612317,unclassified,,False,True,22.774,"LINESTRING (10.4311556 45.3616399, 10.4310331 45.3615813, 10.4309069 45.3615336)",Via Acquedotto,,
1148218993,tertiary,roundabout,True,False,7.4350000000000005,"LINESTRING (10.4260498 45.3608923, 10.4260345 45.3609118, 10.4260113 45.360927, 10.4259825 45.3609364)",,,
1148218993,tertiary,roundabout,True,False,7.689,"LINESTRING (10.4260362 45.3608263, 10.4260517 45.3608482, 10.4260558 45.3608704, 10.4260498 45.3608923)",,,
1148218993,tertiary,roundabout,True,False,5.202999999999999,"LINESTRING (10.4258707 45.3609073, 10.4258576 45.3608869, 10.4258544 45.3608626)",,,
