osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel,ref,junction,maxspeed
219083078,False,,,residential,True,35.071999999999996,"LINESTRING (12.7926702 37.6823266, 12.7927087 37.6820563, 12.7926603 37.6820359)",,,,
219083062,False,,Via Montebello,residential,False,31.094,"LINESTRING (12.7992442 37.6827916, 12.799206 37.6830696)",,,,
219083062,False,,Via Montebello,residential,True,67.915,"LINESTRING (12.7992442 37.6827916, 12.799303 37.6821826)",,,,
386421865,False,,Via Montebello,residential,True,95.198,"LINESTRING (12.7992442 37.6827916, 12.799772 37.6828033, 12.7999947 37.6827916, 12.8003245 37.6827736)",,,,
219083072,False,,Via Ragusa,residential,False,43.935,"LINESTRING (12.7925477 37.6827699, 12.7924767 37.683161)",,,,
1144320956,True,,Via Domenico Scinà,residential,False,135.22,"LINESTRING (12.7970595 37.6828945, 12.7970331 37.6827963, 12.7969939 37.6826265, 12.7969503 37.6824376, 12.7967797 37.6816988)",,,,
318978691,True,2,Piazza Giacomo Matteotti,secondary,False,88.261,"LINESTRING (12.7956893 37.682934, 12.795788 37.6831952, 12.7958616 37.6833691, 12.7958823 37.6834162, 12.7959502 37.6835826, 12.7959561 37.6835953, 12.7959549 37.6836187, 12.7959441 37.6836563, 12.7959327 37.6836739, 12.7959165 37.6836861)",,,,
219083062,False,,Via Montebello,residential,True,31.094,"LINESTRING (12.799206 37.6830696, 12.7992442 37.6827916)",,,,
219082977,False,,Via Quarto,residential,False,63.258,"LINESTRING (12.799206 37.6830696, 12.7988958 37.6826477, 12.7988301 37.6825859)",,,,
"[219082977, 1010747503]",False,,Via Quarto,residential,True,68.86800000000001,"LINESTRING (12.799206 37.6830696, 12.7992734 37.6831571, 12.7994413 37.6833189, 12.7994756 37.6833627, 12.7996053 37.6835285, 12.7996436 37.6835814)",,,,
219083072,False,,Via Ragusa,residential,False,77.76,"LINESTRING (12.7924767 37.683161, 12.792351 37.6838532)",,,,
219083072,False,,Via Ragusa,residential,True,43.935,"LINESTRING (12.7924767 37.683161, 12.7925477 37.6827699)",,,,
"[997682797, 997682798]",False,,Via Delle due Sicilie,residential,False,94.979,"LINESTRING (12.7924767 37.683161, 12.7935213 37.6832895, 12.7935432 37.6832922)",,,,
"[997682795, 997682796, 997682797, 219082963]",False,,"['Via Adua', 'Via Delle due Sicilie']",residential,True,311.782,"LINESTRING (12.7924767 37.683161, 12.7920484 37.6831082, 12.7917396 37.6830341, 12.7908255 37.6828148, 12.7904338 37.6835294, 12.7912473 37.6837172)",,,,
318978697,True,2,Piazza Giacomo Matteotti,secondary,False,30.282,"LINESTRING (12.7955792 37.6832455, 12.7954463 37.6829943)",,,,
1144475301,True,,Via Giuseppe Mazzini,residential,False,46.188,"LINESTRING (12.7935432 37.6832922, 12.7936038 37.6828796)",,,,
"[997682797, 997682798]",False,,Via Delle due Sicilie,residential,True,94.979,"LINESTRING (12.7935432 37.6832922, 12.7935213 37.6832895, 12.7924767 37.683161)",,,,
1144475301,True,,Via Giuseppe Mazzini,residential,False,46.904,"LINESTRING (12.7934817 37.6837112, 12.7935432 37.6832922)",,,,
219083063,True,,Via Giuseppe Sirtori,residential,False,191.70899999999997,"LINESTRING (12.7934817 37.6837112, 12.7942535 37.6835381, 12.7943914 37.6835071, 12.794542 37.6834722, 12.794642 37.6834509, 12.7949928 37.6833762, 12.7955115 37.683261, 12.7955792 37.6832455)",,,,
219083134,False,,Via Quarnaro,residential,False,31.324,"LINESTRING (12.7912473 37.6837172, 12.7912222 37.6839982)",,,,
"[219082963, 997682796, 997682797, 997682795]",False,,"['Via Adua', 'Via Delle due Sicilie']",residential,False,311.782,"LINESTRING (12.7912473 37.6837172, 12.7904338 37.6835294, 12.7908255 37.6828148, 12.7917396 37.6830341, 12.7920484 37.6831082, 12.7924767 37.683161)",,,,
219082963,False,,Via Adua,residential,True,50.437,"LINESTRING (12.7912473 37.6837172, 12.7912949 37.6837282, 12.7918127 37.6837895)",,,,
219083108,False,,Via Quarto,residential,False,181.077,"LINESTRING (12.8003519 37.6837241, 12.8004454 37.6841966, 12.8004543 37.6842416, 12.8005449 37.6844543, 12.8006065 37.6845913, 12.8007625 37.6849384, 12.8008574 37.685134, 12.8008652 37.6851502, 12.8009241 37.6852817)",,,,
1010747503,False,,Via Quarto,residential,False,75.967,"LINESTRING (12.8003519 37.6837241, 12.7997913 37.6837856, 12.7996436 37.6835814)",,,,
219082963,False,,Via Adua,residential,True,47.897,"LINESTRING (12.7918127 37.6837895, 12.792351 37.6838532)",,,,
219083056,False,,Via Francesco Bagnasco,residential,False,53.937,"LINESTRING (12.7918127 37.6837895, 12.7916553 37.6842583)",,,,
219082963,False,,Via Adua,residential,False,50.437,"LINESTRING (12.7918127 37.6837895, 12.7912949 37.6837282, 12.7912473 37.6837172)",,,,
219082963,False,,Via Adua,residential,False,47.897,"LINESTRING (12.792351 37.6838532, 12.7918127 37.6837895)",,,,
219082963,False,,Via Adua,residential,True,97.064,"LINESTRING (12.792351 37.6838532, 12.7934419 37.6839822)",,,,
219083072,False,,Via Ragusa,residential,False,140.928,"LINESTRING (12.792351 37.6838532, 12.7921231 37.6851077)",,,,
219083072,False,,Via Ragusa,residential,True,77.76,"LINESTRING (12.792351 37.6838532, 12.7924767 37.683161)",,,,
34929976,False,2,Piazza Giacomo Matteotti,secondary,False,23.365,"LINESTRING (12.7960109 37.6838825, 12.7959165 37.6836861)",,,,
"[34929976, 35401083]",False,2,Piazza Giacomo Matteotti,secondary,"[False, True]",105.21700000000001,"LINESTRING (12.7960109 37.6838825, 12.7961192 37.6841044, 12.7961306 37.6841278, 12.7963 37.6844912, 12.796405 37.6847176, 12.7964289 37.684769)",,,,
219083100,False,,Via Lazzaretto,residential,False,240.99,"LINESTRING (12.7960109 37.6838825, 12.7958806 37.6839033, 12.7953729 37.6839844, 12.7951241 37.6840241, 12.7947688 37.68408, 12.7944207 37.6841733, 12.7942382 37.6842222, 12.7937146 37.6843574, 12.7933709 37.6844439)",,,,
219083051,False,,Via Benedetto Civiletti,residential,True,62.586,"LINESTRING (12.7905175 37.6839222, 12.7912222 37.6839982)",,,,
219083114,False,,Via Maria Montessori,residential,True,39.842,"LINESTRING (12.7905175 37.6839222, 12.7904467 37.6842761)",,,,
219082963,False,,Via Adua,residential,False,97.064,"LINESTRING (12.7934419 37.6839822, 12.792351 37.6838532)",,,,
1144475301,True,,Via Giuseppe Mazzini,residential,False,30.337,"LINESTRING (12.7934419 37.6839822, 12.7934817 37.6837112)",,,,
219083051,False,,Via Benedetto Civiletti,residential,False,62.586,"LINESTRING (12.7912222 37.6839982, 12.7905175 37.6839222)",,,,
219083134,False,,Via Quarnaro,residential,False,20.22,"LINESTRING (12.7912222 37.6839982, 12.7912061 37.6841796)",,,,
219083134,False,,Via Quarnaro,residential,True,31.324,"LINESTRING (12.7912222 37.6839982, 12.7912473 37.6837172)",,,,
219082986,False,,Via Francesco Bagnasco,residential,True,40.486,"LINESTRING (12.7912061 37.6841796, 12.7916553 37.6842583)",,,,
219083134,False,,Via Quarnaro,residential,False,19.651,"LINESTRING (12.7912061 37.6841796, 12.7911948 37.6843561)",,,,
219083134,False,,Via Quarnaro,residential,True,20.22,"LINESTRING (12.7912061 37.6841796, 12.7912222 37.6839982)",,,,
219083015,False,,Via Pietro di Giato,residential,True,66.43,"LINESTRING (12.7904467 37.6842761, 12.7911948 37.6843561)",,,,
219083114,False,,Via Maria Montessori,residential,False,39.842,"LINESTRING (12.7904467 37.6842761, 12.7905175 37.6839222)",,,,
219083114,False,,Via Maria Montessori,residential,True,86.989,"LINESTRING (12.7904467 37.6842761, 12.7903949 37.6844807, 12.7901946 37.685032)",,,,
219082986,False,,Via Francesco Bagnasco,residential,False,40.486,"LINESTRING (12.7916553 37.6842583, 12.7912061 37.6841796)",,,,
219083056,False,,Via Francesco Bagnasco,residential,False,39.475,"LINESTRING (12.7916553 37.6842583, 12.7915401 37.6846014)",,,,
219083056,False,,Via Francesco Bagnasco,residential,True,53.937,"LINESTRING (12.7916553 37.6842583, 12.7918127 37.6837895)",,,,
219083015,False,,Via Pietro di Giato,residential,False,66.43,"LINESTRING (12.7911948 37.6843561, 12.7904467 37.6842761)",,,,
219083134,False,,Via Quarnaro,residential,True,19.651,"LINESTRING (12.7911948 37.6843561, 12.7912061 37.6841796)",,,,
219083134,False,,Via Quarnaro,residential,False,79.44,"LINESTRING (12.7911948 37.6843561, 12.7911604 37.6846936, 12.7911378 37.685069)",,,,
219083056,False,,Via Francesco Bagnasco,residential,True,39.475,"LINESTRING (12.7915401 37.6846014, 12.7916553 37.6842583)",,,,
318978696,False,2,Viale Roma,secondary,False,27.855,"LINESTRING (12.7964289 37.684769, 12.7965835 37.6849876)",,,,
"[34929976, 35401083]",False,2,Piazza Giacomo Matteotti,secondary,"[False, True]",105.21700000000001,"LINESTRING (12.7964289 37.684769, 12.796405 37.6847176, 12.7963 37.6844912, 12.7961306 37.6841278, 12.7961192 37.6841044, 12.7960109 37.6838825)",,,,
219083136,True,,Via Quintino Sella,residential,False,150.151,"LINESTRING (12.7964289 37.684769, 12.7960968 37.684821, 12.7957889 37.6848494, 12.7947545 37.6850244)",,,,
40636258,False,,Viale Vittorio Veneto,unclassified,False,7.061,"LINESTRING (12.7978696 37.6848107, 12.7977906 37.6848218)",,,,
40636258,False,,Viale Vittorio Veneto,unclassified,True,21.588,"LINESTRING (12.7978696 37.6848107, 12.798108 37.6847649)",,,,
219082964,True,,Via Ferruccio Centonze,residential,False,33.135,"LINESTRING (12.7978696 37.6848107, 12.7977457 37.6845293)",,,,
219083091,True,,Via Beati Morti,residential,False,60.655,"LINESTRING (12.7947545 37.6850244, 12.7948071 37.6854983, 12.7948192 37.6855674)",,,,
219083136,True,,Via Quintino Sella,residential,False,38.616,"LINESTRING (12.7947545 37.6850244, 12.7946669 37.6850382, 12.7943925 37.6850813, 12.7943237 37.6850904)",,,,
219083114,False,,Via Maria Montessori,residential,True,47.177,"LINESTRING (12.7901946 37.685032, 12.7900035 37.6854284)",,,,
219083114,False,,Via Maria Montessori,residential,False,86.989,"LINESTRING (12.7901946 37.685032, 12.7903949 37.6844807, 12.7904467 37.6842761)",,,,
219083134,False,,Via Quarnaro,residential,False,43.025,"LINESTRING (12.7911378 37.685069, 12.7911146 37.6854555)",,,,
219083135,True,,Via Gorizia,residential,False,83.102,"LINESTRING (12.7911378 37.685069, 12.7901946 37.685032)",,,,
219083134,False,,Via Quarnaro,residential,True,79.44,"LINESTRING (12.7911378 37.685069, 12.7911604 37.6846936, 12.7911948 37.6843561)",,,,
219083098,False,,Via Trento,residential,False,33.986,"LINESTRING (12.7943237 37.6850904, 12.7943173 37.685396)",,,,
219083136,True,,Via Quintino Sella,residential,False,37.198,"LINESTRING (12.7943237 37.6850904, 12.794152 37.685113, 12.7939067 37.6851452)",,,,
219083072,False,,Via Ragusa,residential,True,140.928,"LINESTRING (12.7921231 37.6851077, 12.792351 37.6838532)",,,,
219083135,True,,Via Gorizia,residential,False,86.811,"LINESTRING (12.7921231 37.6851077, 12.7911378 37.685069)",,,,
219082969,True,,Via Trieste,residential,False,16.898,"LINESTRING (12.7939067 37.6851452, 12.7938977 37.685297)",,,,
219083136,True,,Via Quintino Sella,residential,False,17.949,"LINESTRING (12.7939067 37.6851452, 12.7938488 37.6851528, 12.7937055 37.6851717)",,,,
219083136,True,,Via Quintino Sella,residential,False,45.657,"LINESTRING (12.7937055 37.6851717, 12.7935342 37.6851943, 12.7931937 37.6852391)",,,,
81238334,False,,Via Giallonghi,residential,False,10.51,"LINESTRING (12.7931937 37.6852391, 12.7932062 37.6851451)",,,,
81238334,False,,Via Giallonghi,residential,True,27.798,"LINESTRING (12.7931937 37.6852391, 12.7931891 37.6852732, 12.7931409 37.6854855)",,,,
219083108,False,,Via Quarto,residential,True,181.077,"LINESTRING (12.8009241 37.6852817, 12.8008652 37.6851502, 12.8008574 37.685134, 12.8007625 37.6849384, 12.8006065 37.6845913, 12.8005449 37.6844543, 12.8004543 37.6842416, 12.8004454 37.6841966, 12.8003519 37.6837241)",,,,
1144799507,True,,Via Fiume,residential,False,8.631,"LINESTRING (12.7936931 37.6852487, 12.7937055 37.6851717)",,,,
219082969,True,,Via Trieste,residential,False,117.827,"LINESTRING (12.7938977 37.685297, 12.7938255 37.6863551)",,,,
1144264424,True,,Via Pola,residential,False,18.788,"LINESTRING (12.7938977 37.685297, 12.7936931 37.6852487)",,,,
1143852204,False,2,Viale Roma,secondary,False,70.566,"LINESTRING (12.796781 37.6853359, 12.7968739 37.6855122, 12.7971065 37.6859158)",,,,
1143852204,False,2,Viale Roma,secondary,True,42.451,"LINESTRING (12.796781 37.6853359, 12.7966439 37.6850928, 12.7965835 37.6849876)",,,,
219083098,False,,Via Trento,residential,True,33.986,"LINESTRING (12.7943173 37.685396, 12.7943237 37.6850904)",,,,
1144264424,True,,Via Pola,residential,False,38.53,"LINESTRING (12.7943173 37.685396, 12.7938977 37.685297)",,,,
219083098,False,,Via Trento,residential,False,133.898,"LINESTRING (12.7943173 37.685396, 12.7942996 37.6863679, 12.7944682 37.6863658, 12.7944765 37.6864194, 12.7944833 37.6864638)",,,,
219083061,True,,Via Frà Giuseppe Lombardo,residential,False,97.82,"LINESTRING (12.7900035 37.6854284, 12.7911146 37.6854555)",,,,
219083114,False,,Via Maria Montessori,residential,False,47.177,"LINESTRING (12.7900035 37.6854284, 12.7901946 37.685032)",,,,
219083114,False,,Via Maria Montessori,residential,True,13.292,"LINESTRING (12.7900035 37.6854284, 12.7899432 37.685538)",,,,
219083061,True,,Via Frà Giuseppe Lombardo,residential,False,178.34,"LINESTRING (12.7911146 37.6854555, 12.7931409 37.6854855)",,,,
219083134,False,,Via Quarnaro,residential,False,40.643,"LINESTRING (12.7911146 37.6854555, 12.7910927 37.6858206)",,,,
219083134,False,,Via Quarnaro,residential,True,43.025,"LINESTRING (12.7911146 37.6854555, 12.7911378 37.685069)",,,,
81238334,False,,Via Giallonghi,residential,True,24.284,"LINESTRING (12.7931409 37.6854855, 12.7930904 37.6857002)",,,,
81238334,False,,Via Giallonghi,residential,False,27.798,"LINESTRING (12.7931409 37.6854855, 12.7931891 37.6852732, 12.7931937 37.6852391)",,,,
219083091,True,,Via Beati Morti,residential,False,67.004,"LINESTRING (12.7948192 37.6855674, 12.794876 37.6861683)",,,,
1144264424,True,,Via Pola,residential,False,48.693,"LINESTRING (12.7948192 37.6855674, 12.7946317 37.685467, 12.7943776 37.6854102, 12.7943173 37.685396)",,,,
219083067,True,,Via Lepanto,residential,False,12.489,"LINESTRING (12.794923 37.685644, 12.7948192 37.6855674)",,,,
1144264427,False,,Via Agrigento,residential,False,68.005,"LINESTRING (12.794923 37.685644, 12.7956681 37.6854817)",,,,
219082982,True,,Via Salemi,residential,False,154.681,"LINESTRING (12.7951296 37.6858125, 12.796781 37.6853359)",,,,
219083067,True,,Via Lepanto,residential,False,26.107,"LINESTRING (12.7951296 37.6858125, 12.794923 37.685644)",,,,
219083134,False,,Via Quarnaro,residential,True,40.643,"LINESTRING (12.7910927 37.6858206, 12.7911146 37.6854555)",,,,
150143014,False,,Via Trapani,residential,False,127.379,"LINESTRING (12.7910927 37.6858206, 12.7913005 37.6858383, 12.7918035 37.6858507, 12.7922191 37.6858487, 12.7925384 37.6858361)",,,,
150143014,False,,Via Trapani,residential,True,47.7,"LINESTRING (12.7910927 37.6858206, 12.7908924 37.6857846, 12.7905641 37.6857256)",,,,
150143014,False,,Via Trapani,residential,False,51.447,"LINESTRING (12.7925384 37.6858361, 12.7927168 37.6858156, 12.7928668 37.6857638, 12.7929984 37.6857106, 12.7930904 37.6857002)",,,,
150143014,False,,Via Trapani,residential,True,127.37899999999999,"LINESTRING (12.7925384 37.6858361, 12.7922191 37.6858487, 12.7918035 37.6858507, 12.7913005 37.6858383, 12.7910927 37.6858206)",,,,
219082987,False,,,residential,False,132.041,"LINESTRING (12.7971065 37.6859158, 12.7956834 37.6862923)",,,,
1143852204,False,2,Viale Roma,secondary,False,41.928000000000004,"LINESTRING (12.7971065 37.6859158, 12.7972851 37.6862146, 12.7973069 37.6862578)",,,,
1143852204,False,2,Viale Roma,secondary,True,70.566,"LINESTRING (12.7971065 37.6859158, 12.7968739 37.6855122, 12.796781 37.6853359)",,,,
219083046,False,,Via Siracusa,residential,False,51.585,"LINESTRING (12.795454 37.6860917, 12.7950921 37.686145, 12.794876 37.6861683)",,,,
219083067,True,,Via Lepanto,residential,False,42.175,"LINESTRING (12.795454 37.6860917, 12.7954206 37.6860631, 12.7951296 37.6858125)",,,,
219083070,False,,Via Nunzio Nasi,residential,True,78.922,"LINESTRING (12.7919854 37.6861609, 12.7919525 37.6864496, 12.7924796 37.6864977)",,,,
219083046,False,,Via Siracusa,residential,True,51.585,"LINESTRING (12.794876 37.6861683, 12.7950921 37.686145, 12.795454 37.6860917)",,,,
219083091,True,,Via Beati Morti,residential,False,29.902,"LINESTRING (12.794876 37.6861683, 12.7948979 37.6863827, 12.7948996 37.6863994, 12.7948835 37.6864342)",,,,
219083020,True,,Via Zara,residential,False,45.059,"LINESTRING (12.7925081 37.6861771, 12.7930186 37.6862087)",,,,
219083037,False,,Via Vittorio Emanuele Orlando,residential,True,35.737,"LINESTRING (12.7925081 37.6861771, 12.7924796 37.6864977)",,,,
1144674244,True,,Via Vittorio Emanuele Orlando,residential,False,38.011,"LINESTRING (12.7925081 37.6861771, 12.7925384 37.6858361)",,,,
219083018,False,,Via Melegnano,residential,True,110.875,"LINESTRING (12.7997222 37.6861856, 12.7984876 37.6863848)",,,,
565524843,False,,Via Victor Hugo,residential,False,58.678000000000004,"LINESTRING (12.7904435 37.6862446, 12.7904482 37.6862223, 12.7905641 37.6857256)",,,,
565524843,False,,Via Victor Hugo,residential,True,78.701,"LINESTRING (12.7904435 37.6862446, 12.7903618 37.6865798, 12.7903792 37.6867146, 12.7903316 37.6869424)",,,,
219082990,True,,Via Cardinale Simone Tagliavia,residential,False,119.44,"LINESTRING (12.7973069 37.6862578, 12.7960399 37.6866431)",,,,
1143852204,False,2,Viale Roma,secondary,False,29.407,"LINESTRING (12.7973069 37.6862578, 12.7974411 37.6865)",,,,
1143852204,False,2,Viale Roma,secondary,True,41.928000000000004,"LINESTRING (12.7973069 37.6862578, 12.7972851 37.6862146, 12.7971065 37.6859158)",,,,
219082987,False,,,residential,True,132.041,"LINESTRING (12.7956834 37.6862923, 12.7971065 37.6859158)",,,,
219083067,True,,Via Lepanto,residential,False,30.084,"LINESTRING (12.7956834 37.6862923, 12.795454 37.6860917)",,,,
219083067,True,,Via Lepanto,residential,False,5.287,"LINESTRING (12.7957242 37.6863272, 12.7956834 37.6862923)",,,,
219083011,True,,Via Legnano,residential,False,75.269,"LINESTRING (12.7957242 37.6863272, 12.7949477 37.6864431, 12.7949286 37.6864405, 12.7948835 37.6864342)",,,,
219082969,True,,Via Trieste,residential,False,27.977999999999998,"LINESTRING (12.7938255 37.6863551, 12.7938237 37.6864303, 12.7938087 37.6866063)",,,,
"[219083140, 1144890077]",False,,"['Via Filippo Turati', 'Via Benedetto Messina']",residential,True,43.105,"LINESTRING (12.7938255 37.6863551, 12.7939906 37.6863561, 12.7939777 37.6864624, 12.7939614 37.6864845, 12.7939545 37.686609)",,,,
219083018,False,,Via Melegnano,residential,False,110.875,"LINESTRING (12.7984876 37.6863848, 12.7997222 37.6861856)",,,,
1143980995,False,,Via Giorgio Sant'Angelo,tertiary,False,36.234,"LINESTRING (12.7984876 37.6863848, 12.7985166 37.6864281, 12.7985927 37.6865421, 12.7986793 37.6866732)",,,,
1143980995,False,,Via Giorgio Sant'Angelo,tertiary,True,186.248,"LINESTRING (12.7984876 37.6863848, 12.7983512 37.6861955, 12.79825 37.6860588, 12.7981279 37.6858873, 12.7980133 37.6856688, 12.7979692 37.6854812, 12.7977906 37.6848218)",,,,
219083139,False,,Piazza Benedetto Croce,residential,True,35.37,"LINESTRING (12.7948835 37.6864342, 12.7944833 37.6864638)",,,,
1144890082,True,,Piazza Benedetto Croce,residential,False,28.231,"LINESTRING (12.7948835 37.6864342, 12.7949087 37.6866873)",,,,
219083139,False,,Piazza Benedetto Croce,residential,False,35.37,"LINESTRING (12.7944833 37.6864638, 12.7948835 37.6864342)",,,,
219083098,False,,Via Trento,residential,True,133.898,"LINESTRING (12.7944833 37.6864638, 12.7944765 37.6864194, 12.7944682 37.6863658, 12.7942996 37.6863679, 12.7943173 37.685396)",,,,
219083139,False,,Piazza Benedetto Croce,residential,True,106.11399999999999,"LINESTRING (12.7944833 37.6864638, 12.7941474 37.686501, 12.7941743 37.6870098, 12.7941913 37.687008, 12.7943955 37.6869861)",,,,
219083037,False,,Via Vittorio Emanuele Orlando,residential,False,35.737,"LINESTRING (12.7924796 37.6864977, 12.7925081 37.6861771)",,,,
219083070,False,,Via Nunzio Nasi,residential,True,41.147,"LINESTRING (12.7924796 37.6864977, 12.7929441 37.6865402)",,,,
219083037,False,,Via Vittorio Emanuele Orlando,residential,True,51.22,"LINESTRING (12.7924796 37.6864977, 12.7924572 37.6867649, 12.7924546 37.6867956, 12.79225 37.6867883)",,,,
219083070,False,,Via Nunzio Nasi,residential,False,78.922,"LINESTRING (12.7924796 37.6864977, 12.7919525 37.6864496, 12.7919854 37.6861609)",,,,
1143852204,False,2,Viale Roma,secondary,True,29.407,"LINESTRING (12.7974411 37.6865, 12.7973069 37.6862578)",,,,
219082998,False,,,residential,True,107.24600000000001,"LINESTRING (12.7998807 37.686511, 12.7993308 37.6865852, 12.7986793 37.6866732)",,,,
219083067,True,,Via Lepanto,residential,False,35.477,"LINESTRING (12.7959791 37.686572, 12.7958517 37.6864229, 12.7957242 37.6863272)",,,,
1144799508,False,,Via Antonio De Curtis,residential,False,19.298,"LINESTRING (12.793462 37.6865839, 12.7932436 37.6865681)",,,,
1144799507,True,,Via Fiume,residential,False,150.00099999999998,"LINESTRING (12.793462 37.6865839, 12.7934896 37.68652, 12.7936931 37.6852487)",,,,
219083040,True,,Via Antonio De Curtis,residential,False,30.61,"LINESTRING (12.7938087 37.6866063, 12.793462 37.6865839)",,,,
219083040,True,,Via Antonio De Curtis,residential,False,12.833,"LINESTRING (12.7939545 37.686609, 12.7938087 37.6866063)",,,,
"[219083140, 1144890077]",False,,"['Via Filippo Turati', 'Via Benedetto Messina']",residential,False,43.105000000000004,"LINESTRING (12.7939545 37.686609, 12.7939614 37.6864845, 12.7939777 37.6864624, 12.7939906 37.6863561, 12.7938255 37.6863551)",,,,
219083067,True,,Via Lepanto,residential,False,9.546,"LINESTRING (12.7960399 37.6866431, 12.7959791 37.686572)",,,,
219082998,False,,,residential,False,107.24600000000001,"LINESTRING (12.7986793 37.6866732, 12.7993308 37.6865852, 12.7998807 37.686511)",,,,
1143980995,False,,Via Giorgio Sant'Angelo,tertiary,True,36.234,"LINESTRING (12.7986793 37.6866732, 12.7985927 37.6865421, 12.7985166 37.6864281, 12.7984876 37.6863848)",,,,
219082984,True,,Via Bolzano,residential,False,95.059,"LINESTRING (12.7949087 37.6866873, 12.7949517 37.6866827, 12.7959791 37.686572)",,,,
1144890082,True,,Piazza Benedetto Croce,residential,False,26.611,"LINESTRING (12.7949087 37.6866873, 12.7949261 37.6868433, 12.7949275 37.686926)",,,,
219083139,False,,Piazza Benedetto Croce,residential,False,47.288,"LINESTRING (12.7949275 37.686926, 12.7943955 37.6869861)",,,,
1144264431,False,,Via Beati Morti,residential,False,30.714,"LINESTRING (12.7949275 37.686926, 12.7949548 37.6869814, 12.7949805 37.6871972)",,,,
1144264429,True,,Via Merano,residential,False,115.145,"LINESTRING (12.7962543 37.6869602, 12.7949805 37.6871972)",,,,
219083067,True,,Via Lepanto,residential,False,40.006,"LINESTRING (12.7962543 37.6869602, 12.7960924 37.6867168, 12.796058 37.6866643, 12.7960399 37.6866431)",,,,
219083139,False,,Piazza Benedetto Croce,residential,True,47.288,"LINESTRING (12.7943955 37.6869861, 12.7949275 37.686926)",,,,
219083139,False,,Piazza Benedetto Croce,residential,False,106.114,"LINESTRING (12.7943955 37.6869861, 12.7941913 37.687008, 12.7941743 37.6870098, 12.7941474 37.686501, 12.7944833 37.6864638)",,,,
1144351877,False,,Via Alcide De Gasperi,residential,True,29.395,"LINESTRING (12.7943955 37.6869861, 12.7944018 37.6870331, 12.7944306 37.687249)",,,,
219083045,False,,Via Frà Giordano Anzalone,residential,True,48.73,"LINESTRING (12.7949805 37.6871972, 12.7944306 37.687249)",,,,
1144264431,False,,Via Beati Morti,residential,True,30.714,"LINESTRING (12.7949805 37.6871972, 12.7949548 37.6869814, 12.7949275 37.686926)",,,,
219083045,False,,Via Frà Giordano Anzalone,residential,False,48.73,"LINESTRING (12.7944306 37.687249, 12.7949805 37.6871972)",,,,
1144351877,False,,Via Alcide De Gasperi,residential,False,29.395,"LINESTRING (12.7944306 37.687249, 12.7944018 37.6870331, 12.7943955 37.6869861)",,,,
318976376,False,,,residential,False,14.943,"LINESTRING (12.7982785 37.6836766, 12.7984413 37.6836384)",,,,
318976369,False,,,residential,False,47.572,"LINESTRING (12.7982785 37.6836766, 12.7981717 37.6833913, 12.7983291 37.6833532)",,,,
318976369,False,,,residential,True,30.319,"LINESTRING (12.7982785 37.6836766, 12.7983232 37.6837932, 12.7983786 37.6839375)",,,,
318976371,False,,,residential,False,28.928,"LINESTRING (12.7986313 37.6841471, 12.7985365 37.683898)",,,,
992055379,False,,,unclassified,False,14.286,"LINESTRING (12.7986313 37.6841471, 12.7984745 37.6841804)",,,,
992055379,False,,,unclassified,True,43.16,"LINESTRING (12.7986313 37.6841471, 12.7987895 37.6841084, 12.79873 37.6839438, 12.7987002 37.6838612)",,,,
318976371,False,,,residential,True,28.928,"LINESTRING (12.7985365 37.683898, 12.7986313 37.6841471)",,,,
318976374,False,,Piazza Giovanni Amendola,residential,False,14.573,"LINESTRING (12.7985365 37.683898, 12.7983786 37.6839375)",,,,
318976374,False,,Piazza Giovanni Amendola,residential,True,14.975,"LINESTRING (12.7985365 37.683898, 12.7987002 37.6838612)",,,,
318976369,False,,,residential,True,28.297,"LINESTRING (12.7983786 37.6839375, 12.7984745 37.6841804)",,,,
318976374,False,,Piazza Giovanni Amendola,residential,True,14.573,"LINESTRING (12.7983786 37.6839375, 12.7985365 37.683898)",,,,
318976369,False,,,residential,False,30.319,"LINESTRING (12.7983786 37.6839375, 12.7983232 37.6837932, 12.7982785 37.6836766)",,,,
318976366,False,,,residential,True,33.399,"LINESTRING (12.798606 37.6836002, 12.7985004 37.6833117)",,,,
318976376,False,,,residential,True,15.103,"LINESTRING (12.798606 37.6836002, 12.7984413 37.6836384)",,,,
318976366,False,,,residential,False,30.183,"LINESTRING (12.798606 37.6836002, 12.7986482 37.6837171, 12.7987002 37.6838612)",,,,
34929976,False,2,Piazza Giacomo Matteotti,secondary,True,23.365,"LINESTRING (12.7959165 37.6836861, 12.7960109 37.6838825)",,,,
318978697,True,2,Piazza Giacomo Matteotti,secondary,False,59.834,"LINESTRING (12.7959165 37.6836861, 12.7958892 37.6836866, 12.7958596 37.6836802, 12.7958201 37.6836553, 12.7958043 37.6836343, 12.7957944 37.6836212, 12.795694 37.6834457, 12.7956803 37.6834188, 12.7955792 37.6832455)",,,,
386421863,False,,,residential,False,12.679,"LINESTRING (12.7979909 37.6838801, 12.7978525 37.6839118)",,,,
1144311796,False,,Piazzale Risorgimento,residential,False,87.152,"LINESTRING (12.7979909 37.6838801, 12.7980024 37.6839137, 12.798047 37.6839262, 12.7980718 37.6839572, 12.7982394 37.6843998, 12.7979833 37.6844646)",,,,
