osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge,maxspeed,junction,ref,tunnel,access
133498360,True,Via Dante,residential,False,126.88,"LINESTRING (11.2733146 44.4728611, 11.2735194 44.4727864, 11.2739009 44.4726472, 11.2747383 44.4723416)",,,,,,,
476046370,False,Via Guglielmo Marconi,secondary,False,86.514,"LINESTRING (11.2733146 44.4728611, 11.2733762 44.4729478, 11.2738075 44.4735551)",,,,,,,
476046370,False,Via Guglielmo Marconi,secondary,True,134.579,"LINESTRING (11.2733146 44.4728611, 11.2732497 44.4727785, 11.2730677 44.4725465, 11.272976 44.4724296, 11.2728197 44.4721528, 11.2726371 44.4718292, 11.2726012 44.4717657)",,,,,,,
476046370,False,Via Guglielmo Marconi,secondary,False,134.579,"LINESTRING (11.2726012 44.4717657, 11.2726371 44.4718292, 11.2728197 44.4721528, 11.272976 44.4724296, 11.2730677 44.4725465, 11.2732497 44.4727785, 11.2733146 44.4728611)",,,,,,,
134377137,False,Via Porrettana,primary,False,253.33299999999997,"LINESTRING (11.2724598 44.4740444, 11.272447 44.474189, 11.2724425 44.4742397, 11.2724021 44.4744581, 11.2722996 44.4748143, 11.272172 44.4750696, 11.2720876 44.4752057, 11.2719874 44.4753674, 11.2716975 44.4757473, 11.2716617 44.4757856, 11.2713322 44.4761377)",2,,50,,,,
"[916444608, 133497693]",False,Via Calzavecchio,unclassified,True,44.31399999999999,"LINESTRING (11.2724598 44.4740444, 11.2722866 44.4740921, 11.2721491 44.47413, 11.2721063 44.4741418, 11.2720326 44.4741616, 11.2719383 44.474187)",,,,,,,
133497693,False,Via Calzavecchio,unclassified,False,18.391,"LINESTRING (11.2717203 44.4742432, 11.2719383 44.474187)",,,,,,,
459883916,True,Via Alessandro Manzoni,unclassified,False,178.596,"LINESTRING (11.2717203 44.4742432, 11.2712219 44.4748024, 11.2705124 44.4755985)",1,,,,,,
459883916,True,Via Alessandro Manzoni,unclassified,False,20.125,"LINESTRING (11.2705124 44.4755985, 11.2703769 44.4757515)",1,,,,,,
459883916,True,Via Alessandro Manzoni,unclassified,False,51.895,"LINESTRING (11.2700655 44.4761415, 11.269723 44.4765391)",1,,,,,,
134133343,True,Via Olindo Guerrini,residential,False,83.169,"LINESTRING (11.2700655 44.4761415, 11.2709112 44.4765144, 11.2709572 44.4765347)",,,,,,,
134133439,True,Via Enrico Panzacchi,residential,False,80.40599999999999,"LINESTRING (11.2694018 44.4769418, 11.2702342 44.4772687, 11.2702896 44.4772905)",,,,,,,
38079188,False,Via Bazzanese,secondary,False,39.641,"LINESTRING (11.2694733 44.4796922, 11.2699521 44.4795903)",,,50,,SP569R,,
38079188,False,Via Bazzanese,secondary,False,8.059,"LINESTRING (11.2699521 44.4795903, 11.2700477 44.4795658)",,,50,,SP569R,,
38079188,False,Via Bazzanese,secondary,True,39.641,"LINESTRING (11.2699521 44.4795903, 11.2694733 44.4796922)",,,50,,SP569R,,
134132830,False,Via Ottorino Respighi,residential,True,81.903,"LINESTRING (11.2699521 44.4795903, 11.2694297 44.478955)",,,,,,,
18508520,True,Via Bazzanese,secondary,False,25.205,"LINESTRING (11.2708004 44.4793769, 11.2709785 44.4793119, 11.2710612 44.4792522)",,,50,,SP569R,,
210306156,False,Via Bazzanese,secondary,True,26.651,"LINESTRING (11.2708004 44.4793769, 11.2707587 44.4793884, 11.2704859 44.4794611)",,,50,,SP569R,,
134377137,False,Via Porrettana,primary,False,213.056,"LINESTRING (11.2702896 44.4772905, 11.2702193 44.4774107, 11.2701643 44.4775362, 11.2701307 44.4776748, 11.2701154 44.4778231, 11.2701218 44.4779659, 11.2701438 44.4780948, 11.2701771 44.4782109, 11.2702271 44.4783194, 11.2702815 44.4783971, 11.2703219 44.4784581, 11.2703779 44.4785292, 11.2705101 44.4786523, 11.2705629 44.4786946, 11.2705848 44.4787122, 11.2706686 44.4787712, 11.2707814 44.4788388, 11.2708814 44.4788988, 11.2709897 44.4789714)",2,,50,,,,
134377137,False,Via Porrettana,primary,True,99.41,"LINESTRING (11.2702896 44.4772905, 11.270451 44.4770811, 11.270634 44.4768768, 11.2709572 44.4765347)",2,,50,,,,
134133295,True,Via Edmondo De Amicis,residential,False,87.116,"LINESTRING (11.2713322 44.4761377, 11.2712841 44.4761183, 11.2703769 44.4757515)",,,,,,,
134377137,False,Via Porrettana,primary,False,53.236,"LINESTRING (11.2713322 44.4761377, 11.2711626 44.4763172, 11.2710863 44.476398, 11.2709572 44.4765347)",2,,50,,,,
134377137,False,Via Porrettana,primary,True,253.333,"LINESTRING (11.2713322 44.4761377, 11.2716617 44.4757856, 11.2716975 44.4757473, 11.2719874 44.4753674, 11.2720876 44.4752057, 11.272172 44.4750696, 11.2722996 44.4748143, 11.2724021 44.4744581, 11.2724425 44.4742397, 11.272447 44.474189, 11.2724598 44.4740444)",2,,50,,,,
25704963,False,Via Giuseppe Mazzini,residential,False,58.181999999999995,"LINESTRING (11.277886 44.478109, 11.2779529 44.4782472, 11.2779729 44.4782885, 11.2781253 44.4786036)",,,,,,,
"[238396754, 28771612, 28771614]",False,Via Porrettana,primary,True,235.886,"LINESTRING (11.277886 44.478109, 11.2781602 44.478041, 11.2782959 44.4780073, 11.2791484 44.4778201, 11.2795575 44.4777215, 11.2799903 44.4776213, 11.2800403 44.4776085, 11.2801224 44.4775814, 11.2801577 44.4775697, 11.2803087 44.4775143, 11.2805968 44.4773959, 11.2806623 44.477369)","['2', '3']",yes,50,,,,
210306165,False,Via Porrettana,primary,False,30.93,"LINESTRING (11.277886 44.478109, 11.27776 44.4781375, 11.2775144 44.4781931)",,,,,,,
10299103,False,Via Giuseppe Garibaldi,unclassified,False,37.733,"LINESTRING (11.2780728 44.4793516, 11.2779257 44.4790289)",,,,,,,
10299103,False,Via Giuseppe Garibaldi,unclassified,True,51.979,"LINESTRING (11.2780728 44.4793516, 11.2782385 44.4797273, 11.2782776 44.4797954)",,,,,,,
25704984,False,Via Giuseppe Garibaldi,unclassified,True,58.92,"LINESTRING (11.2775144 44.4781931, 11.2775836 44.4783368, 11.2777558 44.4786942)",2,,,,,,
210306165,False,Via Porrettana,primary,True,30.93,"LINESTRING (11.2775144 44.4781931, 11.27776 44.4781375, 11.277886 44.478109)",,,,,,,
"[1121015048, 906768656, 210306166, 1121015047]",False,Via Porrettana,primary,False,145.807,"LINESTRING (11.2775144 44.4781931, 11.2773846 44.478214, 11.2773396 44.478223, 11.2772709 44.4782368, 11.2771555 44.4782477, 11.2771149 44.4782453, 11.2766506 44.4782373, 11.2765935 44.4782355, 11.2764007 44.4782326, 11.2761629 44.4782315, 11.2761422 44.4782313, 11.2756857 44.4782314)",3,,,,,,
67813737,True,Via Guglielmo Marconi,secondary,False,30.641,"LINESTRING (11.2763937 44.4759523, 11.2766108 44.4761802)",,,,,,,
"[738200614, 134223934]",True,Via Augusto Righi,residential,False,88.62899999999999,"LINESTRING (11.2763937 44.4759523, 11.2763399 44.4759809, 11.2754971 44.4764277)",,,,,,,
10299181,True,Via Nino Bixio,residential,False,73.81700000000001,"LINESTRING (11.2766115 44.4786931, 11.276507 44.4786935, 11.276374 44.4786894, 11.2756813 44.4786967)",,,,,,,
26429626,True,Via Nino Bixio,residential,False,166.84400000000002,"LINESTRING (11.2766115 44.4786931, 11.2778195 44.4798766, 11.2778495 44.479906)",,,,,,,
230448984,True,,residential,False,36.122,"LINESTRING (11.2778495 44.479906, 11.278143 44.4798302, 11.2782776 44.4797954)",,,,,,,
134430044,False,Via Camillo Cavour,residential,True,14.934,"LINESTRING (11.2773902 44.4802665, 11.2773791 44.4802062, 11.2773482 44.4801361)",1,,,,,,
10299103,False,Via Giuseppe Garibaldi,unclassified,False,51.979,"LINESTRING (11.2782776 44.4797954, 11.2782385 44.4797273, 11.2780728 44.4793516)",,,,,,,
134139173,False,Via Fratelli Bandiera,residential,False,130.409,"LINESTRING (11.2782776 44.4797954, 11.2783635 44.4797882, 11.2783755 44.4797872, 11.2784793 44.4797926, 11.2799038 44.4799481)",,,,,,,
10299103,False,Via Giuseppe Garibaldi,unclassified,True,37.733,"LINESTRING (11.2779257 44.4790289, 11.2780728 44.4793516)",,,,,,,
1223472273,False,Via Giuseppe Garibaldi,unclassified,False,39.583000000000006,"LINESTRING (11.2779257 44.4790289, 11.2778734 44.4789258, 11.2777729 44.4787278, 11.2777558 44.4786942)",,,,,,,
26429635,True,Via Giuseppe Mazzini,residential,False,30.503,"LINESTRING (11.2782878 44.4789367, 11.27797 44.4790176, 11.2779257 44.4790289)",,,,,,,
57679574,True,Via Giuseppe Mazzini,residential,False,68.417,"LINESTRING (11.2782878 44.4789367, 11.2783129 44.4789808, 11.278324 44.4790044, 11.2784273 44.4792248, 11.2784407 44.4792533, 11.2781254 44.4793391, 11.2780728 44.4793516)",,,,,,,
57679574,True,Via Giuseppe Mazzini,residential,False,39.219,"LINESTRING (11.2781253 44.4786036, 11.2782878 44.4789367)",,,,,,,
25704963,False,Via Giuseppe Mazzini,residential,True,58.182,"LINESTRING (11.2781253 44.4786036, 11.2779729 44.4782885, 11.2779529 44.4782472, 11.277886 44.478109)",,,,,,,
28195250,True,Via Goffredo Mameli,residential,False,42.04,"LINESTRING (11.2756056 44.4803199, 11.2761195 44.4802277)",1,,,,,,
183114993,True,Via Piave,unclassified,False,49.694,"LINESTRING (11.2756056 44.4803199, 11.2755203 44.4801144, 11.2754277 44.4798914)",,,,,,,
134430044,False,Via Camillo Cavour,residential,False,14.913,"LINESTRING (11.2772335 44.4800299, 11.277291 44.4800804, 11.2773482 44.4801361)",1,,,,,,
134430044,False,Via Camillo Cavour,residential,True,58.010000000000005,"LINESTRING (11.2772335 44.4800299, 11.2770054 44.4798434, 11.2769502 44.479801, 11.2768591 44.4797468, 11.2767134 44.479666)",1,,,,,,
28195250,True,Via Goffredo Mameli,residential,False,91.077,"LINESTRING (11.2761195 44.4802277, 11.2772335 44.4800299)",1,,,,,,
38079188,False,Via Bazzanese,secondary,True,8.059,"LINESTRING (11.2700477 44.4795658, 11.2699521 44.4795903)",,,50,,SP569R,,
156231185,False,Via Bazzanese,secondary,False,36.674,"LINESTRING (11.2700477 44.4795658, 11.27027 44.4795169, 11.2704859 44.4794611)",,,50,,SP569R,,
156231180,True,Via Ettore Cristoni,unclassified,False,40.067,"LINESTRING (11.2701364 44.4799038, 11.2701514 44.479696, 11.2701163 44.4796241, 11.2700477 44.4795658)",,,,,,,
28195415,True,Via Ettore Cristoni,unclassified,False,57.219,"LINESTRING (11.2704859 44.4794611, 11.2703712 44.4795468, 11.2702841 44.4796402, 11.2702573 44.4796881, 11.2701364 44.4799038)",,,,,,,
156231185,False,Via Bazzanese,secondary,True,36.674,"LINESTRING (11.2704859 44.4794611, 11.27027 44.4795169, 11.2700477 44.4795658)",,,50,,SP569R,,
210306156,False,Via Bazzanese,secondary,False,26.651,"LINESTRING (11.2704859 44.4794611, 11.2707587 44.4793884, 11.2708004 44.4793769)",,,50,,SP569R,,
36943245,True,Via del Lido,residential,False,135.877,"LINESTRING (11.2774346 44.472478, 11.2775346 44.4724174, 11.2777768 44.4722592, 11.2779457 44.4721206, 11.2780532 44.4719669, 11.2780995 44.4719051, 11.2781399 44.4718622, 11.2782133 44.4718206, 11.2783246 44.4717829, 11.2784844 44.4717434, 11.2786799 44.4717207)",,,,,,,
67813732,False,Via Camillo Ronzani,unclassified,False,83.519,"LINESTRING (11.2774346 44.472478, 11.2774611 44.47282, 11.2774185 44.473096, 11.2774011 44.4731605, 11.2773646 44.4732203)",,,,,,,
36943248,False,Via Trieste,residential,False,221.64200000000002,"LINESTRING (11.2786799 44.4717207, 11.278564 44.4719222, 11.2784427 44.4721442, 11.2782178 44.4726079, 11.2781596 44.4731387, 11.2780999 44.473651)",,,,,,,
36943248,False,Via Trieste,residential,True,221.64200000000002,"LINESTRING (11.2780999 44.473651, 11.2781596 44.4731387, 11.2782178 44.4726079, 11.2784427 44.4721442, 11.278564 44.4719222, 11.2786799 44.4717207)",,,,,,,
"[67813736, 64691445, 203977333]",True,Via Ragazzi della Chiusa,residential,False,206.69,"LINESTRING (11.2780999 44.473651, 11.2781313 44.4737669, 11.2781026 44.4739059, 11.2778473 44.4743644, 11.2777434 44.4745394, 11.2774562 44.4750497, 11.2774401 44.4751185, 11.2774557 44.4751878, 11.2774683 44.4752439, 11.2774619 44.475414)",,,,,,yes,
64691447,False,Via Trieste,residential,False,75.482,"LINESTRING (11.2780999 44.473651, 11.277525 44.4733143, 11.2773646 44.4732203)",,,,,,,
46343705,True,Via Camillo Ronzani,unclassified,False,51.035000000000004,"LINESTRING (11.2761026 44.4749957, 11.276071 44.4750814, 11.2760109 44.4751694, 11.2759652 44.4751993, 11.2759223 44.4752403, 11.2758936 44.475302, 11.27589 44.475414)",,,,,,,
67813732,False,Via Camillo Ronzani,unclassified,True,63.632,"LINESTRING (11.2761026 44.4749957, 11.276111 44.4749825, 11.2762473 44.4748017, 11.2762989 44.4747331, 11.2763803 44.4746347, 11.2764811 44.4744914)",,,,,,,
67813737,True,Via Guglielmo Marconi,secondary,False,72.01400000000001,"LINESTRING (11.27589 44.475414, 11.2759438 44.4754793, 11.2760096 44.4755592, 11.2763937 44.4759523)",,,,,,,
133501142,True,Via Arrigo Boito,residential,False,57.842,"LINESTRING (11.2700198 44.4749067, 11.2701547 44.4743955)",,,,,,,
1205117457,True,Via Calzavecchio,unclassified,False,76.131,"LINESTRING (11.2700198 44.4749067, 11.2703947 44.4746674, 11.2705661 44.4745736, 11.2707683 44.4744807)",1,,,,,,
134133173,True,Via Vincenzo Bellini,residential,False,70.908,"LINESTRING (11.2697223 44.4753005, 11.2705124 44.4755985)",,,,,,,
1205117457,True,Via Calzavecchio,unclassified,False,49.746,"LINESTRING (11.2697223 44.4753005, 11.2700198 44.4749067)",1,,,,,,
134212647,False,Via Risorgimento,residential,False,43.806,"LINESTRING (11.2800685 44.4755475, 11.2805316 44.475333)",,,,,,,
143955795,True,Via Giulio Giordani,residential,False,83.482,"LINESTRING (11.2800685 44.4755475, 11.2806504 44.476173)",,,,,,,
64691447,False,Via Trieste,residential,True,75.482,"LINESTRING (11.2773646 44.4732203, 11.277525 44.4733143, 11.2780999 44.473651)",,,,,,,
67813732,False,Via Camillo Ronzani,unclassified,False,158.23000000000002,"LINESTRING (11.2773646 44.4732203, 11.2770395 44.4736511, 11.2769989 44.4737369, 11.2768307 44.4740601, 11.2766924 44.4742403, 11.2766289 44.47432, 11.2764811 44.4744914)",,,,,,,
67813732,False,Via Camillo Ronzani,unclassified,True,83.519,"LINESTRING (11.2773646 44.4732203, 11.2774011 44.4731605, 11.2774185 44.473096, 11.2774611 44.47282, 11.2774346 44.472478)",,,,,,,
67813737,True,Via Guglielmo Marconi,secondary,False,44.595,"LINESTRING (11.2766108 44.4761802, 11.2769294 44.4765106)",,,,,,,
67813707,False,,residential,True,120.16999999999999,"LINESTRING (11.2766108 44.4761802, 11.2766814 44.4761439, 11.2772019 44.4758765, 11.2772458 44.4758533, 11.2773753 44.4757848, 11.2774291 44.4757563, 11.2774828 44.4756915, 11.2775072 44.4756285, 11.2775101 44.4755601, 11.2774689 44.4754352, 11.2774619 44.475414)",,,,,,,
67813707,False,,residential,False,120.16999999999999,"LINESTRING (11.2774619 44.475414, 11.2774689 44.4754352, 11.2775101 44.4755601, 11.2775072 44.4756285, 11.2774828 44.4756915, 11.2774291 44.4757563, 11.2773753 44.4757848, 11.2772458 44.4758533, 11.2772019 44.4758765, 11.2766814 44.4761439, 11.2766108 44.4761802)",,,,,,,
134139691,False,Via Ragazzi della Chiusa,residential,False,136.62,"LINESTRING (11.2774619 44.475414, 11.2773398 44.4754037, 11.2772828 44.4753897, 11.2772522 44.4753613, 11.2771572 44.4750596, 11.2771118 44.4750036, 11.2770165 44.4748862, 11.2769851 44.4748536, 11.2768955 44.4747704, 11.2766897 44.4746082, 11.2764811 44.4744914)",,,,,,,
67813732,False,Via Camillo Ronzani,unclassified,False,63.632,"LINESTRING (11.2764811 44.4744914, 11.2763803 44.4746347, 11.2762989 44.4747331, 11.2762473 44.4748017, 11.276111 44.4749825, 11.2761026 44.4749957)",,,,,,,
67813732,False,Via Camillo Ronzani,unclassified,True,158.23000000000002,"LINESTRING (11.2764811 44.4744914, 11.2766289 44.47432, 11.2766924 44.4742403, 11.2768307 44.4740601, 11.2769989 44.4737369, 11.2770395 44.4736511, 11.2773646 44.4732203)",,,,,,,
134139691,False,Via Ragazzi della Chiusa,residential,True,136.62,"LINESTRING (11.2764811 44.4744914, 11.2766897 44.4746082, 11.2768955 44.4747704, 11.2769851 44.4748536, 11.2770165 44.4748862, 11.2771118 44.4750036, 11.2771572 44.4750596, 11.2772522 44.4753613, 11.2772828 44.4753897, 11.2773398 44.4754037, 11.2774619 44.475414)",,,,,,,
106872516,True,Via Alessandro Volta,residential,False,57.781,"LINESTRING (11.2754971 44.4764277, 11.2750878 44.4759979)",,,,,,,
106872514,True,Via Giosuè Carducci,residential,False,138.831,"LINESTRING (11.2756857 44.4782314, 11.2756785 44.4781307, 11.2756823 44.4780847, 11.2756881 44.4780143, 11.2757327 44.4778469, 11.275796 44.4776096, 11.2758345 44.477465, 11.2758886 44.4772979, 11.2759658 44.4770596, 11.2760042 44.4770109)",,,,,,,
374283552,False,Via Porrettana,primary,False,70.47900000000001,"LINESTRING (11.2756857 44.4782314, 11.2755528 44.4782516, 11.2754095 44.4782718, 11.2752537 44.4783135, 11.2750396 44.4783665, 11.2749572 44.4783801, 11.2748317 44.4784007)",3,,,,,,
"[906768656, 1121015048, 210306166, 1121015047]",False,Via Porrettana,primary,True,145.807,"LINESTRING (11.2756857 44.4782314, 11.2761422 44.4782313, 11.2761629 44.4782315, 11.2764007 44.4782326, 11.2765935 44.4782355, 11.2766506 44.4782373, 11.2771149 44.4782453, 11.2771555 44.4782477, 11.2772709 44.4782368, 11.2773396 44.478223, 11.2773846 44.478214, 11.2775144 44.4781931)",3,,,,,,
"[374283553, 451949173]",True,Via Guglielmo Marconi,secondary,False,194.907,"LINESTRING (11.2769294 44.4765106, 11.2770228 44.4765973, 11.2771221 44.4766984, 11.2772221 44.4768091, 11.2773076 44.4769098, 11.277394 44.4770293, 11.2774224 44.4770734, 11.2775151 44.4772434, 11.2775584 44.4773418, 11.2775932 44.4774208, 11.2778334 44.4779853, 11.277886 44.478109)",,,,,,,
106872513,True,Via Enrico Toti,residential,False,175.01000000000002,"LINESTRING (11.2730756 44.4750583, 11.2739467 44.4750604, 11.2749432 44.475066, 11.2752542 44.4749714)",,,,,,,
600649601,False,,residential,True,172.552,"LINESTRING (11.2730756 44.4750583, 11.2726441 44.4748886, 11.2733363 44.4740351, 11.2732426 44.4738317)",,,,,,,
1009378975,False,Via Guglielmo Marconi,secondary,False,42.781000000000006,"LINESTRING (11.2753406 44.4749179, 11.2755011 44.4750665, 11.2756782 44.4752178)",,,,,,,
1114916356,False,Via Enrico Toti,residential,True,9.076,"LINESTRING (11.2753406 44.4749179, 11.2752695 44.4749619, 11.2752542 44.4749714)",,,,,,,
