osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,tunnel
225124035,,Via Monsignor Angelo Simonetti,residential,,True,False,33.868,"LINESTRING (10.6907714 43.900376, 10.691178 43.9004593)",,,
129712983,,Via Vittorio Veneto,residential,,True,False,189.71699999999996,"LINESTRING (10.6907714 43.900376, 10.6907514 43.9003257, 10.6907525 43.90021, 10.6908573 43.8999101, 10.6908998 43.8996849, 10.6910075 43.8990279, 10.6910478 43.8987834, 10.6910902 43.8986947)",,,
129712923,SR435,Via Giusti,tertiary,,False,False,35.494,"LINESTRING (10.6920246 43.9006037, 10.6920713 43.9004315, 10.6920763 43.9002878)",yes,,
"[188115905, 188115906]",,Piazza del Duomo,residential,,True,False,14.456000000000001,"LINESTRING (10.6920246 43.9006037, 10.6919915 43.9005957, 10.6918833 43.9005855, 10.6918475 43.9005808)",,,building_passage
"[255421164, 255421165]",SR435,"['Piazza del Duomo', 'Via Giusti']",tertiary,,False,True,60.242,"LINESTRING (10.6920246 43.9006037, 10.6919758 43.9008513, 10.6919519 43.9008924, 10.6918319 43.9011239)",yes,,
255421164,SR435,Piazza del Duomo,tertiary,,False,False,8.307,"LINESTRING (10.6917808 43.9011889, 10.6918319 43.9011239)",yes,,
256266962,SR435,Piazza della Maddalena,tertiary,,False,True,2.928,"LINESTRING (10.6917808 43.9011889, 10.6917459 43.9011967)",yes,,
"[141895346, 141895294, 141894142]",,"['Via dei Marchi', 'Via del Loreto']",residential,,True,False,91.04899999999999,"LINESTRING (10.69082 43.9019306, 10.6907932 43.9017738, 10.6907923 43.9016978, 10.6907976 43.9016026, 10.6907969 43.901495, 10.6908545 43.9012163, 10.6909931 43.9012083)",permissive,,
257113476,SR435,Via Cavour,tertiary,,False,False,32.288,"LINESTRING (10.69082 43.9019306, 10.6909479 43.9018172, 10.6910756 43.9017061)",yes,,
257113568,SR435,Piazzetta del Ducci,tertiary,,False,True,17.878,"LINESTRING (10.69082 43.9019306, 10.6907292 43.9019559, 10.6906235 43.901966, 10.6906048 43.901969)",,,
"[188120595, 143621804, 321368021]",,"['Via della Cattedrale', 'Via del Seminario', 'Piazza Garzoni']",residential,,False,False,99.862,"LINESTRING (10.6928564 43.9014512, 10.6928315 43.9016441, 10.6923898 43.9016362, 10.6921542 43.9015835, 10.6919286 43.9015336, 10.6918786 43.9015209)",,,
129712923,SR435,Via Giusti,tertiary,,False,False,116.917,"LINESTRING (10.692203 43.8996967, 10.6925396 43.8986736)",yes,,
129712923,SR435,Via Giusti,tertiary,,False,True,44.271,"LINESTRING (10.692203 43.8996967, 10.6920834 43.9000854)",yes,,
143621788,,Via delle Casette,residential,,False,True,66.979,"LINESTRING (10.692203 43.8996967, 10.6930324 43.8996214)",,,
141894142,,Via dei Marchi,residential,,True,False,16.664,"LINESTRING (10.69106 43.9012045, 10.6912676 43.9011954)",,,
143621786,,Vicolo delle Conce,residential,,False,True,55.856,"LINESTRING (10.69106 43.9012045, 10.6910864 43.9015839, 10.6910756 43.9017061)",,,
254530689,,Via San Policronio,unclassified,,False,True,46.936,"LINESTRING (10.6865264 43.905929, 10.686414 43.9059396, 10.6862423 43.9060285, 10.6861455 43.9061455, 10.6861042 43.906188)",yes,,
"[277653100, 277653101]",,"['Via San Gerolamo Emiliani', 'Via San Girolamo Emiliani']",residential,,False,False,224.79299999999998,"LINESTRING (10.6865264 43.905929, 10.6865471 43.9059095, 10.6866179 43.905843, 10.6867359 43.9057852, 10.6868697 43.9056778, 10.686918 43.9056044, 10.6869236 43.9055147, 10.6869677 43.9054123, 10.6870456 43.9053075, 10.6871076 43.905263, 10.6871597 43.9052557, 10.6872017 43.9052593, 10.6872348 43.9052828, 10.6872989 43.905357, 10.687364 43.9054211, 10.6873842 43.9054422, 10.6874139 43.9054733, 10.6874442 43.9055162, 10.6874886 43.9055656, 10.6875153 43.9056211, 10.687561 43.9056671, 10.6876088 43.9056714, 10.6876523 43.9056593, 10.6876593 43.9056245, 10.6876278 43.9055897, 10.6875876 43.9055519, 10.6875504 43.9055016, 10.6875553 43.9054524, 10.6875832 43.9054227, 10.6876315 43.905415, 10.68768 43.9054374, 10.6876854 43.9055031, 10.6877015 43.9055649, 10.6877152 43.9055937, 10.6877437 43.9056071, 10.6877694 43.9055998, 10.6878141 43.9055843)",,,
"[253839106, 174458920, 174458923, 174439118, 253721085]",,"['Via San Policronio', 'Via San Domenico', 'Via Agostino Cornacchini']",residential,,False,False,228.975,"LINESTRING (10.6876385 43.9048427, 10.6875543 43.9048536, 10.68735 43.9049302, 10.6871204 43.9050158, 10.686944 43.9050557, 10.6868595 43.905075, 10.6868377 43.905077, 10.686747 43.904957, 10.6865762 43.9049349, 10.6864555 43.9049072, 10.6859048 43.9048228, 10.6856604 43.9048228, 10.6856482 43.9047981, 10.6856441 43.9047849, 10.6856502 43.90476, 10.6856807 43.9047395, 10.6857254 43.904716, 10.685762 43.9046941, 10.685821 43.904678, 10.6858758 43.9046677, 10.685945 43.9046575, 10.6860263 43.9046472, 10.6860852 43.9046487, 10.6861462 43.9046516, 10.6862092 43.9046501)",,,building_passage
174439118,,Via Agostino Cornacchini,residential,,False,True,36.436,"LINESTRING (10.6876385 43.9048427, 10.6877146 43.9048081, 10.6879462 43.9047156, 10.6880291 43.9046753)",,,
"[253842592, 277653101, 174458927]",,"['Piazza del Palagio', 'Via dei Colletti', 'Via San Girolamo Emiliani']",residential,,False,"[False, True]",84.23599999999999,"LINESTRING (10.6876385 43.9048427, 10.6876478 43.9049349, 10.6876853 43.9050879, 10.6877122 43.9051398, 10.6877819 43.9053292, 10.687805 43.9054514, 10.6878263 43.9055325, 10.6878141 43.9055843)",,,
143621788,,Via delle Casette,residential,,False,False,74.913,"LINESTRING (10.6947825 43.899458, 10.6946901 43.8994707, 10.6944389 43.8995051, 10.6941581 43.8994951, 10.6941093 43.8994981, 10.6940565 43.8994742, 10.6938784 43.8994211)",,,
143621781,,Via della Cattedrale,residential,,False,False,62.731,"LINESTRING (10.6927608 43.9012089, 10.6923768 43.9011668, 10.6919823 43.9011626)",,,
256266962,SR435,Piazza della Maddalena,tertiary,,False,False,2.928,"LINESTRING (10.6917459 43.9011967, 10.6917808 43.9011889)",yes,,
321368020,,Piazza della Maddalena,residential,,False,True,32.121,"LINESTRING (10.6917459 43.9011967, 10.6916571 43.9014784)",,,
"[256266962, 257113476]",SR435,"['Via Cavour', 'Piazza della Maddalena']",tertiary,,False,True,66.692,"LINESTRING (10.6917459 43.9011967, 10.6915728 43.9013426, 10.6914327 43.9014559, 10.691308 43.9015391, 10.6911759 43.9016329)",yes,,
129707612,,Piazza Santo Stefano,residential,,False,True,13.455,"LINESTRING (10.6880291 43.9046753, 10.6880075 43.9047953)",,,
129707612,,Piazza Santo Stefano,residential,,False,False,25.427999999999997,"LINESTRING (10.6880291 43.9046753, 10.6880879 43.9045131, 10.6881001 43.9044527)",,,
174439118,,Via Agostino Cornacchini,residential,,False,False,36.436,"LINESTRING (10.6880291 43.9046753, 10.6879462 43.9047156, 10.6877146 43.9048081, 10.6876385 43.9048427)",,,
143621788,,Via delle Casette,residential,,False,False,66.979,"LINESTRING (10.6930324 43.8996214, 10.692203 43.8996967)",,,
143621788,,Via delle Casette,residential,,False,True,80.356,"LINESTRING (10.6930324 43.8996214, 10.6934468 43.8995739, 10.6935326 43.8995314, 10.6936399 43.8993961, 10.6937106 43.8993689, 10.6938784 43.8994211)",,,
143621813,,,residential,,False,True,65.22800000000001,"LINESTRING (10.6930324 43.8996214, 10.6930549 43.8998723, 10.693398 43.8998625, 10.6934141 43.8999495)",,,
174439116,,Via Santa Chiara,residential,,False,False,31.01,"LINESTRING (10.6921241 43.9017329, 10.6917892 43.9017462, 10.6917382 43.9017404)",,,
174458925,,Via dei Colletti,residential,,False,False,103.497,"LINESTRING (10.6878141 43.9055843, 10.6878676 43.9057083, 10.6879383 43.9057769, 10.6881058 43.9060246, 10.6882908 43.9062101, 10.6885577 43.906122)",,,
"[253842592, 277653101, 174458927]",,"['Via dei Colletti', 'Via San Girolamo Emiliani', 'Piazza del Palagio']",residential,,False,"[False, True]",84.23599999999999,"LINESTRING (10.6878141 43.9055843, 10.6878263 43.9055325, 10.687805 43.9054514, 10.6877819 43.9053292, 10.6877122 43.9051398, 10.6876853 43.9050879, 10.6876478 43.9049349, 10.6876385 43.9048427)",,,
"[277653100, 277653101]",,"['Via San Gerolamo Emiliani', 'Via San Girolamo Emiliani']",residential,,False,True,224.79299999999998,"LINESTRING (10.6878141 43.9055843, 10.6877694 43.9055998, 10.6877437 43.9056071, 10.6877152 43.9055937, 10.6877015 43.9055649, 10.6876854 43.9055031, 10.68768 43.9054374, 10.6876315 43.905415, 10.6875832 43.9054227, 10.6875553 43.9054524, 10.6875504 43.9055016, 10.6875876 43.9055519, 10.6876278 43.9055897, 10.6876593 43.9056245, 10.6876523 43.9056593, 10.6876088 43.9056714, 10.687561 43.9056671, 10.6875153 43.9056211, 10.6874886 43.9055656, 10.6874442 43.9055162, 10.6874139 43.9054733, 10.6873842 43.9054422, 10.687364 43.9054211, 10.6872989 43.905357, 10.6872348 43.9052828, 10.6872017 43.9052593, 10.6871597 43.9052557, 10.6871076 43.905263, 10.6870456 43.9053075, 10.6869677 43.9054123, 10.6869236 43.9055147, 10.686918 43.9056044, 10.6868697 43.9056778, 10.6867359 43.9057852, 10.6866179 43.905843, 10.6865471 43.9059095, 10.6865264 43.905929)",,,
174439116,,Via Santa Chiara,residential,,False,False,21.011999999999997,"LINESTRING (10.6917382 43.9017404, 10.6915263 43.9017076, 10.6914872 43.9016908)",,,
174439116,,Via Santa Chiara,residential,,False,True,31.01,"LINESTRING (10.6917382 43.9017404, 10.6917892 43.9017462, 10.6921241 43.9017329)",,,
188115915,,,residential,,False,True,31.164,"LINESTRING (10.6917382 43.9017404, 10.6917623 43.9016689, 10.6918344 43.9016722, 10.691864 43.9015669, 10.6918786 43.9015209)",,,
143621813,,,residential,,False,False,65.22800000000001,"LINESTRING (10.6934141 43.8999495, 10.693398 43.8998625, 10.6930549 43.8998723, 10.6930324 43.8996214)",,,
48949535,,Via Turini,unclassified,50,False,True,57.893,"LINESTRING (10.6884459 43.9019829, 10.6887677 43.9019161, 10.6891508 43.9018732)",,,
