osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,width,ref,junction
27589883,,Via Siotto Pintor,residential,False,True,138.962,"LINESTRING (9.6613081 39.9291121, 9.6616238 39.9293246, 9.6616677 39.9293736, 9.6617042 39.9294449, 9.6617188 39.9295244, 9.6623509 39.9299355, 9.662427 39.9299837)",50,,,,
64400254,,Via Pirri,residential,False,False,113.486,"LINESTRING (9.6613081 39.9291121, 9.6612903 39.9285697, 9.6612831 39.9280917)",50,yes,,,
119547889,,Via Dorgali,residential,False,True,92.905,"LINESTRING (9.6613081 39.9291121, 9.661759 39.9289488, 9.6621049 39.9287999, 9.6622567 39.928707)",50,yes,,,
27588599,2,Via Vittorio Emanuele II,tertiary,True,False,85.775,"LINESTRING (9.6583047 39.9275053, 9.6587949 39.9281789)",50,yes,,,
64400247,,Via Oristano,residential,True,False,43.473,"LINESTRING (9.6583047 39.9275053, 9.6588105 39.9274563)",50,yes,,,
27588139,2,Via Giuseppe Garibaldi,tertiary,False,False,7.262,"LINESTRING (9.6558262 39.9256138, 9.6558074 39.9255501)",50,yes,,,
64656728,,Via Eleonora D'Arborea,residential,True,False,40.114,"LINESTRING (9.6558262 39.9256138, 9.656155 39.9258718)",50,yes,,,
27588139,2,Via Giuseppe Garibaldi,tertiary,False,True,38.935,"LINESTRING (9.6558262 39.9256138, 9.655889 39.9258502, 9.6559174 39.9259569)",50,yes,,,
64400275,,Via Gialeto,residential,True,False,57.88999999999999,"LINESTRING (9.6558262 39.9256138, 9.6560971 39.9254386, 9.6562483 39.9252989, 9.6562481 39.9252316)",50,yes,,,
409573394,,Via Giuseppe Garibaldi,residential,False,False,62.69600000000001,"LINESTRING (9.6558262 39.9256138, 9.6558007 39.9256701, 9.6556894 39.9256978, 9.6556116 39.9257575, 9.6555512 39.9258356, 9.6555714 39.9258788, 9.6555445 39.9259251, 9.6554252 39.9259796, 9.6554198 39.9260156)",50,,,,
64400316,,Via Francesco Ciusa,residential,False,True,95.298,"LINESTRING (9.6610147 39.9307059, 9.6609377 39.9298509)",,yes,,,
168649407,2,Via Grazia Deledda,secondary,False,False,39.705,"LINESTRING (9.6610147 39.9307059, 9.6605502 39.930731)",,,,SS125dir,
168649407,2,Via Grazia Deledda,secondary,False,True,37.041,"LINESTRING (9.6610147 39.9307059, 9.6614481 39.9306831)",,,,SS125dir,
64400314,,Via Aspromonte,residential,False,False,66.495,"LINESTRING (9.6547642 39.9248615, 9.6551791 39.9251351, 9.6553535 39.9252531)",50,,2.7,,
64400332,,Via Lanusei,residential,False,False,55.149,"LINESTRING (9.6547642 39.9248615, 9.6546135 39.9247221, 9.6544867 39.9245715, 9.654435 39.9244418)",50,yes,,,
64400332,,Via Lanusei,residential,False,True,100.553,"LINESTRING (9.6547642 39.9248615, 9.654821 39.9250343, 9.6548945 39.9252153, 9.6548803 39.9257517)",50,yes,,,
64703561,,Via Alghero,residential,False,False,32.81,"LINESTRING (9.6590578 39.9258033, 9.6591555 39.9255179)",50,yes,,,
64703538,,Via Alghero,residential,True,False,37.672,"LINESTRING (9.6590578 39.9258033, 9.6591352 39.9259002, 9.6593138 39.9260789)",50,yes,,,
64703561,,Via Alghero,residential,False,True,32.81,"LINESTRING (9.6591555 39.9255179, 9.6590578 39.9258033)",50,yes,,,
119432585,,Via Nino Bixio,residential,False,False,17.758,"LINESTRING (9.6591555 39.9255179, 9.65928 39.9255814, 9.659338 39.9255885)",50,yes,,,
119432585,,Via Nino Bixio,residential,False,True,40.992000000000004,"LINESTRING (9.6591555 39.9255179, 9.6590793 39.9254171, 9.6590086 39.9252952, 9.6589865 39.9251777)",50,yes,,,
64400293,,Via Barbagia,residential,False,True,13.408,"LINESTRING (9.6643727 39.9263116, 9.6642194 39.9262848)",50,yes,,,
224005134,,Via Campidano,residential,True,False,47.092,"LINESTRING (9.6643727 39.9263116, 9.6642678 39.9267274)",50,yes,,,
238093298,,Via Campidano,residential,False,True,68.448,"LINESTRING (9.6643727 39.9263116, 9.6644453 39.9263217, 9.6646044 39.9257762)",50,,,,
64400318,,Via Peschiera,residential,False,True,82.211,"LINESTRING (9.6644981 39.9290429, 9.6647459 39.9297574)",50,yes,,,
64728663,,Via Baccasara,residential,False,True,20.911,"LINESTRING (9.6644981 39.9290429, 9.6644476 39.9290152, 9.6642946 39.928938)",50,yes,,,
64656728,,Via Eleonora D'Arborea,residential,True,False,32.818,"LINESTRING (9.6564777 39.9259828, 9.6566995 39.926224)",50,yes,,,
826148799,2,Viale Virgilio Pirastu,primary,False,False,19.735,"LINESTRING (9.6550283 39.9265437, 9.6552463 39.9266033)",50,,,SS125dir,
64400303,,Via Sebastiano Satta,residential,False,False,93.353,"LINESTRING (9.6605502 39.930731, 9.6604739 39.9298935)",,yes,,,
168649407,2,Via Grazia Deledda,secondary,False,True,39.705,"LINESTRING (9.6605502 39.930731, 9.6610147 39.9307059)",,,,SS125dir,
168649407,2,Via Grazia Deledda,secondary,False,False,56.227000000000004,"LINESTRING (9.6605502 39.930731, 9.6600001 39.9307561, 9.6598942 39.9307737)",,,,SS125dir,
64400259,,Via Dante Alighieri,residential,True,False,44.074,"LINESTRING (9.6647813 39.9276685, 9.6649004 39.9272828)",,yes,,,
119430415,,Via Giordano Bruno,residential,True,False,113.913,"LINESTRING (9.6647813 39.9276685, 9.6634823 39.9274294)",50,yes,,,
64400310,,Via Alfonso La Marmora,residential,False,True,39.83,"LINESTRING (9.6609377 39.9298509, 9.6604739 39.9298935)",,yes,,,
64400316,,Via Francesco Ciusa,residential,False,False,95.298,"LINESTRING (9.6609377 39.9298509, 9.6610147 39.9307059)",,yes,,,
"[409564160, 64400310]",,"['Via Alfonso La Marmora', 'Via Giuseppe Manno']",residential,False,False,62.569,"LINESTRING (9.6609377 39.9298509, 9.6613848 39.9298373, 9.6614073 39.9300562)",,yes,,,
64728665,,Via Elmas,residential,True,False,41.249,"LINESTRING (9.6604143 39.928399, 9.6606182 39.9280626)",50,yes,,,
27589883,,Via Siotto Pintor,residential,False,True,64.348,"LINESTRING (9.6604143 39.928399, 9.6605406 39.9285523, 9.6608902 39.9288456)",50,,,,
64400270,,Via Coghinas,residential,True,False,93.966,"LINESTRING (9.6639832 39.9255218, 9.663678 39.9247098)",50,yes,,,
408818076,,Via Tirso,residential,False,False,6.222,"LINESTRING (9.6639832 39.9255218, 9.6640522 39.9255036)",50,,,,
64728670,,Via Oristano,residential,False,False,16.881,"LINESTRING (9.6623369 39.9282756, 9.6621448 39.9282389)",50,yes,,,
64728670,,Via Oristano,residential,False,True,27.234,"LINESTRING (9.6623369 39.9282756, 9.662649 39.9283276)",50,yes,,,
119547890,,Via Selargius,residential,False,True,48.455,"LINESTRING (9.6623369 39.9282756, 9.6622567 39.928707)",50,yes,,,
119547889,,Via Dorgali,residential,False,False,70.49,"LINESTRING (9.6630618 39.9288509, 9.6622567 39.928707)",50,yes,,,
119547889,,Via Dorgali,residential,False,True,32.04,"LINESTRING (9.6630618 39.9288509, 9.6634258 39.9289224)",50,yes,,,
119547887,,Via Oliena,residential,False,False,56.787,"LINESTRING (9.6630618 39.9288509, 9.6631802 39.9284606, 9.6633078 39.9284104)",50,yes,,,
64703540,2,Corso Umberto,primary,True,False,84.594,"LINESTRING (9.6603474 39.9264032, 9.6612443 39.9263596, 9.6613376 39.9263572)",50,yes,,SS125dir,
409568326,,Via Peschiera,residential,False,True,18.591,"LINESTRING (9.6645372 39.9298058, 9.6647459 39.9297574)",50,yes,,,
64400331,,Via Flumendosa,residential,False,True,99.51,"LINESTRING (9.6543685 39.9247401, 9.6539794 39.9255838)",50,,,,
64400319,,Via Giovanni Boccaccio,residential,True,False,112.259,"LINESTRING (9.6633966 39.927738, 9.6646761 39.9279757)",50,yes,,,
64400321,,Via Antonio Gramsci,residential,True,False,32.461,"LINESTRING (9.6633966 39.927738, 9.6633042 39.9280212)",,yes,,,
64400270,,Via Coghinas,residential,True,False,74.919,"LINESTRING (9.663678 39.9247098, 9.6633929 39.9240725)",50,yes,,,
64400294,,Via Giuseppe Manno,residential,False,True,21.554,"LINESTRING (9.6614606 39.9308767, 9.6614481 39.9306831)",50,yes,,,
64400266,,Via Dettori,residential,False,False,89.006,"LINESTRING (9.6602468 39.9265053, 9.6606617 39.9272398)",50,yes,,,
64400266,,Via Dettori,residential,False,True,11.1,"LINESTRING (9.6602468 39.9265053, 9.6602183 39.9264079)",50,yes,,,
64703559,,Via 20 Settembre,residential,False,False,31.615000000000002,"LINESTRING (9.6602468 39.9265053, 9.6600818 39.9266194, 9.6599568 39.926681)",50,yes,,,
64400308,,Via Gennargentu,residential,False,True,46.864999999999995,"LINESTRING (9.6536614 39.9250517, 9.6535666 39.9252483, 9.6534715 39.9254472)",50,,,,
238093298,,Via Campidano,residential,False,True,52.087,"LINESTRING (9.6646044 39.9257762, 9.6647512 39.9253215)",50,,,,
238093298,,Via Campidano,residential,False,False,68.448,"LINESTRING (9.6646044 39.9257762, 9.6644453 39.9263217, 9.6643727 39.9263116)",50,,,,
64400287,,Via Logudoro,residential,True,False,17.113,"LINESTRING (9.6638517 39.9262206, 9.6638988 39.926071)",50,yes,,,
64400293,,Via Barbagia,residential,False,False,32.157,"LINESTRING (9.6638517 39.9262206, 9.6642194 39.9262848)",50,yes,,,
64400293,,Via Barbagia,residential,False,True,32.887,"LINESTRING (9.6638517 39.9262206, 9.6634757 39.9261548)",50,yes,,,
64648417,,Via Angius,residential,False,True,39.384,"LINESTRING (9.6640298 39.9301404, 9.6635681 39.9301506)",50,,,,
119547889,,Via Dorgali,residential,False,True,70.49,"LINESTRING (9.6622567 39.928707, 9.6630618 39.9288509)",50,yes,,,
119547890,,Via Selargius,residential,False,False,48.455,"LINESTRING (9.6622567 39.928707, 9.6623369 39.9282756)",50,yes,,,
119547889,,Via Dorgali,residential,False,False,92.905,"LINESTRING (9.6622567 39.928707, 9.6621049 39.9287999, 9.661759 39.9289488, 9.6613081 39.9291121)",50,yes,,,
119547890,,Via Selargius,residential,False,True,43.554,"LINESTRING (9.6622567 39.928707, 9.6622402 39.9287857, 9.6624333 39.9290603)",50,yes,,,
64400328,,Via Caprera,residential,False,True,45.897,"LINESTRING (9.6539794 39.9255838, 9.6534715 39.9254472)",50,yes,,,
64400331,,Via Flumendosa,residential,False,False,99.51,"LINESTRING (9.6539794 39.9255838, 9.6543685 39.9247401)",50,,,,
64400328,,Via Caprera,residential,False,False,75.007,"LINESTRING (9.6539794 39.9255838, 9.6547326 39.9257819, 9.6548157 39.925777)",50,yes,,,
64400266,,Via Dettori,residential,False,True,89.006,"LINESTRING (9.6606617 39.9272398, 9.6602468 39.9265053)",50,yes,,,
64728667,,Via del Mercatino,residential,True,False,49.713,"LINESTRING (9.6606617 39.9272398, 9.6610655 39.9271765, 9.6611945 39.9270906)",50,yes,,,
64728670,,Via Oristano,residential,False,True,75.278,"LINESTRING (9.6612831 39.9280917, 9.6621448 39.9282389)",50,yes,,,
64400254,,Via Pirri,residential,False,True,113.486,"LINESTRING (9.6612831 39.9280917, 9.6612903 39.9285697, 9.6613081 39.9291121)",50,yes,,,
64728670,,Via Oristano,residential,False,False,28.473000000000003,"LINESTRING (9.6612831 39.9280917, 9.6611942 39.9280821, 9.6609516 39.9280611)",50,yes,,,
168649407,2,Via Grazia Deledda,secondary,False,True,16.072,"LINESTRING (9.6628722 39.9306114, 9.6630604 39.9306033)",,,,SS125dir,
168649407,2,Via Grazia Deledda,secondary,False,False,121.69,"LINESTRING (9.6628722 39.9306114, 9.6615102 39.9306803, 9.6614481 39.9306831)",,,,SS125dir,
417821922,,Via Gialeto,residential,False,False,15.284,"LINESTRING (9.6565231 39.9249215, 9.6566912 39.9249692)",50,,,,
64400275,,Via Gialeto,residential,True,False,41.760999999999996,"LINESTRING (9.6565231 39.9249215, 9.656603 39.9247841, 9.6568733 39.9246963)",50,yes,,,
64400321,,Via Antonio Gramsci,residential,True,False,25.172,"LINESTRING (9.6633042 39.9280212, 9.6632391 39.928242)",,yes,,,
168649407,2,Via Grazia Deledda,secondary,False,False,12.955,"LINESTRING (9.6632121 39.9305968, 9.6630604 39.9306033)",,,,SS125dir,
168649407,2,Via Grazia Deledda,secondary,False,True,153.173,"LINESTRING (9.6632121 39.9305968, 9.6633215 39.9305921, 9.6643342 39.9305485, 9.6650049 39.9305106)",,,,SS125dir,
64400286,,Via Leonardo da Vinci,residential,True,False,46.079,"LINESTRING (9.6618775 39.9276848, 9.6615247 39.9273709)",50,yes,,,
64400300,,Via Brigata Sassari,residential,True,False,89.354,"LINESTRING (9.6618775 39.9276848, 9.6609516 39.9280611)",50,yes,,,
64400259,,Via Dante Alighieri,residential,True,False,33.315,"LINESTRING (9.664597 39.9282691, 9.6646761 39.9279757)",,yes,,,
64400261,,Via Niccolò Copernico,residential,True,False,113.631,"LINESTRING (9.664597 39.9282691, 9.6633042 39.9280212)",50,yes,,,
64400321,,Via Antonio Gramsci,residential,True,False,35.084,"LINESTRING (9.6634823 39.9274294, 9.6633966 39.927738)",,yes,,,
64400252,,Via Angius,residential,False,True,67.912,"LINESTRING (9.6639128 39.9296337, 9.6631183 39.9296765)",50,,,,
64400252,,Via Angius,residential,False,False,72.201,"LINESTRING (9.6639128 39.9296337, 9.6639349 39.929906, 9.6638812 39.9299698, 9.6635681 39.9301506)",50,,,,
409564153,,Via Angius,residential,False,False,21.813,"LINESTRING (9.6639128 39.9296337, 9.6639271 39.929531, 9.6639177 39.9294384)",50,,,,
64728667,,Via del Mercatino,residential,True,False,74.419,"LINESTRING (9.6611945 39.9270906, 9.6613387 39.9269944, 9.661705 39.9265536)",50,yes,,,
40108582,,Via 20 Settembre,residential,True,False,30.826,"LINESTRING (9.6594427 39.9286624, 9.6594309 39.9288217, 9.6593782 39.928855, 9.6593064 39.9288901)",50,,3.5,,
64728655,,Via Cairoli,residential,False,True,68.695,"LINESTRING (9.6594427 39.9286624, 9.6593412 39.9284496, 9.6592283 39.9280681)",50,yes,,,
64728660,,Via Pais,residential,False,True,35.939,"LINESTRING (9.6649064 39.928673, 9.6644981 39.9285928)",50,yes,,,
64400328,,Via Caprera,residential,False,False,45.897,"LINESTRING (9.6534715 39.9254472, 9.6539794 39.9255838)",50,yes,,,
64400308,,Via Gennargentu,residential,False,False,46.864999999999995,"LINESTRING (9.6534715 39.9254472, 9.6535666 39.9252483, 9.6536614 39.9250517)",50,,,,
64400284,,Piazzetta Generale Serpi,residential,False,True,22.362,"LINESTRING (9.656155 39.9258718, 9.6559174 39.9259569)",50,yes,,,
64656728,,Via Eleonora D'Arborea,residential,True,False,17.065,"LINESTRING (9.656155 39.9258718, 9.6563376 39.9259346)",50,yes,,,
64400322,,Via Macomer,residential,False,True,81.299,"LINESTRING (9.6607911 39.9278379, 9.6615247 39.9273709)",50,yes,,,
64400318,,Via Peschiera,residential,False,False,82.211,"LINESTRING (9.6647459 39.9297574, 9.6644981 39.9290429)",50,yes,,,
64400318,,Via Peschiera,residential,False,True,86.615,"LINESTRING (9.6647459 39.9297574, 9.6650049 39.9305106)",50,yes,,,
409568326,,Via Peschiera,residential,False,False,18.591,"LINESTRING (9.6647459 39.9297574, 9.6645372 39.9298058)",50,yes,,,
64400259,,Via Dante Alighieri,residential,True,False,35.317,"LINESTRING (9.6646761 39.9279757, 9.6647813 39.9276685)",,yes,,,
64400314,,Via Aspromonte,residential,False,False,42.766000000000005,"LINESTRING (9.6553535 39.9252531, 9.6555167 39.9253366, 9.6556739 39.9254221, 9.6557824 39.9254452)",50,,2.7,,
64400314,,Via Aspromonte,residential,False,True,66.495,"LINESTRING (9.6553535 39.9252531, 9.6551791 39.9251351, 9.6547642 39.9248615)",50,,2.7,,
64656730,,Vico Volturno,residential,False,False,33.99,"LINESTRING (9.6553535 39.9252531, 9.6554134 39.9252112, 9.6555157 39.9252158, 9.6557291 39.9251954)",50,,,,
64703555,,Via Goffredo Mameli,residential,True,False,30.095,"LINESTRING (9.6572956 39.9256187, 9.6574622 39.9258573)",50,yes,,,
64400325,,Via Felice Cavallotti,residential,True,False,82.47000000000001,"LINESTRING (9.6572956 39.9256187, 9.6569849 39.9258446, 9.6566551 39.9259236, 9.6564777 39.9259828)",50,yes,,,
27589883,,Via Siotto Pintor,residential,False,True,17.149,"LINESTRING (9.6630684 39.9304492, 9.6630604 39.9306033)",50,,,,
27589883,,Via Siotto Pintor,residential,False,False,75.30199999999999,"LINESTRING (9.6630684 39.9304492, 9.6629364 39.9303534, 9.6625367 39.9300633, 9.662427 39.9299837)",50,,,,
64400252,,Via Angius,residential,False,True,54.018,"LINESTRING (9.6630684 39.9304492, 9.6632629 39.930333, 9.6635681 39.9301506)",50,,,,
64400328,,Via Caprera,residential,False,False,6.185,"LINESTRING (9.6548157 39.925777, 9.6548803 39.9257517)",50,yes,,,
64400320,,Via Lanusei,residential,False,False,100.60900000000001,"LINESTRING (9.6548157 39.925777, 9.655065 39.9261523, 9.6552656 39.9265134, 9.6552463 39.9266033)",50,yes,,,
64400328,,Via Caprera,residential,False,True,75.007,"LINESTRING (9.6548157 39.925777, 9.6547326 39.9257819, 9.6539794 39.9255838)",50,yes,,,
64400286,,Via Leonardo da Vinci,residential,True,False,42.003,"LINESTRING (9.6615247 39.9273709, 9.6611945 39.9270906)",50,yes,,,
64400322,,Via Macomer,residential,False,False,81.299,"LINESTRING (9.6615247 39.9273709, 9.6607911 39.9278379)",50,yes,,,
64400322,,Via Macomer,residential,False,True,73.543,"LINESTRING (9.6615247 39.9273709, 9.6621722 39.926934)",50,yes,,,
64400303,,Via Sebastiano Satta,residential,False,True,93.353,"LINESTRING (9.6604739 39.9298935, 9.6605502 39.930731)",,yes,,,
64400310,,Via Alfonso La Marmora,residential,False,False,39.83,"LINESTRING (9.6604739 39.9298935, 9.6609377 39.9298509)",,yes,,,
64400310,,Via Alfonso La Marmora,residential,False,True,66.638,"LINESTRING (9.6604739 39.9298935, 9.6597913 39.9299487, 9.6596987 39.929932)",,yes,,,
64656725,,Piazza Fra Locci,residential,False,False,59.242,"LINESTRING (9.6552552 39.9272472, 9.6554928 39.9271624, 9.6554697 39.9269982, 9.6554166 39.9268366)",50,,,,
64656732,,Via Iglesias,residential,False,True,45.851,"LINESTRING (9.6561708 39.9265885, 9.6563198 39.9269847)",50,yes,,,
64656739,2,Corso Umberto,primary,False,True,6.723,"LINESTRING (9.6561708 39.9265885, 9.656092 39.9265866)",50,,,SS125dir,
64656739,2,Corso Umberto,primary,False,False,47.22,"LINESTRING (9.6561708 39.9265885, 9.6562761 39.9265927, 9.6564974 39.9265941, 9.6566427 39.926595, 9.6567237 39.9265867)",50,,,SS125dir,
64656739,2,Corso Umberto,primary,False,False,6.723,"LINESTRING (9.656092 39.9265866, 9.6561708 39.9265885)",50,,,SS125dir,
27588139,2,Via Giuseppe Garibaldi,tertiary,False,False,71.58500000000001,"LINESTRING (9.656092 39.9265866, 9.6560536 39.926448, 9.6559174 39.9259569)",50,yes,,,
"[64656739, 64656733]",2,Corso Umberto,primary,False,True,72.148,"LINESTRING (9.656092 39.9265866, 9.6560338 39.9265852, 9.655455 39.9265985, 9.6554055 39.9265996, 9.6552463 39.9266033)",50,,,SS125dir,
64656732,,Via Iglesias,residential,False,False,45.851,"LINESTRING (9.6563198 39.9269847, 9.6561708 39.9265885)",50,yes,,,
27589877,2,Via Stazione,residential,True,False,79.64,"LINESTRING (9.6563198 39.9269847, 9.6561792 39.9269966, 9.656047 39.9269845, 9.6555737 39.9268691, 9.6554166 39.9268366)",50,yes,,,
27588139,2,Via Giuseppe Garibaldi,tertiary,False,True,11.858,"LINESTRING (9.6557824 39.9254452, 9.6558074 39.9255501)",50,yes,,,
27588139,2,Via Giuseppe Garibaldi,tertiary,False,False,28.152,"LINESTRING (9.6557824 39.9254452, 9.65575 39.9253093, 9.6557291 39.9251954)",50,yes,,,
64400314,,Via Aspromonte,residential,False,True,42.766000000000005,"LINESTRING (9.6557824 39.9254452, 9.6556739 39.9254221, 9.6555167 39.9253366, 9.6553535 39.9252531)",50,,2.7,,
119431321,2,Via Foddeddu,tertiary,False,True,10.306,"LINESTRING (9.6562177 39.9245136, 9.6563381 39.9245056)",50,yes,6,,
64677821,,Vico Flora,residential,False,True,66.782,"LINESTRING (9.6562177 39.9245136, 9.6562507 39.9247564, 9.65626 39.9251128)",50,,,,
119431321,2,Via Foddeddu,tertiary,False,False,53.537,"LINESTRING (9.6562177 39.9245136, 9.6558526 39.9245334, 9.6555938 39.9245638)",50,yes,6,,
409564158,,Via Eleonora D'Arborea,residential,False,True,13.695,"LINESTRING (9.6566995 39.926224, 9.6565492 39.9262674)",50,,,,
64656728,,Via Eleonora D'Arborea,residential,True,False,15.866999999999999,"LINESTRING (9.6566995 39.926224, 9.6567493 39.926271, 9.6568437 39.9263098)",50,yes,,,
409564158,,Via Eleonora D'Arborea,residential,False,False,13.695,"LINESTRING (9.6565492 39.9262674, 9.6566995 39.926224)",50,,,,
64703547,,Via Cairoli,residential,True,False,51.888,"LINESTRING (9.658745 39.9263405, 9.6589925 39.9267668)",50,yes,,,
64703540,2,Corso Umberto,primary,True,False,61.31399999999999,"LINESTRING (9.658745 39.9263405, 9.6588221 39.9263405, 9.659373 39.926335, 9.659464 39.9263351)",50,yes,,SS125dir,
64703540,2,Corso Umberto,primary,True,False,28.296,"LINESTRING (9.6583383 39.9263737, 9.6586681 39.9263456)",50,yes,,SS125dir,
64703539,,Via Giuseppe Mazzini,residential,True,False,76.923,"LINESTRING (9.6583383 39.9263737, 9.6584447 39.9265941, 9.6586235 39.9270298)",50,,,,
64728655,,Via Cairoli,residential,False,False,53.679,"LINESTRING (9.6592049 39.9275913, 9.6591687 39.927765, 9.6592042 39.9279867, 9.6592283 39.9280681)",50,yes,,,
64728662,,Via Oristano,residential,True,False,50.778999999999996,"LINESTRING (9.6592049 39.9275913, 9.659327 39.9276216, 9.6595975 39.9277127, 9.6597568 39.9277619)",50,yes,,,
409564172,,Via Tempio,residential,False,False,70.522,"LINESTRING (9.6598033 39.9266418, 9.6589925 39.9267668)",50,yes,,,
64703557,,Via 20 Settembre,residential,True,False,34.098,"LINESTRING (9.6598033 39.9266418, 9.6597199 39.9264947, 9.6596831 39.9263512)",50,,,,
64703559,,Via 20 Settembre,residential,False,True,13.862,"LINESTRING (9.6598033 39.9266418, 9.6598753 39.9266538, 9.6599568 39.926681)",50,yes,,,
64703540,2,Corso Umberto,primary,True,False,41.092,"LINESTRING (9.6596831 39.9263512, 9.660075 39.9263996, 9.6601598 39.9264034)",50,yes,,SS125dir,
64703542,,Via Roma,residential,False,True,9.002,"LINESTRING (9.6579065 39.9259618, 9.657913 39.9260426)",50,,,,
64400266,,Via Dettori,residential,False,False,11.1,"LINESTRING (9.6602183 39.9264079, 9.6602468 39.9265053)",50,yes,,,
64703540,2,Corso Umberto,primary,True,False,11.021,"LINESTRING (9.6602183 39.9264079, 9.6603474 39.9264032)",50,yes,,SS125dir,
64703539,,Via Giuseppe Mazzini,residential,True,False,50.034,"LINESTRING (9.6586235 39.9270298, 9.6588105 39.9274563)",50,,,,
64728676,,Via Seminario,residential,True,False,50.041,"LINESTRING (9.6586235 39.9270298, 9.6582987 39.9271379, 9.6580797 39.9271984)",50,yes,,,
409564155,,Via Cairoli,residential,False,False,12.612,"LINESTRING (9.6589925 39.9267668, 9.6588451 39.9267762)",50,yes,,,
409564172,,Via Tempio,residential,False,True,70.522,"LINESTRING (9.6589925 39.9267668, 9.6598033 39.9266418)",50,yes,,,
64703547,,Via Cairoli,residential,True,False,95.538,"LINESTRING (9.6589925 39.9267668, 9.6591792 39.927078, 9.6592279 39.9273301, 9.6592049 39.9275913)",50,yes,,,
64728670,,Via Oristano,residential,False,False,75.278,"LINESTRING (9.6621448 39.9282389, 9.6612831 39.9280917)",50,yes,,,
64728670,,Via Oristano,residential,False,True,16.881,"LINESTRING (9.6621448 39.9282389, 9.6623369 39.9282756)",50,yes,,,
64728657,,Via Leonardo da Vinci,residential,True,False,68.45400000000001,"LINESTRING (9.6621448 39.9282389, 9.6621754 39.9280924, 9.6618775 39.9276848)",50,yes,,,
64728670,,Via Oristano,residential,False,False,27.234,"LINESTRING (9.662649 39.9283276, 9.6623369 39.9282756)",50,yes,,,
64728666,,Via Guglielmo Marconi,residential,False,True,98.511,"LINESTRING (9.662649 39.9283276, 9.6626952 39.9281651, 9.662253 39.9275304)",50,,,,
64728670,,Via Oristano,residential,False,True,57.272,"LINESTRING (9.662649 39.9283276, 9.6631536 39.9284151, 9.6633078 39.9284104)",50,yes,,,
27588599,2,Via Vittorio Emanuele II,tertiary,True,False,39.158,"LINESTRING (9.6580797 39.9271984, 9.6582226 39.9273859, 9.6583047 39.9275053)",50,yes,,,
64400300,,Via Brigata Sassari,residential,True,False,36.332,"LINESTRING (9.662253 39.9275304, 9.6618775 39.9276848)",50,yes,,,
64728666,,Via Guglielmo Marconi,residential,False,False,98.511,"LINESTRING (9.662253 39.9275304, 9.6626952 39.9281651, 9.662649 39.9283276)",50,,,,
119429113,,,residential,False,False,97.79400000000001,"LINESTRING (9.658606 39.9304771, 9.6591771 39.9304475, 9.6597512 39.9304307)",50,yes,,,
438404811,2,Via Generale Tosciri,secondary,False,False,7.085,"LINESTRING (9.6597512 39.9304307, 9.6597562 39.9304943)",50,yes,,,
119429113,,,residential,False,True,97.79400000000001,"LINESTRING (9.6597512 39.9304307, 9.6591771 39.9304475, 9.658606 39.9304771)",50,yes,,,
438404811,2,Via Generale Tosciri,secondary,False,True,53.298,"LINESTRING (9.6597512 39.9304307, 9.6597259 39.9301995, 9.6597152 39.9301012, 9.6596733 39.9300385, 9.6596236 39.9299702)",50,yes,,,
64400287,,Via Logudoro,residential,True,False,64.59,"LINESTRING (9.6638988 39.926071, 9.663897 39.9260231, 9.6640522 39.9255036)",50,yes,,,
119431980,,Via Gallura,residential,False,True,62.905,"LINESTRING (9.6638988 39.926071, 9.6640763 39.9260982, 9.6641925 39.9256807)",50,yes,,,
64400255,,Via Canonico Melis,residential,False,False,51.664,"LINESTRING (9.6589865 39.9251777, 9.658942 39.9250661, 9.658642 39.9248051)",50,,,,
119432585,,Via Nino Bixio,residential,False,False,40.992000000000004,"LINESTRING (9.6589865 39.9251777, 9.6590086 39.9252952, 9.6590793 39.9254171, 9.6591555 39.9255179)",50,yes,,,
119432586,,Via Amsicora,residential,True,False,47.595,"LINESTRING (9.6589865 39.9251777, 9.6586753 39.9252217, 9.6586256 39.9252039, 9.6584937 39.9251024)",50,yes,,,
119432584,,Via Palestro,residential,False,True,51.397,"LINESTRING (9.66045 39.9253248, 9.6602569 39.9253659, 9.6598615 39.9254229)",50,yes,,,
119432617,,Via Marsala,residential,True,False,102.759,"LINESTRING (9.66045 39.9253248, 9.6607397 39.9251767, 9.6609006 39.9250368, 9.6611045 39.9248146, 9.6611987 39.9246293)",50,yes,,,
119432586,,Via Amsicora,residential,True,False,148.05,"LINESTRING (9.6611987 39.9246293, 9.6595949 39.9251392)",50,yes,,,
64703555,,Via Goffredo Mameli,residential,True,False,51.927,"LINESTRING (9.6572743 39.925152, 9.6572956 39.9256187)",50,yes,,,
119551646,,Vico Milazzo,residential,False,True,87.185,"LINESTRING (9.6572743 39.925152, 9.6571306 39.9251656, 9.6567859 39.925254, 9.6566773 39.9253332, 9.6565437 39.9253713, 9.6565579 39.925541)",50,,,,
64703555,,Via Goffredo Mameli,residential,True,False,39.222,"LINESTRING (9.6573569 39.924805, 9.6572743 39.925152)",50,yes,,,
60794824,,Via Locci,residential,True,False,27.348,"LINESTRING (9.6573569 39.924805, 9.6572268 39.9247691, 9.6570506 39.9247328)",50,yes,,,
