osmid,oneway,lanes,highway,reversed,length,name,geometry,junction,bridge,maxspeed
126071116,True,,tertiary,False,20.589,Via Libertà,"LINESTRING (11.2148034 45.1921195, 11.2147442 45.1922999)",,,
126071123,False,,residential,True,95.028,Viale della Vittoria,"LINESTRING (11.2120464 45.1949726, 11.2123699 45.1950901, 11.2127222 45.195218, 11.2131244 45.1953641)",,,
379895664,True,,residential,False,130.805,Viale della Vittoria,"LINESTRING (11.2120464 45.1949726, 11.2110387 45.194597, 11.2109781 45.1945744, 11.2106758 45.1944617, 11.2105708 45.1944226)",,,
126071123,False,,residential,True,48.534,Viale della Vittoria,"LINESTRING (11.2131244 45.1953641, 11.2136716 45.1955686)",,,
126071123,False,,residential,False,95.028,Viale della Vittoria,"LINESTRING (11.2131244 45.1953641, 11.2127222 45.195218, 11.2123699 45.1950901, 11.2120464 45.1949726)",,,
222983448,False,2,tertiary,False,38.082,Via Giuseppe Garibaldi,"LINESTRING (11.2154522 45.1895789, 11.2156848 45.1892782)",,,
126071097,False,,residential,True,191.54,Via Galvani,"LINESTRING (11.2154522 45.1895789, 11.2151025 45.1894512, 11.2147809 45.1893198, 11.2147364 45.1893175, 11.2146888 45.1893314, 11.2145415 45.1894897, 11.2144986 45.189506, 11.2144337 45.1894982, 11.213696 45.1892464, 11.2135872 45.1892092, 11.2133535 45.1891311)",,,
125953177,False,,residential,False,165.29800000000003,Via Don Domenico Mercante,"LINESTRING (11.2163044 45.1939104, 11.2164184 45.1937956, 11.2166691 45.193674, 11.2167994 45.1935868, 11.2168124 45.1934812, 11.2168189 45.1933802, 11.2168806 45.1933286, 11.2169933 45.1932901, 11.2172347 45.1932077, 11.2173402 45.1931627, 11.217696 45.1930111, 11.2177915 45.1929814)",,,
125953177,False,,residential,True,210.874,Via Don Domenico Mercante,"LINESTRING (11.2163044 45.1939104, 11.2163222 45.1939539, 11.2163544 45.1940673, 11.2164938 45.1942412, 11.2166446 45.1944854, 11.2167621 45.1948083, 11.2168645 45.195113, 11.2169883 45.1954916, 11.217041 45.1957231)",,,
188398565,False,,residential,True,102.339,Via Gabriele d'Annunzio,"LINESTRING (11.2163044 45.1939104, 11.2162148 45.1939615, 11.2159466 45.1942337, 11.2156203 45.1946864)",,,
188398565,False,,residential,False,60.73,Via Gabriele d'Annunzio,"LINESTRING (11.2153106 45.195187, 11.2156033 45.19471, 11.2156203 45.1946864)",,,
126447023,False,2,primary,False,42.796,Via Vittorio Veneto,"LINESTRING (11.2149753 45.1902158, 11.2151776 45.1900807, 11.2153869 45.1899634)",,,
"[351440034, 126447023]",False,2,primary,True,53.388999999999996,"['Via Vittorio Veneto', 'Via Venticinque Aprile']","LINESTRING (11.2149753 45.1902158, 11.2149009 45.1902714, 11.2148341 45.1903105, 11.214485 45.1905488)",,,
167178966,True,,residential,False,80.743,Via Giuseppe Garibaldi,"LINESTRING (11.2149753 45.1902158, 11.2149812 45.1901635, 11.2150186 45.1900959, 11.2151 45.1899793, 11.2152823 45.1897792, 11.2154522 45.1895789)",,,
193581759,False,,unclassified,False,92.566,,"LINESTRING (11.208829 45.1934261, 11.2088327 45.1934214, 11.2091224 45.1930472, 11.2093644 45.192746, 11.2094026 45.1926984)",,,
"[205848803, 193581759]",False,,unclassified,True,246.565,,"LINESTRING (11.208829 45.1934261, 11.2087395 45.1935417, 11.208584 45.1937459, 11.2084894 45.1938845, 11.2083242 45.1939228, 11.208211 45.1939007, 11.2080823 45.1938515, 11.2080394 45.1937835, 11.2080506 45.193677, 11.2081413 45.1934585, 11.2083237 45.1930578, 11.2084202 45.1928612, 11.2084953 45.19271, 11.2085678 45.1925728, 11.2085896 45.192528)",,,
4993898,False,2,primary,False,66.466,Via Mantova,"LINESTRING (11.2094026 45.1926984, 11.2085896 45.192528)",,,
"[131602128, 4993898, 347340658]",False,2,primary,True,79.128,"['Via Mantova', 'Via Roma']","LINESTRING (11.2094026 45.1926984, 11.2094453 45.1927145, 11.2095162 45.1927403, 11.2097109 45.1928441, 11.2099813 45.1929939, 11.2102281 45.1931058)",,yes,
193581759,False,,unclassified,True,92.566,,"LINESTRING (11.2094026 45.1926984, 11.2093644 45.192746, 11.2091224 45.1930472, 11.2088327 45.1934214, 11.208829 45.1934261)",,,
222987428,False,2,unclassified,False,82.53,Via Menago,"LINESTRING (11.2094026 45.1926984, 11.2096333 45.1924237, 11.2099038 45.1920817, 11.2099255 45.1920542)",,,
4993898,False,2,primary,True,66.466,Via Mantova,"LINESTRING (11.2085896 45.192528, 11.2094026 45.1926984)",,,
"[205848803, 193581759]",False,,unclassified,False,246.56500000000005,,"LINESTRING (11.2085896 45.192528, 11.2085678 45.1925728, 11.2084953 45.19271, 11.2084202 45.1928612, 11.2083237 45.1930578, 11.2081413 45.1934585, 11.2080506 45.193677, 11.2080394 45.1937835, 11.2080823 45.1938515, 11.208211 45.1939007, 11.2083242 45.1939228, 11.2084894 45.1938845, 11.208584 45.1937459, 11.2087395 45.1935417, 11.208829 45.1934261)",,,
126071127,False,,tertiary,True,10.322,Via Libertà,"LINESTRING (11.2139117 45.1947974, 11.2138806 45.1948876)",,,
126071127,False,,tertiary,False,64.772,Via Libertà,"LINESTRING (11.2139117 45.1947974, 11.21396 45.194645, 11.2140931 45.1942291)",,,
379895663,True,,residential,False,232.244,Via Rossini,"LINESTRING (11.2139117 45.1947974, 11.2140019 45.1947977, 11.2140815 45.1947878, 11.2143183 45.1946881, 11.214607 45.1945827, 11.2147779 45.1944816, 11.2149146 45.1943515, 11.2152769 45.1938794, 11.2155982 45.193576, 11.215899 45.1933496)",,,
222987435,False,,residential,True,69.383,Via Vittorio Veneto,"LINESTRING (11.2175702 45.1890227, 11.2173744 45.1886938, 11.2174991 45.1886531, 11.2173985 45.1884981)",,,
351440030,False,2,primary,False,91.149,Via Vittorio Veneto,"LINESTRING (11.2175702 45.1890227, 11.2180936 45.1888769, 11.2186469 45.1887128)",,,
351440030,False,2,primary,True,112.541,Via Vittorio Veneto,"LINESTRING (11.2175702 45.1890227, 11.2167623 45.1892501, 11.2162492 45.1894187)",,,
248377550,False,,residential,False,32.978,,"LINESTRING (11.2159962 45.1948197, 11.2156877 45.194712, 11.2156203 45.1946864)",,,
188398565,False,,residential,False,102.339,Via Gabriele d'Annunzio,"LINESTRING (11.2156203 45.1946864, 11.2159466 45.1942337, 11.2162148 45.1939615, 11.2163044 45.1939104)",,,
188398565,False,,residential,True,60.73,Via Gabriele d'Annunzio,"LINESTRING (11.2156203 45.1946864, 11.2156033 45.19471, 11.2153106 45.195187)",,,
248377550,False,,residential,True,32.978,,"LINESTRING (11.2156203 45.1946864, 11.2156877 45.194712, 11.2159962 45.1948197)",,,
222987428,False,2,unclassified,False,115.13800000000002,Via Menago,"LINESTRING (11.2099255 45.1920542, 11.209946 45.1920283, 11.2100235 45.1919175, 11.2100482 45.1918822, 11.2101056 45.1918116, 11.2101529 45.1917533, 11.2101648 45.1917405, 11.2102524 45.1916236, 11.210328 45.1915227, 11.2104592 45.1913481, 11.2105233 45.1912639, 11.2106166 45.1911407)",,,
222987428,False,2,unclassified,True,82.53,Via Menago,"LINESTRING (11.2099255 45.1920542, 11.2099038 45.1920817, 11.2096333 45.1924237, 11.2094026 45.1926984)",,,
330629545,True,,unclassified,False,554.8449999999999,,"LINESTRING (11.2099255 45.1920542, 11.2090732 45.1918468, 11.2090329 45.191837, 11.2078665 45.1915505, 11.2081537 45.1907379, 11.2082816 45.1904046, 11.2083037 45.1903471, 11.2084051 45.190083, 11.2085953 45.1895875, 11.2086485 45.1894488, 11.208812 45.1889911, 11.2088871 45.1888696, 11.2089798 45.1888136, 11.209108 45.1887638, 11.2092714 45.1887233, 11.2093863 45.1887171, 11.2097771 45.1887862)",,,
222987428,False,2,unclassified,False,167.351,Via Menago,"LINESTRING (11.2109665 45.1907059, 11.2109934 45.1906754, 11.2110451 45.1906168, 11.2112126 45.1904322, 11.2113256 45.1902423, 11.2114725 45.1898249, 11.2115055 45.1895797, 11.2115277 45.1894154, 11.2115263 45.1893461, 11.2115142 45.1892823)",,,
222987428,False,2,unclassified,True,55.592,Via Menago,"LINESTRING (11.2109665 45.1907059, 11.2108964 45.1907853, 11.2108652 45.1908249, 11.2106166 45.1911407)",,,
330630230,False,,unclassified,False,136.978,,"LINESTRING (11.2109665 45.1907059, 11.2103572 45.1905877, 11.2100941 45.1905378, 11.2097 45.190463, 11.2093616 45.1903994, 11.2092793 45.190384)",,,
330630230,False,,unclassified,True,136.978,,"LINESTRING (11.2092793 45.190384, 11.2093616 45.1903994, 11.2097 45.190463, 11.2100941 45.1905378, 11.2103572 45.1905877, 11.2109665 45.1907059)",,,
222987435,False,,residential,False,69.38300000000001,Via Vittorio Veneto,"LINESTRING (11.2173985 45.1884981, 11.2174991 45.1886531, 11.2173744 45.1886938, 11.2175702 45.1890227)",,,
