osmid,oneway,name,highway,reversed,length,geometry,access,ref,lanes,junction,bridge,tunnel
31028954,False,Via del Melograno,unclassified,False,20.116,"LINESTRING (17.0109603 41.0128104, 17.0111326 41.0126846)",,,,,,
31028954,False,Via del Melograno,unclassified,True,6.035,"LINESTRING (17.0109603 41.0128104, 17.0109092 41.0128486)",,,,,,
31297987,False,Via degli Ulivi,unclassified,True,12.087,"LINESTRING (17.0109603 41.0128104, 17.0109342 41.0127035)",,,,,,
31297986,False,Viale del Gelso,unclassified,False,43.57,"LINESTRING (17.0100981 41.0118654, 17.0104157 41.0115554)",,,,,,
31297986,False,Viale del Gelso,unclassified,True,32.926,"LINESTRING (17.0100981 41.0118654, 17.0099268 41.0120323, 17.0099433 41.0121164)",,,,,,
31297989,True,Viale dell'Uva,unclassified,False,94.66099999999999,"LINESTRING (17.0100981 41.0118654, 17.009709 41.0116245, 17.0093475 41.0114651, 17.0092116 41.0113481)",,,,,,
31306161,True,Via degli Eucalipti,unclassified,False,43.905,"LINESTRING (17.0092116 41.0113481, 17.0095816 41.0110689)",,,,,,
31297989,True,Viale dell'Uva,unclassified,False,27.531,"LINESTRING (17.0103505 41.0120236, 17.0100981 41.0118654)",,,,,,
31297990,False,Viale del Susino,unclassified,False,80.553,"LINESTRING (17.0103505 41.0120236, 17.010482 41.0127412)",,,,,,
31028954,False,Via del Melograno,unclassified,True,34.929,"LINESTRING (17.0105403 41.0130575, 17.0101301 41.0131111)",,,,,,
31297990,False,Viale del Susino,unclassified,True,35.51,"LINESTRING (17.0105403 41.0130575, 17.010482 41.0127412)",,,,,,
31028954,False,Via del Melograno,unclassified,False,39.752,"LINESTRING (17.0105403 41.0130575, 17.0106537 41.0130369, 17.0109092 41.0128486)",,,,,,
31028954,False,Via del Melograno,unclassified,True,15.609,"LINESTRING (17.011271 41.0125908, 17.0111326 41.0126846)",,,,,,
31028954,False,Via del Melograno,unclassified,False,6.035,"LINESTRING (17.0109092 41.0128486, 17.0109603 41.0128104)",,,,,,
31028954,False,Via del Melograno,unclassified,True,39.752,"LINESTRING (17.0109092 41.0128486, 17.0106537 41.0130369, 17.0105403 41.0130575)",,,,,,
31297766,True,Via Puglia,residential,False,36.368,"LINESTRING (17.0032431 41.0147213, 17.0028457 41.0145907)",,,,,,
31297772,True,Via Vito Campanella,residential,False,50.159,"LINESTRING (17.0035559 41.0142346, 17.0040946 41.0144302)",,,,,,
31298370,True,Via Molise,residential,False,60.146,"LINESTRING (17.0035559 41.0142346, 17.0032431 41.0147213)",,,,,,
30193562,False,Via Noicattaro,secondary,False,24.893,"LINESTRING (17.0020257 41.0133661, 17.002139 41.0131592)",,,,,,
30193562,False,Via Noicattaro,secondary,True,31.352,"LINESTRING (17.0020257 41.0133661, 17.0018717 41.013623)",,,,,,
31298371,False,Via Sicilia,unclassified,False,51.006,"LINESTRING (17.0020257 41.0133661, 17.0026316 41.0134034)",destination,,,,,
162252661,True,Via Japigia,residential,False,43.465,"LINESTRING (17.0051068 41.0128604, 17.005616 41.0127885)",,,,,,
162252662,True,Via Daunia,residential,False,39.218,"LINESTRING (17.0051068 41.0128604, 17.0050025 41.0125166)",,,,,,
162254092,False,Via Japigia,residential,True,6.501,"LINESTRING (17.0056925 41.0127792, 17.005616 41.0127885)",,,,,,
31298372,True,Via Campania,residential,False,51.08,"LINESTRING (17.0056925 41.0127792, 17.0057207 41.0128959, 17.0058317 41.0132262)",,,,,,
162254092,False,Via Japigia,residential,False,39.703,"LINESTRING (17.0056925 41.0127792, 17.0060362 41.0126799, 17.0061329 41.0126487)",,,,,,
162269564,True,Via Magna Grecia,residential,False,51.422,"LINESTRING (17.0058317 41.0132262, 17.0052306 41.0133164)",,,,,,
162254094,False,Via Campania,residential,False,35.622,"LINESTRING (17.0058317 41.0132262, 17.0058889 41.013412, 17.0059007 41.013452, 17.0059263 41.0135385)",,,,,,
162254092,False,Via Japigia,residential,False,6.501,"LINESTRING (17.005616 41.0127885, 17.0056925 41.0127792)",,,,,,
31298373,False,Via San Domenico,residential,False,55.264,"LINESTRING (17.0034596 41.0121042, 17.0041011 41.0122169)",,,,,,
31298373,False,Via San Domenico,residential,True,55.264,"LINESTRING (17.0041011 41.0122169, 17.0034596 41.0121042)",,,,,,
162144281,True,Via Monsignor Didonna,residential,False,32.525,"LINESTRING (17.0041011 41.0122169, 17.0040094 41.0125011)",,,,,,
31298770,False,Via Gorizia,unclassified,False,23.555,"LINESTRING (17.0006754 41.0120368, 17.0007044 41.0118261)",,,,,,
196964997,False,,secondary,False,7.612,"LINESTRING (17.0006754 41.0120368, 17.0005848 41.0120333)",,SP33,,,,
762308828,False,Via Vitantonio De Bellis,residential,False,90.27,"LINESTRING (17.0006754 41.0120368, 17.0005246 41.0128406)",,,,,,
196964997,False,,secondary,True,126.386,"LINESTRING (17.0006754 41.0120368, 17.0019009 41.0120522, 17.0021815 41.0120558)",,SP33,,,,
31298766,True,Via Fiume,residential,False,78.667,"LINESTRING (17.0022932 41.0103624, 17.0023714 41.0110674)",,,,,,
31298766,True,Via Fiume,residential,False,55.768,"LINESTRING (17.0024235 41.0098706, 17.0022932 41.0103624)",,,,,,
31298768,False,Via Poerio,secondary,True,27.184,"LINESTRING (17.0024235 41.0098706, 17.0021141 41.0097981)",,,,,,
31048921,True,Corso Benedetto Cairoli,tertiary,False,103.298,"LINESTRING (17.0034634 41.0101118, 17.0034666 41.0100062, 17.0034822 41.0099332, 17.0035105 41.0098558, 17.0035461 41.0097587, 17.0035527 41.0097406, 17.003628 41.0095448, 17.0037558 41.0092128)",,,,,,
196967615,True,Via Poerio,secondary,False,91.58999999999999,"LINESTRING (17.0034634 41.0101118, 17.0034001 41.0101131, 17.0031724 41.010062, 17.0024235 41.0098706)",,,,,,
197028833,True,Via Santa Chiara,unclassified,False,76.946,"LINESTRING (16.9996395 41.0099801, 16.9998467 41.009306)",,,,,,
31298770,False,Via Gorizia,unclassified,True,127.96100000000001,"LINESTRING (16.9996395 41.0099801, 17.0009264 41.0101008, 17.0009041 41.0102722)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,True,62.222,"LINESTRING (16.9998467 41.009306, 17.0005613 41.0094555)",,,,,,
31298770,False,Via Gorizia,unclassified,False,32.9,"LINESTRING (17.0007712 41.011307, 17.0008076 41.0110124)",,,,,,
31298770,False,Via Gorizia,unclassified,True,34.41,"LINESTRING (17.0007712 41.011307, 17.0007315 41.011615)",,,,,,
31298771,False,Via Padri Missionari Cappuccini,unclassified,True,72.623,"LINESTRING (17.0007712 41.011307, 16.9999092 41.0112481)",,,,,,
31298770,False,Via Gorizia,unclassified,False,54.19,"LINESTRING (17.0008076 41.0110124, 17.0008708 41.0105274)",,,,,,
31298770,False,Via Gorizia,unclassified,True,32.9,"LINESTRING (17.0008076 41.0110124, 17.0007712 41.011307)",,,,,,
"[196965006, 31298766]",True,"['Via Fiume', 'Largo Domenico Divella']",residential,False,105.148,"LINESTRING (17.0023714 41.0110674, 17.0023572 41.0119027, 17.0023902 41.0120101)",,,,,,
31298774,True,Via Vito Rocco Lamorgese,unclassified,False,68.731,"LINESTRING (17.0023714 41.0110674, 17.001999 41.0110774, 17.0015531 41.0110597)",,,,,,
31298774,True,Via Vito Rocco Lamorgese,unclassified,False,62.773,"LINESTRING (17.0015531 41.0110597, 17.0008076 41.0110124)",,,,,,
31298775,True,Via Tagliamento,unclassified,False,52.905,"LINESTRING (17.0015531 41.0110597, 17.00162 41.0105866)",,,,,,
196965031,True,Via Trento,residential,False,26.178,"LINESTRING (17.0016555 41.0103355, 17.001967 41.0103486)",,,,,,
196965025,False,Via Tagliamento,unclassified,False,19.671,"LINESTRING (17.0016555 41.0103355, 17.0016559 41.0102654, 17.0016743 41.0101595)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,True,6.926,"LINESTRING (17.0017932 41.0097183, 17.0018728 41.0097348)",,,,,,
196965023,False,Via Tagliamento,unclassified,True,46.489,"LINESTRING (17.0017932 41.0097183, 17.0016815 41.0101278)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,False,53.644,"LINESTRING (17.0017932 41.0097183, 17.0016956 41.0096974, 17.0011772 41.0095892)",,,,,,
162560528,True,Via Felice Cavallotti,unclassified,False,64.007,"LINESTRING (17.0056705 41.0121937, 17.0060161 41.0125676, 17.0061329 41.0126487)",,,,,,
31299307,True,Via Giacomo Matteotti,residential,False,30.79,"LINESTRING (17.0059878 41.0120546, 17.0056705 41.0121937)",,,,,,
31299309,True,Via Pasubio,residential,False,59.039,"LINESTRING (17.0059878 41.0120546, 17.0065367 41.0123868)",,,,,,
31299307,True,Via Giacomo Matteotti,residential,False,41.238,"LINESTRING (17.00645 41.0119285, 17.0059878 41.0120546)",,,,,,
31299307,True,Via Giacomo Matteotti,residential,False,52.396,"LINESTRING (17.0068321 41.0115558, 17.00645 41.0119285)",,,,,,
31299312,True,Piazza XX Settembre,residential,False,115.832,"LINESTRING (17.0068321 41.0115558, 17.0065859 41.0114049, 17.0064755 41.0113372, 17.0064367 41.0112909, 17.0064388 41.0112441, 17.0064786 41.0111948, 17.0066493 41.0109999, 17.006661 41.010961, 17.0066439 41.0109237, 17.0064149 41.0107832)",,,,,,
31299312,True,Piazza XX Settembre,residential,False,38.436,"LINESTRING (17.0071877 41.0117737, 17.0068321 41.0115558)",,,,,,
162254093,True,Via Piave,residential,False,51.408,"LINESTRING (17.0071877 41.0117737, 17.0068086 41.0121369)",,,,,,
162254093,True,Via Piave,residential,False,38.461,"LINESTRING (17.0065367 41.0123868, 17.0062492 41.0126562)",,,,,,
31299311,True,Via Isonzo,residential,False,37.978,"LINESTRING (17.0068086 41.0121369, 17.00645 41.0119285)",,,,,,
162254093,True,Via Piave,residential,False,35.953,"LINESTRING (17.0068086 41.0121369, 17.0065367 41.0123868)",,,,,,
162560536,True,Via Isonzo,residential,False,45.294,"LINESTRING (17.0068086 41.0121369, 17.0072347 41.012387)",,,,,,
162560539,True,Via Vittorio Veneto,residential,False,58.555,"LINESTRING (17.0072347 41.012387, 17.0073297 41.0123189, 17.0073471 41.0122948, 17.0073468 41.012273, 17.0073706 41.0119299, 17.0074063 41.0119077)",,,,,,
31299312,True,Piazza XX Settembre,residential,False,23.631,"LINESTRING (17.0074063 41.0119077, 17.0071877 41.0117737)",,,,,,
31299314,False,Viale John Fitzgerald Kennedy,unclassified,True,190.20800000000003,"LINESTRING (17.0074063 41.0119077, 17.0079313 41.0115493, 17.0090857 41.0107587)",,,,,,
196202001,False,Via Mola,secondary,False,12.073,"LINESTRING (17.0090857 41.0107587, 17.0089773 41.0106873)",,,,,,
31299314,False,Viale John Fitzgerald Kennedy,unclassified,False,190.20800000000003,"LINESTRING (17.0090857 41.0107587, 17.0079313 41.0115493, 17.0074063 41.0119077)",,,,,,
196202001,False,Via Mola,secondary,True,54.052,"LINESTRING (17.0090857 41.0107587, 17.0094744 41.0110053, 17.0095816 41.0110689)",,,,,,
162560539,True,Via Vittorio Veneto,residential,False,66.277,"LINESTRING (17.0066596 41.0127956, 17.0072347 41.012387)",,,,,,
162560529,False,Via del Ciliegio,unclassified,False,26.408,"LINESTRING (17.0066596 41.0127956, 17.006751 41.0128456, 17.0067895 41.0128678, 17.0069095 41.0129399)",,,,,,
31299315,False,,unclassified,False,52.663,"LINESTRING (17.0084863 41.010381, 17.0080175 41.0106959)",,,,,,
196202001,False,Via Mola,secondary,False,33.321,"LINESTRING (17.0084863 41.010381, 17.0081601 41.0102101)",,,,,,
196202001,False,Via Mola,secondary,True,53.454,"LINESTRING (17.0084863 41.010381, 17.0089773 41.0106873)",,,,,,
31299316,True,Via Verga,unclassified,False,44.452,"LINESTRING (17.0078017 41.0103308, 17.0080175 41.0106959)",,,,,,
215120821,True,Via Pietro Di Donna,tertiary,False,48.044,"LINESTRING (17.0078017 41.0103308, 17.0075052 41.0104306, 17.007267 41.0104825)",,,,,,
31299315,False,,unclassified,False,16.057,"LINESTRING (17.0080175 41.0106959, 17.0078755 41.0107927)",,,,,,
31299315,False,,unclassified,True,52.663,"LINESTRING (17.0080175 41.0106959, 17.0084863 41.010381)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,51.091,"LINESTRING (17.0036263 41.008621, 17.0035399 41.008582, 17.0033355 41.0084763, 17.0031858 41.0083155)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,False,62.222,"LINESTRING (17.0005613 41.0094555, 16.9998467 41.009306)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,True,53.775,"LINESTRING (17.0005613 41.0094555, 17.0011772 41.0095892)",,,,,,
31299318,False,Via Lorenzo Cardassi,unclassified,False,69.219,"LINESTRING (17.0005613 41.0094555, 17.0007941 41.0088583)",,,,,,
31299318,False,Via Lorenzo Cardassi,unclassified,True,41.049,"LINESTRING (17.0015636 41.0068039, 17.0014346 41.00716)",,,,,,
31299648,True,Via Azezio,unclassified,False,53.875,"LINESTRING (17.0015636 41.0068039, 17.0022056 41.0068096)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,False,53.775,"LINESTRING (17.0011772 41.0095892, 17.0005613 41.0094555)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,True,53.644,"LINESTRING (17.0011772 41.0095892, 17.0016956 41.0096974, 17.0017932 41.0097183)",,,,,,
31299319,True,Via Zara,unclassified,False,16.57,"LINESTRING (17.0017592 41.0080589, 17.0017041 41.008202)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,20.208,"LINESTRING (17.0017592 41.0080589, 17.0017405 41.0080542, 17.0015311 41.0080006)",,,,,,
196848771,False,Via Cristoforo Colombo,unclassified,False,73.153,"LINESTRING (16.9997477 41.0075486, 16.999535 41.0081866)",,,,,,
"[196848771, 196848772]",False,"['Via Cristoforo Colombo', 'Via Giuseppe Persia']",unclassified,True,116.963,"LINESTRING (16.9997477 41.0075486, 16.9999552 41.0069637, 17.0005375 41.0070422)",,,,,,
31299318,False,Via Lorenzo Cardassi,unclassified,False,39.852,"LINESTRING (17.0011605 41.0079066, 17.0012901 41.0075618)",,,,,,
31299318,False,Via Lorenzo Cardassi,unclassified,True,19.025,"LINESTRING (17.0011605 41.0079066, 17.0010977 41.008071)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,24.121,"LINESTRING (17.0011605 41.0079066, 17.0008915 41.0078301)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,3.325,"LINESTRING (17.0028676 41.0082271, 17.0028286 41.0082218)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,64.608,"LINESTRING (17.0043467 41.0088254, 17.004071 41.0087561, 17.0036263 41.008621)",,,,,,
31299322,True,Piazza Alfredo Violante,tertiary,False,15.143999999999998,"LINESTRING (17.0043467 41.0088254, 17.0043425 41.0087679, 17.0043412 41.0086893)",,,,,,
1236093461,True,Corso Giuseppe Mazzini,tertiary,False,20.063,"LINESTRING (17.00435 41.0090552, 17.0045886 41.0090435)",,,,,,
31299322,True,Piazza Alfredo Violante,tertiary,False,25.558,"LINESTRING (17.00435 41.0090552, 17.0043455 41.0088922, 17.0043467 41.0088254)",,,,,,
31299649,True,Via Montevergine,tertiary,False,111.067,"LINESTRING (17.0043412 41.0086893, 17.0042426 41.0084982, 17.0039702 41.0077315)",,,,,,
196686469,True,Via Vincenzo Chiaia,residential,False,43.802,"LINESTRING (17.0043412 41.0086893, 17.0043861 41.0086502, 17.0046586 41.0083767)",,,,,,
196686473,True,Via Torquato Tasso,residential,False,6.611,"LINESTRING (17.0065517 41.0069023, 17.0066221 41.0068756)",,,,,,
196686469,True,Via Vincenzo Chiaia,residential,False,27.084,"LINESTRING (17.0060922 41.0071273, 17.0063613 41.0069928)",,,,,,
196852107,False,Via Montevergine,tertiary,True,11.788,"LINESTRING (17.0034897 41.0068154, 17.0035523 41.0069103)",,,,,,
31299649,True,Via Montevergine,tertiary,False,22.457,"LINESTRING (17.003948 41.0076686, 17.0038819 41.0074729)",,,,,,
196686454,True,Via Michelangelo Buonarroti,tertiary,False,41.652,"LINESTRING (17.003948 41.0076686, 17.0043631 41.0074632)",,,,,,
196852107,False,Via Montevergine,tertiary,False,11.788,"LINESTRING (17.0035523 41.0069103, 17.0034897 41.0068154)",,,,,,
31299649,True,Via Montevergine,tertiary,False,51.926,"LINESTRING (17.003817 41.0073324, 17.0035523 41.0069103)",,,,,,
31299648,True,Via Azezio,unclassified,False,49.642,"LINESTRING (17.0022056 41.0068096, 17.0027972 41.0068093)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,15.995,"LINESTRING (17.0019454 41.0080897, 17.0017592 41.0080589)",,,,,,
31299667,True,Via Macallè,unclassified,False,48.414,"LINESTRING (17.0019454 41.0080897, 17.0020484 41.0076613)",,,1,,,
31299318,False,Via Lorenzo Cardassi,unclassified,False,46.294,"LINESTRING (17.0012901 41.0075618, 17.0014346 41.00716)",,,,,,
31299318,False,Via Lorenzo Cardassi,unclassified,True,39.852,"LINESTRING (17.0012901 41.0075618, 17.0011605 41.0079066)",,,,,,
196848764,True,Via Galliano,unclassified,False,29.907,"LINESTRING (17.0012901 41.0075618, 17.0016414 41.0076072)",,,1,,,
31299667,True,Via Macallè,unclassified,False,45.141,"LINESTRING (17.0020484 41.0076613, 17.0021314 41.0072602)",,,1,,,
196848764,True,Via Galliano,unclassified,False,27.307,"LINESTRING (17.0020484 41.0076613, 17.0023692 41.0077026)",,,1,,,
196852110,True,Via Toselli,unclassified,False,50.895,"LINESTRING (17.0029516 41.0077738, 17.0028676 41.0082271)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,49.065,"LINESTRING (17.0025189 41.0081758, 17.0019454 41.0080897)",,,,,,
31299669,True,Via Elsa,unclassified,False,50.321,"LINESTRING (17.0026198 41.0077297, 17.0025189 41.0081758)",,,,,,
196848764,True,Via Galliano,unclassified,False,28.27,"LINESTRING (17.0026198 41.0077297, 17.0029516 41.0077738)",,,1,,,
31299648,True,Via Azezio,unclassified,False,30.92,"LINESTRING (17.0027972 41.0068093, 17.0031656 41.0068153)",,,,,,
31299669,True,Via Elsa,unclassified,False,58.982,"LINESTRING (17.0027972 41.0068093, 17.0027928 41.0069713, 17.0027095 41.0073343)",,,,,,
31299670,False,Via Giuseppe Losito,residential,False,10.977,"LINESTRING (17.0023449 41.0077996, 17.0023692 41.0077026)",,,,,,
31299670,False,Via Giuseppe Losito,residential,True,10.977,"LINESTRING (17.0023692 41.0077026, 17.0023449 41.0077996)",,,,,,
196848764,True,Via Galliano,unclassified,False,21.243,"LINESTRING (17.0023692 41.0077026, 17.0026198 41.0077297)",,,1,,,
196852098,False,Via Giuseppe Losito,residential,True,24.087000000000003,"LINESTRING (17.0024968 41.0070896, 17.0024941 41.0071524, 17.0024599 41.007304)",,,,,,
31299318,False,Via Lorenzo Cardassi,unclassified,False,41.049,"LINESTRING (17.0014346 41.00716, 17.0015636 41.0068039)",,,,,,
31299318,False,Via Lorenzo Cardassi,unclassified,True,46.294,"LINESTRING (17.0014346 41.00716, 17.0012901 41.0075618)",,,,,,
196848772,False,Via Giuseppe Persia,unclassified,False,36.111,"LINESTRING (17.0014346 41.00716, 17.0010106 41.0071044)",,,,,,
31299667,True,Via Macallè,unclassified,False,50.49,"LINESTRING (17.0021314 41.0072602, 17.0022056 41.0068096)",,,1,,,
196852106,True,Via Giuseppe Persia,unclassified,False,32.245,"LINESTRING (17.0021314 41.0072602, 17.0017543 41.0072044)",,,,,,
196852097,True,Via Giuseppe Losito,residential,False,44.971,"LINESTRING (17.0024599 41.007304, 17.0023692 41.0077026)",,,,,,
196852106,True,Via Giuseppe Persia,unclassified,False,27.992,"LINESTRING (17.0024599 41.007304, 17.0021314 41.0072602)",,,,,,
196852098,False,Via Giuseppe Losito,residential,False,24.087000000000003,"LINESTRING (17.0024599 41.007304, 17.0024941 41.0071524, 17.0024968 41.0070896)",,,,,,
31299669,True,Via Elsa,unclassified,False,44.606,"LINESTRING (17.0027095 41.0073343, 17.0026198 41.0077297)",,,,,,
196852106,True,Via Giuseppe Persia,unclassified,False,21.213,"LINESTRING (17.0027095 41.0073343, 17.0024599 41.007304)",,,,,,
31299648,True,Via Azezio,unclassified,False,27.196,"LINESTRING (17.0031656 41.0068153, 17.0034897 41.0068154)",,,,,,
31299672,False,Via Toselli,unclassified,False,21.624,"LINESTRING (17.0031656 41.0068153, 17.0031083 41.0070049)",,,,,,
31299672,False,Via Toselli,unclassified,True,21.624,"LINESTRING (17.0031083 41.0070049, 17.0031656 41.0068153)",,,,,,
31299674,False,Via Andrea Doria,unclassified,False,70.024,"LINESTRING (17.0031083 41.0070049, 17.0033222 41.0076136)",,,,,,
196852110,True,Via Toselli,unclassified,False,78.777,"LINESTRING (17.0031083 41.0070049, 17.0030013 41.0075326, 17.0029663 41.0077052)",,,,,,
31299674,False,Via Andrea Doria,unclassified,True,70.024,"LINESTRING (17.0033222 41.0076136, 17.0031083 41.0070049)",,,,,,
78352861,True,Via San Marino,unclassified,False,49.502,"LINESTRING (17.0033222 41.0076136, 17.0038819 41.0074729)",,,,,,
31299321,True,Via Giovanni Chiaia,unclassified,False,29.509,"LINESTRING (17.0031858 41.0083155, 17.003118 41.0082635, 17.0028676 41.0082271)",,,,,,
31299649,True,Via Montevergine,tertiary,False,4.168,"LINESTRING (17.0039702 41.0077315, 17.0039595 41.0076949)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,True,113.778,"LINESTRING (17.0022847 41.0096141, 17.0035641 41.0092751)",,,,,,
31048926,False,Via San Francesco d'Assisi,secondary,False,37.077,"LINESTRING (17.0022847 41.0096141, 17.0020485 41.0096841, 17.0018728 41.0097348)",,,,,,
31299323,True,Via Pietro Debellis,residential,False,40.73,"LINESTRING (17.0065594 41.0084393, 17.0062681 41.0081463)",,,,,,
196573702,True,Via Figuli,residential,False,60.856,"LINESTRING (17.0062681 41.0081463, 17.0062794 41.0080599, 17.006202 41.0077793, 17.0062117 41.0076056)",,,,,,
31306252,False,Via Arturo Toscanini,unclassified,False,85.754,"LINESTRING (17.0071729 41.0084009, 17.0071686 41.0076297)",,,,,,
31306268,True,Via Giordano,unclassified,False,51.933,"LINESTRING (17.0071729 41.0084009, 17.0068367 41.0083978, 17.0065594 41.0084393)",,,,,,
31306252,False,Via Arturo Toscanini,unclassified,True,34.771,"LINESTRING (17.0071673 41.007317, 17.0071686 41.0076297)",,,,,,
196573707,False,Via Pietro Mascagni,unclassified,False,9.819,"LINESTRING (17.0071673 41.007317, 17.0072698 41.0072744)",,,,,,
196686463,False,Via Perosi,residential,False,64.45,"LINESTRING (17.0071673 41.007317, 17.0067915 41.0068115)",,,,,,
31306264,False,Via Piccinni,unclassified,True,40.501,"LINESTRING (17.0062117 41.0076056, 17.0066941 41.0076177)",,,,,,
196573702,True,Via Figuli,residential,False,69.69500000000001,"LINESTRING (17.0062117 41.0076056, 17.0062184 41.0074552, 17.0062672 41.0072173, 17.0063284 41.0070603, 17.0063613 41.0069928)",,,,,,
31306252,False,Via Arturo Toscanini,unclassified,False,34.771,"LINESTRING (17.0071686 41.0076297, 17.0071673 41.007317)",,,,,,
31306252,False,Via Arturo Toscanini,unclassified,True,85.754,"LINESTRING (17.0071686 41.0076297, 17.0071729 41.0084009)",,,,,,
31306264,False,Via Piccinni,unclassified,False,39.838,"LINESTRING (17.0071686 41.0076297, 17.0066941 41.0076177)",,,,,,
31048741,False,Via Francesco Petrarca,unclassified,True,16.502,"LINESTRING (17.0077084 41.0084717, 17.0078287 41.0085891)",,,,,,
31306268,True,Via Giordano,unclassified,False,14.68,"LINESTRING (17.0077084 41.0084717, 17.0075556 41.0084074)",,,,,,
196573701,False,Via Francesco Saverio Mercadante,residential,True,65.605,"LINESTRING (17.0077084 41.0084717, 17.0079711 41.007916)",,,,,,
196573706,False,Via Gaetano Donizetti,unclassified,True,73.407,"LINESTRING (17.0076606 41.0071342, 17.0076065 41.0077931)",,,,,,
196573707,False,Via Pietro Mascagni,unclassified,False,35.699,"LINESTRING (17.0076606 41.0071342, 17.0080448 41.0069963)",,,,,,
196573707,False,Via Pietro Mascagni,unclassified,True,36.309,"LINESTRING (17.0076606 41.0071342, 17.0072698 41.0072744)",,,,,,
31306268,True,Via Giordano,unclassified,False,32.12,"LINESTRING (17.0075556 41.0084074, 17.0071729 41.0084009)",,,,,,
196573706,False,Via Gaetano Donizetti,unclassified,False,68.441,"LINESTRING (17.0075556 41.0084074, 17.0076065 41.0077931)",,,,,,
31306280,False,,unclassified,False,31.957,"LINESTRING (17.0076065 41.0077931, 17.0079863 41.0078144)",,,,,,
196573706,False,Via Gaetano Donizetti,unclassified,False,73.407,"LINESTRING (17.0076065 41.0077931, 17.0076606 41.0071342)",,,,,,
196573706,False,Via Gaetano Donizetti,unclassified,True,68.441,"LINESTRING (17.0076065 41.0077931, 17.0075556 41.0084074)",,,,,,
31306280,False,,unclassified,True,31.957,"LINESTRING (17.0079863 41.0078144, 17.0076065 41.0077931)",,,,,,
196573701,False,Via Francesco Saverio Mercadante,residential,False,11.369,"LINESTRING (17.0079863 41.0078144, 17.0079711 41.007916)",,,,,,
196573701,False,Via Francesco Saverio Mercadante,residential,True,91.101,"LINESTRING (17.0079863 41.0078144, 17.0080448 41.0069963)",,,,,,
31048925,True,Via Mola,tertiary,False,52.671,"LINESTRING (17.0076186 41.009971, 17.0078835 41.010097, 17.0081601 41.0102101)",,,,,,
31306296,True,Via Giovanni Pascoli,residential,False,58.616,"LINESTRING (17.0101481 41.0090713, 17.009871 41.0085874)",,,,,,
165215155,True,Via Nazario Sauro,residential,False,31.123,"LINESTRING (17.0101481 41.0090713, 17.0098109 41.0091879)",,,,,,
30193690,False,Via Aldo Moro e Vittime,tertiary,True,30.253,"LINESTRING (17.0103611 41.0094433, 17.0100336 41.0095571)",,,,,,
31306296,True,Via Giovanni Pascoli,residential,False,45.061,"LINESTRING (17.0103611 41.0094433, 17.0101481 41.0090713)",,,,,,
165212553,True,Via Giosuè Carducci,residential,False,45.106,"LINESTRING (17.0098109 41.0091879, 17.0100336 41.0095571)",,,,,,
165215155,True,Via Nazario Sauro,residential,False,49.95,"LINESTRING (17.0098109 41.0091879, 17.0092697 41.009375)",,,,,,
30193690,False,Via Aldo Moro e Vittime,tertiary,False,30.253,"LINESTRING (17.0100336 41.0095571, 17.0103611 41.0094433)",,,,,,
30193690,False,Via Aldo Moro e Vittime,tertiary,True,50.381,"LINESTRING (17.0100336 41.0095571, 17.0094882 41.0097466)",,,,,,
165212553,True,Via Giosuè Carducci,residential,False,30.896,"LINESTRING (17.0100336 41.0095571, 17.0101786 41.0098125)",,,,,,
165212556,True,Via Giacomo Leopardi,residential,False,32.888,"LINESTRING (17.010348 41.0101099, 17.0107391 41.0100904)",,,,,,
"[31306307, 165212555]",False,Via Vitantonio De Bellis,residential,True,100.495,"LINESTRING (17.010348 41.0101099, 17.0104804 41.0103425, 17.0101197 41.0105, 17.0097595 41.0106978)",,,,,,
31048739,False,Via Dante Alighieri,tertiary,False,42.658,"LINESTRING (17.009032 41.008972, 17.0085658 41.009125)",,,,,,
31048739,False,Via Dante Alighieri,tertiary,True,49.617000000000004,"LINESTRING (17.009032 41.008972, 17.0093929 41.0088583, 17.0095674 41.0087842)",,,,,,
31306313,True,Via Gabriele D'Annunzio,residential,False,49.05,"LINESTRING (17.0092697 41.009375, 17.009032 41.008972)",,,,,,
165215155,True,Via Nazario Sauro,residential,False,43.112,"LINESTRING (17.0092697 41.009375, 17.0088026 41.0095365)",,,,,,
30193690,False,Via Aldo Moro e Vittime,tertiary,False,50.381,"LINESTRING (17.0094882 41.0097466, 17.0100336 41.0095571)",,,,,,
