osmid,name,highway,oneway,reversed,length,geometry,lanes,junction,bridge,maxspeed
"[1097348195, 170729517]","['Via Camillo Benso Conte di Cavour', 'Piazza Aldo Moro']",tertiary,True,False,66.839,"LINESTRING (9.1480941 45.6116806, 9.1481444 45.611719, 9.1482303 45.6117847, 9.1482594 45.6118097, 9.1483336 45.6118853, 9.1483661 45.6119449, 9.1483845 45.6119954, 9.1484109 45.6120701, 9.1484417 45.6121571, 9.1484792 45.6122038)",,,,
170729479,Via Giuseppe Mazzini,residential,False,True,69.451,"LINESTRING (9.1494186 45.6074421, 9.1489801 45.6074641, 9.1485278 45.6074839)",,,,
193407181,,tertiary,True,False,2.778,"LINESTRING (9.1530788 45.6130797, 9.1530611 45.6131014)",,roundabout,,
"[170729499, 170729463]","['Via Giuseppe Garibaldi', 'Via Enrico Toti']",residential,False,False,93.94500000000001,"LINESTRING (9.1495007 45.6095554, 9.1494958 45.6097056, 9.1494916 45.609756, 9.1494877 45.6097915, 9.1494588 45.6098157, 9.1494265 45.6098277, 9.1493493 45.609847, 9.1486699 45.609982)",,,,
171038132,Via Monte Sabotino,residential,False,False,199.79500000000002,"LINESTRING (9.1520772 45.6108006, 9.1517399 45.6119699, 9.1517433 45.6119962, 9.1517689 45.6120132, 9.151824 45.6120192, 9.1519605 45.6120305, 9.1525519 45.6120881)",,,,
171038159,Via Venezia,residential,True,False,66.943,"LINESTRING (9.1545808 45.6123052, 9.1545718 45.6117032)",,,,
171038132,Via Monte Sabotino,residential,False,False,53.894999999999996,"LINESTRING (9.1525519 45.6120881, 9.1530691 45.6121375, 9.1531462 45.6121434, 9.1532395 45.6121417)",,,,
171038132,Via Monte Sabotino,residential,False,True,199.795,"LINESTRING (9.1525519 45.6120881, 9.1519605 45.6120305, 9.151824 45.6120192, 9.1517689 45.6120132, 9.1517433 45.6119962, 9.1517399 45.6119699, 9.1520772 45.6108006)",,,,
171038166,Via Lario,residential,False,True,153.541,"LINESTRING (9.1525519 45.6120881, 9.1526762 45.6116035, 9.1526692 45.6115664, 9.1528948 45.6107301)",,,,
146385095,Via Comasinella,tertiary,False,False,87.51599999999999,"LINESTRING (9.1532395 45.6121417, 9.153204 45.6122384, 9.1529542 45.6128918, 9.1529489 45.612902)",,,,
146385095,Via Comasinella,tertiary,False,True,62.662,"LINESTRING (9.1532395 45.6121417, 9.1532585 45.6120973, 9.1532737 45.6120616, 9.1533779 45.6117707, 9.1534006 45.611708, 9.1534137 45.6116719, 9.1534256 45.611618, 9.1534308 45.6115947)",,,,
171038132,Via Monte Sabotino,residential,False,True,53.894999999999996,"LINESTRING (9.1532395 45.6121417, 9.1531462 45.6121434, 9.1530691 45.6121375, 9.1525519 45.6120881)",,,,
171038168,Via Redipuglia,residential,True,False,105.91300000000001,"LINESTRING (9.1532395 45.6121417, 9.1533559 45.6121519, 9.1545143 45.6122969, 9.1545808 45.6123052)",,,,
146385095,Via Comasinella,tertiary,False,False,132.637,"LINESTRING (9.1536774 45.6096781, 9.153636 45.609864, 9.1535844 45.6100953, 9.1535566 45.6102657, 9.153538 45.6104318, 9.1535071 45.6107701, 9.153499 45.6108634)",,,,
146385095,Via Comasinella,tertiary,False,True,24.982,"LINESTRING (9.1536774 45.6096781, 9.1537029 45.6095534, 9.1537229 45.6094557)",,,,
171111414,Via Carlo Pizzi,residential,False,False,166.44899999999998,"LINESTRING (9.1536774 45.6096781, 9.1535361 45.6096606, 9.1528365 45.6095742, 9.1516654 45.6094295, 9.1515701 45.609418)",,,,
171111361,Via Brianza,residential,False,True,53.916,"LINESTRING (9.153499 45.6108634, 9.1541905 45.6108968)",,,,
146385095,Via Comasinella,tertiary,False,False,81.50000000000001,"LINESTRING (9.153499 45.6108634, 9.15347 45.6112039, 9.1534436 45.6115138, 9.1534308 45.6115947)",,,,
146385095,Via Comasinella,tertiary,False,True,132.637,"LINESTRING (9.153499 45.6108634, 9.1535071 45.6107701, 9.153538 45.6104318, 9.1535566 45.6102657, 9.1535844 45.6100953, 9.153636 45.609864, 9.1536774 45.6096781)",,,,
52491583,Via Guglielmo Marconi,tertiary,True,False,81.015,"LINESTRING (9.1499463 45.6124003, 9.1509689 45.6125387)",,,,
171111375,Via Padre Luigi Maria Monti,residential,True,False,396.3430000000001,"LINESTRING (9.1515701 45.609418, 9.1515329 45.6094533, 9.151504 45.6094884, 9.1512866 45.6102509, 9.1511602 45.610676, 9.1511336 45.610709, 9.1511068 45.6107278, 9.1510639 45.6107315, 9.1507474 45.6106977, 9.1507096 45.6107022, 9.1506939 45.61071, 9.150672 45.610721, 9.1506508 45.6107503, 9.1505632 45.6110778, 9.150495 45.6113327, 9.1503648 45.6118898, 9.150344 45.6119109, 9.150334 45.6119156, 9.15032 45.6119221, 9.1502913 45.611923, 9.1501285 45.611908, 9.1500929 45.6119211, 9.1500743 45.6119407, 9.1500198 45.6121362, 9.1499463 45.6124003)",,,,
171111400,Via Padre Luigi Maria Monti,residential,True,False,115.134,"LINESTRING (9.1515701 45.609418, 9.1515563 45.6093599, 9.1515617 45.6093008, 9.1518008 45.608481, 9.1518251 45.6084022)",,,,
171111414,Via Carlo Pizzi,residential,False,True,166.449,"LINESTRING (9.1515701 45.609418, 9.1516654 45.6094295, 9.1528365 45.6095742, 9.1535361 45.6096606, 9.1536774 45.6096781)",,,,
171111361,Via Brianza,residential,False,False,53.916,"LINESTRING (9.1541905 45.6108968, 9.153499 45.6108634)",,,,
146385095,Via Comasinella,tertiary,False,False,24.982,"LINESTRING (9.1537229 45.6094557, 9.1537029 45.6095534, 9.1536774 45.6096781)",,,,
146385095,Via Comasinella,tertiary,False,True,77.152,"LINESTRING (9.1537229 45.6094557, 9.1537467 45.6093322, 9.1538384 45.6088566, 9.1538557 45.6087681)",,,,
170729450,Via Isonzo,residential,False,False,47.873000000000005,"LINESTRING (9.1518251 45.6084022, 9.1519571 45.6084201, 9.1520995 45.608446, 9.1524294 45.6084818)",,,,
170729450,Via Isonzo,residential,False,True,39.825,"LINESTRING (9.1518251 45.6084022, 9.1517198 45.6083761, 9.1513436 45.6082805)",,,,
171253858,Via Fiume,residential,False,False,9.771,"LINESTRING (9.1455951 45.6131785, 9.1457207 45.6131799)",,,,
171253849,Via Alessandro Manzoni,residential,True,False,81.764,"LINESTRING (9.1455951 45.6131785, 9.1455941 45.6132157, 9.1455762 45.6139137)",,,,
170729535,Via Roma,tertiary,False,False,93.582,"LINESTRING (9.1445492 45.6122708, 9.1440922 45.6123406, 9.1438711 45.6123734, 9.1437981 45.6123866, 9.1433734 45.6124489)",,,,
170729535,Via Roma,tertiary,False,True,95.732,"LINESTRING (9.1445492 45.6122708, 9.1452471 45.6121778, 9.145316 45.6121705, 9.1453672 45.6121651, 9.1455225 45.61216, 9.1457659 45.6121602)",,,,
171253804,Via Giuseppe Verdi,residential,True,False,83.187,"LINESTRING (9.1455657 45.6144912, 9.1445068 45.614386)",,,,
170729493,Corso Italia,tertiary,False,False,48.555,"LINESTRING (9.1473825 45.6135017, 9.1472868 45.6139332)",,,,
170729493,Corso Italia,tertiary,False,True,32.942,"LINESTRING (9.1473825 45.6135017, 9.1474354 45.6132618, 9.147447 45.6132089)",,,,
171253855,Via Pasubio,residential,False,True,176.699,"LINESTRING (9.1473825 45.6135017, 9.1485992 45.6136359, 9.1488719 45.6136627, 9.1496291 45.6137372)",,,,
171253855,Via Pasubio,residential,False,False,176.699,"LINESTRING (9.1496291 45.6137372, 9.1488719 45.6136627, 9.1485992 45.6136359, 9.1473825 45.6135017)",,,,
171253849,Via Alessandro Manzoni,residential,True,False,64.26,"LINESTRING (9.1455762 45.6139137, 9.1455861 45.614158, 9.1455657 45.6144912)",,,,
171253851,Via Vittorio Alfieri,residential,True,False,75.721,"LINESTRING (9.1455762 45.6139137, 9.1447233 45.6138937, 9.1446032 45.6138912)",,,,
171253824,Via Crocefisso,residential,True,False,157.357,"LINESTRING (9.1509045 45.6134818, 9.1529182 45.613618)",,,,
171253827,Via Melgacciata,residential,False,False,67.67399999999999,"LINESTRING (9.1509045 45.6134818, 9.1508757 45.6134924, 9.1508549 45.6135065, 9.1508425 45.6135224, 9.1508402 45.613544, 9.1507873 45.6139933, 9.150782 45.6140682)",,,,
170729535,Via Roma,tertiary,False,False,19.11,"LINESTRING (9.1433734 45.6124489, 9.1432932 45.6124583, 9.143131 45.6124769)",,,,
170729535,Via Roma,tertiary,False,True,93.582,"LINESTRING (9.1433734 45.6124489, 9.1437981 45.6123866, 9.1438711 45.6123734, 9.1440922 45.6123406, 9.1445492 45.6122708)",,,,
171253834,Via Giosuè Carducci,residential,True,False,166.54999999999998,"LINESTRING (9.1433734 45.6124489, 9.1433829 45.6124906, 9.1433982 45.6125492, 9.1434804 45.612946, 9.1434862 45.6129741, 9.1435895 45.6135027, 9.1436611 45.6138687, 9.143712 45.6139216)",,,,
171253847,Via Giuseppe Verdi,residential,False,False,61.203,"LINESTRING (9.1437276 45.6143093, 9.1445068 45.614386)",,,,
171253838,Via Ventiquattro Maggio,residential,True,False,55.528,"LINESTRING (9.1445068 45.614386, 9.1446032 45.6138912)",,,,
171253847,Via Giuseppe Verdi,residential,False,True,61.203,"LINESTRING (9.1445068 45.614386, 9.1437276 45.6143093)",,,,
171253872,Via Madonnina,residential,True,False,162.453,"LINESTRING (9.1528586 45.6142246, 9.1527254 45.6142132, 9.1525776 45.6142018, 9.1519175 45.6141511, 9.1518498 45.6141459, 9.1509233 45.6140771, 9.150782 45.6140682)",,,,
783399491,,tertiary,True,False,8.189,"LINESTRING (9.1528586 45.6142246, 9.1528666 45.6141861, 9.1528753 45.6141519)",,roundabout,,
171253827,Via Melgacciata,residential,False,True,67.674,"LINESTRING (9.150782 45.6140682, 9.1507873 45.6139933, 9.1508402 45.613544, 9.1508425 45.6135224, 9.1508549 45.6135065, 9.1508757 45.6134924, 9.1509045 45.6134818)",,,,
"[171253872, 171253829, 171253863]","['Via Thomas Edison', 'Via Madonnina']",residential,True,False,272.502,"LINESTRING (9.150782 45.6140682, 9.1506417 45.6140588, 9.1501632 45.6140212, 9.15 45.6140054, 9.1499135 45.6139994, 9.1498278 45.6139961, 9.1496095 45.6139803, 9.1494093 45.6139685, 9.1491799 45.6139645, 9.1481379 45.613945, 9.1473633 45.6139359, 9.1472868 45.6139332)",,,yes,
171253800,Via Vittorio Alfieri,residential,False,True,69.4,"LINESTRING (9.1446032 45.6138912, 9.143712 45.6139216)",,,,
171253838,Via Ventiquattro Maggio,residential,True,False,80.631,"LINESTRING (9.1446032 45.6138912, 9.1446187 45.6138011, 9.1446154 45.6136612, 9.1446052 45.6134859, 9.1446025 45.6133813, 9.1445934 45.613167)",,,,
170729493,Corso Italia,tertiary,False,True,48.555,"LINESTRING (9.1472868 45.6139332, 9.1473825 45.6135017)",,,,
171253851,Via Vittorio Alfieri,residential,True,False,133.09199999999998,"LINESTRING (9.1472868 45.6139332, 9.1471829 45.6139295, 9.1464989 45.6139325, 9.1455762 45.6139137)",,,,
193407101,Corso Italia,tertiary,False,False,49.442,"LINESTRING (9.1472868 45.6139332, 9.147272 45.6140112, 9.1472067 45.6143743)",2,,,
171253800,Via Vittorio Alfieri,residential,False,False,69.4,"LINESTRING (9.143712 45.6139216, 9.1446032 45.6138912)",,,,
170729469,Via Comasinella,tertiary,False,False,30.186,"LINESTRING (9.1529182 45.613618, 9.1528909 45.6138888)",,,,
170729469,Via Comasinella,tertiary,False,True,15.62,"LINESTRING (9.1529182 45.613618, 9.1529363 45.6134781)",,,,
193407114,,tertiary,True,False,5.419,"LINESTRING (9.1529139 45.6129961, 9.1529295 45.6129898, 9.1529535 45.6129831, 9.1529791 45.6129808)",,roundabout,,
193407193,Via Comasinella,tertiary,True,False,10.972999999999999,"LINESTRING (9.1529139 45.6129961, 9.1529233 45.612938, 9.1529489 45.612902)",,,,
170729469,Via Comasinella,tertiary,False,True,30.186,"LINESTRING (9.1528909 45.6138888, 9.1529182 45.613618)",,,,
783399500,Via Comasinella,tertiary,True,False,26.179000000000002,"LINESTRING (9.1528909 45.6138888, 9.1529236 45.614013, 9.1529339 45.6140359, 9.1529705 45.6141171)",,,,
"[59359147, 59359143]","['Via Pietro Parravicini', 'Via Cesare Cantù']",residential,True,False,211.681,"LINESTRING (9.1427054 45.6102542, 9.1427912 45.6102329, 9.1428756 45.6102092, 9.1430879 45.6101971, 9.1434668 45.6101755, 9.1440011 45.610145, 9.1441226 45.6101357, 9.1442344 45.6108618, 9.144255 45.6109976, 9.1442601 45.6110315)",,,,
170729506,Via Leopoldo Marangoni,residential,False,False,97.341,"LINESTRING (9.1427054 45.6102542, 9.1427937 45.6107253, 9.142847 45.6110347, 9.1428633 45.6111226)",,,,
170729506,Via Leopoldo Marangoni,residential,False,True,48.657,"LINESTRING (9.1427054 45.6102542, 9.1426965 45.6102083, 9.1426805 45.6100874, 9.1426487 45.6099234, 9.142624 45.6098205)",,,,
59359121,Via Pusterla,residential,True,False,212.86100000000002,"LINESTRING (9.142624 45.6098205, 9.1449429 45.6090865, 9.1451166 45.6090305)",,,,
170729506,Via Leopoldo Marangoni,residential,False,False,48.657,"LINESTRING (9.142624 45.6098205, 9.1426487 45.6099234, 9.1426805 45.6100874, 9.1426965 45.6102083, 9.1427054 45.6102542)",,,,
171253802,Corso Milano,tertiary,False,True,10.897,"LINESTRING (9.1456471 45.6067388, 9.1456471 45.6068368)",2,,,
170729458,Via Cristoforo Colombo,residential,False,True,157.72,"LINESTRING (9.1456471 45.6067388, 9.145548 45.6067361, 9.1447317 45.6066593, 9.1447124 45.6066797, 9.1446966 45.6067066, 9.1446912 45.6067291, 9.1446995 45.6067493, 9.1447127 45.6067723, 9.1447207 45.6067948, 9.1447207 45.6068136, 9.1447078 45.6070422, 9.144647 45.6074197)",,,,
171253802,Corso Milano,tertiary,False,False,117.89,"LINESTRING (9.1456471 45.6067388, 9.1456486 45.6066972, 9.1456405 45.6062855, 9.1456655 45.6058126, 9.1456699 45.605679)",2,,,
783399499,,tertiary,True,False,8.652,"LINESTRING (9.1529286 45.6143987, 9.1528921 45.614377, 9.1528713 45.6143578, 9.1528579 45.6143399)",,roundabout,,
783399499,,tertiary,True,False,12.040000000000001,"LINESTRING (9.1530812 45.6143311, 9.1530674 45.6143599, 9.1530479 45.6143803, 9.1530185 45.6143958, 9.1529809 45.6144042)",,roundabout,,
783399499,,tertiary,True,False,12.864,"LINESTRING (9.1528579 45.6143399, 9.1528518 45.6143024, 9.1528586 45.6142246)",,roundabout,,
783399491,,tertiary,True,False,8.668000000000001,"LINESTRING (9.1528753 45.6141519, 9.1529001 45.6141336, 9.1529316 45.6141214, 9.1529705 45.6141171)",,roundabout,,
783399501,Via Comasinella,tertiary,True,False,29.684,"LINESTRING (9.1528753 45.6141519, 9.1528594 45.6140517, 9.1528525 45.6140088, 9.1528909 45.6138888)",,,,
783399499,,tertiary,True,False,4.114,"LINESTRING (9.1529809 45.6144042, 9.1529286 45.6143987)",,roundabout,,
783399499,,tertiary,True,False,28.886000000000003,"LINESTRING (9.1529705 45.6141171, 9.1530208 45.6141251, 9.1530618 45.614149, 9.1530892 45.6141945, 9.1530919 45.6142537, 9.1530812 45.6143311)",,roundabout,,
52491574,Via Piave,residential,True,False,121.864,"LINESTRING (9.1500886 45.6081264, 9.1499397 45.608101, 9.1498552 45.6080899, 9.1493281 45.6080314, 9.1485467 45.6079341)",,,,
532706067,Via Don Giovanni Bosco,residential,False,True,76.383,"LINESTRING (9.152308 45.6070437, 9.1532659 45.6071947)",,,,
52491575,Via Lambro,residential,False,True,35.315,"LINESTRING (9.1529927 45.6065179, 9.1534374 45.6065818)",,,,
59359141,Via Opera Pia Radice,residential,False,True,92.595,"LINESTRING (9.1514319 45.6076406, 9.1508029 45.6075496, 9.1502621 45.6074875)",,,,
59359142,Via Francesco Petrarca,residential,False,True,84.657,"LINESTRING (9.1513702 45.6072236, 9.1507988 45.6071398, 9.1503051 45.6070673)",,,,
171111399,Via Adige,residential,False,False,74.516,"LINESTRING (9.1550057 45.6083949, 9.1546703 45.6083288, 9.1541983 45.60824, 9.1541521 45.6082322, 9.154083 45.6082153)",,,,
146385095,Via Comasinella,tertiary,False,False,77.152,"LINESTRING (9.1538557 45.6087681, 9.1538384 45.6088566, 9.1537467 45.6093322, 9.1537229 45.6094557)",,,,
146385095,Via Comasinella,tertiary,False,True,64.037,"LINESTRING (9.1538557 45.6087681, 9.1538915 45.6086713, 9.1539717 45.6084496, 9.1540257 45.608316, 9.154083 45.6082153)",,,,
170729450,Via Isonzo,residential,False,True,80.776,"LINESTRING (9.1538557 45.6087681, 9.1537442 45.6087205, 9.1534482 45.6086411, 9.1532761 45.6085963, 9.153088 45.6085543, 9.1528816 45.6085284)",,,,
58918266,Piazza Aldo Moro,tertiary,True,False,15.871,"LINESTRING (9.1479477 45.6115816, 9.1480308 45.6116315, 9.1480941 45.6116806)",,,,
59359150,Corso Italia,tertiary,False,True,108.485,"LINESTRING (9.1479477 45.6115816, 9.147942 45.6114971, 9.1479374 45.6114196, 9.1479255 45.6113231, 9.1479109 45.611234, 9.1479055 45.611205, 9.1478975 45.611177, 9.1478455 45.6110696, 9.1477892 45.6109678, 9.1475892 45.6106507)",,,,
170729418,Via Enrico Toti,residential,True,False,103.845,"LINESTRING (9.149829 45.6087253, 9.1497615 45.6087571, 9.149646 45.6088074, 9.1495718 45.6088514, 9.1495574 45.6088641, 9.1495393 45.6088871, 9.1495193 45.6089286, 9.1495079 45.6089751, 9.1495007 45.6095554)",,,,
1085858451,Piazza Wolfgang Amadeus Mozart,residential,False,False,53.915,"LINESTRING (9.149829 45.6087253, 9.1498758 45.6087924, 9.1498777 45.6089496, 9.1498948 45.6089674, 9.1499152 45.6089755, 9.1502227 45.6089718)",,,,
1085858451,Piazza Wolfgang Amadeus Mozart,residential,False,True,53.915,"LINESTRING (9.1502227 45.6089718, 9.1499152 45.6089755, 9.1498948 45.6089674, 9.1498777 45.6089496, 9.1498758 45.6087924, 9.149829 45.6087253)",,,,
171038166,Via Lario,residential,False,False,153.541,"LINESTRING (9.1528948 45.6107301, 9.1526692 45.6115664, 9.1526762 45.6116035, 9.1525519 45.6120881)",,,,
170729418,Via Enrico Toti,residential,True,False,57.047,"LINESTRING (9.1500726 45.6082526, 9.1500294 45.6083843, 9.1499542 45.6086139, 9.1499358 45.6086391, 9.149829 45.6087253)",,,,
170729458,Via Cristoforo Colombo,residential,False,False,157.72,"LINESTRING (9.144647 45.6074197, 9.1447078 45.6070422, 9.1447207 45.6068136, 9.1447207 45.6067948, 9.1447127 45.6067723, 9.1446995 45.6067493, 9.1446912 45.6067291, 9.1446966 45.6067066, 9.1447124 45.6066797, 9.1447317 45.6066593, 9.145548 45.6067361, 9.1456471 45.6067388)",,,,
170660196,Via Torquato Tasso,residential,False,False,135.524,"LINESTRING (9.1522081 45.6066096, 9.151715 45.606539, 9.1504965 45.6063825)",,,,
170660205,Via Giacomo Matteotti,tertiary,False,False,93.105,"LINESTRING (9.1506409 45.6058596, 9.1504905 45.6058377, 9.1503612 45.6058231, 9.1495868 45.6057187, 9.1494652 45.6057032)",,,,
170660205,Via Giacomo Matteotti,tertiary,False,True,53.044000000000004,"LINESTRING (9.1506409 45.6058596, 9.1507768 45.6058763, 9.1513112 45.6059471)",,,,
170660211,Via Giovanni Schiapparelli,residential,False,False,59.234,"LINESTRING (9.1506409 45.6058596, 9.1506223 45.6059487, 9.150588 45.6060738, 9.1505681 45.6061462, 9.1504965 45.6063825)",,,,
