osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,junction,access,lanes
495136885,Via Ospedale,tertiary,False,True,47.954,"LINESTRING (12.3467621 44.2608933, 12.3471284 44.2612356)",,,,,2
223272738,Via Ospedale,tertiary_link,True,False,31.119,"LINESTRING (12.3467621 44.2608933, 12.3465721 44.2607954, 12.3464248 44.2607571)",,,,,
223272736,Ponte San Giorgio,tertiary_link,True,False,30.815,"LINESTRING (12.3463052 44.2607937, 12.3459467 44.260898)",,,,,
27432336,,tertiary,True,False,19.369999999999997,"LINESTRING (12.3463052 44.2607937, 12.346242 44.2607877, 12.346181 44.260764, 12.3461395 44.2607294, 12.3461211 44.2606989)",,,roundabout,,
27432336,,tertiary,True,False,11.802,"LINESTRING (12.3461211 44.2606989, 12.3461139 44.2606606, 12.3461393 44.2605956)",,,roundabout,,
31712682,Via Malva Sud,tertiary_link,True,False,16.567,"LINESTRING (12.3461393 44.2605956, 12.3461321 44.2604467)",,,,,
27432336,,tertiary,True,False,10.972,"LINESTRING (12.3461393 44.2605956, 12.3461807 44.2605608, 12.3462461 44.2605361)",,,roundabout,,
"[27432336, 538536221]",,tertiary,True,False,27.970999999999997,"LINESTRING (12.3462461 44.2605361, 12.3463095 44.2605311, 12.3463438 44.2605351, 12.3464157 44.2605617, 12.3464566 44.2605967, 12.3464712 44.2606199, 12.3464806 44.2606714)",,,roundabout,,
223272737,Via Ospedale,tertiary_link,True,False,33.941,"LINESTRING (12.3464806 44.2606714, 12.3465952 44.2607222, 12.3467621 44.2608933)",,,,,
538536221,,tertiary,True,False,10.695,"LINESTRING (12.3464806 44.2606714, 12.3464653 44.2607157, 12.3464248 44.2607571)",,,roundabout,,
538536221,,tertiary,True,False,10.530000000000001,"LINESTRING (12.3464248 44.2607571, 12.3463718 44.2607826, 12.3463052 44.2607937)",,,roundabout,,
158750553,Via Martiri Fantini,tertiary_link,True,False,22.709,"LINESTRING (12.3451164 44.2611546, 12.345033 44.2609593)",,SP254,,,
27432395,Rotonda Sandro Pertini,tertiary,True,False,12.899000000000001,"LINESTRING (12.3451164 44.2611546, 12.3451761 44.2611154, 12.3452489 44.26109)",,SP254,roundabout,,
27432395,Rotonda Sandro Pertini,tertiary,True,False,11.439,"LINESTRING (12.3452489 44.26109, 12.3453196 44.261081, 12.3453912 44.2610852)",,SP254,roundabout,,
43161451,Viale Giuseppe Di Vittorio,tertiary,True,False,29.781,"LINESTRING (12.3477909 44.2633991, 12.3476292 44.2636406)",,,,,
50535537,Viale Alfredo Oriani,tertiary,False,True,81.975,"LINESTRING (12.3477909 44.2633991, 12.3478469 44.2634243, 12.3487092 44.2637318)",,,,,
43161292,Via Caduti per la Libertà,tertiary,False,False,99.97,"LINESTRING (12.3509245 44.2587444, 12.3514973 44.2579444)",,,,,
31610548,Via Venticinque Aprile,tertiary,True,False,105.763,"LINESTRING (12.3509245 44.2587444, 12.3509555 44.2587533, 12.3511573 44.2588114, 12.3514181 44.2588917, 12.3521567 44.259099)",,,,,
35205621,Viale Capua,tertiary,True,False,120.80199999999999,"LINESTRING (12.3521567 44.259099, 12.3517712 44.2594784, 12.3515996 44.2596603, 12.3514045 44.2600326)",,,,,
31879776,Via Malva Sud,tertiary,False,False,160.659,"LINESTRING (12.3451279 44.2583212, 12.3450999 44.258567, 12.345151 44.258876, 12.3455624 44.2597127)",,,,,
1194233380,Via Malva Sud,tertiary,True,False,21.936,"LINESTRING (12.3451279 44.2583212, 12.3451263 44.2582873, 12.3451235 44.2582312, 12.3451088 44.2581245)",,,,,
35926026,Via Malva Sud,tertiary_link,True,False,13.462,"LINESTRING (12.3461321 44.2604467, 12.3462461 44.2605361)",,,,,
31879776,Via Malva Sud,tertiary,False,True,93.514,"LINESTRING (12.3461321 44.2604467, 12.346064 44.2603654, 12.3457828 44.2600295, 12.3456193 44.2598123, 12.3456041 44.2597921, 12.3455789 44.259744, 12.3455624 44.2597127)",,,,,
27432395,Rotonda Sandro Pertini,tertiary,True,False,15.582999999999998,"LINESTRING (12.3455325 44.2611412, 12.3455721 44.2611783, 12.3455987 44.261221, 12.3456106 44.2612669)",,SP254,roundabout,,
1194233377,,tertiary,True,False,8.357,"LINESTRING (12.3452133 44.2580004, 12.3452447 44.2580115, 12.3452691 44.2580294, 12.3452839 44.2580521)",,,roundabout,,
176941380,Via Bova,residential,False,True,42.826,"LINESTRING (12.3450693 44.2578697, 12.3447684 44.2575505)",,,,,
1194233374,Via Bova,residential,True,False,18.616999999999997,"LINESTRING (12.3450693 44.2578697, 12.3451707 44.2579739, 12.3452133 44.2580004)",,,,,
31852552,,tertiary,True,False,10.904,"LINESTRING (12.3452839 44.2580521, 12.3452875 44.2580765, 12.3452799 44.2581004, 12.3452619 44.2581213, 12.3452355 44.2581368)",,,roundabout,,
32046537,Via Chiappini,residential,False,True,8.708,"LINESTRING (12.3477463 44.2649349, 12.3478503 44.2649591)",,,,,
32046537,Via Chiappini,residential,False,False,72.951,"LINESTRING (12.3477463 44.2649349, 12.3470097 44.2646937, 12.3469125 44.2646631)",,,,,
32037475,Via Tommaso Bonaldo,tertiary,False,False,63.925000000000004,"LINESTRING (12.3513354 44.2629499, 12.3513086 44.2629862, 12.3511514 44.2632058, 12.3509857 44.2634048, 12.3509444 44.2634516)",,,,,
42052932,Piazza Andrea Costa,tertiary,True,False,68.774,"LINESTRING (12.3513354 44.2629499, 12.3506291 44.2627263, 12.3505455 44.2626998)",,,,,
32046537,Via Chiappini,residential,False,False,8.708,"LINESTRING (12.3478503 44.2649591, 12.3477463 44.2649349)",,,,,
32126496,Via Piave,residential,False,False,75.546,"LINESTRING (12.3478503 44.2649591, 12.348264 44.2643477)",,,,,
32126496,Via Piave,residential,False,True,77.117,"LINESTRING (12.3487092 44.2637318, 12.348264 44.2643477)",,,,,
50535537,Viale Alfredo Oriani,tertiary,False,True,54.581,"LINESTRING (12.3487092 44.2637318, 12.3493282 44.2639426)",,,,,
50535537,Viale Alfredo Oriani,tertiary,False,False,81.975,"LINESTRING (12.3487092 44.2637318, 12.3478469 44.2634243, 12.3477909 44.2633991)",,,,,
697608538,Viale Alfredo Oriani,tertiary,False,True,171.547,"LINESTRING (12.3503364 44.2642787, 12.3523039 44.2649071)",,,,,
35310775,Via delle Paratoie,tertiary,True,False,67.726,"LINESTRING (12.3503364 44.2642787, 12.3506743 44.2637965, 12.3507262 44.2637377)",,,,,
50535537,Viale Alfredo Oriani,tertiary,False,False,55.749,"LINESTRING (12.3503364 44.2642787, 12.3501773 44.2642225, 12.3496994 44.2640709)",,,,,
32252636,Via Olindo Guerrini,residential,True,False,76.753,"LINESTRING (12.3499291 44.2649043, 12.3503364 44.2642787)",,,,,
32252648,Via Olindo Guerrini,residential,False,False,69.757,"LINESTRING (12.3499291 44.2649043, 12.3495712 44.2654769)",,,,,
886675526,Via Isonzo,residential,False,False,132.226,"LINESTRING (12.3499291 44.2649043, 12.351416 44.2654337)",,,,,
886675526,Via Isonzo,residential,False,True,54.575,"LINESTRING (12.3499291 44.2649043, 12.3493103 44.2646933)",,,,,
32252648,Via Olindo Guerrini,residential,False,True,69.757,"LINESTRING (12.3495712 44.2654769, 12.3499291 44.2649043)",,,,,
43161451,Viale Giuseppe Di Vittorio,tertiary,True,False,79.391,"LINESTRING (12.3473782 44.2640318, 12.3469125 44.2646631)",,,,,
32126496,Via Piave,residential,False,False,77.117,"LINESTRING (12.348264 44.2643477, 12.3487092 44.2637318)",,,,,
32126496,Via Piave,residential,False,True,75.546,"LINESTRING (12.348264 44.2643477, 12.3478503 44.2649591)",,,,,
886675526,Via Isonzo,residential,False,False,58.621,"LINESTRING (12.348264 44.2643477, 12.3489346 44.2645652)",,,,,
32252644,Via Isonzo,residential,True,False,78.80000000000001,"LINESTRING (12.348264 44.2643477, 12.3474611 44.2640603, 12.3473782 44.2640318)",,,,,
697608561,Viale Alfredo Oriani,tertiary,False,False,16.721,"LINESTRING (12.3524503 44.2650149, 12.3523039 44.2649071)",,,,,
33720086,Via Maria Goia,unclassified,True,False,97.352,"LINESTRING (12.3528522 44.2640163, 12.353759 44.2646035)",,,,,
246768400,Via Isotta Proserpina Gervasi,tertiary,True,False,58.694,"LINESTRING (12.3528522 44.2640163, 12.3523575 44.2644076)",,,,,
31558291,Viale Volturno,tertiary,True,False,85.64,"LINESTRING (12.353759 44.2646035, 12.3542014 44.2639015)",,,,,
31558291,Viale Volturno,tertiary,True,False,13.176,"LINESTRING (12.3536879 44.2647105, 12.353759 44.2646035)",,,,,
223272735,Ponte San Giorgio,tertiary_link,True,False,26.135,"LINESTRING (12.3459467 44.260898, 12.3461211 44.2606989)",,,,,
"[35309911, 35398615]",Ponte San Giorgio,tertiary,False,True,32.849000000000004,"LINESTRING (12.3459467 44.260898, 12.3458344 44.2609723, 12.3456367 44.2610928)",yes,,,,
28593564,Via Martiri Fantini,tertiary,True,False,20.884,"LINESTRING (12.3469499 44.2619642, 12.3471691 44.2620673)",,SP254,,,
223074630,Via Martiri Fantini,tertiary,False,False,45.911,"LINESTRING (12.3469499 44.2619642, 12.346564 44.2617658, 12.3464788 44.2617263)",,SP254,,,
886675526,Via Isonzo,residential,False,True,132.226,"LINESTRING (12.351416 44.2654337, 12.3499291 44.2649043)",,,,,
41520685,Via Monte Grappa,residential,False,False,41.712,"LINESTRING (12.3489346 44.2645652, 12.3487225 44.2649082)",,,,,
41520685,Via Monte Grappa,residential,False,True,75.994,"LINESTRING (12.3489346 44.2645652, 12.3493282 44.2639426)",,,,,
886675526,Via Isonzo,residential,False,False,33.135,"LINESTRING (12.3489346 44.2645652, 12.3493103 44.2646933)",,,,,
886675526,Via Isonzo,residential,False,True,58.621,"LINESTRING (12.3489346 44.2645652, 12.348264 44.2643477)",,,,,
41520685,Via Monte Grappa,residential,False,True,41.712,"LINESTRING (12.3487225 44.2649082, 12.3489346 44.2645652)",,,,,
41520694,Via Monte Nero,residential,False,False,25.149,"LINESTRING (12.3493103 44.2646933, 12.3491818 44.2648999)",,,,,
41520694,Via Monte Nero,residential,False,True,75.827,"LINESTRING (12.3493103 44.2646933, 12.3496994 44.2640709)",,,,,
886675526,Via Isonzo,residential,False,False,54.575,"LINESTRING (12.3493103 44.2646933, 12.3499291 44.2649043)",,,,,
886675526,Via Isonzo,residential,False,True,33.135,"LINESTRING (12.3493103 44.2646933, 12.3489346 44.2645652)",,,,,
41520694,Via Monte Nero,residential,False,True,25.149,"LINESTRING (12.3491818 44.2648999, 12.3493103 44.2646933)",,,,,
34321009,Viale Belfiore,residential,False,False,49.2,"LINESTRING (12.3557637 44.2583116, 12.3551794 44.2581679)",,,,,
31558290,Viale Palermo,unclassified,False,False,57.872,"LINESTRING (12.3530079 44.2590053, 12.3523147 44.2588491)",,,,,
31558290,Viale Palermo,unclassified,False,True,85.846,"LINESTRING (12.3530079 44.2590053, 12.3540422 44.2592228)",,,,,
"[34321009, 34321012]","['Viale Belfiore', 'Viale Mentana']",residential,False,True,231.91000000000003,"LINESTRING (12.3530079 44.2590053, 12.3535817 44.257775, 12.354623 44.258031)",,,,,
31558290,Viale Palermo,unclassified,False,True,57.872,"LINESTRING (12.3523147 44.2588491, 12.3530079 44.2590053)",,,,,
487130240,Viale Capua,residential,True,False,30.504,"LINESTRING (12.3523147 44.2588491, 12.3521567 44.259099)",,,,,
"[34321145, 157754261]",Viale Nazario Sauro,tertiary,True,False,161.01699999999997,"LINESTRING (12.3523575 44.2644076, 12.3521227 44.2642024, 12.3517847 44.2638839, 12.3515164 44.2636414, 12.3512666 44.2635227, 12.351069 44.2634474, 12.3510071 44.2634297, 12.3509773 44.2634356, 12.3509444 44.2634516)",,,,,
34321154,Viale Nazario Sauro,tertiary,False,True,117.72699999999999,"LINESTRING (12.3523575 44.2644076, 12.3532396 44.2650724, 12.3533864 44.2651674)",,,,,
35205608,Via Bracciano,residential,False,False,81.971,"LINESTRING (12.3438974 44.2579433, 12.3439105 44.2579374, 12.3447684 44.2575505)",,,,,
176941380,Via Bova,residential,False,False,42.826,"LINESTRING (12.3447684 44.2575505, 12.3450693 44.2578697)",,,,,
176941380,Via Bova,residential,False,True,36.659,"LINESTRING (12.3447684 44.2575505, 12.344564 44.2572551)",,,,,
35205608,Via Bracciano,residential,False,True,81.971,"LINESTRING (12.3447684 44.2575505, 12.3439105 44.2579374, 12.3438974 44.2579433)",,,,,
176941380,Via Bova,residential,False,False,36.659,"LINESTRING (12.344564 44.2572551, 12.3447684 44.2575505)",,,,,
35205614,Via Domenico Mantellini,residential,False,False,166.389,"LINESTRING (12.34637 44.2583449, 12.3461092 44.2588859, 12.345889 44.2593435, 12.3457633 44.2595247, 12.3456503 44.2596474, 12.3455624 44.2597127)",,,,,
31879776,Via Malva Sud,tertiary,False,False,93.51400000000001,"LINESTRING (12.3455624 44.2597127, 12.3455789 44.259744, 12.3456041 44.2597921, 12.3456193 44.2598123, 12.3457828 44.2600295, 12.346064 44.2603654, 12.3461321 44.2604467)",,,,,
31879776,Via Malva Sud,tertiary,False,True,160.659,"LINESTRING (12.3455624 44.2597127, 12.345151 44.258876, 12.3450999 44.258567, 12.3451279 44.2583212)",,,,,
35205614,Via Domenico Mantellini,residential,False,True,166.38899999999998,"LINESTRING (12.3455624 44.2597127, 12.3456503 44.2596474, 12.3457633 44.2595247, 12.345889 44.2593435, 12.3461092 44.2588859, 12.34637 44.2583449)",,,,,
35205620,Viale della Stazione,unclassified,False,True,133.624,"LINESTRING (12.347748 44.25867, 12.3491944 44.2592791)",,,,,
35205619,,unclassified,True,False,52.803000000000004,"LINESTRING (12.347748 44.25867, 12.3477241 44.2586901, 12.347691 44.2587033, 12.3476547 44.2587074, 12.3476128 44.2587006, 12.3475824 44.2586857, 12.3475629 44.258667, 12.3475516 44.2586419, 12.3475517 44.2586201, 12.3475635 44.2585951, 12.3475859 44.2585748, 12.3476172 44.2585609, 12.3476425 44.2585561, 12.3476794 44.2585572, 12.347716 44.2585684, 12.3477425 44.2585868, 12.3477591 44.2586118, 12.3477623 44.2586381, 12.347748 44.25867)",,,roundabout,,
487130240,Viale Capua,residential,True,False,199.068,"LINESTRING (12.353158 44.2571638, 12.3523147 44.2588491)",,,,,
35205622,Via Villafranca,residential,False,False,83.717,"LINESTRING (12.353158 44.2571638, 12.3521785 44.2569575, 12.3521495 44.2569514)",,,,,
35205622,Via Villafranca,residential,False,True,111.394,"LINESTRING (12.353158 44.2571638, 12.3536711 44.257269, 12.3539581 44.2573279, 12.354503 44.2574388)",,,,,
35205622,Via Villafranca,residential,False,False,111.394,"LINESTRING (12.354503 44.2574388, 12.3539581 44.2573279, 12.3536711 44.257269, 12.353158 44.2571638)",,,,,
43161292,Via Caduti per la Libertà,tertiary,False,True,122.023,"LINESTRING (12.3521495 44.2569514, 12.3514973 44.2579444)",,,,,
35205622,Via Villafranca,residential,False,True,83.717,"LINESTRING (12.3521495 44.2569514, 12.3521785 44.2569575, 12.353158 44.2571638)",,,,,
43161292,Via Caduti per la Libertà,tertiary,False,False,45.229,"LINESTRING (12.3521495 44.2569514, 12.3522042 44.256867, 12.3522813 44.2565582)",,,,,
34321009,Viale Belfiore,residential,False,True,46.853,"LINESTRING (12.354623 44.258031, 12.3551794 44.2581679)",,,,,
35205627,Viale Calatafimi,residential,False,True,140.362,"LINESTRING (12.354623 44.258031, 12.3540422 44.2592228)",,,,,
"[34321009, 34321012]","['Viale Belfiore', 'Viale Mentana']",residential,False,False,231.91000000000003,"LINESTRING (12.354623 44.258031, 12.3535817 44.257775, 12.3530079 44.2590053)",,,,,
"[35205627, 35205623]","['Via Teano', 'Viale Calatafimi']",residential,False,"[False, True]",93.55300000000001,"LINESTRING (12.354623 44.258031, 12.35489 44.2574699, 12.3549928 44.2572325)",,,,,
31558290,Viale Palermo,unclassified,False,False,85.846,"LINESTRING (12.3540422 44.2592228, 12.3530079 44.2590053)",,,,,
31558290,Viale Palermo,unclassified,False,True,48.437,"LINESTRING (12.3540422 44.2592228, 12.3546243 44.2593491)",,,,,
35205627,Viale Calatafimi,residential,False,False,140.362,"LINESTRING (12.3540422 44.2592228, 12.354623 44.258031)",,,,,
35205627,Viale Calatafimi,residential,False,True,68.26,"LINESTRING (12.3540422 44.2592228, 12.3537409 44.2597975)",,,,,
31558290,Viale Palermo,unclassified,False,False,48.437,"LINESTRING (12.3546243 44.2593491, 12.3540422 44.2592228)",,,,,
31558290,Viale Palermo,unclassified,False,True,45.9,"LINESTRING (12.3546243 44.2593491, 12.3551724 44.2594768)",,,,,
35205626,Viale Solferino,residential,False,False,138.583,"LINESTRING (12.3546243 44.2593491, 12.3551794 44.2581679)",,,,,
35205626,Viale Solferino,residential,False,True,70.196,"LINESTRING (12.3546243 44.2593491, 12.3542989 44.2599358)",,,,,
35205626,Viale Solferino,residential,False,False,70.196,"LINESTRING (12.3542989 44.2599358, 12.3546243 44.2593491)",,,,,
35205628,Viale Marsala,residential,False,False,49.803,"LINESTRING (12.3542989 44.2599358, 12.3548858 44.2600905)",,,,,
35205628,Viale Marsala,residential,False,True,47.023,"LINESTRING (12.3542989 44.2599358, 12.3537409 44.2597975)",,,,,
35205627,Viale Calatafimi,residential,False,False,88.193,"LINESTRING (12.3533493 44.2605394, 12.3537409 44.2597975)",,,,,
70214352,Viale dei Mille,tertiary,False,True,39.043,"LINESTRING (12.3533493 44.2605394, 12.3538099 44.2606597)",,,,,
70214352,Viale dei Mille,tertiary,False,False,164.808,"LINESTRING (12.3533493 44.2605394, 12.3521959 44.26024, 12.3514045 44.2600326)",,,,,
35205627,Viale Calatafimi,residential,False,False,68.26,"LINESTRING (12.3537409 44.2597975, 12.3540422 44.2592228)",,,,,
35205627,Viale Calatafimi,residential,False,True,88.193,"LINESTRING (12.3537409 44.2597975, 12.3533493 44.2605394)",,,,,
35205628,Viale Marsala,residential,False,False,47.023,"LINESTRING (12.3537409 44.2597975, 12.3542989 44.2599358)",,,,,
35205628,Viale Marsala,residential,False,True,106.957,"LINESTRING (12.3537409 44.2597975, 12.3524717 44.2594829)",,,,,
35205628,Viale Marsala,residential,False,False,106.957,"LINESTRING (12.3524717 44.2594829, 12.3537409 44.2597975)",,,,,
26159473,Viale Trieste,residential,False,False,89.139,"LINESTRING (12.3532887 44.2614424, 12.3527903 44.2621602)",,,,,
35205630,Viale Pola,residential,False,False,135.214,"LINESTRING (12.3532887 44.2614424, 12.3517501 44.2609281)",,,,,
41520771,Viale Pola,residential,False,False,47.837,"LINESTRING (12.3532887 44.2614424, 12.3538243 44.2616372)",,,,,
26159473,Viale Trieste,residential,False,True,96.42599999999999,"LINESTRING (12.3532887 44.2614424, 12.3537588 44.2607416, 12.3538099 44.2606597)",,,,,
35205630,Viale Pola,residential,False,True,135.214,"LINESTRING (12.3517501 44.2609281, 12.3532887 44.2614424)",,,,,
26246377,Corso Giuseppe Mazzini,residential,True,False,25.841,"LINESTRING (12.3488233 44.2618328, 12.3486876 44.2620439)",,,,destination,
161747792,Via Antonio Meucci,residential,False,False,104.334,"LINESTRING (12.3446474 44.2603404, 12.3443767 44.2599961, 12.3437781 44.2602168, 12.3437021 44.2602443)",,,,,
31879777,Via Martiri Fantini,tertiary,False,True,23.834,"LINESTRING (12.3437021 44.2602443, 12.3434391 44.260142)",,SP254,,,
31879777,Via Martiri Fantini,tertiary,False,False,40.332,"LINESTRING (12.3437021 44.2602443, 12.3439645 44.2603463, 12.3441319 44.2604346)",,SP254,,,
161747792,Via Antonio Meucci,residential,False,True,104.334,"LINESTRING (12.3437021 44.2602443, 12.3437781 44.2602168, 12.3443767 44.2599961, 12.3446474 44.2603404)",,,,,
35205642,Via Archimede,residential,False,False,76.86,"LINESTRING (12.3438465 44.2595155, 12.3434784 44.2600896, 12.3434391 44.260142)",,,,,
31879777,Via Martiri Fantini,tertiary,False,False,23.834,"LINESTRING (12.3434391 44.260142, 12.3437021 44.2602443)",,SP254,,,
35205642,Via Archimede,residential,False,True,76.86,"LINESTRING (12.3434391 44.260142, 12.3434784 44.2600896, 12.3438465 44.2595155)",,,,,
32037471,Ponte delle Paratoie,tertiary,False,True,19.975,"LINESTRING (12.3508215 44.2636082, 12.3509444 44.2634516)",movable,,,,
55836703,Viale Giuseppe Parini,tertiary,True,False,12.798,"LINESTRING (12.3508215 44.2636082, 12.3508121 44.2636683, 12.35082 44.2636869, 12.3508594 44.2637079)",,,,,
26246702,Via Monte Rosa,residential,False,False,38.382,"LINESTRING (12.3459648 44.264373, 12.3455576 44.2642396, 12.3455285 44.2642267)",,,,,
26246702,Via Monte Rosa,residential,False,True,81.843,"LINESTRING (12.3459648 44.264373, 12.3468367 44.2646749, 12.3468901 44.2646934)",,,,,
"[35822275, 35822276]","['Via Monte Bianco', 'Via Cervino']",residential,False,False,211.981,"LINESTRING (12.3459648 44.264373, 12.3467025 44.2633266, 12.3475455 44.2636138, 12.3476292 44.2636406)",,,,,
