osmid,oneway,lanes,ref,name,highway,reversed,length,junction,geometry,maxspeed,bridge
207164934,False,,,Via Ronchi,residential,True,140.98999999999998,,"LINESTRING (8.8838922 45.8004322, 8.8837673 45.8003004, 8.8836184 45.8001798, 8.8832778 45.7999666, 8.8831437 45.7998712, 8.883082 45.7998469, 8.8830125 45.7998443, 8.8828674 45.7998824, 8.882689 45.7999048, 8.8824514 45.7999109)",,
207110092,False,,,Via Virgilio,residential,False,20.558,,"LINESTRING (8.8824514 45.7999109, 8.8824395 45.7997262)",,
207110092,False,,,Via Virgilio,residential,True,115.969,,"LINESTRING (8.8824514 45.7999109, 8.882358 45.8002123, 8.8819261 45.8006423, 8.8817951 45.800831)",,
207164934,False,,,Via Ronchi,residential,False,140.98999999999998,,"LINESTRING (8.8824514 45.7999109, 8.882689 45.7999048, 8.8828674 45.7998824, 8.8830125 45.7998443, 8.883082 45.7998469, 8.8831437 45.7998712, 8.8832778 45.7999666, 8.8836184 45.8001798, 8.8837673 45.8003004, 8.8838922 45.8004322)",,
1126502757,True,,,Via Trieste,residential,False,16.556,,"LINESTRING (8.880262 45.7963314, 8.8804644 45.7963789)",,
230554315,True,,,Via Arnaldo De Mohr,tertiary,False,149.362,,"LINESTRING (8.880262 45.7963314, 8.8804165 45.7964341, 8.880442 45.7965073, 8.8800581 45.797523, 8.8800449 45.7975911)",,
31723372,True,,,Via Madonnina,unclassified,False,40.387,,"LINESTRING (8.8784568 45.8007975, 8.8784049 45.8007846, 8.8783528 45.8007554, 8.8783287 45.8007142, 8.8783233 45.800669, 8.8783202 45.8006248, 8.8783308 45.8005713, 8.8783358 45.8005395, 8.8783311 45.8004815)",,
31723373,False,,,Via Madonnina,unclassified,True,20.601,,"LINESTRING (8.8782615 45.8003027, 8.8783311 45.8004815)",,
297753839,True,,,Via Madonnina,unclassified,False,18.731,,"LINESTRING (8.8782615 45.8003027, 8.8781776 45.8001653, 8.8781669 45.8001477)",,
24580495,True,,,Via Madonnina,unclassified,False,17.535,,"LINESTRING (8.8781669 45.8001477, 8.8781453 45.8001403, 8.8781277 45.8001249, 8.8781207 45.8000989, 8.8781277 45.800067, 8.8781528 45.800007)",,
271609383,False,2,SS342,Via Giuseppe Garibaldi,primary,True,140.731,,"LINESTRING (8.8783079 45.8000289, 8.8783916 45.80001, 8.8785589 45.7999448, 8.8787362 45.7998758, 8.8788786 45.799834, 8.8790624 45.7997937, 8.8793053 45.7997438, 8.8797931 45.7996535, 8.8798545 45.7996368, 8.8799202 45.7996052, 8.8799771 45.7995642)",50,
297753838,False,2,,Via Giuseppe Garibaldi,primary,False,12.462,,"LINESTRING (8.8783079 45.8000289, 8.8782282 45.8000277, 8.8781528 45.800007)",50,
737417046,True,,,Via Madonnina,unclassified,False,12.986,,"LINESTRING (8.8783079 45.8000289, 8.8782723 45.8001139, 8.8782482 45.8001366)",,
236021856,False,2,SS342,Via Varese,primary,False,5.319,,"LINESTRING (8.8781528 45.800007, 8.8781201 45.7999804, 8.878115 45.7999681)",50,
297753838,False,2,,Via Giuseppe Garibaldi,primary,True,12.462,,"LINESTRING (8.8781528 45.800007, 8.8782282 45.8000277, 8.8783079 45.8000289)",50,
236020350,True,,,Via Madonnina,unclassified,False,18.498,,"LINESTRING (8.8782482 45.8001366, 8.8782615 45.8003027)",,
737417045,True,,,Via Madonnina,unclassified,False,6.629,,"LINESTRING (8.8782482 45.8001366, 8.878211 45.8001492, 8.8781669 45.8001477)",,
236020597,True,,,Via Alessandro Volta,residential,False,70.946,,"LINESTRING (8.8776142 45.8010236, 8.8779682 45.8009414, 8.8782218 45.800909, 8.8784568 45.8007975)",,
266790062,False,,,Via Zara,residential,True,82.503,,"LINESTRING (8.8745037 45.8025168, 8.8742427 45.802426, 8.8739512 45.8023037, 8.8736477 45.802089)",,
266790062,False,,,Via Zara,residential,False,82.503,,"LINESTRING (8.8736477 45.802089, 8.8739512 45.8023037, 8.8742427 45.802426, 8.8745037 45.8025168)",,
266790062,False,,,Via Zara,residential,True,102.208,,"LINESTRING (8.8736477 45.802089, 8.8735864 45.8020456, 8.873463 45.8018998, 8.873125 45.8014921, 8.8729266 45.8014734, 8.8728377 45.8014252)",,
266790063,False,,,,residential,False,29.735,,"LINESTRING (8.8736477 45.802089, 8.8734791 45.8022139, 8.8734308 45.8023037)",,
266790063,False,,,,residential,True,29.735,,"LINESTRING (8.8734308 45.8023037, 8.8734791 45.8022139, 8.8736477 45.802089)",,
128208665,False,2,SS342,Via John Fitzgerald Kennedy,primary,False,57.971999999999994,,"LINESTRING (8.8842975 45.7958109, 8.883921 45.7961403, 8.8838239 45.7962141)",50,
342965439,False,,,Via Carlo Bernasconi,residential,False,11.074,,"LINESTRING (8.8839471 45.7962645, 8.8838239 45.7962141)",,
342965468,False,,,,residential,True,58.316,,"LINESTRING (8.8839471 45.7962645, 8.8836048 45.7967315)",,
342965468,False,,,,residential,False,58.316,,"LINESTRING (8.8836048 45.7967315, 8.8839471 45.7962645)",,
1217613937,False,,,Via Leonardo da Vinci,residential,False,45.574,,"LINESTRING (8.8816768 45.7983859, 8.881271 45.798517, 8.8811465 45.7985626)",,
1217613937,False,,,Via Leonardo da Vinci,residential,True,96.64399999999999,,"LINESTRING (8.8816768 45.7983859, 8.8826849 45.7979993, 8.8827387 45.7979438)",,
342972884,False,,,Via Timavo,residential,True,22.919,,"LINESTRING (8.8825197 45.7992392, 8.8822763 45.7993562)",,
342972866,True,,,Via Galileo Ferraris,residential,False,115.638,,"LINESTRING (8.8825197 45.7992392, 8.8818491 45.7986298, 8.8816768 45.7983859)",,
342972884,False,,,Via Timavo,residential,False,85.70200000000001,,"LINESTRING (8.8825197 45.7992392, 8.8826658 45.7991844, 8.8829682 45.7990866, 8.8832766 45.7989869, 8.8835211 45.7989133)",,
271609384,False,2,SS342,Via Martiri Patrioti,primary,True,23.425,,"LINESTRING (8.8803411 45.7992522, 8.8805304 45.799088)",50,
1242372596,False,2,SS342,Via Martiri Patrioti,primary,False,23.059,,"LINESTRING (8.8803411 45.7992522, 8.8801547 45.7994138)",50,
342972886,True,,,Via Guglielmo Marconi,tertiary,False,22.42,,"LINESTRING (8.8803411 45.7992522, 8.8804762 45.7992925, 8.8805788 45.7993612)",,
342972887,True,,,Via Guglielmo Marconi,tertiary,False,13.974,,"LINESTRING (8.8805788 45.7993612, 8.880602 45.7994204, 8.8806135 45.7994842)",,
342972887,True,,,Via Guglielmo Marconi,tertiary,False,12.612,,"LINESTRING (8.8806135 45.7994842, 8.8805952 45.7995969)",,
342972867,True,,,Via Giosuè Carducci,residential,False,57.244,,"LINESTRING (8.8806135 45.7994842, 8.8807167 45.7995036, 8.881256 45.7995507, 8.8813439 45.7995474)",,
342972867,True,,,Via Giosuè Carducci,residential,False,75.7,,"LINESTRING (8.8813439 45.7995474, 8.8816511 45.7995045, 8.8822219 45.7993824, 8.8822763 45.7993562)",,
207110092,False,,,Via Virgilio,residential,True,38.808,,"LINESTRING (8.8817951 45.800831, 8.8816217 45.8011584)",,
207110092,False,,,Via Virgilio,residential,False,115.969,,"LINESTRING (8.8817951 45.800831, 8.8819261 45.8006423, 8.882358 45.8002123, 8.8824514 45.7999109)",,
342972865,True,,,Via Don Giovanni Minzoni,residential,False,146.964,,"LINESTRING (8.8817951 45.800831, 8.8817578 45.8007421, 8.8813439 45.7995474)",,
96293602,False,,,Via Cavalier Ambrogio Brusa,residential,True,26.262,,"LINESTRING (8.8843363 45.8010132, 8.8840151 45.8009381)",,
342972881,False,,,Via Sempione,residential,False,89.799,,"LINESTRING (8.8843363 45.8010132, 8.8844088 45.8018192)",,
342972881,False,,,Via Sempione,residential,True,89.799,,"LINESTRING (8.8844088 45.8018192, 8.8843363 45.8010132)",,
64987933,False,,SP17,Via Primo Maggio,tertiary,False,31.607,,"LINESTRING (8.8818557 45.802708, 8.8817248 45.8024388)",50,
342972870,False,,,Via Michelangelo Buonarroti,residential,False,95.982,,"LINESTRING (8.8818557 45.802708, 8.8830923 45.8027518)",,
64987933,False,,SP17,Via Primo Maggio,tertiary,True,61.57,,"LINESTRING (8.8818557 45.802708, 8.882027 45.8031051, 8.8821007 45.8032343)",50,
342972870,False,,,Via Michelangelo Buonarroti,residential,True,95.982,,"LINESTRING (8.8830923 45.8027518, 8.8818557 45.802708)",,
96293527,True,,,Via Trieste,tertiary,False,84.575,,"LINESTRING (8.8792424 45.7960609, 8.880262 45.7963314)",,
343000392,False,,,Via Ermanno Besani,residential,True,84.961,,"LINESTRING (8.8792424 45.7960609, 8.8791205 45.7962052, 8.8787821 45.7965641, 8.8785553 45.7966181)",,
96293505,True,,,Via Giacomo Matteotti,tertiary,False,38.217,,"LINESTRING (8.8785553 45.7966181, 8.8784763 45.7964069, 8.8784186 45.7962881)",30,
343000392,False,,,Via Ermanno Besani,residential,False,84.961,,"LINESTRING (8.8785553 45.7966181, 8.8787821 45.7965641, 8.8791205 45.7962052, 8.8792424 45.7960609)",,
343000400,False,,,Via Tallachini,residential,False,108.384,,"LINESTRING (8.881097 45.7969671, 8.8801575 45.7975668, 8.8801081 45.7976463)",,
96293505,True,,,Via Giacomo Matteotti,tertiary,False,43.477000000000004,,"LINESTRING (8.8786739 45.7970001, 8.8785998 45.7967372, 8.8785553 45.7966181)",30,
"[343000395, 343000391]",False,,,"['Via Achille Grandi', 'Via Giuseppe Verdi']",residential,True,365.53799999999995,,"LINESTRING (8.8786739 45.7970001, 8.8778643 45.7971003, 8.8773259 45.7971766, 8.8772401 45.7972327, 8.8771918 45.7972813, 8.877201 45.7973704, 8.8776354 45.7977405, 8.8781823 45.797906, 8.8783955 45.7984205, 8.8787146 45.7985579, 8.8789257 45.7989402)",,
343000397,False,,,Via Libia,residential,False,35.812,,"LINESTRING (8.8796772 45.7974122, 8.8799491 45.7975823, 8.8800449 45.7975911)",,
343000398,False,,,Via San Giovanni Bosco,residential,True,62.675,,"LINESTRING (8.8796616 45.7976189, 8.8789154 45.7978358)",,
343000399,False,,,Via San Giuseppe,residential,True,143.562,,"LINESTRING (8.8779173 45.7976303, 8.878018 45.7976553, 8.8781264 45.7976556, 8.8785245 45.7976724, 8.8785889 45.7976906, 8.8786975 45.7980495, 8.8788764 45.7983341, 8.8790704 45.7983555)",,
343000397,False,,,Via Libia,residential,False,7.854,,"LINESTRING (8.8800449 45.7975911, 8.8801081 45.7976463)",,
230554315,True,,,Via Arnaldo De Mohr,tertiary,False,117.386,,"LINESTRING (8.8800449 45.7975911, 8.8799825 45.7977796, 8.8798693 45.7978928, 8.8796869 45.798006, 8.8790704 45.7983555)",,
343000397,False,,,Via Libia,residential,True,35.812,,"LINESTRING (8.8800449 45.7975911, 8.8799491 45.7975823, 8.8796772 45.7974122)",,
343000398,False,,,Via San Giovanni Bosco,residential,False,62.675,,"LINESTRING (8.8789154 45.7978358, 8.8796616 45.7976189)",,
96293505,True,,,Via Giacomo Matteotti,tertiary,False,94.794,,"LINESTRING (8.8789154 45.7978358, 8.8787482 45.7972634, 8.8786739 45.7970001)",30,
1217613937,False,,,Via Leonardo da Vinci,residential,True,81.208,,"LINESTRING (8.8827387 45.7979438, 8.8837789 45.79803)",,
343000396,False,,,Via Giuseppe Giusti,residential,True,61.388,,"LINESTRING (8.8827387 45.7979438, 8.8827655 45.7978872, 8.8833594 45.7976206)",,
1217613937,False,,,Via Leonardo da Vinci,residential,False,96.64399999999999,,"LINESTRING (8.8827387 45.7979438, 8.8826849 45.7979993, 8.8816768 45.7983859)",,
271609385,True,,,Via Armando Diaz,residential,False,41.781,,"LINESTRING (8.8831103 45.7958986, 8.8826393 45.795716)",,
343240600,False,,,Via Pola,residential,True,52.456,,"LINESTRING (8.8831103 45.7958986, 8.8827867 45.7963129)",,
343240600,False,,,Via Pola,residential,False,52.456,,"LINESTRING (8.8827867 45.7963129, 8.8831103 45.7958986)",,
343249253,False,,,Via Don Carlo Gnocchi,residential,True,160.04100000000003,,"LINESTRING (8.8756722 45.7989507, 8.8758443 45.7993905, 8.8759097 45.7994523, 8.8759875 45.7994795, 8.8760472 45.7995172, 8.8762457 45.800005, 8.8763457 45.8000635, 8.8764489 45.8001106, 8.876516 45.8002054)",,
343249244,False,,,Via Achille Motta,residential,False,60.657,,"LINESTRING (8.8759888 45.8000645, 8.8761109 45.8002978, 8.876516 45.8002054)",,
343249244,False,,,Via Achille Motta,residential,False,29.85,,"LINESTRING (8.876516 45.8002054, 8.8768847 45.800128)",,
343249244,False,,,Via Achille Motta,residential,True,60.657,,"LINESTRING (8.876516 45.8002054, 8.8761109 45.8002978, 8.8759888 45.8000645)",,
343249253,False,,,Via Don Carlo Gnocchi,residential,False,160.041,,"LINESTRING (8.876516 45.8002054, 8.8764489 45.8001106, 8.8763457 45.8000635, 8.8762457 45.800005, 8.8760472 45.7995172, 8.8759875 45.7994795, 8.8759097 45.7994523, 8.8758443 45.7993905, 8.8756722 45.7989507)",,
343249274,False,,,Via Silvestro Sanvito,residential,True,39.1,,"LINESTRING (8.8770112 45.8004684, 8.8768847 45.800128)",,
343249274,False,,,Via Silvestro Sanvito,residential,False,65.499,,"LINESTRING (8.8770112 45.8004684, 8.8771194 45.8007744, 8.8771918 45.8010436)",,
343249279,False,,,Vicolo Bizzozzero,residential,True,109.485,,"LINESTRING (8.8770112 45.8004684, 8.8766634 45.8005463, 8.8762148 45.8006271, 8.8761216 45.8006753, 8.8760948 45.8007239, 8.8761055 45.8007688, 8.8761324 45.8008043, 8.8761699 45.8008118, 8.8763979 45.8007856)",,
343249272,False,,,Via San Carlo,residential,True,74.217,,"LINESTRING (8.8776906 45.8014421, 8.8777492 45.8021083)",,
343249257,True,,,Via Giuseppe Brusa,residential,False,34.363,,"LINESTRING (8.8776906 45.8014421, 8.8772987 45.8014617, 8.8772486 45.8014654)",,
236017845,False,,,Via Primo Maggio,tertiary,False,53.701,,"LINESTRING (8.8814189 45.8016456, 8.8813789 45.801421, 8.8813745 45.8011644)",50,
236017845,False,,,Via Primo Maggio,tertiary,True,31.741,,"LINESTRING (8.8814189 45.8016456, 8.8814403 45.8017655, 8.8814852 45.8018756, 8.8815173 45.8019205)",50,
343249259,False,,,Via Isonzo,residential,True,142.355,,"LINESTRING (8.8814189 45.8016456, 8.8800401 45.8016332, 8.8795828 45.8016243)",,
343249273,False,,,Vicolo San Francesco,residential,True,66.523,,"LINESTRING (8.8770365 45.8020621, 8.8761814 45.8021126)",,
"[343249241, 343250593]",False,,,"['Via San Francesco', 'Piazza San Martino']","['residential', 'unclassified']",False,75.478,,"LINESTRING (8.8770365 45.8020621, 8.8769681 45.801782, 8.8770604 45.8017168, 8.8771516 45.8016757, 8.8771998 45.8016345, 8.8772294 45.8015878, 8.8772486 45.8014654)",,
343250593,False,,,Via San Francesco,residential,True,115.21799999999999,,"LINESTRING (8.8770365 45.8020621, 8.8771193 45.8023282, 8.8772077 45.8024604, 8.8773232 45.8026129, 8.8774188 45.8027384, 8.877638 45.8030006)",,
343249272,False,,,Via San Carlo,residential,False,74.217,,"LINESTRING (8.8777492 45.8021083, 8.8776906 45.8014421)",,
343249273,False,,,Vicolo San Francesco,residential,False,66.523,,"LINESTRING (8.8761814 45.8021126, 8.8770365 45.8020621)",,
343250595,False,,,Via San Francesco,residential,False,56.257999999999996,,"LINESTRING (8.8786199 45.8038374, 8.8783777 45.8036775, 8.8780664 45.8035112)",,
343249279,False,,,Vicolo Bizzozzero,residential,False,109.485,,"LINESTRING (8.8763979 45.8007856, 8.8761699 45.8008118, 8.8761324 45.8008043, 8.8761055 45.8007688, 8.8760948 45.8007239, 8.8761216 45.8006753, 8.8762148 45.8006271, 8.8766634 45.8005463, 8.8770112 45.8004684)",,
64987933,False,,SP17,Via Primo Maggio,tertiary,False,5.781,,"LINESTRING (8.8821383 45.8032792, 8.8821007 45.8032343)",50,
64987933,False,,SP17,Via Primo Maggio,tertiary,True,8.013,,"LINESTRING (8.8821383 45.8032792, 8.8821814 45.8033447)",50,
342972871,False,,,Via Monte Bianco,residential,True,110.301,,"LINESTRING (8.8821383 45.8032792, 8.8835529 45.8033864)",,
24580496,False,,,,unclassified,True,116.75599999999999,,"LINESTRING (8.8732615 45.8002365, 8.8733135 45.8002474, 8.8733574 45.8002518, 8.8733889 45.800253, 8.8734227 45.8002403, 8.8734628 45.8002191, 8.8735912 45.8001529, 8.8737541 45.8000757, 8.8739451 45.7999872, 8.8741718 45.7998824, 8.8743849 45.7997635, 8.8744932 45.799685)",,
"[236021856, 1041662030]",False,2,SS342,Via Varese,primary,False,156.70999999999998,,"LINESTRING (8.8732615 45.8002365, 8.8731474 45.800322, 8.8730242 45.8004079, 8.8729581 45.8004693, 8.8729082 45.8005297, 8.8728762 45.8005804, 8.8728681 45.8006154, 8.8728735 45.800674, 8.8728885 45.8007364, 8.8729363 45.8008611, 8.8730392 45.8010564, 8.873093 45.8011721, 8.8731093 45.8012239, 8.873113 45.8012482, 8.8731079 45.8012737, 8.8730994 45.8012945, 8.873082 45.8013128, 8.8730408 45.8013425, 8.8729913 45.8013702, 8.8729171 45.8014014, 8.8728377 45.8014252)",50,
236021856,False,2,SS342,Via Varese,primary,True,693.0829999999999,,"LINESTRING (8.8732615 45.8002365, 8.8738119 45.7998322, 8.8740644 45.7996386, 8.8741558 45.799555, 8.8742349 45.7994457, 8.874645 45.7988231, 8.8747104 45.7986917, 8.8747524 45.7985573, 8.8747717 45.7984144, 8.8747649 45.7977302, 8.8747798 45.7976571, 8.8748196 45.7975955, 8.8748757 45.7975473, 8.8749579 45.7975059, 8.8750661 45.7974805, 8.8751755 45.7974794, 8.8752757 45.7974998, 8.8753577 45.7975358, 8.8754226 45.7975806, 8.8756617 45.7977902, 8.875798 45.7979022, 8.8759209 45.7979851, 8.8760657 45.7980663, 8.8762077 45.7981321, 8.8763699 45.7981931, 8.876676 45.7982826, 8.8768645 45.7983528, 8.8770397 45.7984445, 8.877397 45.7987193, 8.8774828 45.7987872, 8.8775625 45.7988643, 8.8776308 45.7989464, 8.877683 45.7990256, 8.8777246 45.7991076, 8.8779309 45.7995796)",50,
207110021,False,,,Via Carlo Marx,residential,False,137.561,,"LINESTRING (8.8832894 45.8018555, 8.8815173 45.8019205)",,
271609384,False,2,SS342,Via Martiri Patrioti,primary,True,53.363,,"LINESTRING (8.8807006 45.7989282, 8.8811465 45.7985626)",50,
820236255,False,,,Via Cavalier Giuseppe Binaghi,residential,False,19.627,,"LINESTRING (8.8807006 45.7989282, 8.880458 45.7989787)",,
271609384,False,2,SS342,Via Martiri Patrioti,primary,False,22.139,,"LINESTRING (8.8807006 45.7989282, 8.8805777 45.7990474, 8.8805304 45.799088)",50,
820236255,False,,,Via Cavalier Giuseppe Binaghi,residential,True,19.627,,"LINESTRING (8.880458 45.7989787, 8.8807006 45.7989282)",,
343000397,False,,,Via Libia,residential,True,7.854,,"LINESTRING (8.8801081 45.7976463, 8.8800449 45.7975911)",,
343000397,False,,,Via Libia,residential,False,130.003,,"LINESTRING (8.8801081 45.7976463, 8.8802221 45.7977457, 8.8806963 45.7982073, 8.8811465 45.7985626)",,
343000400,False,,,Via Tallachini,residential,True,108.384,,"LINESTRING (8.8801081 45.7976463, 8.8801575 45.7975668, 8.881097 45.7969671)",,
236017820,False,,,Via Emilio Maccazzola,residential,True,38.698,,"LINESTRING (8.8795828 45.8016243, 8.8795782 45.8012763)",,
236017820,False,,,Via Emilio Maccazzola,residential,False,89.904,,"LINESTRING (8.8795828 45.8016243, 8.8795869 45.8019394, 8.8796343 45.8024317)",,
343249259,False,,,Via Isonzo,residential,False,142.355,,"LINESTRING (8.8795828 45.8016243, 8.8800401 45.8016332, 8.8814189 45.8016456)",,
1217613937,False,,,Via Leonardo da Vinci,residential,False,81.208,,"LINESTRING (8.8837789 45.79803, 8.8827387 45.7979438)",,
