osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,access,lanes,width
100216974,Via Aldo Moro,residential,False,False,67.548,,,"LINESTRING (14.2303421 40.9759631, 14.2311467 40.9759662)",,,
100216974,Via Aldo Moro,residential,False,True,61.251,,,"LINESTRING (14.2303421 40.9759631, 14.2296125 40.9759602)",,,
132632431,Via Rosmini,residential,False,True,86.799,,,"LINESTRING (14.2303421 40.9759631, 14.2303424 40.9767437)",,,
100216944,,residential,False,False,42.333,,,"LINESTRING (14.23149 40.976889, 14.2314928 40.9772697)",,,
100216944,,residential,False,False,29.95,,,"LINESTRING (14.2314989 40.9780799, 14.2315053 40.9783492)",,,
100216944,,residential,False,True,59.468,,,"LINESTRING (14.2314989 40.9780799, 14.2314949 40.9775451)",,,
100216949,,residential,False,True,65.395,,,"LINESTRING (14.2314989 40.9780799, 14.2307199 40.9780791)",,,
100216944,,residential,False,True,29.95,,,"LINESTRING (14.2315053 40.9783492, 14.2314989 40.9780799)",,,
125959756,Via Orazio,residential,False,False,54.451,,,"LINESTRING (14.2315053 40.9783492, 14.230857 40.9783336)",,,
125959756,Via Orazio,residential,False,True,129.165,,,"LINESTRING (14.2315053 40.9783492, 14.2330438 40.9783338)",,,
125964141,Via Campotonico,residential,True,False,34.471,,,"LINESTRING (14.2288765 40.9767597, 14.2288738 40.9770697)",,,
132632430,Via Torquato Tasso,residential,False,False,62.23,,,"LINESTRING (14.2288765 40.9767597, 14.2296177 40.9767516)",,,
132632427,Via Ludovico Ariosto,residential,False,False,89.135,,,"LINESTRING (14.2296177 40.9767516, 14.2296232 40.9775532)",,,
132632427,Via Ludovico Ariosto,residential,False,True,88.001,,,"LINESTRING (14.2296177 40.9767516, 14.2296125 40.9759602)",,,
132632430,Via Torquato Tasso,residential,False,False,60.845,,,"LINESTRING (14.2296177 40.9767516, 14.2303424 40.9767437)",,,
132632430,Via Torquato Tasso,residential,False,True,62.23,,,"LINESTRING (14.2296177 40.9767516, 14.2288765 40.9767597)",,,
100216956,Via Dante Alighieri,residential,False,False,85.516,,,"LINESTRING (14.2311258 40.9767351, 14.2311467 40.9759662)",,,
100216956,Via Dante Alighieri,residential,False,True,90.087,,,"LINESTRING (14.2311258 40.9767351, 14.2311038 40.9775451)",,,
132632430,Via Torquato Tasso,residential,False,True,65.773,,,"LINESTRING (14.2311258 40.9767351, 14.2303424 40.9767437)",,,
125959756,Via Orazio,residential,False,False,158.585,,,"LINESTRING (14.2307283 40.9783336, 14.2288392 40.9783334)",,,
125959756,Via Orazio,residential,False,True,10.804,,,"LINESTRING (14.2307283 40.9783336, 14.230857 40.9783336)",,,
100216948,Via Giosuè Carducci,residential,True,False,28.308,,,"LINESTRING (14.2307199 40.9780791, 14.2307283 40.9783336)",,,
100216949,,residential,False,False,65.395,,,"LINESTRING (14.2307199 40.9780791, 14.2314989 40.9780799)",,,
100216948,Via Giosuè Carducci,residential,True,False,165.732,,,"LINESTRING (14.2288392 40.9780232, 14.2307175 40.9780068, 14.2307199 40.9780791)",,,
125964141,Via Campotonico,residential,True,False,34.497,,,"LINESTRING (14.2288392 40.9780232, 14.2288362 40.9781066, 14.2288392 40.9783334)",,,
100216974,Via Aldo Moro,residential,False,False,61.251,,,"LINESTRING (14.2296125 40.9759602, 14.2303421 40.9759631)",,,
100216974,Via Aldo Moro,residential,False,True,62.855,,,"LINESTRING (14.2296125 40.9759602, 14.2288638 40.9759573)",,,
132632427,Via Ludovico Ariosto,residential,False,False,88.001,,,"LINESTRING (14.2296125 40.9759602, 14.2296177 40.9767516)",,,
132632427,Via Ludovico Ariosto,residential,False,True,89.135,,,"LINESTRING (14.2296232 40.9775532, 14.2296177 40.9767516)",,,
100216953,Via Filippo Turati,residential,False,False,30.125,,,"LINESTRING (14.2321552 40.976241, 14.2321446 40.9759702)",,,
100216953,Via Filippo Turati,residential,False,True,30.125,,,"LINESTRING (14.2321446 40.9759702, 14.2321552 40.976241)",,,
100216974,Via Aldo Moro,residential,False,False,76.228,,,"LINESTRING (14.2321446 40.9759702, 14.2330526 40.9759737)",,,
100216974,Via Aldo Moro,residential,False,True,83.775,,,"LINESTRING (14.2321446 40.9759702, 14.2311467 40.9759662)",,,
100216956,Via Dante Alighieri,residential,False,True,85.516,,,"LINESTRING (14.2311467 40.9759662, 14.2311258 40.9767351)",,,
100216974,Via Aldo Moro,residential,False,False,83.775,,,"LINESTRING (14.2311467 40.9759662, 14.2321446 40.9759702)",,,
100216974,Via Aldo Moro,residential,False,True,67.548,,,"LINESTRING (14.2311467 40.9759662, 14.2303421 40.9759631)",,,
100216972,,residential,False,False,15.638,,,"LINESTRING (14.2341687 40.9804317, 14.2341441 40.9805711)",,,
100216972,,residential,False,True,15.638,,,"LINESTRING (14.2341441 40.9805711, 14.2341687 40.9804317)",,,
100216973,,residential,False,True,44.056,,,"LINESTRING (14.2341441 40.9805711, 14.2346657 40.9806149)",,,
100216972,,residential,False,False,41.522,,,"LINESTRING (14.2341441 40.9805711, 14.2341183 40.9806925, 14.2340765 40.9807445, 14.2340545 40.9809334)",,,
100216972,,residential,False,True,41.522,,,"LINESTRING (14.2340545 40.9809334, 14.2340765 40.9807445, 14.2341183 40.9806925, 14.2341441 40.9805711)",,,
125955859,Via Casolla,tertiary,True,False,86.941,,,"LINESTRING (14.2340545 40.9809334, 14.2335705 40.9809253, 14.2332407 40.9809281, 14.2330195 40.9809399)",,,
100216973,,residential,False,False,44.056,,,"LINESTRING (14.2346657 40.9806149, 14.2341441 40.9805711)",,,
100216974,Via Aldo Moro,residential,False,False,62.855,,,"LINESTRING (14.2288638 40.9759573, 14.2296125 40.9759602)",,,
132636244,Via Campotonico,residential,False,True,4.837,,,"LINESTRING (14.2288638 40.9759573, 14.2288645 40.9760008)",,,
99632159,Via Sant'Antonio Abate,tertiary,False,False,145.91,SP222,30,"LINESTRING (14.2330526 40.9759737, 14.2330526 40.9772859)",,,
100216974,Via Aldo Moro,residential,False,True,76.228,,,"LINESTRING (14.2330526 40.9759737, 14.2321446 40.9759702)",,,
99632159,Via Sant'Antonio Abate,tertiary,False,False,36.076,SP222,30,"LINESTRING (14.2330356 40.9784928, 14.233019 40.978817)",,,
99632159,Via Sant'Antonio Abate,tertiary,False,True,17.693,SP222,30,"LINESTRING (14.2330356 40.9784928, 14.2330438 40.9783338)",,,
125929103,Via S. Auditore,residential,False,True,293.393,,,"LINESTRING (14.2330356 40.9784928, 14.234026 40.9784928, 14.2345409 40.9784928, 14.2358606 40.9784928, 14.2363018 40.9784811, 14.2363588 40.9784833, 14.2364119 40.9784993, 14.2364553 40.9785273, 14.2364845 40.9785644)",,1,
100216980,,residential,False,False,153.118,,,"LINESTRING (14.234816 40.9790274, 14.2330011 40.9791647)",,,
99632159,Via Sant'Antonio Abate,tertiary,False,True,38.692,SP222,30,"LINESTRING (14.2330011 40.9791647, 14.233019 40.978817)",,,
100216980,,residential,False,True,153.118,,,"LINESTRING (14.2330011 40.9791647, 14.234816 40.9790274)",,,
99632159,Via Sant'Antonio Abate,tertiary,False,False,13.539000000000001,SP222,30,"LINESTRING (14.2330011 40.9791647, 14.2329989 40.9792082, 14.2330015 40.9792864)",,,
"[132862075, 100216981]",,residential,False,False,86.206,,,"LINESTRING (14.2354382 40.9797078, 14.2363325 40.9796849, 14.2364646 40.9796863)",,,
125929101,Via Orientale,residential,False,True,236.38,,50,"LINESTRING (14.2362459 40.9809153, 14.2362403 40.9809465, 14.2362442 40.9810301, 14.2361787 40.9824988, 14.2361499 40.9830395)",,,
125929103,Via S. Auditore,residential,False,False,138.727,,,"LINESTRING (14.2362459 40.9809153, 14.2363284 40.9805057, 14.2363498 40.9801007, 14.2363498 40.979963, 14.2364357 40.9797767, 14.2364646 40.9796863)",,1,
125955859,Via Casolla,tertiary,True,False,184.031,,,"LINESTRING (14.2362459 40.9809153, 14.2351436 40.9809462, 14.2340545 40.9809334)",,,
99632085,Via Cesare Battisti,residential,True,False,86.309,,,"LINESTRING (14.2360788 40.9841265, 14.2350508 40.9841424)",,,
125929101,Via Orientale,residential,False,False,121.016,,50,"LINESTRING (14.2360788 40.9841265, 14.2361023 40.9837653, 14.2361499 40.9830395)",,,
132640045,Viella Di Ronza Lucariello,residential,False,True,108.927,,,"LINESTRING (14.2317358 40.9802236, 14.2317047 40.9804771, 14.2317029 40.9806856, 14.2317084 40.9807706, 14.2317468 40.981042, 14.2317374 40.9812003)",,,2.5
99632014,Via Aversa,tertiary,False,True,34.024,,30,"LINESTRING (14.2317374 40.9812003, 14.2321416 40.981223)",,,
99632014,Via Aversa,tertiary,False,False,67.138,,30,"LINESTRING (14.2317374 40.9812003, 14.2310248 40.9811602, 14.2309401 40.9811531)",,,
132640045,Viella Di Ronza Lucariello,residential,False,False,108.92699999999999,,,"LINESTRING (14.2317374 40.9812003, 14.2317468 40.981042, 14.2317084 40.9807706, 14.2317029 40.9806856, 14.2317047 40.9804771, 14.2317358 40.9802236)",,,2.5
132615571,Via Guglielmo Marconi,residential,False,False,149.464,,,"LINESTRING (14.2290811 40.9811303, 14.2290829 40.9811845, 14.2291084 40.9824743)",,,
132615571,Via Guglielmo Marconi,residential,False,True,174.147,,,"LINESTRING (14.2290811 40.9811303, 14.2290615 40.9805527, 14.2290507 40.9796942, 14.2290644 40.9795648)",,,
132640052,,residential,False,True,140.583,,,"LINESTRING (14.2290811 40.9811303, 14.2293724 40.9811249, 14.2294367 40.9811077, 14.2294745 40.9810792, 14.2294972 40.980975, 14.2295294 40.9809364, 14.2296183 40.9808907, 14.2296637 40.9808836, 14.2299663 40.9808807, 14.2300533 40.9809178, 14.2301233 40.980955, 14.2301819 40.9809635, 14.2305413 40.9809735)",,,
99632014,Via Aversa,tertiary,False,False,45.935,,30,"LINESTRING (14.2305413 40.9809735, 14.2304991 40.9807309, 14.2304817 40.980563)",,,
99632014,Via Aversa,tertiary,False,True,41.018,,30,"LINESTRING (14.2305413 40.9809735, 14.2305635 40.9810063, 14.2306493 40.9810792, 14.2308317 40.981144, 14.2309401 40.9811531)",,,
132640052,,residential,False,False,140.583,,,"LINESTRING (14.2305413 40.9809735, 14.2301819 40.9809635, 14.2301233 40.980955, 14.2300533 40.9809178, 14.2299663 40.9808807, 14.2296637 40.9808836, 14.2296183 40.9808907, 14.2295294 40.9809364, 14.2294972 40.980975, 14.2294745 40.9810792, 14.2294367 40.9811077, 14.2293724 40.9811249, 14.2290811 40.9811303)",,,
125929103,Via S. Auditore,residential,False,False,125.36,,,"LINESTRING (14.2364646 40.9796863, 14.2365108 40.9795418, 14.2365215 40.9791612, 14.2365043 40.9787942, 14.2364963 40.9786066, 14.2364845 40.9785644)",,1,
125929103,Via S. Auditore,residential,False,True,138.72699999999998,,,"LINESTRING (14.2364646 40.9796863, 14.2364357 40.9797767, 14.2363498 40.979963, 14.2363498 40.9801007, 14.2363284 40.9805057, 14.2362459 40.9809153)",,1,
"[132862075, 100216981]",,residential,False,True,86.206,,,"LINESTRING (14.2364646 40.9796863, 14.2363325 40.9796849, 14.2354382 40.9797078)",,,
125929103,Via S. Auditore,residential,False,False,293.393,,,"LINESTRING (14.2364845 40.9785644, 14.2364553 40.9785273, 14.2364119 40.9784993, 14.2363588 40.9784833, 14.2363018 40.9784811, 14.2358606 40.9784928, 14.2345409 40.9784928, 14.234026 40.9784928, 14.2330356 40.9784928)",,1,
125929103,Via S. Auditore,residential,False,True,125.36,,,"LINESTRING (14.2364845 40.9785644, 14.2364963 40.9786066, 14.2365043 40.9787942, 14.2365215 40.9791612, 14.2365108 40.9795418, 14.2364646 40.9796863)",,1,
489454095,,residential,False,True,202.75400000000002,,,"LINESTRING (14.2364845 40.9785644, 14.2364855 40.9774216, 14.2364835 40.976741)",,,
489454095,,residential,False,False,202.75400000000002,,,"LINESTRING (14.2364835 40.976741, 14.2364855 40.9774216, 14.2364845 40.9785644)",,,
