osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,tunnel,junction
67535282,False,,Via Santuario,residential,,,False,161.715,"LINESTRING (10.3122226 45.5166752, 10.312292 45.5167974, 10.3124536 45.5171084, 10.3125358 45.517272, 10.3126269 45.5174414, 10.3126236 45.517513, 10.3126244 45.5175796, 10.3126114 45.5177474, 10.3125855 45.518078)",,
457217316,True,,Via Evaristo Almici,residential,,,False,22.778,"LINESTRING (10.3122226 45.5166752, 10.3121174 45.5166376, 10.312045 45.5166132, 10.311953 45.5166)",,
84226864,True,1,Via Leonardo da Vinci,unclassified,,3,False,23.881,"LINESTRING (10.3192023 45.5122424, 10.3190671 45.5123, 10.3189416 45.5123553)",,
"[84226873, 187565477]",False,2,Via Leonardo da Vinci,"['unclassified', 'residential']",,6,False,62.189,"LINESTRING (10.3192023 45.5122424, 10.3193983 45.5122239, 10.3195227 45.5122223, 10.3197474 45.5122154, 10.3199984 45.5122162)",,
84226860,True,1,Via Leonardo da Vinci,unclassified,,3,False,24.826999999999998,"LINESTRING (10.3187238 45.5123885, 10.3186416 45.5123706, 10.318552 45.5123646, 10.3184095 45.512362)",,
187565484,True,1,Via Leonardo da Vinci,unclassified,,3,False,14.185000000000002,"LINESTRING (10.3187238 45.5123885, 10.3186871 45.5123546, 10.3186743 45.512313, 10.3186878 45.5122716)",,roundabout
84226866,True,1,Via Europa,unclassified,,3,False,24.591,"LINESTRING (10.3187074 45.5122502, 10.3187451 45.5121786, 10.318755 45.5121094, 10.3187572 45.5120939, 10.31875 45.5120344)",,
84226869,True,1,Via Leonardo da Vinci,unclassified,,3,False,13.112,"LINESTRING (10.3187074 45.5122502, 10.3187514 45.5122258, 10.3188055 45.5122155, 10.3188611 45.5122208)",,roundabout
187565487,True,1,Via Leonardo da Vinci,unclassified,,3,False,19.893,"LINESTRING (10.3189416 45.5123553, 10.3189021 45.5123904, 10.3188444 45.5124096, 10.3187806 45.5124089, 10.3187238 45.5123885)",,roundabout
23160458,False,2,Via Leonardo da Vinci,residential,,6,True,9.505,"LINESTRING (10.3180734 45.5124266, 10.31796 45.5124581)",,
"[187565482, 23160458]",False,2,Via Leonardo da Vinci,"['residential', 'unclassified']",,6,False,27.183,"LINESTRING (10.3180734 45.5124266, 10.3181882 45.5123992, 10.3184095 45.512362)",,
395990886,False,,Via Tommaso Alberti,unclassified,,,False,15.53,"LINESTRING (10.3180734 45.5124266, 10.3181064 45.5125452, 10.318108 45.512564)",,
84226869,True,1,Via Leonardo da Vinci,unclassified,,3,False,2.828,"LINESTRING (10.3186878 45.5122716, 10.3187074 45.5122502)",,roundabout
84226859,True,1,Via Leonardo da Vinci,unclassified,,3,False,22.8,"LINESTRING (10.3189097 45.5122413, 10.3192023 45.5122424)",,
137205639,True,1,Via Leonardo da Vinci,unclassified,,3,False,13.721,"LINESTRING (10.3189097 45.5122413, 10.3189436 45.5122749, 10.3189549 45.5123152, 10.3189416 45.5123553)",,roundabout
84226871,True,1,Via Leonardo da Vinci,unclassified,,3,False,23.989000000000004,"LINESTRING (10.3184095 45.512362, 10.3185372 45.5123264, 10.318632 45.512298, 10.3186878 45.5122716)",,
"[187565482, 23160458]",False,2,Via Leonardo da Vinci,"['unclassified', 'residential']",,6,True,27.183,"LINESTRING (10.3184095 45.512362, 10.3181882 45.5123992, 10.3180734 45.5124266)",,
84226869,True,1,Via Leonardo da Vinci,unclassified,,3,False,4.42,"LINESTRING (10.3188611 45.5122208, 10.3189097 45.5122413)",,roundabout
187565477,False,2,Via Leonardo da Vinci,residential,,6,False,53.446,"LINESTRING (10.3199984 45.5122162, 10.3206834 45.5122409)",,
"[84226873, 187565477]",False,2,Via Leonardo da Vinci,"['residential', 'unclassified']",,6,True,62.18900000000001,"LINESTRING (10.3199984 45.5122162, 10.3197474 45.5122154, 10.3195227 45.5122223, 10.3193983 45.5122239, 10.3192023 45.5122424)",,
84231080,False,2,Via Milano,residential,,,False,31.223,"LINESTRING (10.3228836 45.5112963, 10.3224873 45.5113378)",,
159847100,False,,Piazza Martiri di Cefalonia,residential,,,False,137.42999999999998,"LINESTRING (10.3228836 45.5112963, 10.3229019 45.5113683, 10.3228974 45.5114127, 10.3228836 45.511456, 10.3228608 45.5114975, 10.3228454 45.5115337, 10.3228399 45.5115714, 10.3228441 45.5116091, 10.3228651 45.5116811, 10.322882 45.5117537, 10.3228838 45.511782, 10.3228672 45.5118079, 10.3228356 45.5118258, 10.322796 45.5118318, 10.3226883 45.511832, 10.3226337 45.5118296, 10.3225826 45.5118159, 10.3225397 45.511792, 10.3225091 45.5117602, 10.3224935 45.5117235, 10.3224932 45.5116849, 10.3225071 45.5116341, 10.3225163 45.5115921, 10.3225171 45.5115496, 10.3224873 45.5113378)",,
480433821,False,,Via Don Pietro Tedoldi,residential,,,False,75.38,"LINESTRING (10.3164625 45.5137473, 10.3160969 45.5132525, 10.3160513 45.513197, 10.3160109 45.5131479)",,
481395081,False,,Via Tommaso Alberti,residential,,,True,33.231,"LINESTRING (10.3164625 45.5137473, 10.3165753 45.513746, 10.3168213 45.5137223, 10.3168504 45.5137193, 10.316886 45.5137158)",,
87604619,True,,Via Tommaso Alberti,residential,,,False,64.96,"LINESTRING (10.3156438 45.5138522, 10.3157006 45.5138414, 10.3157985 45.5138229, 10.3159764 45.513794, 10.3162023 45.5137677, 10.3164625 45.5137473)",,
771083698,False,,Via Disciplina,residential,,,False,15.711,"LINESTRING (10.3180586 45.5145125, 10.3180691 45.5146536)",,
65611379,True,,Via Alcide De Gasperi,residential,,,False,44.356,"LINESTRING (10.3180586 45.5145125, 10.3181219 45.5145, 10.3185477 45.5143117)",,
65611366,True,,Via Alcide De Gasperi,residential,,,False,22.276999999999997,"LINESTRING (10.3177729 45.5145174, 10.3178795 45.5145183, 10.3179864 45.5145145, 10.3180586 45.5145125)",,
480072169,False,,Via Alcide De Gasperi,residential,,,False,17.482,"LINESTRING (10.3177729 45.5145174, 10.3177639 45.5145667, 10.3177599 45.5146014, 10.3177169 45.5146249, 10.3176733 45.5146409)",,
93627825,False,,Via Ghiacciaia,residential,,,False,104.775,"LINESTRING (10.3138768 45.5155194, 10.3141336 45.5159351, 10.3142103 45.5160439, 10.3144702 45.5163636)",,
332256342,False,,Via Monsignor Gian Battista Scalabrini,residential,,,False,82.52900000000001,"LINESTRING (10.3138768 45.5155194, 10.3140601 45.5154677, 10.314294 45.5153947, 10.3145464 45.5153198, 10.3147191 45.5152732, 10.3148558 45.5152365)",,
332256342,False,,Via Monsignor Gian Battista Scalabrini,residential,,,True,57.64,"LINESTRING (10.3138768 45.5155194, 10.3136414 45.5155922, 10.3132849 45.5157266, 10.3132221 45.5157586)",,
93627825,False,,Via Ghiacciaia,residential,,,True,104.775,"LINESTRING (10.3144702 45.5163636, 10.3142103 45.5160439, 10.3141336 45.5159351, 10.3138768 45.5155194)",,
460245743,False,,Strada Vicinale della Rasa,unclassified,,,False,9.907,"LINESTRING (10.316628 45.5167029, 10.3166962 45.5167781)",,
"[395452179, 163792500]",False,,Via San Francesco d'Assisi,unclassified,,,True,84.00500000000001,"LINESTRING (10.316628 45.5167029, 10.3165849 45.5167218, 10.3160868 45.517011, 10.3157373 45.5171163)",,
"[395276162, 395452180]",False,,Via San Francesco d'Assisi,residential,,,True,131.539,"LINESTRING (10.316628 45.5167029, 10.3167644 45.5166266, 10.3169395 45.5165696, 10.3171372 45.516577, 10.3173287 45.5165998, 10.3174619 45.5166243, 10.3176943 45.5167443, 10.3178275 45.5167949, 10.3180863 45.5168021, 10.318176 45.5168147)",,
301227029,False,,Via 12 Marzo 1299,residential,,,True,16.23,"LINESTRING (10.320071 45.5161567, 10.3198666 45.5161848)",,
459084535,False,,Via 12 Marzo 1299,residential,,,False,12.494,"LINESTRING (10.320071 45.5161567, 10.3201251 45.5161275, 10.3201713 45.5160717)",,
97867620,True,,Via Disciplina,residential,,,False,30.142,"LINESTRING (10.3180691 45.5146536, 10.3179491 45.5149113)",,
771083698,False,,Via Disciplina,residential,,,True,15.711,"LINESTRING (10.3180691 45.5146536, 10.3180586 45.5145125)",,
771091453,False,,,residential,,,True,18.786,"LINESTRING (10.3180691 45.5146536, 10.3181469 45.5146783, 10.3181657 45.514715, 10.3181349 45.5147817)",,
395452181,False,,Via degli Alpini,unclassified,,,True,2.088,"LINESTRING (10.3208948 45.5175368, 10.3208867 45.5175189)",,
395452184,False,,Via degli Alpini,unclassified,,,False,145.88,"LINESTRING (10.3202724 45.5162796, 10.3204424 45.516627, 10.3208867 45.5175189)",,
459084536,True,,Via degli Alpini,unclassified,,,False,21.056,"LINESTRING (10.3202724 45.5162796, 10.3201749 45.516201, 10.320071 45.5161567)",,
97867620,True,,Via Disciplina,residential,,,False,78.016,"LINESTRING (10.3179491 45.5149113, 10.3177937 45.5151985, 10.3177055 45.5153504, 10.3176077 45.5154937, 10.3175735 45.5155299, 10.3175483 45.5155519)",,
457975291,False,,Via Disciplina,residential,,,False,75.498,"LINESTRING (10.3179491 45.5149113, 10.3178366 45.5149504, 10.317744 45.5149917, 10.3176636 45.5150735, 10.3174802 45.5152964, 10.317446 45.5153368, 10.317381 45.5153941, 10.3173448 45.5154214)",,
395276161,False,,Via Disciplina,residential,,,False,75.242,"LINESTRING (10.31731 45.5160593, 10.317275 45.5161047, 10.3172137 45.5161307, 10.3171153 45.5161763, 10.3171116 45.5161811, 10.3170727 45.5162309, 10.3170636 45.5162691, 10.3170725 45.5163026, 10.3171473 45.5163614, 10.3173376 45.5164663, 10.317448 45.5165427)",,
395452176,False,,Via 12 Marzo 1299,residential,,,False,75.881,"LINESTRING (10.31731 45.5160593, 10.3175466 45.5161236, 10.3177849 45.5161684, 10.3179702 45.5162043, 10.3182428 45.5162525)",,
"[163806617, 456856325]",False,,Via Disciplina,residential,,,False,249.582,"LINESTRING (10.31731 45.5160593, 10.3169264 45.5160722, 10.3168068 45.5160747, 10.3167549 45.5160758, 10.3164899 45.5160936, 10.3163213 45.516104, 10.316204 45.5161022, 10.3159385 45.5160882, 10.3158667 45.5160715, 10.3156102 45.5160286, 10.3153397 45.5159745, 10.3152239 45.5159517, 10.3151293 45.5158264, 10.3150687 45.5156796, 10.3148558 45.5152365)",,
457978595,False,,Via Disciplina,residential,,,True,14.305,"LINESTRING (10.31731 45.5160593, 10.317276 45.5159803, 10.3172733 45.5159342)",,
395452181,False,,Via degli Alpini,unclassified,,,False,2.088,"LINESTRING (10.3208867 45.5175189, 10.3208948 45.5175368)",,
164425426,False,,,unclassified,,,True,18.443,"LINESTRING (10.3208867 45.5175189, 10.3208389 45.5175337, 10.3206687 45.5175835)",,
395452184,False,,Via degli Alpini,unclassified,,,True,145.88,"LINESTRING (10.3208867 45.5175189, 10.3204424 45.516627, 10.3202724 45.5162796)",,
"[395452179, 163792500]",False,,Via San Francesco d'Assisi,unclassified,,,False,84.00500000000001,"LINESTRING (10.3157373 45.5171163, 10.3160868 45.517011, 10.3165849 45.5167218, 10.316628 45.5167029)",,
396031242,False,,Via San Francesco d'Assisi,unclassified,,,False,80.157,"LINESTRING (10.3157373 45.5171163, 10.3157679 45.5171826, 10.315876 45.5173369, 10.3160124 45.5175379, 10.316087 45.5177322, 10.3161102 45.5177853)",,
154535845,False,2,Via Giacomo Matteotti,unclassified,50,,True,145.398,"LINESTRING (10.3133342 45.5114973, 10.3129579 45.5105341, 10.3128543 45.5102338)",,
574176742,False,2,Via Giacomo Matteotti,unclassified,50,,False,20.128,"LINESTRING (10.3133342 45.5114973, 10.3133807 45.5115884, 10.3134269 45.5116662)",,
154535845,False,2,Via Giacomo Matteotti,unclassified,50,,False,145.398,"LINESTRING (10.3128543 45.5102338, 10.3129579 45.5105341, 10.3133342 45.5114973)",,
159822096,True,,Via Nino Bixio,unclassified,,,False,117.916,"LINESTRING (10.3128543 45.5102338, 10.3131267 45.5101815, 10.313687 45.5100689, 10.313739 45.5100521, 10.3138196 45.5099793, 10.3138592 45.5099611, 10.3142477 45.5098654)",,
520130101,False,,Via Giovanni Prati,residential,,,False,89.602,"LINESTRING (10.3128543 45.5102338, 10.3124723 45.5102887, 10.311722 45.5103732)",,
159821960,False,2,Via Antonio Gramsci,residential,,,False,98.218,"LINESTRING (10.3142477 45.5098654, 10.314251 45.5099212, 10.3143704 45.5102452, 10.3144019 45.5103251, 10.3144335 45.5103832, 10.3144837 45.5104539, 10.3145415 45.5105217, 10.3147054 45.5106728)",,
187565469,False,2,Via Giuseppe Garibaldi,secondary,50,8,False,67.64,"LINESTRING (10.3154902 45.511165, 10.3163142 45.5109737)",,
187565469,False,2,Via Giuseppe Garibaldi,secondary,50,8,True,9.851,"LINESTRING (10.3154902 45.511165, 10.3153706 45.5111937)",,
159844168,False,,Via Vittorio Busi,residential,,,False,61.573,"LINESTRING (10.3149871 45.5100312, 10.3151941 45.5105656)",,
520130101,False,,Via Giovanni Prati,residential,,,True,48.578,"LINESTRING (10.3111081 45.5104492, 10.311722 45.5103732)",,
159844128,False,2,Via Vittorio Busi,residential,,,False,72.924,"LINESTRING (10.3151941 45.5105656, 10.3160953 45.5103888)",,
159844168,False,,Via Vittorio Busi,residential,,,True,61.573,"LINESTRING (10.3151941 45.5105656, 10.3149871 45.5100312)",,
159844128,False,2,Via Vittorio Busi,residential,,,True,39.903,"LINESTRING (10.3151941 45.5105656, 10.314853 45.5106402, 10.3147054 45.5106728)",,
159844126,False,,Via Vittorio Busi,residential,,,True,9.107,"LINESTRING (10.3160953 45.5103888, 10.3160543 45.5103121)",,
159844128,False,2,Via Vittorio Busi,residential,,,True,72.924,"LINESTRING (10.3160953 45.5103888, 10.3151941 45.5105656)",,
159844126,False,,Via Vittorio Busi,residential,,,False,67.238,"LINESTRING (10.3160953 45.5103888, 10.3162581 45.5108237, 10.3162879 45.5109033, 10.3163142 45.5109737)",,
159844126,False,,Via Vittorio Busi,residential,,,False,49.161,"LINESTRING (10.3156088 45.5101132, 10.3157897 45.5100844, 10.3158707 45.5101012, 10.3159956 45.5101927, 10.3160543 45.5103121)",,
159821960,False,2,Via Antonio Gramsci,residential,,,False,51.397000000000006,"LINESTRING (10.3147054 45.5106728, 10.3147821 45.5107418, 10.3148579 45.5107946, 10.3149405 45.5108422, 10.315029 45.5108842, 10.3151227 45.5109203, 10.3152208 45.5109505)",,
159821960,False,2,Via Antonio Gramsci,residential,,,True,98.218,"LINESTRING (10.3147054 45.5106728, 10.3145415 45.5105217, 10.3144837 45.5104539, 10.3144335 45.5103832, 10.3144019 45.5103251, 10.3143704 45.5102452, 10.314251 45.5099212, 10.3142477 45.5098654)",,
159844128,False,2,Via Vittorio Busi,residential,,,False,39.903,"LINESTRING (10.3147054 45.5106728, 10.314853 45.5106402, 10.3151941 45.5105656)",,
520130101,False,,Via Giovanni Prati,residential,,,False,48.578,"LINESTRING (10.311722 45.5103732, 10.3111081 45.5104492)",,
520130101,False,,Via Giovanni Prati,residential,,,True,89.602,"LINESTRING (10.311722 45.5103732, 10.3124723 45.5102887, 10.3128543 45.5102338)",,
159844126,False,,Via Vittorio Busi,residential,,,False,9.107,"LINESTRING (10.3160543 45.5103121, 10.3160953 45.5103888)",,
