osmid,oneway,lanes,name,highway,reversed,length,tunnel,geometry,ref,maxspeed,bridge,junction
1186950256,False,2,Via Fratelli Bandiera,tertiary,True,85.54800000000002,,"LINESTRING (12.5012693 41.664996, 12.5010637 41.6648791, 12.5007959 41.6647365, 12.5007248 41.6646986, 12.5006455 41.664657, 12.5005397 41.6646024, 12.5004321 41.6645482)",,,,
22757152,False,2,Via Fratelli Bandiera,tertiary,False,127.792,,"LINESTRING (12.5016896 41.6651638, 12.5017919 41.665192, 12.501834 41.6652043, 12.5024718 41.66538, 12.5029497 41.6655188, 12.5031283 41.6655707)",,,,
22757152,False,2,Via Fratelli Bandiera,tertiary,True,39.771,,"LINESTRING (12.5016896 41.6651638, 12.501584 41.6651338, 12.5015342 41.665117, 12.5014787 41.6650975, 12.5014197 41.6650709, 12.5013697 41.6650491, 12.5013085 41.665016, 12.5012693 41.664996)",,,,
176190596,False,,Via Catullo,residential,False,83.44999999999999,,"LINESTRING (12.5016896 41.6651638, 12.5016258 41.6652787, 12.5013005 41.6658557)",,,,
29977320,True,2,Piazza Sergio Leone,tertiary,False,26.54,,"LINESTRING (12.5092275 41.6671702, 12.5093033 41.6671281, 12.5093707 41.6670924, 12.5093941 41.6670812, 12.5094112 41.6670738, 12.5094304 41.6670666, 12.5094496 41.667061, 12.5094683 41.6670577, 12.5094849 41.6670562, 12.5095017 41.6670571)",,,,roundabout
177523552,True,,Via Cincinnato,residential,False,48.83,,"LINESTRING (12.5092275 41.6671702, 12.5092347 41.6671445, 12.5092396 41.6671257, 12.509242 41.667097, 12.509242 41.6670675, 12.5092397 41.6670406, 12.5092357 41.667004, 12.5092306 41.6669646, 12.5092251 41.6669091, 12.5092225 41.6668771, 12.5092179 41.6668322, 12.5092132 41.6667328)",,,,
177524805,False,,,residential,False,275.4219999999999,,"LINESTRING (12.5059136 41.6642954, 12.5061197 41.6641253, 12.5061363 41.6641142, 12.506157 41.6641058, 12.5061806 41.6641024, 12.5062008 41.6641035, 12.5062275 41.6641107, 12.5062406 41.6641172, 12.5063974 41.6642122, 12.5064229 41.6642297, 12.5064526 41.6642534, 12.5064837 41.664284, 12.5065131 41.6643129, 12.5065438 41.6643488, 12.5065593 41.6643701, 12.5065891 41.6644157, 12.5066109 41.6644532, 12.5066336 41.6644965, 12.5066509 41.6645378, 12.5066639 41.6645802, 12.5066715 41.6646207, 12.5066778 41.6646716, 12.5067134 41.6655121, 12.5067137 41.6655352, 12.5067096 41.6655758, 12.5067042 41.6656185, 12.5066966 41.6656553, 12.506684 41.6657105, 12.5066732 41.6657441, 12.5066582 41.6657839, 12.5066365 41.6658258, 12.5066187 41.6658546, 12.5065941 41.6658853, 12.5065423 41.6659459, 12.5065245 41.6659582, 12.5065052 41.6659648, 12.5064809 41.6659683, 12.50646 41.6659677, 12.5064381 41.6659649, 12.5064163 41.6659605, 12.5063196 41.665934)",,,,
177524810,False,,,residential,True,195.42700000000002,,"LINESTRING (12.5059136 41.6642954, 12.5061474 41.6644469, 12.5061711 41.6644636, 12.5061966 41.6644838, 12.5062256 41.6645104, 12.5062519 41.664537, 12.5062695 41.6645638, 12.5062844 41.6645905, 12.5062952 41.6646139, 12.5063052 41.6646401, 12.506321 41.6646982, 12.5063329 41.6647562, 12.5063386 41.6648101, 12.5063402 41.664864, 12.5063196 41.665934)",,,,
177524805,False,,,residential,True,95.66399999999999,,"LINESTRING (12.5059136 41.6642954, 12.5058135 41.664249, 12.5057773 41.6642353, 12.5057347 41.6642263, 12.5057028 41.6642253, 12.505675 41.6642293, 12.5056485 41.6642373, 12.5056251 41.6642524, 12.5056031 41.6642716, 12.5055814 41.6642953, 12.5054696 41.6644508, 12.5052971 41.664721, 12.5052455 41.6648019)",,,,
22757299,True,,,residential,False,147.62,,"LINESTRING (12.5004321 41.6645482, 12.5004909 41.6644883, 12.5005057 41.6644656, 12.5005116 41.6644514, 12.5005241 41.6644235, 12.5005278 41.6644007, 12.500532 41.6643746, 12.500541 41.6643342, 12.5005586 41.6642796, 12.5005674 41.6642591, 12.50059 41.6642154, 12.5006153 41.6641777, 12.5006444 41.6641408, 12.5006763 41.6641099, 12.5006988 41.6640905, 12.5007193 41.6640788, 12.5007449 41.6640653, 12.5007911 41.6640441, 12.5008466 41.6640208, 12.5010808 41.6639271, 12.5013248 41.6638302, 12.5013903 41.6638015, 12.5014369 41.6637789, 12.5014881 41.6637484, 12.501526 41.6637161, 12.5015931 41.6636371)",,,,
1186950256,False,2,Via Fratelli Bandiera,tertiary,False,85.548,,"LINESTRING (12.5004321 41.6645482, 12.5005397 41.6646024, 12.5006455 41.664657, 12.5007248 41.6646986, 12.5007959 41.6647365, 12.5010637 41.6648791, 12.5012693 41.664996)",,,,
1186950256,False,2,Via Fratelli Bandiera,tertiary,True,83.446,,"LINESTRING (12.5004321 41.6645482, 12.5003379 41.6645017, 12.5002756 41.664468, 12.5001803 41.6644167, 12.5000025 41.6643334, 12.499846 41.6642673, 12.4997182 41.6642123, 12.4995775 41.6641552)",,,,
177524805,False,,,residential,False,8.142,,"LINESTRING (12.505805 41.6657831, 12.505707 41.6657843)",,,,
24235915,True,2,Via Federico Fellini,tertiary,False,66.636,,"LINESTRING (12.505805 41.6657831, 12.5058024 41.6660717, 12.5058027 41.6661768, 12.5058037 41.666207, 12.5058051 41.6662274, 12.5058069 41.666249, 12.5058086 41.6662671, 12.5058127 41.6662826, 12.5058195 41.6662985, 12.5058325 41.666316, 12.5058504 41.6663321, 12.5058608 41.66634, 12.5058725 41.6663478, 12.5058928 41.6663591)",,,,
177524805,False,,,residential,True,45.925999999999995,,"LINESTRING (12.505805 41.6657831, 12.5058836 41.6658067, 12.506189 41.6658982, 12.5063196 41.665934)",,,,
177524805,False,,,residential,False,45.925999999999995,,"LINESTRING (12.5063196 41.665934, 12.506189 41.6658982, 12.5058836 41.6658067, 12.505805 41.6657831)",,,,
177524805,False,,,residential,True,275.422,,"LINESTRING (12.5063196 41.665934, 12.5064163 41.6659605, 12.5064381 41.6659649, 12.50646 41.6659677, 12.5064809 41.6659683, 12.5065052 41.6659648, 12.5065245 41.6659582, 12.5065423 41.6659459, 12.5065941 41.6658853, 12.5066187 41.6658546, 12.5066365 41.6658258, 12.5066582 41.6657839, 12.5066732 41.6657441, 12.506684 41.6657105, 12.5066966 41.6656553, 12.5067042 41.6656185, 12.5067096 41.6655758, 12.5067137 41.6655352, 12.5067134 41.6655121, 12.5066778 41.6646716, 12.5066715 41.6646207, 12.5066639 41.6645802, 12.5066509 41.6645378, 12.5066336 41.6644965, 12.5066109 41.6644532, 12.5065891 41.6644157, 12.5065593 41.6643701, 12.5065438 41.6643488, 12.5065131 41.6643129, 12.5064837 41.664284, 12.5064526 41.6642534, 12.5064229 41.6642297, 12.5063974 41.6642122, 12.5062406 41.6641172, 12.5062275 41.6641107, 12.5062008 41.6641035, 12.5061806 41.6641024, 12.506157 41.6641058, 12.5061363 41.6641142, 12.5061197 41.6641253, 12.5059136 41.6642954)",,,,
177524810,False,,,residential,False,195.427,,"LINESTRING (12.5063196 41.665934, 12.5063402 41.664864, 12.5063386 41.6648101, 12.5063329 41.6647562, 12.506321 41.6646982, 12.5063052 41.6646401, 12.5062952 41.6646139, 12.5062844 41.6645905, 12.5062695 41.6645638, 12.5062519 41.664537, 12.5062256 41.6645104, 12.5061966 41.6644838, 12.5061711 41.6644636, 12.5061474 41.6644469, 12.5059136 41.6642954)",,,,
193232793,False,,Via Federico Confalonieri,residential,False,55.847,,"LINESTRING (12.5019645 41.6662997, 12.5013371 41.6661192)",,,,
193232793,False,,Via Federico Confalonieri,residential,True,58.39,,"LINESTRING (12.5019645 41.6662997, 12.502615 41.6664987)",,,,
193232793,False,,Via Federico Confalonieri,residential,False,58.39,,"LINESTRING (12.502615 41.6664987, 12.5019645 41.6662997)",,,,
193232793,False,,Via Federico Confalonieri,residential,True,55.043,,"LINESTRING (12.502615 41.6664987, 12.5032281 41.6666865)",,,,
177524807,True,,Via Pier Crescenzi,residential,False,70.768,,"LINESTRING (12.502615 41.6664987, 12.5025771 41.6665743, 12.5023162 41.6670947)",,50,,
193232764,True,,Via Antonio Oroboni,residential,False,69.758,,"LINESTRING (12.5032281 41.6666865, 12.5029183 41.6672696)",,,,
193232793,False,,Via Federico Confalonieri,residential,False,55.043,,"LINESTRING (12.5032281 41.6666865, 12.502615 41.6664987)",,,,
193232793,False,,Via Federico Confalonieri,residential,True,34.868,,"LINESTRING (12.5032281 41.6666865, 12.5035583 41.6667823, 12.5036194 41.6668)",,,,
176190595,True,,,residential,False,12.26,,"LINESTRING (12.5044076 41.6670381, 12.5042698 41.6669986)",,,,
193232783,False,,Via Palladio Rutilio,residential,False,89.088,,"LINESTRING (12.5018684 41.6679558, 12.5028651 41.6682517)",,,,
193232783,False,,Via Palladio Rutilio,residential,True,60.307,,"LINESTRING (12.5018684 41.6679558, 12.5011937 41.6677555)",,,,
232016296,True,,Via Filippo Re,residential,False,88.388,,"LINESTRING (12.5018684 41.6679558, 12.5014751 41.6686944)",,50,,
22756631,False,,Largo Plinio,residential,False,91.199,,"LINESTRING (12.5014132 41.6710291, 12.5012924 41.6709941, 12.5009249 41.6708856, 12.5006369 41.6708039, 12.5005835 41.6707848, 12.5005492 41.6707711, 12.5005168 41.6707544, 12.500475 41.670729, 12.5004199 41.6706923)",,,,
232015312,False,2,Via Roma,tertiary,False,75.44200000000001,,"LINESTRING (12.5014132 41.6710291, 12.5013599 41.6711282, 12.5010734 41.6716583)",,50,,
"[232015312, 176191355]",False,2,"['Via Virgilio', 'Via Roma']",tertiary,True,207.81199999999995,,"LINESTRING (12.5014132 41.6710291, 12.5014664 41.6709276, 12.5015529 41.6707624, 12.5015624 41.670745, 12.5016072 41.6706588, 12.501755 41.6703773, 12.5018531 41.6701932, 12.5019027 41.6701037, 12.5019183 41.6700712, 12.5019518 41.6700047, 12.5021321 41.669657, 12.5022244 41.6694858, 12.502246 41.6694423, 12.5022504 41.669434, 12.5022542 41.6694272, 12.5023313 41.6692907)",,50,,
119854001,True,,Via Lucio Giunio Columella,residential,False,89.92200000000001,,"LINESTRING (12.5010734 41.6716583, 12.500981 41.6716307, 12.5000683 41.6713578)",,,,
232015312,False,2,Via Roma,tertiary,False,13.823999999999998,,"LINESTRING (12.5010734 41.6716583, 12.501037 41.6717312, 12.5010153 41.6717748)",,50,,
232015312,False,2,Via Roma,tertiary,True,75.44200000000001,,"LINESTRING (12.5010734 41.6716583, 12.5013599 41.6711282, 12.5014132 41.6710291)",,50,,
176190594,True,,Via Ovidio,residential,False,40.682,,"LINESTRING (12.5006415 41.6688461, 12.5008162 41.6685043)",,,,
22757152,False,2,Via Fratelli Bandiera,tertiary,False,76.375,,"LINESTRING (12.5031283 41.6655707, 12.5039842 41.6658216)",,,,
22757152,False,2,Via Fratelli Bandiera,tertiary,True,127.792,,"LINESTRING (12.5031283 41.6655707, 12.5029497 41.6655188, 12.5024718 41.66538, 12.501834 41.6652043, 12.5017919 41.665192, 12.5016896 41.6651638)",,,,
177524807,True,,Via Pier Crescenzi,residential,False,71.318,,"LINESTRING (12.5031283 41.6655707, 12.5030901 41.6656397, 12.5027999 41.6661633)",,50,,
193232770,True,2,,tertiary,False,21.333,,"LINESTRING (12.5041312 41.6657784, 12.5041549 41.6657946, 12.5041703 41.6658156, 12.5041756 41.6658393, 12.5041704 41.6658629, 12.5041551 41.665884, 12.5041315 41.6659003, 12.5041021 41.6659099, 12.5040701 41.6659118)",,,,roundabout
"[112598649, 193232797]",False,2,"['Via Virgilio', 'Largo Bettino Ricasoli']",tertiary,"[False, True]",157.45700000000005,,"LINESTRING (12.5041312 41.6657784, 12.5042001 41.665684, 12.5043443 41.6654018, 12.5043872 41.6653178, 12.504549 41.6650635, 12.5045764 41.6650256, 12.5045936 41.665004, 12.5046185 41.6649755, 12.5046445 41.6649479, 12.5046751 41.6649213, 12.5046988 41.6649021, 12.5047144 41.6648907, 12.504741 41.6648743, 12.5047652 41.6648615, 12.5048016 41.664846, 12.5048331 41.6648343, 12.5048604 41.664825, 12.5048966 41.6648144, 12.5049285 41.6648061, 12.5049653 41.6647991, 12.504991 41.6647957, 12.5050193 41.6647929, 12.5050627 41.6647902, 12.5051028 41.6647889, 12.5051447 41.6647903, 12.5051833 41.6647932, 12.5052064 41.6647959, 12.5052455 41.6648019)",,50,,
22757152,False,2,Via Fratelli Bandiera,tertiary,True,76.375,,"LINESTRING (12.5039842 41.6658216, 12.5031283 41.6655707)",,,,
193232770,True,2,,tertiary,False,15.252,,"LINESTRING (12.5039842 41.6658216, 12.5039963 41.6658006, 12.5040165 41.6657834, 12.5040429 41.6657718, 12.5040727 41.6657669, 12.5041032 41.6657692, 12.5041312 41.6657784)",,,,roundabout
176190596,False,,Via Catullo,residential,True,83.44999999999999,,"LINESTRING (12.5013005 41.6658557, 12.5016258 41.6652787, 12.5016896 41.6651638)",,,,
443249124,True,,Via Catullo,residential,False,23.729000000000003,,"LINESTRING (12.5013005 41.6658557, 12.5012843 41.6659341, 12.5012819 41.6659596, 12.5012837 41.665986, 12.5012882 41.6660133, 12.5012949 41.666037, 12.5013085 41.6660656)",,,,
176191355,False,2,Via Virgilio,tertiary,False,4.288,,"LINESTRING (12.5040701 41.6659118, 12.5040621 41.6659499)",,50,,
193232770,True,2,,tertiary,False,13.924,,"LINESTRING (12.5040701 41.6659118, 12.5040377 41.6659053, 12.5040101 41.6658911, 12.5039907 41.6658707, 12.5039817 41.6658466, 12.5039842 41.6658216)",,,,roundabout
176191355,False,2,Via Virgilio,tertiary,True,4.288,,"LINESTRING (12.5040621 41.6659499, 12.5040701 41.6659118)",,50,,
113954661,False,,Via Fratelli Bandiera,residential,False,57.514,,"LINESTRING (12.5040621 41.6659499, 12.5041974 41.6659893, 12.5047065 41.6661391)",,,,
176191355,False,2,Via Virgilio,tertiary,False,60.989000000000004,,"LINESTRING (12.5040621 41.6659499, 12.5040137 41.6660563, 12.5037985 41.6664617)",,50,,
1186950258,True,,,residential,False,6.778,,"LINESTRING (12.5013085 41.6660656, 12.5013234 41.666076, 12.5013337 41.6660892, 12.5013384 41.666104, 12.5013371 41.6661192)",,,,roundabout
193232795,True,,Via Catullo,residential,False,26.798,,"LINESTRING (12.5012092 41.6660826, 12.5012127 41.6660183, 12.5012187 41.6659927, 12.5012376 41.6659468, 12.5012651 41.6659013, 12.5013005 41.6658557)",,,,
1186950258,True,,,residential,False,9.46,,"LINESTRING (12.5012092 41.6660826, 12.5012236 41.6660694, 12.501243 41.6660605, 12.5012652 41.6660567, 12.5012878 41.6660584, 12.5013085 41.6660656)",,,,roundabout
1186950258,True,,,residential,False,1.763,,"LINESTRING (12.5012016 41.6660974, 12.5012092 41.6660826)",,,,roundabout
193232791,False,,Via Nicolò Copernico,residential,False,42.181,,"LINESTRING (12.5012016 41.6660974, 12.500887 41.6660033, 12.5008071 41.6659825, 12.500726 41.6659653)",,,,
193232793,False,,Via Federico Confalonieri,residential,True,55.847,,"LINESTRING (12.5013371 41.6661192, 12.5019645 41.6662997)",,,,
1186979967,True,,,residential,False,2.5789999999999997,,"LINESTRING (12.5013371 41.6661192, 12.5013322 41.6661302, 12.5013241 41.6661401)",,,,roundabout
1186950259,True,,,residential,False,4.512,,"LINESTRING (12.5012111 41.6661364, 12.5012033 41.6661242, 12.5012001 41.6661109, 12.5012016 41.6660974)",,,,roundabout
193232769,True,,,residential,False,10.945,,"LINESTRING (12.5013241 41.6661401, 12.501308 41.6661513, 12.5012881 41.6661582, 12.5012663 41.6661601, 12.5012448 41.6661568, 12.5012257 41.6661486, 12.5012111 41.6661364)",,,,roundabout
193232794,True,,Via Catullo,residential,False,31.888,,"LINESTRING (12.5013241 41.6661401, 12.5013187 41.6661843, 12.501311 41.6662171, 12.5012934 41.666257, 12.5012705 41.6662988, 12.5012433 41.6663326, 12.5011812 41.6664008)",,,,
193232786,False,,Via Catullo,residential,True,36.842,,"LINESTRING (12.5011812 41.6664008, 12.5010692 41.6666019, 12.5010108 41.6667067)",,,,
441656597,True,,Via Catullo,residential,False,29.802,,"LINESTRING (12.5011812 41.6664008, 12.5012045 41.6663303, 12.5012135 41.6662826, 12.5012211 41.6662208, 12.5012218 41.6661779, 12.5012111 41.6661364)",,,,
193232781,False,,Via Pietro Maroncelli,residential,False,57.495,,"LINESTRING (12.5010108 41.6667067, 12.501653 41.6668996)",,,,
193232786,False,,Via Catullo,residential,False,36.842,,"LINESTRING (12.5010108 41.6667067, 12.5010692 41.6666019, 12.5011812 41.6664008)",,,,
193232786,False,,Via Catullo,residential,True,180.549,,"LINESTRING (12.5010108 41.6667067, 12.5009583 41.6668067, 12.5008736 41.6669684, 12.5007699 41.667166, 12.5002606 41.6681369, 12.5002178 41.6682185)",,,,
176190595,True,,,residential,False,43.778,,"LINESTRING (12.5044113 41.6667299, 12.5044158 41.6667264, 12.5044355 41.6667264, 12.5044569 41.6667288, 12.5044771 41.6667347, 12.5044977 41.6667412, 12.5045159 41.6667502, 12.504528 41.6667602, 12.504533 41.6667689, 12.504533 41.6667819, 12.5044076 41.6670381)",,,,
176190594,True,,Via Ovidio,residential,False,71.549,,"LINESTRING (12.501653 41.6668996, 12.5019645 41.6662997)",,,,
193232781,False,,Via Pietro Maroncelli,residential,False,59.206,,"LINESTRING (12.501653 41.6668996, 12.5023162 41.6670947)",,,,
193232781,False,,Via Pietro Maroncelli,residential,True,57.495,,"LINESTRING (12.501653 41.6668996, 12.5010108 41.6667067)",,,,
176190595,True,,,residential,False,32.107,,"LINESTRING (12.5042698 41.6669986, 12.5044113 41.6667299)",,,,
193232793,False,,Via Federico Confalonieri,residential,False,58.364999999999995,,"LINESTRING (12.5042698 41.6669986, 12.5037275 41.666833, 12.5036194 41.6668)",,,,
177524807,True,,Via Pier Crescenzi,residential,False,42.632,,"LINESTRING (12.5023162 41.6670947, 12.502125 41.6674505)",,50,,
193232781,False,,Via Pietro Maroncelli,residential,True,59.206,,"LINESTRING (12.5023162 41.6670947, 12.501653 41.6668996)",,,,
160359498,True,,Via Severino Boezio,residential,False,248.19299999999998,,"LINESTRING (12.4996351 41.668042, 12.5003714 41.6666615, 12.5004678 41.6664808, 12.5005315 41.6663613, 12.5007117 41.6660234, 12.5007206 41.6659944, 12.500726 41.6659653)",,,,
193232773,False,,,residential,True,52.229,,"LINESTRING (12.4996351 41.668042, 12.5000809 41.668177, 12.5002178 41.6682185)",,,,
193232786,False,,Via Catullo,residential,True,91.829,,"LINESTRING (12.5002178 41.6682185, 12.4998144 41.6689874)",,,,
193232773,False,,,residential,False,52.229,,"LINESTRING (12.5002178 41.6682185, 12.5000809 41.668177, 12.4996351 41.668042)",,,,
193232786,False,,Via Catullo,residential,False,180.54899999999998,,"LINESTRING (12.5002178 41.6682185, 12.5002606 41.6681369, 12.5007699 41.667166, 12.5008736 41.6669684, 12.5009583 41.6668067, 12.5010108 41.6667067)",,,,
193232783,False,,Via Palladio Rutilio,residential,True,89.088,,"LINESTRING (12.5028651 41.6682517, 12.5018684 41.6679558)",,,,
193232788,True,,Via Palladio Rutilio,residential,False,47.83,,"LINESTRING (12.5028651 41.6682517, 12.5033995 41.6684119)",,,,
176191355,False,2,Via Virgilio,tertiary,False,123.76,,"LINESTRING (12.5028651 41.6682517, 12.5028366 41.6683066, 12.50236 41.6692245, 12.5023313 41.6692907)",,50,,
176191355,False,2,Via Virgilio,tertiary,True,173.156,,"LINESTRING (12.5028651 41.6682517, 12.5028971 41.66819, 12.5035812 41.6668722, 12.5036194 41.6668)",,50,,
193232788,True,,Via Palladio Rutilio,residential,False,21.179,,"LINESTRING (12.5033995 41.6684119, 12.5036361 41.6684829)",,,,
193232779,True,,Via Silvio Pellico,residential,False,108.90200000000002,,"LINESTRING (12.5034615 41.6685549, 12.5030538 41.6693697, 12.5030433 41.6694006, 12.5030331 41.6694379, 12.5030269 41.6694772)",,50,,
193232790,True,,,residential,False,23.23,,"LINESTRING (12.5034615 41.6685549, 12.5033461 41.6685212, 12.5033995 41.6684119)",,,,
160359498,True,,Via Severino Boezio,residential,False,58.535,,"LINESTRING (12.499223 41.6688146, 12.4994826 41.6683252)",,,,
176191353,True,,Via Orazio,residential,False,52.747,,"LINESTRING (12.499223 41.6688146, 12.4998144 41.6689874)",,,,
193232786,False,,Via Catullo,residential,False,91.829,,"LINESTRING (12.4998144 41.6689874, 12.5002178 41.6682185)",,,,
176190597,True,,Via Catullo,residential,False,85.219,,"LINESTRING (12.4998144 41.6689874, 12.4997867 41.6690402, 12.4994974 41.6695917, 12.4994764 41.6696285, 12.4994537 41.6696628, 12.4994291 41.6696973)",,,,
1186985852,True,,Via Orazio,residential,False,58.708999999999996,,"LINESTRING (12.4998144 41.6689874, 12.5004077 41.6691608, 12.5004726 41.6691798)",,,,
193232787,True,,Via Plinio,residential,False,13.624,,"LINESTRING (12.4991105 41.6702863, 12.4989588 41.6702397)",,,,
232016296,True,,Via Filippo Re,residential,False,40.974000000000004,,"LINESTRING (12.5014751 41.6686944, 12.5013157 41.6689938, 12.5012928 41.6690368)",,50,,
159210073,True,,Piazza Pietro Bassanetti,residential,False,58.106,,"LINESTRING (12.5012928 41.6690368, 12.5011618 41.6689985, 12.5010632 41.6689696, 12.5009158 41.6689264, 12.5008017 41.668893, 12.5006415 41.6688461)",,,,
232016296,True,,Via Filippo Re,residential,False,39.635,,"LINESTRING (12.5012928 41.6690368, 12.5011569 41.6692919, 12.5011164 41.669368)",,50,,
232016297,False,,Via Ciro Menotti,residential,True,89.34,,"LINESTRING (12.5037985 41.6664617, 12.5027999 41.6661633)",,,,
176191355,False,2,Via Virgilio,tertiary,False,40.452000000000005,,"LINESTRING (12.5037985 41.6664617, 12.5036497 41.666742, 12.5036194 41.6668)",,50,,
176191355,False,2,Via Virgilio,tertiary,True,60.989000000000004,,"LINESTRING (12.5037985 41.6664617, 12.5040137 41.6660563, 12.5040621 41.6659499)",,50,,
232016297,False,,Via Ciro Menotti,residential,False,89.34,,"LINESTRING (12.5027999 41.6661633, 12.5037985 41.6664617)",,,,
177524807,True,,Via Pier Crescenzi,residential,False,40.333999999999996,,"LINESTRING (12.5027999 41.6661633, 12.5026396 41.6664541, 12.502615 41.6664987)",,50,,
160359497,True,,Via Giandomenico Romagnosi,residential,False,59.185,,"LINESTRING (12.5014633 41.6672531, 12.502125 41.6674505)",,,,
176190594,True,,Via Ovidio,residential,False,42.348,,"LINESTRING (12.5014633 41.6672531, 12.501653 41.6668996)",,,,
232015312,False,2,Via Roma,tertiary,True,13.823999999999998,,"LINESTRING (12.5010153 41.6717748, 12.501037 41.6717312, 12.5010734 41.6716583)",,50,,
232017122,False,,Via Aurelio Saffi,residential,False,66.337,,"LINESTRING (12.5010153 41.6717748, 12.5010943 41.6717977, 12.50176 41.6719904)",,,,
232017122,False,,Via Aurelio Saffi,residential,True,66.337,,"LINESTRING (12.50176 41.6719904, 12.5010943 41.6717977, 12.5010153 41.6717748)",,,,
160353845,False,,Via Sandro Pertini,residential,True,65.665,,"LINESTRING (12.4993332 41.6666163, 12.4991202 41.6660476)",,,,
160359498,True,,Via Severino Boezio,residential,False,33.943,,"LINESTRING (12.4994826 41.6683252, 12.4996351 41.668042)",,,,
680656788,False,,,residential,False,51.041,,"LINESTRING (12.4994826 41.6683252, 12.4989094 41.6681598)",,,,
680656788,False,,,residential,True,51.041,,"LINESTRING (12.4989094 41.6681598, 12.4994826 41.6683252)",,,,
177524803,False,,Via della Tecnica,residential,False,9.973,,"LINESTRING (12.5069202 41.6668182, 12.5068811 41.666903)",,,,
990570703,True,,,residential,False,18.877,,"LINESTRING (12.5069202 41.6668182, 12.5069969 41.6666584)",,,,
22757962,True,2,Via Federico Fellini,tertiary,False,86.965,,"LINESTRING (12.5069202 41.6668182, 12.5062769 41.6666543, 12.505931 41.6665621)",,,,
22757962,True,2,Via Federico Fellini,tertiary,False,14.266000000000002,,"LINESTRING (12.5070869 41.6668205, 12.5070635 41.6668272, 12.507043 41.6668315, 12.5070232 41.6668336, 12.507 41.6668328, 12.5069202 41.6668182)",,,,
24235917,True,2,Via Federico Fellini,tertiary,False,2.628,,"LINESTRING (12.5057094 41.6664515, 12.5057041 41.6664282)",,,,
993769171,False,,Via Amatore Sciesa,residential,False,15.591000000000001,,"LINESTRING (12.5057094 41.6664515, 12.5056664 41.6665332, 12.5056609 41.6665432, 12.5056569 41.6665552, 12.5056553 41.6665686, 12.5056615 41.6665837)",,,,
177524805,False,,,residential,True,8.142,,"LINESTRING (12.505707 41.6657843, 12.505805 41.6657831)",,,,
24235917,True,2,Via Federico Fellini,tertiary,False,91.17399999999999,,"LINESTRING (12.505707 41.6657843, 12.5057129 41.6653822, 12.505712 41.6653385, 12.5057111 41.6652968, 12.5057075 41.6652642, 12.5056968 41.6652093, 12.5056799 41.6651372, 12.5056687 41.6650981, 12.5056548 41.665059, 12.5056345 41.6650167, 12.5056115 41.6649744)",,,,
22757299,True,,,residential,False,7.173,,"LINESTRING (12.5015931 41.6636371, 12.5016267 41.6636352, 12.5016793 41.663637)",,,,
177524813,False,,Via Santorre di Santarosa,residential,True,204.949,,"LINESTRING (12.5050296 41.6683691, 12.5051255 41.6681803, 12.5058927 41.6666424)",,,,
"[31538737, 990570702]",True,,"['Via Santorre di Santarosa', 'Via Domenico Guerazzi']",residential,False,240.308,,"LINESTRING (12.5050296 41.6683691, 12.5045817 41.6692511, 12.5045668 41.669273, 12.504547 41.6692959, 12.5045259 41.6693137, 12.5045041 41.6693295, 12.5044757 41.6693454, 12.5044536 41.6693542, 12.5044248 41.669363, 12.5043954 41.6693697, 12.5043592 41.6693755, 12.5043198 41.6693799, 12.5040517 41.6693994, 12.5035022 41.6694394, 12.5030269 41.6694772)",,,,
24235915,True,2,Via Federico Fellini,tertiary,False,10.883,,"LINESTRING (12.5069969 41.6666584, 12.5071193 41.6666933)",,,,
991457459,False,,,residential,False,12.916,,"LINESTRING (12.5085968 41.667213, 12.508653 41.6671047)",,,,
113954502,True,2,Via Federico Fellini,tertiary,False,56.353,,"LINESTRING (12.5085968 41.667213, 12.5083101 41.6671452, 12.508146 41.6670966, 12.5079563 41.6670466)",,,,
991457459,False,,,residential,True,12.916,,"LINESTRING (12.508653 41.6671047, 12.5085968 41.667213)",,,,
770743497,True,2,Via Federico Fellini,tertiary,False,47.61200000000001,,"LINESTRING (12.508653 41.6671047, 12.5089318 41.6671786, 12.5089669 41.6671884, 12.5089968 41.6671955, 12.509027 41.6672009, 12.5090528 41.6672035, 12.509076 41.6672042, 12.5090995 41.6672039, 12.5091234 41.6672025, 12.509148 41.6671991, 12.5091683 41.6671957, 12.5092015 41.6671876)",,,,
991457460,False,,,residential,False,13.157,,"LINESTRING (12.5079563 41.6670466, 12.5080126 41.666936)",,,,
"[770743494, 113954502, 770743495]",True,2,Via Federico Fellini,tertiary,False,76.469,yes,"LINESTRING (12.5079563 41.6670466, 12.5079251 41.6670383, 12.5076899 41.6669772, 12.5074526 41.6669156, 12.5070869 41.6668205)",,,,
991457460,False,,,residential,True,13.157,,"LINESTRING (12.5080126 41.666936, 12.5079563 41.6670466)",,,,
770743497,True,2,Via Federico Fellini,tertiary,False,56.405,,"LINESTRING (12.5080126 41.666936, 12.508429 41.6670463, 12.508653 41.6671047)",,,,
993769167,True,,,trunk_link,False,72.769,,"LINESTRING (12.5070754 41.67084, 12.5064152 41.6712702)",,,,
29977320,True,2,Piazza Sergio Leone,tertiary,False,1.273,,"LINESTRING (12.5095017 41.6670571, 12.5095162 41.6670608)",,,,roundabout
