osmid,oneway,name,highway,reversed,length,geometry,ref,junction,bridge,lanes
328739277,False,,residential,False,82.784,"LINESTRING (7.6355527 44.9477446, 7.6360392 44.9475852, 7.6362077 44.947622, 7.6365363 44.9475617)",,,,
328739268,False,,residential,True,97.98799999999999,"LINESTRING (7.6302259 44.9477682, 7.6302716 44.9477985, 7.6308898 44.9484792, 7.6309073 44.948504)",,,,
328739276,False,,residential,True,94.253,"LINESTRING (7.6302259 44.9477682, 7.6301316 44.9477253, 7.6300522 44.9476844, 7.6300112 44.9476435, 7.6297206 44.9471471, 7.6296867 44.9470902, 7.6296703 44.9470689, 7.6296503 44.9470479)",,,,
561305698,True,,residential,False,169.547,"LINESTRING (7.6302259 44.9477682, 7.6309864 44.9474188, 7.6316026 44.9481544, 7.6316227 44.9481784)",,,,
328739280,True,,residential,False,63.011,"LINESTRING (7.6315822 44.9481991, 7.6309073 44.948504)",,,,
328739269,False,,unclassified,False,99.961,"LINESTRING (7.6371766 44.9482531, 7.6383012 44.9478352)",,,,
328739250,False,Via Cottolengo,residential,True,80.49,"LINESTRING (7.6369752 44.948337, 7.63609 44.9486996)",,,,
328739268,False,,residential,False,97.98799999999999,"LINESTRING (7.6309073 44.948504, 7.6308898 44.9484792, 7.6302716 44.9477985, 7.6302259 44.9477682)",,,,
561296183,False,,residential,False,33.866,"LINESTRING (7.6309073 44.948504, 7.6308893 44.9485217, 7.6308665 44.9485578, 7.6307657 44.9487175, 7.630724 44.9487791)",,,,
330212187,False,,residential,True,51.354,"LINESTRING (7.6317869 44.9444716, 7.632163 44.944849)",,,,
330212186,False,,residential,True,50.351,"LINESTRING (7.6314634 44.9446436, 7.6318356 44.9450119)",,,,
106405993,False,Via Don Minzoni,residential,False,95.904,"LINESTRING (7.632163 44.944849, 7.6331599 44.944353)",,,,
106405993,False,Via Don Minzoni,residential,True,31.497,"LINESTRING (7.632163 44.944849, 7.6318356 44.9450119)",,,,
330212187,False,,residential,False,51.354,"LINESTRING (7.632163 44.944849, 7.6317869 44.9444716)",,,,
330212187,False,,residential,True,28.209,"LINESTRING (7.632163 44.944849, 7.6323698 44.9450562)",,,,
106405993,False,Via Don Minzoni,residential,False,31.497,"LINESTRING (7.6318356 44.9450119, 7.632163 44.944849)",,,,
330212186,False,,residential,False,50.351,"LINESTRING (7.6318356 44.9450119, 7.6314634 44.9446436)",,,,
330212186,False,,residential,True,29.48,"LINESTRING (7.6318356 44.9450119, 7.6320573 44.9452256)",,,,
106405993,False,Via Don Minzoni,residential,True,97.142,"LINESTRING (7.6318356 44.9450119, 7.6317429 44.945058, 7.630828 44.9455165)",,,,
330212187,False,,residential,False,28.209,"LINESTRING (7.6323698 44.9450562, 7.632163 44.944849)",,,,
330212186,False,,residential,False,29.48,"LINESTRING (7.6320573 44.9452256, 7.6318356 44.9450119)",,,,
"[561305080, 561305104, 328739259, 797889964]",True,"['Via Primo Mazzolari', 'Via Roma', 'Via Marconi']",residential,False,204.787,"LINESTRING (7.6321459 44.9478407, 7.6325515 44.9475699, 7.6319916 44.9470572, 7.6319939 44.9469354, 7.6320229 44.9469131, 7.6320457 44.9468955, 7.6320984 44.9468549, 7.6326582 44.946448)",,,yes,
418322323,False,,unclassified,False,42.136,"LINESTRING (7.633518 44.9459782, 7.6337709 44.9463122)",,,,
73581165,False,Via Primo Mazzolari,unclassified,False,85.673,"LINESTRING (7.633518 44.9459782, 7.6331323 44.9461635, 7.6327558 44.9463767, 7.6326582 44.946448)",,,,
73581165,False,Via Primo Mazzolari,unclassified,True,71.746,"LINESTRING (7.633518 44.9459782, 7.6335424 44.9459669, 7.6339786 44.9457024, 7.6341694 44.9455312)",,,,
418322323,False,,unclassified,True,42.136,"LINESTRING (7.6337709 44.9463122, 7.633518 44.9459782)",,,,
68615504,False,Via Circonvallazione,tertiary,False,176.745,"LINESTRING (7.630136 44.9486972, 7.6301605 44.9486549, 7.6301863 44.9485737, 7.6301949 44.9483777, 7.6301508 44.9481993, 7.6299267 44.947789, 7.6295939 44.9471902)",SP143,,,
68615504,False,Via Circonvallazione,tertiary,True,61.123,"LINESTRING (7.630136 44.9486972, 7.6301163 44.9487457, 7.6298585 44.9492104)",SP143,,,
561296183,False,,residential,True,33.866,"LINESTRING (7.630724 44.9487791, 7.6307657 44.9487175, 7.6308665 44.9485578, 7.6308893 44.9485217, 7.6309073 44.948504)",,,,
485889480,False,,residential,False,11.469,"LINESTRING (7.6312489 44.9490527, 7.6311397 44.9489844)",,,,
68615507,False,Via Roma,residential,False,91.50800000000001,"LINESTRING (7.6312489 44.9490527, 7.6313592 44.9489423, 7.6314093 44.948889, 7.6315221 44.9487009, 7.6317168 44.9483048)",,,,
"[498822952, 68615507, 328590254]",False,Via Roma,residential,"[False, True]",114.769,"LINESTRING (7.6312489 44.9490527, 7.6311134 44.9491155, 7.6309505 44.9491862, 7.6308823 44.9492156, 7.6308029 44.9492262, 7.6300101 44.9492129, 7.6298585 44.9492104)",,,,
485889480,False,,residential,True,11.469,"LINESTRING (7.6311397 44.9489844, 7.6312489 44.9490527)",,,,
561305698,True,,residential,False,3.931,"LINESTRING (7.6316227 44.9481784, 7.6315822 44.9481991)",,,,
561305699,True,,residential,False,13.019,"LINESTRING (7.6316227 44.9481784, 7.6317035 44.9482168, 7.6317403 44.9482204, 7.6317709 44.9482171)",,,,
388091247,True,Via G. Mola,residential,False,10.717,"LINESTRING (7.6322401 44.9479103, 7.6321459 44.9478407)",,,,
561305079,True,,residential,False,14.567,"LINESTRING (7.6322401 44.9479103, 7.6320567 44.947928)",,,,
68615507,False,Via Roma,residential,True,39.31,"LINESTRING (7.6320567 44.947928, 7.6319447 44.948023, 7.6317709 44.9482171)",,,,
561305080,True,Via Roma,residential,False,11.988999999999999,"LINESTRING (7.6320567 44.947928, 7.6321259 44.9478634, 7.6321459 44.9478407)",,,,
328590268,False,Via del Castello,unclassified,False,48.204,"LINESTRING (7.6314737 44.950456, 7.6312524 44.9501778, 7.6311733 44.9500782)",,,,
561305082,True,,unclassified,False,63.619,"LINESTRING (7.6314737 44.950456, 7.6314063 44.9504812, 7.6313982 44.9504842, 7.6310135 44.9506277, 7.6307512 44.9507122)",,,,
68615507,False,Via Roma,residential,True,10.641,"LINESTRING (7.6317709 44.9482171, 7.6317168 44.9483048)",,,,
68615507,False,Via Roma,residential,False,39.31,"LINESTRING (7.6317709 44.9482171, 7.6319447 44.948023, 7.6320567 44.947928)",,,,
561550824,True,,residential,False,13.442,"LINESTRING (7.6297274 44.9468517, 7.6296604 44.9469629)",,,,
"[561550818, 797889965, 797889966]",False,Via Don Gerardo Russo,residential,False,180.783,"LINESTRING (7.6297274 44.9468517, 7.629794 44.9468051, 7.6299902 44.9467477, 7.6304371 44.946548, 7.6306299 44.9464635, 7.6307029 44.9464301, 7.6307578 44.946405, 7.6307724 44.9463994, 7.6308113 44.9463781, 7.631069 44.946202, 7.631515 44.9458958, 7.6315438 44.945878)",,,yes,2
561550821,True,,tertiary,False,11.218,"LINESTRING (7.6295997 44.9470894, 7.6295939 44.9471902)",,,,
561550819,True,,tertiary,False,7.789,"LINESTRING (7.6295997 44.9470894, 7.6295543 44.9471034, 7.629505 44.9471062)",SP143,roundabout,,
561550819,True,,tertiary,False,27.253,"LINESTRING (7.629505 44.9471062, 7.629457 44.9470977, 7.6294154 44.9470788, 7.6293846 44.9470513, 7.629368 44.9470184, 7.6293671 44.9469834, 7.6293823 44.94695, 7.6294117 44.9469219)",SP143,roundabout,,
561550819,True,,tertiary,False,7.977,"LINESTRING (7.6295 44.9468923, 7.6295506 44.9468942, 7.6295975 44.9469078)",SP143,roundabout,,
561550825,True,,residential,False,11.976,"LINESTRING (7.6295975 44.9469078, 7.6297274 44.9468517)",,,,
561550819,True,,tertiary,False,7.987,"LINESTRING (7.6295975 44.9469078, 7.6296355 44.9469316, 7.6296604 44.9469629)",SP143,roundabout,,
561550819,True,,tertiary,False,9.782,"LINESTRING (7.6296604 44.9469629, 7.6296693 44.9469982, 7.6296612 44.9470336, 7.6296503 44.9470479)",SP143,roundabout,,
561550826,True,,tertiary,False,16.508,"LINESTRING (7.6294117 44.9469219, 7.6293769 44.9467755)",,,,
561550819,True,,tertiary,False,7.7940000000000005,"LINESTRING (7.6294117 44.9469219, 7.6294524 44.9469019, 7.6295 44.9468923)",SP143,roundabout,,
328739249,False,Via Circonvallazione,tertiary,True,77.054,"LINESTRING (7.6290512 44.946122, 7.6293769 44.9467755)",SP143,,,
106406014,False,Via Trento,residential,True,81.865,"LINESTRING (7.6290512 44.946122, 7.6289387 44.9461645, 7.6281337 44.9464689)",,,,
328739249,False,Via Circonvallazione,tertiary,False,125.55000000000001,"LINESTRING (7.6290512 44.946122, 7.6287673 44.9455815, 7.6286748 44.9454556, 7.6283385 44.9451211)",SP143,,,
328739249,False,Via Circonvallazione,tertiary,False,77.054,"LINESTRING (7.6293769 44.9467755, 7.6290512 44.946122)",SP143,,,
561550827,True,,tertiary,False,16.203,"LINESTRING (7.6293769 44.9467755, 7.6295 44.9468923)",,,,
561305084,False,,residential,True,163.399,"LINESTRING (7.6291487 44.9508837, 7.6292273 44.9509062, 7.629418 44.9509609, 7.6301121 44.9511601, 7.6301815 44.9511787, 7.6302333 44.9511848, 7.6302713 44.9511831, 7.6303202 44.9511768, 7.6303622 44.9511597, 7.6304046 44.9511071, 7.6304942 44.9508882, 7.6305341 44.9508273, 7.6306537 44.9507595, 7.6307512 44.9507122)",,,,
561550835,True,,residential,False,69.41199999999999,"LINESTRING (7.6291487 44.9508837, 7.6291289 44.9508872, 7.6291114 44.9508903, 7.6290935 44.9508935, 7.6290389 44.9509215, 7.6289968 44.9509988, 7.6288396 44.9513144, 7.6288054 44.951345, 7.6287538 44.9513471, 7.6286966 44.9513321)",,,,
688800531,False,,residential,False,62.157,"LINESTRING (7.630282 44.945932, 7.6304958 44.9457154, 7.6307352 44.9454742)",,,,
309728414,False,Via Cottolengo,unclassified,False,8.687,"LINESTRING (7.6307352 44.9454742, 7.630828 44.9455165)",,,,
309728414,False,Via Cottolengo,unclassified,True,71.786,"LINESTRING (7.6307352 44.9454742, 7.6299683 44.9451247)",,,,
688800531,False,,residential,True,62.157,"LINESTRING (7.6307352 44.9454742, 7.6304958 44.9457154, 7.630282 44.945932)",,,,
135026259,False,Via Cottolengo,residential,True,15.905,"LINESTRING (7.636949 44.9499583, 7.6368732 44.9498257)",,,,
689841752,False,,residential,False,13.174,"LINESTRING (7.636949 44.9499583, 7.6370804 44.9498849)",,,,
135026259,False,Via Cottolengo,residential,False,34.431,"LINESTRING (7.636949 44.9499583, 7.6370706 44.9501709, 7.6371352 44.9502369)",,,,
689841752,False,,residential,True,13.174,"LINESTRING (7.6370804 44.9498849, 7.636949 44.9499583)",,,,
309037944,False,Via Padre Aliberti,tertiary,False,78.12899999999999,"LINESTRING (7.6390077 44.9493844, 7.6389179 44.9488039, 7.6388891 44.948687)",,,,
1036284883,True,Via Padre Aliberti,tertiary,False,14.68,"LINESTRING (7.6390077 44.9493844, 7.6390442 44.9494481, 7.6390869 44.9495037)",,,,
309037945,True,,tertiary,False,10.064,"LINESTRING (7.639078 44.9496007, 7.6390541 44.9496071, 7.6390286 44.9496081, 7.6390039 44.9496034, 7.6389824 44.9495936, 7.6389661 44.9495796)",,roundabout,,
309037945,True,,tertiary,False,3.707,"LINESTRING (7.6390869 44.9495037, 7.6391062 44.9495184, 7.6391136 44.9495306)",,roundabout,,
309037945,True,,tertiary,False,10.096,"LINESTRING (7.6389728 44.9495152, 7.6389823 44.9495066, 7.6390062 44.9494961, 7.6390337 44.9494919, 7.6390618 44.9494945, 7.6390869 44.9495037)",,roundabout,,
1036284882,True,Via Padre Aliberti,tertiary,False,14.894,"LINESTRING (7.6389728 44.9495152, 7.6389881 44.9494847, 7.6390021 44.9494425, 7.6390077 44.9493844)",,,,
1036284884,True,Via La Loggia,tertiary,False,16.567,"LINESTRING (7.6392875 44.9495879, 7.6392192 44.9495888, 7.6391468 44.9495946, 7.639078 44.9496007)",,,,
309037945,True,,tertiary,False,9.019,"LINESTRING (7.6391136 44.9495306, 7.6391173 44.9495368, 7.6391189 44.9495569, 7.639112 44.9495743, 7.639098 44.9495894, 7.639078 44.9496007)",,roundabout,,
1036284885,True,Via La Loggia,tertiary,False,15.221,"LINESTRING (7.6391136 44.9495306, 7.6391515 44.9495499, 7.639183 44.9495623, 7.6392169 44.9495723, 7.6392875 44.9495879)",,,,
328590250,False,Vicolo San Martino,residential,True,181.449,"LINESTRING (7.6396775 44.9503949, 7.6396887 44.9504635, 7.639739 44.9505373, 7.6397427 44.9506796, 7.63951 44.950752, 7.6393709 44.9507643, 7.6379867 44.9511676)",,,,
1178805490,True,Via Nuova,residential,False,3.7,"LINESTRING (7.6368291 44.9526192, 7.6368423 44.9526329, 7.6368485 44.952649)",,,,
1178805491,True,Via Nuova,residential,False,13.562000000000001,"LINESTRING (7.6368879 44.9527986, 7.6368449 44.9527516, 7.6367792 44.9527048)",,,,
1178805490,True,Via Nuova,residential,False,9.231,"LINESTRING (7.6368485 44.952649, 7.6368471 44.9526655, 7.6368381 44.9526809, 7.6368226 44.9526934, 7.6368023 44.9527016, 7.6367792 44.9527048)",,,,
1178805491,True,Via Nuova,residential,False,16.953000000000003,"LINESTRING (7.6368485 44.952649, 7.6368756 44.9527264, 7.6368879 44.9527986)",,,,
1178805490,True,Via Nuova,residential,False,9.863,"LINESTRING (7.6367086 44.9526679, 7.636706 44.9526513, 7.6367112 44.952635, 7.6367237 44.9526208, 7.636742 44.9526102, 7.6367717 44.9526043)",,,,
1178805492,True,Via Giuseppe Garibaldi,residential,False,15.047999999999998,"LINESTRING (7.6367086 44.9526679, 7.6366729 44.9525838, 7.6366566 44.9525377)",,,,
1178805490,True,Via Nuova,residential,False,7.402,"LINESTRING (7.6367792 44.9527048, 7.6367694 44.9527038, 7.6367559 44.9527025, 7.636735 44.9526949, 7.6367186 44.952683, 7.6367086 44.9526679)",,,,
1178805490,True,Via Nuova,residential,False,4.975,"LINESTRING (7.6367717 44.9526043, 7.6367877 44.9526041, 7.6368102 44.9526092, 7.6368291 44.9526192)",,,,
328590262,False,Via Calvo,residential,False,83.295,"LINESTRING (7.63455 44.9506438, 7.6354938 44.9503047)",,,,
1178805494,False,,residential,False,30.684,"LINESTRING (7.63455 44.9506438, 7.6347353 44.9508866)",,,,
328590262,False,Via Calvo,residential,True,91.2,"LINESTRING (7.63455 44.9506438, 7.6342106 44.9507658, 7.634614 44.9512368)",,,,
1178805494,False,,residential,True,30.684,"LINESTRING (7.6347353 44.9508866, 7.63455 44.9506438)",,,,
328739276,False,,residential,False,94.25299999999999,"LINESTRING (7.6296503 44.9470479, 7.6296703 44.9470689, 7.6296867 44.9470902, 7.6297206 44.9471471, 7.6300112 44.9476435, 7.6300522 44.9476844, 7.6301316 44.9477253, 7.6302259 44.9477682)",,,,
561550819,True,,tertiary,False,6.1739999999999995,"LINESTRING (7.6296503 44.9470479, 7.6296371 44.9470652, 7.62961 44.9470828, 7.6295997 44.9470894)",SP143,roundabout,,
