osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,width,ref,junction
520104186,Via Pozzo Salso,residential,False,False,35.054,"LINESTRING (15.4418018 41.7869791, 15.442179 41.7871215)",,,50,,,
27834819,Via Ammiraglio Thaon De Revel,residential,False,False,2.358,"LINESTRING (15.4424722 41.7859976, 15.4425006 41.7859964)",,,,,,
27834819,Via Ammiraglio Thaon De Revel,residential,False,True,25.484,"LINESTRING (15.4424722 41.7859976, 15.442375 41.7860127, 15.4422805 41.7860178, 15.4421963 41.7860165, 15.4421672 41.7860161)",,,,,,
157294882,Via Risorgimento,residential,False,True,89.25399999999999,"LINESTRING (15.4424722 41.7859976, 15.4424503 41.7857884, 15.4424482 41.7856071, 15.4424627 41.7851957)",,,,,,
157294884,Via Pietro Micca,residential,False,False,90.86099999999999,"LINESTRING (15.4422011 41.7852003, 15.4421391 41.7858154, 15.4421383 41.7860157)",,,,,,
995952967,Via Dell'Indipendenza,residential,True,False,23.443,"LINESTRING (15.4422011 41.7852003, 15.4419795 41.7851944, 15.4419199 41.7852041)",,,,,,
157535224,Via Italia,residential,False,True,5.705,"LINESTRING (15.4413231 41.7833682, 15.4413751 41.7834018)",,,,,,
1040359591,Via San Giacomo,residential,False,False,7.298,"LINESTRING (15.4413231 41.7833682, 15.4412391 41.7833878)",,,,,,
1040359593,Via Italia,residential,False,False,7.797,"LINESTRING (15.4413231 41.7833682, 15.4412548 41.78332)",,,,,,
157374377,Via Torremaggiore,residential,False,True,89.695,"LINESTRING (15.4408543 41.782974, 15.4417231 41.7824934)",,,,,,
308679439,Via Italia,tertiary,False,False,50.823,"LINESTRING (15.4408543 41.782974, 15.4412548 41.78332)",2,,20,,,
308679439,Via Italia,tertiary,False,True,50.863,"LINESTRING (15.4408543 41.782974, 15.4404483 41.7826311)",2,,20,,,
157374376,Via Lentella,residential,False,False,67.011,"LINESTRING (15.4424748 41.7820761, 15.4429682 41.7825534)",,,,,,
157374376,Via Lentella,residential,False,True,54.882,"LINESTRING (15.4424748 41.7820761, 15.4420707 41.7816852)",,,,,,
157374377,Via Torremaggiore,residential,False,False,77.704,"LINESTRING (15.4424748 41.7820761, 15.4417231 41.7824934)",,,,,,
157374377,Via Torremaggiore,residential,False,True,44.276,"LINESTRING (15.4424748 41.7820761, 15.4429171 41.781853)",,,,,,
157374378,Via Jurij Gagarin,residential,False,False,96.936,"LINESTRING (15.4404483 41.7826311, 15.4413645 41.7820896)",,,,,,
308679439,Via Italia,tertiary,False,False,50.863,"LINESTRING (15.4404483 41.7826311, 15.4408543 41.782974)",2,,20,,,
308679439,Via Italia,tertiary,False,True,53.223,"LINESTRING (15.4404483 41.7826311, 15.4402745 41.7824844, 15.4402425 41.7824574, 15.4400349 41.7822651)",2,,20,,,
157374375,Via Venosa,residential,False,False,55.982,"LINESTRING (15.4413645 41.7820896, 15.4409918 41.7816698)",,,,,,
157374375,Via Venosa,residential,False,True,53.853,"LINESTRING (15.4413645 41.7820896, 15.4417231 41.7824934)",,,,,,
157374378,Via Jurij Gagarin,residential,False,False,73.83,"LINESTRING (15.4413645 41.7820896, 15.4420707 41.7816852)",,,,,,
157374378,Via Jurij Gagarin,residential,False,True,96.936,"LINESTRING (15.4413645 41.7820896, 15.4404483 41.7826311)",,,,,,
157374375,Via Venosa,residential,False,False,53.853,"LINESTRING (15.4417231 41.7824934, 15.4413645 41.7820896)",,,,,,
157374375,Via Venosa,residential,False,True,68.233,"LINESTRING (15.4417231 41.7824934, 15.4421773 41.7830051)",,,,,,
157374377,Via Torremaggiore,residential,False,False,89.695,"LINESTRING (15.4417231 41.7824934, 15.4408543 41.782974)",,,,,,
157374377,Via Torremaggiore,residential,False,True,77.704,"LINESTRING (15.4417231 41.7824934, 15.4424748 41.7820761)",,,,,,
157374376,Via Lentella,residential,False,False,54.882,"LINESTRING (15.4420707 41.7816852, 15.4424748 41.7820761)",,,,,,
157374376,Via Lentella,residential,False,True,53.433,"LINESTRING (15.4420707 41.7816852, 15.4416773 41.7813046)",,,,,,
157374378,Via Jurij Gagarin,residential,False,False,63.427,"LINESTRING (15.4420707 41.7816852, 15.4426835 41.7813438)",,,,,,
157374378,Via Jurij Gagarin,residential,False,True,73.83,"LINESTRING (15.4420707 41.7816852, 15.4413645 41.7820896)",,,,,,
157374377,Via Torremaggiore,residential,False,False,44.276,"LINESTRING (15.4429171 41.781853, 15.4424748 41.7820761)",,,,,,
377842162,Via Giacomo Leopardi,residential,False,False,62.546,"LINESTRING (15.4429171 41.781853, 15.4431613 41.7823852)",,,,,,
377842162,Via Giacomo Leopardi,residential,False,True,59.842,"LINESTRING (15.4429171 41.781853, 15.4426835 41.7813438)",,,,,,
157374375,Via Venosa,residential,False,False,68.233,"LINESTRING (15.4421773 41.7830051, 15.4417231 41.7824934)",,,,,,
157374374,Via Orto Ulivi,residential,True,False,79.961,"LINESTRING (15.4421773 41.7830051, 15.441834 41.7832011, 15.4413751 41.7834018)",,,,,,
157223858,Via Vostok,residential,False,False,58.802,"LINESTRING (15.4409918 41.7816698, 15.4415363 41.781331)",,,,,,
157223858,Via Vostok,residential,False,True,103.33,"LINESTRING (15.4409918 41.7816698, 15.4400349 41.7822651)",,,,,,
157374375,Via Venosa,residential,False,False,22.734,"LINESTRING (15.4409918 41.7816698, 15.440831 41.7815042)",,,,,,
157374375,Via Venosa,residential,False,True,55.982,"LINESTRING (15.4409918 41.7816698, 15.4413645 41.7820896)",,,,,,
157374378,Via Jurij Gagarin,residential,False,True,63.427,"LINESTRING (15.4426835 41.7813438, 15.4420707 41.7816852)",,,,,,
377842162,Via Giacomo Leopardi,residential,False,False,59.842,"LINESTRING (15.4426835 41.7813438, 15.4429171 41.781853)",,,,,,
377842162,Via Giacomo Leopardi,residential,False,True,24.598999999999997,"LINESTRING (15.4426835 41.7813438, 15.4426034 41.7811692, 15.4425882 41.7811343)",,,,,,
157374374,Via Orto Ulivi,residential,True,False,82.603,"LINESTRING (15.4429682 41.7825534, 15.4421773 41.7830051)",,,,,,
157374376,Via Lentella,residential,False,True,67.011,"LINESTRING (15.4429682 41.7825534, 15.4424748 41.7820761)",,,,,,
157374375,Via Venosa,residential,False,True,22.734,"LINESTRING (15.440831 41.7815042, 15.4409918 41.7816698)",,,,,,
157537580,Viale Giuseppe di Vittorio,tertiary,False,False,23.053,"LINESTRING (15.440831 41.7815042, 15.4410951 41.7814394)",,,20,,,
157537580,Viale Giuseppe di Vittorio,tertiary,False,True,41.606,"LINESTRING (15.440831 41.7815042, 15.4403521 41.7816159)",,,20,,,
157374374,Via Orto Ulivi,residential,True,False,16.539,"LINESTRING (15.4431265 41.7824629, 15.4429682 41.7825534)",,,,,,
157535226,Via Felice Cavallotti,residential,False,True,9.109,"LINESTRING (15.4431265 41.7824629, 15.4431613 41.7823852)",,,,,,
157535226,Via Felice Cavallotti,residential,False,False,185.96800000000002,"LINESTRING (15.4431265 41.7824629, 15.4430151 41.7826522, 15.4429253 41.7830493, 15.4428218 41.7833794, 15.4427522 41.7834973, 15.4425336 41.7838233, 15.4424959 41.7838634, 15.4424278 41.7839099, 15.4423629 41.7840119)",,,,,,
157374376,Via Lentella,residential,False,False,53.433,"LINESTRING (15.4416773 41.7813046, 15.4420707 41.7816852)",,,,,,
157537580,Viale Giuseppe di Vittorio,tertiary,False,False,77.867,"LINESTRING (15.4416773 41.7813046, 15.4425882 41.7811343)",,,20,,,
157537580,Viale Giuseppe di Vittorio,tertiary,False,True,12.054,"LINESTRING (15.4416773 41.7813046, 15.4415363 41.781331)",,,20,,,
157540091,Via Lentella,residential,False,True,43.863,"LINESTRING (15.4416773 41.7813046, 15.4413287 41.7810079)",,,,,,
157223486,Via Giacomo Leopardi,tertiary,False,False,43.478,"LINESTRING (15.44193 41.7796223, 15.4420919 41.7799942)",,,50,,,
157374458,,residential,False,False,266.175,"LINESTRING (15.44193 41.7796223, 15.4407637 41.7796329, 15.4393796 41.7797889, 15.4394596 41.7802653)",,,,,,
157374458,,residential,False,False,49.097,"LINESTRING (15.4393509 41.7804483, 15.4389817 41.7807935)",,,,,,
157374458,,residential,False,True,22.256,"LINESTRING (15.4393509 41.7804483, 15.4394596 41.7802653)",,,,,,
157540289,Via Collatia,residential,False,True,154.104,"LINESTRING (15.4393509 41.7804483, 15.4403521 41.7816159)",,,,,,
157374458,,residential,False,True,49.097,"LINESTRING (15.4389817 41.7807935, 15.4393509 41.7804483)",,,,,,
157374458,,residential,False,False,22.256,"LINESTRING (15.4394596 41.7802653, 15.4393509 41.7804483)",,,,,,
157374459,,residential,False,True,57.113,"LINESTRING (15.4394596 41.7802653, 15.4401419 41.780195)",,,,,,
157374458,,residential,False,True,266.175,"LINESTRING (15.4394596 41.7802653, 15.4393796 41.7797889, 15.4407637 41.7796329, 15.44193 41.7796223)",,,,,,
107064248,Via Appennini,residential,False,False,35.586,"LINESTRING (15.4396414 41.7837364, 15.4392362 41.7836309)",,,,,,
107064248,Via Appennini,residential,False,True,77.372,"LINESTRING (15.4396414 41.7837364, 15.4405222 41.7839662)",,,,,,
157823663,Via Duca d'Aosta,residential,True,False,213.444,"LINESTRING (15.4396414 41.7837364, 15.4395525 41.781818)",,,20,5.8,,
157223857,Via Modena,residential,False,False,127.352,"LINESTRING (15.4397293 41.7870419, 15.4397275 41.7869702, 15.4397006 41.7858968)",,,,,,
"[1047669846, 157823662]",Via Silvio Pellico,residential,False,False,150.56799999999998,"LINESTRING (15.4397293 41.7870419, 15.4397057 41.7870141, 15.4387575 41.785898)",,,30,6.5,,
157823662,Via Silvio Pellico,residential,False,True,71.876,"LINESTRING (15.4397293 41.7870419, 15.4399652 41.7873195, 15.4400605 41.7874317, 15.4402746 41.7875251)",,,,,,
157375287,Via Cristoforo Colombo,residential,False,True,101.276,"LINESTRING (15.4460077 41.7865807, 15.4447895 41.7866477)",,,,,,
157841834,,tertiary,False,False,12.146,"LINESTRING (15.4460077 41.7865807, 15.4460651 41.7866812)",,,,,,
157841834,,tertiary,False,True,20.763,"LINESTRING (15.4460077 41.7865807, 15.4459096 41.7864089)",,,,,,
157841834,,tertiary,False,False,58.718,"LINESTRING (15.4460651 41.7866812, 15.4463424 41.7871671)",,,,,,
157841834,,tertiary,False,True,12.146,"LINESTRING (15.4460651 41.7866812, 15.4460077 41.7865807)",,,,,,
520104385,Via Fratelli Rosselli,residential,False,True,115.163,"LINESTRING (15.4460651 41.7866812, 15.4447977 41.787105)",,,50,,,
157375287,Via Cristoforo Colombo,residential,False,False,101.276,"LINESTRING (15.4447895 41.7866477, 15.4460077 41.7865807)",,,,,,
157375287,Via Cristoforo Colombo,residential,False,True,80.945,"LINESTRING (15.4447895 41.7866477, 15.443815 41.7866918)",,,,,,
157375289,Via Monte Grappa,residential,False,False,50.854,"LINESTRING (15.4447895 41.7866477, 15.4447977 41.787105)",,,,,,
157375289,Via Monte Grappa,residential,False,True,53.123,"LINESTRING (15.4447895 41.7866477, 15.4447809 41.78617)",,,,,,
404737388,Via Pozzo Salso,residential,False,False,27.401,"LINESTRING (15.4433444 41.7874153, 15.4434404 41.7876511)",,,,,,
520104186,Via Pozzo Salso,residential,False,True,46.268,"LINESTRING (15.4433444 41.7874153, 15.4428029 41.7873147)",,,50,,,
585259600,Via Pozzo Salso,residential,False,False,43.227,"LINESTRING (15.4433444 41.7874153, 15.4438618 41.7873674)",,,50,,,
157375289,Via Monte Grappa,residential,False,False,47.466,"LINESTRING (15.4447977 41.787105, 15.4449445 41.7875176)",,,,,,
157375289,Via Monte Grappa,residential,False,True,50.854,"LINESTRING (15.4447977 41.787105, 15.4447895 41.7866477)",,,,,,
520104385,Via Fratelli Rosselli,residential,False,False,115.163,"LINESTRING (15.4447977 41.787105, 15.4460651 41.7866812)",,,50,,,
520104385,Via Fratelli Rosselli,residential,False,True,82.9,"LINESTRING (15.4447977 41.787105, 15.4438618 41.7873674)",,,50,,,
157222520,Via Principessa Maria Josè,residential,False,False,75.224,"LINESTRING (15.443815 41.7866918, 15.4438618 41.7873674)",,,,6,,
157222520,Via Principessa Maria Josè,residential,False,True,84.476,"LINESTRING (15.443815 41.7866918, 15.4437625 41.7859331)",,,,6,,
157375287,Via Cristoforo Colombo,residential,False,False,80.945,"LINESTRING (15.443815 41.7866918, 15.4447895 41.7866477)",,,,,,
157375288,,residential,False,True,69.697,"LINESTRING (15.445617 41.7859144, 15.4447764 41.7859191)",,,,,,
377842880,Corso Vittorio Veneto,tertiary,False,False,27.911,"LINESTRING (15.445617 41.7859144, 15.4457575 41.7861425)",,,,,,
377842880,Corso Vittorio Veneto,tertiary,False,True,94.905,"LINESTRING (15.445617 41.7859144, 15.4451517 41.7851346)",,,,,,
520104186,Via Pozzo Salso,residential,False,False,32.788,"LINESTRING (15.4424282 41.7872204, 15.4428029 41.7873147)",,,50,,,
520104186,Via Pozzo Salso,residential,False,True,23.406,"LINESTRING (15.4424282 41.7872204, 15.442179 41.7871215)",,,50,,,
520108656,Via Trento,residential,False,False,37.606,"LINESTRING (15.4424282 41.7872204, 15.4424296 41.7868822)",,,50,,,
404737388,Via Pozzo Salso,residential,False,False,48.472,"LINESTRING (15.4434404 41.7876511, 15.4434858 41.7880857)",,,,,,
404737388,Via Pozzo Salso,residential,False,True,27.401,"LINESTRING (15.4434404 41.7876511, 15.4433444 41.7874153)",,,,,,
520056202,Via Melissa,residential,False,False,57.068,"LINESTRING (15.4434404 41.7876511, 15.4427526 41.7876711)",,,50,7.5,,
520056202,Via Melissa,residential,False,True,36.528,"LINESTRING (15.4434404 41.7876511, 15.4438808 41.7876418)",,,50,7.5,,
157222520,Via Principessa Maria Josè,residential,False,True,75.224,"LINESTRING (15.4438618 41.7873674, 15.443815 41.7866918)",,,,6,,
520104385,Via Fratelli Rosselli,residential,False,False,82.9,"LINESTRING (15.4438618 41.7873674, 15.4447977 41.787105)",,,50,,,
585259600,Via Pozzo Salso,residential,False,True,43.227,"LINESTRING (15.4438618 41.7873674, 15.4433444 41.7874153)",,,50,,,
1091541902,Via Principessa Maria Josè,residential,False,False,30.553,"LINESTRING (15.4438618 41.7873674, 15.4438808 41.7876418)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,False,44.023,"LINESTRING (15.4456797 41.7850929, 15.4451517 41.7851346)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,True,13.765,"LINESTRING (15.4456797 41.7850929, 15.4458448 41.7850799)",,,,,,
157537580,Viale Giuseppe di Vittorio,tertiary,False,False,41.387,"LINESTRING (15.4428408 41.7810682, 15.4433118 41.780945)",,,20,,,
157537580,Viale Giuseppe di Vittorio,tertiary,False,True,22.197,"LINESTRING (15.4428408 41.7810682, 15.4425882 41.7811343)",,,20,,,
157225033,Via Caduti sul Lavoro,residential,False,True,52.591,"LINESTRING (15.4426768 41.7798113, 15.4420919 41.7799942)",,,,,,
157537676,Via Duca di Genova,residential,False,True,55.383,"LINESTRING (15.4426768 41.7798113, 15.4429342 41.7802709)",,,,,,
"[157225033, 157225034]","['Via Caduti sul Lavoro', 'Via Fratelli Bandiera']",residential,False,False,105.14099999999999,"LINESTRING (15.4426768 41.7798113, 15.4432475 41.7796329, 15.4434925 41.7800812)",,,,,,
157375503,Via Borgonuovo,residential,False,False,41.517,"LINESTRING (15.4439361 41.7820404, 15.4434807 41.7821956)",,,,,,
157375503,Via Borgonuovo,residential,False,True,48.886,"LINESTRING (15.4439361 41.7820404, 15.4444723 41.7818576)",,,,,,
157536575,Via Duca di Genova,tertiary,True,False,42.968,"LINESTRING (15.4439361 41.7820404, 15.4441454 41.7823939)",,,,,,
157375503,Via Borgonuovo,residential,False,False,48.886,"LINESTRING (15.4444723 41.7818576, 15.4439361 41.7820404)",,,,,,
157375503,Via Borgonuovo,residential,False,True,44.169,"LINESTRING (15.4444723 41.7818576, 15.4449568 41.7816925)",,,,,,
157537678,Via Puglia,residential,False,False,43.012,"LINESTRING (15.4444723 41.7818576, 15.444678 41.7822127)",,,20,,,
157537678,Via Puglia,residential,False,True,132.052,"LINESTRING (15.4444723 41.7818576, 15.4438636 41.7807602)",,,20,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,False,135.266,"LINESTRING (15.4474959 41.780827, 15.448106 41.7819552)",,,30,,,
157375503,Via Borgonuovo,residential,False,False,70.837,"LINESTRING (15.4474959 41.780827, 15.4467189 41.7810918)",,,,,,
157223859,Viale Giuseppe di Vittorio,tertiary,False,True,54.062999999999995,"LINESTRING (15.4474959 41.780827, 15.4472499 41.7805078, 15.4471395 41.7804232)",,,30,,,
157375503,Via Borgonuovo,residential,False,False,53.482,"LINESTRING (15.4460665 41.7813142, 15.4454799 41.7815142)",,,,,,
157375503,Via Borgonuovo,residential,False,True,23.715,"LINESTRING (15.4460665 41.7813142, 15.4463266 41.7812255)",,,,,,
157537524,Via Giuseppe Giusti,residential,False,False,115.688,"LINESTRING (15.4460665 41.7813142, 15.4456346 41.7803249)",,,,,,
"[157537520, 157537524]","['Via Giuseppe Giusti', 'Via Giordano Bruno']",residential,False,True,95.806,"LINESTRING (15.4460665 41.7813142, 15.4462514 41.7817011, 15.4456974 41.7818817)",,,,,,
157375503,Via Borgonuovo,residential,False,True,41.517,"LINESTRING (15.4434807 41.7821956, 15.4439361 41.7820404)",,,,,,
157375504,Corso Vittorio Veneto,tertiary,True,False,136.127,"LINESTRING (15.4434807 41.7821956, 15.4428408 41.7810682)",,,,,,
157225030,Via Ludovico Ariosto,residential,False,False,44.667,"LINESTRING (15.4454799 41.7815142, 15.4456974 41.7818817)",,,,,,
157225030,Via Ludovico Ariosto,residential,False,True,131.402,"LINESTRING (15.4454799 41.7815142, 15.4448406 41.7804329)",,,,,,
157375503,Via Borgonuovo,residential,False,False,47.69,"LINESTRING (15.4454799 41.7815142, 15.4449568 41.7816925)",,,,,,
157375503,Via Borgonuovo,residential,False,True,53.482,"LINESTRING (15.4454799 41.7815142, 15.4460665 41.7813142)",,,,,,
157375503,Via Borgonuovo,residential,False,False,44.169,"LINESTRING (15.4449568 41.7816925, 15.4444723 41.7818576)",,,,,,
157375503,Via Borgonuovo,residential,False,True,47.69,"LINESTRING (15.4449568 41.7816925, 15.4454799 41.7815142)",,,,,,
157375546,,residential,False,True,81.908,"LINESTRING (15.4449568 41.7816925, 15.4445885 41.781009)",,,,,,
157537680,Via Principessa Mafalda,residential,False,False,43.247,"LINESTRING (15.4449568 41.7816925, 15.4451619 41.7820501)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,False,50.785,"LINESTRING (15.4468921 41.7849972, 15.446283 41.7850453)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,True,49.772999999999996,"LINESTRING (15.4468921 41.7849972, 15.4473704 41.7849594, 15.4474892 41.784951)",,,,,,
157538015,Via 2 Giugno,residential,False,False,123.771,"LINESTRING (15.4468921 41.7849972, 15.4469313 41.7850715, 15.4472385 41.7856531, 15.4467337 41.785811)",,,,,,
157538017,Via Cesare Battisti,residential,False,True,60.908,"LINESTRING (15.4468921 41.7849972, 15.4468545 41.784934, 15.4465942 41.7844965)",,,20,,,
157538386,Via Spartaco Lavagnini,residential,False,False,10.067,"LINESTRING (15.4467337 41.785811, 15.4467825 41.7858939)",,,,,,
157538015,Via 2 Giugno,residential,False,True,123.771,"LINESTRING (15.4467337 41.785811, 15.4472385 41.7856531, 15.4469313 41.7850715, 15.4468921 41.7849972)",,,,,,
157538386,Via Spartaco Lavagnini,residential,False,True,92.98100000000001,"LINESTRING (15.4467337 41.785811, 15.44633 41.7851251, 15.446283 41.7850453)",,,,,,
157375546,,residential,False,False,81.908,"LINESTRING (15.4445885 41.781009, 15.4449568 41.7816925)",,,,,,
157393623,Via Giovanni Amendola,residential,False,True,42.43,"LINESTRING (15.4477379 41.7841196, 15.447531 41.7837706)",,,,,,
157393734,Via Cairoli,residential,False,False,46.696,"LINESTRING (15.4477379 41.7841196, 15.4482597 41.7839616)",,,,,,
157393734,Via Cairoli,residential,False,True,55.641,"LINESTRING (15.4477379 41.7841196, 15.4471278 41.784328)",,,,,,
157393623,Via Giovanni Amendola,residential,False,False,92.632,"LINESTRING (15.4477379 41.7841196, 15.4481595 41.7848305, 15.4481897 41.7848815)",,,,,,
157393621,Via Luigi Cadorna,residential,False,True,43.371,"LINESTRING (15.4444715 41.7839332, 15.4449518 41.7837787)",,,,,,
157375504,Corso Vittorio Veneto,tertiary,True,False,84.578,"LINESTRING (15.4444715 41.7839332, 15.4442919 41.7836157, 15.4442708 41.7835785, 15.4442442 41.7835319, 15.4440734 41.7832329)",,,,,,
157393621,Via Luigi Cadorna,residential,False,False,44.709999999999994,"LINESTRING (15.4444715 41.7839332, 15.4442107 41.7840171, 15.4439764 41.7840925)",,,,,,
157393620,,residential,False,False,86.406,"LINESTRING (15.4494134 41.7839405, 15.4484855 41.7842942)",,,,,,
1237835072,Viale Giuseppe di Vittorio,tertiary,False,True,36.717,"LINESTRING (15.4494134 41.7839405, 15.4492092 41.7836475)",,,30,,,
157393622,Via Giuseppe Mazzini,residential,False,False,46.315,"LINESTRING (15.445668 41.7839668, 15.4461806 41.7838013)",,,,,,
995952968,Via Giacomo Matteotti,residential,False,False,40.853,"LINESTRING (15.445668 41.7839668, 15.4458608 41.7843049)",,,,,,
995952968,Via Giacomo Matteotti,residential,False,True,42.731,"LINESTRING (15.445668 41.7839668, 15.4454662 41.7836132)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,46.879000000000005,"LINESTRING (15.445668 41.7839668, 15.4453952 41.7840549, 15.4451492 41.7841344)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,False,42.246,"LINESTRING (15.4473291 41.7834303, 15.4477967 41.7832794)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,54.939,"LINESTRING (15.4473291 41.7834303, 15.4467211 41.7836267)",,,,,,
157393623,Via Giovanni Amendola,residential,False,False,41.377,"LINESTRING (15.4473291 41.7834303, 15.447531 41.7837706)",,,,,,
157393623,Via Giovanni Amendola,residential,False,True,42.514,"LINESTRING (15.4473291 41.7834303, 15.4471218 41.7830806)",,,,,,
157393618,Via Ilio Barontini,residential,False,False,41.452,"LINESTRING (15.4484855 41.7842942, 15.4482597 41.7839616)",,,,,,
157393618,Via Ilio Barontini,residential,False,True,67.405,"LINESTRING (15.4484855 41.7842942, 15.4488525 41.7848351)",,,,,,
157393620,,residential,False,True,86.406,"LINESTRING (15.4484855 41.7842942, 15.4494134 41.7839405)",,,,,,
157223485,Via Pietro Giannone,residential,True,False,48.266000000000005,"LINESTRING (15.4443768 41.7847794, 15.4445623 41.7850977, 15.4446088 41.7851775)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,43.837,"LINESTRING (15.4443768 41.7847794, 15.4446112 41.7847044, 15.4448627 41.784624)",,,,,,
157393621,Via Luigi Cadorna,residential,False,False,54.597,"LINESTRING (15.4471218 41.7830806, 15.4465172 41.7832751)",,,,,,
157393621,Via Luigi Cadorna,residential,False,True,40.026,"LINESTRING (15.4471218 41.7830806, 15.4475651 41.7829381)",,,,,,
157393623,Via Giovanni Amendola,residential,False,False,42.514,"LINESTRING (15.4471218 41.7830806, 15.4473291 41.7834303)",,,,,,
157393623,Via Giovanni Amendola,residential,False,True,58.127,"LINESTRING (15.4471218 41.7830806, 15.4468601 41.7826393, 15.4468383 41.7826025)",,,,,,
157393623,Via Giovanni Amendola,residential,False,False,58.127,"LINESTRING (15.4468383 41.7826025, 15.4468601 41.7826393, 15.4471218 41.7830806)",,,,,,
377842881,Corso Roma,residential,False,False,55.159,"LINESTRING (15.4468383 41.7826025, 15.4467651 41.78264, 15.4462899 41.7828833)",,,,,,
377842881,Corso Roma,residential,False,True,127.396,"LINESTRING (15.4468383 41.7826025, 15.4469919 41.7825214, 15.448106 41.7819552)",,,,,,
157393618,Via Ilio Barontini,residential,False,False,41.639,"LINESTRING (15.4480235 41.7836135, 15.4477967 41.7832794)",,,,,,
157393618,Via Ilio Barontini,residential,False,True,43.379,"LINESTRING (15.4480235 41.7836135, 15.4482597 41.7839616)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,44.415,"LINESTRING (15.4480235 41.7836135, 15.447531 41.7837706)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,85.723,"LINESTRING (15.4480235 41.7836135, 15.4489736 41.7833095)",,,,,,
157393618,Via Ilio Barontini,residential,False,False,42.533,"LINESTRING (15.4477967 41.7832794, 15.4475651 41.7829381)",,,,,,
157393618,Via Ilio Barontini,residential,False,True,41.639,"LINESTRING (15.4477967 41.7832794, 15.4480235 41.7836135)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,False,85.249,"LINESTRING (15.4477967 41.7832794, 15.4487401 41.7829746)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,42.246,"LINESTRING (15.4477967 41.7832794, 15.4473291 41.7834303)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,False,48.84,"LINESTRING (15.4461806 41.7838013, 15.4467211 41.7836267)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,46.315,"LINESTRING (15.4461806 41.7838013, 15.445668 41.7839668)",,,,,,
157538017,Via Cesare Battisti,residential,False,False,41.046,"LINESTRING (15.4461806 41.7838013, 15.4463814 41.7841387)",,,20,,,
157538017,Via Cesare Battisti,residential,False,True,42.663,"LINESTRING (15.4461806 41.7838013, 15.4459722 41.7834505)",,,20,,,
157393618,Via Ilio Barontini,residential,False,True,42.533,"LINESTRING (15.4475651 41.7829381, 15.4477967 41.7832794)",,,,,,
157393621,Via Luigi Cadorna,residential,False,False,40.026,"LINESTRING (15.4475651 41.7829381, 15.4471218 41.7830806)",,,,,,
157393621,Via Luigi Cadorna,residential,False,True,86.53,"LINESTRING (15.4475651 41.7829381, 15.4485233 41.7826298)",,,,,,
157375505,VIa Bruno Buozzi,tertiary,True,False,41.986,"LINESTRING (15.4453362 41.7844726, 15.4455295 41.7848216)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,False,42.717,"LINESTRING (15.4453362 41.7844726, 15.4448627 41.784624)",,,,,,
157393619,Via Camillo Benso Conte di Cavour,residential,False,True,47.325,"LINESTRING (15.4453362 41.7844726, 15.44559 41.7843915, 15.4458608 41.7843049)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,False,54.939,"LINESTRING (15.4467211 41.7836267, 15.4473291 41.7834303)",,,,,,
157393622,Via Giuseppe Mazzini,residential,False,True,48.84,"LINESTRING (15.4467211 41.7836267, 15.4461806 41.7838013)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,False,41.191,"LINESTRING (15.4467211 41.7836267, 15.4469183 41.7839667)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,True,42.595,"LINESTRING (15.4467211 41.7836267, 15.4465172 41.7832751)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,False,55.196,"LINESTRING (15.4488525 41.7848351, 15.4481897 41.7848815)",,,,,,
107064098,Viale Aldo Moro,tertiary,False,True,5.576,"LINESTRING (15.4488525 41.7848351, 15.4489197 41.7848331)",,,,,,
157393618,Via Ilio Barontini,residential,False,False,67.405,"LINESTRING (15.4488525 41.7848351, 15.4484855 41.7842942)",,,,,,
157393621,Via Luigi Cadorna,residential,False,False,49.218,"LINESTRING (15.4465172 41.7832751, 15.4459722 41.7834505)",,,,,,
157393621,Via Luigi Cadorna,residential,False,True,54.597,"LINESTRING (15.4465172 41.7832751, 15.4471218 41.7830806)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,False,42.595,"LINESTRING (15.4465172 41.7832751, 15.4467211 41.7836267)",,,,,,
157823524,Via Guglielmo Marconi,residential,False,True,47.468,"LINESTRING (15.4465172 41.7832751, 15.4463153 41.7829272, 15.4462899 41.7828833)",,,,,,
