osmid,highway,oneway,reversed,length,geometry,name,maxspeed,junction,tunnel
759670317,residential,False,True,40.497,"LINESTRING (15.0990698 37.5796479, 15.0987977 37.5799414)",,,,
94345215,residential,False,False,36.591,"LINESTRING (15.0990698 37.5796479, 15.0988425 37.5794434, 15.0987715 37.5794378)",Via Maratea,,,
70861772,residential,False,True,92.195,"LINESTRING (15.0891835 37.5795887, 15.0896185 37.5796291, 15.0900847 37.5797679, 15.0901837 37.5798063)",Via Stromboli,,,
94345211,residential,False,False,85.17999999999999,"LINESTRING (15.0976285 37.5794137, 15.0974139 37.579338, 15.09715 37.579246, 15.0967193 37.5791625)",Via Montello,,,
94345211,residential,False,True,119.225,"LINESTRING (15.0976285 37.5794137, 15.0980832 37.5795569, 15.0987977 37.5799414)",Via Montello,,,
94345214,residential,False,False,221.37300000000002,"LINESTRING (15.0976285 37.5794137, 15.097509 37.5796116, 15.0973324 37.5799039, 15.0980591 37.580145, 15.0985016 37.5803103, 15.0988194 37.5799552)",Via Modena,,,
204067059,residential,False,True,76.72999999999999,"LINESTRING (15.0938873 37.5733614, 15.0937611 37.573386, 15.0936596 37.5734134, 15.0930848 37.5736244)",Via Piave,,,
204067060,tertiary,True,False,23.443999999999996,"LINESTRING (15.0927559 37.5734055, 15.0928297 37.5734726, 15.092891 37.5735412, 15.0929196 37.5735714)",,,,
483201212,tertiary,True,False,19.261,"LINESTRING (15.0929181 37.5736891, 15.0927134 37.5737498)",,,,
123742443,tertiary,True,False,13.911999999999999,"LINESTRING (15.0929181 37.5736891, 15.0929052 37.5736913, 15.0928921 37.5736918, 15.0928791 37.5736905, 15.0928665 37.5736875, 15.0928547 37.5736828, 15.0928441 37.5736767, 15.0928349 37.5736692, 15.0928274 37.5736606, 15.0928219 37.5736511, 15.0928185 37.5736411, 15.0928172 37.5736307, 15.0928182 37.5736203)",,,roundabout,
124349374,residential,False,True,91.722,"LINESTRING (15.0929217 37.57412, 15.0919334 37.5743786)",Via Ragusa,,,
124349374,residential,False,False,91.722,"LINESTRING (15.0919334 37.5743786, 15.0929217 37.57412)",Via Ragusa,,,
124349375,residential,False,False,71.342,"LINESTRING (15.0919334 37.5743786, 15.0921866 37.574988)",Via Soldato Salvatore Messina,,,
124349375,residential,False,True,38.202,"LINESTRING (15.0919334 37.5743786, 15.0917966 37.5740526)",Via Soldato Salvatore Messina,,,
124349375,residential,False,True,71.342,"LINESTRING (15.0921866 37.574988, 15.0919334 37.5743786)",Via Soldato Salvatore Messina,,,
28752287,residential,False,True,79.327,"LINESTRING (15.0998619 37.5765068, 15.0994673 37.5758656)",Via Gaetano Donizetti,,,
70630347,tertiary,False,False,60.181,"LINESTRING (15.0997909 37.5767643, 15.0995897 37.5769347, 15.0994395 37.5772186)",Via Fò,,,
124420608,residential,True,False,29.547,"LINESTRING (15.0997909 37.5767643, 15.0998164 37.5767245, 15.0998345 37.5766705, 15.0998482 37.5766076, 15.0998619 37.5765068)",,,,
189215316,residential,True,False,32.898,"LINESTRING (15.0971326 37.5812155, 15.097092 37.5809214)",,,,
"[125586106, 759670339]",residential,False,True,108.159,"LINESTRING (15.0971326 37.5812155, 15.0968903 37.5812366, 15.0959125 37.5813214)",Via Empoli,,,
224272996,tertiary,False,True,33.531,"LINESTRING (15.0959125 37.5813214, 15.0958716 37.5810216)",Via Amedeo di Savoia Duca d'Aosta,,,
"[125586106, 759670339]",residential,False,False,108.159,"LINESTRING (15.0959125 37.5813214, 15.0968903 37.5812366, 15.0971326 37.5812155)",Via Empoli,,,
70630412,residential,False,False,179.253,"LINESTRING (15.0973827 37.5808997, 15.097445 37.580895, 15.097513 37.5808899, 15.097579 37.5808856, 15.0976757 37.5808809, 15.0990398 37.5808222, 15.0994129 37.5808009)",Via Pisa,,,
70630412,residential,False,True,25.73,"LINESTRING (15.0973827 37.5808997, 15.0972372 37.5809106, 15.097092 37.5809214)",Via Pisa,,,
189215316,residential,True,False,58.242000000000004,"LINESTRING (15.0973827 37.5808997, 15.0974228 37.5811904, 15.0971326 37.5812155)",,,,
204067028,tertiary,True,False,69.63,"LINESTRING (15.0935207 37.5805509, 15.0938528 37.5799827)",Via Etna,,,
94345228,residential,False,True,94.038,"LINESTRING (15.0910405 37.5814811, 15.0912396 37.5814021, 15.0919633 37.5810572)",Via Soldato Salvatore Scuto,,,
189215319,residential,True,False,110.377,"LINESTRING (15.0910405 37.5814811, 15.0908957 37.581138, 15.0907976 37.5809725, 15.0906549 37.5807952, 15.0906155 37.5807477, 15.0905256 37.5806642, 15.090441 37.5806405)",Via Nazario Sauro,,,
32818001,tertiary,False,True,41.873,"LINESTRING (15.0958468 37.580566, 15.0958564 37.5805045, 15.0959276 37.580195)",Via Roma,,,
"[759670346, 189215294]",residential,True,False,150.805,"LINESTRING (15.0958468 37.580566, 15.095771 37.580562, 15.095416 37.580613, 15.0950322 37.5806917, 15.0945573 37.5807565, 15.0944786 37.5807546, 15.0941636 37.580723)",Via Luigi Cadorna,,,
224272996,tertiary,False,False,50.903999999999996,"LINESTRING (15.0958468 37.580566, 15.0958372 37.5806273, 15.0958321 37.5807222, 15.0958716 37.5810216)",Via Amedeo di Savoia Duca d'Aosta,,,
70630412,residential,False,False,25.73,"LINESTRING (15.097092 37.5809214, 15.0972372 37.5809106, 15.0973827 37.5808997)",Via Pisa,,,
70630412,residential,False,True,108.12,"LINESTRING (15.097092 37.5809214, 15.0969676 37.5809306, 15.096855 37.580939, 15.0958716 37.5810216)",Via Pisa,,,
123742443,tertiary,True,False,4.288,"LINESTRING (15.0929196 37.5735714, 15.0929308 37.5735751, 15.0929411 37.5735802, 15.0929504 37.5735864, 15.0929583 37.5735938)",,,roundabout,
123742443,tertiary,True,False,10.722,"LINESTRING (15.0929583 37.5735938, 15.0929652 37.573603, 15.0929701 37.573613, 15.0929727 37.5736235, 15.0929729 37.5736342, 15.0929709 37.5736448, 15.0929665 37.5736549, 15.09296 37.5736643, 15.0929515 37.5736727, 15.0929414 37.5736798)",,,roundabout,
483201214,residential,True,False,11.828,"LINESTRING (15.0929583 37.5735938, 15.0930262 37.5736196, 15.0930848 37.5736244)",,,,
123742443,tertiary,True,False,10.802000000000001,"LINESTRING (15.0928211 37.5736109, 15.0928258 37.5736019, 15.0928322 37.5735936, 15.0928402 37.5735863, 15.0928495 37.57358, 15.09286 37.5735749, 15.0928713 37.5735712, 15.0928833 37.573569, 15.0928955 37.5735683, 15.0929077 37.5735691, 15.0929196 37.5735714)",,,roundabout,
746268062,tertiary,True,False,23.701999999999998,"LINESTRING (15.0928211 37.5736109, 15.0928176 37.5735598, 15.0927941 37.5734907, 15.0927559 37.5734055)",,,,
123742443,tertiary,True,False,1.076,"LINESTRING (15.0928182 37.5736203, 15.0928211 37.5736109)",,,roundabout,
123742442,residential,True,False,14.078,"LINESTRING (15.0930848 37.5736244, 15.0930159 37.5736547, 15.0929414 37.5736798)",,,,
204067059,residential,False,False,76.73,"LINESTRING (15.0930848 37.5736244, 15.0936596 37.5734134, 15.0937611 37.573386, 15.0938873 37.5733614)",Via Piave,,,
123742443,tertiary,True,False,2.306,"LINESTRING (15.0929414 37.5736798, 15.0929302 37.5736852, 15.0929181 37.5736891)",,,roundabout,
123742433,tertiary,False,False,87.542,"LINESTRING (15.0927134 37.5737498, 15.0924695 37.573833, 15.092127 37.5739499, 15.0917966 37.5740526)",Via Piave,,,
483201213,tertiary,True,False,17.323999999999998,"LINESTRING (15.0927134 37.5737498, 15.0927546 37.5737152, 15.0927781 37.5736908, 15.0927982 37.5736621, 15.0928182 37.5736203)",,,,
231098375,secondary,False,True,21.289,"LINESTRING (15.090441 37.5806405, 15.0903812 37.580455)",Via della Regione,,,
231098375,secondary,False,False,106.771,"LINESTRING (15.090441 37.5806405, 15.0906392 37.581329, 15.0906761 37.5814472, 15.0907252 37.5815736)",Via della Regione,,,
94345228,residential,False,True,23.205,"LINESTRING (15.0919633 37.5810572, 15.092189 37.5809497)",Via Soldato Salvatore Scuto,,,
204067037,residential,False,False,99.681,"LINESTRING (15.0919633 37.5810572, 15.0929873 37.5814381)",Via Alfio Pulvirenti,,,
94345228,residential,False,False,94.038,"LINESTRING (15.0919633 37.5810572, 15.0912396 37.5814021, 15.0910405 37.5814811)",Via Soldato Salvatore Scuto,,,
204067028,tertiary,True,False,72.063,"LINESTRING (15.0929873 37.5814381, 15.0933344 37.5808513)",Via Etna,,,
204067037,residential,False,True,99.681,"LINESTRING (15.0929873 37.5814381, 15.0919633 37.5810572)",Via Alfio Pulvirenti,,,
94345209,residential,True,False,3.2409999999999997,"LINESTRING (15.09962 37.5807425, 15.0996292 37.5807288, 15.0996447 37.5807229)",,,roundabout,
224099627,residential,False,False,49.218,"LINESTRING (15.0961027 37.5748687, 15.0957741 37.5752266)",Via Terni,,,
28884280,tertiary,False,False,57.492000000000004,"LINESTRING (15.0961027 37.5748687, 15.0962537 37.574962, 15.0966029 37.5752004)",Via Siracusa,,,
28884280,tertiary,False,True,90.664,"LINESTRING (15.0961027 37.5748687, 15.095811 37.5746886, 15.0952311 37.5744405)",Via Siracusa,,,
224099628,residential,False,False,47.757,"LINESTRING (15.0966029 37.5752004, 15.0962463 37.5755238)",Via Treviso,,,
28884280,tertiary,False,False,75.483,"LINESTRING (15.0966029 37.5752004, 15.0970522 37.5755077, 15.097252 37.5756433)",Via Siracusa,,,
28884280,tertiary,False,True,57.492000000000004,"LINESTRING (15.0966029 37.5752004, 15.0962537 37.574962, 15.0961027 37.5748687)",Via Siracusa,,,
224099627,residential,False,True,49.218,"LINESTRING (15.0957741 37.5752266, 15.0961027 37.5748687)",Via Terni,,,
224099628,residential,False,True,47.757,"LINESTRING (15.0962463 37.5755238, 15.0966029 37.5752004)",Via Treviso,,,
28884280,tertiary,False,False,69.86,"LINESTRING (15.0979895 37.5761712, 15.0985812 37.5765893)",Via Siracusa,,,
28884280,tertiary,False,True,87.578,"LINESTRING (15.0979895 37.5761712, 15.097252 37.5756433)",Via Siracusa,,,
224099625,residential,False,False,80.229,"LINESTRING (15.0979895 37.5761712, 15.0973759 37.5767042)",Via Pompei,,,
224099629,residential,False,True,74.779,"LINESTRING (15.0968154 37.5762043, 15.0969884 37.5758558, 15.097252 37.5756433)",Via Viterbo,,,
224099625,residential,False,True,80.229,"LINESTRING (15.0973759 37.5767042, 15.0979895 37.5761712)",Via Pompei,,,
28884356,tertiary,True,False,9.804,"LINESTRING (15.09524 37.5784367, 15.0953003 37.5785108)",Via Roma,,,
"[224099768, 224099762, 224099763]",residential,True,False,85.69899999999998,"LINESTRING (15.09524 37.5784367, 15.0952783 37.5784172, 15.0954019 37.5783535, 15.0954389 37.5783347, 15.0954735 37.5782795, 15.0955006 37.5781855, 15.0955198 37.5780789, 15.0955742 37.5779995, 15.0956005 37.5779615, 15.0956844 37.5778349, 15.0956991 37.5777961)",Via Sotto il Tocco,,,building_passage
759670363,tertiary,False,False,20.06,"LINESTRING (15.0956395 37.5789167, 15.0957786 37.5790595)",,,,
759670363,tertiary,False,True,10.901,"LINESTRING (15.0956395 37.5789167, 15.0955639 37.5788391)",,,,
204067028,tertiary,True,False,37.865,"LINESTRING (15.0942397 37.5793311, 15.0944227 37.579023)",Via Etna,,,
94345221,tertiary,True,False,42.144000000000005,"LINESTRING (15.0944504 37.5766048, 15.0943942 37.5764302, 15.0943607 37.5763144, 15.0943481 37.576235)",Via Umberto,,,
224112543,residential,False,True,215.22899999999998,"LINESTRING (15.0944504 37.5766048, 15.0941404 37.576663, 15.0941096 37.5766958, 15.0941017 37.5767766, 15.0940817 37.5768131, 15.0940186 37.5768553, 15.0938991 37.5769083, 15.0938939 37.5769892, 15.0938696 37.5770228, 15.0937258 37.5770215, 15.0937306 37.5767164, 15.0938121 37.5763695, 15.0939293 37.5762964, 15.0943481 37.576235)",Largo Carlo Goldoni,,,
94345216,residential,False,False,42.161,"LINESTRING (15.0924215 37.5798546, 15.0925024 37.5794809)",Via Fiume,,,
94345216,residential,False,True,47.542,"LINESTRING (15.0924215 37.5798546, 15.0923303 37.580276)",Via Fiume,,,
224124859,residential,False,True,69.09,"LINESTRING (15.0924215 37.5798546, 15.0931387 37.5801056)",Via Pola,,,
94345219,residential,False,False,46.466,"LINESTRING (15.0931387 37.5801056, 15.0929238 37.5804872)",Via Zara,,,
94345219,residential,False,True,39.098,"LINESTRING (15.0931387 37.5801056, 15.0933195 37.5797845)",Via Zara,,,
224124859,residential,False,False,69.09,"LINESTRING (15.0931387 37.5801056, 15.0924215 37.5798546)",Via Pola,,,
28884356,tertiary,True,False,32.813,"LINESTRING (15.0953003 37.5785108, 15.0955021 37.5787588)",Via Roma,,,
224137203,residential,False,False,24.229,"LINESTRING (15.0953003 37.5785108, 15.0950674 37.5786266)",Vicolo Tripoli,,,
224137203,residential,False,True,24.229,"LINESTRING (15.0950674 37.5786266, 15.0953003 37.5785108)",Vicolo Tripoli,,,
"[28884356, 759670364]",tertiary,True,False,10.460999999999999,"LINESTRING (15.0955021 37.5787588, 15.0955279 37.5787906, 15.0955639 37.5788391)",Via Roma,,,
224136867,residential,False,False,83.548,"LINESTRING (15.0955021 37.5787588, 15.0954429 37.578787, 15.095377 37.5788183, 15.0951839 37.5789216, 15.0948734 37.579195, 15.0949524 37.5792499)",Vico Soldato Natale Scalia,,,
224136867,residential,False,True,83.548,"LINESTRING (15.0949524 37.5792499, 15.0948734 37.579195, 15.0951839 37.5789216, 15.095377 37.5788183, 15.0954429 37.578787, 15.0955021 37.5787588)",Vico Soldato Natale Scalia,,,
32818001,tertiary,False,True,14.955,"LINESTRING (15.0959276 37.580195, 15.0959581 37.5800627)",Via Roma,,,
32818001,tertiary,False,False,41.873,"LINESTRING (15.0959276 37.580195, 15.0958564 37.5805045, 15.0958468 37.580566)",Via Roma,,,
224137206,residential,False,False,55.687,"LINESTRING (15.0959276 37.580195, 15.0956162 37.5801796, 15.0955162 37.5801888, 15.0953894 37.5802271, 15.095306 37.5802311)",Vicolo Carmelo Zappalà,,,
224137206,residential,False,True,55.687,"LINESTRING (15.095306 37.5802311, 15.0953894 37.5802271, 15.0955162 37.5801888, 15.0956162 37.5801796, 15.0959276 37.580195)",Vicolo Carmelo Zappalà,,,
224136865,residential,False,False,44.428,"LINESTRING (15.0935955 37.5815304, 15.0940836 37.5816305)",Via Giuseppe Garibaldi,,,
224136865,residential,False,True,44.428,"LINESTRING (15.0940836 37.5816305, 15.0935955 37.5815304)",Via Giuseppe Garibaldi,,,
123742435,tertiary,True,False,85.339,"LINESTRING (15.0923739 37.5773966, 15.0924313 37.5774233, 15.0927627 37.5774963, 15.0928715 37.5775149, 15.0933109 37.577578)",Via Roma,,,
231098360,residential,False,False,83.541,"LINESTRING (15.0923739 37.5773966, 15.0923502 37.5774499, 15.0922941 37.5777492, 15.0922835 37.5778694, 15.0923168 37.5779295, 15.0923608 37.5781326)",Via Andrea Consoli,,,
231098360,residential,False,True,83.54100000000001,"LINESTRING (15.0923608 37.5781326, 15.0923168 37.5779295, 15.0922835 37.5778694, 15.0922941 37.5777492, 15.0923502 37.5774499, 15.0923739 37.5773966)",Via Andrea Consoli,,,
94345235,tertiary,False,False,31.541,"LINESTRING (15.0889059 37.5810221, 15.0886107 37.5811825)",Via delle Sciare,50,,
231098371,residential,False,True,63.775,"LINESTRING (15.0889059 37.5810221, 15.0894628 37.5813884)",Via Pavia,,,
94345235,tertiary,False,True,120.08000000000001,"LINESTRING (15.0889059 37.5810221, 15.0889929 37.5809749, 15.0893096 37.5807394, 15.0896193 37.5804267, 15.0898153 37.5802249)",Via delle Sciare,50,,
231098371,residential,False,False,63.775,"LINESTRING (15.0894628 37.5813884, 15.0889059 37.5810221)",Via Pavia,,,
231098359,residential,False,True,91.705,"LINESTRING (15.0894533 37.5816502, 15.0890378 37.5814951, 15.0886107 37.5811825)",Via Campobasso,,,
94345226,residential,True,False,26.133,"LINESTRING (15.0886064 37.5749825, 15.0888457 37.5748437)",Via Salvatore Torrisi,,,
123742435,tertiary,True,False,26.178,"LINESTRING (15.0921564 37.5770639, 15.0921869 37.5771792, 15.0922095 37.5772469, 15.0922311 37.5772913)",Via Roma,,,
231102749,residential,False,False,55.431999999999995,"LINESTRING (15.0921564 37.5770639, 15.0917761 37.5771264, 15.0915413 37.5770847)",Vicolo Vincenzo Sciuto,,,
231102749,residential,False,True,55.431999999999995,"LINESTRING (15.0915413 37.5770847, 15.0917761 37.5771264, 15.0921564 37.5770639)",Vicolo Vincenzo Sciuto,,,
123742435,tertiary,True,False,17.601,"LINESTRING (15.0922311 37.5772913, 15.092242 37.5773137, 15.0923167 37.5773701, 15.0923739 37.5773966)",Via Roma,,,
231102916,residential,False,False,73.758,"LINESTRING (15.0922311 37.5772913, 15.092144 37.5773023, 15.0919908 37.5773107, 15.091959 37.5775499, 15.0919317 37.5776905, 15.0918195 37.5776917)",Vicolo Giuseppe Zappalà,,,
231102916,residential,False,True,73.758,"LINESTRING (15.0918195 37.5776917, 15.0919317 37.5776905, 15.091959 37.5775499, 15.0919908 37.5773107, 15.092144 37.5773023, 15.0922311 37.5772913)",Vicolo Giuseppe Zappalà,,,
231344990,residential,False,True,49.685,"LINESTRING (15.0893404 37.5801235, 15.0895613 37.5800596, 15.0898153 37.5802249)",Via Nino Bixio,,,
28884318,tertiary,False,False,4.936,"LINESTRING (15.0983404 37.5787161, 15.0982846 37.57872)",Via Morgioni,,,
257078321,residential,False,False,33.684,"LINESTRING (15.0983404 37.5787161, 15.0983481 37.5789154, 15.0983863 37.5790144)",Via Proserpina,,,
257078321,residential,False,True,33.684,"LINESTRING (15.0983863 37.5790144, 15.0983481 37.5789154, 15.0983404 37.5787161)",Via Proserpina,,,
293079078,residential,False,True,10.97,"LINESTRING (15.0965542 37.5780269, 15.0964826 37.5781076)",,,,
293079078,residential,False,False,167.18999999999997,"LINESTRING (15.0965542 37.5780269, 15.0969381 37.5776129, 15.0966673 37.5774645, 15.096323 37.577848, 15.0964165 37.5779434, 15.0965542 37.5780269)",,,,
293079078,residential,False,True,167.19,"LINESTRING (15.0965542 37.5780269, 15.0964165 37.5779434, 15.096323 37.577848, 15.0966673 37.5774645, 15.0969381 37.5776129, 15.0965542 37.5780269)",,,,
70630379,residential,False,True,4.061,"LINESTRING (15.0964826 37.5781076, 15.0965284 37.5781116)",Via Padre Ignazio Barbagallo,,,
293079078,residential,False,False,10.97,"LINESTRING (15.0964826 37.5781076, 15.0965542 37.5780269)",,,,
70630379,residential,False,False,64.149,"LINESTRING (15.0964826 37.5781076, 15.0963779 37.5780952, 15.0962698 37.5780605, 15.0962232 37.5780095, 15.096184 37.5779185, 15.0961662 37.5778772, 15.0961386 37.5778133, 15.0961153 37.5777592, 15.0960852 37.5777277, 15.0960506 37.5777083)",Via Padre Ignazio Barbagallo,,,
483201219,tertiary,True,False,16.604,"LINESTRING (15.0957889 37.573749, 15.0958311 37.5737544, 15.0958733 37.5737537, 15.0959739 37.5737346)",,,,
483201227,tertiary,True,False,12.149000000000001,"LINESTRING (15.0956965 37.5738052, 15.0956935 37.5738415, 15.0956795 37.5738762, 15.0956553 37.5739072)",,,roundabout,
746268067,tertiary,True,False,6.211,"LINESTRING (15.09548 37.5736646, 15.0955486 37.5736518)",Via Alessandro Volta,,,
483201227,tertiary,True,False,11.529,"LINESTRING (15.09548 37.5736646, 15.0955236 37.5736636, 15.0955663 37.5736705, 15.0956059 37.573685)",,,roundabout,
208076041,tertiary,False,True,17.392,"LINESTRING (15.0959739 37.5737346, 15.0961273 37.5736362)",Via Salvo D'Acquisto,,,
483201223,tertiary,True,False,34.224000000000004,"LINESTRING (15.0959739 37.5737346, 15.0958971 37.5737897, 15.0958626 37.5738143, 15.0957191 37.5738825, 15.0956553 37.5739072)",Via Salvo D'Acquisto,,,
483201219,tertiary,True,False,16.601,"LINESTRING (15.0957941 37.5735539, 15.0957566 37.5736156, 15.0957312 37.5736645, 15.0957258 37.5736921)",,,,
483201227,tertiary,True,False,10.86,"LINESTRING (15.0956516 37.5737159, 15.0956747 37.5737428, 15.0956899 37.5737731, 15.0956965 37.5738052)",,,roundabout,
746268065,tertiary,True,False,5.82,"LINESTRING (15.0956516 37.5737159, 15.0956829 37.5737293, 15.0957116 37.5737374)",Via Salvo D'Acquisto,,,
483201221,tertiary,True,False,49.354,"LINESTRING (15.0953194 37.5738344, 15.0952943 37.5737446, 15.095251 37.5735146, 15.0952416 37.5733955)",Via Santissimo Crocifisso,,,
483201227,tertiary,True,False,26.122999999999998,"LINESTRING (15.0953194 37.5738344, 15.0953189 37.5737953, 15.0953312 37.5737573, 15.0953554 37.5737232, 15.09539 37.5736952, 15.0954324 37.5736752, 15.09548 37.5736646)",,,roundabout,
483201227,tertiary,True,False,5.676,"LINESTRING (15.0953391 37.573883, 15.0953194 37.5738344)",,,roundabout,
483201227,tertiary,True,False,28.980000000000004,"LINESTRING (15.0956225 37.5739327, 15.0955642 37.5739567, 15.0954989 37.5739635, 15.0954347 37.5739523, 15.0953792 37.5739243, 15.0953391 37.573883)",,,roundabout,
746268066,tertiary,True,False,66.384,"LINESTRING (15.0956225 37.5739327, 15.0955611 37.5739931, 15.0955501 37.5740035, 15.0954884 37.5740652, 15.09542 37.574162, 15.0952311 37.5744405)",Via Umberto,,,
483201227,tertiary,True,False,4.049,"LINESTRING (15.0956553 37.5739072, 15.095641 37.5739183, 15.0956225 37.5739327)",,,roundabout,
746268068,tertiary,True,False,41.78799999999999,"LINESTRING (15.0952416 37.5733955, 15.0952878 37.5735064, 15.0953396 37.5735646, 15.0953919 37.5735922, 15.0954643 37.573623, 15.0955054 37.5736348, 15.0955486 37.5736518)",Via Santissimo Crocifisso,,,
746268064,tertiary,True,False,7.656,"LINESTRING (15.0957116 37.5737374, 15.0956965 37.5738052)",Via Alessandro Volta,,,
746268065,tertiary,True,False,6.933,"LINESTRING (15.0957116 37.5737374, 15.0957889 37.573749)",Via Salvo D'Acquisto,,,
483201227,tertiary,True,False,5.294,"LINESTRING (15.0956059 37.573685, 15.0956516 37.5737159)",,,roundabout,
746268068,tertiary,True,False,6.255,"LINESTRING (15.0955486 37.5736518, 15.0956059 37.573685)",Via Santissimo Crocifisso,,,
746268067,tertiary,True,False,24.795999999999996,"LINESTRING (15.0955486 37.5736518, 15.095585 37.5736462, 15.0956467 37.5736326, 15.0956909 37.5736208, 15.0957352 37.5735964, 15.0957941 37.5735539)",Via Alessandro Volta,,,
746268064,tertiary,True,False,5.19,"LINESTRING (15.0957258 37.5736921, 15.0957116 37.5737374)",Via Alessandro Volta,,,
483201219,tertiary,True,False,9.057,"LINESTRING (15.0957258 37.5736921, 15.0957379 37.5737229, 15.0957553 37.5737378, 15.0957889 37.573749)",,,,
746268069,residential,False,True,112.712,"LINESTRING (15.0972117 37.5741736, 15.0961273 37.5736362)",,,,
208076041,tertiary,False,False,17.392,"LINESTRING (15.0961273 37.5736362, 15.0959739 37.5737346)",Via Salvo D'Acquisto,,,
746268069,residential,False,False,112.712,"LINESTRING (15.0961273 37.5736362, 15.0972117 37.5741736)",,,,
94345209,residential,True,False,2.847,"LINESTRING (15.0998214 37.580851, 15.099793 37.5808632)",,,roundabout,
759752068,residential,False,False,45.007999999999996,"LINESTRING (15.0990176 37.5758747, 15.0989833 37.5757988, 15.0988653 37.5758307, 15.0988814 37.5759327, 15.0990176 37.5758747)",,,,
759752068,residential,False,True,45.007999999999996,"LINESTRING (15.0990176 37.5758747, 15.0988814 37.5759327, 15.0988653 37.5758307, 15.0989833 37.5757988, 15.0990176 37.5758747)",,,,
759752068,residential,False,True,26.72,"LINESTRING (15.0990176 37.5758747, 15.0990504 37.5759476, 15.0991518 37.5760893)",,,,
70630408,residential,False,True,37.307,"LINESTRING (15.0991518 37.5760893, 15.0994673 37.5758656)",Via Monza,,,
70630408,residential,False,False,100.59299999999999,"LINESTRING (15.0991518 37.5760893, 15.0988448 37.5763069, 15.0987955 37.5763843, 15.0988262 37.5764779, 15.0989408 37.5767566, 15.0989535 37.5768578)",Via Monza,,,
759752068,residential,False,False,26.72,"LINESTRING (15.0991518 37.5760893, 15.0990504 37.5759476, 15.0990176 37.5758747)",,,,
759752116,residential,False,True,129.12,"LINESTRING (15.0915053 37.5729746, 15.0915724 37.5735316, 15.0915577 37.5736549, 15.0915684 37.5737166, 15.0915509 37.5737686, 15.0915308 37.5738685, 15.0915268 37.5739876, 15.0915469 37.5740407, 15.0916245 37.5741008)",Via Maremma,,,
123742433,tertiary,False,True,16.086,"LINESTRING (15.0916245 37.5741008, 15.0917966 37.5740526)",Via Piave,,,
123742433,tertiary,False,False,125.163,"LINESTRING (15.0916245 37.5741008, 15.0914725 37.5741433, 15.0913583 37.5741831, 15.0911275 37.5742851, 15.0904211 37.5746334, 15.0903888 37.5746494)",Via Piave,,,
759752116,residential,False,False,129.12,"LINESTRING (15.0916245 37.5741008, 15.0915469 37.5740407, 15.0915268 37.5739876, 15.0915308 37.5738685, 15.0915509 37.5737686, 15.0915684 37.5737166, 15.0915577 37.5736549, 15.0915724 37.5735316, 15.0915053 37.5729746)",Via Maremma,,,
759892239,residential,False,True,35.936,"LINESTRING (15.0963561 37.5801331, 15.0959581 37.5800627)",Vicolo Cannella,,,
32818001,tertiary,False,False,14.955,"LINESTRING (15.0959581 37.5800627, 15.0959276 37.580195)",Via Roma,,,
759892239,residential,False,False,35.936,"LINESTRING (15.0959581 37.5800627, 15.0963561 37.5801331)",Vicolo Cannella,,,
32818001,tertiary,False,True,69.366,"LINESTRING (15.0959581 37.5800627, 15.0959763 37.5799838, 15.0960454 37.5796834, 15.0960721 37.5795548, 15.0960613 37.5794472)",Via Roma,,,
231098375,secondary,False,False,21.289,"LINESTRING (15.0903812 37.580455, 15.090441 37.5806405)",Via della Regione,,,
231098375,secondary,False,True,74.202,"LINESTRING (15.0903812 37.580455, 15.0901837 37.5798063)",Via della Regione,,,
760042927,residential,False,True,59.057,"LINESTRING (15.0903812 37.580455, 15.0903039 37.5804553, 15.0902342 37.5804118, 15.0899579 37.5800776)",Via Nazario Sauro,,,
94345235,tertiary,False,False,20.644,"LINESTRING (15.0899579 37.5800776, 15.0898153 37.5802249)",Via delle Sciare,50,,
94345235,tertiary,False,True,36.367000000000004,"LINESTRING (15.0899579 37.5800776, 15.0901361 37.5798936, 15.0901837 37.5798063)",Via delle Sciare,50,,
760042927,residential,False,False,59.056999999999995,"LINESTRING (15.0899579 37.5800776, 15.0902342 37.5804118, 15.0903039 37.5804553, 15.0903812 37.580455)",Via Nazario Sauro,,,
94345209,residential,True,False,14.433,"LINESTRING (15.0996447 37.5807229, 15.0996687 37.5807274, 15.099735 37.5807506, 15.0997953 37.5807731)",,,roundabout,
94345211,residential,False,False,112.806,"LINESTRING (15.0996447 37.5807229, 15.0996271 37.5806911, 15.099507 37.5805749, 15.0991439 37.5801843, 15.0988194 37.5799552)",Via Montello,,,
70630340,residential,True,False,26.254,"LINESTRING (15.0957885 37.5775981, 15.0958281 37.5776071, 15.0959636 37.5776731, 15.0960506 37.5777083)",Via Padre Ignazio Barbagallo,,,
759670370,residential,True,False,7.763,"LINESTRING (15.0957831 37.5777751, 15.0957314 37.577788, 15.0956991 37.5777961)",,,,
1245112646,residential,True,False,22.14,"LINESTRING (15.0957831 37.5777751, 15.0957392 37.5776588, 15.0957419 37.5776312, 15.0957553 37.5776174, 15.0957885 37.5775981)",,,,
