osmid,highway,oneway,reversed,length,name,geometry,bridge,maxspeed,access,tunnel,junction
166490308,residential,True,False,36.032,,"LINESTRING (14.2829929 37.5668207, 14.2829809 37.5664968)",,,,,
331446572,tertiary,True,False,47.294,Via Roma,"LINESTRING (14.2829929 37.5668207, 14.2830202 37.5668189, 14.2832949 37.5668348, 14.283366 37.5668323, 14.2834256 37.566824, 14.2835218 37.5667969)",,,,,
166506833,residential,False,True,15.31,Via Candrilli,"LINESTRING (14.2789238 37.5668717, 14.2787502 37.566867)",,,,,
"[160097185, 1180109803]",residential,True,False,28.778999999999996,Via Candrilli,"LINESTRING (14.2789238 37.5668717, 14.279116 37.5668803, 14.2792499 37.5668848)",,,,,
1180346616,residential,False,True,30.198999999999998,,"LINESTRING (14.282056 37.5672303, 14.2817876 37.5672343, 14.2817704 37.5671771)",,,,,
178622283,tertiary,True,False,46.511,Viale Paolo e Caterina Savoca,"LINESTRING (14.2816229 37.5674614, 14.2811152 37.5675755)",,,,,
"[785184472, 166490314, 785184471]",residential,False,False,34.181000000000004,Via Porta Palermo,"LINESTRING (14.2816229 37.5674614, 14.2816613 37.5673874, 14.2816852 37.5673413, 14.2817316 37.5672519, 14.2817444 37.5672272, 14.2817704 37.5671771)",,,,building_passage,
178622283,tertiary,True,False,59.242000000000004,Viale Paolo e Caterina Savoca,"LINESTRING (14.2811152 37.5675755, 14.2808379 37.5676095, 14.2804831 37.5676434, 14.280449 37.5676454)",,,,,
331248473,residential,False,True,90.48400000000001,Via San Girolamo,"LINESTRING (14.2778352 37.5660622, 14.277829 37.5664172, 14.277828 37.5664774, 14.2781522 37.566507, 14.2781489 37.5666468)",,,,,
166506829,residential,False,False,233.43900000000002,Via Candurra,"LINESTRING (14.2789248 37.5663402, 14.278899 37.5663029, 14.2786527 37.5662032, 14.2784695 37.5661413, 14.2782941 37.5660428, 14.2782274 37.566031, 14.2780738 37.5660172, 14.2779552 37.5659919, 14.2778682 37.5659704, 14.2777663 37.5659429, 14.2777227 37.5659375, 14.2774092 37.5659763, 14.2773287 37.5659615, 14.2772504 37.5659312, 14.2771794 37.5659305, 14.2769968 37.5659722, 14.2768885 37.5660101, 14.2768335 37.5660593, 14.2768018 37.5661014, 14.2767093 37.5662715, 14.2766628 37.5663136)",,,,,
166506829,residential,False,True,233.439,Via Candurra,"LINESTRING (14.2766628 37.5663136, 14.2767093 37.5662715, 14.2768018 37.5661014, 14.2768335 37.5660593, 14.2768885 37.5660101, 14.2769968 37.5659722, 14.2771794 37.5659305, 14.2772504 37.5659312, 14.2773287 37.5659615, 14.2774092 37.5659763, 14.2777227 37.5659375, 14.2777663 37.5659429, 14.2778682 37.5659704, 14.2779552 37.5659919, 14.2780738 37.5660172, 14.2782274 37.566031, 14.2782941 37.5660428, 14.2784695 37.5661413, 14.2786527 37.5662032, 14.278899 37.5663029, 14.2789248 37.5663402)",,,,,
178829803,residential,False,True,28.247,Via Canalicchio,"LINESTRING (14.2766628 37.5663136, 14.2766449 37.5663746, 14.2765925 37.5664545, 14.2765547 37.5664742, 14.2764803 37.5665027)",,,,,
331444292,residential,True,False,140.36199999999997,Via Sant'Agrippina,"LINESTRING (14.2766628 37.5663136, 14.2767166 37.5661115, 14.2766716 37.5660837, 14.2767143 37.5659987, 14.2768544 37.5658849, 14.276989 37.5658103, 14.2771231 37.5657202, 14.2772561 37.5656216, 14.2773881 37.5655834, 14.2774163 37.5655462, 14.2774594 37.5655319, 14.277639 37.5654723)",,,,,
285474599,residential,False,False,39.829,Via Franco Longo,"LINESTRING (14.2780914 37.5669636, 14.2783605 37.5670077, 14.2785376 37.5670059)",,,,,
331248473,residential,False,False,35.715,Via San Girolamo,"LINESTRING (14.2780914 37.5669636, 14.2781447 37.5667604, 14.2781489 37.5666468)",,,,,
331248473,residential,False,True,11.908999999999999,Via San Girolamo,"LINESTRING (14.2780914 37.5669636, 14.2780547 37.5670443, 14.2780454 37.5670643)",,,,,
166506833,residential,False,False,15.31,Via Candrilli,"LINESTRING (14.2787502 37.566867, 14.2789238 37.5668717)",,,,,
331446573,residential,False,True,11.19,Via San Giuseppe,"LINESTRING (14.2787502 37.566867, 14.2787633 37.5669671)",,,,,
"[285474600, 331446573]",residential,False,"[False, True]",67.499,"['Via Leonardo Fontonazza', 'Via San Giuseppe']","LINESTRING (14.2787502 37.566867, 14.2787466 37.5667446, 14.2784732 37.566688, 14.2783457 37.5666657, 14.2781489 37.5666468)",,,,,
"[285474594, 1180109823]",residential,False,False,96.07400000000001,Via Pittore Paolo Vetri,"LINESTRING (14.2772802 37.5669467, 14.2773139 37.5668834, 14.2772468 37.566708, 14.2772396 37.5666894, 14.2773007 37.5664724, 14.2773664 37.566466, 14.2773664 37.5663991, 14.2773731 37.5663799, 14.2774026 37.5663576, 14.2774361 37.566347, 14.2776494 37.5663289)",,,,,
331248474,residential,False,False,35.961,Via Sant'Agrippina,"LINESTRING (14.2772802 37.5669467, 14.2772041 37.5669455, 14.2771556 37.5669508, 14.2771182 37.5669781, 14.2770301 37.5671483)",,,,,
331248474,residential,False,True,67.972,Via Sant'Agrippina,"LINESTRING (14.2772802 37.5669467, 14.2773313 37.566969, 14.2778555 37.5670788, 14.2780205 37.5671134)",,,,,
331248474,residential,False,True,28.683,Via Sant'Agrippina,"LINESTRING (14.2767063 37.5671225, 14.2770301 37.5671483)",,,,,
331538025,residential,False,True,12.161,Via Santa Margherita,"LINESTRING (14.2767063 37.5671225, 14.2765706 37.5671027)",,,,,
331444291,residential,False,False,77.601,Via Napoleone Colajanni,"LINESTRING (14.2767063 37.5671225, 14.2766274 37.5671804, 14.2765008 37.5672815, 14.2764692 37.5673186, 14.2763948 37.5674493, 14.2761646 37.5676644)",,,,,
331444292,residential,True,False,96.021,Via Sant'Agrippina,"LINESTRING (14.2767063 37.5671225, 14.2767379 37.5669347, 14.2767359 37.5668893, 14.2766778 37.5668177, 14.2766724 37.5667558, 14.2767315 37.5666577, 14.2767608 37.5664371, 14.2766891 37.5663831, 14.2766628 37.5663136)",,,,,
331248474,residential,False,False,28.683,Via Sant'Agrippina,"LINESTRING (14.2770301 37.5671483, 14.2767063 37.5671225)",,,,,
331248188,residential,False,True,66.56200000000001,Via Ree Pentite,"LINESTRING (14.2770301 37.5671483, 14.2770925 37.5672005, 14.2774237 37.5672825, 14.2777391 37.5673114)",,,,,
331248474,residential,False,True,35.961,Via Sant'Agrippina,"LINESTRING (14.2770301 37.5671483, 14.2771182 37.5669781, 14.2771556 37.5669508, 14.2772041 37.5669455, 14.2772802 37.5669467)",,,,,
285474590,residential,False,True,18.387,Via Restivo,"LINESTRING (14.2785782 37.5671681, 14.2785376 37.5670059)",,,,,
331446573,residential,False,False,37.124,Via San Giuseppe,"LINESTRING (14.2788725 37.5672885, 14.2787946 37.5671088, 14.2787633 37.5669671)",,,,,
1180109843,tertiary,True,False,37.135999999999996,Via Roma,"LINESTRING (14.2788725 37.5672885, 14.2792162 37.5671711, 14.2792601 37.5671576)",,,,,
331248473,residential,False,False,19.983,Via San Girolamo,"LINESTRING (14.2779588 37.5672809, 14.2779508 37.5672374, 14.2780205 37.5671134)",,,,,
331248473,residential,False,True,17.697,Via San Girolamo,"LINESTRING (14.2779588 37.5672809, 14.2780758 37.567292, 14.2781027 37.5673079, 14.2781173 37.5673453)",,,,,
1180109841,residential,True,False,20.499,,"LINESTRING (14.2779588 37.5672809, 14.2778961 37.5673143, 14.2777391 37.5673114)",,,,,
"[166506832, 1180109840]",residential,True,False,39.241,Via Ree Pentite,"LINESTRING (14.2777391 37.5673114, 14.2778312 37.567489, 14.2779084 37.5676378)",,,,,
331248188,residential,False,False,66.562,Via Ree Pentite,"LINESTRING (14.2777391 37.5673114, 14.2774237 37.5672825, 14.2770925 37.5672005, 14.2770301 37.5671483)",,,,,
331446577,residential,True,False,31.798,Via San Giuseppe,"LINESTRING (14.279003 37.5675551, 14.2788725 37.5672885)",,,,,
505263437,residential,False,True,65.26599999999999,Via San Giuseppe,"LINESTRING (14.279003 37.5675551, 14.2790449 37.5676407, 14.2791444 37.567844, 14.2794043 37.5677641, 14.2794703 37.5677438)",,,,,
1180109796,tertiary,True,False,73.009,Via Canonico Giuseppe Falautano,"LINESTRING (14.279003 37.5675551, 14.278876 37.5675718, 14.2787216 37.5676015, 14.2783611 37.5677375, 14.278232 37.5677834)",,,,,
1180109844,tertiary,True,False,9.496,,"LINESTRING (14.2781049 37.5675596, 14.2782012 37.5675213)",,,,,
166506834,residential,False,True,27.291,,"LINESTRING (14.2781049 37.5675596, 14.2782173 37.5677575, 14.278232 37.5677834)",,,,,
1180109844,tertiary,True,False,19.379,,"LINESTRING (14.2779084 37.5676378, 14.2781049 37.5675596)",,,,,
331444291,residential,False,True,77.601,Via Napoleone Colajanni,"LINESTRING (14.2761646 37.5676644, 14.2763948 37.5674493, 14.2764692 37.5673186, 14.2765008 37.5672815, 14.2766274 37.5671804, 14.2767063 37.5671225)",,,,,
166506836,residential,False,True,51.064,Via Castagna,"LINESTRING (14.2759156 37.5680254, 14.2760483 37.5681131, 14.2762386 37.5683979)",,,,,
331246824,residential,False,False,37.888,Via Marchese Mario Grimaldi,"LINESTRING (14.2784483 37.5681925, 14.2782835 37.5678778)",,,,,
27559442,tertiary,True,False,119.937,Via Roma,"LINESTRING (14.2762386 37.5683979, 14.2765529 37.5682596, 14.2766519 37.5682129, 14.2770543 37.5680156, 14.2774124 37.5678526)",,,,,
166506836,residential,False,False,51.064,Via Castagna,"LINESTRING (14.2762386 37.5683979, 14.2760483 37.5681131, 14.2759156 37.5680254)",,,,,
1180553504,residential,False,True,7.575,Via San Pietro,"LINESTRING (14.284306 37.5643054, 14.2843416 37.5643674)",,,,,
331244098,residential,True,False,204.83700000000002,Via San Pietro,"LINESTRING (14.284306 37.5643054, 14.284212 37.5642348, 14.2840302 37.5641446, 14.2837997 37.5640636, 14.2836454 37.5640241, 14.2833356 37.5639606, 14.2828462 37.5637808, 14.2826364 37.5637199, 14.2825559 37.5636936, 14.2825146 37.5636801, 14.282387 37.563642, 14.2822944 37.5636229, 14.282255 37.5636264, 14.282234 37.5636532, 14.2822214 37.563683)",,,,,
1180553504,residential,False,False,7.575,Via San Pietro,"LINESTRING (14.2843416 37.5643674, 14.284306 37.5643054)",,,,,
1180553504,residential,False,True,19.626,Via San Pietro,"LINESTRING (14.2843416 37.5643674, 14.2843204 37.5645431)",,,,,
1180553503,residential,False,True,45.836,,"LINESTRING (14.2843416 37.5643674, 14.2845467 37.5643995, 14.2846526 37.564408, 14.2847572 37.5644144, 14.2848567 37.5644106)",,,,,
166490324,residential,False,True,20.174,Via San Nicola,"LINESTRING (14.2791857 37.5644215, 14.2789701 37.5643606)",,,,,
166490324,residential,False,False,85.609,Via San Nicola,"LINESTRING (14.2791857 37.5644215, 14.2793005 37.5644682, 14.279396 37.5645029, 14.279392 37.56457, 14.2794834 37.5646134, 14.2795795 37.5646712, 14.279679 37.564717, 14.2797833 37.5647609, 14.2799667 37.5648062)",,,,,
178829811,residential,False,True,64.643,Via Burrasca,"LINESTRING (14.2791857 37.5644215, 14.2791179 37.5646164, 14.2789641 37.5648315, 14.2789098 37.5649562)",,,,,
1180553504,residential,False,False,19.626,Via San Pietro,"LINESTRING (14.2843204 37.5645431, 14.2843416 37.5643674)",,,,,
285474601,residential,False,False,57.393,Via San Miceli,"LINESTRING (14.2843204 37.5645431, 14.2844561 37.5645693, 14.2847733 37.5647088, 14.2849134 37.5647484)",,,,,
"[331486656, 331486699, 331486654]",residential,True,False,55.74199999999999,Via Valverde,"LINESTRING (14.2815304 37.5650216, 14.2814916 37.5650384, 14.2814365 37.5650906, 14.2814044 37.5651247, 14.2813669 37.5651397, 14.2812814 37.5651404, 14.2812159 37.5651562, 14.281159 37.5651776, 14.2810598 37.5652244, 14.2810269 37.5652603, 14.2810196 37.5652736)",,,,,
331504734,residential,False,False,103.553,Via San Luca,"LINESTRING (14.2815304 37.5650216, 14.2815131 37.564999, 14.2814041 37.5649784, 14.2813518 37.564955, 14.2812636 37.5649098, 14.2811654 37.5648689, 14.2807585 37.5647552, 14.2806279 37.5647284, 14.2804408 37.5647294)",,,,,
285474603,residential,False,False,21.509,Via San Biagio,"LINESTRING (14.2844501 37.5652027, 14.2846932 37.5652196)",,,,,
1180553558,residential,True,False,77.424,Via San Pietro,"LINESTRING (14.2844501 37.5652027, 14.2844255 37.565179, 14.2843899 37.5651383, 14.2843196 37.5650396, 14.2842966 37.5649667, 14.2842815 37.5648674, 14.2842722 37.5647943, 14.2843204 37.5645431)",,,,,
331486699,residential,True,False,26.919,Via Valverde,"LINESTRING (14.2810196 37.5652736, 14.2809777 37.5655134)",,,,,
178829820,residential,True,False,111.858,Via Orfanotrofio,"LINESTRING (14.2822725 37.5654261, 14.2821877 37.5654104, 14.2819422 37.5653839, 14.2818236 37.5653638, 14.2815654 37.5653201, 14.2810196 37.5652736)",,,,,
"[331386643, 1180784716]",residential,False,False,41.794,Via Croce Valverde,"LINESTRING (14.2822725 37.5654261, 14.282314 37.5653116, 14.2824676 37.5653503, 14.2826157 37.5654037)",,,,,
178829820,residential,True,False,9.871,Via Orfanotrofio,"LINESTRING (14.2822402 37.5655111, 14.2822725 37.5654261)",,,,,
"[178829819, 178829807]",residential,False,False,154.287,Via Apollonio Di Bilio,"LINESTRING (14.2822402 37.5655111, 14.2826489 37.5656113, 14.2831895 37.5657825, 14.2833128 37.5658098, 14.2834765 37.5658367, 14.283658 37.5658689, 14.2838068 37.565974, 14.2838545 37.5660029)",,,,,
331387856,residential,False,True,49.774,Via Sergente Gesualdo La Paglia,"LINESTRING (14.2843694 37.5656085, 14.2841575 37.5655436, 14.2839457 37.5654907, 14.2838332 37.56547)",,,,,
1180553558,residential,True,False,46.31699999999999,Via San Pietro,"LINESTRING (14.2843694 37.5656085, 14.2844667 37.5653151, 14.2844501 37.5652027)",,,,,
178829816,residential,False,False,10.523,Via Grottone,"LINESTRING (14.281063 37.5656378, 14.280947 37.5656154)",,,,,
178829816,residential,False,True,51.935,Via Grottone,"LINESTRING (14.281063 37.5656378, 14.2812855 37.5657562, 14.2812271 37.5660066)",,,,,
1180784697,residential,False,True,22.947,,"LINESTRING (14.281063 37.5656378, 14.2811 37.5655348, 14.2809777 37.5655134)",,,,,
509202321,residential,False,False,24.82,Via Girolamo Panvini,"LINESTRING (14.2848156 37.5657627, 14.28492 37.56597)",,,,,
509202321,residential,False,True,14.467,Via Girolamo Panvini,"LINESTRING (14.2848156 37.5657627, 14.2846688 37.5657045)",,,,,
509203707,residential,False,False,53.574,Via Girolamo Panvini,"LINESTRING (14.2848156 37.5657627, 14.2848484 37.5656924, 14.2849506 37.5656852, 14.2852061 37.5657203, 14.2852079 37.5657659, 14.285247 37.5658335)",,,,,
178829803,residential,False,False,109.042,Via Canalicchio,"LINESTRING (14.2765179 37.5658212, 14.2760983 37.5666397, 14.2760528 37.5667299)",,,,,
178829805,residential,False,False,102.51700000000001,Via Ottavio Catalano,"LINESTRING (14.2765179 37.5658212, 14.2765918 37.56576, 14.2768879 37.5652983, 14.2769657 37.5651962, 14.2770569 37.5651136, 14.2771372 37.5650496)",,,,,
241624458,residential,True,False,95.832,Via Ottavio Catalano,"LINESTRING (14.2765179 37.5658212, 14.2764971 37.5657222, 14.2767942 37.5650887, 14.2767915 37.565067, 14.2767176 37.5650417)",,,,,
331242258,residential,False,False,15.558,Via Portosalvo,"LINESTRING (14.28492 37.56597, 14.2847629 37.5660338)",,,,,
509202321,residential,False,True,24.82,Via Girolamo Panvini,"LINESTRING (14.28492 37.56597, 14.2848156 37.5657627)",,,,,
331242258,residential,False,True,32.613,Via Portosalvo,"LINESTRING (14.28492 37.56597, 14.2851032 37.5659016, 14.285247 37.5658335)",,,,,
"[178829819, 178829807]",residential,False,True,154.287,Via Apollonio Di Bilio,"LINESTRING (14.2838545 37.5660029, 14.2838068 37.565974, 14.283658 37.5658689, 14.2834765 37.5658367, 14.2833128 37.5658098, 14.2831895 37.5657825, 14.2826489 37.5656113, 14.2822402 37.5655111)",,,,,
"[1180553558, 1180553549, 1180553550]",residential,True,False,67.538,Via San Pietro,"LINESTRING (14.2838545 37.5660029, 14.2838688 37.5659916, 14.2839117 37.5659575, 14.2839369 37.5659375, 14.2840094 37.5658452, 14.2840531 37.5658077, 14.2841043 37.5657856, 14.2842047 37.5657634, 14.2842811 37.5657538, 14.284308 37.5657368, 14.2843325 37.5657013, 14.2843694 37.5656085)",,,,building_passage,
178829813,residential,False,False,31.689,Via Giarratana,"LINESTRING (14.2817312 37.5660832, 14.2816159 37.5662688, 14.2815902 37.5663442)",,,,,
331374522,residential,True,False,43.120000000000005,Via Bagni,"LINESTRING (14.2817312 37.5660832, 14.2817276 37.566083, 14.2816306 37.5660518, 14.2812535 37.5660091)",,,,,
1180346640,residential,False,False,9.806,Via Grottone,"LINESTRING (14.2812387 37.5660965, 14.2812535 37.5660091)",,,,,
178829803,residential,False,False,53.387,Via Canalicchio,"LINESTRING (14.2760528 37.5667299, 14.2760816 37.5667382, 14.2762927 37.5667301, 14.276323 37.5666372, 14.2763818 37.5665446, 14.276429 37.5665224, 14.2764803 37.5665027)",,,,,
178829803,residential,False,True,109.042,Via Canalicchio,"LINESTRING (14.2760528 37.5667299, 14.2760983 37.5666397, 14.2765179 37.5658212)",,,,,
331537807,residential,False,False,21.997,Via Canalicchio,"LINESTRING (14.2760528 37.5667299, 14.2760035 37.5668035, 14.2759495 37.566871, 14.2759361 37.5669039)",,,,,
331537807,residential,False,True,21.997,Via Canalicchio,"LINESTRING (14.2759361 37.5669039, 14.2759495 37.566871, 14.2760035 37.5668035, 14.2760528 37.5667299)",,,,,
"[1178445964, 331247300, 27559422]","['residential', 'tertiary']",True,False,125.047,Via Vulturo,"LINESTRING (14.2776664 37.5681691, 14.2774468 37.5682961, 14.2771693 37.5684252, 14.2770399 37.5684773, 14.2768353 37.5685102, 14.2767877 37.5685092, 14.2766862 37.5684966, 14.2763887 37.568592)",,,,,
1180346654,residential,True,False,11.23,,"LINESTRING (14.2808165 37.5667247, 14.2808449 37.5666666, 14.2808772 37.5666376)",,,,,
179169498,residential,False,True,73.64,Via Ottavio Catalano,"LINESTRING (14.2813128 37.5628663, 14.2809267 37.5630926, 14.280878 37.5630891, 14.2807999 37.5630366, 14.2807186 37.5629987, 14.2806105 37.5629841)",,,,,
179169498,residential,False,False,73.64,Via Ottavio Catalano,"LINESTRING (14.2806105 37.5629841, 14.2807186 37.5629987, 14.2807999 37.5630366, 14.280878 37.5630891, 14.2809267 37.5630926, 14.2813128 37.5628663)",,,,,
"[179169498, 1178332171]",residential,False,True,230.439,Via Ottavio Catalano,"LINESTRING (14.2806105 37.5629841, 14.2803064 37.5631163, 14.280149 37.5631973, 14.2800425 37.5632294, 14.2799505 37.5632444, 14.279417 37.563272, 14.2792104 37.5632873, 14.2791617 37.5632583, 14.2789583 37.5630558, 14.278519 37.5626655, 14.2784857 37.5626056)",,,,,
1180784665,residential,False,True,9.841,Via Giannotta,"LINESTRING (14.2808527 37.5642337, 14.2808517 37.5643222)",,,,,
179169510,tertiary,True,False,80.164,Via Cerere Arsa,"LINESTRING (14.2808527 37.5642337, 14.2807004 37.5641996, 14.2803664 37.564138, 14.2802693 37.5641312, 14.2801934 37.5641199, 14.2801452 37.5641004, 14.2799941 37.5640236)",,,,,
1180784668,residential,False,False,16.953,,"LINESTRING (14.2813416 37.5644368, 14.2814192 37.5642973)",,,,,
179169510,tertiary,True,False,41.822,Via Cerere Arsa,"LINESTRING (14.2813416 37.5644368, 14.281266 37.5644061, 14.2811916 37.5643702, 14.281136 37.5643464, 14.2810927 37.5643247, 14.2809314 37.5642481)",,,,,
179169510,tertiary,True,False,61.802,Via Cerere Arsa,"LINESTRING (14.2825311 37.5647448, 14.2821059 37.5646711, 14.2818441 37.5646341)",,,,,
331486896,tertiary,False,False,37.829,Via Valverde,"LINESTRING (14.2825311 37.5647448, 14.2825534 37.5646756, 14.2825642 37.5646421, 14.2826374 37.5644152)",,,,,
331486896,tertiary,False,True,15.716000000000001,Via Valverde,"LINESTRING (14.2825311 37.5647448, 14.2824948 37.5648197, 14.2824713 37.5648348, 14.2824284 37.5648497)",,,,,
1178308142,secondary,True,False,4.407,,"LINESTRING (14.278527 37.5625842, 14.2785085 37.5625976, 14.2784857 37.5626056)",,,,,roundabout
178844326,tertiary,False,True,135.92499999999998,Via Ottavio Catalano,"LINESTRING (14.2784527 37.5626067, 14.2784072 37.5626519, 14.2783708 37.562688, 14.2779988 37.5629345, 14.2777067 37.5631397, 14.2774863 37.5633162, 14.2773389 37.5634482)",,,,,
1178210237,secondary,True,False,7.999,,"LINESTRING (14.2784527 37.5626067, 14.2784312 37.5626011, 14.2784126 37.5625907, 14.2783986 37.5625766, 14.2783904 37.5625598)",,,,,roundabout
1178332175,secondary,True,False,2.911,,"LINESTRING (14.2784857 37.5626056, 14.2784527 37.5626067)",,,,,roundabout
"[179169498, 1178332171]",residential,False,False,230.439,Via Ottavio Catalano,"LINESTRING (14.2784857 37.5626056, 14.278519 37.5626655, 14.2789583 37.5630558, 14.2791617 37.5632583, 14.2792104 37.5632873, 14.279417 37.563272, 14.2799505 37.5632444, 14.2800425 37.5632294, 14.280149 37.5631973, 14.2803064 37.5631163, 14.2806105 37.5629841)",,,,,
201671591,secondary,True,False,17.042,,"LINESTRING (14.2784455 37.5624868, 14.278473 37.5624849, 14.2784997 37.5624907, 14.278522 37.5625036, 14.2785373 37.5625218, 14.2785435 37.5625431, 14.2785399 37.5625648, 14.278527 37.5625842)",,,,,roundabout
332120277,residential,False,False,62.92000000000001,Via dei Greci,"LINESTRING (14.2760514 37.5630633, 14.2760132 37.5630568, 14.2759712 37.563019, 14.2756256 37.5626583, 14.2756075 37.5626516, 14.2755877 37.5626506)",,,,,
332120708,residential,False,True,22.570999999999998,,"LINESTRING (14.2760514 37.5630633, 14.2760105 37.5629994, 14.2759656 37.5629324, 14.2759602 37.5628771)",,,,,
332118140,residential,False,False,72.595,Via San Leonardo,"LINESTRING (14.2756701 37.5630582, 14.2759706 37.563587, 14.2759589 37.5636593)",,,,,
332118140,residential,False,True,49.352,Via San Leonardo,"LINESTRING (14.2756701 37.5630582, 14.2756337 37.5628922, 14.2755975 37.5627921, 14.2755502 37.5627181, 14.2755409 37.5627007, 14.2755419 37.5626819, 14.2755531 37.5626652, 14.2755686 37.5626553, 14.2755877 37.5626506)",,,,,
332118140,residential,False,True,72.595,Via San Leonardo,"LINESTRING (14.2759589 37.5636593, 14.2759706 37.563587, 14.2756701 37.5630582)",,,,,
332119504,residential,False,True,65.05499999999999,Via San Vito,"LINESTRING (14.2759589 37.5636593, 14.2763183 37.5636627, 14.2764081 37.5636893, 14.2765408 37.5637212, 14.2766843 37.5637318)",,,,,
1179630095,residential,False,False,51.693,Via San Leonardo,"LINESTRING (14.2759589 37.5636593, 14.2759065 37.5637519, 14.2758877 37.5638045, 14.2758579 37.5640099, 14.2758695 37.5640462, 14.2758886 37.564065, 14.2759328 37.5640851)",,,,,
1179630095,residential,False,False,68.52000000000001,Via San Leonardo,"LINESTRING (14.2759328 37.5640851, 14.2761325 37.5640963, 14.2762003 37.5640935, 14.2762477 37.5640953, 14.276709 37.564113)",,,,,
1179630095,residential,False,True,51.693,Via San Leonardo,"LINESTRING (14.2759328 37.5640851, 14.2758886 37.564065, 14.2758695 37.5640462, 14.2758579 37.5640099, 14.2758877 37.5638045, 14.2759065 37.5637519, 14.2759589 37.5636593)",,,,,
1149254223,residential,True,False,12.24,,"LINESTRING (14.276709 37.564113, 14.2768474 37.564104)",,,,,
1179630095,residential,False,True,68.52000000000001,Via San Leonardo,"LINESTRING (14.276709 37.564113, 14.2762477 37.5640953, 14.2762003 37.5640935, 14.2761325 37.5640963, 14.2759328 37.5640851)",,,,,
166506839,residential,False,False,76.843,,"LINESTRING (14.2774864 37.5667224, 14.2774441 37.5669093, 14.2780454 37.5670643)",,,,,
326205579,secondary,False,False,13.307,Via Pergusa,"LINESTRING (14.2767176 37.5650417, 14.2767643 37.5649279)",,,,,
326205579,secondary,False,True,343.16900000000004,Via Pergusa,"LINESTRING (14.2767176 37.5650417, 14.2765475 37.5654165, 14.2763393 37.5658342, 14.2759519 37.5666437, 14.2757545 37.5670704, 14.2755583 37.5674893, 14.2755392 37.5675305, 14.275327 37.5679238)",,,,,
166490324,residential,False,False,20.174,Via San Nicola,"LINESTRING (14.2789701 37.5643606, 14.2791857 37.5644215)",,,,,
1180553564,residential,False,False,16.753,,"LINESTRING (14.2849134 37.5647484, 14.2849852 37.5646089)",,,,,
285474601,residential,False,False,61.908,Via San Miceli,"LINESTRING (14.2849134 37.5647484, 14.2849096 37.5649122, 14.2848714 37.5650365, 14.28479 37.5650378, 14.2847572 37.5650735, 14.2847158 37.565134, 14.2846932 37.5652196)",,,,,
285474601,residential,False,True,57.393,Via San Miceli,"LINESTRING (14.2849134 37.5647484, 14.2847733 37.5647088, 14.2844561 37.5645693, 14.2843204 37.5645431)",,,,,
285474603,residential,False,False,63.146,Via San Biagio,"LINESTRING (14.2846932 37.5652196, 14.2854055 37.5652805)",,,,,
285474603,residential,False,True,21.509,Via San Biagio,"LINESTRING (14.2846932 37.5652196, 14.2844501 37.5652027)",,,,,
285474601,residential,False,True,61.908,Via San Miceli,"LINESTRING (14.2846932 37.5652196, 14.2847158 37.565134, 14.2847572 37.5650735, 14.28479 37.5650378, 14.2848714 37.5650365, 14.2849096 37.5649122, 14.2849134 37.5647484)",,,,,
285474603,residential,False,True,63.146,Via San Biagio,"LINESTRING (14.2854055 37.5652805, 14.2846932 37.5652196)",,,,,
"[1180553576, 285474603, 331244429]",residential,False,"[False, True]",48.629,Via San Biagio,"LINESTRING (14.2854055 37.5652805, 14.2854606 37.5654361, 14.2854823 37.5654985, 14.2855099 37.5655774, 14.2855076 37.5657065)",,,,building_passage,
1180553575,residential,False,False,44.93299999999999,,"LINESTRING (14.2854055 37.5652805, 14.2853519 37.5651732, 14.2853448 37.5651337, 14.2852978 37.5650423, 14.2851126 37.5650735)",,,,,
331242258,residential,False,False,26.963,Via Portosalvo,"LINESTRING (14.2855076 37.5657065, 14.285247 37.5658335)",,,,,
331242258,residential,False,True,10.667,Via Portosalvo,"LINESTRING (14.2855076 37.5657065, 14.2855821 37.5656931, 14.2856266 37.5656904)",,,,,
"[1180553576, 285474603, 331244429]",residential,False,"[False, True]",48.629,Via San Biagio,"LINESTRING (14.2855076 37.5657065, 14.2855099 37.5655774, 14.2854823 37.5654985, 14.2854606 37.5654361, 14.2854055 37.5652805)",,,,building_passage,
"[285474600, 331446573]",residential,False,"[False, True]",67.49900000000001,"['Via Leonardo Fontonazza', 'Via San Giuseppe']","LINESTRING (14.2781489 37.5666468, 14.2783457 37.5666657, 14.2784732 37.566688, 14.2787466 37.5667446, 14.2787502 37.566867)",,,,,
331248473,residential,False,False,90.48400000000001,Via San Girolamo,"LINESTRING (14.2781489 37.5666468, 14.2781522 37.566507, 14.277828 37.5664774, 14.277829 37.5664172, 14.2778352 37.5660622)",,,,,
331248473,residential,False,True,35.715,Via San Girolamo,"LINESTRING (14.2781489 37.5666468, 14.2781447 37.5667604, 14.2780914 37.5669636)",,,,,
285474599,residential,False,True,20.355,Via Franco Longo,"LINESTRING (14.2787633 37.5669671, 14.2785376 37.5670059)",,,,,
331446573,residential,False,False,11.19,Via San Giuseppe,"LINESTRING (14.2787633 37.5669671, 14.2787502 37.566867)",,,,,
331446573,residential,False,True,37.124,Via San Giuseppe,"LINESTRING (14.2787633 37.5669671, 14.2787946 37.5671088, 14.2788725 37.5672885)",,,,,
