osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction,access,tunnel,bridge
35927681,True,,,Via del Comune,residential,False,17.581,,"LINESTRING (12.7782419 41.6880927, 12.7782287 41.6880538, 12.778214 41.6880039, 12.7781958 41.6879384)",,,,
53182207,False,,,Viale della Libertà,residential,True,73.841,,"LINESTRING (12.7746768 41.6879945, 12.774915 41.6881324, 12.7749564 41.6881556, 12.7750006 41.6881788, 12.775046 41.6882012, 12.7750941 41.6882236, 12.7751537 41.6882505, 12.7751865 41.6882642, 12.7752269 41.6882796, 12.7752767 41.688295, 12.7753209 41.6883066, 12.7753718 41.6883162, 12.7754052 41.688322, 12.7754355 41.6883264)",,,,
557688188,False,,,Vicolo San Francesco,residential,False,95.807,,"LINESTRING (12.7734135 41.6857136, 12.7733806 41.6857444, 12.773347 41.6857752, 12.773125 41.6859674, 12.7730996 41.6859888, 12.7730801 41.6860042, 12.7730576 41.6860196, 12.7730027 41.6860563, 12.7729752 41.686077, 12.7729544 41.6860958, 12.7729316 41.6861184, 12.7729108 41.6861409, 12.77289 41.6861664, 12.7728741 41.686196, 12.7728582 41.6862286, 12.7728304 41.6862939, 12.7728189 41.6863137, 12.7728042 41.6863307, 12.7727805 41.6863484, 12.7727524 41.6863656, 12.7727154 41.6863835)",,,,
557688188,False,,,Vicolo San Francesco,residential,True,81.828,,"LINESTRING (12.7734135 41.6857136, 12.7734372 41.6856874, 12.7734602 41.6856611, 12.7739228 41.6850837)",,,,
53182214,False,,,Via del Paradiso,residential,True,5.603,,"LINESTRING (12.7761342 41.6878355, 12.776067 41.687831)",,,,
239763998,False,,,Via del Paradiso,residential,False,47.997,,"LINESTRING (12.7761342 41.6878355, 12.7767106 41.6878677)",,,,
35927680,True,,,Via Paolina,residential,False,53.175,,"LINESTRING (12.7760022 41.6883034, 12.7760112 41.6882776, 12.7760192 41.688252, 12.7760624 41.6880952, 12.7761342 41.6878355)",,,,
53574057,False,,,Via Paolina,residential,True,10.263,,"LINESTRING (12.7760022 41.6883034, 12.7759936 41.6883253, 12.7759841 41.6883473, 12.7759745 41.6883695, 12.7759658 41.6883916)",,,,
35927681,True,,,Via del Comune,residential,False,15.384,,"LINESTRING (12.7778258 41.6870739, 12.7776834 41.6869854)",,,,
53574058,True,,,Via Collicello,residential,False,69.21700000000003,,"LINESTRING (12.7778258 41.6870739, 12.7777533 41.6869504, 12.7777395 41.6869201, 12.7777297 41.6868925, 12.7777238 41.686865, 12.7777228 41.6868505, 12.7777247 41.6868326, 12.7777282 41.6868188, 12.7777366 41.6868009, 12.7777455 41.6867901, 12.7777561 41.6867814, 12.7777763 41.6867683, 12.7777922 41.6867569, 12.7778103 41.6867409, 12.7778244 41.6867249, 12.7778361 41.6867039, 12.7778438 41.6866828, 12.777847 41.6866672, 12.777857 41.686575, 12.7778582 41.6865529, 12.7778572 41.6865246, 12.7778535 41.6864953)",,,,
559465036,False,,,Via Ettore Gabrielli,residential,True,24.538,,"LINESTRING (12.7783543 41.6883389, 12.7780759 41.6884129)",,,,
35927681,True,,,Via del Comune,residential,False,28.950000000000003,,"LINESTRING (12.7783543 41.6883389, 12.7783366 41.688309, 12.7783214 41.6882792, 12.7783098 41.6882547, 12.7782722 41.6881691, 12.7782562 41.6881309, 12.7782419 41.6880927)",,,,
35927687,False,,,Piazza Ottaviano Augusto,residential,False,49.392,,"LINESTRING (12.7769296 41.6865877, 12.7775239 41.6866059)",,,,
35927666,True,,,Piazza Ottaviano Augusto,residential,False,19.843,,"LINESTRING (12.7769296 41.6865877, 12.7769272 41.6866264, 12.7769237 41.6866432, 12.776917 41.686659, 12.7769036 41.686678, 12.7768865 41.6866943, 12.7768653 41.6867076, 12.7768443 41.6867183, 12.7768161 41.6867304)",,,,
35927684,False,,,Via delle Stimmate,residential,False,39.64,,"LINESTRING (12.773998 41.6857726, 12.774005 41.6858283, 12.774036 41.6860785, 12.7740393 41.6860924, 12.7740469 41.6861079, 12.7740631 41.6861221)",,,,
"[35927684, 559144422]",False,,,"['Via delle Stimmate', 'Via della Neve']",residential,"[False, True]",86.271,,"LINESTRING (12.773998 41.6857726, 12.7739867 41.6855604, 12.773987 41.6855405, 12.7739902 41.685519, 12.774 41.6855056, 12.7740193 41.6854953, 12.7740419 41.6854912, 12.774061 41.6854918, 12.7741514 41.6855026, 12.7741959 41.6855089, 12.7742378 41.6855163, 12.7742818 41.6855255, 12.7743231 41.6855356, 12.7743606 41.6855459, 12.7744467 41.6855709, 12.7744685 41.6855794, 12.7744878 41.6855906, 12.7745006 41.685603, 12.7745065 41.6856196, 12.7745059 41.6856339, 12.774499 41.6856485, 12.7744652 41.6857011)",,,,
559143986,False,,,Via Santa Valle,residential,False,47.434,,"LINESTRING (12.773998 41.6857726, 12.7740597 41.6857771, 12.7740918 41.6857808, 12.7741253 41.6857855, 12.7741576 41.685792, 12.7741912 41.6857994, 12.7742971 41.6858266, 12.7743172 41.6858294, 12.7743402 41.6858286, 12.7743605 41.6858245, 12.7743753 41.6858172, 12.7743874 41.6858066, 12.7743969 41.6857942, 12.7744652 41.6857011)",,,,
35927684,False,,,Via delle Stimmate,residential,True,39.64,,"LINESTRING (12.7740631 41.6861221, 12.7740469 41.6861079, 12.7740393 41.6860924, 12.774036 41.6860785, 12.774005 41.6858283, 12.773998 41.6857726)",,,,
35927686,True,,,Via delle Stimmate,residential,False,16.759,,"LINESTRING (12.7740631 41.6861221, 12.7740857 41.6861322, 12.7741076 41.686136, 12.7741261 41.6861375, 12.7742604 41.6861413)",,,,
232778425,True,,,Via San Giuseppe,residential,False,21.349,,"LINESTRING (12.7742604 41.6861413, 12.7743064 41.6863302)",,,,
232778429,False,,,Via delle Stimmate,residential,True,22.464,,"LINESTRING (12.7742604 41.6861413, 12.7745309 41.686144)",,,,
232778426,False,,,Via San Giuseppe,residential,False,36.227000000000004,,"LINESTRING (12.7743064 41.6863302, 12.7743136 41.6863764, 12.7743192 41.6864049, 12.7743237 41.6864301, 12.7743295 41.6864564, 12.774337 41.686483, 12.7743926 41.6866491)",,,,
232778428,True,,,Via Bonaventura Teoli,residential,False,17.485,,"LINESTRING (12.7743064 41.6863302, 12.7744129 41.6863283, 12.7744368 41.6863286, 12.7744771 41.68633, 12.7745167 41.6863329)",,,,
232777950,True,,,Via Clemente Cardinali,residential,False,87.34299999999999,,"LINESTRING (12.7757628 41.6864542, 12.7759245 41.6865, 12.7759823 41.6865143, 12.7760302 41.6865259, 12.776162 41.6865527, 12.776204 41.6865605, 12.7762281 41.6865646, 12.7762616 41.6865695, 12.7762955 41.6865742, 12.7763235 41.686577, 12.7763518 41.6865795, 12.7763799 41.6865813, 12.7764148 41.6865829, 12.7764888 41.686585, 12.7766516 41.6865909, 12.7767024 41.6865916, 12.7767444 41.6865912, 12.776789 41.6865897)",,,,
232777953,False,,,Via Clemente Cardinali,residential,True,27.159000000000002,,"LINESTRING (12.7757628 41.6864542, 12.7757635 41.6864421, 12.7757638 41.6864292, 12.7757621 41.6864182, 12.7757551 41.686406, 12.7757373 41.6863941, 12.7757142 41.686384, 12.7756919 41.6863756, 12.7756708 41.6863652, 12.7756571 41.686353, 12.7756522 41.6863376, 12.7756542 41.6863192, 12.7756753 41.6862517)",,,,
35927687,False,,,Piazza Ottaviano Augusto,residential,True,49.392,,"LINESTRING (12.7775239 41.6866059, 12.7769296 41.6865877)",,,,
232777492,False,,,Via Goffredo Mameli,residential,False,141.88399999999996,,"LINESTRING (12.7775239 41.6866059, 12.7775048 41.6862726, 12.7775026 41.6862584, 12.777494 41.6862386, 12.7774783 41.6862246, 12.7774586 41.6862152, 12.777431 41.6862099, 12.777408 41.6862085, 12.7772733 41.6862084, 12.7768809 41.6862129, 12.7768621 41.6862137, 12.7768404 41.6862163, 12.776824 41.6862197, 12.7768061 41.6862259, 12.7767919 41.6862333, 12.7767812 41.686241, 12.7767678 41.6862558, 12.7767573 41.6862753, 12.7767518 41.686296, 12.7767491 41.6863217, 12.776751 41.6864109, 12.7767529 41.6864329, 12.7767574 41.686453, 12.7767622 41.6864704, 12.7767708 41.686488, 12.7767777 41.6865027, 12.7767842 41.6865191, 12.776788 41.6865381, 12.7767893 41.6865559, 12.776789 41.6865897)",,,,
35927691,False,,,Via Portella,residential,False,16.515,,"LINESTRING (12.7777585 41.6844914, 12.7777477 41.6846397)",,,,
35927689,False,,,Via Croce,residential,False,29.122999999999998,,"LINESTRING (12.7777585 41.6844914, 12.777649 41.6844787, 12.7775949 41.6844714, 12.7775449 41.6844641, 12.777499 41.6844559, 12.7774572 41.6844476, 12.7774155 41.6844383)",,,,
35927691,False,,,Via Portella,residential,True,24.801,,"LINESTRING (12.7777585 41.6844914, 12.777761 41.6843397, 12.777763 41.6843012, 12.7777664 41.6842685)",,,,
88444447,False,,,Vicolo Fiscari,residential,False,64.668,,"LINESTRING (12.7755206 41.6843017, 12.7755351 41.6846425, 12.775618 41.684875)",,,,
557052975,False,,,Via Furio,residential,False,24.308999999999997,,"LINESTRING (12.7755206 41.6843017, 12.7754709 41.6843061, 12.7754212 41.6843096, 12.7753518 41.6843129, 12.7752898 41.684317, 12.7752292 41.684322)",,,,
557052975,False,,,Via Furio,residential,True,57.34,,"LINESTRING (12.7755206 41.6843017, 12.7755706 41.6842945, 12.7756205 41.6842863, 12.7756725 41.6842787, 12.7757285 41.684272, 12.7757849 41.684268, 12.7758454 41.684265, 12.7759163 41.6842633, 12.7762068 41.6842668)",,,,
35927691,False,,,Via Portella,residential,False,31.579,,"LINESTRING (12.7777477 41.6846397, 12.7776379 41.6849116)",,,,
35927691,False,,,Via Portella,residential,True,16.515,,"LINESTRING (12.7777477 41.6846397, 12.7777585 41.6844914)",,,,
557050630,False,,,,residential,False,27.053,,"LINESTRING (12.7777477 41.6846397, 12.778056 41.6847183)",,,,
35927691,False,,,Via Portella,residential,True,31.579,,"LINESTRING (12.7776379 41.6849116, 12.7777477 41.6846397)",,,,
35927691,False,,,Via Portella,residential,False,43.907999999999994,,"LINESTRING (12.7776379 41.6849116, 12.7775867 41.6849895, 12.777559 41.6850285, 12.7775287 41.6850674, 12.7775005 41.6851013, 12.7774696 41.6851352, 12.7773612 41.685247)",,,,
232777953,False,,,Via Clemente Cardinali,residential,False,32.141,,"LINESTRING (12.775339 41.6861193, 12.7753812 41.6861541, 12.7753988 41.6861665, 12.7754171 41.6861761, 12.775436 41.6861843, 12.7754537 41.6861899, 12.7756753 41.6862517)",,,,
232777956,False,,,Via San Pietro,residential,False,64.314,,"LINESTRING (12.775339 41.6861193, 12.7754782 41.6859963, 12.7754966 41.6859821, 12.7755095 41.6859746, 12.7755276 41.6859672, 12.7755499 41.6859602, 12.7755756 41.6859572, 12.7756041 41.6859551, 12.7756297 41.6859555, 12.775657 41.6859588, 12.7760131 41.6860125)",,,,
"[559142971, 232778429]",False,,,"['Via delle Stimmate', 'Via del Gesù']",residential,"[False, True]",71.52000000000001,,"LINESTRING (12.775339 41.6861193, 12.7752765 41.6861712, 12.7752599 41.6861831, 12.7752329 41.6861961, 12.7752032 41.6862051, 12.7751771 41.6862095, 12.7751548 41.6862106, 12.7751348 41.6862098, 12.7751109 41.6862073, 12.7748671 41.6861694, 12.7748375 41.6861652, 12.774801 41.6861608, 12.7747631 41.6861564, 12.7747237 41.6861533, 12.7746829 41.6861503, 12.7746443 41.6861482, 12.7745309 41.686144)",,,,
559144422,False,,,Via della Neve,residential,True,86.913,,"LINESTRING (12.775339 41.6861193, 12.775242 41.6860467, 12.7752063 41.686021, 12.775177 41.6860011, 12.7751438 41.6859801, 12.7751163 41.6859636, 12.7750848 41.6859462, 12.7750629 41.685935, 12.7749807 41.685896, 12.7749325 41.6858739, 12.7748815 41.6858518, 12.7748354 41.6858335, 12.7747866 41.6858151, 12.7744652 41.6857011)",,,,
35927698,False,,,Via delle Murelle,residential,True,35.37800000000001,,"LINESTRING (12.7760131 41.6860125, 12.7759557 41.685986, 12.775925 41.6859736, 12.7758924 41.6859634, 12.7758558 41.6859532, 12.7757721 41.6859345, 12.7757513 41.6859277, 12.7757344 41.685918, 12.7757218 41.6859057, 12.7757191 41.685891, 12.7757216 41.6858747, 12.7757286 41.685858, 12.7757433 41.6858369)",,,,
232777956,False,,,Via San Pietro,residential,False,82.46099999999998,,"LINESTRING (12.7760131 41.6860125, 12.7760878 41.6859719, 12.7761295 41.6859501, 12.7761809 41.6859274, 12.7762833 41.6858847, 12.7763018 41.6858766, 12.7763248 41.6858648, 12.7763479 41.6858519, 12.7763684 41.685838, 12.7763859 41.6858216, 12.7764007 41.6858043, 12.7764127 41.685788, 12.7764211 41.6857741, 12.7764315 41.6857539, 12.7764425 41.68573, 12.7764509 41.6857081, 12.7764564 41.6856834, 12.7764592 41.6856607, 12.7764659 41.6855584, 12.7764686 41.6855175, 12.7764713 41.6854975, 12.7764753 41.6854775, 12.7764829 41.685455, 12.7764918 41.6854324)",,,,
232777956,False,,,Via San Pietro,residential,True,64.314,,"LINESTRING (12.7760131 41.6860125, 12.775657 41.6859588, 12.7756297 41.6859555, 12.7756041 41.6859551, 12.7755756 41.6859572, 12.7755499 41.6859602, 12.7755276 41.6859672, 12.7755095 41.6859746, 12.7754966 41.6859821, 12.7754782 41.6859963, 12.775339 41.6861193)",,,,
232778427,False,,,Via Santa Maria del Sangue,residential,False,13.932999999999998,,"LINESTRING (12.7760131 41.6860125, 12.7760865 41.6860238, 12.7761066 41.6860301, 12.7761191 41.6860384, 12.7761271 41.6860504, 12.7761269 41.6860666, 12.7761244 41.6860774)",,,,
232777670,False,,,Via della Stamperia,residential,True,10.564,,"LINESTRING (12.7772085 41.6853155, 12.7772098 41.6854105)",,,,
35927697,False,,,Via della Trinità,residential,False,15.73,,"LINESTRING (12.7772085 41.6853155, 12.7772334 41.6853165, 12.7772592 41.6853181, 12.777278 41.6853197, 12.7773963 41.6853332)",,,,
35927697,False,,,Via della Trinità,residential,True,58.251000000000005,,"LINESTRING (12.7772085 41.6853155, 12.7771812 41.6853152, 12.7771548 41.6853155, 12.7771348 41.6853162, 12.777043 41.6853218, 12.777017 41.6853237, 12.7769827 41.6853265, 12.7769512 41.6853294, 12.7769167 41.685333, 12.7768848 41.6853367, 12.7768496 41.685341, 12.7765145 41.685386)",,,,
53508004,True,2,,Viale Guglielmo Marconi,tertiary,False,22.656,,"LINESTRING (12.7802695 41.6838032, 12.7803381 41.6838054, 12.7803607 41.6838044, 12.7803895 41.6838009, 12.7804129 41.6837944, 12.7804338 41.6837827, 12.7804507 41.6837639, 12.7804592 41.6837453, 12.7804712 41.6837132)",,,,
180216931,False,2,,Viale Guglielmo Marconi,tertiary,True,74.50800000000001,,"LINESTRING (12.7802695 41.6838032, 12.780034 41.6837221, 12.7794439 41.6835412)",,,,
58724323,True,,,Via Martiri delle Foibe,residential,False,32.571,,"LINESTRING (12.7805881 41.6839928, 12.7804712 41.6837132)",,,,
180216930,True,2,,Viale Guglielmo Marconi,tertiary,False,33.987,,"LINESTRING (12.7805881 41.6839928, 12.7805401 41.6839562, 12.7805077 41.6839325, 12.7804655 41.6839048, 12.780422 41.6838772, 12.7803862 41.6838574, 12.7803498 41.6838387, 12.78031 41.6838204, 12.7802695 41.6838032)",,,,
35927663,True,2,,Piazza Venti Settembre,tertiary,False,19.205000000000002,,"LINESTRING (12.7784018 41.6835283, 12.7783922 41.6835709, 12.7783679 41.68361, 12.7783305 41.683643, 12.7782828 41.6836674)",roundabout,,,
52813360,True,2,,Via Antonio Gramsci,tertiary,False,73.05499999999999,,"LINESTRING (12.7784018 41.6835283, 12.7789441 41.6839019, 12.7789685 41.6839196, 12.7789915 41.6839374, 12.7790162 41.6839586, 12.7790383 41.6839809)",,,,
52813360,True,2,,Via Antonio Gramsci,tertiary,False,51.472,,"LINESTRING (12.7790383 41.6839809, 12.7790556 41.6840017, 12.7790703 41.6840234, 12.7790841 41.6840477, 12.7790961 41.6840722, 12.7791204 41.6841272, 12.7791365 41.6841685, 12.7791501 41.6842047, 12.7792199 41.6844216)",,,,
557045374,False,,,Via Orti Ginnetti,residential,True,132.83599999999998,,"LINESTRING (12.7790383 41.6839809, 12.7790744 41.683985, 12.7790956 41.6839882, 12.7791274 41.6839944, 12.779158 41.6840015, 12.7791853 41.6840121, 12.7792112 41.6840236, 12.7792312 41.6840341, 12.7798694 41.6844119, 12.7800092 41.6844895, 12.7800285 41.6845012, 12.7800461 41.6845136, 12.7800653 41.6845282, 12.7800832 41.6845437, 12.7800962 41.6845588, 12.7801068 41.6845734, 12.7801173 41.6845894, 12.7801268 41.6846071, 12.7801954 41.6847499)",,,,
232654810,True,,,Via Antonio Gramsci,residential,False,94.555,,"LINESTRING (12.7799538 41.6864438, 12.7801222 41.6872848)",,,,
52304797,True,2,,Viale Bruno Buozzi,tertiary,False,85.327,,"LINESTRING (12.7799538 41.6864438, 12.7799057 41.6868502, 12.7799005 41.6869028, 12.7798984 41.6869561, 12.7798975 41.6870074, 12.7798979 41.6870315, 12.7799031 41.687062, 12.7799123 41.6870956, 12.7799245 41.6871265, 12.7799407 41.6871603, 12.7799536 41.6871816, 12.7799659 41.6872009)",,,,
35988850,False,,,Via Enrico Riziero Galvaligi,residential,False,188.815,,"LINESTRING (12.7804196 41.6892497, 12.7807849 41.6892254, 12.7808163 41.6892252, 12.7808414 41.6892271, 12.7808606 41.6892317, 12.7808781 41.6892392, 12.7808944 41.6892498, 12.7809043 41.6892621, 12.78091 41.6892768, 12.7809137 41.6892936, 12.7809131 41.6893122, 12.780791 41.690213, 12.7807788 41.6903031, 12.7807507 41.6905001, 12.7807462 41.6905282, 12.7807372 41.6905757)",,,,
"[232654811, 52304796, 232654806]",False,2,,Viale Bruno Buozzi,tertiary,False,142.98000000000002,,"LINESTRING (12.7804196 41.6892497, 12.7804186 41.6892214, 12.7804162 41.6891931, 12.7803869 41.6890022, 12.7803806 41.6889533, 12.7803597 41.688791, 12.7803546 41.6887514, 12.7803521 41.6887319, 12.780334 41.6885922, 12.7802783 41.6882693, 12.7802574 41.6880665, 12.7802526 41.6879704)",,,building_passage,
52304796,False,2,,Viale Bruno Buozzi,tertiary,True,196.068,,"LINESTRING (12.7804196 41.6892497, 12.780416 41.6892764, 12.7804111 41.6893032, 12.7803762 41.6894345, 12.7802789 41.6899115, 12.7802341 41.6901308, 12.7801432 41.6905764, 12.7801363 41.6906094, 12.7801281 41.6906434, 12.7801192 41.6906717, 12.7801089 41.690701, 12.7800957 41.6907356, 12.7800837 41.6907637, 12.780069 41.6907927, 12.7800554 41.690814, 12.7800391 41.6908363, 12.7800257 41.6908533, 12.7800149 41.6908657, 12.7799997 41.6908817, 12.7799855 41.6908928, 12.7799688 41.6909034, 12.7799391 41.6909191, 12.7799012 41.6909391)",,,,
54160916,True,,,Largo Mario Ciancia,residential,False,30.92,,"LINESTRING (12.7805864 41.6910143, 12.7806797 41.6907451)",,,,
54160916,True,,,Largo Mario Ciancia,residential,False,19.433999999999997,,"LINESTRING (12.7806797 41.6907451, 12.7807098 41.6906604, 12.7807242 41.6906181, 12.7807372 41.6905757)",,,,
58808139,True,,,Largo Mario Ciancia,residential,False,11.857,,"LINESTRING (12.7808051 41.6907961, 12.7806797 41.6907451)",,,,
35927703,True,,,Largo Mario Ciancia,residential,False,30.310000000000002,,"LINESTRING (12.7808051 41.6907961, 12.7807771 41.6908262, 12.7807478 41.6908562, 12.7805864 41.6910143)",,,,
561558439,True,2,,Via Menotti Garibaldi,tertiary,False,25.743000000000002,,"LINESTRING (12.7799186 41.6897673, 12.7799361 41.6896602, 12.779945 41.6895982, 12.7799526 41.6895372)",,,,
35927674,True,,,Vicolo del Tre,residential,False,32.708,,"LINESTRING (12.7795247 41.6897655, 12.7799186 41.6897673)",,,,
"[564385360, 52812950]",True,,,"['Vicolo Giorgi', 'Vicolo del Gallo']",residential,False,57.06,,"LINESTRING (12.7795247 41.6897655, 12.7795277 41.690022, 12.7798709 41.6900086)",,,,
35927714,False,,,Via Caduti del Ventidue Gennaio,residential,True,36.637,,"LINESTRING (12.7774584 41.6888974, 12.7771287 41.6889027, 12.7770733 41.6889051, 12.7770175 41.688908)",,,,
56141226,False,,,Via Cannetoli,residential,False,28.436,,"LINESTRING (12.7774584 41.6888974, 12.7776251 41.6890002, 12.7776967 41.6890449, 12.7777227 41.68906)",,,,
56141226,False,,,Via Cannetoli,residential,True,39.809,,"LINESTRING (12.7774584 41.6888974, 12.7774124 41.6887182, 12.7773681 41.6885458)",,,,
35927716,False,,,Via Alfonso Alfonsi,residential,False,15.213,,"LINESTRING (12.7777227 41.68906, 12.777888 41.689001)",,,,
56141226,False,,,Via Cannetoli,residential,False,10.652,,"LINESTRING (12.7777227 41.68906, 12.7777404 41.6890686, 12.7777594 41.6890769, 12.7777753 41.689083, 12.7778372 41.6891027)",,,,
56141226,False,,,Via Cannetoli,residential,True,28.436,,"LINESTRING (12.7777227 41.68906, 12.7776967 41.6890449, 12.7776251 41.6890002, 12.7774584 41.6888974)",,,,
52807184,False,,,Piazza Cairoli,residential,True,22.318,,"LINESTRING (12.7796626 41.6889099, 12.779394 41.6889026)",,,,
52807184,False,,,Piazza Cairoli,residential,False,20.686,,"LINESTRING (12.7796626 41.6889099, 12.7797146 41.6889302, 12.7797419 41.6889389, 12.7797709 41.6889453, 12.7798016 41.6889484, 12.7798339 41.6889492, 12.7798752 41.6889484, 12.7799011 41.6889479)",,,,
557689502,False,,,Piazza Cairoli,residential,False,19.086,,"LINESTRING (12.7796626 41.6889099, 12.779721 41.688895, 12.7797508 41.6888894, 12.7797806 41.6888853, 12.779807 41.6888827, 12.7798335 41.6888817, 12.7798609 41.6888825, 12.7798874 41.6888832)",,,,
52812950,True,,,Vicolo Giorgi,residential,False,21.856,,"LINESTRING (12.7794406 41.6893496, 12.7794487 41.6893836, 12.779458 41.6894167, 12.7794668 41.6894457, 12.779501 41.6895408)",,,,
232655493,True,,,Vicolo dello Stillo,residential,False,37.501,,"LINESTRING (12.779501 41.6895408, 12.7799526 41.6895372)",,,,
52812950,True,,,Vicolo Giorgi,residential,False,25.09,,"LINESTRING (12.779501 41.6895408, 12.7795087 41.6895813, 12.7795149 41.6896219, 12.7795198 41.6896594, 12.7795228 41.6896969, 12.7795244 41.6897313, 12.7795247 41.6897655)",,,,
35927716,False,,,Via Alfonso Alfonsi,residential,False,37.644,,"LINESTRING (12.7782889 41.6888605, 12.7784168 41.6888429, 12.7784476 41.68884, 12.7784786 41.6888385, 12.7785122 41.6888379, 12.7785458 41.6888389, 12.7785712 41.6888426, 12.778594 41.6888474, 12.7786118 41.6888519, 12.7786347 41.6888589, 12.7787248 41.6888927)",,,,
35927716,False,,,Via Alfonso Alfonsi,residential,True,36.772999999999996,,"LINESTRING (12.7782889 41.6888605, 12.7781026 41.6889254, 12.777888 41.689001)",,,,
35988844,False,,,Via Basilio Magni,residential,False,56.407999999999994,,"LINESTRING (12.7782889 41.6888605, 12.7783137 41.6889171, 12.7783385 41.6889788, 12.7783538 41.689024, 12.7784068 41.6891985, 12.7784317 41.6893081, 12.7784388 41.689331, 12.7784486 41.6893529)",,,,
561818791,False,,,Via Santa Lucia,residential,True,31.657,,"LINESTRING (12.777503 41.6909641, 12.7774888 41.6906796)",,,,
35927675,False,,,Via Pia,residential,True,260.618,,"LINESTRING (12.777503 41.6909641, 12.777549 41.6909823, 12.777589 41.6910041, 12.7776177 41.6910228, 12.7776353 41.6910437, 12.7776391 41.6910681, 12.7776371 41.691105, 12.7776228 41.691146, 12.7775945 41.6911869, 12.7773586 41.6914577, 12.7773457 41.6914792, 12.7773378 41.6915037, 12.7773387 41.6915328, 12.7773446 41.6915648, 12.7773613 41.6915903, 12.7773859 41.6916099, 12.7774132 41.6916214, 12.7774544 41.6916315, 12.7774947 41.6916327, 12.7775291 41.6916279, 12.7775603 41.6916193, 12.7775865 41.69161, 12.7776183 41.6915917, 12.777645 41.6915726, 12.7778085 41.6914228, 12.7778403 41.6913956, 12.7778705 41.691371, 12.7779006 41.6913489, 12.777944 41.6913192, 12.7779811 41.6912961, 12.7780166 41.691275, 12.7780493 41.6912573, 12.7780967 41.6912332, 12.7782112 41.6911787, 12.7783284 41.6911255, 12.7784322 41.6910846, 12.7784811 41.6910678, 12.7785256 41.6910541, 12.7785778 41.6910401, 12.7786257 41.6910293, 12.7786656 41.691022, 12.7787252 41.6910115, 12.7787879 41.6910036, 12.7791968 41.6909568)",,,,
53038263,True,,,Via Paolina,residential,False,31.866,,"LINESTRING (12.777503 41.6909641, 12.7773921 41.6909702, 12.7773004 41.6909701, 12.7772216 41.6909645, 12.777122 41.6909491)",,,,
53038263,True,,,Via Paolina,residential,False,116.50600000000001,,"LINESTRING (12.776211 41.6900131, 12.7761429 41.6899147, 12.7761102 41.689866, 12.7760788 41.6898183, 12.7760487 41.6897726, 12.776006 41.6897064, 12.7758771 41.6895007, 12.7758626 41.6894757, 12.7758456 41.689443, 12.7758312 41.6894113, 12.7758197 41.6893795, 12.7758108 41.6893487, 12.7758043 41.6893196, 12.7758006 41.6892921, 12.775799 41.6892589, 12.7757987 41.6892238, 12.7758008 41.6891847, 12.7758042 41.6891437, 12.7758101 41.6891029, 12.7758225 41.6890326)",,,,
35988848,True,,,Via Antonelli,residential,False,40.342999999999996,,"LINESTRING (12.7779704 41.689816, 12.777946 41.6899188, 12.7779383 41.6899456, 12.7779304 41.6899653, 12.7779166 41.6899929, 12.7778989 41.6900245, 12.7778814 41.6900491, 12.77786 41.6900776, 12.7778392 41.6901022, 12.7778164 41.6901262, 12.7777941 41.6901483)",,,,
"[561815952, 200685921, 232655818]",False,,,"['Via Basilio Magni', 'Via Lanuvia', 'Via Ettore Novelli']",residential,True,100.07900000000001,,"LINESTRING (12.7779704 41.689816, 12.7781781 41.6898363, 12.778225 41.68984, 12.7782746 41.6898428, 12.7783297 41.6898445, 12.7783876 41.6898453, 12.7785006 41.6898468, 12.7785159 41.6896297, 12.7785106 41.6894987, 12.7785076 41.6894771, 12.778502 41.6894564, 12.7784935 41.6894345, 12.7784822 41.6894135, 12.7784725 41.6893989, 12.7784592 41.6893764, 12.7784486 41.6893529)",,,,
35927665,True,,,Corso della Repubblica,residential,False,77.314,,"LINESTRING (12.7786139 41.6874967, 12.7786291 41.687432, 12.7786398 41.6873932, 12.7786718 41.6872938, 12.7786773 41.6872693, 12.7786808 41.68725, 12.7786842 41.6872248, 12.7786867 41.6871998, 12.7786866 41.6871732, 12.7786855 41.6871468, 12.7786833 41.6871233, 12.7786795 41.6870984, 12.7786074 41.686812)",,,,
35988843,True,,,Vicolo Moscatelli,residential,False,97.631,,"LINESTRING (12.7786088 41.688029, 12.7797843 41.6880468)",,,,
35927665,True,,,Corso della Repubblica,residential,False,59.43599999999999,,"LINESTRING (12.7786088 41.688029, 12.7785911 41.6879032, 12.7785874 41.6878724, 12.7785831 41.6878254, 12.7785828 41.6877814, 12.7785836 41.6877174, 12.7785884 41.6876565, 12.7785914 41.6876272, 12.7785979 41.6875844, 12.7786139 41.6874967)",,,,
35927665,True,,,Corso della Repubblica,residential,False,30.058,,"LINESTRING (12.7786369 41.6882985, 12.7786088 41.688029)",,,,
53367057,True,,,Vicolo Bellonzi,residential,False,97.434,,"LINESTRING (12.7786369 41.6882985, 12.7787993 41.6882873, 12.7788582 41.6882836, 12.7789072 41.6882814, 12.7789601 41.6882795, 12.7790067 41.6882789, 12.7790572 41.6882786, 12.7791069 41.6882794, 12.7798089 41.6882947)",,,,
35988842,True,,,Via Luigi Novelli,residential,False,92.042,,"LINESTRING (12.7797022 41.6876537, 12.7786139 41.6874967)",,,,
