osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed,access,bridge,tunnel
"[36880322, 176978901]",,"['Via Mazzantini', 'Via Giuseppe Verdi']",residential,False,True,414.86400000000003,"LINESTRING (11.0150157 43.7350953, 11.0149008 43.7349692, 11.0139843 43.7339481, 11.0141669 43.7336422, 11.0147471 43.7334062, 11.0149448 43.7335289, 11.0151446 43.7336639, 11.0156388 43.7340583, 11.0161953 43.7345442)",,,,,,
36880330,,Via Corrado Corti,residential,False,False,58.789,"LINESTRING (11.0169438 43.7356503, 11.0167323 43.7357451, 11.016322 43.735929)",,,,,,
176978868,,Via Castello,residential,False,False,60.423,"LINESTRING (11.0169438 43.7356503, 11.0171347 43.7358796, 11.0173129 43.7361235)",,,,,,
"[801974530, 1261942396]",,Piazza Raffaello Dori,residential,False,True,50.598,"LINESTRING (11.0169438 43.7356503, 11.0172628 43.7355519, 11.0173435 43.735527, 11.0174022 43.73556, 11.017474 43.7356302)",,,,,,
36880330,,Via Corrado Corti,residential,False,False,50.273,"LINESTRING (11.0160148 43.7360486, 11.015466 43.7362658)",,,,,,
171362798,,Via Corrado Corti,residential,False,False,27.889,"LINESTRING (11.0160148 43.7360486, 11.0158096 43.7358463)",,,,,,
36880330,,Via Corrado Corti,residential,False,True,28.036,"LINESTRING (11.0160148 43.7360486, 11.0161823 43.7359834, 11.016322 43.735929)",,,,,,
171362781,SP106,Via Salvador Allende,secondary,False,True,79.603,"LINESTRING (11.0165984 43.7354131, 11.0158096 43.7358463)",,,,,,
36880322,,Via Mazzantini,residential,False,False,115.31700000000001,"LINESTRING (11.0165984 43.7354131, 11.0166106 43.7353577, 11.0167548 43.7351801, 11.0167633 43.7350871, 11.0166689 43.7349692, 11.0161953 43.7345442)",,,,,,
"[28068322, 28068323, 1261942391, 699663959, 171362781]",SP106,"['Via Salvador Allende', 'Via Don Giovanni Minzoni']",secondary,False,False,189.866,"LINESTRING (11.0165984 43.7354131, 11.0166717 43.7353728, 11.0167965 43.7353041, 11.0168838 43.735256, 11.0173756 43.7349674, 11.0177393 43.7347589, 11.0179025 43.7346653, 11.0180285 43.734593, 11.0182634 43.7344613, 11.0184532 43.7343552)",,,,,yes,
161373754,SS67,Strada Statale 67 Toscoromagnola,primary,True,False,65.483,"LINESTRING (11.0229106 43.7290859, 11.0227148 43.728981, 11.0225823 43.728919, 11.0224622 43.7288671, 11.0223514 43.7288367, 11.0222536 43.7288227, 11.0221985 43.7288202)",,,,,,
16222126,SS67,Strada Statale 67 Toscoromagnola,primary,True,False,26.037,"LINESTRING (11.0221985 43.7288202, 11.0221604 43.7288372, 11.022152 43.7288409, 11.0220592 43.7288602, 11.0219781 43.7288578, 11.021892 43.728835)",roundabout,,,,,
161373768,,Viale Cento Fiori,secondary,True,False,28.997,"LINESTRING (11.021892 43.728835, 11.0218109 43.7288321, 11.0217266 43.7288382, 11.0216369 43.7288559, 11.0215442 43.7288866)",,,,,,
559904746,,Via Raffaello Caverni,secondary,True,False,3.416,"LINESTRING (11.0186195 43.7310313, 11.0185886 43.7310102)",roundabout,,,,,
559904775,,Via Raffaello Caverni,secondary,True,False,17.143,"LINESTRING (11.0187871 43.7310081, 11.0187596 43.7310571, 11.0187596 43.731092, 11.018765 43.7311172, 11.0187947 43.731152)",,,,,,
559904786,,Via Raffaello Caverni,secondary,True,False,15.102,"LINESTRING (11.0187871 43.7310081, 11.018761 43.7310277, 11.018728 43.7310406, 11.0186911 43.7310457, 11.0186537 43.7310425, 11.0186195 43.7310313)",roundabout,,,,,
"[559904788, 279545342]",,Viale Cento Fiori,secondary,True,False,112.423,"LINESTRING (11.0187091 43.7308703, 11.0187988 43.7308078, 11.0192105 43.730521, 11.0192304 43.7305071, 11.0193722 43.7304083, 11.0195688 43.730269, 11.0197136 43.7301665)",,,,,,
559904748,,Via Raffaello Caverni,secondary,True,False,10.263,"LINESTRING (11.0187091 43.7308703, 11.018749 43.730881, 11.0187813 43.730901, 11.0188023 43.7309278)",roundabout,,,,,
559904777,,Via Raffaello Caverni,secondary,True,False,6.8309999999999995,"LINESTRING (11.0186265 43.7308802, 11.0186666 43.73087, 11.0187091 43.7308703)",roundabout,,,,,
559904752,,Via Raffaello Caverni,tertiary,True,False,21.281,"LINESTRING (11.0185886 43.7310102, 11.018419 43.7308632)",,,,,,
559904781,,Via Raffaello Caverni,secondary,True,False,16.630000000000003,"LINESTRING (11.0185886 43.7310102, 11.0185698 43.7309836, 11.0185643 43.7309539, 11.0185729 43.7309247, 11.0185944 43.7308991, 11.0186265 43.7308802)",roundabout,,,,,
143270837,,Viale Cento Fiori,residential,False,False,19.158,"LINESTRING (11.019683 43.7305452, 11.0196337 43.7304943, 11.0195788 43.7304407, 11.0195429 43.7304058)",,,,,,
28068371,,Viale Cento Fiori,secondary,True,False,83.12599999999999,"LINESTRING (11.0195429 43.7304058, 11.0192908 43.7305835, 11.0188838 43.7308704, 11.0188467 43.7308965, 11.0188023 43.7309278)",,,,,,
143270837,,Viale Cento Fiori,residential,False,True,19.158,"LINESTRING (11.0195429 43.7304058, 11.0195788 43.7304407, 11.0196337 43.7304943, 11.019683 43.7305452)",,,,,,
788233513,,Viale Cento Fiori,secondary,False,False,9.565,"LINESTRING (11.0214568 43.728945, 11.0215442 43.7288866)",,,,,,
279545348,,Viale Cento Fiori,secondary,True,False,116.798,"LINESTRING (11.0214568 43.728945, 11.0213814 43.7290865, 11.0205342 43.7296967, 11.0205005 43.729721)",,,,,,
"[28044280, 698871818]",,"['Via Giro delle Mura', 'Corso Giuseppe Garibaldi']",tertiary,True,False,51.775,"LINESTRING (11.0217641 43.7342904, 11.0216005 43.734336, 11.021613 43.7344293, 11.0216231 43.7344573, 11.0216375 43.7344969, 11.0216935 43.7346067, 11.0217214 43.7346614)",,,,,,
"[28044589, 28044342, 265400791]",,"['Via del Porro', 'Piazza Giacomo Matteotti', 'Via Giro delle Mura']",tertiary,False,True,233.15099999999998,"LINESTRING (11.0217214 43.7346614, 11.0216816 43.7346643, 11.0216333 43.7346739, 11.0215153 43.7347088, 11.0214055 43.7347431, 11.0212246 43.7348093, 11.0211702 43.7348292, 11.0210888 43.7348445, 11.0210298 43.7348445, 11.020952 43.7348271, 11.0208903 43.734796, 11.0208072 43.734734, 11.0207975 43.7347231, 11.0207482 43.7346681, 11.0206533 43.7345407, 11.0203839 43.7342001, 11.0203702 43.7341827, 11.0203384 43.7341419, 11.0203044 43.7340986, 11.0199907 43.7336976, 11.0199845 43.7336897, 11.0198749 43.7335532)",,,,,,
171362783,,Via Antonio Gramsci,tertiary,False,False,39.126000000000005,"LINESTRING (11.0217214 43.7346614, 11.0217546 43.7346672, 11.0217955 43.7346823, 11.0219173 43.7347799, 11.0220679 43.7349007)",,2,50,,,
171362794,,Via Corrado Corti,residential,False,False,12.351,"LINESTRING (11.0148322 43.7363847, 11.0149169 43.7364774)",,,,,,
171362781,SP106,Via Salvador Allende,secondary,False,False,98.75300000000001,"LINESTRING (11.0148322 43.7363847, 11.0150608 43.7362648, 11.0158096 43.7358463)",,,,,,
171362794,,Via Corrado Corti,residential,False,True,12.351,"LINESTRING (11.0149169 43.7364774, 11.0148322 43.7363847)",,,,,,
36880330,,Via Corrado Corti,residential,False,True,49.998999999999995,"LINESTRING (11.0149169 43.7364774, 11.0153729 43.7363026, 11.015466 43.7362658)",,,,,,
176978874,,Via Don Giovanni Minzoni,residential,True,False,55.55,"LINESTRING (11.0191131 43.7354283, 11.0191698 43.735423, 11.0192065 43.7354314, 11.0192369 43.7354483, 11.0192575 43.7354717, 11.0192658 43.7354988, 11.0192625 43.735522, 11.0192466 43.7355473, 11.0192198 43.7355672, 11.0191852 43.7355792, 11.0191633 43.735582, 11.019125 43.7355792, 11.0190904 43.735567, 11.0190637 43.7355471, 11.0190472 43.7355194, 11.0190456 43.7354917, 11.0190572 43.7354652, 11.0190807 43.7354432, 11.0191131 43.7354283)",roundabout,,,,,
"[801974522, 801974523, 176978907]",,Via Don Giovanni Minzoni,residential,False,False,36.189,"LINESTRING (11.0191131 43.7354283, 11.0190796 43.7353717, 11.0190458 43.7353098, 11.0190363 43.7352925, 11.0189795 43.7351883, 11.0189707 43.7351722, 11.0189499 43.7351251)",,,,,yes,
"[176978906, 801974531]",,"['Via Torta', 'Via Castello']",residential,False,False,34.491,"LINESTRING (11.0170596 43.7362963, 11.0171725 43.7363004, 11.0172822 43.7362575, 11.0173102 43.7362127, 11.0173129 43.7361235)",,,,,,
28068323,SP106,Via Don Giovanni Minzoni,secondary,False,True,5.057,"LINESTRING (11.0185018 43.7343263, 11.0184532 43.7343552)",,,,,,
554035959,,Via Don Giovanni Minzoni,residential,False,False,165.645,"LINESTRING (11.0185018 43.7343263, 11.0184484 43.7342663, 11.0181913 43.7339463, 11.018013 43.7340238, 11.0179077 43.7340375, 11.0177577 43.7340501, 11.0175233 43.734169, 11.017676 43.7343496, 11.0179249 43.7345809)",,,,,,
699663962,SP106,Via Don Giovanni Minzoni,secondary,True,False,25.858,"LINESTRING (11.0185018 43.7343263, 11.0185518 43.7342767, 11.0185724 43.7342606, 11.0185896 43.7342487, 11.0186414 43.7342174, 11.018738 43.734172)",,,,,,
"[327748253, 1261942399]",,Via degli Scalini,residential,False,False,100.691,"LINESTRING (11.0171856 43.7364048, 11.0172406 43.7364791, 11.0175061 43.7364054, 11.017521 43.7363966, 11.0176859 43.7362988, 11.0177744 43.7362581, 11.0177851 43.7362446, 11.0177368 43.7361535, 11.0176259 43.7361797, 11.0174997 43.7360309)",,,,,,
801974532,,Piazza Camillo Benso di Cavour,residential,False,True,26.159,"LINESTRING (11.016322 43.735929, 11.0164643 43.7361406)",,,,,,
36880330,,Via Corrado Corti,residential,False,False,28.036,"LINESTRING (11.016322 43.735929, 11.0161823 43.7359834, 11.0160148 43.7360486)",,,,,,
36880330,,Via Corrado Corti,residential,False,True,58.789,"LINESTRING (11.016322 43.735929, 11.0167323 43.7357451, 11.0169438 43.7356503)",,,,,,
176978868,,Via Castello,residential,False,True,60.423,"LINESTRING (11.0173129 43.7361235, 11.0171347 43.7358796, 11.0169438 43.7356503)",,,,,,
"[176978906, 801974531]",,"['Via Torta', 'Via Castello']",residential,False,True,34.491,"LINESTRING (11.0173129 43.7361235, 11.0173102 43.7362127, 11.0172822 43.7362575, 11.0171725 43.7363004, 11.0170596 43.7362963)",,,,,,
443649922,,Via Giovanni XXIII,residential,False,False,18.218,"LINESTRING (11.0173129 43.7361235, 11.0174309 43.7360692, 11.0174997 43.7360309)",,,,,,
443649922,,Via Giovanni XXIII,residential,False,True,70.413,"LINESTRING (11.0173129 43.7361235, 11.0171627 43.736139, 11.0166745 43.7361429, 11.0166638 43.7361196, 11.0165641 43.7361232, 11.0164643 43.7361406)",,,,,,
1261942397,,Via Giovanni XXIII,residential,False,True,28.498,"LINESTRING (11.0177796 43.7358735, 11.0176348 43.7359568, 11.0174997 43.7360309)",,,,,,
801974532,,Piazza Camillo Benso di Cavour,residential,False,False,26.159,"LINESTRING (11.0164643 43.7361406, 11.016322 43.735929)",,,,,,
