osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width,access,junction,bridge
27396152,,,Via Augusto Vanzo,unclassified,True,False,30.488,"LINESTRING (12.2402705 45.5642307, 12.2406621 45.5642271)",,,,,
27334213,,,Via Augusto Vanzo,unclassified,True,False,15.257,"LINESTRING (12.2402705 45.5642307, 12.2402999 45.5642456, 12.2403217 45.5642659, 12.2403342 45.5642897, 12.2403362 45.564315, 12.2403211 45.5643491)",,,,roundabout,
136685953,,,Via Giovanni Berchet,residential,False,False,36.121,"LINESTRING (12.24014 45.5640803, 12.2401771 45.5637565)",,,,,
136685952,,,Via Giovanni Berchet,residential,True,False,16.997,"LINESTRING (12.24014 45.5640803, 12.2401829 45.5641776, 12.2401959 45.5641994, 12.2402198 45.5642211)",,,,,
136685953,,,Via Giovanni Berchet,residential,False,True,224.748,"LINESTRING (12.2412023 45.5620537, 12.2407602 45.5620808, 12.2406455 45.5620976, 12.2405426 45.562138, 12.2404666 45.5622197, 12.2404302 45.5622925, 12.2404058 45.5623929, 12.2401883 45.5636531)",,,,,
27396153,,,Via Giovanni Fattori,residential,False,False,179.851,"LINESTRING (12.2401883 45.5636531, 12.2424976 45.5636069)",,,,,
136685953,,,Via Giovanni Berchet,residential,False,True,11.531,"LINESTRING (12.2401883 45.5636531, 12.2401771 45.5637565)",,,,,
136685953,,,Via Giovanni Berchet,residential,False,False,224.748,"LINESTRING (12.2401883 45.5636531, 12.2404058 45.5623929, 12.2404302 45.5622925, 12.2404666 45.5622197, 12.2405426 45.562138, 12.2406455 45.5620976, 12.2407602 45.5620808, 12.2412023 45.5620537)",,,,,
27334209,2,,Via Amatore Sciesa,residential,False,False,38.611,"LINESTRING (12.2402709 45.5649029, 12.240311 45.5645568)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,False,56.479,"LINESTRING (12.2402709 45.5649029, 12.2409964 45.5649042)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,True,89.487,"LINESTRING (12.2435308 45.5648965, 12.2423813 45.5648996)",,,,,
24561072,2,,Via Cavalleggeri,unclassified,False,False,94.453,"LINESTRING (12.2435308 45.5648965, 12.2435409 45.5653289, 12.2434286 45.5657384)",,,,,
24561072,2,,Via Cavalleggeri,unclassified,False,True,88.892,"LINESTRING (12.2435308 45.5648965, 12.2434672 45.564124, 12.2434651 45.5640984)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,False,89.487,"LINESTRING (12.2423813 45.5648996, 12.2435308 45.5648965)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,True,53.407,"LINESTRING (12.2423813 45.5648996, 12.2416953 45.5649051)",,,,,
27334736,,,Via Pier Fortunato Calvi,residential,False,False,36.26,"LINESTRING (12.2423813 45.5648996, 12.2423703 45.5645736)",,,,,
27334736,,,Via Pier Fortunato Calvi,residential,False,True,36.26,"LINESTRING (12.2423703 45.5645736, 12.2423813 45.5648996)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,False,21.159,"LINESTRING (12.2414235 45.5649044, 12.2416953 45.5649051)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,True,33.249,"LINESTRING (12.2414235 45.5649044, 12.2409964 45.5649042)",,,,,
27334739,,,Via Aurelio Saffi,residential,False,False,76.977,"LINESTRING (12.2414235 45.5649044, 12.2414101 45.5642362, 12.2414096 45.5642122)",,,,,
25378133,,,Via Augusto Vanzo,unclassified,False,True,37.702,"LINESTRING (12.2414096 45.5642122, 12.2409255 45.5642219)",40,,,,
25378133,,,Via Augusto Vanzo,unclassified,False,False,160.582,"LINESTRING (12.2414096 45.5642122, 12.241742 45.5642067, 12.2421307 45.5641903, 12.2434651 45.5640984)",40,,,,
27334739,,,Via Aurelio Saffi,residential,False,True,76.977,"LINESTRING (12.2414096 45.5642122, 12.2414101 45.5642362, 12.2414235 45.5649044)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,False,33.249,"LINESTRING (12.2409964 45.5649042, 12.2414235 45.5649044)",,,,,
27334735,,,Via Pier Fortunato Calvi,residential,False,True,56.479,"LINESTRING (12.2409964 45.5649042, 12.2402709 45.5649029)",,,,,
27395436,,,Via Damiano Chiesa,residential,False,False,125.184,"LINESTRING (12.2351173 45.5640783, 12.2335139 45.5641638)",,,,,
316680836,2,SS13,Via Guglielmo Marconi,primary,False,False,108.854,"LINESTRING (12.2351173 45.5640783, 12.2350705 45.5630999)",50,,,,
316680836,2,SS13,Via Guglielmo Marconi,primary,False,True,42.099000000000004,"LINESTRING (12.2351173 45.5640783, 12.2351239 45.564341, 12.2351297 45.5644568)",50,,,,
27395436,,,Via Damiano Chiesa,residential,False,True,125.184,"LINESTRING (12.2335139 45.5641638, 12.2351173 45.5640783)",,,,,
27395437,,,Via Fabio Filzi,residential,False,False,248.79199999999997,"LINESTRING (12.2352004 45.5656997, 12.232948 45.5658141, 12.233005 45.5651589)",,,,,
316680836,2,SS13,Via Guglielmo Marconi,primary,False,False,138.31400000000002,"LINESTRING (12.2352004 45.5656997, 12.2351924 45.5655587, 12.2351819 45.5653741, 12.2351746 45.565246, 12.2351297 45.5644568)",50,,,,
27395437,,,Via Fabio Filzi,residential,False,True,248.79199999999997,"LINESTRING (12.233005 45.5651589, 12.232948 45.5658141, 12.2352004 45.5656997)",,,,,
27396153,,,Via Giovanni Fattori,residential,False,True,179.851,"LINESTRING (12.2424976 45.5636069, 12.2401883 45.5636531)",,,,,
27266773,2,,Via Zermanesa,tertiary,False,False,110.483,"LINESTRING (12.2426671 45.5617766, 12.2421027 45.5617952, 12.2414461 45.5618219, 12.241391 45.561817, 12.2413373 45.5618106, 12.2412524 45.5617994)",50,,,,
27266773,2,,Via Zermanesa,tertiary,False,True,21.474,"LINESTRING (12.2426671 45.5617766, 12.2428074 45.5617747, 12.2429429 45.5617745)",50,,,,
27396154,,,Via Carlo Alberto Dalla Chiesa,residential,False,False,93.624,"LINESTRING (12.2426671 45.5617766, 12.2426665 45.5618518, 12.2426799 45.5619655, 12.2427125 45.5623021, 12.2426302 45.562354, 12.2422991 45.5624069)",,,,,
27396154,,,Via Carlo Alberto Dalla Chiesa,residential,False,True,34.581,"LINESTRING (12.2418646 45.5624715, 12.2422991 45.5624069)",,,,,
27396154,,,Via Carlo Alberto Dalla Chiesa,residential,False,False,34.581,"LINESTRING (12.2422991 45.5624069, 12.2418646 45.5624715)",,,,,
27396154,,,Via Carlo Alberto Dalla Chiesa,residential,False,True,93.624,"LINESTRING (12.2422991 45.5624069, 12.2426302 45.562354, 12.2427125 45.5623021, 12.2426799 45.5619655, 12.2426665 45.5618518, 12.2426671 45.5617766)",,,,,
27396155,,,Via Carlo Alberto Dalla Chiesa,residential,False,False,61.653000000000006,"LINESTRING (12.2422991 45.5624069, 12.2424331 45.5628447, 12.2424954 45.5629421)",,,,,
27396155,,,Via Carlo Alberto Dalla Chiesa,residential,False,True,61.653000000000006,"LINESTRING (12.2424954 45.5629421, 12.2424331 45.5628447, 12.2422991 45.5624069)",,,,,
25378133,,,Via Augusto Vanzo,unclassified,False,True,41.356,"LINESTRING (12.2439945 45.5640675, 12.2434651 45.5640984)",40,,,,
27396160,,,Via Granatieri di Sardegna,residential,True,False,254.70499999999998,"LINESTRING (12.2439945 45.5640675, 12.2439989 45.5618293, 12.2439977 45.5617917, 12.2439977 45.5617769)",,,,,
27266773,2,,Via Zermanesa,tertiary,False,False,82.119,"LINESTRING (12.2439977 45.5617769, 12.2429429 45.5617745)",50,,,,
93053076,2,SS13,Via Terraglio,primary,False,False,20.111,"LINESTRING (12.2345709 45.5581624, 12.2345505 45.5579821)",50,,,,
93040304,2,SS13,Via Terraglio,primary,False,True,22.79,"LINESTRING (12.2345709 45.5581624, 12.2345833 45.5582636, 12.234596 45.5583666)",50,,,,
185096119,,,Via Silvio Pellico,residential,False,True,75.823,"LINESTRING (12.2334207 45.5583167, 12.2343917 45.5582643)",,,,,
27266773,2,,Via Zermanesa,tertiary,False,True,82.119,"LINESTRING (12.2429429 45.5617745, 12.2439977 45.5617769)",50,,,,
27266773,2,,Via Zermanesa,tertiary,False,False,21.474,"LINESTRING (12.2429429 45.5617745, 12.2428074 45.5617747, 12.2426671 45.5617766)",50,,,,
32648765,,,,unclassified,False,False,155.101,"LINESTRING (12.2429429 45.5617745, 12.242939 45.5616114, 12.2428978 45.5611102, 12.2428535 45.5606532, 12.2428239 45.5604813, 12.2428128 45.5603831)",,,,,
45515923,1,,Via Prà dei roveri,secondary,True,False,12.464,"LINESTRING (12.2342406 45.5587689, 12.2343925 45.5587335)",,,,,
25559474,,,Via Ventiquattro Maggio,unclassified,True,False,52.891999999999996,"LINESTRING (12.2377303 45.5606767, 12.2376915 45.5604278, 12.2376753 45.5603163, 12.2376625 45.5602339, 12.2376586 45.5602037)",,,,,
45515546,,,Via Rozone e Vitale,unclassified,False,False,56.76,"LINESTRING (12.2377303 45.5606767, 12.2377569 45.5606753, 12.2384583 45.5606493)",,,,,
45515546,,,Via Rozone e Vitale,unclassified,False,True,56.76,"LINESTRING (12.2384583 45.5606493, 12.2377569 45.5606753, 12.2377303 45.5606767)",,,,,
45515923,1,,Via Prà dei roveri,secondary,True,False,26.06,"LINESTRING (12.2343925 45.5587335, 12.2346232 45.5585637)",,,,,
45515924,1,,Via Prà dei roveri,secondary,True,False,20.314,"LINESTRING (12.2343925 45.5587335, 12.2346514 45.5587562)",,,,,
45515926,1,,Via Prà dei roveri,secondary,True,False,19.635,"LINESTRING (12.2346514 45.5587562, 12.2344176 45.5588224)",,,,,
888864815,2,SS13,Via Terraglio,primary,False,False,21.517,"LINESTRING (12.2346514 45.5587562, 12.2346232 45.5585637)",50,,,,
888864815,2,SS13,Via Terraglio,primary,False,True,25.485,"LINESTRING (12.2346514 45.5587562, 12.2346847 45.5589842)",50,,,,
130581486,1,,Via don Giovanni Bosco,unclassified,True,False,74.347,"LINESTRING (12.2378422 45.5613743, 12.2368885 45.5614088)",,,,,
27333724,,,Via Alcide De Gasperi,tertiary,False,False,150.603,"LINESTRING (12.2378422 45.5613743, 12.2379442 45.5623123, 12.237989 45.5627248)",,,,,
27333724,,,Via Alcide De Gasperi,tertiary,False,True,13.355,"LINESTRING (12.2378422 45.5613743, 12.2378349 45.5613333, 12.2378252 45.5612548)",,,,,
45515542,,,,residential,True,False,53.603,"LINESTRING (12.2382983 45.5596861, 12.2382775 45.559682, 12.2376356 45.5597041, 12.2376115 45.5597025)",,,,,
25559474,,,Via Ventiquattro Maggio,unclassified,True,False,39.03,"LINESTRING (12.2376115 45.5597025, 12.2375776 45.5593523)",,,,,
45515542,,,,residential,True,False,51.825,"LINESTRING (12.2383622 45.56015, 12.2383369 45.5599409, 12.2382983 45.5596861)",,,,,
133878957,,,,residential,True,False,80.40199999999999,"LINESTRING (12.2383622 45.56015, 12.2385595 45.5601348, 12.2385074 45.5597298, 12.2384918 45.5597054, 12.2384771 45.5596821, 12.2382983 45.5596861)",,,,,
93053074,,,Via Ugo Trevisanato,residential,False,False,85.001,"LINESTRING (12.2347003 45.55797, 12.2357851 45.5578839)",,,,,
27333722,,,Via degli Alpini,unclassified,True,False,149.642,"LINESTRING (12.2368885 45.5614088, 12.2370551 45.5627495)",,,,,
134659007,,,Via Augusto Vanzo,unclassified,False,False,8.613,"LINESTRING (12.2396572 45.564374, 12.2395466 45.5643759)",,,,,
134659006,,,Via Augusto Vanzo,unclassified,True,False,21.522000000000002,"LINESTRING (12.2396572 45.564374, 12.2398588 45.5643341, 12.2399222 45.564319)",,,,,
25378133,,,Via Augusto Vanzo,unclassified,False,False,37.702,"LINESTRING (12.2409255 45.5642219, 12.2414096 45.5642122)",40,,,,
25378133,,,Via Augusto Vanzo,unclassified,False,True,20.514,"LINESTRING (12.2409255 45.5642219, 12.2406621 45.5642271)",40,,,,
136685945,,,Via Augusto Vanzo,residential,False,False,13.402000000000001,"LINESTRING (12.2409255 45.5642219, 12.2409261 45.5642446, 12.2409286 45.5643424)",,,,,
136685945,,,Via Augusto Vanzo,residential,False,True,13.402000000000001,"LINESTRING (12.2409286 45.5643424, 12.2409261 45.5642446, 12.2409255 45.5642219)",,,,,
27660261,,,Via Silvio Pellico,residential,True,False,17.973,"LINESTRING (12.2343917 45.5582643, 12.2345709 45.5581624)",,,,,
185096119,,,Via Silvio Pellico,residential,False,False,75.823,"LINESTRING (12.2343917 45.5582643, 12.2334207 45.5583167)",,,,,
185096118,,,Via Silvio Pellico,residential,True,False,19.555,"LINESTRING (12.234596 45.5583666, 12.2343917 45.5582643)",,,,,
93040304,2,SS13,Via Terraglio,primary,False,False,22.79,"LINESTRING (12.234596 45.5583666, 12.2345833 45.5582636, 12.2345709 45.5581624)",50,,,,
93040304,2,SS13,Via Terraglio,primary,False,True,22.02,"LINESTRING (12.234596 45.5583666, 12.2346083 45.5584493, 12.2346232 45.5585637)",50,,,,
32648765,,,,unclassified,False,True,155.101,"LINESTRING (12.2428128 45.5603831, 12.2428239 45.5604813, 12.2428535 45.5606532, 12.2428978 45.5611102, 12.242939 45.5616114, 12.2429429 45.5617745)",,,,,
24689001,2,,Via Giuseppe Verdi,tertiary,False,False,80.112,"LINESTRING (12.2410379 45.5583814, 12.2410453 45.5584648, 12.241049 45.5585316, 12.2410497 45.5585956, 12.2410515 45.5587538, 12.2410592 45.5591016)",50,7,,,
24689001,2,,Via Giuseppe Verdi,tertiary,False,True,34.501000000000005,"LINESTRING (12.2410379 45.5583814, 12.2410292 45.5583077, 12.2410037 45.5581306, 12.2410018 45.5581199, 12.2409936 45.5580727)",50,7,,,
"[1027704912, 1027704913, 1027704914]",,,,residential,False,False,77.929,"LINESTRING (12.2410379 45.5583814, 12.2419063 45.5583966, 12.2420209 45.5583926, 12.2420384 45.558392)",,,,,yes
888719861,,,Via Zermanesa,tertiary,True,False,23.668,"LINESTRING (12.2406316 45.5616333, 12.2409346 45.5616507)",,,,,
"[888719864, 25559279]",2,,"['Via don Giovanni Bosco', 'Via Zermanesa']",tertiary,False,False,231.63,"LINESTRING (12.2406316 45.5616333, 12.2404796 45.5615751, 12.2399251 45.5613115, 12.2396725 45.5612367, 12.2395359 45.5612094, 12.2394053 45.5611942, 12.2386264 45.5612229, 12.2383867 45.5612296, 12.2383199 45.561234, 12.2378768 45.5612563, 12.2378497 45.561254, 12.2378252 45.5612548)",50,,,,
25559474,,,Via Ventiquattro Maggio,unclassified,True,False,55.873,"LINESTRING (12.2376586 45.5602037, 12.237651 45.5601455, 12.2376307 45.5600067, 12.2376291 45.5599874, 12.2376115 45.5597025)",,,,,
45515542,,,,residential,True,False,55.103,"LINESTRING (12.2376586 45.5602037, 12.2376896 45.5602013, 12.2379209 45.5601837, 12.2383622 45.56015)",,,,,
136685953,,,Via Giovanni Berchet,residential,False,False,11.531,"LINESTRING (12.2401771 45.5637565, 12.2401883 45.5636531)",,,,,
136685953,,,Via Giovanni Berchet,residential,False,True,36.121,"LINESTRING (12.2401771 45.5637565, 12.24014 45.5640803)",,,,,
688527978,,,,residential,False,False,86.74000000000001,"LINESTRING (12.2401771 45.5637565, 12.2400303 45.5637929, 12.2399038 45.5638153, 12.2397642 45.5638244, 12.2390778 45.5637939)",,,,,
688527978,,,,residential,False,True,86.74,"LINESTRING (12.2390778 45.5637939, 12.2397642 45.5638244, 12.2399038 45.5638153, 12.2400303 45.5637929, 12.2401771 45.5637565)",,,,,
888719863,,,Via Zermanesa,tertiary,True,False,4.478,"LINESTRING (12.2410669 45.5616532, 12.2410794 45.5616634, 12.2410889 45.5616751, 12.2410949 45.5616878)",50,,,roundabout,
888719860,2,,Via Giuseppe Verdi,tertiary,True,False,22.0,"LINESTRING (12.2411704 45.5614691, 12.2410669 45.5616532)",50,7,,,
24689001,2,,Via Giuseppe Verdi,tertiary,False,True,267.457,"LINESTRING (12.2411704 45.5614691, 12.241303 45.5612128, 12.2413175 45.561154, 12.2413285 45.5611015, 12.2413379 45.5610417, 12.2413442 45.5609878, 12.2413515 45.5609158, 12.241355 45.5608908, 12.2413471 45.5607313, 12.2413341 45.5606745, 12.2413187 45.5605745, 12.2412264 45.5602705, 12.2412207 45.5602488, 12.2411916 45.5601399, 12.2411726 45.5600685, 12.2410924 45.5597806, 12.2410826 45.5597462, 12.2410788 45.5597268, 12.2410664 45.5596695, 12.2410552 45.5596026, 12.2410518 45.5595361, 12.2410488 45.5592965, 12.2410592 45.5591016)",50,7,,,
888719863,,,Via Zermanesa,tertiary,True,False,3.8970000000000002,"LINESTRING (12.2409346 45.5616507, 12.2409555 45.5616411, 12.2409792 45.5616354)",50,,,roundabout,
888719860,2,,Via Giuseppe Verdi,tertiary,True,False,23.739,"LINESTRING (12.2409792 45.5616354, 12.2411704 45.5614691)",50,7,,,
888719863,,,Via Zermanesa,tertiary,True,False,7.372,"LINESTRING (12.2409792 45.5616354, 12.2410028 45.5616341, 12.2410262 45.5616368, 12.241048 45.5616433, 12.2410669 45.5616532)",50,,,roundabout,
888719861,,,Via Zermanesa,tertiary,True,False,23.839,"LINESTRING (12.2409066 45.5617276, 12.2406316 45.5616333)",,,,,
888719863,,,Via Zermanesa,tertiary,True,False,9.360000000000001,"LINESTRING (12.2409066 45.5617276, 12.2409004 45.561707, 12.2409033 45.561686, 12.2409151 45.5616667, 12.2409346 45.5616507)",50,,,roundabout,
888719863,,,Via Zermanesa,tertiary,True,False,16.058999999999997,"LINESTRING (12.2410756 45.5617464, 12.2410538 45.5617603, 12.2410272 45.5617692, 12.240998 45.5617721, 12.2409689 45.5617689, 12.2409425 45.5617597, 12.2409211 45.5617455, 12.2409066 45.5617276)",50,,,roundabout,
888719862,,,Via Zermanesa,tertiary,True,False,17.445,"LINESTRING (12.2410949 45.5616878, 12.2412524 45.5617994)",,,,,
888719863,,,Via Zermanesa,tertiary,True,False,6.892,"LINESTRING (12.2410949 45.5616878, 12.2410971 45.5617084, 12.2410904 45.5617285, 12.2410756 45.5617464)",50,,,roundabout,
"[1027704912, 1027704913, 1027704914]",,,,residential,False,True,77.929,"LINESTRING (12.2420384 45.558392, 12.2420209 45.5583926, 12.2419063 45.5583966, 12.2410379 45.5583814)",,,,,yes
25559478,,,Via Francesco Barbiero,unclassified,False,False,134.535,"LINESTRING (12.2433119 45.5584456, 12.2435305 45.5584293, 12.2435652 45.5588894, 12.243363 45.5588976, 12.2433386 45.5586821, 12.2433119 45.5584456)",,,,,
25559478,,,Via Francesco Barbiero,unclassified,False,True,134.535,"LINESTRING (12.2433119 45.5584456, 12.2433386 45.5586821, 12.243363 45.5588976, 12.2435652 45.5588894, 12.2435305 45.5584293, 12.2433119 45.5584456)",,,,,
25559478,,,Via Francesco Barbiero,unclassified,False,True,100.751,"LINESTRING (12.2433119 45.5584456, 12.2430418 45.5584652, 12.2430106 45.558468, 12.2428313 45.5584831, 12.2428049 45.5584818, 12.242784 45.5584743, 12.2427548 45.55845, 12.2427422 45.5584304, 12.2427342 45.5584074, 12.2427053 45.5579715, 12.242704 45.5579523)",,,,,
27396151,,,Via Augusto Vanzo,unclassified,True,False,18.253,"LINESTRING (12.2405191 45.5642612, 12.2404141 45.5643066, 12.2403596 45.5643315, 12.2403211 45.5643491)",,,,,
1126783324,,,,residential,True,False,27.98,"LINESTRING (12.2405191 45.5642612, 12.2404575 45.5643026, 12.2403808 45.5643696, 12.2403447 45.5644201, 12.2403212 45.5644668)",,,,,
134659004,,,Via Amatore Sciesa,residential,True,False,10.039,"LINESTRING (12.2403212 45.5644668, 12.240311 45.5645568)",,,,,
134659006,,,Via Augusto Vanzo,unclassified,True,False,16.754,"LINESTRING (12.2399222 45.564319, 12.2399564 45.5643109, 12.2400037 45.5642937, 12.240078 45.5642614, 12.2401154 45.5642555)",,,,,
1126783325,,,,residential,True,False,26.47,"LINESTRING (12.2399222 45.564319, 12.2400109 45.5642565, 12.2400578 45.5642091, 12.2401348 45.5641342)",,,,,
27334733,,,Via Giovanni Berchet,residential,True,False,6.007,"LINESTRING (12.2401348 45.5641342, 12.24014 45.5640803)",,,,,
25559279,2,,Via don Giovanni Bosco,tertiary,False,True,22.263,"LINESTRING (12.2375399 45.5612684, 12.2378252 45.5612548)",50,,,,
25559279,2,,Via don Giovanni Bosco,tertiary,False,False,36.744,"LINESTRING (12.2375399 45.5612684, 12.2374995 45.5612703, 12.2370686 45.5612859)",50,,,,
1126783326,,,,unclassified,True,False,27.302999999999997,"LINESTRING (12.2375399 45.5612684, 12.2376515 45.5612277, 12.2377255 45.5611871, 12.2377491 45.5611623, 12.237799 45.5611113)",,,,,
25559474,,,Via Ventiquattro Maggio,unclassified,True,False,48.620999999999995,"LINESTRING (12.237799 45.5611113, 12.2377889 45.5610558, 12.2377303 45.5606767)",,,,,
