osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge,width,access
164526633,,residential,30,,False,False,102.552,"LINESTRING (12.373891 45.4192838, 12.3749516 45.4187394)",Via Pietro Secondo Orseolo,,,
"[78758549, 112633238]",,tertiary,30,,False,False,119.53700000000002,"LINESTRING (12.373891 45.4192838, 12.3748978 45.4198033, 12.3749131 45.4198112, 12.375059 45.4198883, 12.3751102 45.4199173, 12.3751211 45.4199241)",Riviera Santa Maria Elisabetta,,,
78758549,,tertiary,30,,False,True,129.67399999999998,"LINESTRING (12.373891 45.4192838, 12.3734962 45.4190831, 12.3726937 45.4186884, 12.3725197 45.4186281)",Riviera Santa Maria Elisabetta,,,
5903455,,residential,,,False,True,64.859,"LINESTRING (12.3724367 45.4128692, 12.3716486 45.413054)",Via Lazzaro Mocenigo,,,
202481084,,residential,30,,True,False,169.97500000000002,"LINESTRING (12.3724367 45.4128692, 12.3724809 45.4129719, 12.3730082 45.4137112, 12.3734577 45.4142151)",Via Dardanelli,,,
174372527,,residential,,,False,True,55.382,"LINESTRING (12.3715147 45.4139579, 12.3708636 45.41376)",,,,
202481084,,residential,30,,True,False,24.676,"LINESTRING (12.3723451 45.4126568, 12.3724367 45.4128692)",Via Dardanelli,,,
5903455,,residential,,,False,False,52.719,"LINESTRING (12.3707228 45.4142237, 12.3708636 45.41376)",Via Lazzaro Mocenigo,,,
5903455,,residential,,,False,True,54.125,"LINESTRING (12.3707228 45.4142237, 12.3706591 45.4142596, 12.3700733 45.4143833)",Via Lazzaro Mocenigo,,,
132433808,,residential,,,True,False,193.23299999999998,"LINESTRING (12.3707228 45.4142237, 12.3708791 45.4142229, 12.3715004 45.414104, 12.371948 45.4135577, 12.3716486 45.413054)",Via Giovanni Battista Grimani,,,
202481084,,residential,30,,True,False,21.162,"LINESTRING (12.3722172 45.412489, 12.3723451 45.4126568)",Via Dardanelli,,,
899825225,,residential,,,True,False,7.38,"LINESTRING (12.3722172 45.412489, 12.3723054 45.4124651)",Via Marcantonio Bragadin,,,
271924485,,residential,30,,True,False,248.663,"LINESTRING (12.3667899 45.4149426, 12.3698788 45.4143955)",Via Orso Partecipazio,,,
405489349,,tertiary,30,,False,False,64.718,"LINESTRING (12.3667899 45.4149426, 12.3667934 45.4149958, 12.3668081 45.4150471, 12.3668304 45.4150975, 12.3669598 45.4152992, 12.3670801 45.4154832)",Via Sandro Gallo,,,
405489349,,tertiary,30,,False,True,76.01599999999999,"LINESTRING (12.3667899 45.4149426, 12.3668249 45.4148362, 12.3668715 45.4147377, 12.3671102 45.4142979)",Via Sandro Gallo,,,
405489349,,tertiary,30,,False,False,39.629,"LINESTRING (12.3673176 45.4139726, 12.3671102 45.4142979)",Via Sandro Gallo,,,
"[40817113, 405489348, 405489349]",,tertiary,30,,False,True,58.935,"LINESTRING (12.3673176 45.4139726, 12.3673892 45.4138599, 12.3675061 45.4136801, 12.3675333 45.4136365, 12.3675598 45.4135602, 12.3675659 45.4135281, 12.3675665 45.4135112, 12.367564 45.4134777)",Via Sandro Gallo,yes,,
899825221,,residential,30,,False,True,105.209,"LINESTRING (12.3673176 45.4139726, 12.3672722 45.4139598, 12.3671843 45.4139536, 12.3670636 45.41398, 12.3660417 45.4142342)",Via Nicolò Tron,,,
132433810,,unclassified,30,,True,False,20.886,"LINESTRING (12.3698733 45.4130958, 12.3697945 45.4129163)",Via Lepanto,,,
197597560,,residential,,,False,False,16.231,"LINESTRING (12.3698733 45.4130958, 12.369679 45.4131478)",,yes,,
197597560,,residential,,,False,True,16.231,"LINESTRING (12.369679 45.4131478, 12.3698733 45.4130958)",,yes,,
202481100,,residential,30,,False,True,76.47,"LINESTRING (12.3737172 45.4156802, 12.3739925 45.4163402)",Via Zara,,,
202481100,,residential,30,,False,False,24.991,"LINESTRING (12.3737172 45.4156802, 12.3736812 45.4155661, 12.3736545 45.4154976, 12.3736514 45.4154608)",Via Zara,,,
899825211,,residential,30,,True,False,128.354,"LINESTRING (12.3737172 45.4156802, 12.3744454 45.4158942, 12.3745661 45.4159388, 12.3746677 45.4159843, 12.3747524 45.4160309, 12.3748307 45.4160844, 12.3749091 45.4161498, 12.3749417 45.4161936, 12.3750292 45.4163112)",Via Cipro,,,
202481084,,residential,30,,True,False,83.031,"LINESTRING (12.3734577 45.4142151, 12.3735961 45.4143472, 12.3737201 45.4144969, 12.3737785 45.4146287, 12.3738078 45.4147633, 12.3738141 45.4148986)",Via Dardanelli,,,
485970693,,residential,,,False,True,110.967,"LINESTRING (12.3751839 45.4160844, 12.374618 45.4152787, 12.3745798 45.4152246, 12.3745556 45.4151892)",Via Famagosta,,,
"[78758544, 112633242]",2,tertiary,30,,False,False,56.837999999999994,"LINESTRING (12.367871 45.4163604, 12.3679398 45.4164364, 12.3680084 45.4165378, 12.3680527 45.4166367, 12.3680875 45.4167515, 12.3681279 45.4168346)",Via Sandro Gallo,,,
"[78758544, 405489349, 115768800]",2,tertiary,30,,False,True,56.605,"LINESTRING (12.367871 45.4163604, 12.3678545 45.4163451, 12.3675542 45.4160388, 12.3674981 45.4159771, 12.3674622 45.41594)",Via Sandro Gallo,yes,,
"[271924027, 899825215]",,residential,,,True,False,269.43399999999997,"LINESTRING (12.367871 45.4163604, 12.3679065 45.4163453, 12.3680245 45.41631, 12.3701553 45.4157825, 12.3701745 45.415779, 12.3702556 45.4157648, 12.3703487 45.4157491, 12.3711182 45.4155432)",Via Doge Domenico Michiel,,,
271924028,,residential,30,,True,False,112.562,"LINESTRING (12.3724446 45.4152157, 12.3738141 45.4148986)",Via Doge Domenico Michiel,,,
271924308,,residential,,,True,False,85.829,"LINESTRING (12.3724446 45.4152157, 12.3723784 45.4151135, 12.3720569 45.4144937)",Via Spalato,,,
202481084,,residential,30,,True,False,64.139,"LINESTRING (12.3738141 45.4148986, 12.3737868 45.4150665, 12.3736628 45.4153642, 12.3736484 45.4154143, 12.3736514 45.4154608)",Via Dardanelli,,,
202481098,,residential,,,False,True,72.273,"LINESTRING (12.3731664 45.4166338, 12.3739925 45.4163402)",Via Paolo Erizzo,,,
899825214,,residential,30,,True,False,131.968,"LINESTRING (12.3731664 45.4166338, 12.3737208 45.417755)",Via Scutari,,,
202481098,,residential,,,False,False,94.12700000000001,"LINESTRING (12.3731664 45.4166338, 12.3721343 45.4170005, 12.3721023 45.4170267)",Via Paolo Erizzo,,,
132431128,,residential,30,,True,False,66.939,"LINESTRING (12.3737208 45.417755, 12.3744152 45.4174017)",Via Antonio Loredan,,,
272110817,,residential,30,,True,False,43.948,"LINESTRING (12.3671314 45.4121794, 12.3665924 45.4122936)",Via A. Canal,,,
"[174373600, 323029995, 78758528]",2,tertiary,30,,False,False,42.967,"LINESTRING (12.3671314 45.4121794, 12.3671444 45.412217, 12.3671753 45.412298, 12.3672528 45.4125562)",Via Sandro Gallo,yes,,
272110825,,residential,30,,False,False,120.134,"LINESTRING (12.3657881 45.4128879, 12.3672528 45.4125562)",Via J. Da Riva,,,
"[244024697, 282468202]",,residential,30,,True,False,276.8599999999999,"LINESTRING (12.3698788 45.4143955, 12.3698801 45.4143403, 12.3698347 45.4137351, 12.3693073 45.4137612, 12.368964 45.4137866, 12.3688366 45.413813, 12.3686971 45.4138638, 12.3685589 45.4139467, 12.3675267 45.414021, 12.3674405 45.4140101, 12.367366 45.4139885, 12.3673176 45.4139726)","['Via V. Pisani', 'Via Biagio Zulian']",,,
282468202,,residential,,,True,False,57.03,"LINESTRING (12.3699099 45.4149079, 12.3699054 45.4147934, 12.3698788 45.4143955)",Via V. Pisani,,,
"[899825219, 235805827, 132433807]",,residential,,,False,False,15.671000000000001,"LINESTRING (12.3699099 45.4149079, 12.369949 45.4148996, 12.3700639 45.4148758, 12.370104 45.4148748)",Via Enrico Dandolo,yes,,
5902740,,residential,30,,True,False,89.443,"LINESTRING (12.3731271 45.418052, 12.372399 45.4184125, 12.3721869 45.4185118)",Via Antonio Loredan,,,
202481098,,residential,,,False,False,58.196999999999996,"LINESTRING (12.3719448 45.4176039, 12.3718585 45.4179321, 12.3718205 45.41798, 12.3717803 45.418013, 12.371727 45.4180533, 12.3717105 45.4180878)",Via Paolo Erizzo,,,
202481098,,residential,,,False,True,65.586,"LINESTRING (12.3719448 45.4176039, 12.3720769 45.4170573, 12.3721023 45.4170267)",Via Paolo Erizzo,,,
296906070,,residential,,,True,False,110.613,"LINESTRING (12.3719448 45.4176039, 12.3725522 45.417669, 12.3729733 45.4178912, 12.3731271 45.418052)",Via Isola di Chio,,,
157271869,1,tertiary,30,,True,False,27.896,"LINESTRING (12.3684107 45.4173772, 12.3683799 45.4173549, 12.3683575 45.4173252, 12.3683256 45.4172712, 12.3682867 45.4172224, 12.3682066 45.4171777)",Riviera Santa Maria Elisabetta,,,destination
"[1258598754, 502702981, 157270405, 1257908871, 1061460105, 157269163]",2,tertiary,30,,False,"[False, True]",149.407,"LINESTRING (12.3684107 45.4173772, 12.3684464 45.4174114, 12.3684771 45.4174407, 12.3684969 45.4174541, 12.3686375 45.4175425, 12.3687049 45.4175849, 12.3687456 45.4176105, 12.3688128 45.4176511, 12.3689408 45.4177278, 12.3690709 45.417809, 12.3692519 45.4179173, 12.3693468 45.417965, 12.3694757 45.4180098, 12.3696389 45.4180291, 12.3699805 45.4180661)",Riviera Santa Maria Elisabetta,,,destination
822581276,,unclassified,,,False,True,15.742,"LINESTRING (12.3764386 45.4169262, 12.3763797 45.4169413, 12.3763254 45.4170311)",,,,
899825208,,residential,,,False,False,60.141,"LINESTRING (12.3767364 45.4203086, 12.3762516 45.4198882)",Via Orsera,,,
271924028,,residential,30,,True,False,109.749,"LINESTRING (12.3711182 45.4155432, 12.3715052 45.4154477, 12.3724446 45.4152157)",Via Doge Domenico Michiel,,,
899825216,,residential,,,False,True,69.257,"LINESTRING (12.3711182 45.4155432, 12.3713879 45.416022, 12.3714445 45.4161224)",Via Ascolana,,,
157264156,,tertiary,30,,False,True,108.034,"LINESTRING (12.3714445 45.4161224, 12.3727173 45.4157407)",Gran Viale Santa Maria Elisabetta,,,
157264156,,tertiary,30,,False,False,44.308,"LINESTRING (12.3714445 45.4161224, 12.3713489 45.4161518, 12.3709243 45.4162819)",Gran Viale Santa Maria Elisabetta,,,
899825216,,residential,,,False,False,69.257,"LINESTRING (12.3714445 45.4161224, 12.3713879 45.416022, 12.3711182 45.4155432)",Via Ascolana,,,
405489349,,tertiary,30,,False,True,58.903,"LINESTRING (12.3674622 45.41594, 12.3670801 45.4154832)",Via Sandro Gallo,,,
"[115768800, 78758544, 405489349]",2,tertiary,30,,False,False,56.605,"LINESTRING (12.3674622 45.41594, 12.3674981 45.4159771, 12.3675542 45.4160388, 12.3678545 45.4163451, 12.367871 45.4163604)",Via Sandro Gallo,yes,,
132433806,,residential,30,,True,False,31.262,"LINESTRING (12.3695245 45.4149844, 12.3699099 45.4149079)",Via Enrico Dandolo,,,
899825218,,residential,30,,True,False,243.67999999999998,"LINESTRING (12.3695245 45.4149844, 12.3696063 45.4152208, 12.3696399 45.4152255, 12.3696667 45.4152368, 12.3696828 45.4152622, 12.3697056 45.4153215, 12.3697351 45.4154326, 12.3697284 45.4154731, 12.3696466 45.4155032, 12.3675148 45.4159295, 12.3674622 45.41594)",Via V. Pisani,,,
899825221,,residential,30,,False,False,105.209,"LINESTRING (12.3660417 45.4142342, 12.3670636 45.41398, 12.3671843 45.4139536, 12.3672722 45.4139598, 12.3673176 45.4139726)",Via Nicolò Tron,,,
899825222,,residential,30,,False,False,77.86099999999999,"LINESTRING (12.3661597 45.4144874, 12.3670355 45.4142889, 12.367065 45.4142874, 12.3671102 45.4142979)",Via A. Partecipazio,,,
157269165,1,tertiary,30,roundabout,True,False,6.42,"LINESTRING (12.3684327 45.4171017, 12.3684257 45.4171204, 12.3684142 45.4171378, 12.3683984 45.4171535)",,,,
"[78758549, 112633238]",,tertiary,30,,False,True,119.537,"LINESTRING (12.3751211 45.4199241, 12.3751102 45.4199173, 12.375059 45.4198883, 12.3749131 45.4198112, 12.3748978 45.4198033, 12.373891 45.4192838)",Riviera Santa Maria Elisabetta,,,
916829471,,tertiary,,,True,False,20.394000000000002,"LINESTRING (12.3751211 45.4199241, 12.3751766 45.4199447, 12.3752659 45.4199771, 12.3753044 45.4199901, 12.375356 45.420004)",,,,
132431129,,residential,,,False,True,23.499000000000002,"LINESTRING (12.375423 45.4199412, 12.375418 45.4199348, 12.3753526 45.419736)",Via Aquileia,,,
916829475,,residential,,,True,False,9.089,"LINESTRING (12.375423 45.4199412, 12.3754525 45.419976, 12.3754694 45.4200155)",,,,
112633248,,tertiary,,,False,False,2.637,"LINESTRING (12.375774 45.4208054, 12.3757851 45.4208278)",Riviera San Nicolò,,,
916829477,,tertiary,,,True,False,78.731,"LINESTRING (12.375774 45.4208054, 12.3756832 45.4207063, 12.3755668 45.4205197, 12.3753744 45.4202255, 12.3753287 45.4201715)",,,,
157269161,1,tertiary,30,,True,False,23.033,"LINESTRING (12.3686552 45.4169668, 12.3685857 45.4170016, 12.3685385 45.4170258, 12.3684725 45.4170728, 12.3684327 45.4171017)",Gran Viale Santa Maria Elisabetta,,,
"[1246013420, 157264156]",,tertiary,30,,False,True,147.68200000000002,"LINESTRING (12.3686552 45.4169668, 12.3688676 45.4169002, 12.3689595 45.4168714, 12.3692447 45.4167851, 12.3693176 45.4167637, 12.3702532 45.4164862, 12.3703944 45.4164439)",Gran Viale Santa Maria Elisabetta,,,
157269163,,tertiary,30,,False,True,126.139,"LINESTRING (12.3715687 45.4182746, 12.3715167 45.4182695, 12.3714301 45.4182612, 12.3714236 45.4182594, 12.3712692 45.4182409, 12.370954 45.4181968, 12.370109 45.4180812, 12.3699805 45.4180661)",Riviera Santa Maria Elisabetta,,,
1019265415,,tertiary,30,,False,False,23.406,"LINESTRING (12.3715687 45.4182746, 12.3715782 45.4182491, 12.3715969 45.4182263, 12.3716234 45.4182077, 12.3716558 45.4181946, 12.3716921 45.4181878, 12.3717295 45.418188, 12.3717657 45.4181949, 12.371798 45.4182083)",Riviera Santa Maria Elisabetta,,,
1019379064,,tertiary,30,,False,True,28.767000000000003,"LINESTRING (12.3715687 45.4182746, 12.3715688 45.4183004, 12.3715784 45.4183254, 12.3715968 45.4183478, 12.3716228 45.4183662, 12.3716546 45.4183793, 12.3716901 45.4183862, 12.371727 45.4183865, 12.3717627 45.4183801, 12.3717949 45.4183675, 12.3718215 45.4183496)",Riviera Santa Maria Elisabetta,,,
1019265415,,tertiary,30,,False,False,17.542,"LINESTRING (12.371798 45.4182083, 12.3718242 45.4182271, 12.3718425 45.41825, 12.3718517 45.4182755, 12.3718512 45.4183018, 12.3718408 45.4183271, 12.3718215 45.4183496)",Riviera Santa Maria Elisabetta,,,
1019265415,,tertiary,30,,False,True,23.406000000000002,"LINESTRING (12.371798 45.4182083, 12.3717657 45.4181949, 12.3717295 45.418188, 12.3716921 45.4181878, 12.3716558 45.4181946, 12.3716234 45.4182077, 12.3715969 45.4182263, 12.3715782 45.4182491, 12.3715687 45.4182746)",Riviera Santa Maria Elisabetta,,,
535362610,,tertiary,,,False,False,33.765,"LINESTRING (12.3718215 45.4183496, 12.3718695 45.418373, 12.3719715 45.418416, 12.3720733 45.4184653, 12.3721869 45.4185118)",Riviera Santa Maria Elisabetta,,,
1019265415,,tertiary,30,,False,True,17.542,"LINESTRING (12.3718215 45.4183496, 12.3718408 45.4183271, 12.3718512 45.4183018, 12.3718517 45.4182755, 12.3718425 45.41825, 12.3718242 45.4182271, 12.371798 45.4182083)",Riviera Santa Maria Elisabetta,,,
1019379064,,tertiary,30,,False,False,28.767000000000003,"LINESTRING (12.3718215 45.4183496, 12.3717949 45.4183675, 12.3717627 45.4183801, 12.371727 45.4183865, 12.3716901 45.4183862, 12.3716546 45.4183793, 12.3716228 45.4183662, 12.3715968 45.4183478, 12.3715784 45.4183254, 12.3715688 45.4183004, 12.3715687 45.4182746)",Riviera Santa Maria Elisabetta,,,
202481098,,residential,,,False,True,58.196999999999996,"LINESTRING (12.3717105 45.4180878, 12.371727 45.4180533, 12.3717803 45.418013, 12.3718205 45.41798, 12.3718585 45.4179321, 12.3719448 45.4176039)",Via Paolo Erizzo,,,
202481101,,residential,,,True,False,15.046999999999999,"LINESTRING (12.3717105 45.4180878, 12.3717197 45.4181019, 12.371756 45.4181544, 12.3717685 45.4181719, 12.371798 45.4182083)",Via Perasto,,,
1160263369,,residential,,,False,True,71.473,"LINESTRING (12.3768937 45.414085, 12.3765557 45.4140939, 12.3762803 45.4141179, 12.3760898 45.4141421, 12.3759948 45.4141756)",,,,
