osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel,access,lanes
109920184,Via Vicenza,residential,False,False,23.461,"LINESTRING (14.0811884 37.278776, 14.0809251 37.278801)",,,,
1249127582,Via Catania,residential,False,True,6.737,"LINESTRING (14.0811884 37.278776, 14.0811824 37.2787156)",,,,
109920125,Via Girgenti,residential,False,False,15.872,"LINESTRING (14.0799563 37.2799388, 14.0799808 37.2800802)",,,,
109920125,Via Girgenti,residential,False,True,14.463,"LINESTRING (14.0799563 37.2799388, 14.0799424 37.2798092)",,,,
480876243,Via Ferruccio,residential,False,False,55.247,"LINESTRING (14.0799563 37.2799388, 14.0805807 37.2799341)",,,,
480876243,Via Ferruccio,residential,False,True,46.825,"LINESTRING (14.0799563 37.2799388, 14.0794272 37.2799485)",,,,
93629245,Via Primo Maggio,residential,False,True,14.427,"LINESTRING (14.0775025 37.2819434, 14.0776559 37.2818994)",,,,
109919913,Via Notaro Roccella,residential,False,True,25.912,"LINESTRING (14.0775025 37.2819434, 14.0775998 37.2821632)",,,,
93629245,Via Primo Maggio,residential,False,False,125.515,"LINESTRING (14.0775025 37.2819434, 14.0773698 37.2819841, 14.0771715 37.281967, 14.0770801 37.2819072, 14.0768247 37.281172)",,,,
109919815,,residential,False,True,26.368,"LINESTRING (14.0786124 37.2804478, 14.0785775 37.2802123)",,,,
480622135,Via Michele Amari,residential,False,False,20.422,"LINESTRING (14.0786124 37.2804478, 14.0783845 37.2804769)",,,,
480622135,Via Michele Amari,residential,False,True,31.07,"LINESTRING (14.0786124 37.2804478, 14.0789589 37.2804024)",,,,
109919867,Via Orbassano,residential,False,False,22.15,"LINESTRING (14.0798709 37.2782351, 14.079622 37.2782137)",,,,
109919978,Via Como,residential,False,False,32.952,"LINESTRING (14.0798709 37.2782351, 14.0798955 37.2785308)",,,,
109919978,Via Como,residential,False,True,49.291,"LINESTRING (14.0798709 37.2782351, 14.0799179 37.2777934)",,,,
109919843,Via Romagna,residential,False,False,58.526,"LINESTRING (14.0867661 37.2819451, 14.0866138 37.2814329)",,,,
480876200,Via Accardi,residential,False,False,21.948,"LINESTRING (14.0867661 37.2819451, 14.0870115 37.2819162)",,,,
480876200,Via Accardi,residential,False,True,12.138,"LINESTRING (14.0867661 37.2819451, 14.0866299 37.2819582)",,,,
93629296,Corso Vittorio Emanuele,residential,True,False,21.624,"LINESTRING (14.0833682 37.2840659, 14.0831264 37.2840943)",,,,
109919828,Via Giacomo Matteotti,residential,True,False,59.315,"LINESTRING (14.0833682 37.2840659, 14.0834812 37.2845917)",,,,
109919839,Via Bolzano,residential,False,False,38.096,"LINESTRING (14.0802001 37.2788532, 14.0801536 37.2785126)",,,,
109919839,Via Bolzano,residential,False,True,56.222,"LINESTRING (14.0802001 37.2788532, 14.0802508 37.2793572)",,,,
109920184,Via Vicenza,residential,False,True,19.723,"LINESTRING (14.0802001 37.2788532, 14.0804224 37.27884)",,,,
109920119,Via Carmelo Inglese,residential,False,True,46.156,"LINESTRING (14.0794456 37.2830426, 14.0799589 37.2829684)",,,,
480622147,Via Fratelli Rosselli,residential,False,False,28.257,"LINESTRING (14.0794456 37.2830426, 14.079365 37.2827967)",,,,
480622147,Via Fratelli Rosselli,residential,False,True,48.01,"LINESTRING (14.0794456 37.2830426, 14.0795384 37.283468)",,,,
93629380,Via Ruggero Settimo,residential,False,True,42.751,"LINESTRING (14.085172 37.2844003, 14.0851111 37.2847817)",,,,
480622186,Via Giuseppe Mazzini,residential,False,False,50.554,"LINESTRING (14.085172 37.2844003, 14.0846024 37.2844365)",,,,
93629380,Via Ruggero Settimo,residential,False,False,34.843,"LINESTRING (14.085172 37.2844003, 14.0851832 37.2842798, 14.0851483 37.2840893)",,,,
"[480622186, 109919795]","['Via Giuseppe Mazzini', 'Via Trieste']",residential,False,"[False, True]",135.931,"LINESTRING (14.085172 37.2844003, 14.0862892 37.2842939, 14.0862147 37.2839721)",,,,
109919711,Via Piersanti Mattarella,residential,False,False,21.872,"LINESTRING (14.0782031 37.2836409, 14.0779652 37.2836944)",,,,
109919711,Via Piersanti Mattarella,residential,False,True,21.416,"LINESTRING (14.0782031 37.2836409, 14.0784418 37.2836089)",,,,
109919842,Via Pietro Gobetti,residential,False,False,98.718,"LINESTRING (14.0782031 37.2836409, 14.0783866 37.2845166)",,,,
109919842,Via Pietro Gobetti,residential,False,True,74.746,"LINESTRING (14.0782031 37.2836409, 14.0780645 37.2829778)",,,,
109920096,Via Archimede,residential,False,True,53.364,"LINESTRING (14.0877494 37.2799143, 14.0879438 37.2803686)",,,,
271822420,Via Einaudi,residential,False,False,26.29,"LINESTRING (14.0877494 37.2799143, 14.0874761 37.2800071)",,,,
271822420,Via Einaudi,residential,False,True,17.615,"LINESTRING (14.0877494 37.2799143, 14.0879261 37.2798413)",,,,
109919904,Via Libertà,residential,False,True,36.375,"LINESTRING (14.0831063 37.2816857, 14.0834378 37.2814922)",,,,
480622161,Via Principe Umberto,residential,True,False,2.812,"LINESTRING (14.0831063 37.2816857, 14.0831222 37.2817076)",,,,
109919711,Via Piersanti Mattarella,residential,False,False,22.426,"LINESTRING (14.0793162 37.2835053, 14.0790662 37.2835386)",,,,
109919711,Via Piersanti Mattarella,residential,False,True,20.091,"LINESTRING (14.0793162 37.2835053, 14.0795384 37.283468)",,,,
109919847,Via Umberto Terracini,residential,False,False,92.959,"LINESTRING (14.0793162 37.2835053, 14.0794884 37.28433)",,,,
109919810,Via Liborio Ministeri,residential,False,False,19.696,"LINESTRING (14.0820643 37.2781163, 14.0822731 37.2780549)",,,,
109919810,Via Liborio Ministeri,residential,False,True,23.725,"LINESTRING (14.0820643 37.2781163, 14.0818128 37.2781903)",,,,
480876210,Via Enna,residential,False,True,33.744,"LINESTRING (14.0820643 37.2781163, 14.0819878 37.277819)",,,,
109919926,Via Campania,residential,False,False,43.21,"LINESTRING (14.085759 37.2812116, 14.086224 37.2810928)",,,,
480876186,Via Calvario,residential,False,False,22.812,"LINESTRING (14.085759 37.2812116, 14.0856346 37.2810319)",,,,
480876179,Via Della Pace,residential,False,True,32.762,"LINESTRING (14.085759 37.2812116, 14.0857693 37.2812962, 14.0856582 37.2813925, 14.085648 37.281471)",,,,
109919867,Via Orbassano,residential,False,False,22.722,"LINESTRING (14.079622 37.2782137, 14.0793664 37.2781939)",,,,
109919867,Via Orbassano,residential,False,True,22.15,"LINESTRING (14.079622 37.2782137, 14.0798709 37.2782351)",,,,
109920020,Via Mantova,residential,False,False,40.06,"LINESTRING (14.079622 37.2782137, 14.0796534 37.2778543)",,,,
109920020,Via Mantova,residential,False,True,37.619,"LINESTRING (14.079622 37.2782137, 14.0796532 37.2785511)",,,,
109920016,Salita Ancipa,residential,False,True,186.074,"LINESTRING (14.0778955 37.2778543, 14.0789876 37.277741, 14.0794463 37.2777633, 14.0795554 37.2777488, 14.0799744 37.2776667)",,,,
93629389,Viale Don Bosco,residential,False,False,79.72,"LINESTRING (14.086354 37.2798796, 14.0872273 37.2800561)",,,,
93629389,Viale Don Bosco,residential,False,True,44.156,"LINESTRING (14.086354 37.2798796, 14.0858703 37.2797818)",,,,
109920004,Viale Lazio,residential,False,False,20.732,"LINESTRING (14.086354 37.2798796, 14.0864261 37.280057)",,,,
109919816,Via Lentini,residential,False,False,23.165,"LINESTRING (14.0799999 37.2819286, 14.0801978 37.2817922)",,,,
109919816,Via Lentini,residential,False,True,18.387,"LINESTRING (14.0799999 37.2819286, 14.0797967 37.2819633)",,,,
480622112,Via Palermo,residential,False,False,21.488,"LINESTRING (14.0799999 37.2819286, 14.0798923 37.2820134, 14.0798453 37.2820758)",,,,
109920119,Via Carmelo Inglese,residential,False,False,46.156,"LINESTRING (14.0799589 37.2829684, 14.0794456 37.2830426)",,,,
109920119,Via Carmelo Inglese,residential,False,True,26.449,"LINESTRING (14.0799589 37.2829684, 14.0802551 37.2829362)",,,,
480622111,Via Palmiro Togliatti,residential,False,True,27.554,"LINESTRING (14.0799589 37.2829684, 14.0799122 37.2827234)",,,,
480622111,Via Palmiro Togliatti,residential,False,False,48.387,"LINESTRING (14.0799589 37.2829684, 14.0799895 37.2831592, 14.0800022 37.2834018)",,,,
109920073,Via Lombardia,residential,False,False,32.96,"LINESTRING (14.0874056 37.2805022, 14.0875184 37.2807847)",,,,
109920073,Via Lombardia,residential,False,True,52.052,"LINESTRING (14.0874056 37.2805022, 14.0872273 37.2800561)",,,,
109920148,Via Emilia,residential,False,False,22.876,"LINESTRING (14.0874056 37.2805022, 14.0876519 37.2804396)",,,,
109920148,Via Emilia,residential,False,True,24.289,"LINESTRING (14.0874056 37.2805022, 14.0871441 37.2805687)",,,,
93629210,Via Europa,residential,False,True,33.965,"LINESTRING (14.0865 37.2788675, 14.0866727 37.2791403)",,,,
109920155,Via Giordano Li Causi,residential,False,False,61.667,"LINESTRING (14.0865 37.2788675, 14.0871157 37.2786076)",,,,
93629210,Via Europa,residential,False,False,61.513,"LINESTRING (14.0865 37.2788675, 14.0863928 37.2787486, 14.0862081 37.2783692)",,,,
268626902,,residential,True,False,18.023,"LINESTRING (14.0809584 37.2808207, 14.0810196 37.2806661)",,,,
480876226,Via Nicotera,residential,False,True,76.143,"LINESTRING (14.0809584 37.2808207, 14.0800978 37.2808251)",,,,
109919711,Via Piersanti Mattarella,residential,False,True,21.872,"LINESTRING (14.0779652 37.2836944, 14.0782031 37.2836409)",,,,
480622137,Via Don Luigi Sturzo,residential,False,True,76.584,"LINESTRING (14.0779652 37.2836944, 14.0778262 37.2830146)",,,,
109919711,Via Piersanti Mattarella,residential,False,False,20.834,"LINESTRING (14.0779652 37.2836944, 14.0778695 37.2837188, 14.0777352 37.2837297)",,,,
"[480622104, 480622137]",Via Don Luigi Sturzo,"['residential', 'unclassified']",False,False,108.596,"LINESTRING (14.0779652 37.2836944, 14.0780827 37.2842203, 14.078122 37.2843391, 14.0782621 37.2845286, 14.0783866 37.2845166)",,,,
480622117,Via Palermo,residential,False,True,46.95,"LINESTRING (14.0795126 37.2808865, 14.0796175 37.2813004)",,,,
480876238,Via Dogali,residential,False,False,58.361999999999995,"LINESTRING (14.0795126 37.2808865, 14.0797658 37.2809611, 14.0798539 37.2809928, 14.0801454 37.281016)",,,,
480876238,Via Dogali,residential,False,True,100.523,"LINESTRING (14.0795126 37.2808865, 14.0793077 37.2808102, 14.0791638 37.2807658, 14.0790104 37.2807279, 14.078882 37.2807283, 14.0786717 37.2807154, 14.0784165 37.2807033)",,,,
93629208,Via Vespri Siciliani,residential,True,False,17.53,"LINESTRING (14.0810123 37.2796275, 14.0809958 37.2794704)",,,,
109919754,Via Marco Minghetti,residential,False,False,39.135,"LINESTRING (14.0810123 37.2796275, 14.0805702 37.2796387)",,,,
109919754,Via Marco Minghetti,residential,False,True,23.859,"LINESTRING (14.0810123 37.2796275, 14.0812812 37.2796114)",,,,
109919929,Via Arezzo,residential,False,True,24.584,"LINESTRING (14.0794767 37.2803544, 14.0794491 37.2801344)",,,,
480622135,Via Michele Amari,residential,False,False,46.123,"LINESTRING (14.0794767 37.2803544, 14.0789589 37.2804024)",,,,
480622135,Via Michele Amari,residential,False,True,23.421,"LINESTRING (14.0794767 37.2803544, 14.0797361 37.2803124)",,,,
"[109919929, 109920053]","['Via Legnano', 'Via Arezzo']",residential,False,False,70.92099999999999,"LINESTRING (14.0794767 37.2803544, 14.0795052 37.2805813, 14.0789902 37.2805821)",,,,
109919744,Via Novara,residential,False,False,52.201,"LINESTRING (14.0788972 37.278613, 14.0788661 37.2781442)",,,,
109919744,Via Novara,residential,False,True,89.746,"LINESTRING (14.0788972 37.278613, 14.0790133 37.2794148)",,,,
109919792,Via Parma,residential,False,False,21.803,"LINESTRING (14.0788972 37.278613, 14.0791418 37.2785892)",,,,
109919792,Via Parma,residential,False,True,19.612,"LINESTRING (14.0788972 37.278613, 14.0786773 37.2786352)",,,,
109920130,Via Vercelli,residential,False,False,16.513,"LINESTRING (14.0788952 37.2799723, 14.0788784 37.2798244)",,,,
109920130,Via Vercelli,residential,False,True,22.656,"LINESTRING (14.0788952 37.2799723, 14.0789246 37.2801747)",,,,
480876243,Via Ferruccio,residential,False,False,47.144,"LINESTRING (14.0788952 37.2799723, 14.0794272 37.2799485)",,,,
480876243,Via Ferruccio,residential,False,True,27.472,"LINESTRING (14.0788952 37.2799723, 14.0785866 37.2799996)",,,,
109919711,Via Piersanti Mattarella,residential,False,False,41.688,"LINESTRING (14.0800022 37.2834018, 14.0795384 37.283468)",,,,
109919711,Via Piersanti Mattarella,residential,False,True,6.626,"LINESTRING (14.0800022 37.2834018, 14.0800759 37.2833912)",,,,
480622110,Via Alcide De Gasperi,residential,False,False,93.856,"LINESTRING (14.0800022 37.2834018, 14.0799375 37.2837716, 14.0800588 37.2842323)",,,,
480622111,Via Palmiro Togliatti,residential,False,True,48.387,"LINESTRING (14.0800022 37.2834018, 14.0799895 37.2831592, 14.0799589 37.2829684)",,,,
109919792,Via Parma,residential,False,False,21.557,"LINESTRING (14.0796532 37.2785511, 14.0798955 37.2785308)",,,,
109919792,Via Parma,residential,False,True,22.623,"LINESTRING (14.0796532 37.2785511, 14.0793986 37.2785699)",,,,
109920020,Via Mantova,residential,False,False,37.619,"LINESTRING (14.0796532 37.2785511, 14.079622 37.2782137)",,,,
109920020,Via Mantova,residential,False,True,92.417,"LINESTRING (14.0796532 37.2785511, 14.0797312 37.2793799)",,,,
109919824,Via Umbria,residential,False,False,13.888,"LINESTRING (14.083613 37.2802044, 14.0837606 37.2801619)",,,,
109920017,Via Catanzaro,residential,False,False,26.641,"LINESTRING (14.083613 37.2802044, 14.083671 37.2804395)",,,,
109919824,Via Umbria,residential,False,True,62.778999999999996,"LINESTRING (14.083613 37.2802044, 14.0832111 37.2803218, 14.0829391 37.2803793)",,,,
93629311,Via Soldato Zuffanti,residential,False,False,18.231,"LINESTRING (14.0791627 37.2828279, 14.079365 37.2827967)",,,,
93629311,Via Soldato Zuffanti,residential,False,True,23.535,"LINESTRING (14.0791627 37.2828279, 14.0789015 37.282868)",,,,
109920113,Via Giuseppe Giusti,residential,False,True,72.756,"LINESTRING (14.0791627 37.2828279, 14.0788728 37.2822156)",,,,
109920142,Via G. Lo Maglio,residential,False,False,36.35,"LINESTRING (14.0802475 37.2849196, 14.0798773 37.2850614)",,,,
480622110,Via Alcide De Gasperi,residential,False,True,7.309,"LINESTRING (14.0802475 37.2849196, 14.0802316 37.2848551)",,,,
"[480622109, 480622110]","['Via Alcide De Gasperi', 'Via Pio La Torre']",residential,False,False,65.248,"LINESTRING (14.0802475 37.2849196, 14.0803323 37.2852407, 14.0800417 37.2853567)",,,,
109919850,Via Altovino,residential,False,False,77.169,"LINESTRING (14.0848091 37.2802981, 14.084371 37.2808982)",,,,
109919864,,residential,False,False,16.831,"LINESTRING (14.0848091 37.2802981, 14.084969 37.2803801)",,,,
109919850,Via Altovino,residential,False,True,94.566,"LINESTRING (14.0848091 37.2802981, 14.0848454 37.2802483, 14.0850326 37.2800914, 14.0855938 37.2797267)",,,,
109920009,,residential,False,False,57.929,"LINESTRING (14.0879261 37.2798413, 14.0876228 37.2793796)",,,,
271822420,Via Einaudi,residential,False,False,17.615,"LINESTRING (14.0879261 37.2798413, 14.0877494 37.2799143)",,,,
109919858,Via Renato Imbriani,residential,False,False,9.763,"LINESTRING (14.0841168 37.2822058, 14.0841384 37.2822919)",,,,
109919858,Via Renato Imbriani,residential,False,True,49.841,"LINESTRING (14.0841168 37.2822058, 14.08378 37.2818465)",,,,
109919778,Via Gugliermo Marconi,residential,False,False,96.74100000000001,"LINESTRING (14.0841168 37.2822058, 14.0842984 37.2819947, 14.0846982 37.2814693)",,,,
109919736,Via Pastore Ronzoni,residential,False,True,118.955,"LINESTRING (14.0850053 37.2774677, 14.0852837 37.2785143)",,,,
109919754,Via Marco Minghetti,residential,False,True,33.237,"LINESTRING (14.0795471 37.2796625, 14.0799226 37.2796537)",,,,
109919934,Via Lucca,residential,False,False,17.275,"LINESTRING (14.0795471 37.2796625, 14.0795278 37.2795079)",,,,
109919934,Via Lucca,residential,False,True,17.626,"LINESTRING (14.0795471 37.2796625, 14.0795548 37.2798209)",,,,
93629325,Via Napoli,residential,False,False,26.985,"LINESTRING (14.0876948 37.2812257, 14.087486 37.2814026)",,,,
93629325,Via Napoli,residential,False,True,24.834,"LINESTRING (14.0876948 37.2812257, 14.0879141 37.2810863)",,,,
109920073,Via Lombardia,residential,False,True,51.461,"LINESTRING (14.0876948 37.2812257, 14.0875184 37.2807847)",,,,
109919770,Via Liguria,residential,False,False,33.17,"LINESTRING (14.0877666 37.2807236, 14.0876519 37.2804396)",,,,
109919770,Via Liguria,residential,False,True,42.389,"LINESTRING (14.0877666 37.2807236, 14.0879141 37.2810863)",,,,
109919926,Via Campania,residential,False,False,26.912,"LINESTRING (14.0877666 37.2807236, 14.0880572 37.2806521)",,,,
109919926,Via Campania,residential,False,True,22.987,"LINESTRING (14.0877666 37.2807236, 14.0875184 37.2807847)",,,,
109919934,Via Lucca,residential,False,False,17.626,"LINESTRING (14.0795548 37.2798209, 14.0795471 37.2796625)",,,,
480879114,Via Soldato Addamo,residential,False,False,12.749,"LINESTRING (14.0795548 37.2798209, 14.0794107 37.2798208)",,,,
480879114,Via Soldato Addamo,residential,False,True,34.318,"LINESTRING (14.0795548 37.2798209, 14.0799424 37.2798092)",,,,
93629311,Via Soldato Zuffanti,residential,False,False,4.219,"LINESTRING (14.0780645 37.2829778, 14.0781115 37.2829714)",,,,
93629311,Via Soldato Zuffanti,residential,False,True,17.86,"LINESTRING (14.0780645 37.2829778, 14.0778665 37.2830091)",,,,
109919842,Via Pietro Gobetti,residential,False,False,74.746,"LINESTRING (14.0780645 37.2829778, 14.0782031 37.2836409)",,,,
109919770,Via Liguria,residential,False,True,50.545,"LINESTRING (14.0874761 37.2800071, 14.0876519 37.2804396)",,,,
271822420,Via Einaudi,residential,False,False,22.677,"LINESTRING (14.0874761 37.2800071, 14.0872273 37.2800561)",,,,
271822420,Via Einaudi,residential,False,True,26.29,"LINESTRING (14.0874761 37.2800071, 14.0877494 37.2799143)",,,,
93629210,Via Europa,residential,False,False,48.514,"LINESTRING (14.0870191 37.2796378, 14.0867551 37.2792554)",,,,
109920110,Via Giovanni Verga,residential,False,False,60.641,"LINESTRING (14.0870191 37.2796378, 14.0876228 37.2793796)",,,,
93629210,Via Europa,residential,False,True,50.84,"LINESTRING (14.0870191 37.2796378, 14.0872241 37.2799605, 14.0872273 37.2800561)",,,,
480622161,Via Principe Umberto,residential,True,False,40.202,"LINESTRING (14.0838365 37.2845421, 14.0839172 37.2848979)",,,,
109920125,Via Girgenti,residential,False,False,14.463,"LINESTRING (14.0799424 37.2798092, 14.0799563 37.2799388)",,,,
109920125,Via Girgenti,residential,False,True,17.379,"LINESTRING (14.0799424 37.2798092, 14.0799226 37.2796537)",,,,
480879114,Via Soldato Addamo,residential,False,False,34.318,"LINESTRING (14.0799424 37.2798092, 14.0795548 37.2798209)",,,,
480879114,Via Soldato Addamo,residential,False,True,12.639,"LINESTRING (14.0799424 37.2798092, 14.0800852 37.2798062)",,,,
109919872,Via R. Nicoletti,residential,False,True,34.024,"LINESTRING (14.0801705 37.2846205, 14.0797956 37.2846887)",,,,
480622110,Via Alcide De Gasperi,residential,False,False,26.641,"LINESTRING (14.0801705 37.2846205, 14.0802316 37.2848551)",,,,
480622110,Via Alcide De Gasperi,residential,False,True,44.283,"LINESTRING (14.0801705 37.2846205, 14.0800588 37.2842323)",,,,
109919718,,residential,False,True,23.445,"LINESTRING (14.0808842 37.2784122, 14.0806225 37.2784453)",,,,
93629208,Via Vespri Siciliani,residential,True,False,46.072,"LINESTRING (14.0808842 37.2784122, 14.0808567 37.2781511, 14.0808777 37.2779997)",,,,
109919866,Via Soldato Paterna,residential,False,False,21.224,"LINESTRING (14.0825854 37.2811945, 14.0824713 37.2813624)",,,,
109919866,Via Soldato Paterna,residential,False,True,30.609,"LINESTRING (14.0825854 37.2811945, 14.082747 37.2809511)",,,,
725218485,Via Balilla,residential,False,False,34.589,"LINESTRING (14.0825854 37.2811945, 14.0829434 37.2813195)",,,,
725218485,Via Balilla,residential,False,True,71.835,"LINESTRING (14.0825854 37.2811945, 14.0819704 37.2809571, 14.0818665 37.2808971)",,,,
109920152,Via Ugo La Malfa,residential,False,False,36.15,"LINESTRING (14.0795969 37.2855319, 14.0794356 37.2852332)",,,,
109920152,Via Ugo La Malfa,residential,False,True,20.837,"LINESTRING (14.0795969 37.2855319, 14.0796938 37.2857027)",,,,
480622109,Via Pio La Torre,residential,False,True,22.913,"LINESTRING (14.0795969 37.2855319, 14.0798326 37.2854465)",,,,
480622109,Via Pio La Torre,residential,False,False,28.381999999999998,"LINESTRING (14.0795969 37.2855319, 14.079464 37.2855491, 14.0792904 37.2856026)",,,,
109919950,Via Soldato Giglio,residential,False,False,18.018,"LINESTRING (14.0841939 37.2808182, 14.084371 37.2808982)",,,,
109919950,Via Soldato Giglio,residential,False,True,21.544,"LINESTRING (14.0841939 37.2808182, 14.0839904 37.2807118)",,,,
109919988,Via Vincenzo Gioberti,residential,False,False,24.103,"LINESTRING (14.0841939 37.2808182, 14.0840594 37.2810067)",,,,
109919988,Via Vincenzo Gioberti,residential,False,True,141.013,"LINESTRING (14.0841939 37.2808182, 14.0849737 37.2797122)",,,,
109919842,Via Pietro Gobetti,residential,False,False,89.558,"LINESTRING (14.0783866 37.2845166, 14.0785622 37.2853098)",,,,
109919842,Via Pietro Gobetti,residential,False,True,98.718,"LINESTRING (14.0783866 37.2845166, 14.0782031 37.2836409)",,,,
109920008,Via Gramsci,residential,False,False,22.037,"LINESTRING (14.0783866 37.2845166, 14.0786295 37.2844727)",,,,
"[480622104, 480622137]",Via Don Luigi Sturzo,"['unclassified', 'residential']",False,True,108.596,"LINESTRING (14.0783866 37.2845166, 14.0782621 37.2845286, 14.078122 37.2843391, 14.0780827 37.2842203, 14.0779652 37.2836944)",,,,
109919923,Via Treviso,residential,False,False,37.414,"LINESTRING (14.0775199 37.2815808, 14.0776559 37.2818994)",,,,
109919744,Via Novara,residential,False,False,31.667,"LINESTRING (14.0788661 37.2781442, 14.0789227 37.277863)",,,,
109919744,Via Novara,residential,False,True,52.201,"LINESTRING (14.0788661 37.2781442, 14.0788972 37.278613)",,,,
109919867,Via Orbassano,residential,False,True,22.649,"LINESTRING (14.0788661 37.2781442, 14.079119 37.2781757)",,,,
"[109919867, 480876245]","['Via Vercelli', 'Via Orbassano']",residential,False,False,45.685,"LINESTRING (14.0788661 37.2781442, 14.0786342 37.2781213, 14.0786061 37.2783451)",,,,
109919864,,residential,False,False,18.822,"LINESTRING (14.084969 37.2803801, 14.0851479 37.2804717)",,,,
109919864,,residential,False,True,16.831,"LINESTRING (14.084969 37.2803801, 14.0848091 37.2802981)",,,,
109920163,Via Giuseppe Butera,residential,False,False,74.823,"LINESTRING (14.084969 37.2803801, 14.0848429 37.2805322, 14.084559 37.2809678)",,,,
109920163,Via Giuseppe Butera,residential,False,True,54.723,"LINESTRING (14.084969 37.2803801, 14.0851823 37.2801907, 14.0854193 37.2800458)",,,,
109919988,Via Vincenzo Gioberti,residential,False,True,19.005,"LINESTRING (14.0838648 37.2812727, 14.0839729 37.281125)",,,,
268626947,Via Reggio Calabria,residential,False,False,17.214,"LINESTRING (14.0838648 37.2812727, 14.0839963 37.2813868)",,,,
268626947,Via Reggio Calabria,residential,False,True,19.209,"LINESTRING (14.0838648 37.2812727, 14.0837183 37.2811452)",,,,
109919711,Via Piersanti Mattarella,residential,False,False,20.091,"LINESTRING (14.0795384 37.283468, 14.0793162 37.2835053)",,,,
109919711,Via Piersanti Mattarella,residential,False,True,41.688,"LINESTRING (14.0795384 37.283468, 14.0800022 37.2834018)",,,,
480622147,Via Fratelli Rosselli,residential,False,False,48.01,"LINESTRING (14.0795384 37.283468, 14.0794456 37.2830426)",,,,
480622147,Via Fratelli Rosselli,residential,False,True,93.057,"LINESTRING (14.0795384 37.283468, 14.079709 37.2842938)",,,,
109919843,Via Romagna,residential,False,False,48.167,"LINESTRING (14.0864093 37.2807182, 14.0862801 37.2802974)",,,,
109919843,Via Romagna,residential,False,True,35.596,"LINESTRING (14.0864093 37.2807182, 14.0864943 37.2810311)",,,,
109920148,Via Emilia,residential,False,False,24.571,"LINESTRING (14.0864093 37.2807182, 14.086684 37.2806857)",,,,
109920148,Via Emilia,residential,False,True,26.087,"LINESTRING (14.0864093 37.2807182, 14.0861161 37.280743)",,,,
109919811,Via Palermo,residential,False,False,63.298,"LINESTRING (14.0797967 37.2819633, 14.0796444 37.2814071)",,,,
109919816,Via Lentini,residential,False,False,18.387,"LINESTRING (14.0797967 37.2819633, 14.0799999 37.2819286)",,,,
109919816,Via Lentini,residential,False,True,7.014,"LINESTRING (14.0797967 37.2819633, 14.0797191 37.2819762)",,,,
480622113,Via Palermo,residential,False,True,13.228,"LINESTRING (14.0797967 37.2819633, 14.0798453 37.2820758)",,,,
109920142,Via G. Lo Maglio,residential,False,False,20.718,"LINESTRING (14.0798773 37.2850614, 14.0796669 37.2851432)",,,,
109920142,Via G. Lo Maglio,residential,False,True,36.35,"LINESTRING (14.0798773 37.2850614, 14.0802475 37.2849196)",,,,
480622147,Via Fratelli Rosselli,residential,False,False,42.068,"LINESTRING (14.0798773 37.2850614, 14.0797956 37.2846887)",,,,
480622147,Via Fratelli Rosselli,residential,False,True,35.913,"LINESTRING (14.0798773 37.2850614, 14.0800417 37.2853567)",,,,
93629296,Corso Vittorio Emanuele,residential,True,False,29.828,"LINESTRING (14.0837023 37.2840299, 14.0833682 37.2840659)",,,,
480622161,Via Principe Umberto,residential,True,False,58.178,"LINESTRING (14.0837023 37.2840299, 14.0838365 37.2845421)",,,,
109919909,Via Soldato Cigna,residential,False,False,11.134,"LINESTRING (14.0828731 37.2807424, 14.0829954 37.280766)",,,,
109919909,Via Soldato Cigna,residential,False,True,6.133,"LINESTRING (14.0828731 37.2807424, 14.0828057 37.2807295)",,,,
520939079,Via Salerno,residential,False,False,25.749,"LINESTRING (14.0828731 37.2807424, 14.082747 37.2809511)",,,,
109919847,Via Umberto Terracini,residential,False,False,81.948,"LINESTRING (14.0794884 37.28433, 14.0796403 37.285057)",,,,
109919847,Via Umberto Terracini,residential,False,True,92.959,"LINESTRING (14.0794884 37.28433, 14.0793162 37.2835053)",,,,
109920008,Via Gramsci,residential,False,False,19.928,"LINESTRING (14.0794884 37.28433, 14.079709 37.2842938)",,,,
109920008,Via Gramsci,residential,False,True,21.681,"LINESTRING (14.0794884 37.28433, 14.0792486 37.2843702)",,,,
109919927,Viale Regione Siciliana,residential,False,True,29.911,"LINESTRING (14.0823106 37.2801297, 14.0822445 37.2798659)",,,,
995850275,Viale Don Bosco,residential,False,False,29.662,"LINESTRING (14.0823106 37.2801297, 14.0819845 37.2801916)",,,,
995850276,Viale Regione Siciliana,residential,False,False,42.632,"LINESTRING (14.0823106 37.2801297, 14.0823969 37.2805069)",,,,
93629389,Viale Don Bosco,residential,False,False,157.72500000000002,"LINESTRING (14.0823106 37.2801297, 14.0826426 37.280079, 14.0830422 37.2800179, 14.0833044 37.2799778, 14.0838109 37.2799005, 14.0840613 37.2798622)",,,,
109919816,Via Lentini,residential,False,False,9.929,"LINESTRING (14.0775663 37.2825865, 14.0776724 37.2825574)",,,,
109919816,Via Lentini,residential,False,True,11.966,"LINESTRING (14.0775663 37.2825865, 14.0774393 37.2826235)",,,,
109919898,Via Scolarici,residential,False,False,61.519,"LINESTRING (14.0775663 37.2825865, 14.0774031 37.2822235, 14.0775998 37.2821632)",,,,
93629311,Via Soldato Zuffanti,residential,False,False,27.47,"LINESTRING (14.078595 37.2829075, 14.0789015 37.282868)",,,,
