osmid,oneway,name,highway,reversed,length,geometry,ref,bridge,lanes
46839042,True,Via Italo Stecchi,unclassified,False,112.125,"LINESTRING (11.3140122 43.5867822, 11.3148116 43.586291, 11.3149836 43.5862269, 11.3150678 43.5862367, 11.3151315 43.5862465)",,,
"[197206689, 197206693, 843841007]",False,"['Viale Lino Falsettacci', ""Via l'maggio""]",tertiary,True,34.232,"LINESTRING (11.3140122 43.5867822, 11.313942 43.5867211, 11.3139149 43.5866946, 11.3137843 43.5865673, 11.3137463 43.5865429)",,yes,
46839562,False,Via Antonio Gramsci,unclassified,False,57.193,"LINESTRING (11.3151315 43.5862465, 11.3151991 43.5862565, 11.3157212 43.5863244, 11.3158301 43.5863386)",,,
"[46953905, 288844939, 288844940, 107445373]",False,Viale Giovanni da Verrazzano,primary,False,161.7,"LINESTRING (11.3151315 43.5862465, 11.3151437 43.5861805, 11.3153651 43.5850926, 11.3153722 43.5850508, 11.3154097 43.5848871, 11.3154411 43.5848105)",SR222,yes,
"[843841008, 46839044]",False,Piazza Trento,residential,True,46.291,"LINESTRING (11.3157374 43.5841828, 11.3156562 43.5841634, 11.3155451 43.5841621, 11.3154564 43.584171, 11.3152893 43.5843414)",,,
"[1088397240, 1088397241, 96352068]",False,Viale Vittorio Veneto,primary,False,156.189,"LINESTRING (11.3157374 43.5841828, 11.3158088 43.5841112, 11.3158688 43.5840757, 11.3162478 43.583918, 11.3164704 43.5838273, 11.3167428 43.5837004, 11.3168715 43.5836405, 11.3169162 43.5836201, 11.3170038 43.5835764, 11.3172018 43.5834784, 11.3172935 43.5834265, 11.3173369 43.583402)",SR222,yes,
96352068,False,Viale Vittorio Veneto,primary,True,74.012,"LINESTRING (11.3157374 43.5841828, 11.31566 43.5842833, 11.3154411 43.5848105)",SR222,,
"[96352080, 96352045, 46839558]",True,Via Gino Cuccuini,unclassified,False,54.356,"LINESTRING (11.3182129 43.5815645, 11.3183524 43.5815469, 11.3185678 43.5815167, 11.3188725 43.5814623)",,yes,
46839559,True,Viale Rosa Libri,unclassified,False,313.165,"LINESTRING (11.3187483 43.5830266, 11.3186942 43.5831881, 11.3184504 43.5835674, 11.3183646 43.583855, 11.3181607 43.5840804, 11.3178603 43.5843291, 11.3177217 43.5844731, 11.3176135 43.5845855, 11.3175199 43.5847697, 11.3174992 43.5850025, 11.3174849 43.5851792, 11.3174633 43.5854559, 11.3174635 43.5855972)",,,
"[96352087, 96352071, 561808975]",False,Viale Giuliano Vanghetti,secondary,False,84.091,"LINESTRING (11.3187483 43.5830266, 11.3184803 43.5830029, 11.3183203 43.5829879, 11.3181058 43.5829633, 11.3178167 43.5829369, 11.3177134 43.5829275)",SP16,yes,
561808975,False,Viale Giuliano Vanghetti,secondary,True,50.668,"LINESTRING (11.3187483 43.5830266, 11.3188099 43.5830329, 11.3189065 43.5830428, 11.3193712 43.5830902)",SP16,,
46839563,False,Via Amerigo Vespucci,residential,False,60.925,"LINESTRING (11.3174635 43.5855972, 11.3181959 43.5857342)",,,
46839559,True,Viale Rosa Libri,unclassified,False,104.861,"LINESTRING (11.3174635 43.5855972, 11.3173784 43.5859309, 11.3173668 43.5859766, 11.3171865 43.5865183)",,,
46839562,False,Via Antonio Gramsci,unclassified,True,67.536,"LINESTRING (11.3171865 43.5865183, 11.3164806 43.5864275, 11.3163609 43.5864121)",,,
46874971,False,Via della Pace,residential,False,33.224999999999994,"LINESTRING (11.3171865 43.5865183, 11.3174139 43.586553, 11.3175868 43.5865896)",,,
46839562,False,Via Antonio Gramsci,unclassified,False,43.526,"LINESTRING (11.3158301 43.5863386, 11.3163609 43.5864121)",,,
46839562,False,Via Antonio Gramsci,unclassified,True,57.193,"LINESTRING (11.3158301 43.5863386, 11.3157212 43.5863244, 11.3151991 43.5862565, 11.3151315 43.5862465)",,,
46839562,False,Via Antonio Gramsci,unclassified,True,43.526,"LINESTRING (11.3163609 43.5864121, 11.3158301 43.5863386)",,,
46839562,False,Via Antonio Gramsci,unclassified,False,67.536,"LINESTRING (11.3163609 43.5864121, 11.3164806 43.5864275, 11.3171865 43.5865183)",,,
46874734,False,Via Giuseppe Di Vittorio,residential,False,206.454,"LINESTRING (11.3163609 43.5864121, 11.3168165 43.5855124, 11.3168969 43.5853536, 11.3168633 43.585279, 11.3168243 43.5852242, 11.3167651 43.5851661, 11.3166597 43.5851024, 11.3162706 43.5849796, 11.3161245 43.5849495)",,,
46839563,False,Via Amerigo Vespucci,residential,True,60.925,"LINESTRING (11.3181959 43.5857342, 11.3174635 43.5855972)",,,
288844497,False,Via Amerigo Vespucci,residential,False,24.786,"LINESTRING (11.3181959 43.5857342, 11.3181393 43.5859533)",,,
288844498,False,Via Amerigo Vespucci,residential,False,59.964,"LINESTRING (11.3181959 43.5857342, 11.3183538 43.5852072)",,,
288844498,False,Via Amerigo Vespucci,residential,True,59.964,"LINESTRING (11.3183538 43.5852072, 11.3181959 43.5857342)",,,
288844497,False,Via Amerigo Vespucci,residential,True,24.786,"LINESTRING (11.3181393 43.5859533, 11.3181959 43.5857342)",,,
447577445,False,,residential,False,41.325,"LINESTRING (11.3193094 43.5823059, 11.3187967 43.5823197)",,,
46839568,True,Via Luca Cini,unclassified,False,88.338,"LINESTRING (11.3193094 43.5823059, 11.3193392 43.5824391, 11.3193446 43.5824666, 11.3193944 43.5826098, 11.3194208 43.5827151, 11.3194181 43.5827817, 11.3194096 43.5828548, 11.3193872 43.5829854, 11.3193818 43.5830206, 11.3193712 43.5830902)",,,2
561780575,False,Viale Giuliano Vanghetti,secondary,True,37.775,"LINESTRING (11.3193712 43.5830902, 11.3196545 43.5831156, 11.3198366 43.5831321)",SP16,,
561808975,False,Viale Giuliano Vanghetti,secondary,False,50.668,"LINESTRING (11.3193712 43.5830902, 11.3189065 43.5830428, 11.3188099 43.5830329, 11.3187483 43.5830266)",SP16,,
46953906,False,Via 4 Novembre,primary,False,95.65500000000002,"LINESTRING (11.3170788 43.5800808, 11.3170514 43.5800527, 11.3169943 43.5799446, 11.3167856 43.5793133, 11.316765 43.5792542)",SR222,,2
46953906,False,Via 4 Novembre,primary,True,129.402,"LINESTRING (11.3170788 43.5800808, 11.3171983 43.5801904, 11.3174007 43.5803719, 11.3177558 43.5807922, 11.3178425 43.5809161, 11.3178865 43.5809981, 11.3178991 43.5810686)",SR222,,2
61899564,False,,residential,True,116.266,"LINESTRING (11.3167789 43.584421, 11.3164473 43.5845326, 11.3158891 43.5847044, 11.3158418 43.5847149, 11.3156123 43.5847696, 11.3154411 43.5848105)",,,
46874734,False,Via Giuseppe Di Vittorio,residential,True,206.45399999999998,"LINESTRING (11.3161245 43.5849495, 11.3162706 43.5849796, 11.3166597 43.5851024, 11.3167651 43.5851661, 11.3168243 43.5852242, 11.3168633 43.585279, 11.3168969 43.5853536, 11.3168165 43.5855124, 11.3163609 43.5864121)",,,
46874971,False,Via della Pace,residential,True,33.224999999999994,"LINESTRING (11.3175868 43.5865896, 11.3174139 43.586553, 11.3171865 43.5865183)",,,
"[578044250, 578044252, 578044261]",True,Largo Luca Cini,residential,False,29.416999999999998,"LINESTRING (11.3175868 43.5865896, 11.3177254 43.5865298, 11.3177191 43.5864861, 11.3177087 43.5864274, 11.3177122 43.5863829)",,,
105691709,False,,residential,True,28.77,"LINESTRING (11.3173369 43.583402, 11.3175916 43.5835834)",,,
1088397240,False,Viale Vittorio Veneto,primary,False,61.04600000000001,"LINESTRING (11.3173369 43.583402, 11.317484 43.583257, 11.317592 43.583107, 11.3176682 43.5829944, 11.3177134 43.5829275)",SR222,,
"[1088397240, 1088397241, 96352068]",False,Viale Vittorio Veneto,primary,True,156.189,"LINESTRING (11.3173369 43.583402, 11.3172935 43.5834265, 11.3172018 43.5834784, 11.3170038 43.5835764, 11.3169162 43.5836201, 11.3168715 43.5836405, 11.3167428 43.5837004, 11.3164704 43.5838273, 11.3162478 43.583918, 11.3158688 43.5840757, 11.3158088 43.5841112, 11.3157374 43.5841828)",SR222,yes,
46839568,True,Via Luca Cini,unclassified,False,35.475,"LINESTRING (11.3188725 43.5814623, 11.3190782 43.5817444)",,,2
46875465,False,Via Paolo Mantegazza,unclassified,False,100.366,"LINESTRING (11.3188725 43.5814623, 11.3189076 43.5810586, 11.3189268 43.5808707, 11.3189335 43.5807261, 11.3189451 43.5805613)",,,
46875547,False,Via Fonte alla Lama,residential,False,7.675,"LINESTRING (11.3163457 43.5793403, 11.3163197 43.5792739)",,,
46875547,False,Via Fonte alla Lama,residential,True,35.107,"LINESTRING (11.3163457 43.5793403, 11.3166904 43.5792689, 11.316765 43.5792542)",,,
1169812746,False,Via Maestro da Greve,residential,False,59.050999999999995,"LINESTRING (11.3163457 43.5793403, 11.3163397 43.5795705, 11.3163243 43.5797166, 11.3163057 43.5798703)",,,
46875545,False,Via Maestro da Greve,residential,False,289.297,"LINESTRING (11.3163057 43.5798703, 11.3162753 43.5801688, 11.3162612 43.5804241, 11.3162917 43.5806114, 11.3163471 43.5808028, 11.3164369 43.5810454, 11.3165568 43.5813634, 11.3166218 43.5815302, 11.3166247 43.5815673, 11.3166063 43.5816022, 11.3158252 43.582215)",,,
46887913,False,Via delle Grillaie,residential,False,130.144,"LINESTRING (11.3163057 43.5798703, 11.3155708 43.5798793, 11.3155191 43.579878, 11.3152852 43.579872, 11.3152456 43.5798709, 11.3146907 43.5798567)",,,
1169812746,False,Via Maestro da Greve,residential,True,59.051,"LINESTRING (11.3163057 43.5798703, 11.3163243 43.5797166, 11.3163397 43.5795705, 11.3163457 43.5793403)",,,
46875547,False,Via Fonte alla Lama,residential,True,50.402,"LINESTRING (11.3157041 43.5793322, 11.3159297 43.579338, 11.3160602 43.5793144, 11.3163197 43.5792739)",,,
46875465,False,Via Paolo Mantegazza,unclassified,True,100.366,"LINESTRING (11.3189451 43.5805613, 11.3189335 43.5807261, 11.3189268 43.5808707, 11.3189076 43.5810586, 11.3188725 43.5814623)",,,
46887920,False,Via Danimarca,residential,False,227.78599999999997,"LINESTRING (11.3189451 43.5805613, 11.3185621 43.5799423, 11.3184483 43.5796739, 11.3184376 43.5793666, 11.3184271 43.5790407, 11.3183955 43.578703, 11.3184808 43.578603)",,,
46887913,False,Via delle Grillaie,residential,True,130.144,"LINESTRING (11.3146907 43.5798567, 11.3152456 43.5798709, 11.3152852 43.579872, 11.3155191 43.579878, 11.3155708 43.5798793, 11.3163057 43.5798703)",,,
30082781,False,Via Bino Samminiatelli,residential,False,72.618,"LINESTRING (11.3211803 43.5827623, 11.3220816 43.5827468)",,,
289246164,False,Via Bino Samminiatelli,residential,True,23.371,"LINESTRING (11.3211803 43.5827623, 11.3208906 43.5827506)",,,
"[1088397819, 1088397820, 30082781]",False,Via Bino Samminiatelli,residential,True,55.092,"LINESTRING (11.3211803 43.5827623, 11.3211605 43.5829262, 11.3211551 43.582955, 11.3211123 43.5831976, 11.3210859 43.5832516)",,yes,
289246164,False,Via Bino Samminiatelli,residential,False,23.371,"LINESTRING (11.3208906 43.5827506, 11.3211803 43.5827623)",,,
61899564,False,,residential,False,116.26599999999999,"LINESTRING (11.3154411 43.5848105, 11.3156123 43.5847696, 11.3158418 43.5847149, 11.3158891 43.5847044, 11.3164473 43.5845326, 11.3167789 43.584421)",,,
96352068,False,Viale Vittorio Veneto,primary,False,74.012,"LINESTRING (11.3154411 43.5848105, 11.31566 43.5842833, 11.3157374 43.5841828)",SR222,,
"[46953905, 288844939, 288844940, 107445373]",False,Viale Giovanni da Verrazzano,primary,True,161.7,"LINESTRING (11.3154411 43.5848105, 11.3154097 43.5848871, 11.3153722 43.5850508, 11.3153651 43.5850926, 11.3151437 43.5861805, 11.3151315 43.5862465)",SR222,yes,
105691709,False,,residential,False,28.77,"LINESTRING (11.3175916 43.5835834, 11.3173369 43.583402)",,,
44888297,False,Via Sagrona,residential,True,49.507,"LINESTRING (11.3158252 43.582215, 11.3155395 43.5818208)",,,
46875545,False,Via Maestro da Greve,residential,True,289.29699999999997,"LINESTRING (11.3158252 43.582215, 11.3166063 43.5816022, 11.3166247 43.5815673, 11.3166218 43.5815302, 11.3165568 43.5813634, 11.3164369 43.5810454, 11.3163471 43.5808028, 11.3162917 43.5806114, 11.3162612 43.5804241, 11.3162753 43.5801688, 11.3163057 43.5798703)",,,
1169812745,False,Via Sagrona,residential,False,37.074,"LINESTRING (11.3158252 43.582215, 11.3160018 43.5824404, 11.3160189 43.5824618, 11.3160476 43.5824698, 11.316085 43.5824726)",,,
128208251,False,Via Danimarca,residential,True,193.491,"LINESTRING (11.3192991 43.5793232, 11.3190975 43.5788819, 11.3191195 43.5787925, 11.3191947 43.5786626, 11.3192976 43.5785586, 11.3193078 43.5784906, 11.3193166 43.5784229, 11.3192343 43.5783497, 11.3190983 43.5783035, 11.3190209 43.5783027, 11.3189547 43.57836, 11.3186071 43.5786082, 11.3184808 43.578603)",,,
46887920,False,Via Danimarca,residential,True,227.78599999999997,"LINESTRING (11.3184808 43.578603, 11.3183955 43.578703, 11.3184271 43.5790407, 11.3184376 43.5793666, 11.3184483 43.5796739, 11.3185621 43.5799423, 11.3189451 43.5805613)",,,
128208251,False,Via Danimarca,residential,False,193.49099999999999,"LINESTRING (11.3184808 43.578603, 11.3186071 43.5786082, 11.3189547 43.57836, 11.3190209 43.5783027, 11.3190983 43.5783035, 11.3192343 43.5783497, 11.3193166 43.5784229, 11.3193078 43.5784906, 11.3192976 43.5785586, 11.3191947 43.5786626, 11.3191195 43.5787925, 11.3190975 43.5788819, 11.3192991 43.5793232)",,,
93759725,False,Viale Giuliano Vanghetti,secondary,True,101.5,"LINESTRING (11.3198366 43.5831321, 11.3201324 43.5831599, 11.3210859 43.5832516)",SP16,,
561780575,False,Viale Giuliano Vanghetti,secondary,False,37.775,"LINESTRING (11.3198366 43.5831321, 11.3196545 43.5831156, 11.3193712 43.5830902)",SP16,,
93759725,False,Viale Giuliano Vanghetti,secondary,False,101.5,"LINESTRING (11.3210859 43.5832516, 11.3201324 43.5831599, 11.3198366 43.5831321)",SP16,,
"[1088397819, 1088397820, 30082781]",False,Via Bino Samminiatelli,residential,False,55.092,"LINESTRING (11.3210859 43.5832516, 11.3211123 43.5831976, 11.3211551 43.582955, 11.3211605 43.5829262, 11.3211803 43.5827623)",,yes,
46953906,False,Via 4 Novembre,primary,False,25.758,"LINESTRING (11.317866 43.581299, 11.3178991 43.5810686)",SR222,,2
46953906,False,Via 4 Novembre,primary,True,36.096000000000004,"LINESTRING (11.317866 43.581299, 11.3178648 43.5814048, 11.3178677 43.5816236)",SR222,,2
93759729,False,Via 4 Novembre,primary,False,77.057,"LINESTRING (11.3179528 43.5823036, 11.3179861 43.5821993, 11.3179994 43.5821007, 11.3179817 43.5820006, 11.3179155 43.5817817, 11.3178677 43.5816236)",SR222,,
93759729,False,Via 4 Novembre,primary,True,72.009,"LINESTRING (11.3179528 43.5823036, 11.3179221 43.5823778, 11.3178438 43.5825778, 11.3177414 43.5828467, 11.3177134 43.5829275)",SR222,,
232306365,False,Via Mozza,residential,True,38.196,"LINESTRING (11.3179528 43.5823036, 11.3177205 43.58226, 11.3174925 43.5822211)",,,
232306365,False,Via Mozza,residential,False,38.196,"LINESTRING (11.3174925 43.5822211, 11.3177205 43.58226, 11.3179528 43.5823036)",,,
46875547,False,Via Fonte alla Lama,residential,False,35.107,"LINESTRING (11.316765 43.5792542, 11.3166904 43.5792689, 11.3163457 43.5793403)",,,
46953906,False,Via 4 Novembre,primary,True,95.65500000000002,"LINESTRING (11.316765 43.5792542, 11.3167856 43.5793133, 11.3169943 43.5799446, 11.3170514 43.5800527, 11.3170788 43.5800808)",SR222,,2
46875547,False,Via Fonte alla Lama,residential,True,7.675,"LINESTRING (11.3163197 43.5792739, 11.3163457 43.5793403)",,,
447577442,False,,residential,False,35.932,"LINESTRING (11.3163197 43.5792739, 11.3161826 43.5789664)",,,
46875547,False,Via Fonte alla Lama,residential,False,50.402,"LINESTRING (11.3163197 43.5792739, 11.3160602 43.5793144, 11.3159297 43.579338, 11.3157041 43.5793322)",,,
232307063,False,Via Bino Samminiatelli,residential,False,51.376,"LINESTRING (11.3223178 43.5823591, 11.3221998 43.582361, 11.3221166 43.5823727, 11.3220764 43.5824213, 11.3220844 43.5826389, 11.3220834 43.5826797)",,,
232307063,False,Via Bino Samminiatelli,residential,False,7.463,"LINESTRING (11.3220834 43.5826797, 11.3220816 43.5827468)",,,
232307063,False,Via Bino Samminiatelli,residential,True,51.37599999999999,"LINESTRING (11.3220834 43.5826797, 11.3220844 43.5826389, 11.3220764 43.5824213, 11.3221166 43.5823727, 11.3221998 43.582361, 11.3223178 43.5823591)",,,
232307064,False,Via Bino Samminiatelli,residential,True,58.937,"LINESTRING (11.3220834 43.5826797, 11.3219772 43.5826447, 11.3217277 43.582635, 11.3213629 43.5826233)",,,
232307064,False,Via Bino Samminiatelli,residential,False,58.937,"LINESTRING (11.3213629 43.5826233, 11.3217277 43.582635, 11.3219772 43.5826447, 11.3220834 43.5826797)",,,
30082781,False,Via Bino Samminiatelli,residential,True,72.618,"LINESTRING (11.3220816 43.5827468, 11.3211803 43.5827623)",,,
232307063,False,Via Bino Samminiatelli,residential,True,7.463,"LINESTRING (11.3220816 43.5827468, 11.3220834 43.5826797)",,,
46839568,True,Via Luca Cini,unclassified,False,65.30199999999999,"LINESTRING (11.3190782 43.5817444, 11.3191109 43.5817919, 11.3191524 43.5818695, 11.3193094 43.5823059)",,,2
292327866,False,Via della Gavinaia,residential,True,48.352000000000004,"LINESTRING (11.3190782 43.5817444, 11.3189112 43.5817893, 11.3188013 43.581834, 11.3187717 43.5819195, 11.3187664 43.5820458)",,,
292327866,False,Via della Gavinaia,residential,False,48.352,"LINESTRING (11.3187664 43.5820458, 11.3187717 43.5819195, 11.3188013 43.581834, 11.3189112 43.5817893, 11.3190782 43.5817444)",,,
447577442,False,,residential,True,35.932,"LINESTRING (11.3161826 43.5789664, 11.3163197 43.5792739)",,,
"[1169812745, 447577444]",False,"['Via Camaldoli di sotto', 'Via Sagrona']",residential,True,48.571,"LINESTRING (11.3165041 43.5821628, 11.3161501 43.5824483, 11.316085 43.5824726)",,,
447577445,False,,residential,True,41.325,"LINESTRING (11.3187967 43.5823197, 11.3193094 43.5823059)",,,
1108299223,False,,residential,True,30.984,"LINESTRING (11.316085 43.5824726, 11.3160536 43.5825191, 11.3160241 43.5825347, 11.3159745 43.5825531, 11.3157653 43.5826046)",,,
"[1169812745, 447577444]",False,"['Via Camaldoli di sotto', 'Via Sagrona']",residential,False,48.571,"LINESTRING (11.316085 43.5824726, 11.3161501 43.5824483, 11.3165041 43.5821628)",,,
1169812745,False,Via Sagrona,residential,True,37.074,"LINESTRING (11.316085 43.5824726, 11.3160476 43.5824698, 11.3160189 43.5824618, 11.3160018 43.5824404, 11.3158252 43.582215)",,,
1108299223,False,,residential,False,30.984,"LINESTRING (11.3157653 43.5826046, 11.3159745 43.5825531, 11.3160241 43.5825347, 11.3160536 43.5825191, 11.316085 43.5824726)",,,
