osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,ref,tunnel
571412959,Via Lavinaio,residential,False,False,53.061,"LINESTRING (14.2304623 40.9222958, 14.2305262 40.9223041, 14.2305972 40.9223117, 14.2306759 40.922316, 14.2309759 40.9223183, 14.2310919 40.9223155)",,,,
108720525,Via Roma,primary,True,False,72.836,"LINESTRING (14.2298948 40.9224533, 14.229831 40.9224924, 14.2297616 40.9225316, 14.2296906 40.9225613, 14.2296144 40.9225878, 14.2291123 40.9227231)",,,,
404895542,Via Francesco Rossi,residential,False,False,121.59000000000002,"LINESTRING (14.2298948 40.9224533, 14.2299732 40.9225088, 14.2300156 40.9225598, 14.2300492 40.922625, 14.2300624 40.9226675, 14.2300706 40.9227169, 14.2300779 40.9227939, 14.2300764 40.9229599, 14.2300741 40.9230329, 14.2300659 40.9233011, 14.2300711 40.9233861, 14.2300868 40.9235046)",,,,
404895542,Via Francesco Rossi,residential,False,True,121.59,"LINESTRING (14.2300868 40.9235046, 14.2300711 40.9233861, 14.2300659 40.9233011, 14.2300741 40.9230329, 14.2300764 40.9229599, 14.2300779 40.9227939, 14.2300706 40.9227169, 14.2300624 40.9226675, 14.2300492 40.922625, 14.2300156 40.9225598, 14.2299732 40.9225088, 14.2298948 40.9224533)",,,,
574568952,Via Monte Bianco,residential,False,True,89.928,"LINESTRING (14.2346202 40.9241033, 14.234631 40.924912)",,,,
411681122,Via Giuseppe Saragat,residential,True,False,176.047,"LINESTRING (14.2346202 40.9241033, 14.234502 40.9240944, 14.2344597 40.9240822, 14.2344262 40.9240698, 14.2344006 40.9240417, 14.2342146 40.9235442, 14.2340532 40.923219, 14.234027 40.9231859, 14.2340054 40.9231701, 14.2339751 40.9231629, 14.2333937 40.9230782)",,,,
404895518,Via Monte Rosa,residential,False,False,86.769,"LINESTRING (14.2351654 40.9241456, 14.2351568 40.9249259)",,,,
411681122,Via Giuseppe Saragat,residential,True,False,46.047,"LINESTRING (14.2351654 40.9241456, 14.2346202 40.9241033)",,,,
41587881,,primary,True,False,27.409999999999997,"LINESTRING (14.2253149 40.9184592, 14.2252612 40.9184438, 14.2252167 40.9184163, 14.225186 40.9183796, 14.2251723 40.9183374, 14.225177 40.918294, 14.2251922 40.9182671)",,roundabout,,
510427528,,tertiary,True,False,7.741,"LINESTRING (14.2251365 40.9182278, 14.2252286 40.9182294)",,,SP240,
346956363,Strada Provinciale Mugnano-Melito,tertiary,False,True,54.467999999999996,"LINESTRING (14.2251365 40.9182278, 14.2249446 40.9181299, 14.2245966 40.9179567)",50,,SP68,
407500107,Via Madonna delle Grazie,tertiary,False,True,76.097,"LINESTRING (14.2251365 40.9182278, 14.2248863 40.918217, 14.2242315 40.9182308)",,,SP240,
571767070,Via Papa Giovanni XXIII,primary,True,False,5.845,"LINESTRING (14.2326072 40.9167978, 14.2326411 40.9168437)",,,,
494953034,Via San Marco,residential,False,True,103.47999999999999,"LINESTRING (14.2326072 40.9167978, 14.2328801 40.916594, 14.2328974 40.9165766, 14.2329096 40.9165555, 14.2329098 40.916534, 14.2328946 40.9165072, 14.2325087 40.9160465)",,,,
494953034,Via San Marco,residential,False,False,103.47999999999999,"LINESTRING (14.2325087 40.9160465, 14.2328946 40.9165072, 14.2329098 40.916534, 14.2329096 40.9165555, 14.2328974 40.9165766, 14.2328801 40.916594, 14.2326072 40.9167978)",,,,
510427511,,primary,True,False,5.994,"LINESTRING (14.2252286 40.9182294, 14.2252378 40.9182216, 14.2252877 40.9182)",,roundabout,,
510427506,Corso Europa,primary,True,False,7.789,"LINESTRING (14.2252982 40.9185281, 14.2253149 40.9184592)",50,,,
572151945,Corso Europa,primary,False,True,380.19399999999996,"LINESTRING (14.2252982 40.9185281, 14.2250447 40.9195712, 14.2250012 40.9197999, 14.2249556 40.9203203, 14.2249479 40.9206866, 14.2250332 40.9219246)",50,,,
510427480,,tertiary,True,False,6.403,"LINESTRING (14.2251922 40.9182671, 14.2251365 40.9182278)",,,SP240,
510427498,,primary,True,False,5.246,"LINESTRING (14.2251922 40.9182671, 14.2251996 40.9182541, 14.2252286 40.9182294)",,roundabout,,
"[571412969, 571412958]","['Vico Francesco Franco', 'Piazzetta Stefano Lombardi']",residential,False,False,134.587,"LINESTRING (14.2295184 40.9214253, 14.2295363 40.9215453, 14.2295374 40.9215462, 14.2295386 40.9215466, 14.2295403 40.9215465, 14.2295769 40.9215525, 14.2296243 40.92155, 14.229737 40.92155, 14.2298155 40.9215575, 14.2298839 40.9215828, 14.2299342 40.9216284, 14.2299643 40.9216908, 14.2299757 40.9217602, 14.229977 40.9218224, 14.2299589 40.9220008, 14.2299408 40.9221295, 14.2299415 40.9222004, 14.2299442 40.9222433, 14.2299519 40.9222588, 14.2299647 40.9222735, 14.2299801 40.9222806, 14.2300075 40.9222871, 14.2300988 40.9222978)",,,,
108720525,Via Roma,primary,True,False,67.884,"LINESTRING (14.2307918 40.9215238, 14.2307645 40.9215572, 14.2303951 40.9220212, 14.2303748 40.9220467)",,,,
202828080,Via Rose,residential,True,False,403.32899999999995,"LINESTRING (14.2307918 40.9215238, 14.2306905 40.921474, 14.2306501 40.9214444, 14.2306157 40.9214154, 14.2305022 40.9212938, 14.2300138 40.9207935, 14.2298891 40.9206783, 14.2297358 40.92057, 14.2292043 40.9202497, 14.2285288 40.9199072, 14.2276049 40.9194491, 14.227325 40.919286, 14.2273013 40.9192644, 14.2272761 40.9192328, 14.2272555 40.9192045, 14.2272437 40.9191565)",,,,
571412951,Vico Orefici,residential,False,False,74.226,"LINESTRING (14.2308185 40.9215932, 14.2309018 40.9216538, 14.2311184 40.9218494, 14.2312653 40.9219933, 14.2313831 40.9220765, 14.2314019 40.9220927)",,,,
571412953,Via Lavinaio,residential,False,False,3.358,"LINESTRING (14.232262 40.9223393, 14.2323019 40.9223411)",,,,
571412967,Via Lavinaio,residential,True,False,39.443,"LINESTRING (14.232262 40.9223393, 14.2318888 40.9223474, 14.2317929 40.922352)",,,,
108720525,Via Roma,primary,True,False,24.347,"LINESTRING (14.2300988 40.9222978, 14.2299766 40.9223921, 14.2298948 40.9224533)",,,,
"[571412969, 571412958]","['Vico Francesco Franco', 'Piazzetta Stefano Lombardi']",residential,False,True,134.587,"LINESTRING (14.2300988 40.9222978, 14.2300075 40.9222871, 14.2299801 40.9222806, 14.2299647 40.9222735, 14.2299519 40.9222588, 14.2299442 40.9222433, 14.2299415 40.9222004, 14.2299408 40.9221295, 14.2299589 40.9220008, 14.229977 40.9218224, 14.2299757 40.9217602, 14.2299643 40.9216908, 14.2299342 40.9216284, 14.2298839 40.9215828, 14.2298155 40.9215575, 14.229737 40.92155, 14.2296243 40.92155, 14.2295769 40.9215525, 14.2295403 40.9215465, 14.2295386 40.9215466, 14.2295374 40.9215462, 14.2295363 40.9215453, 14.2295184 40.9214253)",,,,
571412962,Via Carlo Alberto Dalla Chiesa,tertiary,False,False,7.493,"LINESTRING (14.2256307 40.9184284, 14.2257073 40.9184629)",50,,SP68,
571412964,Via Carlo Alberto Dalla Chiesa,tertiary,True,False,12.475,"LINESTRING (14.2256307 40.9184284, 14.2255816 40.9184187, 14.22554 40.918418, 14.2254839 40.9184172)",50,,SP68,
346956388,Via Carlo Alberto Dalla Chiesa,tertiary,True,False,13.780000000000001,"LINESTRING (14.2255277 40.9183323, 14.2255775 40.9183851, 14.2256307 40.9184284)",50,,SP68,
494952505,,primary,True,False,10.36,"LINESTRING (14.2255277 40.9183323, 14.2255274 40.918349, 14.2255102 40.9183883, 14.2254839 40.9184172)",,roundabout,,
571412953,Via Lavinaio,residential,False,False,16.49,"LINESTRING (14.2332621 40.9223651, 14.2334546 40.922394)",,,,
571412953,Via Lavinaio,residential,False,True,80.72200000000001,"LINESTRING (14.2332621 40.9223651, 14.2329201 40.9223538, 14.2323019 40.9223411)",,,,
571415194,Via Lavinaio,residential,True,False,20.011,"LINESTRING (14.2332621 40.9223651, 14.2333083 40.9223474, 14.2334133 40.9223029, 14.2334599 40.9222676)",,,,
108720525,Via Roma,primary,True,False,3.601,"LINESTRING (14.2301262 40.9222729, 14.2300988 40.9222978)",,,,
571412953,Via Lavinaio,residential,False,True,3.358,"LINESTRING (14.2323019 40.9223411, 14.232262 40.9223393)",,,,
571412953,Via Lavinaio,residential,False,False,80.72200000000001,"LINESTRING (14.2323019 40.9223411, 14.2329201 40.9223538, 14.2332621 40.9223651)",,,,
346956366,Largo Cinque Via,residential,False,False,48.994,"LINESTRING (14.2254442 40.9179834, 14.2253958 40.9179738, 14.2253496 40.9179432, 14.2253227 40.9179027, 14.2252349 40.9175988)",50,,,
571416773,Corso Europa,primary,True,False,28.643,"LINESTRING (14.2254442 40.9179834, 14.2254334 40.9180852, 14.2254515 40.9181682, 14.2254832 40.9182354)",,,,
571767067,Via Madonnelle,residential,False,True,30.469,"LINESTRING (14.2309535 40.9180022, 14.2309504 40.9181784, 14.2309497 40.9182762)",,,,
571767069,Via Madonnelle,residential,False,False,195.871,"LINESTRING (14.2309535 40.9180022, 14.2315244 40.9179837, 14.2326891 40.9179757, 14.2330724 40.9179615, 14.2332823 40.9179439)",50,,,
202828045,Via Fratelli Kennedy,residential,True,False,142.558,"LINESTRING (14.2309497 40.9182762, 14.2307465 40.9182825, 14.2306668 40.9182849, 14.2299523 40.9183062, 14.2292544 40.918327)",,,,
571767067,Via Madonnelle,residential,False,False,30.469,"LINESTRING (14.2309497 40.9182762, 14.2309504 40.9181784, 14.2309535 40.9180022)",,,,
108720525,Via Roma,primary,True,False,35.102,"LINESTRING (14.2322528 40.9196924, 14.2320381 40.9199632)",,,,
346956385,Via Tevere,residential,True,False,48.771,"LINESTRING (14.2300108 40.9169227, 14.2302598 40.9173189)",50,,,
571767076,Via Tevere,residential,False,False,85.794,"LINESTRING (14.2300108 40.9169227, 14.2300079 40.9169162, 14.230007 40.9169092, 14.2300092 40.9169031, 14.230014 40.9168991, 14.2308804 40.9165416)",50,,,
571767066,Via Aniello Marrone,residential,True,False,74.23,"LINESTRING (14.2315162 40.9193309, 14.231715 40.9194353, 14.2317337 40.9194607, 14.2319315 40.9195485, 14.2322528 40.9196924)",,,,
202828097,Via Aniello Marrone,residential,False,False,39.002,"LINESTRING (14.230358 40.9187875, 14.2307527 40.9189721)",,,,
571773526,Via Don Raffaele Abete,residential,False,False,18.44,"LINESTRING (14.230412 40.9197569, 14.2306305 40.9197724)",,,,
108720504,Via Roma,primary,False,False,60.587,"LINESTRING (14.2283504 40.9229663, 14.228062 40.9234657)",,,,
41587879,Via Casamartino,primary,True,False,155.333,"LINESTRING (14.2283504 40.9229663, 14.2281112 40.922938, 14.2272876 40.9229577, 14.2272342 40.922956, 14.2271877 40.9229497, 14.227129 40.9229298, 14.227085 40.9229055, 14.2270445 40.9228749, 14.2269958 40.922828, 14.2267476 40.9225655)",,,,
108720525,Via Roma,primary,True,False,3.71,"LINESTRING (14.2288561 40.9227922, 14.2288145 40.9228034)",,,,
572151954,Vico Cimmino,residential,False,True,72.414,"LINESTRING (14.2288561 40.9227922, 14.2288624 40.9228403, 14.2288602 40.9229219, 14.228789 40.9233022, 14.2287841 40.9233159, 14.2287714 40.9233237, 14.2287581 40.9233287, 14.2286274 40.9233401)",,,,
108720548,,primary,True,False,16.686,"LINESTRING (14.2250978 40.922063, 14.225113 40.9220649, 14.2251576 40.9220858, 14.2251883 40.9221181, 14.2252003 40.9221567, 14.2251962 40.9221758)",,roundabout,,
572151945,Corso Europa,primary,False,False,380.194,"LINESTRING (14.2250332 40.9219246, 14.2249479 40.9206866, 14.2249556 40.9203203, 14.2250012 40.9197999, 14.2250447 40.9195712, 14.2252982 40.9185281)",50,,,
572151955,Corso Europa,primary,True,False,16.405,"LINESTRING (14.2250332 40.9219246, 14.2250567 40.9219968, 14.2250729 40.922026, 14.2250978 40.922063)",50,,,
108720548,,primary,True,False,6.686,"LINESTRING (14.2251962 40.9221758, 14.2251918 40.9221959, 14.2251641 40.9222297)",,roundabout,,
572151942,Via Casamartino,residential,True,False,22.701,"LINESTRING (14.2251962 40.9221758, 14.2252582 40.9221899, 14.2254592 40.922222)",,,,
108720525,Via Roma,primary,True,False,22.855999999999998,"LINESTRING (14.2291123 40.9227231, 14.2290509 40.9227397, 14.2288561 40.9227922)",,,,
572151950,Vico Stefano Viglione,residential,False,True,95.112,"LINESTRING (14.2291123 40.9227231, 14.2291424 40.9228195, 14.2292368 40.9230969, 14.2292818 40.9232281, 14.2293269 40.9233255, 14.229387 40.9234309, 14.2294212 40.9235444)",,,,
346956358,Corso Europa,primary,True,False,17.161,"LINESTRING (14.2249946 40.9220758, 14.2250233 40.9219903, 14.2250332 40.9219246)",50,,,
574690517,,primary,True,False,9.145999999999999,"LINESTRING (14.2249946 40.9220758, 14.2250099 40.9220675, 14.2250377 40.9220607, 14.2250611 40.9220584, 14.2250978 40.922063)",,roundabout,,
572151950,Vico Stefano Viglione,residential,False,False,95.11200000000001,"LINESTRING (14.2294212 40.9235444, 14.229387 40.9234309, 14.2293269 40.9233255, 14.2292818 40.9232281, 14.2292368 40.9230969, 14.2291424 40.9228195, 14.2291123 40.9227231)",,,,
202828075,Vico Palazzo,residential,False,True,63.348,"LINESTRING (14.2283977 40.9223721, 14.2285981 40.9224372, 14.2286091 40.922442, 14.2286197 40.9224488, 14.2286261 40.9224558, 14.2286335 40.9224662, 14.2287107 40.9225837, 14.2287514 40.9226699, 14.2288145 40.9228034)",,,,
572151954,Vico Cimmino,residential,False,False,72.414,"LINESTRING (14.2286274 40.9233401, 14.2287581 40.9233287, 14.2287714 40.9233237, 14.2287841 40.9233159, 14.228789 40.9233022, 14.2288602 40.9229219, 14.2288624 40.9228403, 14.2288561 40.9227922)",,,,
108720550,Via Giacomo Matteotti,residential,True,False,30.396,"LINESTRING (14.2333908 40.920339, 14.2334176 40.9203025, 14.2334497 40.9201291, 14.233443 40.9200728)",,,,
571412955,Via Pizzone,residential,True,False,195.66400000000002,"LINESTRING (14.2333908 40.920339, 14.2333308 40.9204038, 14.2332146 40.9205506, 14.2331446 40.9206216, 14.2327677 40.9210314, 14.2326367 40.9211352, 14.2323629 40.9213051, 14.2318911 40.9216709)",,,,
108720534,Via Giacomo Matteotti,residential,True,False,29.020999999999997,"LINESTRING (14.2335218 40.9183405, 14.2335459 40.9182886, 14.2335602 40.9182579, 14.2335798 40.9182295, 14.2336249 40.9181906, 14.2336598 40.9181649, 14.2337222 40.918141)",,,,
108720550,Via Giacomo Matteotti,residential,True,False,15.344,"LINESTRING (14.2335218 40.9183405, 14.2335261 40.9182848, 14.2335243 40.9182399, 14.2335212 40.9182027)",,,,
108720525,Via Roma,primary,True,False,62.517,"LINESTRING (14.2334069 40.9181906, 14.2330367 40.9186783)",,,,
573405173,Via Carlo Pisacane,residential,False,True,13.993,"LINESTRING (14.2342914 40.9189346, 14.2342835 40.9188089)",,,,
202828089,Via Ezio Vanoni,residential,False,True,11.864,"LINESTRING (14.2341456 40.9195712, 14.2342868 40.9195712)",,,,
573405172,Via Bruno Buozzi,residential,True,False,30.613,"LINESTRING (14.2341456 40.9195712, 14.2341431 40.9198465)",,,,
202828078,Via Fratelli Cervi,residential,False,False,57.665,"LINESTRING (14.2341431 40.9198465, 14.2334568 40.9198492)",,,,
202828078,Via Fratelli Cervi,residential,False,True,58.59,"LINESTRING (14.2341431 40.9198465, 14.2348395 40.9198194)",,,,
202828114,Via Gabriele D'Annunzio,residential,False,False,127.27100000000002,"LINESTRING (14.23472 40.9205978, 14.2347304 40.9208123, 14.2347288 40.9208209, 14.234724 40.9208269, 14.2347141 40.9208319, 14.2347014 40.9208346, 14.2335198 40.9209005)",,,,
202828096,Via Giuseppe Mazzini,residential,False,False,170.03,"LINESTRING (14.2353657 40.9195929, 14.2353309 40.9191509, 14.235248 40.9182993, 14.2352205 40.9180678)",,,,
202828069,Piazza Immacolata,residential,True,False,5.075,"LINESTRING (14.2347119 40.9225213, 14.2347053 40.9225388, 14.2347015 40.9225661)",,,,
574567823,Piazza Immacolata,residential,True,False,5.6129999999999995,"LINESTRING (14.2347119 40.9225213, 14.2346874 40.9225317, 14.2346528 40.9225448)",,,,
202828106,Via Sandro Pertini,residential,False,True,4.728,"LINESTRING (14.2347015 40.9225661, 14.2346528 40.9225448)",,,,
574567829,Piazza Immacolata,residential,True,False,21.408,"LINESTRING (14.2342591 40.9224341, 14.2345091 40.9223969)",,,,
411679194,Via Aldo Moro,residential,True,False,19.453,"LINESTRING (14.2342591 40.9224341, 14.2343504 40.9224428, 14.2344167 40.922453, 14.2344837 40.9224726)",,,,
574567821,Piazza Immacolata,residential,True,False,8.652,"LINESTRING (14.2346939 40.9223807, 14.2347958 40.9223919)",,,,
202828069,Piazza Immacolata,residential,True,False,6.079,"LINESTRING (14.2346939 40.9223807, 14.2347198 40.922394, 14.2347395 40.9224212)",,,,
202828106,Via Sandro Pertini,residential,False,False,16.319,"LINESTRING (14.2344837 40.9224726, 14.2346528 40.9225448)",,,,
202828069,Piazza Immacolata,residential,True,False,8.911,"LINESTRING (14.2344837 40.9224726, 14.2344864 40.922432, 14.234499 40.9224065, 14.2345091 40.9223969)",,,,
202828069,Piazza Immacolata,residential,True,False,16.570999999999998,"LINESTRING (14.2345091 40.9223969, 14.2345271 40.9223859, 14.234542 40.9223805, 14.2345706 40.9223715, 14.2346134 40.922366, 14.2346593 40.9223715, 14.2346939 40.9223807)",,,,
574568952,Via Monte Bianco,residential,False,False,89.928,"LINESTRING (14.234631 40.924912, 14.2346202 40.9241033)",,,,
404895518,Via Monte Rosa,residential,False,True,86.769,"LINESTRING (14.2351568 40.9249259, 14.2351654 40.9241456)",,,,
203010242,Via Marino Guarano,residential,False,False,74.581,"LINESTRING (14.2291768 40.9238881, 14.2283008 40.9239966)",,,,
108720504,Via Roma,primary,False,True,94.844,"LINESTRING (14.2276476 40.9242591, 14.2277509 40.9240613, 14.228062 40.9234657)",,,,
"[733703016, 733703017, 574684751]",Via Lago di Como,residential,False,True,71.654,"LINESTRING (14.2276476 40.9242591, 14.2275517 40.9242344, 14.2275394 40.9242323, 14.2274188 40.9242121, 14.2273703 40.9242047, 14.2273319 40.9241989, 14.2272697 40.9241914, 14.2268079 40.924159)",,,,building_passage
"[733703016, 733703017, 574684751]",Via Lago di Como,residential,False,False,71.654,"LINESTRING (14.2268079 40.924159, 14.2272697 40.9241914, 14.2273319 40.9241989, 14.2273703 40.9242047, 14.2274188 40.9242121, 14.2275394 40.9242323, 14.2275517 40.9242344, 14.2276476 40.9242591)",,,,building_passage
574690514,,primary,True,False,6.0009999999999994,"LINESTRING (14.225037 40.9222578, 14.2250184 40.9222555, 14.2249737 40.9222346)",,roundabout,,
574690512,Corso Europa,unclassified,True,False,6.148,"LINESTRING (14.2250746 40.9223048, 14.225059 40.9222791, 14.225037 40.9222578)",,,,
574690515,Corso Europa,unclassified,False,True,186.541,"LINESTRING (14.2250746 40.9223048, 14.2249796 40.9233981, 14.2249752 40.9234433, 14.2249702 40.9234962, 14.2249396 40.9238617, 14.2249259 40.9239786)",,,,
574690506,Via dei Cedri,residential,False,True,58.993,"LINESTRING (14.2249259 40.9239786, 14.2242275 40.9239238)",,,,
574690515,Corso Europa,unclassified,False,True,14.064,"LINESTRING (14.2249259 40.9239786, 14.224917 40.9241049)",,,,
574690515,Corso Europa,unclassified,False,False,186.541,"LINESTRING (14.2249259 40.9239786, 14.2249396 40.9238617, 14.2249702 40.9234962, 14.2249752 40.9234433, 14.2249796 40.9233981, 14.2250746 40.9223048)",,,,
574690506,Via dei Cedri,residential,False,False,58.993,"LINESTRING (14.2242275 40.9239238, 14.2249259 40.9239786)",,,,
108720548,,primary,True,False,5.931,"LINESTRING (14.2251061 40.9222569, 14.2250883 40.9222616, 14.2250702 40.9222619, 14.225037 40.9222578)",,roundabout,,
574690518,Corso Europa,unclassified,True,False,5.968999999999999,"LINESTRING (14.2251061 40.9222569, 14.2250899 40.9222765, 14.2250746 40.9223048)",,,,
