osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,tunnel
159582601,2,SS113,Via Trieste,tertiary,False,True,31.321999999999996,"LINESTRING (14.9689604 38.1397742, 14.9690908 38.13985, 14.9692474 38.1399427)",,,
159582601,2,SS113,Via Trieste,tertiary,False,False,154.109,"LINESTRING (14.9683252 38.1394132, 14.9681101 38.1392916, 14.9679628 38.1392083, 14.9678971 38.1391712, 14.9677183 38.1390701, 14.9676463 38.1390295, 14.9675203 38.1389582, 14.9670479 38.1386801, 14.9668928 38.138607)",,,
159582601,2,SS113,Via Trieste,tertiary,False,True,63.573,"LINESTRING (14.9683252 38.1394132, 14.9688112 38.1396906, 14.9689136 38.1397489)",,,
159587623,,,Via Francesco Crispi,tertiary,True,False,318.879,"LINESTRING (14.9661313 38.1362712, 14.9662686 38.1362514, 14.9663758 38.1362771, 14.9665151 38.1363543, 14.9666207 38.1364426, 14.9667829 38.1367193, 14.9669086 38.1369585, 14.9675922 38.1380834, 14.9678724 38.138646)",,,
159574457,1,,Via Venti Settembre,tertiary,True,False,134.253,"LINESTRING (14.966706 38.1381075, 14.9664496 38.1370192, 14.966416 38.1369222)",,,
"[232537840, 159588923, 159575412, 449978439]",,,"['Piazza Francesco Niosi', 'Via Giuseppe Verdi']",residential,True,False,95.10199999999999,"LINESTRING (14.966706 38.1381075, 14.9666607 38.1380988, 14.9665896 38.1380832, 14.9664921 38.1380605, 14.9662677 38.1380193, 14.9661486 38.1379974, 14.9660241 38.1379375, 14.9659117 38.1378575, 14.9658863 38.1378469, 14.9658175 38.1378241, 14.9657141 38.1377911)",,,
159587623,,,Via Francesco Crispi,tertiary,True,False,80.59100000000001,"LINESTRING (14.9652946 38.1365078, 14.965371 38.1364615, 14.9657618 38.1364455, 14.96599 38.1363162, 14.9660315 38.136303, 14.9661313 38.1362712)",,,
159587627,,,Via Cesare Battisti,residential,True,False,139.269,"LINESTRING (14.9652946 38.1365078, 14.9655572 38.1365144, 14.966311 38.136478, 14.9663195 38.1365144, 14.966416 38.1369222)",,,
159574457,1,,Via Venti Settembre,tertiary,True,False,46.964,"LINESTRING (14.966416 38.1369222, 14.9661157 38.1369835, 14.9658962 38.1370282)",,,
159578446,1,,Via Nicolò Gatto Ceraolo,residential,True,False,35.008,"LINESTRING (14.9655237 38.1394478, 14.9655127 38.1395091, 14.9655212 38.1396051, 14.9655286 38.1396433, 14.9655512 38.13976)",,,
159593429,,,Via Francesco Magretti,residential,False,True,113.361,"LINESTRING (14.9649106 38.1354285, 14.9639209 38.1360868)",,,
"[570735754, 159594023]",,,"['Via Vittorio Emanuele II', 'Via Randazzo']",tertiary,False,False,264.247,"LINESTRING (14.9649106 38.1354285, 14.9650512 38.1347169, 14.9651226 38.1346258, 14.9652372 38.1345899, 14.9653983 38.1345972, 14.9670665 38.1347836)",,,
159594023,,,Via Vittorio Emanuele II,tertiary,False,True,124.245,"LINESTRING (14.9649106 38.1354285, 14.9647941 38.1360193, 14.9646924 38.1365326)",,,
159593429,,,Via Francesco Magretti,residential,False,False,113.361,"LINESTRING (14.9639209 38.1360868, 14.9649106 38.1354285)",,,
259616869,,,Via Francesco Magretti,residential,True,False,118.552,"LINESTRING (14.9639209 38.1360868, 14.9639241 38.1363799, 14.9639297 38.1365369, 14.9639681 38.136789, 14.9640175 38.1369248, 14.9640648 38.1370485, 14.9641062 38.1371342)",,,
962713801,,,Piazza Vittorio Scaffidi,residential,False,True,4.404,"LINESTRING (14.9640785 38.1395335, 14.9641256 38.1395475)",,,
"[259616877, 962713807]",,,"['Via Emanuele Sciacca Baratta', 'Via Francesco Magretti']",residential,True,False,76.69,"LINESTRING (14.9640785 38.1395335, 14.9640055 38.1394408, 14.9639842 38.1393933, 14.963955 38.1391853, 14.9639169 38.1390438, 14.9638875 38.138926, 14.9638882 38.1389067, 14.963901 38.1388915, 14.9639221 38.1388827)",,,
159593428,,,Via Cattedrale,residential,False,False,35.358,"LINESTRING (14.9640676 38.1379195, 14.963889 38.1379776, 14.9637354 38.1380914)",,,
159593428,,,Via Cattedrale,residential,False,True,62.992999999999995,"LINESTRING (14.9640676 38.1379195, 14.9640417 38.1378637, 14.963938 38.1376621, 14.9638735 38.137547, 14.9638171 38.1375243, 14.9637534 38.1375207, 14.9636747 38.1375361)",,,
256362547,,,,residential,False,False,68.05499999999999,"LINESTRING (14.9640676 38.1379195, 14.9641549 38.1379629, 14.9643197 38.1381239, 14.9643364 38.1381457, 14.9643096 38.1381921, 14.964264 38.1382501, 14.9642278 38.1383018, 14.9641935 38.1383318, 14.9641188 38.1383863)",,,
259616863,,,Piazza Calcagno,residential,False,True,21.534,"LINESTRING (14.9639221 38.1388827, 14.9639102 38.1388394, 14.9638956 38.1387933, 14.9638372 38.1387024)",,,
"[259616875, 259616877]",,,Via Francesco Magretti,residential,True,False,24.694,"LINESTRING (14.9639221 38.1388827, 14.9640005 38.1388826, 14.9640651 38.1388851, 14.9641177 38.1388797, 14.9641975 38.138854)",,,
159593428,,,Via Cattedrale,residential,False,False,62.99300000000001,"LINESTRING (14.9636747 38.1375361, 14.9637534 38.1375207, 14.9638171 38.1375243, 14.9638735 38.137547, 14.963938 38.1376621, 14.9640417 38.1378637, 14.9640676 38.1379195)",,,
159935209,,,Via Giuseppe Ceraolo,residential,True,False,44.888999999999996,"LINESTRING (14.9636747 38.1375361, 14.963679 38.137482, 14.9637968 38.1374316, 14.9638001 38.1373978, 14.9637591 38.1373003, 14.9636988 38.1372039)",,,
135251306,2,,Piazza Guglielmo Marconi,residential,True,False,28.061999999999998,"LINESTRING (14.9668928 38.138607, 14.9668929 38.1386713, 14.9668528 38.1388567)",,,
159574457,1,,Via Venti Settembre,tertiary,True,False,58.646,"LINESTRING (14.9668928 38.138607, 14.9668084 38.1385058, 14.9667617 38.1383129, 14.966706 38.1381075)",,,
159582601,2,SS113,Via Trieste,tertiary,False,True,154.109,"LINESTRING (14.9668928 38.138607, 14.9670479 38.1386801, 14.9675203 38.1389582, 14.9676463 38.1390295, 14.9677183 38.1390701, 14.9678971 38.1391712, 14.9679628 38.1392083, 14.9681101 38.1392916, 14.9683252 38.1394132)",,,
159680535,,,Via Sant'Antonino,residential,True,False,81.777,"LINESTRING (14.9668928 38.138607, 14.9670437 38.1386117, 14.9673387 38.1387621, 14.9673766 38.1387713, 14.9674223 38.1387756, 14.9674631 38.1387722, 14.9675157 38.1387633, 14.9677498 38.13869)",,,
232485878,,,Via Molino Croce,residential,False,True,170.935,"LINESTRING (14.9669623 38.1430451, 14.9652091 38.143033, 14.9650151 38.1430754)",,,
232485197,1,,Via Due Giugno,residential,True,False,224.98099999999997,"LINESTRING (14.9650151 38.1430754, 14.9647845 38.1427986, 14.9647253 38.1427178, 14.9646961 38.1426694, 14.9646832 38.1426261, 14.9646815 38.142579, 14.9646945 38.1425332, 14.9647155 38.1424937, 14.9647426 38.1424548, 14.9651834 38.1419132, 14.9653113 38.1417413, 14.9656195 38.1414099, 14.9656526 38.1413481)",,,
232485878,,,Via Molino Croce,residential,False,False,170.935,"LINESTRING (14.9650151 38.1430754, 14.9652091 38.143033, 14.9669623 38.1430451)",,,
232486247,2,,Via Carlo Cattaneo,secondary,True,False,90.267,"LINESTRING (14.9660489 38.1410057, 14.9661323 38.1410031, 14.9661984 38.1410066, 14.9662569 38.1410171, 14.966299 38.1410311, 14.9663589 38.1410541, 14.9666361 38.1411702, 14.9669876 38.1413137)",,,
961104936,,,Via Gorizia,residential,True,False,133.912,"LINESTRING (14.9660489 38.1410057, 14.9659649 38.1403407, 14.9659718 38.1402069, 14.9659744 38.1401937, 14.965999 38.140071, 14.9660353 38.139808)",,,
256269728,,,Largo Giacomo Leopardi,residential,False,True,42.743,"LINESTRING (14.9660353 38.139808, 14.9657995 38.1397751, 14.9656732 38.1397633, 14.9655512 38.13976)",,,
961104936,,,Via Gorizia,residential,True,False,62.937999999999995,"LINESTRING (14.9660353 38.139808, 14.9660867 38.1396176, 14.966088 38.1395897, 14.9660964 38.1393661, 14.9660719 38.1393096, 14.9660177 38.1392673)",,,
"[257040385, 257042095]",,,Vicolo San Domenico,residential,False,True,26.791,"LINESTRING (14.9660177 38.1392673, 14.965873 38.1392186, 14.9659364 38.1391126)",,,
"[961104936, 232486245]",,,"['Piazza San Domenico', 'Via Gorizia']",residential,True,False,38.592,"LINESTRING (14.9660177 38.1392673, 14.9659853 38.1392717, 14.9659039 38.1392812, 14.9658204 38.1392948, 14.9657628 38.1393424, 14.9657405 38.1393778, 14.9656934 38.1394534)",,,
257040388,,,Piazza San Domenico,residential,False,False,3.891,"LINESTRING (14.9656934 38.1394534, 14.965684 38.1394876)",,,
232486246,,,Piazza San Domenico,residential,True,False,14.86,"LINESTRING (14.9656934 38.1394534, 14.9655719 38.1394477, 14.9655237 38.1394478)",,,
232538926,,,Via Regina Margherita,residential,False,False,20.584,"LINESTRING (14.9652291 38.1372435, 14.965432 38.1373373)",,,
159587328,,,Via Venti Settembre,tertiary,True,False,80.81700000000001,"LINESTRING (14.9652291 38.1372435, 14.9651593 38.1373967, 14.9651347 38.137503, 14.9650965 38.1377004, 14.9650448 38.1379535)",,,
232539648,,,,residential,False,True,57.970000000000006,"LINESTRING (14.9689428 38.1380197, 14.9688005 38.1380732, 14.9687101 38.1380773, 14.9685758 38.1380777, 14.9684268 38.1380586, 14.9682989 38.1380437)",,,
660508987,,,Via Alcide De Gasperi,residential,False,False,31.93,"LINESTRING (14.968261 38.1383293, 14.9682989 38.1380437)",,,
232539647,,,Via Sant'Antonino,residential,False,False,95.685,"LINESTRING (14.968261 38.1383293, 14.9686638 38.1383474, 14.9689722 38.1382963, 14.9693469 38.1382777)",,,
232539647,,,Via Sant'Antonino,residential,False,True,51.161,"LINESTRING (14.968261 38.1383293, 14.9681979 38.1384667, 14.9679586 38.1386142, 14.9678724 38.138646)",,,
232539118,,,Via Alcide De Gasperi,residential,False,True,122.323,"LINESTRING (14.9682989 38.1380437, 14.9684408 38.1369493)",,,
660508987,,,Via Alcide De Gasperi,residential,False,True,31.93,"LINESTRING (14.9682989 38.1380437, 14.968261 38.1383293)",,,
232539648,,,,residential,False,False,57.97,"LINESTRING (14.9682989 38.1380437, 14.9684268 38.1380586, 14.9685758 38.1380777, 14.9687101 38.1380773, 14.9688005 38.1380732, 14.9689428 38.1380197)",,,
232539118,,,Via Alcide De Gasperi,residential,False,False,122.323,"LINESTRING (14.9684408 38.1369493, 14.9682989 38.1380437)",,,
"[135251306, 279365231]",2,,Piazza Guglielmo Marconi,residential,True,False,78.362,"LINESTRING (14.9668361 38.1389343, 14.9664353 38.1388925, 14.9665106 38.1385752, 14.9665182 38.138546, 14.9665252 38.1385123)",,,
232585717,,,Via Giuseppe Mazzini,residential,False,False,269.732,"LINESTRING (14.9668361 38.1389343, 14.9668924 38.1389976, 14.9668966 38.13903, 14.9669474 38.1393146, 14.9669666 38.1394137, 14.9669817 38.1394712, 14.9669975 38.1395084, 14.9670182 38.1395445, 14.9670416 38.1395766, 14.9670734 38.1396113, 14.967113 38.1396472, 14.9671645 38.1396857, 14.9672892 38.1397608, 14.9677502 38.1400209, 14.968048 38.1401886, 14.9681068 38.140226, 14.9681572 38.1402644, 14.9681935 38.1403016, 14.9682192 38.1403436, 14.9682407 38.1403958, 14.968255 38.1404784, 14.9682407 38.1405829, 14.9682088 38.1408801)",,,
310822860,2,SS113,Via John Fitzgerald Kennedy,secondary,False,False,12.821,"LINESTRING (14.9638355 38.1419567, 14.9637191 38.1420268)",,,
248869655,2,,Via Fiume,unclassified,False,False,11.3,"LINESTRING (14.9638355 38.1419567, 14.9637957 38.1419119, 14.9637589 38.1418749)",,,
310822860,2,SS113,Via John Fitzgerald Kennedy,secondary,False,True,18.299,"LINESTRING (14.9638355 38.1419567, 14.9639281 38.1419095, 14.9640157 38.1418734)",,,
"[248869654, 248869655]",2,,"['Via Fiume', ""Via Sant'Antonio Abate""]","['unclassified', 'residential']",False,False,1353.2340000000006,"LINESTRING (14.9629652 38.1412431, 14.9629403 38.1412032, 14.9628886 38.1411116, 14.9628441 38.1410074, 14.9628139 38.1409272, 14.9627922 38.1408487, 14.962762 38.1407082, 14.962618 38.1399596, 14.9625428 38.1395826, 14.9625195 38.1394923, 14.9624929 38.1394165, 14.9624732 38.1393684, 14.962438 38.1393027, 14.962393 38.139233, 14.9623532 38.1391784, 14.9622983 38.139113, 14.9609223 38.1376425, 14.9607511 38.1375316, 14.9590815 38.1369285, 14.9582378 38.1366425, 14.9578034 38.1364952, 14.9575769 38.1364188, 14.957368 38.1363406, 14.9571334 38.1362015, 14.9569633 38.1360645, 14.9568276 38.1358989, 14.9567269 38.1356897, 14.9566932 38.1355135, 14.9567689 38.1353764, 14.9568053 38.1353103, 14.9575912 38.1350786, 14.9579564 38.1348659, 14.9583349 38.1346509, 14.958465 38.1345928, 14.9586351 38.1346025, 14.9588823 38.1346108, 14.9591179 38.1345723, 14.9592852 38.1345767, 14.9594324 38.1345805, 14.9595081 38.1345861, 14.9595853 38.1345749, 14.9597394 38.1345508, 14.9597939 38.13454, 14.9598932 38.1345956, 14.960284 38.1347772, 14.9606743 38.134968, 14.960927 38.135148, 14.9610674 38.1352629)",,,
248869655,2,,Via Fiume,unclassified,False,True,98.992,"LINESTRING (14.9629652 38.1412431, 14.9630084 38.1412908, 14.9630899 38.1413654, 14.9631813 38.141439, 14.9632558 38.1414904, 14.9634102 38.1415988, 14.9635015 38.141663, 14.9636019 38.1417356, 14.9636713 38.1417978, 14.9637589 38.1418749)",,,
678804906,,,Via San Nicolò La Mendola,residential,False,True,79.70400000000001,"LINESTRING (14.9629652 38.1412431, 14.9627835 38.1413118, 14.9626747 38.1413529, 14.9625566 38.1414022, 14.9623737 38.1414271, 14.9621081 38.1414642)",,,
159935209,,,Via Giuseppe Ceraolo,residential,True,False,129.213,"LINESTRING (14.9636988 38.1372039, 14.9636979 38.1371837, 14.9637029 38.1367698, 14.9636978 38.1365554, 14.9637272 38.1364549, 14.963756 38.1363539, 14.9638132 38.1361835, 14.9638574 38.1361264, 14.9639209 38.1360868)",,,
