osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,access
31983904,2,SS16,Corso Umberto Primo,primary,50,False,True,115.68100000000001,"LINESTRING (14.149064 42.5172164, 14.1486043 42.5175932, 14.1481236 42.5179922)",,,
40193128,,,Via Ettore Di Blasio,residential,,False,True,249.57,"LINESTRING (14.149064 42.5172164, 14.1488776 42.517092, 14.1483596 42.5167187, 14.1478468 42.516393, 14.147365 42.5160494, 14.1469726 42.5157431, 14.1468929 42.5156492)",,,
"[951358914, 951358915, 954025805, 954025806, 27895836]",2,,Via Monsignor G. Di Francesco,residential,,False,False,101.79100000000003,"LINESTRING (14.149064 42.5172164, 14.1493985 42.5174487, 14.1494156 42.5174605, 14.149436 42.5174746, 14.1496813 42.5176415, 14.1498706 42.5177725, 14.1498904 42.5177838, 14.1499722 42.5178407)",,yes,no
169955923,2,SS16,Corso Umberto Primo,primary,50,False,True,17.396,"LINESTRING (14.1511575 42.5155032, 14.1510442 42.5156004, 14.1510191 42.5156218)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,False,41.314,"LINESTRING (14.1511575 42.5155032, 14.1512613 42.5154185, 14.1514954 42.5152275)",,,
1058655602,2,,Via Europa,tertiary,50,False,True,44.466,"LINESTRING (14.157558 42.5144126, 14.1573083 42.5142363, 14.1571662 42.514136)",,,
894894550,2,,Via Ugo Foscolo,unclassified,30,False,True,68.42,"LINESTRING (14.1571662 42.514136, 14.157106 42.5141824, 14.1570804 42.5142021, 14.1566791 42.5145105, 14.1565894 42.5145808)",,,
1058655602,2,,Via Europa,tertiary,50,False,False,44.466,"LINESTRING (14.1571662 42.514136, 14.1573083 42.5142363, 14.157558 42.5144126)",,,
1100957818,2,,Via Europa,tertiary,50,False,True,38.888999999999996,"LINESTRING (14.1571662 42.514136, 14.1570365 42.514044, 14.1568243 42.5138935)",,,
25797234,,,Via Michelangelo,residential,,False,False,270.572,"LINESTRING (14.1548244 42.5092576, 14.1549394 42.5093712, 14.1553059 42.509733, 14.1562404 42.5106863, 14.15638 42.5106084, 14.1564786 42.5105983, 14.1565767 42.5105092, 14.1569125 42.5107519)",,,
"[954007097, 1100957828]",2,,Via Giuseppe Verrotti,tertiary,50,False,False,149.094,"LINESTRING (14.1548244 42.5092576, 14.1547335 42.5093074, 14.1544985 42.5094363, 14.1539901 42.5097398, 14.1537514 42.5098823, 14.1537437 42.5098869, 14.1535841 42.5100036, 14.1534532 42.5101309)",,,
25797234,,,Via Michelangelo,residential,,False,True,270.57200000000006,"LINESTRING (14.1569125 42.5107519, 14.1565767 42.5105092, 14.1564786 42.5105983, 14.15638 42.5106084, 14.1562404 42.5106863, 14.1553059 42.509733, 14.1549394 42.5093712, 14.1548244 42.5092576)",,,
49480969,2,SS16,Corso Umberto Primo,primary,50,False,False,12.219999999999999,"LINESTRING (14.1569125 42.5107519, 14.1569617 42.5107106, 14.1570116 42.5106698)",,,
49480969,2,SS16,Corso Umberto Primo,primary,50,False,True,97.001,"LINESTRING (14.1569125 42.5107519, 14.1562585 42.5113029, 14.1561332 42.5114084)",,,
24722200,1,,Via Gabriele D'Annunzio,residential,,True,False,68.401,"LINESTRING (14.1524559 42.5113934, 14.1518988 42.5118514)",,,
25797238,,,Via Tibullo,residential,,False,False,116.109,"LINESTRING (14.1524559 42.5113934, 14.1534722 42.5121208)",,,
25797238,,,Via Tibullo,residential,,False,True,116.109,"LINESTRING (14.1534722 42.5121208, 14.1524559 42.5113934)",,,
24722200,1,,Via Gabriele D'Annunzio,residential,,True,False,62.431,"LINESTRING (14.1518988 42.5118514, 14.1513849 42.5122658)",,,
25797252,,,Via Benedetto Croce,residential,,True,False,177.685,"LINESTRING (14.1518988 42.5118514, 14.152288 42.5121205, 14.1534909 42.5129359)",,,
42179572,,,Via Benedetto Croce,residential,,False,True,147.076,"LINESTRING (14.1518988 42.5118514, 14.1508758 42.5111325, 14.1506001 42.5109387)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,False,50.823,"LINESTRING (14.1539012 42.5132323, 14.1543255 42.512899)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,True,61.003,"LINESTRING (14.1539012 42.5132323, 14.1538605 42.5132665, 14.1538296 42.5132924, 14.1534099 42.5136444)",,,
25797240,,,Via Edmondo De Amicis,residential,,False,True,40.727,"LINESTRING (14.1534909 42.5129359, 14.1538319 42.5126695)",,,
25797252,,,Via Benedetto Croce,residential,,True,False,47.087,"LINESTRING (14.1534909 42.5129359, 14.1539012 42.5132323)",,,
171942892,,,Via Edmondo De Amicis,residential,,True,False,66.473,"LINESTRING (14.1534909 42.5129359, 14.1529471 42.5133794)",,,
10534134,,,Via Ovidio,residential,,True,False,178.126,"LINESTRING (14.1529471 42.5133794, 14.1513849 42.5122658)",,,
24722200,1,,Via Gabriele D'Annunzio,residential,,True,False,30.22,"LINESTRING (14.1512379 42.512376, 14.1509893 42.5125767)",,,
25797241,,,Via Luigi Antonelli,residential,,True,False,226.508,"LINESTRING (14.1512379 42.512376, 14.1522391 42.5130859, 14.1522937 42.5131246, 14.1532295 42.5137882)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,False,16.714,"LINESTRING (14.1532295 42.5137882, 14.1533253 42.5137128, 14.1533689 42.5136785)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,True,124.67099999999999,"LINESTRING (14.1532295 42.5137882, 14.1527483 42.5141869, 14.1522179 42.5146255)",,,
881565260,1,,Via San Domenico,residential,,True,False,54.367,"LINESTRING (14.1517997 42.5149748, 14.1517324 42.514928, 14.1513173 42.5146392)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,False,39.052,"LINESTRING (14.1517997 42.5149748, 14.1519096 42.5148816, 14.152115 42.5147115)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,True,37.577999999999996,"LINESTRING (14.1517997 42.5149748, 14.1517666 42.5150055, 14.1515631 42.5151721, 14.1515381 42.5151926, 14.1514954 42.5152275)",,,
25797244,1,,Via San Domenico,residential,,True,False,46.969,"LINESTRING (14.1505973 42.5141565, 14.1501809 42.5138663)",,,
25797245,,,Via M. Volpe,residential,30,True,False,63.554,"LINESTRING (14.1505973 42.5141565, 14.1500831 42.5145843)",,,
11181577,1,,Via Giulio Muzii,residential,,True,False,89.733,"LINESTRING (14.1473712 42.5140947, 14.1482333 42.5135973)",,,
815676602,2,SS16 bis Adriatica,Via Vestina,primary,50,False,False,85.535,"LINESTRING (14.1473712 42.5140947, 14.147418 42.5141364, 14.1479731 42.5146488, 14.1480234 42.5146952)",,,
815676602,2,SS16 bis Adriatica,Via Vestina,primary,50,False,True,108.7,"LINESTRING (14.1473712 42.5140947, 14.1469508 42.5137155, 14.1469093 42.5136791, 14.1468565 42.5136286, 14.1465365 42.5133351)",,,
36269476,1,,,residential,30,False,True,82.57300000000001,"LINESTRING (14.1495148 42.513068, 14.1493766 42.5129696, 14.1491625 42.5131354, 14.1488138 42.5134044)",,,residents
9979760,1,,Via Antonio Gramsci,residential,30,True,False,99.69300000000001,"LINESTRING (14.1501481 42.5119739, 14.1497298 42.5116842, 14.149389 42.5114483, 14.1492146 42.5114394)",,,
25797249,,,Via Antonio Gramsci 10-12-14-16,residential,,False,False,84.195,"LINESTRING (14.1501481 42.5119739, 14.1501013 42.5120012, 14.1493421 42.5124433)",,,
25797249,,,Via Antonio Gramsci 10-12-14-16,residential,,False,True,84.195,"LINESTRING (14.1493421 42.5124433, 14.1501013 42.5120012, 14.1501481 42.5119739)",,,
42179572,,,Via Benedetto Croce,residential,,False,False,147.076,"LINESTRING (14.1506001 42.5109387, 14.1508758 42.5111325, 14.1518988 42.5118514)",,,
10581657,1,,Via Aurelio Saffi,residential,,True,False,16.551000000000002,"LINESTRING (14.1524991 42.509984, 14.1526126 42.5099551, 14.1526887 42.5099329)",,,
954007099,1,,Via Giovanni Chiarini,tertiary,50,True,False,11.477,"LINESTRING (14.1524991 42.509984, 14.1525945 42.5100268, 14.1526175 42.510039)",,,
37732222,1,,Via Giovanni Chiarini,tertiary,50,True,False,45.519999999999996,"LINESTRING (14.1523176 42.5100075, 14.1520494 42.510004, 14.1519989 42.5100097, 14.1519756 42.5100165, 14.1517796 42.510074)",,,
"[39366169, 25802438]",1,,"[""Via Salvo D'Acquisto"", 'Via Aurelio Saffi']",residential,,True,False,197.24300000000002,"LINESTRING (14.1523176 42.5100075, 14.1522425 42.5100307, 14.151921 42.5101405, 14.151779 42.5102472, 14.151756 42.5102633, 14.1517313 42.51028, 14.1517157 42.510289, 14.1516984 42.5102986, 14.1516779 42.5103122, 14.1516617 42.5103305, 14.1516528 42.5103505, 14.1516532 42.5103724, 14.1516609 42.510396, 14.1516791 42.5104217, 14.151715 42.5104617, 14.151755 42.5105036, 14.1517911 42.5105368, 14.1518449 42.5105839, 14.1519307 42.5106568, 14.1519789 42.5106929, 14.1520452 42.5107393, 14.1521179 42.5107858, 14.1521947 42.5108284, 14.152278 42.5108711, 14.1523462 42.5109043, 14.1527998 42.5111077)",,,
873204020,1,,,tertiary,30,True,False,12.483,"LINESTRING (14.1517796 42.510074, 14.1517571 42.5100966, 14.1517279 42.5101146, 14.1516936 42.5101269, 14.1516564 42.5101328)",roundabout,,
"[39371282, 25797255]",2,,"[""Via Salvo D'Acquisto"", 'Via Giuseppe La Farina']",residential,,False,"[False, True]",159.16400000000002,"LINESTRING (14.1513436 42.510176, 14.1509143 42.5098889, 14.1508796 42.5098843, 14.1508428 42.5098841, 14.1508098 42.5098873, 14.1507809 42.5098942, 14.1504885 42.5107034, 14.1504652 42.5107678)",,,
1100957835,1,,,tertiary,50,True,False,11.904,"LINESTRING (14.1530516 42.5102656, 14.1530965 42.5102522, 14.1531447 42.5102492, 14.153192 42.5102568)",roundabout,,
33238332,1,,Via Giuseppe Verrotti,tertiary,50,True,False,25.669999999999998,"LINESTRING (14.1534532 42.5101309, 14.1533191 42.5102875, 14.153286 42.5103261)",,,
"[954007097, 1100957828]",2,,Via Giuseppe Verrotti,tertiary,50,False,True,149.094,"LINESTRING (14.1534532 42.5101309, 14.1535841 42.5100036, 14.1537437 42.5098869, 14.1537514 42.5098823, 14.1539901 42.5097398, 14.1544985 42.5094363, 14.1547335 42.5093074, 14.1548244 42.5092576)",,,
34331026,1,,Via Giuseppe Verrotti,tertiary,50,True,False,25.581,"LINESTRING (14.153192 42.5102568, 14.1534532 42.5101309)",,,
1100957832,1,,,tertiary,50,True,False,11.190999999999999,"LINESTRING (14.153192 42.5102568, 14.1532318 42.510273, 14.153264 42.5102967, 14.153286 42.5103261)",roundabout,,
815676602,2,SS16 bis Adriatica,Via Vestina,primary,50,False,False,14.526,"LINESTRING (14.1464256 42.5132332, 14.1464679 42.5132722, 14.1465365 42.5133351)",,,
815676602,2,SS16 bis Adriatica,Via Vestina,primary,50,False,True,60.304,"LINESTRING (14.1464256 42.5132332, 14.1460236 42.512888, 14.1459459 42.512822)",,,
28118414,,,Via San Paolo,residential,,True,False,64.592,"LINESTRING (14.1514954 42.5152275, 14.1510325 42.514917, 14.1509155 42.5149998)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,False,37.578,"LINESTRING (14.1514954 42.5152275, 14.1515381 42.5151926, 14.1515631 42.5151721, 14.1517666 42.5150055, 14.1517997 42.5149748)",,,
969480886,2,SS16,Corso Umberto Primo,primary,50,False,True,41.314,"LINESTRING (14.1514954 42.5152275, 14.1512613 42.5154185, 14.1511575 42.5155032)",,,
844175621,,,Via San Paolo,residential,,False,True,22.58,"LINESTRING (14.1507183 42.5151416, 14.1508129 42.5150736, 14.1509155 42.5149998)",,,
894978149,1,,Via San Pietro,residential,30,True,False,54.003,"LINESTRING (14.1507183 42.5151416, 14.1509383 42.5153359, 14.1511575 42.5155032)",,,
28118464,1,,Piazza Indro Montanelli,residential,,True,False,114.13900000000001,"LINESTRING (14.1481431 42.5135114, 14.1477456 42.5131687, 14.1472577 42.5127193)",,,
28118465,1,,Piazza Fabrizio Quattrocchi,residential,,True,False,50.584999999999994,"LINESTRING (14.1481431 42.5135114, 14.1482899 42.513424, 14.148587 42.5132449, 14.1486216 42.5132241)",,,
815676602,2,SS16 bis Adriatica,Via Vestina,primary,50,False,False,60.304,"LINESTRING (14.1459459 42.512822, 14.1460236 42.512888, 14.1464256 42.5132332)",,,
"[815676602, 35203894]",2,SS16 bis Adriatica,Via Vestina,primary,50,False,True,36.009,"LINESTRING (14.1459459 42.512822, 14.1457646 42.5126547, 14.1456687 42.5125708)",,,
"[893909909, 893909910]",1,,Via Gabriele D'Annunzio,residential,30,True,False,51.164,"LINESTRING (14.1497507 42.5135774, 14.1495686 42.5137162, 14.1493168 42.5139082)",,,
"[881565264, 881565261]",1,,Via San Domenico,residential,,True,False,79.771,"LINESTRING (14.1513173 42.5146392, 14.1508572 42.5143307, 14.1505973 42.5141565)",,,
9204816,1,,Via San Francesco d'Assisi,residential,,True,False,54.324,"LINESTRING (14.1516254 42.5143822, 14.152055 42.5146719, 14.152115 42.5147115)",,,
28935639,1,,Via Santo Stefano,residential,,True,False,38.14,"LINESTRING (14.1516254 42.5143822, 14.1514797 42.5144999, 14.1513173 42.5146392)",,,
881571416,2,,Via Santo Stefano,residential,,False,False,28.545,"LINESTRING (14.1523485 42.5137901, 14.1522247 42.5139301, 14.152144 42.5139971)",,,
1100957810,2,SS16 bis Adriatica,Via Vestina,primary,50,False,True,21.429,"LINESTRING (14.1491163 42.5157116, 14.1489561 42.5155593)",,,
894703978,1,,Via Enrico Toti,residential,,False,False,46.275999999999996,"LINESTRING (14.1491163 42.5157116, 14.149193 42.5156677, 14.1493454 42.5155804, 14.1495622 42.5154563)",,,
1100957809,2,SS16 bis Adriatica,Via Vestina,primary,50,False,False,8.317,"LINESTRING (14.1491163 42.5157116, 14.1491551 42.515746, 14.1491793 42.5157702)",,,
22984504,1,,Via San Pietro,residential,30,True,False,33.742,"LINESTRING (14.1504523 42.51491, 14.1507183 42.5151416)",,,
28936842,1,,Via Enrico Toti,residential,,False,True,48.416,"LINESTRING (14.1504523 42.51491, 14.1500013 42.5151912)",,,
1100957839,2,,Via Giovanni Chiarini,secondary,50,False,False,17.3,"LINESTRING (14.1498719 42.5096242, 14.1496661 42.5095897)",,,
1100957839,2,,Via Giovanni Chiarini,secondary,50,False,True,31.752,"LINESTRING (14.1498719 42.5096242, 14.15025 42.5096863)",,,
1100957839,2,,Via Giovanni Chiarini,secondary,50,False,False,26.507,"LINESTRING (14.1505669 42.5097338, 14.15025 42.5096863)",,,
"[37865132, 1100957839]",2,,Via Giovanni Chiarini,secondary,50,False,True,52.762,"LINESTRING (14.1505669 42.5097338, 14.1506669 42.5097494, 14.1507821 42.5097674, 14.1510481 42.5098066, 14.1510886 42.5098126, 14.1511079 42.5098154, 14.1511976 42.5098286)",,,
"[49480969, 969552222]","['2', '3']",SS16,Corso Umberto Primo,primary,50,False,False,69.227,"LINESTRING (14.1570116 42.5106698, 14.1572036 42.5105118, 14.1573523 42.5103895, 14.1575215 42.5102504, 14.1575753 42.5102062)",,,
49480969,2,SS16,Corso Umberto Primo,primary,50,False,True,12.219999999999999,"LINESTRING (14.1570116 42.5106698, 14.1569617 42.5107106, 14.1569125 42.5107519)",,,
9979773,1,,Via Vittorio Alfieri,residential,,True,False,58.384,"LINESTRING (14.1568806 42.5155206, 14.1573383 42.5151596, 14.157367 42.515137)",,,
10581666,1,,Via Dante Alighieri,residential,,True,False,89.839,"LINESTRING (14.1568806 42.5155206, 14.1561454 42.5149943, 14.1560951 42.5149571)",,,
1100957822,2,,Via Europa,tertiary,50,False,True,10.838,"LINESTRING (14.1559674 42.5132959, 14.1558706 42.5132295)",,,
30175684,1,,Via Europa,tertiary,50,True,False,73.96900000000001,"LINESTRING (14.1559674 42.5132959, 14.156256 42.5134438, 14.1564473 42.5135814, 14.1566162 42.5137494)",,,
"[1100957820, 30175685]",2,,Via Europa,tertiary,50,False,False,21.501,"LINESTRING (14.1566162 42.5137494, 14.1567018 42.5138087, 14.1567242 42.5138242, 14.1567308 42.5138288, 14.1567739 42.5138586, 14.1568074 42.5138818)",,,
30175686,1,,Via Europa,tertiary,50,True,False,73.681,"LINESTRING (14.1566162 42.5137494, 14.1564096 42.513642, 14.1562016 42.5134998, 14.1559674 42.5132959)",,,
1100957839,2,,Via Giovanni Chiarini,secondary,50,False,True,75.566,"LINESTRING (14.147756 42.509149, 14.1477986 42.5091607, 14.1479295 42.5091964, 14.1486203 42.5093854)",,,
28118466,1,,Via San Pietro,residential,,True,False,10.101,"LINESTRING (14.1487376 42.513333, 14.1487985 42.5133901, 14.1488138 42.5134044)",,,
32665456,1,,Piazza Fabrizio Quattrocchi,residential,,True,False,50.647000000000006,"LINESTRING (14.1487376 42.513333, 14.1487055 42.5133531, 14.1484162 42.5135347, 14.1482669 42.5136281)",,,
28936777,1,,Via Giulio Muzii,residential,,True,False,4.395,"LINESTRING (14.1482669 42.5136281, 14.1482333 42.5135973)",,,
169955922,1,SS16,Corso Umberto Primo,primary,50,True,False,32.131,"LINESTRING (14.1506993 42.5157886, 14.1508392 42.5157093, 14.1510191 42.5156218)",,,
953995984,1,SS16,,primary,50,True,False,13.027000000000001,"LINESTRING (14.1506993 42.5157886, 14.1507311 42.5157894, 14.150761 42.5157974, 14.1507861 42.5158117, 14.1508041 42.515831, 14.1508131 42.5158535)",roundabout,,
"[1267060803, 953995983]",1,SS16,,primary,50,True,False,12.075,"LINESTRING (14.1506093 42.5158631, 14.1506145 42.5158398, 14.1506292 42.5158188, 14.150652 42.5158022, 14.1506745 42.5157932, 14.1506993 42.5157886)",roundabout,,
32706030,1,SS16,Corso Umberto Primo,primary,50,True,False,25.123,"LINESTRING (14.1506876 42.5159368, 14.1505746 42.5160139, 14.1505559 42.5160301, 14.150504 42.5160752, 14.150476 42.5160997)",,,
953995985,1,SS16,,primary,50,True,False,11.175,"LINESTRING (14.1506876 42.5159368, 14.1506563 42.5159269, 14.1506311 42.51591, 14.1506148 42.5158879, 14.1506093 42.5158631)",roundabout,,
1100957811,1,SS16,,primary,50,True,False,4.8260000000000005,"LINESTRING (14.1507458 42.5159346, 14.1507169 42.5159388, 14.1506876 42.5159368)",roundabout,,
32702303,1,SS16,,primary,50,True,False,3.086,"LINESTRING (14.1508131 42.5158535, 14.1508139 42.5158674, 14.1508112 42.5158811)",roundabout,,
32706032,1,SS16,Corso Umberto Primo,primary,50,True,False,25.588,"LINESTRING (14.1503657 42.5160068, 14.1504646 42.5159529, 14.1504812 42.5159439, 14.15056 42.5158942, 14.1506093 42.5158631)",,,
"[1100957802, 1101369651]",2,SS16,,primary,50,True,False,16.083000000000002,"LINESTRING (14.1503657 42.5160068, 14.150382 42.5160064, 14.1503982 42.516008, 14.1504138 42.5160114, 14.1504285 42.5160166, 14.1504418 42.5160235, 14.1504535 42.5160319, 14.1504633 42.5160415, 14.1504709 42.5160522, 14.1504761 42.5160637, 14.1504787 42.5160757, 14.1504787 42.5160878, 14.150476 42.5160997)",roundabout,,
1100957805,2,SS16,,primary,50,True,False,7.785,"LINESTRING (14.150476 42.5160997, 14.1504677 42.5161161, 14.1504544 42.5161306, 14.150437 42.5161425, 14.1504163 42.5161511)",roundabout,,
"[1100957825, 31983693]",1,,Via Giuseppe Verrotti,residential,,True,False,34.226,"LINESTRING (14.153179 42.5104837, 14.1531188 42.5106306, 14.1530695 42.5107806)",,,
1100957826,1,,,tertiary,50,True,False,11.508,"LINESTRING (14.153179 42.5104837, 14.1531326 42.5104883, 14.1530864 42.510483, 14.1530441 42.5104682)",roundabout,,
35203835,1,,Via Nino Sospiri,tertiary,50,True,False,22.040999999999997,"LINESTRING (14.1457756 42.5121749, 14.1457226 42.5122053, 14.145674 42.5122396, 14.1456304 42.5122773, 14.145592 42.512318)",,,
"[57362366, 815676606]",2,,Via Nino Sospiri,tertiary,"['50', '30']",False,True,87.564,"LINESTRING (14.1457756 42.5121749, 14.1459408 42.5121242, 14.1461544 42.5120586, 14.1465998 42.5119531, 14.1467808 42.5119102)",,,
"[815676602, 35203894]",2,SS16 bis Adriatica,Via Vestina,primary,50,False,False,36.009,"LINESTRING (14.1456687 42.5125708, 14.1457646 42.5126547, 14.1459459 42.512822)",,,
9979755,,,Via Roberto Ruffilli,tertiary,50,False,True,172.90699999999998,"LINESTRING (14.153429 42.5104121, 14.1534559 42.5104279, 14.1535704 42.5104949, 14.1538483 42.5106573, 14.1541285 42.510821, 14.1550814 42.5113787)",,,
56985509,1,,Via Roberto Ruffilli,tertiary,50,True,False,11.46,"LINESTRING (14.153429 42.5104121, 14.1533401 42.5104064, 14.1532897 42.5104032)",,,
28118466,1,,Via San Pietro,residential,,True,False,69.556,"LINESTRING (14.1488138 42.5134044, 14.1493168 42.5139082)",,,
36269476,1,,,residential,30,False,False,82.573,"LINESTRING (14.1488138 42.5134044, 14.1491625 42.5131354, 14.1493766 42.5129696, 14.1495148 42.513068)",,,residents
1100957836,1,,,tertiary,30,True,False,11.495,"LINESTRING (14.1515345 42.5101016, 14.1515057 42.5100745, 14.151489 42.5100423, 14.1514858 42.5100079)",roundabout,,
36269539,1,,,tertiary,30,True,False,12.703,"LINESTRING (14.1514858 42.5100079, 14.1514984 42.509971, 14.1515266 42.5099391, 14.1515673 42.5099156)",roundabout,,
37732201,1,,Via Giovanni Chiarini,tertiary,30,True,False,31.003999999999998,"LINESTRING (14.1514858 42.5100079, 14.1513339 42.5098994, 14.1511976 42.5098286)",,,
1100957838,1,,,tertiary,30,True,False,18.277,"LINESTRING (14.1515673 42.5099156, 14.1515967 42.5099065, 14.1516279 42.509902, 14.1516598 42.5099022, 14.1516909 42.5099071, 14.1517201 42.5099166, 14.151746 42.5099302, 14.1517677 42.5099474)",roundabout,,
22903430,1,,Via Giovanni Chiarini,tertiary,50,True,False,38.515,"LINESTRING (14.1517677 42.5099474, 14.1519651 42.5099448, 14.1521014 42.5099432, 14.1522374 42.5099475)",,,
1100957838,1,,,tertiary,30,True,False,14.903000000000002,"LINESTRING (14.1517677 42.5099474, 14.1517862 42.5099705, 14.151797 42.5099961, 14.1517995 42.5100228, 14.1517936 42.5100493, 14.1517796 42.510074)",roundabout,,
54588829,1,,Via Nino Sospiri,tertiary,50,True,False,26.997,"LINESTRING (14.1516564 42.5101328, 14.151621 42.5101965, 14.1515578 42.5102601, 14.1515128 42.5102962, 14.1514669 42.5103275)",,,
1100957837,1,,,tertiary,30,True,False,10.862000000000002,"LINESTRING (14.1516564 42.5101328, 14.1516123 42.5101311, 14.1515706 42.5101204, 14.1515345 42.5101016)",roundabout,,
19853266,2,,Via Cerrano,residential,,False,False,69.96,"LINESTRING (14.1574563 42.5114555, 14.1568872 42.5119244)",,,
1100957822,2,,Via Europa,tertiary,50,False,False,10.838,"LINESTRING (14.1558706 42.5132295, 14.1559674 42.5132959)",,,
1100957823,2,,Via Europa,tertiary,50,False,True,27.216,"LINESTRING (14.1558706 42.5132295, 14.1556266 42.5130635)",,,
36876031,2,,Via Giovanni Pascoli,residential,,False,False,107.72200000000001,"LINESTRING (14.1558706 42.5132295, 14.1559251 42.513185, 14.1563792 42.5128151, 14.1567523 42.5125111)",,,
162560774,2,,Via Giovanni Pascoli,residential,,False,False,48.826,"LINESTRING (14.1567523 42.5125111, 14.1571794 42.5128172)",,,
162560774,2,,Via Giovanni Pascoli,residential,,False,True,65.774,"LINESTRING (14.1567523 42.5125111, 14.1561682 42.5121055)",,,
36876031,2,,Via Giovanni Pascoli,residential,,False,True,107.72200000000001,"LINESTRING (14.1567523 42.5125111, 14.1563792 42.5128151, 14.1559251 42.513185, 14.1558706 42.5132295)",,,
"[37865132, 1100957839]",2,,Via Giovanni Chiarini,secondary,50,False,False,52.76199999999999,"LINESTRING (14.1511976 42.5098286, 14.1511079 42.5098154, 14.1510886 42.5098126, 14.1510481 42.5098066, 14.1507821 42.5097674, 14.1506669 42.5097494, 14.1505669 42.5097338)",,,
37865149,1,,Via Giovanni Chiarini,tertiary,30,True,False,32.0,"LINESTRING (14.1511976 42.5098286, 14.1513486 42.5098481, 14.1515436 42.5099083, 14.1515673 42.5099156)",,,
57362366,2,,Via Nino Sospiri,tertiary,30,False,False,28.992,"LINESTRING (14.1487206 42.5114542, 14.1483925 42.5115516)",,,
57362373,1,,Via Nino Sospiri,tertiary,50,True,False,27.232999999999997,"LINESTRING (14.1487206 42.5114542, 14.1488075 42.5114155, 14.1488824 42.5113822, 14.1490028 42.511325)",,,
54588838,1,,Via Nino Sospiri,tertiary,50,True,False,26.095,"LINESTRING (14.1514669 42.5103275, 14.151488 42.5102885, 14.1515282 42.5102143, 14.1515345 42.5101016)",,,
57362369,2,,Via Nino Sospiri,tertiary,50,False,True,95.75800000000001,"LINESTRING (14.1514669 42.5103275, 14.151373 42.5103829, 14.1513419 42.5104001, 14.151313 42.5104153, 14.1512801 42.5104316, 14.1512434 42.510449, 14.151208 42.5104643, 14.1509267 42.5105792, 14.1504652 42.5107678)",,,
57362369,2,,Via Nino Sospiri,tertiary,50,False,False,43.925,"LINESTRING (14.1493608 42.5112378, 14.1496309 42.5111236, 14.1498252 42.5110407)",,,
57362372,1,,Via Nino Sospiri,tertiary,50,True,False,14.030000000000001,"LINESTRING (14.1493608 42.5112378, 14.1493427 42.5112595, 14.1493147 42.511293, 14.1492712 42.5113453)",,,
59463197,1,,Piazza Alfredo Beni,residential,,True,False,24.608,"LINESTRING (14.150938 42.5161039, 14.1509183 42.5160824, 14.1508862 42.5160471, 14.150804 42.5159799, 14.1507859 42.5159658, 14.1507458 42.5159346)",,,
"[1267060801, 1267060802]",1,,Piazza Alfredo Beni,residential,,True,False,9.484,"LINESTRING (14.150938 42.5161039, 14.1509513 42.516085, 14.1509711 42.5160694, 14.1509959 42.5160584, 14.1510238 42.5160528)",roundabout,,
815676608,1,SS16 bis Adriatica,,primary,50,True,False,8.805,"LINESTRING (14.145592 42.512318, 14.1455881 42.5123575, 14.145568 42.5123942)",roundabout,,
6059185,1,SS16 bis Adriatica,Via Vestina,primary,50,True,False,21.326,"LINESTRING (14.145568 42.5123942, 14.1455894 42.5124396, 14.1456132 42.5124842, 14.1456397 42.5125279, 14.1456687 42.5125708)",,,
9979761,1,,,tertiary,50,True,False,13.32,"LINESTRING (14.1490444 42.5114341, 14.1490177 42.5114116, 14.1490011 42.5113842, 14.1489959 42.5113545, 14.1490028 42.511325)",roundabout,,
57362371,1,,Via Nino Sospiri,tertiary,50,True,False,27.142,"LINESTRING (14.1490444 42.5114341, 14.1488974 42.5114198, 14.1488193 42.511435, 14.1487206 42.5114542)",,,
9979761,1,,,tertiary,50,True,False,8.533,"LINESTRING (14.1490028 42.511325, 14.1490176 42.5113019, 14.1490398 42.5112822, 14.149068 42.5112673)",roundabout,,
40193128,,,Via Ettore Di Blasio,residential,,False,False,249.57,"LINESTRING (14.1468929 42.5156492, 14.1469726 42.5157431, 14.147365 42.5160494, 14.1478468 42.516393, 14.1483596 42.5167187, 14.1488776 42.517092, 14.149064 42.5172164)",,,
169901898,,,,residential,,True,False,33.092,"LINESTRING (14.1468929 42.5156492, 14.1468625 42.5156589, 14.1468296 42.5156616, 14.1467971 42.5156571, 14.1467681 42.5156458, 14.1467449 42.5156287, 14.1467294 42.5156074, 14.1467233 42.5155863, 14.1467248 42.5155648, 14.1467339 42.5155443, 14.14675 42.5155263, 14.1467723 42.5155118, 14.1467989 42.5155022, 14.1468281 42.5154981)",roundabout,,
169901898,,,,residential,,True,False,12.683,"LINESTRING (14.1468281 42.5154981, 14.1468589 42.5155001, 14.1468878 42.5155083, 14.1469125 42.5155221, 14.1469311 42.5155403, 14.1469422 42.5155616)",roundabout,,
