osmid,oneway,ref,name,highway,reversed,length,geometry,junction,tunnel,maxspeed,bridge
167841109,False,,Via Lanzara,residential,False,155.66799999999998,"LINESTRING (14.6215681 40.8101321, 14.6208207 40.8096696, 14.6202494 40.8093813, 14.6201032 40.8092807)",,,,
443115121,False,,Via Nuova Variante,secondary,True,3.719,"LINESTRING (14.6160548 40.8092517, 14.6160843 40.8092268)",,,,
167841088,False,,,residential,True,79.05199999999999,"LINESTRING (14.6160548 40.8092517, 14.6159592 40.8091793, 14.6157311 40.8090321, 14.6153007 40.8088332)",,,,
167841085,False,,,residential,False,65.006,"LINESTRING (14.6219919 40.8081213, 14.6215154 40.8085814)",,,,
167837244,False,,Via Giuseppe Piani,residential,False,111.599,"LINESTRING (14.6219919 40.8081213, 14.6222522 40.8083266, 14.6230082 40.8087621)",,,,
167837244,False,,Via Giuseppe Piani,residential,True,94.521,"LINESTRING (14.6219919 40.8081213, 14.6216239 40.807831, 14.6213913 40.807624, 14.6212187 40.8075061)",,,,
167841109,False,,Via Lanzara,residential,False,24.56,"LINESTRING (14.6201032 40.8092807, 14.6198873 40.8091321)",,,,
167841092,False,,,residential,True,205.715,"LINESTRING (14.6201032 40.8092807, 14.6208958 40.8081937, 14.6215154 40.8085814)",,,,
167841109,False,,Via Lanzara,residential,True,155.668,"LINESTRING (14.6201032 40.8092807, 14.6202494 40.8093813, 14.6208207 40.8096696, 14.6215681 40.8101321)",,,,
1148024841,True,,Via Rivo Cevola,tertiary,False,13.704,"LINESTRING (14.6237995 40.8072622, 14.6238905 40.8073644)",,,,
1148024838,True,,Via Prolungamento Matteotti,tertiary,False,13.639,"LINESTRING (14.6237995 40.8072622, 14.6237941 40.8072926, 14.6237761 40.8073201, 14.6237474 40.8073417, 14.6237111 40.8073553)",roundabout,,,
167841088,False,,,residential,False,79.052,"LINESTRING (14.6153007 40.8088332, 14.6157311 40.8090321, 14.6159592 40.8091793, 14.6160548 40.8092517)",,,,
167841102,False,,,residential,False,204.478,"LINESTRING (14.6153007 40.8088332, 14.615923 40.8084231, 14.6157486 40.8082647, 14.6154334 40.8080215, 14.6153825 40.8079998, 14.6149896 40.8076861, 14.6148179 40.8075461)",,,,
167841085,False,,,residential,True,47.346,"LINESTRING (14.6211425 40.8089002, 14.6215154 40.8085814)",,,,
147181015,False,SR367/a,Via San Valentino,secondary,False,18.237,"LINESTRING (14.6165886 40.8072756, 14.6167512 40.807384)",,,,
642406983,False,,,residential,True,83.098,"LINESTRING (14.6165886 40.8072756, 14.6158397 40.8077626)",,,,
167841102,False,,,residential,True,204.47799999999998,"LINESTRING (14.6148179 40.8075461, 14.6149896 40.8076861, 14.6153825 40.8079998, 14.6154334 40.8080215, 14.6157486 40.8082647, 14.615923 40.8084231, 14.6153007 40.8088332)",,,,
170191696,True,,Corso Giovanni Amendola,residential,False,70.042,"LINESTRING (14.6181302 40.8124726, 14.6187216 40.8129158)",,,,
222606803,False,,,residential,False,119.043,"LINESTRING (14.6181302 40.8124726, 14.6174154 40.8129906, 14.6172035 40.8131662, 14.6171278 40.8132273)",,,,
170212130,True,,Via Giuseppe Mazzini,residential,False,181.17999999999998,"LINESTRING (14.620971 40.8142392, 14.6210298 40.8141419, 14.6210407 40.8141093, 14.6210997 40.81402, 14.6211748 40.8139103, 14.6212499 40.8137926, 14.6213036 40.8137033, 14.6213787 40.8136058, 14.6214538 40.8135084, 14.6215343 40.8133907, 14.621545 40.8133501, 14.6215611 40.8132932, 14.621604 40.8132039, 14.6216523 40.8131186, 14.6217381 40.813009, 14.6219411 40.8127948)",,,,
"[170212314, 170212239]",False,,Via Mortaro,residential,False,155.204,"LINESTRING (14.620971 40.8142392, 14.6210129 40.8142925, 14.6210568 40.8143326, 14.6211266 40.8143935, 14.6212124 40.8144584, 14.6212929 40.8145437, 14.6213626 40.8146208, 14.621412 40.8145446, 14.6214431 40.814499, 14.6215128 40.8144138, 14.621604 40.814292, 14.6216147 40.8142311, 14.6216469 40.8141377, 14.6217327 40.8139997, 14.6217703 40.8138657, 14.6217963 40.8137808)",,,,
170212363,False,,,residential,False,14.887,"LINESTRING (14.6219411 40.8127948, 14.6219744 40.8128165, 14.6220707 40.8128629, 14.6220865 40.8128706)",,,,
170212488,False,,,residential,True,49.833999999999996,"LINESTRING (14.6219411 40.8127948, 14.6218025 40.8127086, 14.6216469 40.8126233, 14.6214967 40.8125259, 14.6214818 40.8125128)",,,,
170212669,True,,Via Cavour,residential,False,234.63900000000004,"LINESTRING (14.6219411 40.8127948, 14.62206 40.8126477, 14.6221136 40.8126639, 14.6221673 40.8125949, 14.6222638 40.8124812, 14.6223926 40.8123066, 14.6224784 40.8121808, 14.6225696 40.8120184, 14.622752 40.8117666, 14.6228754 40.8115758, 14.6229666 40.8114378, 14.6230631 40.8112957, 14.6231865 40.8110155, 14.6232066 40.810966)",,,,
170212363,False,,,residential,True,48.224000000000004,"LINESTRING (14.6226018 40.8130577, 14.6225213 40.8130212, 14.6223979 40.8129847, 14.6222745 40.81294, 14.6221458 40.8128994, 14.6220865 40.8128706)",,,,
170212424,False,,,residential,True,32.644999999999996,"LINESTRING (14.6221512 40.8138738, 14.6221029 40.8138413, 14.622001 40.8138048, 14.6219151 40.8137804, 14.6218364 40.8137803, 14.6217963 40.8137808)",,,,
151949121,True,,Via Onofrio Tortora,residential,False,44.375,"LINESTRING (14.620049 40.8116148, 14.619684 40.8113268)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,False,127.417,"LINESTRING (14.620049 40.8116148, 14.6209651 40.8107025)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,True,69.05,"LINESTRING (14.620049 40.8116148, 14.6195391 40.8121013)",,,,
170213385,False,,Vico Sgargiati,residential,True,130.503,"LINESTRING (14.620456 40.8130577, 14.6204506 40.813009, 14.6203916 40.8129359, 14.6202629 40.8128791, 14.6201824 40.8128263, 14.6201288 40.8127857, 14.6201181 40.8127329, 14.6200161 40.812668, 14.6198284 40.812534, 14.6196406 40.8124, 14.6194808 40.8123039, 14.6193738 40.8122671)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,False,23.096,"LINESTRING (14.6193738 40.8122671, 14.6195391 40.8121013)",,,,
309137777,False,,Via Giacomo Matteotti,tertiary,True,21.692,"LINESTRING (14.6193738 40.8122671, 14.6192185 40.8124228)",,,,
170213385,False,,Vico Sgargiati,residential,False,130.50300000000001,"LINESTRING (14.6193738 40.8122671, 14.6194808 40.8123039, 14.6196406 40.8124, 14.6198284 40.812534, 14.6200161 40.812668, 14.6201181 40.8127329, 14.6201288 40.8127857, 14.6201824 40.8128263, 14.6202629 40.8128791, 14.6203916 40.8129359, 14.6204506 40.813009, 14.620456 40.8130577)",,,,
170212314,False,,Via Mortaro,residential,False,104.13599999999998,"LINESTRING (14.6217963 40.8137808, 14.62184 40.8136383, 14.6218883 40.8134759, 14.6219688 40.8132323, 14.6220171 40.8130618, 14.6220707 40.8129156, 14.6220813 40.8128863, 14.6220865 40.8128706)",,,,
"[170212314, 170212239]",False,,Via Mortaro,residential,True,155.204,"LINESTRING (14.6217963 40.8137808, 14.6217703 40.8138657, 14.6217327 40.8139997, 14.6216469 40.8141377, 14.6216147 40.8142311, 14.621604 40.814292, 14.6215128 40.8144138, 14.6214431 40.814499, 14.621412 40.8145446, 14.6213626 40.8146208, 14.6212929 40.8145437, 14.6212124 40.8144584, 14.6211266 40.8143935, 14.6210568 40.8143326, 14.6210129 40.8142925, 14.620971 40.8142392)",,,,
170212424,False,,,residential,False,32.645,"LINESTRING (14.6217963 40.8137808, 14.6218364 40.8137803, 14.6219151 40.8137804, 14.622001 40.8138048, 14.6221029 40.8138413, 14.6221512 40.8138738)",,,,
170213816,True,,Via Raffaele Laudisio,residential,False,3.642,"LINESTRING (14.6214818 40.8125128, 14.6214518 40.8125364)",,,,
170212488,False,,,residential,False,49.834,"LINESTRING (14.6214818 40.8125128, 14.6214967 40.8125259, 14.6216469 40.8126233, 14.6218025 40.8127086, 14.6219411 40.8127948)",,,,
170212314,False,,Via Mortaro,residential,True,104.136,"LINESTRING (14.6220865 40.8128706, 14.6220813 40.8128863, 14.6220707 40.8129156, 14.6220171 40.8130618, 14.6219688 40.8132323, 14.6218883 40.8134759, 14.62184 40.8136383, 14.6217963 40.8137808)",,,,
170212363,False,,,residential,False,48.224,"LINESTRING (14.6220865 40.8128706, 14.6221458 40.8128994, 14.6222745 40.81294, 14.6223979 40.8129847, 14.6225213 40.8130212, 14.6226018 40.8130577)",,,,
170212363,False,,,residential,True,14.887,"LINESTRING (14.6220865 40.8128706, 14.6220707 40.8128629, 14.6219744 40.8128165, 14.6219411 40.8127948)",,,,
